EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,FTDefRebounds,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,StepOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,Corner3PctBlocked,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Transition Take Fouls
1627832,1610612745,Fred VanVleet,Fred VanVleet,1627832,HOU,17880.0,298,62,597,613,188.0,192.0,83,1210,8.0,25.0,2.0,1.0,7.0,8.0,19.0,13.0,24.0,3.0,5.0,1.0,1.0,1.0,24.0,62.0,3.0,8.0,5.0,20.0,29.0,68.0,27.0,67.0,41.0,180.0,635,1.0,6.0,3.0,9.0,2.0,13.0,6.0,20.0,6.0,21.0,29.0,59.0,12.0,46.0,42.0,39.0,2.0,60.0,24.0,5.0,39.0,24.0,63.0,19.0,5.0,20.0,18.0,1.0,150.0,1.0,3.0,14.0,16.0,30.0,4.0,34.0,2.0,11.0,1.0,10.0,12.0,2.0,8.0,4.0,4.0,1.0,16.0,3.0,8.0,19.0,1.0,1.0,35.0,1.0,2.0,48.0,4.0,6.0,18.0,5.0,7.0,2.0,1.0,4.0,1.0,1.0,2.0,9.0,3.0,58.0,187.0,4.0,4.0,0.20689655172413793,0.20689655172413793,0.5185185185185185,0.40298507462686567,0.3333333333333333,0.2857142857142857,0.4153846153846154,0.4264705882352941,0.16666666666666666,0.3,0.5148148148148148,0.36666666666666664,0.36585365853658536,0.564935064935065,0.40625,0.49122807017543857,0.4962962962962963,0.07352941176470588,0.12,0.10526315789473684,23.97743300423131,0.75,0.10666666666666667,0.017045454545454544,0.0945945945945946,0.007575757575757576,0.10067114093959731,0.012987012987012988,0.012195121951219513,0.015151515151515152,0.03571428571428571,0.00909090909090909,0.0625,0.1111111111111111,0.16666666666666666,0.09174311926605505,0.10256410256410256,0.027777777777777776,0.3333333333333333,0.18518518518518517,0.32,0.36363636363636365,0.14074074074074075,0.42105263157894735,0.47058823529411764,0.125,0.17777777777777778,0.5416666666666666,0.5416666666666666,0.38461538461538464,0.037037037037037035,0.6,0.6,1.0,0.45925925925925926,0.3870967741935484,0.3870967741935484,0.4583333333333333,0.13333333333333333,0.06666666666666667,0.5333333333333333,0.375,1.0,0.17073170731707318,0.14285714285714285,0.024390243902439025,1.0,0.4878048780487805,0.25,0.6814814814814815,0.4,0.5030174242424242,0.5291357142857144,0.4757538461538462,0.12080536912751678,0.21951219512195122,0.07222222222222222,0.3277777777777778,10.226470588235292,26.811940298507462,0.3149078726968174,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628415,1610612745,Dillon Brooks,Dillon Brooks,1628415,HOU,7836.0,131,-5,261,276,88.0,71.0,36,537,4.0,8.0,3.0,1.0,1.0,1.0,10.0,1.0,2.0,1.0,4.0,,,1.0,6.0,17.0,1.0,2.0,3.0,7.0,6.0,20.0,7.0,21.0,5.0,38.0,300,2.0,4.0,1.0,2.0,1.0,8.0,1.0,1.0,3.0,8.0,4.0,15.0,2.0,10.0,21.0,,2.0,15.0,6.0,1.0,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,2.0,3.0,6.0,4.0,10.0,5.0,15.0,3.0,3.0,3.0,,9.0,,6.0,4.0,3.0,1.0,13.0,2.0,15.0,20.0,1.0,,6.0,,1.0,6.0,,,3.0,,,,,,,,,,,15.0,87.0,2.0,,0.16666666666666666,0.2,1.0,0.3333333333333333,0.5,0.375,0.3684210526315789,0.3,0.5,1.0,0.4024390243902439,0.5833333333333334,0.6111111111111112,0.4318181818181818,0.5714285714285714,0.6818181818181818,0.5121951219512195,0.05,,0.1,18.446601941747574,0.6923076923076923,0.07142857142857142,0.03896103896103896,0.0821917808219178,0.041666666666666664,0.07751937984496124,0.04,0.06060606060606061,0.02857142857142857,,0.05,0.15789473684210525,0.03571428571428571,,0.07407407407407407,0.10526315789473684,0.12,,0.1951219512195122,0.5,0.5,0.24390243902439024,0.1,0.1111111111111111,,0.04878048780487805,0.5,0.5,,0.0975609756097561,0.25,0.25,1.0,0.4146341463414634,0.35294117647058826,0.35294117647058826,1.0,0.5,,0.3333333333333333,0.5,1.0,0.1111111111111111,1.0,0.1111111111111111,,0.7777777777777778,0.42857142857142855,0.7073170731707317,0.4,0.5202307692307692,0.5508249999999999,0.5396928571428571,0.06818181818181818,0.13043478260869565,0.21052631578947367,0.39473684210526316,7.084999999999999,28.109523809523814,0.3371647509578544,1.0,2.0,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,16453.0,274,73,566,575,178.0,259.0,72,1141,6.0,13.0,,1.0,1.0,6.0,18.0,3.0,8.0,5.0,14.0,4.0,1.0,5.0,17.0,42.0,1.0,8.0,8.0,13.0,15.0,39.0,22.0,56.0,9.0,105.0,587,2.0,4.0,3.0,12.0,1.0,14.0,3.0,7.0,9.0,18.0,2.0,35.0,6.0,24.0,57.0,9.0,,42.0,17.0,4.0,18.0,15.0,33.0,12.0,3.0,11.0,5.0,2.0,81.0,5.0,3.0,15.0,11.0,26.0,8.0,34.0,1.0,6.0,4.0,2.0,6.0,3.0,3.0,6.0,3.0,1.0,12.0,4.0,14.0,30.0,,,13.0,,4.0,10.0,1.0,3.0,3.0,1.0,3.0,,,3.0,,,,3.0,2.0,35.0,178.0,4.0,1.0,0.2,0.2,0.8636363636363636,0.39285714285714285,0.25,0.5,0.39285714285714285,0.38461538461538464,0.5,0.42857142857142855,0.5052631578947369,0.40625,0.66,0.5204081632653061,0.40625,0.6730769230769231,0.5894736842105263,0.10256410256410256,0.23076923076923078,0.05555555555555555,16.7427701674277,0.5,0.07801418439716312,0.018404907975460124,0.11363636363636363,0.043859649122807015,0.09523809523809523,0.02888086642599278,0.015151515151515152,0.03125,,0.03333333333333333,0.04,0.07352941176470588,0.17391304347826086,0.11702127659574468,0.10526315789473684,0.0196078431372549,0.6666666666666666,0.1368421052631579,0.46153846153846156,0.6,0.18947368421052632,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.08421052631578947,0.375,0.375,,0.14736842105263157,0.35714285714285715,0.35714285714285715,1.0,0.4421052631578947,0.40476190476190477,0.4146341463414634,0.8235294117647058,,0.25,0.5,0.125,1.0,0.04,1.0,0.2,0.2,0.52,0.6153846153846154,0.7263157894736842,0.40476190476190477,0.514531052631579,0.49168,0.496204,0.030927835051546393,0.07317073170731707,0.13333333333333333,0.3333333333333333,8.676923076923078,25.683928571428574,0.31448763250883394,,,,,1.0,0.16666666666666666,,2.0,1.0,0.017857142857142856,0.023809523809523808,0.08333333333333333,0.5,1.0,,,,,,,,,,,,True,,,,,,,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,12475.0,208,56,420,431,138.0,146.0,56,851,25.0,37.0,9.0,5.0,7.0,18.0,35.0,3.0,10.0,,,,,,6.0,20.0,3.0,4.0,,2.0,46.0,82.0,6.0,20.0,39.0,149.0,449,5.0,15.0,3.0,4.0,4.0,23.0,14.0,24.0,,2.0,25.0,53.0,62.0,30.0,18.0,,,20.0,6.0,5.0,13.0,15.0,28.0,10.0,5.0,4.0,1.0,8.0,71.0,4.0,8.0,20.0,18.0,46.0,13.0,59.0,2.0,12.0,9.0,3.0,7.0,,4.0,6.0,3.0,1.0,13.0,5.0,14.0,23.0,,2.0,46.0,3.0,2.0,52.0,6.0,,21.0,8.0,2.0,1.0,,,1.0,,2.0,3.0,2.0,53.0,138.0,2.0,8.0,0.6739130434782609,0.7045454545454546,1.0,0.3,0.75,,0.3,0.5609756097560976,0.3333333333333333,0.5833333333333334,0.5392156862745098,0.5,0.5384615384615384,0.596,0.5476190476190477,0.6463414634146342,0.19607843137254902,0.06097560975609756,0.05405405405405406,0.08571428571428572,28.220858895705522,0.5384615384615384,0.1935483870967742,0.07207207207207207,0.18691588785046728,0.04040404040404041,0.19,0.05714285714285714,0.1111111111111111,0.05,,0.04878048780487805,0.14285714285714285,0.21739130434782608,0.21052631578947367,0.20253164556962025,0.14285714285714285,0.045454545454545456,0.6666666666666666,0.3627450980392157,0.6756756756756757,0.7142857142857143,0.3431372549019608,0.5142857142857142,0.5625,0.7777777777777778,0.09803921568627451,0.3,0.3,0.3333333333333333,,,,,0.19607843137254902,0.3,0.3,1.0,0.47368421052631576,,0.21052631578947367,0.75,1.0,0.2692307692307692,0.7142857142857143,,,0.07692307692307693,,0.5588235294117647,0.3,0.489096568627451,0.5187058823529411,0.43700384615384624,0.1794871794871795,0.21649484536082475,0.15436241610738255,0.35570469798657717,6.281707317073169,26.189999999999998,0.32857142857142857,4.0,4.0,2.0,,3.0,0.64,0.4444444444444444,,,,,,,,1.0,8.0,1.0,0.34782608695652173,0.16666666666666666,0.5,,,,,,True,,,,,,,,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,28805.0,480,88,976,1003,299.0,364.0,130,1979,51.0,95.0,33.0,17.0,27.0,12.0,30.0,7.0,14.0,5.0,16.0,,1.0,5.0,13.0,34.0,2.0,4.0,4.0,8.0,70.0,139.0,18.0,50.0,21.0,215.0,1050,17.0,37.0,2.0,4.0,3.0,43.0,22.0,38.0,5.0,13.0,9.0,68.0,66.0,74.0,54.0,,,34.0,13.0,17.0,16.0,11.0,27.0,4.0,7.0,11.0,4.0,1.0,65.0,19.0,27.0,53.0,45.0,107.0,46.0,153.0,10.0,31.0,18.0,13.0,9.0,2.0,7.0,11.0,2.0,5.0,20.0,8.0,31.0,51.0,,3.0,24.0,2.0,2.0,33.0,5.0,,16.0,3.0,15.0,4.0,3.0,5.0,1.0,,10.0,19.0,10.0,68.0,298.0,5.0,2.0,0.4714285714285714,0.5892857142857143,1.0,0.36,0.5,0.38461538461538464,0.36,0.5035971223021583,0.4594594594594595,0.5789473684210527,0.5132275132275133,0.4878048780487805,0.5784313725490197,0.5295566502463054,0.5,0.5862068965517241,0.26455026455026454,0.1223021582733813,0.12631578947368421,0.16666666666666666,19.561403508771928,0.45,0.189873417721519,0.09818181818181818,0.22268907563025211,0.095,0.2063157894736842,0.0968421052631579,0.14166666666666666,0.06542056074766354,0.0625,0.10493827160493827,0.1794871794871795,0.20512820512820512,0.16666666666666666,0.23076923076923078,0.2028985507246377,0.12048192771084337,0.5263157894736842,0.5026455026455027,0.5368421052631579,0.6144578313253012,0.15873015873015872,0.4,0.48,0.5833333333333334,0.07407407407407407,0.5,0.5,0.7142857142857143,0.08465608465608465,0.3125,0.3125,1.0,0.17989417989417988,0.38235294117647056,0.38235294117647056,1.0,0.8048780487804879,,0.0975609756097561,0.5,1.0,0.5294117647058824,0.6296296296296297,0.09803921568627451,0.2,0.1568627450980392,0.5,0.7671957671957672,0.38235294117647056,0.5699462962962963,0.5601865384615384,0.5791607843137254,0.08,0.10666666666666667,0.2,0.31627906976744186,4.559712230215827,24.722,0.30635245901639346,17.0,28.0,1.0,3.0,2.0,0.4117647058823529,0.5151515151515151,,,,,0.05263157894736842,,,,9.0,,0.24324324324324326,,,1.0,,,,,True,,,,,,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,10075.0,168,9,335,353,82.0,92.0,47,688,11.0,18.0,10.0,5.0,6.0,2.0,11.0,5.0,7.0,,2.0,,,,4.0,18.0,1.0,2.0,1.0,3.0,18.0,36.0,4.0,20.0,14.0,62.0,365,6.0,12.0,1.0,2.0,2.0,17.0,6.0,8.0,1.0,3.0,3.0,18.0,22.0,14.0,9.0,3.0,,18.0,4.0,5.0,8.0,3.0,11.0,2.0,1.0,6.0,,2.0,25.0,3.0,12.0,12.0,23.0,39.0,15.0,54.0,2.0,5.0,2.0,3.0,7.0,,3.0,3.0,4.0,,10.0,2.0,6.0,12.0,,2.0,13.0,,,18.0,3.0,1.0,9.0,1.0,3.0,,,3.0,,,,3.0,2.0,18.0,81.0,1.0,1.0,0.6111111111111112,0.8461538461538461,0.75,0.2,0.5,0.3333333333333333,0.2,0.5,0.5,0.75,0.42857142857142855,0.5357142857142857,0.6818181818181818,0.48412698412698413,0.5666666666666667,0.6923076923076923,0.35714285714285715,0.1388888888888889,0.2222222222222222,0.09090909090909091,18.527918781725887,0.7,0.27710843373493976,0.11650485436893204,0.14285714285714285,0.045454545454545456,0.20958083832335328,0.08875739644970414,0.16279069767441862,0.11904761904761904,,0.03508771929824561,0.22727272727272727,0.25,0.46153846153846156,0.15789473684210525,0.1111111111111111,0.06896551724137931,0.6666666666666666,0.32142857142857145,0.6111111111111112,0.7857142857142857,0.19642857142857142,0.18181818181818182,0.2,1.0,0.125,0.7142857142857143,0.7142857142857143,1.0,0.03571428571428571,,,,0.32142857142857145,0.2222222222222222,0.2222222222222222,0.75,0.7142857142857143,,0.14285714285714285,0.5,1.0,0.5454545454545454,0.8333333333333334,,,0.2727272727272727,0.3333333333333333,0.6785714285714286,0.2222222222222222,0.5080669642857143,0.5068727272727274,0.47807272727272737,0.14516129032258066,0.21428571428571427,0.27419354838709675,0.2903225806451613,7.522222222222222,25.615000000000002,0.24477611940298508,6.0,10.0,,1.0,1.0,0.36363636363636365,0.6,,,,,0.1111111111111111,,,,4.0,1.0,0.3333333333333333,,,1.0,2.0,,,,True,,,,,,,,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,14756.0,246,35,493,510,155.0,206.0,62,1003,14.0,18.0,4.0,5.0,5.0,11.0,22.0,4.0,6.0,1.0,5.0,,,3.0,3.0,10.0,,2.0,,2.0,29.0,46.0,4.0,15.0,34.0,104.0,535,3.0,4.0,,2.0,4.0,10.0,8.0,9.0,,5.0,5.0,21.0,36.0,22.0,9.0,3.0,1.0,9.0,3.0,3.0,8.0,5.0,13.0,5.0,,5.0,1.0,2.0,31.0,1.0,8.0,11.0,10.0,22.0,9.0,31.0,2.0,1.0,1.0,,1.0,2.0,,12.0,1.0,2.0,13.0,4.0,16.0,25.0,2.0,3.0,26.0,,,38.0,6.0,,20.0,2.0,11.0,,,4.0,,,7.0,11.0,6.0,21.0,154.0,,2.0,0.6206896551724138,0.6666666666666666,0.75,0.26666666666666666,,,0.2857142857142857,0.6304347826086957,0.75,0.8888888888888888,0.5737704918032787,0.5,0.5714285714285714,0.6753246753246753,0.625,0.6176470588235294,0.2459016393442623,0.06521739130434782,0.05555555555555555,0.045454545454545456,15.873015873015873,0.07692307692307693,0.07633587786259542,0.061068702290076333,0.0859375,0.011627906976744186,0.08108108108108109,0.041474654377880185,0.05660377358490566,0.07142857142857142,0.045454545454545456,0.014705882352941176,0.09090909090909091,0.0625,0.08695652173913043,0.08888888888888889,0.07894736842105263,0.09090909090909091,0.5454545454545454,0.29508196721311475,0.7777777777777778,0.8235294117647058,0.36065573770491804,0.5,0.5238095238095238,0.5454545454545454,0.09836065573770492,0.6666666666666666,0.8,0.5,0.08196721311475409,0.2,0.2,1.0,0.16393442622950818,0.3,0.3,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,0.35714285714285715,1.0,0.21428571428571427,,0.14285714285714285,,0.5409836065573771,0.3333333333333333,0.49412083333333334,0.564275,0.5533576923076923,0.26666666666666666,0.3333333333333333,0.09615384615384616,0.20192307692307693,6.273913043478261,28.660000000000004,0.3144016227180527,3.0,4.0,1.0,2.0,4.0,0.7142857142857143,0.75,,,,,,,,,1.0,,0.07142857142857142,,,,1.0,1.0,0.16666666666666666,,True,,,,,,,,
1629111,1610612745,Jock Landale,Jock Landale,1629111,HOU,3622.0,60,31,131,125,32.0,44.0,21,256,3.0,7.0,3.0,,1.0,3.0,3.0,,1.0,,,,,,,1.0,,,,,6.0,11.0,,1.0,3.0,15.0,114,2.0,4.0,,,1.0,5.0,,1.0,,,,,10.0,2.0,,,,1.0,,2.0,,,,,,,,,,2.0,4.0,4.0,6.0,10.0,6.0,16.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,5.0,9.0,,2.0,3.0,1.0,,4.0,,,2.0,,2.0,,,2.0,,,,2.0,1.0,,32.0,1.0,,0.8333333333333334,1.0,,,,,,0.5454545454545454,0.5,,0.5,0.5,,0.5357142857142857,0.5,,0.08333333333333333,0.18181818181818182,0.2857142857142857,,9.316770186335404,,0.17647058823529413,0.08888888888888889,0.11764705882352941,0.06896551724137931,0.14705882352941177,0.08108108108108109,0.058823529411764705,0.1,0.125,0.08695652173913043,0.25,0.1,0.125,0.1,0.14285714285714285,,0.5,0.5833333333333334,0.42857142857142855,0.6,0.25,1.0,1.0,1.0,0.08333333333333333,,,,,,,,0.08333333333333333,,,,0.75,,,,,1.0,,,,,,0.6666666666666666,,0.4993125,0.63365,0.6649,0.14285714285714285,0.15384615384615385,0.3333333333333333,,4.472727272727273,26.1,0.24427480916030533,1.0,2.0,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,11340.0,189,-21,386,394,158.0,202.0,49,780,17.0,27.0,3.0,10.0,11.0,3.0,18.0,6.0,15.0,4.0,7.0,,4.0,6.0,17.0,50.0,,1.0,10.0,23.0,26.0,60.0,21.0,57.0,35.0,150.0,454,2.0,5.0,,1.0,4.0,8.0,15.0,25.0,14.0,29.0,18.0,90.0,14.0,38.0,36.0,27.0,1.0,49.0,17.0,9.0,14.0,7.0,21.0,7.0,,7.0,6.0,1.0,49.0,,1.0,17.0,10.0,29.0,2.0,31.0,,1.0,1.0,,12.0,1.0,5.0,4.0,7.0,2.0,16.0,6.0,3.0,9.0,1.0,1.0,30.0,,,49.0,2.0,3.0,20.0,4.0,2.0,1.0,1.0,,,,2.0,3.0,2.0,90.0,158.0,3.0,4.0,0.2692307692307692,0.2692307692307692,0.5714285714285714,0.3684210526315789,,0.4827586206896552,0.375,0.43333333333333335,0.4,0.6,0.49145299145299143,0.3333333333333333,0.6666666666666666,0.5323741007194245,0.5,0.676923076923077,0.48717948717948717,0.15,0.07407407407407407,0.3888888888888889,34.988713318284425,0.75,0.11494252873563218,0.00980392156862745,0.18478260869565216,,0.15083798882681565,0.005434782608695652,,0.023809523809523808,,,0.06451612903225806,0.09523809523809523,0.2857142857142857,0.18181818181818182,0.19230769230769232,,0.6666666666666666,0.23076923076923078,0.6296296296296297,0.68,0.15384615384615385,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.1282051282051282,0.4,0.4,0.16666666666666666,0.05982905982905983,0.5714285714285714,0.6666666666666666,1.0,0.42735042735042733,0.34,0.34,0.47058823529411764,0.5,,0.16666666666666666,,,0.2037037037037037,0.9090909090909091,0.1111111111111111,0.6666666666666666,0.42592592592592593,0.43478260869565216,0.717948717948718,0.3469387755102041,0.5108478260869564,0.5966,0.5055122641509434,0.14814814814814814,0.2564102564102564,0.05333333333333334,0.6,7.4333333333333345,26.777192982456143,0.40932642487046633,2.0,,,,,0.29411764705882354,0.6666666666666666,,1.0,0.017543859649122806,,,,,1.0,2.0,,0.1111111111111111,0.09090909090909091,1.0,,,,,0.14285714285714285,True,,,,,,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,13571.0,226,54,459,479,132.0,201.0,60,938,16.0,27.0,8.0,2.0,3.0,7.0,10.0,,2.0,1.0,5.0,,,2.0,3.0,11.0,,2.0,2.0,5.0,23.0,39.0,4.0,16.0,10.0,68.0,490,5.0,14.0,,2.0,2.0,12.0,3.0,5.0,2.0,7.0,4.0,16.0,22.0,24.0,12.0,,,11.0,3.0,5.0,4.0,9.0,13.0,8.0,1.0,3.0,1.0,,35.0,5.0,13.0,10.0,14.0,28.0,18.0,46.0,1.0,8.0,4.0,4.0,3.0,2.0,1.0,4.0,2.0,,7.0,2.0,16.0,32.0,,5.0,17.0,2.0,2.0,12.0,2.0,,6.0,1.0,3.0,,,1.0,,,2.0,3.0,2.0,16.0,132.0,6.0,1.0,0.4782608695652174,0.5238095238095238,1.0,0.25,,0.2857142857142857,0.25,0.5897435897435898,0.35714285714285715,0.6,0.5272727272727272,0.3125,0.5,0.5666666666666667,0.35294117647058826,0.5714285714285714,0.2909090909090909,0.1282051282051282,0.1111111111111111,0.1,12.52336448598131,0.42857142857142855,0.11570247933884298,0.10569105691056911,0.09615384615384616,0.05319148936170213,0.10666666666666667,0.08294930875576037,0.07547169811320754,0.17777777777777778,0.04,0.0547945205479452,0.17073170731707318,0.06349206349206349,0.17647058823529413,0.0958904109589041,0.0967741935483871,0.047619047619047616,0.6666666666666666,0.4909090909090909,0.5925925925925926,0.6666666666666666,0.18181818181818182,0.7,0.7777777777777778,0.14285714285714285,0.03636363636363636,,,,0.09090909090909091,0.2,0.2,1.0,0.2,0.2727272727272727,0.2727272727272727,1.0,0.5,,0.125,,,0.25,0.6666666666666666,0.16666666666666666,,0.4166666666666667,0.4,0.7818181818181819,0.2727272727272727,0.5552314814814814,0.5462678571428571,0.5535454545454545,0.1016949152542373,0.13953488372093023,0.17647058823529413,0.23529411764705882,3.6512820512820507,25.662499999999998,0.2875816993464052,1.0,4.0,1.0,,1.0,0.625,0.125,,,,,0.047619047619047616,,,,4.0,,0.25,,,,,3.0,0.5,,True,,,,,,,,
