EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Fg2aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,OffAtRimReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,on,Fg3aBlocked,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Charge Fouls,Arc3PctBlocked,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Transition Take Fouls,DefensiveGoaltends,3SecondViolations,Clear Path Fouls
1627885,1610612763,Shaquille Harrison,Shaquille Harrison,1627885,MEM,237.0,4,-7.0,8,9,4.0,9.0,17,1.0,2.0,1.0,2.0,2.0,13,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.5,0.5,0.5,25.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.7799,1.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629669,1610612763,Jaylen Nowell,Jaylen Nowell,1629669,MEM,9368.0,156,-3.0,322,318,58.0,113.0,640,1.0,3.0,18.0,32.0,51.0,359,16.0,7.0,11.0,14.0,,,,57.0,0.4444444444444444,0.4444444444444444,0.5625,0.4363636363636363,0.4553571428571428,16.75824175824176,0.1029411764705882,0.0709677419354838,0.0833333333333333,0.0545454545454545,0.3333333333333333,0.3333333333333333,,0.4727272727272727,0.492024074074074,10.40625,0.1801242236024844,38.0,1.0,1.0,10.0,20.0,7.0,9.0,1.0,4.0,1.0,3.0,19.0,2.0,1.0,2.0,4.0,23.0,3.0,2.0,5.0,2.0,4.0,1.0,6.0,1.0,3.0,5.0,20.0,12.0,1.0,18.0,3.0,4.0,12.0,16.0,8.0,4.0,3.0,1.0,44.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,5.0,1.0,7.0,13.0,1.0,4.0,1.0,3.0,1.0,2.0,5.0,3.0,1.0,0.1739130434782608,0.3333333333333333,0.1818181818181818,0.4,0.1666666666666666,0.2857142857142857,0.2777777777777778,0.2857142857142857,0.2777777777777778,0.4181818181818181,0.4,0.0459770114942528,0.0238095238095238,0.0135135135135135,0.0189873417721519,0.0465116279069767,0.0192307692307692,0.054054054054054,0.0285714285714285,0.0666666666666666,0.15,0.03125,0.3636363636363636,0.5,0.5,0.4,0.1636363636363636,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.0727272727272727,0.25,0.25,1.0,0.3454545454545454,0.1578947368421052,0.1578947368421052,1.0,0.1428571428571428,0.2857142857142857,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5,0.1666666666666666,0.4898083333333333,0.4598249999999999,0.0357142857142857,0.0606060606060606,0.0784313725490196,0.0980392156862745,26.82608695652175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,2519.0,42,8.0,88,88,16.0,42.0,176,2.0,4.0,2.0,5.0,12.0,89,2.0,,5.0,8.0,2.0,1.0,3.0,15.0,0.5,1.0,0.4,0.4545454545454545,0.5,12.5,,0.125,,0.3636363636363636,0.5,0.5,0.5,0.9090909090909092,0.5483181818181818,3.4599999999999995,0.1818181818181818,7.0,2.0,1.0,,,,1.0,1.0,3.0,2.0,1.0,3.0,,,1.0,2.0,6.0,2.0,1.0,3.0,,2.0,,1.0,,3.0,2.0,2.0,6.0,,3.0,1.0,2.0,2.0,4.0,,2.0,1.0,,10.0,1.0,2.0,5.0,3.0,,4.0,3.0,1.0,,,,,,,,1.0,2.0,,2.0,,2.0,,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.2,0.5454545454545454,,0.2083333333333333,0.0833333333333333,0.0588235294117647,0.073170731707317,0.0909090909090909,,0.1428571428571428,0.3333333333333333,,,,,,,,0.0909090909090909,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.25,0.5,0.25,,0.3333333333333333,0.4816666666666666,0.51525,,,0.1666666666666666,0.1666666666666666,24.25,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,5655.0,94,-4.0,184,181,26.0,70.0,365,1.0,2.0,2.0,3.0,28.0,209,2.0,9.0,19.0,22.0,2.0,,2.0,26.0,0.5,1.0,0.6666666666666666,0.5789473684210527,0.6136363636363636,12.264150943396226,0.2307692307692307,0.2065217391304347,0.2,0.1052631578947368,0.5,0.5,,0.9473684210526316,0.5653578947368422,2.5,0.1413043478260869,24.0,1.0,1.0,1.0,1.0,,,2.0,7.0,1.0,4.0,9.0,3.0,,,6.0,16.0,6.0,2.0,2.0,5.0,7.0,1.0,1.0,,1.0,2.0,2.0,18.0,,9.0,4.0,5.0,3.0,8.0,3.0,,2.0,1.0,19.0,3.0,,10.0,3.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,4.0,1.0,2.0,5.0,,6.0,2.0,7.0,,3.0,2.0,,1.0,0.375,,0.375,1.0,1.0,0.5,0.5,0.5,0.5,0.8421052631578947,0.75,0.1886792452830188,,0.0681818181818181,0.0326086956521739,,0.032258064516129,0.2592592592592592,0.1111111111111111,0.125,0.2857142857142857,0.0909090909090909,0.0526315789473684,1.0,1.0,1.0,,,,,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.4736842105263157,0.4444444444444444,0.4444444444444444,1.0,0.1428571428571428,0.4285714285714285,0.5,0.5,,,0.4444444444444444,0.54915,0.671025,0.1363636363636363,0.5,0.25,0.0714285714285714,24.475,1.0,,2.0,2.0,1.0,,,,2.0,1.0,,,0.1538461538461538,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.2,0.2857142857142857,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1631254,1610612763,Kenneth Lofton Jr.,Kenneth Lofton Jr.,1631254,MEM,501.0,8,-7.0,17,19,4.0,9.0,36,,,2.0,3.0,9.0,25,2.0,,,,,,,4.0,0.5,0.5,0.6666666666666666,0.7,0.75,35.29411764705882,,,,,,,,0.4,0.4515,13.233333333333334,0.2352941176470588,,,,2.0,2.0,,1.0,,,,1.0,2.0,,,,1.0,2.0,2.0,,,,,1.0,1.0,,,2.0,2.0,3.0,,2.0,1.0,2.0,,2.0,,,1.0,,4.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,2.0,,1.0,0.5,,0.5,,1.0,,1.0,,1.0,0.4,,,,,,,,,,,,,0.4,1.0,1.0,0.5,0.2,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,0.5,,0.413,0.1666666666666666,0.25,,0.2222222222222222,25.15,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,1642.0,27,,56,58,7.0,26.0,114,3.0,3.0,5.0,6.0,20.0,59,10.0,,1.0,1.0,,,,7.0,1.0,1.0,0.8333333333333334,0.8636363636363636,0.8333333333333334,23.728813559322035,,0.0476190476190476,,0.2727272727272727,1.0,1.0,1.0,0.7272727272727273,0.5597681818181818,7.766666666666667,0.125,4.0,,,,1.0,2.0,2.0,2.0,3.0,,1.0,2.0,,,1.0,3.0,5.0,1.0,,,1.0,3.0,,,,1.0,,,9.0,,2.0,1.0,1.0,3.0,4.0,2.0,1.0,,1.0,11.0,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,3.0,,2.0,,2.0,,1.0,,,1.0,0.6,,0.6,,,1.5,,1.5,,0.4545454545454545,0.5,0.0769230769230769,,,,,,0.2,,,,,0.0909090909090909,,,,0.1818181818181818,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.1818181818181818,0.5,0.5,1.0,,,,,1.0,,0.5,0.4863,0.4293,0.0833333333333333,0.1428571428571428,0.15,,23.96,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1641713,1610612763,GG Jackson,GG Jackson,1641713,MEM,98.0,2,-4.0,4,4,4.0,4.0,8,,,,,,6,,,,,,,,4.0,,,,,,50.0,,,,,,,,1.0,0.46965,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,0.46965,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,5211.0,87,26.0,187,177,33.0,47.0,364,11.0,19.0,19.0,35.0,76.0,178,14.0,6.0,17.0,18.0,5.0,2.0,5.0,32.0,0.3684210526315789,0.3684210526315789,0.5428571428571428,0.59,0.6551724137931034,31.40096618357488,0.1463414634146341,0.1860465116279069,0.1481481481481481,0.38,0.5789473684210527,0.6875,0.1818181818181818,0.68,0.5551510204081632,4.022857142857142,0.1764705882352941,20.0,1.0,4.0,8.0,16.0,,,,1.0,,7.0,14.0,,,1.0,7.0,15.0,17.0,,1.0,,,3.0,6.0,,1.0,10.0,24.0,18.0,1.0,13.0,7.0,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,,1.0,10.0,1.0,,5.0,2.0,3.0,4.0,,,3.0,,7.0,,5.0,11.0,1.0,18.0,3.0,19.0,2.0,8.0,10.0,,0.8571428571428571,0.4666666666666667,,0.5,,0.5,,0.4285714285714285,,0.5555555555555556,0.3,0.5714285714285714,0.2222222222222222,0.0222222222222222,,0.0119047619047619,0.0434782608695652,,0.2352941176470588,0.2222222222222222,0.2,0.1428571428571428,,0.32,0.5,0.5333333333333333,0.625,,,,,0.02,,,,0.28,0.5,0.5,0.8571428571428571,1.0,,0.5714285714285714,,0.1428571428571428,,0.5384615384615384,0.6853,0.5982166666666667,0.1578947368421052,0.1951219512195122,,0.131578947368421,27.99333333333333,,4.0,,,4.0,1.0,,,3.0,4.0,1.0,,,0.8,,2.0,,,,4.0,,,,,,,0.5,,,,,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0.1142857142857142,0.1578947368421052,0.0625,0.25,0.0625,,,,,,,,,True,,,,,,,,,,,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,1922.0,32,-9.0,62,62,14.0,33.0,124,2.0,4.0,3.0,7.0,9.0,74,6.0,,2.0,3.0,2.0,,2.0,14.0,1.0,1.0,0.4285714285714285,0.375,0.375,17.808219178082194,,0.0689655172413793,,0.3333333333333333,0.5,0.6666666666666666,1.0,0.75,0.5731416666666667,4.000000000000001,0.2258064516129032,8.0,,,1.0,3.0,,,1.0,4.0,1.0,,1.0,,,,1.0,5.0,,,,,,,,1.0,1.0,3.0,,3.0,,1.0,,,1.0,1.0,,1.0,,,3.0,,1.0,2.0,1.0,,4.0,4.0,,1.0,,1.0,,,1.0,,,,,1.0,,,,,3.0,,1.0,0.2,1.0,0.2,,,,1.5,,1.5,0.4166666666666667,1.0,0.1176470588235294,0.0588235294117647,,0.0277777777777777,,,0.1111111111111111,0.1666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.25,0.25,1.0,0.0833333333333333,,,,,,,1.0,,,,,0.4272,,,,0.3333333333333333,23.9,,,,,,,,,2.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.1428571428571428,0.25,,,,1.0,0.1428571428571428,1.0,,,,,,True,,,,,,,,,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,5277.0,88,-18.0,184,182,37.0,56.0,366,10.0,16.0,18.0,33.0,74.0,222,10.0,4.0,8.0,11.0,1.0,,2.0,36.0,0.2777777777777778,0.2777777777777778,0.5454545454545454,0.6111111111111112,0.6491228070175439,32.22748815165877,0.0975609756097561,0.086021505376344,0.0714285714285714,0.2962962962962963,0.625,0.7692307692307693,0.1,0.6851851851851852,0.5352792452830188,6.612121212121211,0.2010869565217391,23.0,1.0,2.0,4.0,10.0,4.0,7.0,3.0,3.0,1.0,7.0,18.0,3.0,3.0,7.0,10.0,21.0,8.0,,2.0,3.0,6.0,2.0,2.0,4.0,8.0,20.0,26.0,24.0,1.0,17.0,7.0,8.0,7.0,15.0,6.0,1.0,,7.0,37.0,1.0,1.0,4.0,3.0,1.0,6.0,4.0,2.0,5.0,3.0,4.0,6.0,2.0,11.0,4.0,2.0,4.0,,8.0,,9.0,3.0,5.0,18.0,1.0,0.8,0.4761904761904761,0.5,0.5,,1.0,0.6,0.8,0.6,0.8333333333333334,0.3888888888888889,0.4545454545454545,0.0769230769230769,0.0196078431372549,0.024390243902439,0.0217391304347826,0.0434782608695652,,0.0454545454545454,0.0952380952380952,0.1111111111111111,0.1538461538461538,0.0526315789473684,0.1851851851851851,0.4,0.5,0.75,0.1296296296296296,0.5714285714285714,0.5714285714285714,0.25,0.0555555555555555,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.2,0.6,0.2,0.1,0.7,0.4285714285714285,0.4117647058823529,0.47175,0.5895611111111111,0.0892857142857142,0.1428571428571428,0.081081081081081,0.2702702702702703,27.666666666666668,,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.0833333333333333,0.5,,2.0,,2.0,2.0,1.0,,,0.6666666666666666,,0.6666666666666666,1.0,1.0,,,,,6.0,5.0,,,1.0,,,0.1515151515151515,0.1875,0.2,,,1.0,,1.0,1.0,0.5,,,,True,,,,,,,,,,,,,,,
