EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FG3APct,LiveBallTurnoverPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,TwoPtAssists,ShortMidRangeAssists,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,AtRimFGA,PenaltyAtRimFGA,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Offensive Fouls,AtRimFGM,PenaltyAtRimFGM,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimAccuracy,DefAtRimReboundPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,Fg3aBlocked,Transition Take Fouls,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,Transition Take Fouls Drawn,3SecondViolations,3pt And 1 Free Throw Trips
1626174,1610612747,Christian Wood,Christian Wood,1626174,LAL,240.0,4,-3,11,10,11.0,10,2.0,21,1.0,1.0,1.0,1.0,2.0,4.0,12,2.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.384615384615383,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.4103,0.4103,0.5,1.0,4.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641720,1610612747,Jalen Hood-Schifino,Jalen Hood-Schifino,1641720,LAL,624.0,10,-17,26,23,19.0,13,4.0,49,,,,,3.0,3.0,33,,,,,3.0,3.0,,,,,,,,3.0,,6.0,2.0,3.0,19.0,2.0,,,,,,,0.25,,0.25,26.666666666666668,,,,,,,,,,0.47415,0.47415,,1.0,,0.7307692307692307,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.25,1.0,26.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641721,1610612747,Maxwell Lewis,Maxwell Lewis,1641721,LAL,868.0,14,-20,33,29,26.0,15,5.0,62,,,,,,,40,,,,,,,,,,,,1.0,,,,,,,26.0,,,,,,,,,,,5.2631578947368425,,,,,,,,,,,,,,,0.7878787878787878,,,,,,,,,1.0,,2.0,1.0,,,1.0,2.0,1.0,,,,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641788,1610612747,Alex Fudge,Alex Fudge,1641788,LAL,868.0,14,-20,33,29,26.0,15,5.0,62,1.0,3.0,1.0,4.0,2.0,4.0,40,2.0,2.0,,3.0,2.0,2.0,,,,,2.0,,,1.0,,2.0,,2.0,26.0,,,,0.25,,0.1666666666666666,,0.2857142857142857,0.5,0.1666666666666666,21.05263157894737,,,,,,0.5,0.3333333333333333,0.5,,0.449325,0.45275,0.5,0.5,11.175,0.7878787878787878,1.0,,1.0,2.0,,2.0,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,,0.3333333333333333,1.0,0.1666666666666666,,0.2,0.3333333333333333,0.1428571428571428,0.2,25.200000000000003,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.3333333333333333,0.2,0.1,0.1333333333333333,0.5,0.125,0.1666666666666666,0.1666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641793,1610612747,D'Moi Hodge,D'Moi Hodge,1641793,LAL,868.0,14,-20,33,29,26.0,15,5.0,62,,,,1.0,,3.0,40,,,,1.0,,3.0,,,,,,1.0,1.0,,,,,3.0,26.0,,,,,,0.2142857142857142,0.25,0.2142857142857142,,0.25,18.42105263157895,,,,,,,,,,0.4892285714285714,0.4926166666666667,,1.0,2.7,0.7878787878787878,5.0,,4.0,6.0,1.0,5.0,5.0,,,,,,,,,,,1.0,2.0,,,0.8571428571428571,,0.7142857142857143,,0.6666666666666666,1.0,,,26.233333333333334,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.1428571428571428,0.1666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.1666666666666666,0.2,0.1666666666666666,0.1428571428571428,0.2,0.2,1.0,1.0,0.1666666666666666,0.25,0.2,0.4842,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,143.0,2,-9,7,6,,3,,13,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630658,1610612747,Colin Castleton,Colin Castleton,1630658,LAL,485.0,8,-8,15,13,15.0,2,3.0,28,,,1.0,2.0,2.0,4.0,17,,,1.0,2.0,2.0,4.0,,2.0,1.0,3.0,4.0,,,1.0,,2.0,,4.0,15.0,,,,0.5,0.5,0.5,0.5,0.6666666666666666,,0.6666666666666666,16.666666666666668,0.5,0.4,0.4285714285714285,1.0,0.4,,,,,0.7194,0.7194,,1.0,1.25,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,0.1666666666666666,0.125,,0.25,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,0.5,0.5,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631108,1610612747,Max Christie,Max Christie,1631108,LAL,244.0,4,-3,7,6,7.0,2,1.0,13,1.0,1.0,1.0,1.0,,2.0,7,,,1.0,1.0,,2.0,,1.0,1.0,2.0,2.0,,,,,,,2.0,7.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,25.0,1.0,0.25,0.4,,0.25,1.0,1.0,1.0,,0.4626,0.4626,,1.0,11.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,149052.2,2484,182,5222,5202,1109.0,699,452.0,10424,101.0,254.0,266.0,535.0,159.0,1369.0,6050,4.0,73.0,36.0,87.0,62.0,278.0,204.0,114.0,91.0,208.0,236.0,69.0,20.0,170.0,2.0,192.0,20.0,272.0,1098.0,17.0,0.3834586466165413,0.3908045977011494,0.497196261682243,0.4137931034482758,0.5601851851851852,0.526829268292683,0.5867126833477135,0.5367647058823529,0.5729166666666666,22.893454038997216,0.0674074074074074,0.0988725065047701,0.0819017179384738,0.0762195121951219,0.1037204058624577,0.2351851851851852,0.3976377952755905,0.4372294372294372,0.3168316831683168,0.5127518190298509,0.4890743718592963,0.0533235938641344,0.2030679327976625,8.279439252336447,0.2123707391803906,472.0,35.0,107.0,545.0,40.0,118.0,467.0,147.0,482.0,107.0,1111.0,103.0,26.0,80.0,53.0,156.0,28.0,75.0,156.0,72.0,,0.5046296296296297,0.6602564102564102,0.437037037037037,0.5223880597014925,0.5219512195121951,0.6657407407407407,0.0667251975417032,0.1220338983050847,26.34532110091742,335.0,74.0,49.0,7.0,23.0,107.0,73.0,11.0,27.0,328.0,35.0,10.0,17.0,28.0,10.0,3.0,0.0654205607476635,0.0905511811023622,0.0138549307253463,0.0099403578528827,0.0120913569189431,0.0105540897097625,0.0121951219512195,0.099074074074074,0.0675925925925925,0.0536585365853658,174.0,23.0,5.0,198.0,44.0,226.0,48.0,498.0,198.0,0.7345132743362832,0.4146788990825688,0.4067796610169492,0.4185185185185185,0.1611111111111111,0.4194915254237288,0.4194915254237288,0.7121212121212122,0.0746268656716417,0.1121951219512195,0.411214953271028,0.4239828693790149,0.5069513157894735,10.0,121.0,12.0,0.6954022988505747,0.7423312883435583,0.5217391304347826,0.0592255125284738,False,5.0,8.0,44.0,28.0,2.0,4.0,13.0,12.0,15.0,180.0,10.0,5.0,40.0,231.0,30.0,1.0,3.0,10.0,6.0,2.0,3.0,2.0,18.0,17.0,13.0,4.0,35.0,1.0,1.0,14.0,3.0,18.0,36.0,18.0,2.0,0.375,0.4444444444444444,0.5149253731343284,0.0632183908045977,0.0093457943925233,0.0344827586206896,0.0095238095238095,0.0165016501650165,0.012396694214876,0.003731343283582,0.0588235294117647,0.0827067669172932,0.0186219739292365,0.5,0.5289256198347108,0.411214953271028,0.4150943396226415,0.1363636363636363,0.3835616438356164,0.3835616438356164,0.8928571428571429,0.1194029850746268,0.625,0.2,0.4,1.0,0.3714285714285714,0.8461538461538461,0.3636363636363636,0.0072859744990892,,,,,,,,,,,,
1626174,1610612747,Christian Wood,Christian Wood,1626174,LAL,52079.0,868,6,1782,1803,531.0,333,159.0,3585,18.0,50.0,87.0,149.0,64.0,343.0,2017,3.0,44.0,25.0,45.0,22.0,90.0,132.0,90.0,107.0,213.0,252.0,15.0,3.0,78.0,5.0,92.0,8.0,90.0,528.0,8.0,0.7586206896551724,0.8918918918918919,0.5838926174496645,0.5555555555555556,0.5304182509505704,0.5,0.5641447368421053,0.5,0.5555555555555556,17.996949669547533,0.2301075268817204,0.2117647058823529,0.2213483146067415,0.2095238095238095,0.2125,0.1901140684410646,0.36,0.4090909090909091,0.8888888888888888,0.5311524714828895,0.5093176470588235,0.1282798833819242,0.2623906705539358,5.1248322147651,0.2979797979797979,87.0,8.0,17.0,114.0,11.0,23.0,87.0,12.0,49.0,9.0,110.0,23.0,6.0,10.0,27.0,50.0,11.0,48.0,72.0,43.0,,0.4334600760456273,0.46,0.3307984790874524,0.1860465116279069,0.25,0.7566539923954373,0.1452702702702702,0.2362637362637362,25.29035087719298,37.0,10.0,12.0,5.0,13.0,14.0,27.0,6.0,32.0,42.0,12.0,16.0,21.0,39.0,2.0,3.0,0.0805369127516778,0.12,0.0531645569620253,0.0484848484848484,0.0510344827586206,0.0625,0.0384615384615384,0.053231939163498,0.1026615969581749,0.088235294117647,85.0,24.0,3.0,26.0,4.0,35.0,6.0,102.0,26.0,0.9714285714285714,0.3070175438596491,0.2608695652173913,0.3070175438596491,0.3231939163498099,0.2988505747126437,0.2988505747126437,0.9615384615384616,0.0697674418604651,0.3529411764705882,0.2352941176470588,0.2988505747126437,0.5271596153846153,9.0,64.0,18.0,0.7529411764705882,0.810126582278481,0.75,0.2297297297297297,False,18.0,25.0,5.0,9.0,,2.0,1.0,19.0,1.0,3.0,26.0,,3.0,25.0,2.0,2.0,16.0,9.0,,4.0,7.0,,2.0,10.0,,,32.0,1.0,1.0,17.0,2.0,13.0,33.0,21.0,3.0,0.0909090909090909,0.59375,0.4767441860465116,0.0705882352941176,,0.4705882352941176,0.0363636363636363,0.0497237569060773,0.0465116279069767,0.0857142857142857,0.2710280373831775,0.2095238095238095,0.0708661417322834,0.6363636363636364,0.703125,0.3571428571428571,0.3571428571428571,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5813953488372093,0.72,0.2222222222222222,,,0.125,1.0,0.3333333333333333,,3.0,,,,,,,,,,,
