EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3A,PtsPutbacks,OffThreePtRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,Corner3FGM,Offensive Fouls Drawn,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,PtsUnassisted3s,FTDefRebounds,Charge Fouls,AtRimPctBlocked,DefFTReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,OffLongMidRangeReboundPct,on,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Transition Take Fouls,Transition Take Fouls Drawn,BlockedArc3,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips
1628971,1610612761,Bruce Brown,Bruce Brown,1628971,TOR,3452.0,58,5,120,120,21,25.0,8.0,240,7.0,8.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,9.0,15.0,2.0,4.0,9.0,33.0,126,1.0,1.0,3.0,1.0,2.0,1.0,3.0,8.0,10.0,6.0,3.0,2.0,1.0,5.0,4.0,9.0,1.0,3.0,2.0,2.0,1.0,22.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,8.0,11.0,1.0,5.0,1.0,3.0,21,1.0,0.4444444444444444,0.4444444444444444,1.0,0.5,1.0,0.5,0.6,0.5,0.631578947368421,1.5,0.5,0.6875,1.5,0.5,0.21052631578947367,0.06666666666666667,0.16666666666666666,21.705426356589147,0.25,0.06451612903225806,0.03571428571428571,0.08333333333333333,0.07272727272727272,0.018518518518518517,0.05555555555555555,0.09090909090909091,0.16666666666666666,0.14285714285714285,0.42105263157894735,0.875,0.875,0.42857142857142855,0.3157894736842105,0.16666666666666666,0.2,0.05263157894736842,1.0,1.0,1.0,0.05263157894736842,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,0.631578947368421,0.6666666666666666,0.525157894736842,0.5076,0.6297,0.21739130434782608,0.2631578947368421,0.09090909090909091,0.09090909090909091,6.026666666666666,25.924999999999997,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629007,1610612761,Jontay Porter,Jontay Porter,1629007,TOR,4190.0,70,5,145,150,35,48.0,11.0,295,2.0,3.0,,,1.0,2.0,,1.0,,2.0,8.0,,,3.0,6.0,2.0,8.0,2.0,14.0,147,,,6.0,,,2.0,2.0,2.0,4.0,6.0,8.0,2.0,,12.0,3.0,15.0,3.0,,8.0,3.0,1.0,33.0,3.0,5.0,8.0,13.0,7.0,20.0,3.0,,3.0,1.0,1.0,,,4.0,2.0,2.0,2.0,,3.0,4.0,,1.0,1.0,2.0,35,1.0,0.3333333333333333,1.0,1.0,0.25,,0.25,0.5,,0.42857142857142855,0.5,,0.4375,0.6,0.25,0.5714285714285714,,,12.5,0.75,0.19047619047619047,0.10714285714285714,0.16129032258064516,0.1780821917808219,0.1111111111111111,0.07142857142857142,0.3684210526315789,,0.19047619047619047,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.5,0.5,0.07142857142857142,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,,0.7857142857142857,0.25,0.5553892857142857,0.6897,0.54675,0.06666666666666667,0.14285714285714285,0.42857142857142855,0.14285714285714285,6.433333333333334,26.05,0.2413793103448276,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,7.0,3.0,4.0,7.0,5.0,0.5,0.11428571428571428,0.2222222222222222,0.16666666666666666,0.0625,0.1,0.1111111111111111,0.7142857142857143,1.0,0.75,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,1978.0,33,6,65,67,6,4.0,3.0,132,3.0,3.0,,,,2.0,2.0,5.0,2.0,1.0,5.0,,1.0,5.0,10.0,2.0,7.0,9.0,25.0,76,,1.0,,,1.0,2.0,2.0,6.0,4.0,6.0,5.0,1.0,,,2.0,2.0,2.0,,,,,6.0,,4.0,,4.0,,4.0,1.0,,,,,,,,,1.0,3.0,,5.0,9.0,,3.0,,2.0,6,,0.6,0.6,1.0,0.2857142857142857,,0.2857142857142857,0.5,,0.47058823529411764,,,0.6,,0.5,0.4117647058823529,,,28.985507246376812,,,,0.18181818181818182,0.10810810810810811,,,,,0.2222222222222222,0.17647058823529413,1.0,1.0,0.3333333333333333,0.11764705882352941,,,0.29411764705882354,0.4,0.4,1.0,0.11764705882352941,0.29411764705882354,0.2,0.2,1.0,1.0,,,,,0.5882352941176471,0.2,0.5251970588235294,0.5514,0.4872,0.15,0.23076923076923078,,0.08,12.28,26.014285714285712,0.09230769230769231,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629670,1610612761,Jordan Nwora,Jordan Nwora,1629670,TOR,4656.0,78,-29,164,170,46,53.0,12.0,334,10.0,11.0,3.0,3.0,7.0,11.0,,1.0,5.0,3.0,9.0,,,17.0,23.0,3.0,14.0,6.0,49.0,192,,,2.0,5.0,7.0,1.0,11.0,20.0,14.0,6.0,9.0,3.0,3.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,8.0,6.0,15.0,1.0,16.0,3.0,2.0,4.0,2.0,3.0,,,7.0,3.0,4.0,6.0,,5.0,7.0,3.0,5.0,,11.0,46,,0.5882352941176471,0.5882352941176471,0.6666666666666666,0.21428571428571427,,0.21428571428571427,0.7391304347826086,0.7142857142857143,0.581081081081081,0.5,0.4166666666666667,0.6282051282051282,0.5,0.4583333333333333,0.3783783783783784,0.13043478260869565,0.18181818181818182,25.274725274725274,0.5714285714285714,0.13953488372093023,0.02631578947368421,0.2,0.1686746987951807,0.013333333333333334,0.05555555555555555,0.1,,0.14814814814814814,0.2972972972972973,0.9090909090909091,1.0,0.6,0.2972972972972973,0.6363636363636364,0.7777777777777778,0.02702702702702703,,,,0.13513513513513514,0.24324324324324326,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.25,1.0,0.6756756756756757,0.3333333333333333,0.5356662162162162,0.4269,0.5248624999999999,0.1282051282051282,0.2,0.04081632653061224,0.22448979591836735,5.469565217391304,25.46428571428571,0.2804878048780488,,,1.0,1.0,2.0,,5.0,,,1.0,1.0,4.0,,1.0,,1.0,1.0,1.0,0.5,,,,0.25,0.3076923076923077,0.07142857142857142,1.0,0.5714285714285714,,,0.08333333333333333,,,,,,,4.0,3.0,1.0,1.0,0.09090909090909091,0.25,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630186,1610612761,Jahmi'us Ramsey,Jahmi'us Ramsey,1630186,TOR,7265.0,121,-28,250,256,56,60.0,17.0,506,9.0,12.0,1.0,1.0,1.0,5.0,2.0,2.0,6.0,4.0,16.0,1.0,2.0,12.0,19.0,6.0,22.0,5.0,47.0,288,1.0,3.0,3.0,3.0,4.0,2.0,11.0,14.0,10.0,18.0,16.0,4.0,2.0,5.0,3.0,8.0,3.0,,2.0,3.0,,19.0,2.0,9.0,9.0,18.0,4.0,22.0,7.0,5.0,4.0,2.0,3.0,,,7.0,2.0,6.0,10.0,,5.0,6.0,,3.0,,11.0,56,,0.5833333333333334,0.5833333333333334,1.0,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.631578947368421,0.75,0.5121951219512195,0.375,0.5,0.5340909090909091,0.375,0.55,0.5365853658536586,0.10526315789473684,0.4,18.681318681318682,0.5714285714285714,0.13432835820895522,0.03508771929824561,0.14754098360655737,0.140625,0.035398230088495575,0.06896551724137931,,0.15384615384615385,0.1590909090909091,0.2926829268292683,0.75,0.75,0.7777777777777778,0.12195121951219512,0.2,0.3333333333333333,0.04878048780487805,1.0,1.0,,0.14634146341463414,0.3902439024390244,0.25,0.25,1.0,0.5,0.5,1.0,0.1111111111111111,1.0,0.8292682926829268,0.25,0.565030487804878,0.47866666666666663,0.5285944444444445,0.06818181818181818,0.13636363636363635,0.06382978723404255,0.23404255319148937,4.905263157894737,25.413636363636364,0.224,,,4.0,,1.0,,5.0,,2.0,,2.0,4.0,,,,,,,,0.03571428571428571,,0.02564102564102564,0.25925925925925924,0.11764705882352941,,,,,,0.4444444444444444,2.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.1111111111111111,1.0,1.0,1.0,1.0,0.2,0.058823529411764705,0.25,0.25,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630193,1610612761,Immanuel Quickley,Immanuel Quickley,1630193,TOR,1343.0,22,-18,42,46,4,9.0,4.0,88,3.0,4.0,,,,4.0,,,1.0,,1.0,,,3.0,8.0,,2.0,2.0,8.0,60,,,2.0,,1.0,,,2.0,4.0,,1.0,,2.0,3.0,3.0,6.0,3.0,,3.0,,,15.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,3.0,2.0,,1.0,,,4,,0.3333333333333333,0.5,,,,,0.375,,0.3,1.0,,0.36363636363636365,1.0,,0.2,0.25,0.5,23.913043478260867,,0.1111111111111111,0.1,,0.0625,0.043478260869565216,,0.5,,,0.4,0.75,0.75,0.3333333333333333,0.4,,,,,,,0.1,0.1,,,,,,,,,0.6,,0.56225,0.7588,0.4504,0.09090909090909091,0.1111111111111111,0.25,,4.4875,26.35,0.09523809523809523,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,1.0,,0.5,,,,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630534,1610612761,Ochai Agbaji,Ochai Agbaji,1630534,TOR,2321.0,39,-8,79,80,24,14.0,4.0,159,4.0,4.0,2.0,2.0,,2.0,,,1.0,2.0,3.0,,,4.0,6.0,2.0,4.0,,14.0,97,,,4.0,2.0,3.0,,7.0,,8.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,,2.0,,1.0,,,3.0,,1.0,2.0,,2.0,3.0,1.0,2.0,,7.0,24,,,,1.0,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.7,1.0,0.7,0.6363636363636364,1.0,0.7,0.4,0.16666666666666666,0.5,16.666666666666668,0.6666666666666666,0.05,0.07692307692307693,0.05263157894736842,0.05128205128205128,0.07407407407407407,0.125,,,0.0625,0.4,1.0,1.0,,0.2,,,,,,,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,0.4,1.0,0.8,0.6666666666666666,0.58632,0.6355,0.5993899999999999,0.18181818181818182,0.2857142857142857,0.2857142857142857,0.5,3.816666666666667,25.050000000000004,0.3037974683544304,2.0,2.0,1.0,2.0,2.0,,2.0,4.0,1.0,,2.0,2.0,,,,,,,1.0,0.07142857142857142,,0.1,0.07692307692307693,,,,,1.0,1.0,0.2,,,,,,,1.0,,1.0,,,0.5,0.2,,1.0,1.0,,0.5,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612761,Kelly Olynyk,Kelly Olynyk,203482,TOR,2393.0,40,-9,80,78,7,3.0,6.0,158,2.0,4.0,,,1.0,4.0,1.0,2.0,1.0,1.0,3.0,,,4.0,10.0,1.0,4.0,4.0,15.0,102,,,,,,2.0,2.0,2.0,6.0,3.0,3.0,1.0,,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,,2.0,3.0,5.0,1.0,6.0,2.0,1.0,2.0,1.0,2.0,,1.0,4.0,1.0,2.0,8.0,,5.0,4.0,2.0,2.0,1.0,2.0,7,1.0,0.25,0.25,1.0,0.25,,0.25,0.4,,0.39285714285714285,,,0.5,,1.0,0.2857142857142857,,,21.839080459770116,0.5,0.15,,0.10526315789473684,0.1282051282051282,0.02564102564102564,,0.2,0.14285714285714285,0.06666666666666667,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,0.25,0.25,0.14285714285714285,0.5,0.5,,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5714285714285714,0.3333333333333333,0.49325357142857135,,,0.14285714285714285,0.2,,0.13333333333333333,7.65,26.275,0.0875,,,,,1.0,,,,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,0.05263157894736842,,0.07142857142857142,0.125,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629667,1610612761,Jalen McDaniels,Jalen McDaniels,1629667,TOR,2078.0,35,-15,71,74,16,25.0,4.0,145,2.0,3.0,1.0,1.0,3.0,5.0,,1.0,1.0,,4.0,,,5.0,9.0,,5.0,,10.0,77,,,,1.0,1.0,,2.0,10.0,,,4.0,,2.0,4.0,,4.0,,,4.0,,,8.0,,1.0,1.0,3.0,,3.0,1.0,,1.0,,,1.0,,1.0,,,4.0,,3.0,1.0,1.0,1.0,,2.0,16,,1.0,1.0,,,,,0.5555555555555556,1.0,0.35714285714285715,,0.5,0.35714285714285715,,0.5,0.35714285714285715,0.2222222222222222,0.2,19.23076923076923,1.0,0.05,,0.047619047619047616,0.04878048780487805,,,,,0.0625,0.21428571428571427,0.6666666666666666,1.0,1.0,0.35714285714285715,0.6,0.75,0.07142857142857142,,,,0.07142857142857142,0.2857142857142857,,,,,,,0.5,1.0,0.5714285714285714,,0.49283928571428565,,0.6362749999999999,0.07142857142857142,0.1111111111111111,,0.2,6.111111111111111,25.9,0.22535211267605634,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,0.1,,,,1.0,,,0.5,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641711,1610612761,Gradey Dick,Gradey Dick,1641711,TOR,3013.0,50,-9,103,106,8,19.0,3.0,209,5.0,8.0,1.0,1.0,1.0,2.0,,3.0,3.0,4.0,6.0,,1.0,6.0,13.0,6.0,9.0,,30.0,119,,1.0,,1.0,1.0,,2.0,10.0,2.0,18.0,6.0,4.0,1.0,,1.0,1.0,1.0,,,,,3.0,,2.0,2.0,4.0,,4.0,2.0,,2.0,1.0,1.0,1.0,,3.0,,2.0,2.0,,1.0,,,,,2.0,8,,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,,0.6666666666666666,0.46153846153846156,1.0,0.6818181818181818,,0.5,0.6818181818181818,,0.5,0.4090909090909091,0.07692307692307693,,23.36448598130841,0.6666666666666666,0.08333333333333333,,0.09523809523809523,0.08888888888888889,,,,0.2,0.07142857142857142,0.36363636363636365,0.625,0.7142857142857143,1.0,0.09090909090909091,0.5,0.5,0.13636363636363635,,,,0.13636363636363635,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.5,1.0,0.7727272727272727,0.6666666666666666,0.5572022727272727,,0.563975,,,,0.06666666666666667,7.0307692307692315,25.555555555555557,0.07766990291262135,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,0.09090909090909091,0.14285714285714285,,,,,,,2.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.125,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
