EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,Charge Fouls Drawn,Offensive Fouls Drawn,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedLongMidRange,on,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Transition Take Fouls Drawn,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Clear Path Fouls
1628963,1610612765,Marvin Bagley III,Marvin Bagley III,1628963,DET,3800.0,63,30,131,128,50.0,85,18.0,259,14.0,22.0,5.0,8.0,5.0,6.0,3.0,7.0,1.0,1.0,1.0,17.0,30.0,1.0,12.0,46.0,137,5.0,9.0,4.0,14.0,8.0,11.0,1.0,2.0,18.0,18.0,16.0,8.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,9.0,1.0,5.0,11.0,16.0,12.0,28.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,1.0,9.0,16.0,2.0,9.0,3.0,2.0,1.0,3.0,2.0,1.0,18.0,50.0,0.5294117647058824,0.6923076923076923,0.5666666666666667,0.5555555555555556,0.7272727272727273,0.5483870967741935,0.5555555555555556,0.6666666666666666,0.6052631578947368,0.6363636363636364,0.6923076923076923,0.03225806451612903,0.06666666666666667,0.045454545454545456,0.14285714285714285,27.45098039215686,0.5,0.25,0.2558139534883721,0.2571428571428571,0.20833333333333334,0.08,0.23880597014925373,0.18333333333333332,0.42857142857142855,0.125,0.2,0.10526315789473684,0.2,0.23529411764705882,0.5,0.2631578947368421,0.16666666666666666,0.6666666666666666,0.7096774193548387,0.6363636363636364,0.6666666666666666,0.5,0.22580645161290322,0.42857142857142855,0.5,0.6666666666666666,0.03225806451612903,0.03225806451612903,0.8888888888888888,0.625,0.2,0.5,0.8333333333333334,0.08333333333333333,0.7419354838709677,0.5612870967741934,0.6251714285714286,0.52715,0.23684210526315788,0.24324324324324326,0.30434782608695654,0.391304347826087,3.2266666666666666,27.2,0.3816793893129771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628995,1610612765,Kevin Knox II,Kevin Knox II,1628995,DET,233.0,4,-1,6,6,,2,2.0,12,,,,,,,,1.0,,1.0,,,1.0,1.0,,3.0,9,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.75,,,0.75,,,0.5,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,0.5,0.4856,,,,,,,11.0,25.7,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,3564.0,59,-27,121,128,36.0,46,11.0,249,7.0,12.0,,1.0,,2.0,1.0,8.0,10.0,8.0,4.0,13.0,30.0,8.0,8.0,34.0,148,,3.0,,,3.0,7.0,4.0,4.0,10.0,8.0,18.0,,8.0,3.0,5.0,7.0,12.0,4.0,3.0,31.0,,,,2.0,4.0,6.0,,6.0,,7.0,1.0,7.0,3.0,10.0,,1.0,,4.0,1.0,9.0,11.0,1.0,5.0,1.0,1.0,,1.0,,,10.0,36.0,0.3076923076923077,0.3076923076923077,0.43333333333333335,,0.42857142857142855,0.34210526315789475,,0.2727272727272727,0.3953488372093023,,0.38461538461538464,0.21052631578947367,0.1,0.08333333333333333,0.25,38.970588235294116,0.7,,0.11428571428571428,,0.1,,0.10909090909090909,,,,,,0.14285714285714285,0.11764705882352941,,0.07142857142857142,,,0.3157894736842105,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.21052631578947367,0.125,0.16666666666666666,,0.2631578947368421,0.21052631578947367,0.3333333333333333,,,0.18181818181818182,,0.36363636363636365,0.5263157894736842,0.48180000000000006,0.4642666666666666,0.41142727272727275,0.11904761904761904,0.14705882352941177,,0.29411764705882354,8.246666666666666,26.412499999999998,0.2975206611570248,,,,,,,,,,,,,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1631093,1610612765,Jaden Ivey,Jaden Ivey,1631093,DET,6093.0,102,-21,214,214,67.0,112,28.0,428,10.0,17.0,2.0,3.0,2.0,5.0,5.0,8.0,2.0,19.0,10.0,15.0,27.0,22.0,11.0,65.0,266,2.0,4.0,,10.0,4.0,8.0,10.0,5.0,22.0,12.0,18.0,2.0,15.0,4.0,8.0,6.0,14.0,2.0,5.0,34.0,5.0,3.0,,4.0,5.0,10.0,8.0,18.0,,8.0,1.0,5.0,6.0,14.0,1.0,3.0,8.0,13.0,1.0,10.0,16.0,2.0,8.0,2.0,1.0,1.0,3.0,1.0,,22.0,67.0,0.4,0.42857142857142855,0.5555555555555556,0.5,0.5,0.5510204081632653,0.625,0.4722222222222222,0.5803571428571429,0.625,0.5238095238095238,0.4489795918367347,0.14814814814814814,0.17647058823529413,0.125,28.340080971659916,0.5714285714285714,,0.07936507936507936,0.05454545454545454,0.10810810810810811,0.12195121951219512,0.09,0.08333333333333333,0.07407407407407407,0.045454545454545456,,0.0967741935483871,0.07407407407407407,0.10714285714285714,,0.09375,,0.3333333333333333,0.3469387755102041,0.5882352941176471,0.7142857142857143,0.5,0.16326530612244897,0.625,0.7142857142857143,0.2,0.04081632653061224,0.3877551020408163,0.375,0.6666666666666666,,0.2777777777777778,0.4,0.5555555555555556,0.7959183673469388,0.5430577777777779,0.3602666666666667,0.5305035714285714,0.14545454545454545,0.24242424242424243,0.15384615384615385,0.3384615384615385,5.388888888888889,31.86363636363636,0.3130841121495327,7.0,8.0,18.0,7.0,,0.75,0.36363636363636365,0.4444444444444444,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.4666666666666667,,4.0,3.0,1.0,,1.0,1.0,1.0,0.2,,,,1.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,6.0,4.0,1.0,1.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.5,0.3,0.045454545454545456,0.3333333333333333,0.14285714285714285,0.2,0.061224489795918366,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,0.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203925,1610612765,Joe Harris,Joe Harris,203925,DET,10198.0,170,-48,348,355,105.0,167,41.0,703,2.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,,16.0,5.0,4.0,9.0,30.0,1.0,39.0,437,1.0,2.0,1.0,6.0,2.0,4.0,7.0,,10.0,8.0,,,16.0,3.0,6.0,4.0,10.0,3.0,5.0,24.0,1.0,1.0,1.0,4.0,6.0,10.0,3.0,13.0,,3.0,,3.0,1.0,4.0,,1.0,9.0,19.0,1.0,4.0,2.0,,1.0,2.0,2.0,,2.0,1.0,,10.0,105.0,1.0,1.0,0.4444444444444444,0.5,0.5,0.48717948717948717,0.625,0.45454545454545453,0.4875,0.6,0.45454545454545453,0.7692307692307693,0.3333333333333333,0.2,0.5,11.139240506329113,0.75,0.1111111111111111,0.05714285714285714,0.010869565217391304,0.07407407407407407,0.014492753623188406,0.06289308176100629,0.012422360248447204,0.024390243902439025,,,0.02,0.047619047619047616,0.08333333333333333,,0.07142857142857142,,0.5,0.1282051282051282,0.4,0.5,1.0,0.10256410256410256,0.5,1.0,1.0,,0.41025641025641024,0.5,0.5,1.0,0.18181818181818182,0.5,0.45454545454545453,0.8974358974358975,0.5426564102564101,0.5649166666666666,0.5325863636363637,0.025,0.1,0.15384615384615385,0.2564102564102564,3.966666666666667,25.253333333333337,0.3017241379310345,3.0,10.0,30.0,3.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.1875,0.2,1.0,0.1875,,1.0,,,,,5.0,,0.08333333333333333,,,,7.0,14.0,1.0,2.0,1.0,1.0,2.0,2.0,,,1.0,,3.0,3.0,,,,,,,0.5,0.2857142857142857,0.03333333333333333,,,,0.358974358974359,0.5,0.5,1.0,0.5,0.5,1.0,0.2,1.0,2.0,1.0,1.0,1.0,0.0625,0.18181818181818182,0.5,,,,,,,True,,,,,,,,,,,,,
202692,1610612765,Alec Burks,Alec Burks,202692,DET,4830.0,80,-25,166,167,55.0,76,17.0,333,2.0,5.0,,,1.0,2.0,2.0,5.0,6.0,13.0,4.0,8.0,16.0,19.0,14.0,57.0,223,,1.0,,6.0,2.0,6.0,7.0,3.0,13.0,8.0,8.0,,13.0,,1.0,2.0,3.0,2.0,1.0,8.0,,,,4.0,7.0,11.0,,11.0,,1.0,,,,1.0,,,4.0,7.0,,14.0,17.0,,6.0,1.0,1.0,,1.0,,,13.0,55.0,0.5,0.5,0.5,,0.3333333333333333,0.6142857142857143,1.0,0.38461538461538464,0.6666666666666666,1.0,0.4642857142857143,0.5428571428571428,,,,23.497267759562842,1.0,,0.12962962962962962,,0.17391304347826086,,0.14285714285714285,,,,,,0.1,0.11764705882352941,0.2857142857142857,0.17647058823529413,,,0.14285714285714285,0.4,0.4,0.5,0.14285714285714285,0.4,0.4,0.5,0.17142857142857143,0.37142857142857144,,,,0.15384615384615385,0.5,0.3076923076923077,0.6857142857142857,0.5116457142857143,0.4766,0.5101538461538461,0.16666666666666666,0.2727272727272727,0.10526315789473684,0.22807017543859648,10.36875,25.978947368421053,0.3313253012048193,6.0,9.0,24.0,6.0,,0.8888888888888888,0.47368421052631576,0.47368421052631576,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.46153846153846156,4.0,,,,,,1.0,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,3.0,6.0,2.0,2.0,,2.0,2.0,2.0,3.0,,,,,,,1.0,,,,,1.0,0.2857142857142857,,,,,0.17142857142857143,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,,2.0,3.0,,,3.0,,0.23076923076923078,0.6666666666666666,2.0,1.0,0.05,,,,True,,,,,,,,,,,,,
1631204,1610612765,Marcus Sasser,Marcus Sasser,1631204,DET,6533.0,109,-21,224,229,79.0,118,25.0,453,3.0,7.0,,,3.0,3.0,5.0,8.0,2.0,11.0,5.0,10.0,17.0,19.0,4.0,54.0,279,,,,3.0,6.0,7.0,7.0,2.0,26.0,4.0,16.0,,11.0,3.0,7.0,9.0,16.0,8.0,3.0,41.0,1.0,,,4.0,10.0,15.0,1.0,16.0,,2.0,,1.0,3.0,5.0,1.0,2.0,6.0,9.0,,7.0,6.0,,2.0,3.0,1.0,2.0,3.0,1.0,,26.0,79.0,0.2,0.2,0.5882352941176471,,0.8571428571428571,0.6944444444444444,1.5,0.8571428571428571,0.6923076923076923,1.5,0.8666666666666667,0.5277777777777778,0.17647058823529413,0.2857142857142857,0.125,17.741935483870968,0.4,,0.14705882352941177,,0.10810810810810811,0.023255813953488372,0.13333333333333333,0.009708737864077669,,,,0.030303030303030304,0.07142857142857142,0.18518518518518517,0.23076923076923078,0.13333333333333333,,0.3333333333333333,0.19444444444444445,0.42857142857142855,0.6,,0.2222222222222222,0.625,0.7142857142857143,0.2,0.05555555555555555,0.3055555555555556,,,,0.21428571428571427,1.0,0.35714285714285715,0.7222222222222222,0.5211916666666668,0.56925,0.5357678571428571,0.05263157894736842,0.10526315789473684,0.05555555555555555,0.48148148148148145,7.764705882352941,25.04736842105263,0.35267857142857145,6.0,10.0,27.0,6.0,,0.9,0.5263157894736842,0.5263157894736842,0.5454545454545454,0.6,0.8333333333333334,0.5454545454545454,2.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,0.5,4.0,8.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,,2.0,1.0,4.0,1.0,3.0,1.0,3.0,,,,1.0,0.5714285714285714,0.10526315789473684,0.125,0.14285714285714285,,0.2222222222222222,0.5,0.5714285714285714,1.0,1.0,1.0,,0.4,2.0,2.0,3.0,,,0.09090909090909091,0.14285714285714285,1.0,,,,,,,True,,,,,,,,,,,,,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,3920.0,65,-12,132,135,31.0,61,19.0,267,,,,,,,2.0,8.0,2.0,4.0,1.0,2.0,10.0,5.0,4.0,11.0,158,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,,4.0,1.0,11.0,2.0,13.0,,8.0,28.0,2.0,1.0,,2.0,3.0,5.0,3.0,8.0,1.0,2.0,,2.0,1.0,3.0,,1.0,1.0,6.0,1.0,4.0,5.0,,,1.0,,1.0,1.0,1.0,,4.0,31.0,0.5,0.5,0.2,0.5,0.25,0.23333333333333334,0.5,0.2,0.28125,0.5,0.3333333333333333,0.3333333333333333,0.1,,0.125,12.101910828025478,0.6666666666666666,,0.08108108108108109,0.02564102564102564,0.1,0.06666666666666667,0.08771929824561403,0.043478260869565216,,0.058823529411764705,,0.10526315789473684,0.1111111111111111,0.08,,0.13333333333333333,0.09090909090909091,1.0,,,,,0.5333333333333333,0.25,0.2857142857142857,0.5,0.13333333333333333,0.26666666666666666,,,,,,0.2,0.3333333333333333,0.46627666666666673,,0.42813,,,0.2727272727272727,0.36363636363636365,10.760000000000002,25.1,0.23484848484848486,1.0,1.0,3.0,1.0,,1.0,0.2,0.2,0.25,0.25,1.0,0.25,,2.0,3.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,3.0,,,,,,True,,,,,,,,,,,,,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,1871.0,31,-18,61,67,14.0,31,8.0,128,2.0,3.0,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,,4.0,7.0,1.0,4.0,12.0,76,2.0,2.0,4.0,8.0,1.0,3.0,,4.0,6.0,2.0,6.0,4.0,1.0,,1.0,,1.0,,,2.0,,3.0,,,6.0,6.0,3.0,9.0,1.0,1.0,,,1.0,2.0,1.0,,3.0,3.0,,2.0,4.0,,1.0,,,,,,,6.0,14.0,0.25,0.5,0.5714285714285714,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6,1.0,0.6,0.125,,,,16.901408450704228,0.5,,0.3157894736842105,0.14285714285714285,,,0.25,0.09090909090909091,,0.3,,,0.3333333333333333,0.25,0.5,,0.25,,0.375,0.6666666666666666,0.6666666666666666,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,0.125,1.0,1.0,,0.3333333333333333,,,0.5,0.52185,0.7121500000000001,0.4903666666666666,0.1111111111111111,0.125,0.6666666666666666,0.5,6.214285714285714,26.5,0.22950819672131148,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,
1630649,1610612765,Stanley Umude,Stanley Umude,1630649,DET,122.0,2,-3,5,5,3.0,2,1.0,10,,,,,,,,,,1.0,,,,1.0,,,7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.5136,,,,,,,,26.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
