EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallSteals,LostBallTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Technical Free Throw Trips,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeAssists,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,on,Blocked3s,BlockedArc3,OffCorner3ReboundPct,Charge Fouls,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,3SecondViolations,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Corner3PctBlocked,Transition Take Fouls
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,2025.0,34,10.0,73,72,33.0,16.0,12.0,145,8.0,10.0,3.0,4.0,5.0,7.0,3.0,10.0,11.0,20.0,6.0,28.0,74,4.0,6.0,8.0,6.0,11.0,5.0,17.0,16.0,6.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,11.0,1.0,16.0,4.0,20.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,8.0,8.0,4.0,5.0,1.0,1.0,1.0,1.0,17.0,33.0,1.0,0.7272727272727273,0.8888888888888888,0.55,0.6666666666666666,0.5454545454545454,0.55,0.6666666666666666,0.5454545454545454,0.6363636363636364,0.6666666666666666,0.6538461538461539,0.1,0.2,28.735632183908045,1.0,1.0,0.25,0.5238095238095238,0.14285714285714285,0.17391304347826086,0.3409090909090909,0.09090909090909091,0.25,0.125,0.5,0.625,0.42857142857142855,0.25,0.2857142857142857,0.5,0.8,0.8,0.75,0.5,0.3,0.375,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.6363636363636364,0.7142857142857143,0.5,0.49521999999999994,0.5095833333333334,0.4937545454545455,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.6071428571428571,4.465,0.4520547945205479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,5270.0,88,-7.0,184,183,56.0,76.0,30.0,367,10.0,13.0,,,2.0,2.0,5.0,7.0,16.0,24.0,3.0,53.0,209,1.0,2.0,8.0,4.0,4.0,2.0,16.0,2.0,30.0,,3.0,10.0,17.0,8.0,2.0,41.0,1.0,,6.0,2.0,,8.0,1.0,9.0,,2.0,1.0,2.0,1.0,2.0,2.0,8.0,16.0,7.0,3.0,1.0,1.0,1.0,,,,16.0,56.0,1.0,0.0625,0.0625,0.6666666666666666,0.5,1.0,0.6097560975609756,0.6666666666666666,0.5833333333333334,0.6309523809523809,0.6666666666666666,0.6153846153846154,0.125,0.14285714285714285,20.091324200913242,1.0,,,0.043478260869565216,0.019230769230769232,0.1276595744680851,0.08602150537634409,0.010869565217391304,,0.03571428571428571,,0.1111111111111111,,0.11428571428571428,,0.3170731707317073,0.7692307692307693,0.9090909090909091,,0.17073170731707318,0.7142857142857143,0.8333333333333334,0.2,,,,0.16666666666666666,1.0,0.7317073170731707,0.5156012195121952,0.4810833333333333,0.48606666666666665,0.024390243902439025,0.041666666666666664,0.1509433962264151,0.3018867924528302,6.9125000000000005,0.30434782608695654,1.0,4.0,1.0,1.0,6.0,16.0,2.0,3.0,2.0,8.0,6.0,17.0,2.0,4.0,2.0,8.0,15.0,3.0,16.0,6.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.35294117647058826,0.5,0.25,0.35294117647058826,0.4146341463414634,0.15384615384615385,0.16666666666666666,0.0975609756097561,0.25,0.25,0.024390243902439025,0.3902439024390244,0.375,0.375,0.8333333333333334,0.16666666666666666,0.5,0.6666666666666666,1.0,0.6666666666666666,0.25,0.375,26.394117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629111,1610612745,Jock Landale,Jock Landale,1629111,HOU,3131.0,52,10.0,112,112,63.0,41.0,19.0,224,5.0,7.0,2.0,2.0,3.0,3.0,1.0,2.0,6.0,9.0,3.0,15.0,118,2.0,2.0,4.0,3.0,4.0,2.0,8.0,8.0,4.0,4.0,2.0,2.0,3.0,2.0,,7.0,5.0,,2.0,3.0,,5.0,5.0,10.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,4.0,,2.0,,4.0,1.0,4.0,8.0,63.0,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,0.5,1.0,0.5,0.5357142857142857,1.0,0.5714285714285714,0.2222222222222222,0.5,13.432835820895521,0.5,,,0.1,0.2,0.08695652173913043,0.09433962264150944,0.10416666666666667,0.2,0.15384615384615385,,0.2,0.14285714285714285,0.10526315789473684,0.25,0.5833333333333334,0.7142857142857143,0.8333333333333334,0.6,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,,0.5,1.0,0.8333333333333334,0.5898666666666667,0.61595,0.6080166666666666,0.14285714285714285,0.18181818181818182,0.26666666666666666,0.5333333333333333,3.088888888888889,0.5625,,,,,,3.0,,,,2.0,,3.0,,,,2.0,,,3.0,,1.0,1.0,,,1.0,,,,,,,,0.25,0.14285714285714285,,,,,,0.25,,,,,,,,0.3333333333333333,,,25.96666666666667,1.0,2.0,1.0,1.0,3.0,3.0,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1631466,1610612745,Nate Williams,Nate Williams,1631466,HOU,7763.0,129,23.0,280,280,116.0,109.0,46.0,560,22.0,29.0,6.0,8.0,9.0,12.0,3.0,15.0,25.0,45.0,7.0,63.0,296,7.0,11.0,14.0,11.0,20.0,6.0,31.0,20.0,30.0,10.0,8.0,5.0,7.0,4.0,1.0,16.0,4.0,,3.0,7.0,1.0,11.0,12.0,23.0,,4.0,2.0,2.0,2.0,4.0,3.0,7.0,10.0,9.0,13.0,3.0,8.0,,1.0,1.0,1.0,31.0,116.0,,0.4,0.5,0.5555555555555556,0.6363636363636364,0.55,0.56,0.6363636363636364,0.5952380952380952,0.5727272727272728,0.6363636363636364,0.6739130434782609,0.17777777777777778,0.3333333333333333,17.71771771771772,0.5,0.1,,0.0945945945945946,0.0547945205479452,0.04285714285714286,0.06944444444444445,0.09090909090909091,0.06896551724137931,0.05128205128205128,0.08695652173913043,0.125,0.05263157894736842,0.0392156862745098,,0.58,0.7586206896551724,0.8461538461538461,0.4090909090909091,0.3,0.2,0.3,0.3333333333333333,0.7272727272727273,0.75,0.16666666666666666,0.5714285714285714,0.75,0.68,0.5646230000000001,0.5406166666666666,0.5437428571428571,0.14545454545454545,0.16,0.2222222222222222,0.49206349206349204,3.9288888888888884,0.4142857142857143,,1.0,4.0,,1.0,1.0,,,1.0,1.0,2.0,5.0,,,1.0,1.0,6.0,,1.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,0.4,,1.0,0.4,0.1,0.10344827586206896,0.05263157894736842,0.02,,,0.08,0.02,1.0,1.0,1.0,,,,,0.047619047619047616,1.0,1.0,23.740000000000002,,2.0,,,,1.0,,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.13559322033898305,0.16326530612244897,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1641715,1610612745,Cam Whitmore,Cam Whitmore,1641715,HOU,3407.0,57,11.0,128,130,75.0,52.0,23.0,258,8.0,10.0,2.0,2.0,8.0,9.0,1.0,1.0,11.0,13.0,5.0,42.0,134,2.0,2.0,8.0,10.0,11.0,2.0,31.0,10.0,12.0,2.0,,2.0,4.0,2.0,,10.0,,,7.0,3.0,,10.0,4.0,14.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,4.0,8.0,13.0,2.0,5.0,2.0,1.0,,1.0,31.0,75.0,2.0,0.45454545454545453,0.5,0.8461538461538461,1.0,0.9090909090909091,0.7708333333333334,1.1666666666666667,0.7631578947368421,0.7241379310344828,0.8,0.7380952380952381,,,22.07792207792208,0.6,,,0.0967741935483871,,0.2,0.15151515151515152,0.06896551724137931,,,0.07142857142857142,0.08333333333333333,0.2,0.20833333333333334,0.125,0.4166666666666667,0.8,0.8,0.5,0.041666666666666664,1.0,1.0,,0.6666666666666666,1.0,0.5,0.47368421052631576,0.8888888888888888,0.875,0.5608562500000001,0.6922,0.5714447368421053,0.18518518518518517,0.3125,0.19047619047619047,0.7380952380952381,5.584615384615384,0.5859375,2.0,2.0,1.0,1.0,4.0,10.0,,,2.0,7.0,5.0,11.0,1.0,1.0,3.0,8.0,15.0,,10.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45454545454545453,1.0,0.375,0.45454545454545453,0.4583333333333333,,0.18181818181818182,0.08333333333333333,1.0,1.0,0.041666666666666664,0.4166666666666667,0.4,0.4,1.0,0.3333333333333333,,,,0.3684210526315789,0.2857142857142857,0.4,25.827272727272728,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,4.0,,1.0,,,0.14285714285714285,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.05263157894736842,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,
203493,1610612745,Reggie Bullock Jr.,Reggie Bullock Jr.,203493,HOU,3025.0,50,1.0,112,112,48.0,57.0,17.0,224,,,,,,,,,,,,3.0,122,,,,,,,,,,,,1.0,1.0,,,2.0,,,5.0,4.0,,9.0,,9.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,48.0,,,,,,,0.1875,,,0.1875,,,,,6.9230769230769225,1.0,,,0.12121212121212122,,0.21739130434782608,0.16071428571428573,,,,0.1111111111111111,,0.21428571428571427,0.23809523809523808,,,,,,,,,,,,,,,1.0,0.5323125,,0.51225,,,,,,0.42857142857142855,,,2.0,,,6.0,,,,2.0,1.0,8.0,,,,2.0,3.0,,6.0,,,,,,,,,1.0,0.125,,,0.125,1.0,,,,,,0.25,0.75,,,,,,,,1.0,,,25.2375,,,,,,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
1630207,1610612745,Nate Hinton,Nate Hinton,1630207,HOU,1104.0,18,9.0,43,43,29.0,21.0,6.0,86,,1.0,,1.0,,,,,,1.0,,3.0,43,,1.0,,,,,3.0,,,,,2.0,3.0,2.0,,7.0,1.0,,2.0,3.0,,5.0,3.0,8.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,29.0,,,,,,,0.375,,1.5,0.375,,1.5,,,10.204081632653061,1.0,,,0.3333333333333333,0.1,0.15384615384615385,0.22727272727272727,0.15789473684210525,0.3333333333333333,,0.3333333333333333,0.25,0.5,0.125,,0.25,,,,,,,,1.0,,,,,1.0,0.525775,0.4321,0.5271,,,,1.0,3.3,0.6744186046511628,,,1.0,,1.0,2.0,,,1.0,1.0,1.0,3.0,,,1.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.75,,0.2,,,,0.25,0.5,0.5,0.5,1.0,,,,,1.0,1.0,0.5,24.666666666666668,,,1.0,,,,,,,2.0,,,,,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,3399.0,57,25.0,125,125,35.0,33.0,26.0,250,11.0,14.0,4.0,4.0,6.0,7.0,,3.0,11.0,17.0,5.0,27.0,118,4.0,5.0,8.0,6.0,8.0,,12.0,4.0,18.0,8.0,1.0,9.0,12.0,6.0,1.0,27.0,8.0,,12.0,5.0,2.0,19.0,9.0,28.0,1.0,4.0,1.0,3.0,2.0,7.0,2.0,4.0,8.0,5.0,7.0,1.0,4.0,,3.0,1.0,3.0,12.0,35.0,,0.18181818181818182,0.2857142857142857,0.6470588235294118,0.8,0.75,0.5238095238095238,0.6666666666666666,0.75,0.5625,0.6666666666666666,0.75,0.058823529411764705,0.3333333333333333,19.745222929936304,0.42857142857142855,0.5,,0.14285714285714285,0.2,0.41379310344827586,0.265625,0.13043478260869565,0.23529411764705882,0.19047619047619047,,0.2222222222222222,0.25,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.7857142857142857,0.7857142857142857,0.18181818181818182,0.14285714285714285,,,,0.6666666666666666,1.0,,0.875,0.8571428571428571,0.8571428571428571,0.5911238095238095,0.5729583333333333,0.5934375000000001,0.16666666666666666,0.2,0.2962962962962963,0.4444444444444444,2.164705882352941,0.28,,,1.0,,,3.0,,1.0,,,,4.0,,1.0,,,,,3.0,,3.0,3.0,,3.0,1.0,,2.0,,,,,,0.19047619047619047,,0.625,,,,0.047619047619047616,0.14285714285714285,,,,,0.16666666666666666,,,,,,25.375,3.0,4.0,,,2.0,3.0,,1.0,,1.0,,,,,0.034482758620689655,0.04,,,,,,,,,,,,,,2.0,,1.0,,,,,,,True,,,,,,,,,,,,,,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,2417.0,40,-2.0,86,85,46.0,43.0,9.0,171,3.0,6.0,1.0,2.0,1.0,2.0,,2.0,3.0,8.0,,9.0,105,1.0,2.0,2.0,1.0,2.0,,2.0,4.0,2.0,,3.0,1.0,2.0,1.0,,5.0,2.0,,2.0,4.0,3.0,9.0,2.0,11.0,1.0,,,1.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,2.0,,2.0,2.0,46.0,,0.6666666666666666,0.6666666666666666,0.375,0.5,0.5,0.4090909090909091,0.5,0.3333333333333333,0.4090909090909091,0.5,0.3333333333333333,0.375,0.5,14.583333333333334,0.3333333333333333,0.6,,0.23529411764705882,0.125,0.1,0.16216216216216217,0.06060606060606061,0.2857142857142857,,0.4,0.25,,0.1111111111111111,0.25,0.5454545454545454,0.5,0.75,0.6666666666666666,0.18181818181818182,,,,1.0,0.5,1.0,0.6666666666666666,0.5,0.8181818181818182,0.5255090909090909,0.63515,0.5525666666666665,0.09090909090909091,0.125,0.2222222222222222,0.2222222222222222,3.4499999999999997,0.5348837209302325,,,2.0,,,1.0,,,,1.0,1.0,3.0,,,,1.0,3.0,,1.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.2727272727272727,0.3333333333333333,,,,,0.18181818181818182,0.09090909090909091,,,,,,,,0.3333333333333333,,,24.2,1.0,2.0,1.0,,2.0,1.0,,0.5,1.0,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,1787.0,30,22.0,63,63,21.0,15.0,11.0,126,3.0,5.0,,,,1.0,1.0,2.0,5.0,8.0,,16.0,56,,,3.0,1.0,2.0,,5.0,8.0,2.0,,1.0,1.0,2.0,,1.0,5.0,,,,4.0,1.0,5.0,,5.0,,3.0,2.0,,,,,,,,,,,,2.0,1.0,2.0,5.0,21.0,,0.8,0.8,0.625,,0.5,0.4,1.5,0.2777777777777778,0.4,1.5,0.2777777777777778,0.125,0.5,26.31578947368421,,1.0,,0.2222222222222222,,,0.10810810810810811,,,,,0.1111111111111111,0.6,,,0.25,0.6,0.6,1.0,0.1,0.5,1.0,,,,,0.1111111111111111,,0.85,0.5224026315789473,0.4506,0.48139375000000006,,,0.1875,0.3125,5.4,0.3333333333333333,1.0,1.0,,,2.0,12.0,1.0,1.0,1.0,7.0,2.0,12.0,1.0,1.0,1.0,7.0,6.0,,11.0,2.0,1.0,1.0,,1.0,,,,1.0,0.16666666666666666,1.0,0.14285714285714285,0.18181818181818182,0.6,,,0.05,1.0,1.0,,0.6,0.16666666666666666,0.18181818181818182,1.0,,1.0,1.0,1.0,0.7777777777777778,0.14285714285714285,0.18181818181818182,27.774999999999995,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,True,,,,,,,,,,,,,,,,
