EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,FTDefRebounds,LostBallSteals,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyTurnovers,Technical Free Throw Trips,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,StepOutOfBoundsTurnovers,Travels,Transition Take Fouls Drawn,DefensiveGoaltends,PenaltyFg3Pct,PenaltyArc3Accuracy,SelfOReb,SecondChanceTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,SelfORebPct,Charge Fouls Drawn,Loose Ball Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,HeaveAttempts,on,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,3SecondViolations,Arc3PctBlocked,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,1491.0,25,12,54,53,16,1.0,4.0,107,1.0,1.0,1.0,3.0,3.0,1.0,2,3.0,3.0,11,47,2.0,6.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,16,0.6666666666666666,1.0,1.0,0.5,1.1,1.1,0.6,12.06896551724138,0.5,0.125,0.07692307692307693,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.2,0.2,1.0,1.0,0.6,1.0,1.0,0.6666666666666666,0.6,1.0,0.49726,12.3,26.2,0.2962962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,1848.0,31,9,63,62,8,7.0,6.0,125,,,,1.0,3.0,1.0,3,2.0,4.0,10,59,,6.0,,3.0,1.0,3.0,2.0,5.0,1.0,2.0,,12.0,2.0,1.0,3.0,5.0,2.0,,1.0,,3.0,3.0,8,1.0,0.5,0.5,0.3333333333333333,0.5714285714285714,0.625,0.5714285714285714,15.277777777777779,0.6666666666666666,0.07692307692307693,0.11764705882352941,0.1,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5953142857142856,1.6666666666666667,25.125,0.12698412698412698,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.09090909090909091,0.2,0.16666666666666666,1.0,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630562,1610612763,Matt Hurt,Matt Hurt,1630562,MEM,6794.0,113,-12,226,225,70,53.0,29.0,451,4.0,3.0,6.0,3.0,14.0,7.0,14,5.0,20.0,32,242,6.0,15.0,,14.0,3.0,2.0,2.0,4.0,1.0,2.0,,10.0,,6.0,7.0,16.0,1.0,,1.0,,2.0,8.0,70,1.0,0.25,0.25,0.5,0.4264705882352941,0.4444444444444444,0.5882352941176471,13.909774436090224,0.5,0.11764705882352941,,0.05504587155963303,0.2,,0.11764705882352941,0.17647058823529413,0.5,0.5,0.4117647058823529,0.21428571428571427,0.21428571428571427,1.0,0.7058823529411765,0.21428571428571427,0.5088617647058824,11.550000000000002,25.085,0.30973451327433627,2.0,4.0,1.0,3.0,2.0,6.0,3.0,2.0,7.0,7.0,8.0,1.0,1.0,,5.0,4.0,9.0,3.0,1.0,1.0,,6.0,5.0,,3.0,1.0,3.0,1.0,2.0,3.0,2.0,0.5714285714285714,0.8,0.2857142857142857,0.3181818181818182,0.3181818181818182,0.07142857142857142,0.25,0.07142857142857142,0.08928571428571429,0.08035714285714286,0.058823529411764705,0.09090909090909091,0.05,,0.6666666666666666,0.11764705882352941,0.5,0.6666666666666666,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,,0.02857142857142857,0.06666666666666667,0.21875,2.0,1.0,2.0,1.0,3.0,7.0,1.0,4.0,3.0,6.0,9.0,1.0,7.0,4.0,1.0,2.0,1.0,1.0,1.0,7.0,0.25,0.5,0.2,0.21875,0.16666666666666666,0.10714285714285714,0.08333333333333333,0.5,0.5,1.0,0.6666666666666666,0.09090909090909091,0.2727272727272727,0.3333333333333333,1.0,0.13333333333333333,0.4666666666666667,0.43002500000000005,0.47050333333333333,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,1352.0,23,-13,39,40,8,5.0,8.0,79,2.0,,2.0,1.0,2.0,1.0,6,2.0,5.0,8,55,2.0,6.0,,2.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,,2.0,3.0,,,,,,1.0,8,1.0,0.4,0.4,0.16666666666666666,0.36363636363636365,0.36363636363636365,0.45454545454545453,21.56862745098039,,,0.2222222222222222,0.11764705882352941,,,0.18181818181818182,0.18181818181818182,,,0.18181818181818182,0.5,0.5,1.0,0.6363636363636364,0.5,0.5161727272727273,9.366666666666667,24.660000000000004,0.20512820512820512,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.07692307692307693,0.034482758620689655,,0.1,,0.3333333333333333,,0.18181818181818182,0.5,0.5,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.25,,1.0,,,1.0,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.55125,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,1139.0,19,-2,39,38,12,5.0,8.0,77,1.0,,,,2.0,2.0,2,1.0,3.0,8,36,2.0,3.0,,2.0,,,1.0,1.0,,,,3.0,1.0,4.0,5.0,5.0,3.0,,,,3.0,,12,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7,0.6,16.3265306122449,1.0,0.4444444444444444,0.16666666666666666,0.3333333333333333,,,0.2,,,,0.4,,,,0.8,,0.60603,4.75,24.53333333333333,0.3076923076923077,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,1.0,,3.0,,,,,1.0,,2.0,2.0,,2.0,2.0,0.5,0.5,,,,,,,,,,,0.4,0.16666666666666666,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,2.0,,,1.0,,,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,0.9052,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630692,1610612763,Jordan Goodwin,Jordan Goodwin,1630692,MEM,626.0,10,1,23,23,4,10.0,2.0,46,2.0,,,,,1.0,2,,,3,26,2.0,,,,,,2.0,2.0,,,,6.0,,1.0,1.0,2.0,,,1.0,,1.0,1.0,4,,,,0.5,0.5,0.5,,15.384615384615383,,0.14285714285714285,,0.125,,,1.0,,,,,,,,,,0.3973,9.45,,0.17391304347826086,,,,,,,1.0,,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,0.5,,0.2,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.5,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1641713,1610612763,GG Jackson,GG Jackson,1641713,MEM,5131.0,86,2,170,168,53,34.0,23.0,338,6.0,,3.0,3.0,21.0,6.0,21,5.0,23.0,38,177,6.0,12.0,3.0,21.0,3.0,2.0,,2.0,,1.0,,4.0,12.0,2.0,15.0,19.0,3.0,1.0,6.0,1.0,9.0,2.0,53,0.8,0.21739130434782608,0.21739130434782608,0.2857142857142857,0.3068181818181818,0.37,0.5227272727272727,29.207920792079207,0.3333333333333333,0.05405405405405406,0.24,0.16091954022988506,0.06666666666666667,0.16666666666666666,0.13636363636363635,0.06818181818181818,,,0.4772727272727273,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.7954545454545454,0.14285714285714285,0.5356409090909091,5.876190476190477,26.730434782608693,0.31176470588235294,5.0,12.0,1.0,1.0,2.0,2.0,11.0,1.0,1.0,6.0,6.0,5.0,,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,8.0,,13.0,6.0,1.0,1.0,,1.0,1.0,0.5,0.6,1.0,0.625,0.6,0.23809523809523808,0.3333333333333333,0.05,0.0425531914893617,0.04597701149425287,,0.02702702702702703,0.0625,0.2631578947368421,1.0,0.2727272727272727,0.4166666666666667,0.625,0.4,0.045454545454545456,1.0,1.0,1.0,0.25,1.0,,0.12,0.2222222222222222,0.15789473684210525,1.0,,,1.0,3.0,5.0,1.0,3.0,2.0,9.0,5.0,2.0,9.0,2.0,1.0,2.0,,,,9.0,0.3333333333333333,0.2222222222222222,0.25,0.3,0.16666666666666666,0.1111111111111111,0.1,0.16666666666666666,0.2,1.0,,,0.75,0.3333333333333333,,,0.35714285714285715,0.53425,0.5221035714285714,0.23684210526315788,1.0,5.0,4.0,1.0,,0.35714285714285715,0.2,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1631222,1610612763,Jake LaRavia,Jake LaRavia,1631222,MEM,2836.0,47,-1,94,94,19,17.0,14.0,188,8.0,,,1.0,7.0,7.0,14,1.0,8.0,30,90,8.0,3.0,,7.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,7.0,8.0,14.0,2.0,,2.0,1.0,4.0,4.0,19,1.0,0.125,0.125,0.5,0.38636363636363635,0.5,0.36363636363636365,30.08849557522124,0.5,0.30434782608695654,0.038461538461538464,0.16326530612244897,0.2727272727272727,0.14285714285714285,0.36363636363636365,,,,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.6363636363636364,0.14285714285714285,0.5029545454545455,4.9071428571428575,25.799999999999997,0.20212765957446807,4.0,6.0,2.0,2.0,,1.0,13.0,2.0,2.0,5.0,6.0,1.0,,,3.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,16.0,8.0,1.0,,1.0,1.0,,0.42857142857142855,0.6,1.0,0.5,0.5,0.07142857142857142,0.16666666666666666,0.13636363636363635,0.12,0.1276595744680851,0.125,0.09090909090909091,0.5,,,0.2727272727272727,0.6666666666666666,0.8,0.25,0.045454545454545456,,,,0.5,1.0,,0.26666666666666666,0.36363636363636365,0.16666666666666666,3.0,,,,2.0,1.0,,2.0,,1.0,1.0,5.0,5.0,4.0,,,,,,5.0,,,,0.5,,0.18181818181818182,0.3333333333333333,0.375,0.375,0.6666666666666666,,,0.5,,,,0.5,0.5197333333333334,0.439575,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,3.0,1.0,1.0,1.0,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,226.0,4,5,10,9,8,,,19,1.0,,,,,1.0,1,,1.0,4,6,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,8,,,,1.0,0.5,0.6666666666666666,0.5,30.0,,,1.0,0.5,,,0.5,,,,,,,,0.5,,0.4873,10.0,23.8,0.8,,,,,,1.0,2.0,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,0.3333333333333333,0.5,,1.0,,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,2.0,,,,0.5,,,,1.0,1.0,,,,,,,1.0,,,0.5883,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630590,1610612763,Scotty Pippen Jr.,Scotty Pippen Jr.,1630590,MEM,2271.0,38,-12,74,71,25,16.0,12.0,145,4.0,1.0,3.0,2.0,3.0,5.0,10,2.0,3.0,23,86,10.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,2.0,1.0,1.0,15.0,4.0,2.0,6.0,8.0,3.0,1.0,1.0,,4.0,6.0,25,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6153846153846154,0.6388888888888888,0.23076923076923078,24.175824175824175,0.75,0.1111111111111111,0.19047619047619047,0.15384615384615385,0.1,,0.3076923076923077,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.46153846153846156,0.6666666666666666,0.48970384615384616,7.869999999999999,26.366666666666664,0.33783783783783783,2.0,3.0,,,,,7.0,,2.0,3.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,3.0,,4.0,7.0,1.0,11.0,3.0,1.0,1.0,,1.0,,,,,0.5,0.5,,,,0.07692307692307693,0.044444444444444446,,0.05,0.14285714285714285,0.21052631578947367,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,,,,,0.23529411764705882,0.23076923076923078,0.13043478260869565,2.0,,,1.0,1.0,,1.0,1.0,3.0,5.0,,4.0,10.0,,,1.0,,,1.0,10.0,1.0,0.6,0.6,0.625,,,0.16666666666666666,0.5,0.5,,,,0.3333333333333333,1.0,1.0,,,0.4911,0.47808,0.43478260869565216,1.0,1.0,2.0,,,0.2,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.25,,,,,True,,,,,,,,,,,,,,,,,,,,
