EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,on,Transition Take Fouls Drawn,HeaveAttempts,3pt And 1 Free Throw Trips
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,34290.0,572,154.0,1168,1165,342.0,364,109,2333,66.0,116.0,3.0,8.0,23.0,45.0,81.0,144.0,25.0,66.0,3.0,3.0,1.0,1.0,22.0,57.0,1.0,5.0,5.0,10.0,172.0,326.0,25.0,60.0,178.0,597.0,1286,9.0,17.0,2.0,6.0,11.0,35.0,56.0,105.0,5.0,10.0,76.0,203.0,62.0,282.0,21.0,54.0,6.0,57.0,22.0,24.0,40.0,61.0,101,41.0,20.0,30.0,5.0,5.0,263,6.0,9.0,38.0,39.0,3.0,80.0,15.0,95.0,6.0,36.0,18.0,18.0,27.0,7.0,14.0,16.0,1.0,13.0,1.0,3.0,43.0,1.0,15.0,20.0,40.0,1.0,2.0,1.0,137.0,4.0,198.0,23.0,4.0,93.0,16.0,9.0,2.0,1.0,2.0,1.0,7.0,11.0,7.0,203.0,342.0,4.0,15.0,0.18023255813953487,0.1834319526627219,0.28,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.5276073619631901,0.5294117647058824,0.5333333333333333,0.5427461139896373,0.5217391304347826,0.5521739130434783,0.6292372881355932,0.603448275862069,0.6644736842105263,0.15544041450777202,0.0736196319018405,0.1206896551724138,0.06944444444444445,39.75251353441609,0.627906976744186,0.1111111111111111,0.14233576642335766,0.03237410071942446,0.1444866920152091,0.024193548387096774,0.14338919925512103,0.028517110266159697,0.03,0.04310344827586207,0.016129032258064516,0.027624309392265192,0.014925373134328358,0.12371134020618557,0.11290322580645161,0.24528301886792453,0.14942528735632185,0.1348314606741573,0.03680981595092025,0.6363636363636364,0.3005181347150259,0.5689655172413793,0.6470588235294118,0.21212121212121213,0.37305699481865284,0.5625,0.6044776119402985,0.14814814814814814,0.17098445595854922,0.3787878787878788,0.3787878787878788,0.2,0.007772020725388601,1.0,1.0,0.6666666666666666,0.14766839378238342,0.38596491228070173,0.38596491228070173,0.22727272727272727,0.34782608695652173,0.375,0.043478260869565216,1.0,1.0,0.21739130434782608,0.2,1.0,0.391304347826087,0.5111111111111111,0.08695652173913043,0.5,0.45595854922279794,0.38596491228070173,0.5136431347150257,0.5229153846153847,0.522115652173913,0.20394736842105263,0.23484848484848486,0.05862646566164154,0.34003350083752093,8.181288343558283,25.613333333333326,0.2928082191780822,,,,,,,,,,,,,,,,,,,,,True,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,14291.0,238,49.0,480,481,95.0,104,48,961,13.0,18.0,3.0,3.0,2.0,2.0,1.0,8.0,1.0,2.0,9.0,16.0,1.0,2.0,8.0,23.0,,3.0,3.0,6.0,15.0,28.0,17.0,39.0,1.0,82.0,519,3.0,5.0,1.0,5.0,1.0,10.0,2.0,3.0,7.0,13.0,1.0,26.0,20.0,10.0,48.0,3.0,4.0,23.0,8.0,4.0,9.0,10.0,19,8.0,2.0,8.0,1.0,,48,5.0,5.0,23.0,15.0,,38.0,10.0,48.0,1.0,8.0,5.0,3.0,6.0,2.0,5.0,4.0,,1.0,,,10.0,,,11.0,21.0,1.0,2.0,1.0,4.0,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,26.0,95.0,3.0,1.0,0.6666666666666666,0.7692307692307693,0.9411764705882353,0.4358974358974359,0.2,0.5384615384615384,0.4358974358974359,0.5357142857142857,0.6,0.6666666666666666,0.6044776119402985,0.45,0.78125,0.6029411764705882,0.45454545454545453,0.7647058823529411,0.582089552238806,0.14285714285714285,0.16666666666666666,0.125,14.606741573033709,0.6,,0.13392857142857142,0.045454545454545456,0.21904761904761905,0.043859649122807015,0.17511520737327188,0.044642857142857144,0.024390243902439025,0.061224489795918366,0.05,0.046511627906976744,0.03571428571428571,0.09302325581395349,0.10204081632653061,0.3,0.2222222222222222,0.21212121212121213,0.037037037037037035,1.0,0.26865671641791045,0.7222222222222222,0.8666666666666667,0.6923076923076923,0.11940298507462686,0.125,0.14285714285714285,1.0,0.029850746268656716,0.5,0.5,,0.23880597014925373,0.5625,0.5625,0.8888888888888888,0.34328358208955223,0.34782608695652173,0.36363636363636365,1.0,0.3,1.0,0.2,0.5,,0.3,,,0.125,1.0,0.375,0.5,0.8507462686567164,0.34782608695652173,0.5438104477611939,0.5656857142857143,0.522803125,,,0.12195121951219512,0.3170731707317073,4.389285714285714,25.207692307692305,0.19791666666666666,4.0,7.0,1.0,2.0,1.0,1.0,0.02564102564102564,0.043478260869565216,0.3333333333333333,0.4375,0.5714285714285714,,,,,,,,,,True,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,24787.0,413,61.0,849,847,185.0,176,75,1696,17.0,31.0,2.0,5.0,3.0,4.0,4.0,11.0,1.0,9.0,7.0,22.0,1.0,2.0,21.0,44.0,,1.0,4.0,9.0,22.0,51.0,28.0,66.0,24.0,152.0,984,2.0,7.0,1.0,3.0,3.0,10.0,4.0,7.0,6.0,13.0,10.0,36.0,24.0,20.0,84.0,,4.0,44.0,21.0,7.0,11.0,14.0,25,8.0,6.0,5.0,5.0,1.0,64,8.0,8.0,17.0,14.0,4.0,35.0,16.0,51.0,,16.0,6.0,10.0,6.0,2.0,3.0,11.0,3.0,3.0,,1.0,17.0,,5.0,20.0,47.0,1.0,4.0,4.0,30.0,6.0,31.0,3.0,,15.0,2.0,8.0,,,2.0,,6.0,8.0,3.0,36.0,185.0,8.0,2.0,0.5454545454545454,0.6,1.0,0.42424242424242425,0.3333333333333333,0.46153846153846156,0.42424242424242425,0.43137254901960786,0.2857142857142857,0.5714285714285714,0.5470085470085471,0.35,0.65,0.5801526717557252,0.4166666666666667,0.6923076923076923,0.5641025641025641,0.13725490196078433,0.12903225806451613,0.18181818181818182,15.711252653927813,0.35294117647058826,0.17391304347826086,0.07291666666666667,0.041237113402061855,0.08762886597938144,0.04878048780487805,0.08031088082901554,0.0446927374301676,0.0547945205479452,0.039473684210526314,0.022222222222222223,0.05,0.045454545454545456,0.13157894736842105,0.0375,0.027777777777777776,0.10852713178294573,0.046153846153846156,,0.375,0.26495726495726496,0.5483870967741935,0.6296296296296297,0.5294117647058824,0.09401709401709402,0.36363636363636365,0.4444444444444444,0.5,0.07692307692307693,0.1111111111111111,0.125,1.0,0.18803418803418803,0.3181818181818182,0.3181818181818182,1.0,0.37606837606837606,0.4772727272727273,0.4772727272727273,1.0,0.5,0.4,0.2,0.5,1.0,0.1,,,0.2,0.75,0.45,0.4444444444444444,0.8290598290598291,0.4772727272727273,0.5612478632478634,0.5875187500000001,0.5474300000000001,0.11627906976744186,0.23809523809523808,0.06578947368421052,0.23684210526315788,6.137254901960785,25.045454545454543,0.21790341578327443,2.0,4.0,,,3.0,,,,,0.2,0.5,1.0,1.0,0.1111111111111111,,,,,,,True,,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,30939.0,516,110.0,1076,1049,316.0,350,107,2125,9.0,13.0,1.0,1.0,1.0,1.0,6.0,11.0,14.0,24.0,12.0,30.0,2.0,4.0,40.0,107.0,2.0,11.0,13.0,34.0,29.0,48.0,52.0,137.0,17.0,231.0,1167,4.0,4.0,4.0,15.0,2.0,22.0,4.0,7.0,18.0,42.0,6.0,68.0,48.0,10.0,153.0,3.0,2.0,107.0,40.0,3.0,17.0,20.0,37,11.0,9.0,10.0,6.0,1.0,94,1.0,6.0,27.0,18.0,1.0,46.0,7.0,53.0,,17.0,15.0,2.0,8.0,2.0,5.0,8.0,1.0,3.0,3.0,,16.0,1.0,2.0,17.0,36.0,1.0,2.0,1.0,31.0,3.0,20.0,2.0,,6.0,2.0,6.0,2.0,1.0,4.0,1.0,2.0,8.0,7.0,68.0,316.0,4.0,2.0,0.8275862068965517,0.8571428571428571,0.9807692307692307,0.3795620437956204,0.26666666666666666,0.42857142857142855,0.3795620437956204,0.6041666666666666,1.0,0.5714285714285714,0.5783783783783784,0.5263157894736842,0.6326530612244898,0.5984455958549223,0.55,0.6538461538461539,0.7405405405405405,0.0625,0.23076923076923078,,17.504187604690117,0.5,0.038461538461538464,0.07563025210084033,0.025974025974025976,0.10843373493975904,0.003861003861003861,0.09240246406570841,0.014285714285714285,0.011494252873563218,0.03529411764705882,0.03389830508474576,0.005319148936170213,,0.05,0.09090909090909091,0.08333333333333333,0.10526315789473684,0.11538461538461539,,0.875,0.07027027027027027,0.6923076923076923,0.9,0.7777777777777778,0.05945945945945946,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.12972972972972974,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.16216216216216217,0.4,0.41379310344827586,1.0,0.5783783783783784,0.37383177570093457,0.37383177570093457,0.975,0.05263157894736842,1.0,0.21052631578947367,0.5,1.0,0.5789473684210527,0.18181818181818182,1.0,0.02040816326530612,1.0,0.6938775510204082,0.38235294117647056,0.8108108108108109,0.37383177570093457,0.5309197297297298,0.5183333333333333,0.5426683673469387,0.041884816753926704,0.11538461538461539,0.09523809523809523,0.2943722943722944,11.189583333333331,25.603649635036497,0.2936802973977695,5.0,8.0,1.0,9.0,1.0,,0.0072992700729927005,,,0.16326530612244897,0.625,,1.0,,2.0,0.03333333333333333,0.014388489208633094,,,,True,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,53823.0,897,123.0,1832,1834,473.0,488,177,3666,31.0,49.0,6.0,12.0,8.0,11.0,9.0,30.0,2.0,5.0,12.0,34.0,,2.0,41.0,110.0,2.0,13.0,9.0,27.0,42.0,84.0,53.0,144.0,33.0,276.0,2045,6.0,14.0,2.0,15.0,7.0,25.0,10.0,17.0,12.0,37.0,12.0,68.0,70.0,14.0,159.0,,8.0,110.0,41.0,10.0,61.0,49.0,110,31.0,18.0,24.0,15.0,22.0,269,13.0,23.0,78.0,101.0,19.0,198.0,36.0,234.0,5.0,28.0,22.0,6.0,17.0,7.0,14.0,17.0,1.0,3.0,,,34.0,4.0,11.0,55.0,98.0,1.0,6.0,6.0,55.0,1.0,41.0,5.0,,19.0,4.0,26.0,1.0,,19.0,1.0,6.0,27.0,18.0,68.0,473.0,6.0,4.0,0.8333333333333334,0.9210526315789473,1.0,0.3680555555555556,0.13333333333333333,0.32432432432432434,0.3680555555555556,0.5,0.42857142857142855,0.5882352941176471,0.5328947368421053,0.3103448275862069,0.5185185185185185,0.5609756097560976,0.3787878787878788,0.5573770491803278,0.631578947368421,0.11904761904761904,0.10204081632653061,0.16666666666666666,13.738959764474977,0.5,0.4318181818181818,0.23433874709976799,0.05515587529976019,0.1875,0.03178484107579462,0.21133412042502953,0.043583535108958835,0.062111801242236024,0.0650887573964497,0.022988505747126436,0.03289473684210526,0.02857142857142857,0.24358974358974358,0.24742268041237114,0.18518518518518517,0.19014084507042253,0.18181818181818182,0.04201680672268908,0.6666666666666666,0.2149122807017544,0.6326530612244898,0.7045454545454546,0.8064516129032258,0.13157894736842105,0.3,0.36,0.8888888888888888,0.021929824561403508,0.4,0.4,1.0,0.14912280701754385,0.35294117647058826,0.35294117647058826,1.0,0.4824561403508772,0.37272727272727274,0.37272727272727274,1.0,0.41379310344827586,0.5,0.06896551724137931,,,0.4482758620689655,0.15384615384615385,1.0,0.2037037037037037,0.7272727272727273,0.5,0.3333333333333333,0.8464912280701754,0.37272727272727274,0.5480280701754385,0.5171113636363637,0.5384194444444445,0.07851239669421488,0.19387755102040816,0.09057971014492754,0.2463768115942029,5.288095238095236,25.21666666666668,0.25818777292576417,3.0,10.0,,19.0,7.0,1.0,,,,0.18518518518518517,0.3,2.0,,,,,,1.0,,,True,,,
1630581,1610612760,Josh Giddey,Josh Giddey,1630581,OKC,16919.0,282,-22.0,577,581,113.0,112,64,1158,30.0,49.0,4.0,12.0,5.0,8.0,7.0,28.0,3.0,6.0,3.0,9.0,,,7.0,24.0,2.0,4.0,2.0,3.0,40.0,83.0,10.0,33.0,20.0,130.0,699,4.0,16.0,2.0,4.0,1.0,15.0,6.0,14.0,3.0,4.0,2.0,23.0,54.0,26.0,27.0,3.0,8.0,24.0,7.0,11.0,32.0,27.0,59,21.0,6.0,24.0,6.0,2.0,145,12.0,9.0,33.0,19.0,2.0,54.0,21.0,75.0,6.0,4.0,4.0,,19.0,4.0,10.0,11.0,3.0,9.0,1.0,1.0,30.0,4.0,6.0,8.0,13.0,2.0,1.0,,16.0,1.0,28.0,2.0,2.0,13.0,1.0,6.0,,,3.0,,3.0,6.0,4.0,23.0,113.0,,,0.675,0.75,0.9,0.30303030303030304,0.5,0.75,0.30303030303030304,0.4819277108433735,0.25,0.42857142857142855,0.47413793103448276,0.35,0.5833333333333334,0.5,0.375,0.6388888888888888,0.28448275862068967,0.13253012048192772,0.10204081632653061,0.17857142857142858,24.04870624048706,0.6333333333333333,0.1,0.14285714285714285,0.059602649006622516,0.2661290322580645,0.09917355371900827,0.20233463035019456,0.07720588235294118,0.046153846153846156,0.09090909090909091,,0.07954545454545454,0.15151515151515152,0.07547169811320754,0.15254237288135594,0.2857142857142857,0.25609756097560976,0.2857142857142857,0.10909090909090909,0.6666666666666666,0.4224137931034483,0.6122448979591837,0.6818181818181818,0.6666666666666666,0.2413793103448276,0.25,0.30434782608695654,0.7142857142857143,0.05172413793103448,0.5,0.6,0.6666666666666666,0.07758620689655173,0.3333333333333333,0.3333333333333333,1.0,0.20689655172413793,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.6,0.3333333333333333,,,,0.2,0.5,1.0,0.4444444444444444,0.625,0.16666666666666666,0.6666666666666666,0.7068965517241379,0.2916666666666667,0.5457594827586207,0.5464857142857144,0.5545611111111111,0.10236220472440945,0.13829787234042554,0.11538461538461539,0.17692307692307693,4.689156626506023,25.266666666666666,0.19584055459272098,1.0,1.0,,,,,,,,0.05555555555555555,1.0,,2.0,0.16666666666666666,,,,,,,True,,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,18372.0,306,46.0,621,636,172.0,180,61,1257,40.0,55.0,10.0,14.0,3.0,5.0,9.0,17.0,,3.0,5.0,14.0,1.0,2.0,12.0,22.0,,,1.0,3.0,49.0,75.0,17.0,36.0,12.0,161.0,703,11.0,17.0,1.0,2.0,1.0,26.0,5.0,13.0,2.0,5.0,3.0,19.0,56.0,42.0,48.0,3.0,12.0,22.0,12.0,3.0,12.0,11.0,23,7.0,4.0,11.0,1.0,,57,8.0,8.0,13.0,10.0,,23.0,17.0,40.0,2.0,13.0,9.0,4.0,11.0,1.0,6.0,5.0,1.0,5.0,,2.0,16.0,2.0,5.0,13.0,19.0,1.0,1.0,,17.0,1.0,15.0,5.0,,10.0,,3.0,,,3.0,,,3.0,3.0,19.0,172.0,3.0,,0.5714285714285714,0.6511627906976745,0.9411764705882353,0.4722222222222222,0.5,0.4,0.4722222222222222,0.6533333333333333,0.6470588235294118,0.38461538461538464,0.6711711711711712,0.6578947368421053,0.4444444444444444,0.6939655172413793,0.65,0.475,0.32432432432432434,0.04,0.05454545454545454,,19.07514450867052,0.6875,,0.06666666666666667,0.056338028169014086,0.08783783783783784,0.06666666666666667,0.07718120805369127,0.061068702290076333,0.05,0.058823529411764705,0.06451612903225806,0.058823529411764705,0.08571428571428572,0.10714285714285714,0.06557377049180328,,0.09183673469387756,0.08,0.05263157894736842,1.0,0.4954954954954955,0.7272727272727273,0.7692307692307693,0.65,0.15315315315315314,0.5294117647058824,0.5294117647058824,0.2222222222222222,0.02702702702702703,,,,0.12612612612612611,0.35714285714285715,0.38461538461538464,1.0,0.1981981981981982,0.5454545454545454,0.5714285714285714,0.9166666666666666,0.7368421052631579,0.7142857142857143,0.10526315789473684,0.5,1.0,,,,0.2777777777777778,0.6,0.16666666666666666,0.3333333333333333,0.8198198198198198,0.5454545454545454,0.5966743243243242,0.57753,0.5301472222222221,0.08620689655172414,0.125,0.16149068322981366,0.11801242236024845,3.5786666666666656,24.858333333333327,0.27697262479871176,1.0,2.0,2.0,1.0,,,0.05555555555555555,0.045454545454545456,0.4,0.1111111111111111,0.5,,,,,0.07142857142857142,,,1.0,0.07692307692307693,True,,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,14862.0,248,10.0,515,520,87.0,88,43,1035,29.0,43.0,2.0,6.0,4.0,5.0,23.0,39.0,8.0,17.0,,2.0,,,16.0,34.0,2.0,5.0,5.0,8.0,60.0,99.0,16.0,36.0,21.0,189.0,599,4.0,9.0,2.0,5.0,,14.0,6.0,12.0,5.0,8.0,2.0,29.0,46.0,74.0,33.0,15.0,4.0,34.0,16.0,5.0,13.0,13.0,26,12.0,1.0,11.0,2.0,,65,2.0,4.0,12.0,10.0,3.0,25.0,7.0,32.0,1.0,10.0,5.0,5.0,10.0,1.0,5.0,5.0,1.0,5.0,,,15.0,,5.0,11.0,21.0,2.0,,,27.0,5.0,31.0,2.0,1.0,16.0,,4.0,,,1.0,,3.0,4.0,3.0,29.0,87.0,2.0,,0.38333333333333336,0.39655172413793105,0.6875,0.4444444444444444,0.4,0.625,0.4444444444444444,0.6060606060606061,0.4444444444444444,0.5,0.6222222222222222,0.5,0.675,0.6308724832214765,0.5,0.6904761904761905,0.26666666666666666,0.050505050505050504,0.11627906976744186,,28.975265017667844,0.6666666666666666,0.17647058823529413,0.08771929824561403,0.03305785123966942,0.11009174311926606,0.019801980198019802,0.09865470852017937,0.02702702702702703,0.04,0.02,0.047619047619047616,0.02564102564102564,,0.07692307692307693,0.0847457627118644,0.125,0.11842105263157894,0.09090909090909091,0.018867924528301886,0.75,0.31851851851851853,0.6744186046511628,0.7631578947368421,0.41379310344827586,0.28888888888888886,0.5897435897435898,0.5897435897435898,0.391304347826087,0.1259259259259259,0.47058823529411764,0.47058823529411764,0.25,0.014814814814814815,,,,0.2518518518518518,0.47058823529411764,0.48484848484848486,0.6875,0.42857142857142855,0.3333333333333333,,,,0.35714285714285715,0.4,1.0,0.25,0.8,0.4,0.625,0.5851851851851851,0.47058823529411764,0.5355777777777776,0.5672550000000001,0.5298325,0.10738255033557047,0.1415929203539823,0.07407407407407407,0.15343915343915343,7.133333333333335,25.733333333333334,0.16893203883495145,,,1.0,,1.0,,0.027777777777777776,0.029411764705882353,,,,,,,,,,1.0,1.0,0.09090909090909091,True,,,
1631172,1610612760,Ousmane Dieng,Ousmane Dieng,1631172,OKC,5828.0,97,7.0,195,198,71.0,55,21,393,5.0,9.0,,,1.0,3.0,1.0,3.0,1.0,2.0,4.0,6.0,,,2.0,13.0,,2.0,1.0,4.0,7.0,14.0,6.0,19.0,7.0,39.0,209,,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,5.0,3.0,8.0,14.0,,18.0,,,13.0,2.0,2.0,3.0,7.0,10,2.0,5.0,3.0,,,27,2.0,2.0,11.0,8.0,,19.0,4.0,23.0,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,4.0,,3.0,2.0,4.0,,1.0,,7.0,,8.0,,,3.0,1.0,,,,,,,,,8.0,71.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,,0.2,0.3157894736842105,0.5,,0.3333333333333333,0.48484848484848486,,0.3125,0.527027027027027,0.125,0.4,0.5757575757575758,0.14285714285714285,0.1111111111111111,0.3333333333333333,18.636363636363633,0.5,,0.14285714285714285,0.05128205128205128,0.20754716981132076,0.03508771929824561,0.1743119266055046,0.041666666666666664,0.125,,,0.021739130434782608,0.09090909090909091,0.2,0.10714285714285714,0.125,0.20512820512820512,0.21428571428571427,,,0.2727272727272727,0.5555555555555556,0.625,1.0,0.09090909090909091,0.3333333333333333,0.5,1.0,0.06060606060606061,0.5,0.5,1.0,0.18181818181818182,0.6666666666666666,0.6666666666666666,1.0,0.3939393939393939,0.15384615384615385,0.15384615384615385,1.0,,,,,,0.6666666666666666,,,0.375,0.3333333333333333,0.5,0.25,0.8484848484848485,0.15384615384615385,0.5147924242424242,0.49275,0.55951875,0.08333333333333333,0.17647058823529413,0.02564102564102564,0.20512820512820512,5.485714285714286,25.868421052631582,0.3641025641025641,,1.0,,,1.0,,,,,0.125,,,,,,,,,,,True,,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,25883.0,431,44.0,882,889,226.0,257,82,1771,20.0,24.0,1.0,1.0,12.0,13.0,5.0,14.0,7.0,11.0,18.0,34.0,2.0,3.0,8.0,22.0,1.0,1.0,2.0,7.0,32.0,49.0,26.0,56.0,7.0,149.0,986,1.0,4.0,3.0,4.0,4.0,15.0,17.0,18.0,8.0,18.0,4.0,62.0,52.0,12.0,78.0,,,22.0,8.0,5.0,11.0,13.0,24,11.0,2.0,7.0,4.0,,61,9.0,4.0,15.0,15.0,,30.0,13.0,43.0,,19.0,11.0,8.0,4.0,1.0,1.0,5.0,1.0,3.0,,2.0,9.0,,1.0,14.0,29.0,,2.0,,10.0,,8.0,,,4.0,,8.0,2.0,2.0,1.0,,6.0,10.0,6.0,62.0,226.0,5.0,,0.8125,0.8125,1.0,0.4642857142857143,0.75,0.4444444444444444,0.4642857142857143,0.6530612244897959,0.25,0.9444444444444444,0.6761904761904762,0.6875,0.8055555555555556,0.6834862385321101,0.75,0.8157894736842105,0.5333333333333333,0.10204081632653061,0.041666666666666664,0.2857142857142857,12.077789150460594,0.4444444444444444,,0.07352941176470588,0.01932367149758454,0.0797872340425532,0.04390243902439024,0.07653061224489796,0.03155339805825243,,0.021739130434782608,0.046511627906976744,0.040268456375838924,0.05357142857142857,0.08974358974358974,0.07608695652173914,0.029411764705882353,0.07086614173228346,0.09836065573770492,,0.6,0.22857142857142856,0.8333333333333334,0.8695652173913043,0.85,0.13333333333333333,0.35714285714285715,0.5,1.0,0.10476190476190476,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.3238095238095238,0.5294117647058824,0.5625,1.0,0.20952380952380953,0.36363636363636365,0.36363636363636365,1.0,0.125,1.0,0.375,0.6666666666666666,1.0,0.125,1.0,1.0,0.3611111111111111,0.9230769230769231,0.19444444444444445,0.2857142857142857,0.7619047619047619,0.36363636363636365,0.5546114285714285,0.453075,0.5726013888888888,0.03669724770642202,0.07547169811320754,0.10067114093959731,0.4161073825503356,6.816326530612245,24.416071428571428,0.2562358276643991,6.0,11.0,2.0,,,1.0,0.03571428571428571,,1.0,0.3055555555555556,0.5454545454545454,,,,,0.058823529411764705,,,,,True,,,
