EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,LostBallTurnovers,Charge Fouls Drawn,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Offensive Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,HeaveAttempts,BlockedLongMidRange,on,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedCorner3,OffFTReboundPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,8897.0,148,46.0,292,295,120,81.0,43,587,25.0,40.0,3.0,4.0,10.0,17.0,17.0,36.0,10.0,15.0,1.0,9.0,22.0,1.0,5.0,4.0,11.0,52.0,91.0,9.0,23.0,42.0,173.0,335,3.0,8.0,1.0,5.0,9.0,23.0,42.0,4.0,11.0,28.0,86.0,16.0,88.0,6.0,21.0,4.0,22.0,9.0,7.0,1.0,10.0,25.0,35.0,16.0,9.0,7.0,3.0,95.0,2.0,5.0,10.0,12.0,1.0,23.0,7.0,30.0,5.0,9.0,7.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,5.0,2.0,3.0,4.0,8.0,1.0,35.0,1.0,2.0,1.0,45.0,7.0,1.0,17.0,9.0,6.0,3.0,3.0,6.0,2.0,86.0,120,8.0,0.15384615384615385,0.16,0.2222222222222222,0.391304347826087,0.2,0.36363636363636365,0.391304347826087,0.5714285714285714,0.375,0.5476190476190477,0.5745614035087719,0.34615384615384615,0.5471698113207547,0.6466165413533834,0.34615384615384615,0.6417910447761194,0.20175438596491227,0.043478260869565216,0.07692307692307693,0.075,0.1111111111111111,1.0,40.294117647058826,0.2,0.25,0.16901408450704225,0.078125,0.13333333333333333,0.02247191011235955,0.1506849315068493,0.0457516339869281,0.08695652173913043,0.10714285714285714,0.015151515151515152,0.043478260869565216,0.16666666666666666,0.13333333333333333,0.2727272727272727,0.13725490196078433,0.125,0.1111111111111111,0.3333333333333333,0.3508771929824561,0.625,0.6756756756756757,0.2,0.3157894736842105,0.4722222222222222,0.53125,0.11764705882352941,0.13157894736842105,0.6666666666666666,0.6666666666666666,0.1,0.008771929824561403,0.19298245614035087,0.4090909090909091,0.4090909090909091,0.2222222222222222,0.3076923076923077,0.75,0.38461538461538464,0.2,0.32075471698113206,0.5882352941176471,0.20754716981132076,0.36363636363636365,0.5526315789473685,0.4090909090909091,0.5351083333333334,0.50876875,0.5219679245283019,0.13709677419354838,0.16831683168316833,0.05202312138728324,0.49710982658959535,6.8076923076923075,26.0,0.410958904109589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,4975.0,83,53.0,166,166,23,31.0,21,332,1.0,5.0,,,,,1.0,2.0,1.0,2.0,3.0,6.0,10.0,,,,1.0,3.0,9.0,6.0,13.0,,24.0,176,,,,,,,,,1.0,,,4.0,2.0,18.0,,,10.0,6.0,1.0,,4.0,8.0,12.0,6.0,2.0,3.0,,32.0,4.0,2.0,11.0,4.0,1.0,16.0,6.0,22.0,,5.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,,5.0,1.0,,3.0,4.0,,4.0,2.0,,,,,,,,,,,,,,23,,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,,,0.46153846153846156,0.3333333333333333,,,0.5454545454545454,,,0.5454545454545454,,,0.5909090909090909,,0.1111111111111111,0.2,,,14.43850267379679,0.6,0.25,0.09302325581395349,0.058823529411764705,0.2619047619047619,0.11764705882352941,0.17647058823529413,0.08823529411764706,0.13333333333333333,,0.14814814814814814,,0.0625,0.15,,0.20689655172413793,0.38461538461538464,,,0.22727272727272727,0.2,0.25,1.0,0.09090909090909091,0.5,0.5,1.0,0.09090909090909091,0.5,0.5,,0.13636363636363635,0.45454545454545453,0.6,0.6,1.0,,,,,,,1.0,,0.8181818181818182,0.6,0.51365,,0.54405,,,,,7.911111111111111,25.300000000000004,0.13855421686746988,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,4004.0,67,20.0,140,135,44,15.0,14,275,4.0,6.0,1.0,1.0,,,2.0,2.0,2.0,3.0,4.0,1.0,5.0,,,1.0,2.0,8.0,11.0,2.0,9.0,8.0,30.0,147,1.0,1.0,1.0,1.0,7.0,,,2.0,4.0,6.0,12.0,8.0,8.0,6.0,,,5.0,1.0,2.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,1.0,2.0,1.0,2.0,,3.0,3.0,6.0,1.0,2.0,2.0,,1.0,1.0,1.0,3.0,,1.0,4.0,,1.0,2.0,6.0,2.0,7.0,2.0,,,11.0,3.0,,5.0,2.0,2.0,,2.0,3.0,1.0,12.0,44,2.0,0.5,0.5,1.0,0.2222222222222222,1.0,0.5,0.2222222222222222,0.7272727272727273,1.0,,0.55,1.25,0.75,0.625,1.1666666666666667,0.8571428571428571,0.45,,0.18181818181818182,0.16666666666666666,,,17.8343949044586,0.25,,0.05263157894736842,0.06896551724137931,0.029411764705882353,0.030303030303030304,0.041666666666666664,0.04838709677419355,0.18181818181818182,,,0.125,,0.0625,0.14285714285714285,,0.07692307692307693,0.125,0.3333333333333333,0.3,0.6666666666666666,0.8,0.5,0.1,1.0,1.0,0.5,0.15,0.6666666666666666,1.0,0.5,0.2,0.25,0.2,0.2,1.0,0.5,1.0,,,,,0.5,0.5,0.75,0.2,0.54437,0.6445000000000001,0.558975,0.22727272727272727,0.38461538461538464,0.23333333333333334,0.4,7.663636363636363,24.95555555555556,0.3142857142857143,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.25,0.25,1.0,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,True,,,,,,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,7391.0,123,-11.0,244,247,98,72.0,40,491,3.0,3.0,1.0,1.0,,,1.0,3.0,2.0,6.0,9.0,9.0,28.0,1.0,6.0,3.0,10.0,6.0,12.0,13.0,37.0,5.0,56.0,285,1.0,3.0,1.0,6.0,5.0,,1.0,5.0,13.0,,15.0,10.0,2.0,36.0,3.0,,28.0,9.0,2.0,1.0,6.0,,6.0,,,4.0,2.0,12.0,1.0,,15.0,3.0,,18.0,1.0,19.0,1.0,5.0,4.0,1.0,2.0,,2.0,,,,2.0,,2.0,2.0,5.0,,16.0,2.0,2.0,,7.0,1.0,,1.0,,2.0,1.0,1.0,2.0,2.0,15.0,98,,0.8333333333333334,0.8333333333333334,0.9230769230769231,0.35135135135135137,0.16666666666666666,0.38461538461538464,0.35135135135135137,0.5,0.3333333333333333,,0.5204081632653061,0.2777777777777778,0.5357142857142857,0.5490196078431373,0.2777777777777778,0.5357142857142857,0.7551020408163265,0.02702702702702703,0.16666666666666666,,0.6666666666666666,0.1111111111111111,18.596491228070175,1.0,,0.05454545454545454,,0.22388059701492538,0.012048192771084338,0.14754098360655737,0.007407407407407408,,,,0.05555555555555555,,0.1111111111111111,,0.24444444444444444,0.18181818181818182,0.038461538461538464,1.0,0.061224489795918366,1.0,1.0,0.6666666666666666,0.061224489795918366,0.3333333333333333,1.0,1.0,0.12244897959183673,0.3333333333333333,0.3333333333333333,1.0,0.1836734693877551,0.5714285714285714,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.1111111111111111,1.0,0.6666666666666666,0.16666666666666666,,,0.7142857142857143,0.3,0.8163265306122449,0.32142857142857145,0.5364510204081633,0.5557916666666667,0.5442178571428572,0.058823529411764705,0.08333333333333333,0.08928571428571429,0.26785714285714285,10.575,25.57297297297297,0.4016393442622951,,,4.0,4.0,,,2.0,3.0,,,,,,,,0.4444444444444444,0.5,1.0,,,,0.21428571428571427,0.6666666666666666,2.0,1.0,1.0,0.05128205128205128,,,,,,True,,,,,,,
1631172,1610612760,Ousmane Dieng,Ousmane Dieng,1631172,OKC,21902.0,365,1.0,746,748,193,171.0,82,1494,19.0,26.0,,1.0,6.0,8.0,5.0,13.0,4.0,7.0,22.0,10.0,48.0,2.0,4.0,2.0,8.0,28.0,46.0,21.0,70.0,14.0,133.0,836,,2.0,3.0,6.0,12.0,10.0,14.0,4.0,13.0,4.0,36.0,48.0,8.0,63.0,,,48.0,10.0,3.0,,18.0,19.0,37.0,7.0,12.0,14.0,3.0,93.0,5.0,5.0,23.0,18.0,,41.0,10.0,51.0,,8.0,5.0,3.0,16.0,1.0,8.0,3.0,1.0,,19.0,2.0,7.0,13.0,22.0,4.0,14.0,1.0,1.0,,16.0,2.0,,8.0,1.0,5.0,2.0,3.0,5.0,5.0,36.0,193,1.0,0.8571428571428571,0.8571428571428571,1.0,0.3,0.5,0.3076923076923077,0.3,0.6086956521739131,,0.7142857142857143,0.5129310344827587,0.5625,0.5925925925925926,0.540650406504065,0.6,0.6206896551724138,0.603448275862069,,0.06521739130434782,0.07692307692307693,0.07692307692307693,,17.005988023952096,0.8421052631578947,,0.0967741935483871,0.031446540880503145,0.12568306010928962,0.02564102564102564,0.1111111111111111,0.02824858757062147,0.04411764705882353,0.03225806451612903,0.026845637583892617,0.021739130434782608,0.0958904109589041,0.1111111111111111,0.0625,0.12698412698412698,0.12280701754385964,,1.0,0.22413793103448276,0.7307692307692307,0.7916666666666666,1.0,0.11206896551724138,0.38461538461538464,0.4166666666666667,0.4,0.0603448275862069,0.5714285714285714,0.5714285714285714,0.75,0.1896551724137931,0.41379310344827586,0.20833333333333334,0.20833333333333334,1.0,0.125,,0.5,0.5,0.2962962962962963,0.75,0.2962962962962963,0.25,0.8275862068965517,0.20833333333333334,0.5457245689655175,0.5500875,0.5600740740740742,0.06557377049180328,0.15384615384615385,0.09022556390977443,0.2706766917293233,5.934782608695652,25.18285714285714,0.2587131367292225,1.0,8.0,,11.0,1.0,2.0,2.0,5.0,3.0,,,,,2.0,,0.5,0.5,1.0,0.25,0.5,1.0,0.18518518518518517,0.4,,,1.0,,1.0,2.0,,,,True,,,,,,,
1630581,1610612760,Josh Giddey,Josh Giddey,1630581,OKC,4222.0,70,-4.0,146,147,11,5.0,14,293,11.0,18.0,2.0,3.0,,,6.0,10.0,,,4.0,2.0,5.0,,,1.0,1.0,17.0,28.0,3.0,9.0,6.0,49.0,166,3.0,4.0,,,7.0,,1.0,1.0,1.0,,3.0,22.0,12.0,9.0,,4.0,5.0,2.0,3.0,,10.0,3.0,13.0,2.0,1.0,9.0,,29.0,2.0,3.0,4.0,8.0,1.0,13.0,5.0,18.0,1.0,3.0,2.0,1.0,6.0,1.0,6.0,1.0,,,7.0,,,,1.0,1.0,5.0,,,,7.0,1.0,,4.0,,1.0,1.0,,1.0,,3.0,11,,0.6470588235294118,0.7333333333333333,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.6071428571428571,0.75,,0.581081081081081,0.75,0.75,0.6125,0.7,0.75,0.24324324324324326,,0.10714285714285714,0.1111111111111111,0.1,,28.658536585365855,0.8571428571428571,0.5,0.21052631578947367,0.09375,0.0975609756097561,0.05405405405405406,0.1518987341772152,0.07246376811594203,0.15,,0.037037037037037035,0.1,0.2777777777777778,0.07692307692307693,0.2857142857142857,0.07142857142857142,0.15384615384615385,0.07142857142857142,,0.4864864864864865,0.6111111111111112,0.6875,0.5454545454545454,0.2702702702702703,0.6,0.6666666666666666,0.8333333333333334,,,,,0.10810810810810811,0.13513513513513514,0.4,0.4,1.0,0.75,0.6666666666666666,,,,,0.5,1.0,0.7297297297297297,0.4,0.5680702702702702,0.62785,0.4508,0.1,0.12903225806451613,0.14285714285714285,0.061224489795918366,3.267857142857143,24.11111111111111,0.07534246575342465,1.0,,,1.0,,,,,1.0,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,True,,,,,,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,5993.0,100,23.0,206,207,11,16.0,23,413,14.0,22.0,2.0,3.0,,,7.0,12.0,,4.0,,7.0,14.0,1.0,1.0,,,21.0,38.0,7.0,14.0,8.0,71.0,227,2.0,4.0,1.0,1.0,8.0,,,,,,,20.0,22.0,15.0,6.0,4.0,14.0,7.0,2.0,,13.0,8.0,21.0,6.0,2.0,9.0,2.0,50.0,,2.0,6.0,7.0,1.0,14.0,2.0,16.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,,,4.0,,,5.0,10.0,,10.0,,1.0,,8.0,2.0,,5.0,,2.0,2.0,,2.0,,,11,,0.47619047619047616,0.5263157894736842,0.7142857142857143,0.5,1.0,,0.5,0.5526315789473685,0.5,,0.6057692307692307,0.7,,0.6454545454545455,0.8,,0.2692307692307692,,0.05263157894736842,0.09090909090909091,,,25.541125541125542,0.75,0.5,0.1206896551724138,0.04081632653061224,0.12244897959183673,,0.12149532710280374,0.021739130434782608,0.034482758620689655,,,,0.13043478260869565,0.18181818181818182,,0.125,0.11764705882352941,0.09090909090909091,,0.4230769230769231,0.6363636363636364,0.7,0.6428571428571429,0.23076923076923078,0.5833333333333334,0.5833333333333334,0.14285714285714285,0.07692307692307693,,,,,0.2692307692307692,0.5,0.5,0.7142857142857143,0.6,0.6666666666666666,0.2,1.0,,,,,0.6923076923076923,0.5,0.5544701923076923,0.6466166666666667,,0.09090909090909091,0.12195121951219512,0.11267605633802817,,5.6421052631578945,25.992857142857144,0.05339805825242718,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,0.2,,,True,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,5828.0,97,7.0,195,198,71,55.0,21,393,3.0,5.0,,,1.0,2.0,,3.0,,,2.0,5.0,14.0,1.0,3.0,2.0,4.0,3.0,8.0,6.0,16.0,3.0,27.0,209,,,1.0,3.0,3.0,1.0,3.0,2.0,5.0,1.0,9.0,6.0,,18.0,,,14.0,5.0,3.0,,4.0,4.0,8.0,3.0,1.0,2.0,1.0,20.0,6.0,,9.0,9.0,1.0,19.0,6.0,25.0,1.0,4.0,4.0,,5.0,1.0,3.0,3.0,1.0,,8.0,1.0,2.0,4.0,6.0,,3.0,,,,4.0,,,2.0,,1.0,1.0,,1.0,1.0,9.0,71,,1.0,1.0,1.0,0.375,0.3333333333333333,0.4,0.375,0.375,,0.3333333333333333,0.5,0.5,0.5,0.5192307692307693,0.5,0.5,0.6666666666666666,,0.375,0.2,0.6666666666666666,,15.454545454545453,0.625,1.0,0.16071428571428573,,0.16981132075471697,0.10526315789473684,0.1651376146788991,0.0625,,,0.10869565217391304,0.09090909090909091,0.2,0.10714285714285714,0.25,0.20512820512820512,0.07142857142857142,0.09090909090909091,1.0,0.20833333333333334,0.6,0.75,1.0,0.125,,,,,,,,0.08333333333333333,0.5833333333333334,0.35714285714285715,0.35714285714285715,1.0,,,1.0,0.3333333333333333,0.25,0.5,0.5,0.5,0.875,0.35714285714285715,0.5523395833333333,0.521325,0.55980625,0.07692307692307693,0.2,0.1111111111111111,0.3333333333333333,3.325,25.787499999999998,0.3641025641025641,1.0,2.0,,1.0,,,,1.0,,,,,1.0,,,0.5,0.5,1.0,,,,0.125,,,,1.0,,,,,,,True,,,,,,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,10917.0,182,-13.0,373,371,100,76.0,41,744,10.0,14.0,,,2.0,3.0,2.0,5.0,2.0,7.0,13.0,3.0,13.0,1.0,1.0,1.0,5.0,14.0,26.0,8.0,26.0,4.0,56.0,421,,1.0,1.0,2.0,5.0,2.0,4.0,1.0,6.0,2.0,9.0,20.0,8.0,24.0,,,13.0,3.0,,,6.0,3.0,9.0,2.0,1.0,4.0,1.0,21.0,3.0,1.0,8.0,5.0,,13.0,4.0,17.0,,4.0,2.0,2.0,1.0,,,2.0,,1.0,3.0,,,9.0,19.0,3.0,6.0,,1.0,,4.0,,,2.0,,2.0,1.0,1.0,2.0,1.0,9.0,100,,0.7142857142857143,0.7142857142857143,1.0,0.3076923076923077,0.5,0.16666666666666666,0.3076923076923077,0.5384615384615384,,0.5,0.5,0.5,0.35,0.5185185185185185,0.625,0.4090909090909091,0.5,,,,,,13.734939759036143,0.3333333333333333,,0.056179775280898875,0.012345679012345678,0.08888888888888889,0.0297029702970297,0.07262569832402235,0.02197802197802198,,0.03225806451612903,0.04,,0.075,0.05405405405405406,,0.1076923076923077,0.04,,0.5,0.2692307692307692,0.7142857142857143,0.7142857142857143,0.8,0.09615384615384616,0.4,0.4,0.5,0.1346153846153846,0.2857142857142857,0.2857142857142857,0.5,0.25,0.25,0.23076923076923078,0.23076923076923078,1.0,,,0.3333333333333333,1.0,0.3,0.6666666666666666,0.5,0.2,0.7692307692307693,0.23076923076923078,0.545178846153846,,0.55386,0.037037037037037035,0.07142857142857142,0.08928571428571429,0.16071428571428573,7.81923076923077,24.65,0.2680965147453083,1.0,1.0,,5.0,,1.0,,1.0,2.0,1.0,,,,1.0,,0.38461538461538464,0.38461538461538464,1.0,0.3333333333333333,,,0.1,,,,1.0,,,,,,,True,,,,,,,
1630846,1610612760,Olivier Sarr,Olivier Sarr,1630846,OKC,2854.0,48,-32.0,101,99,34,37.0,12,200,7.0,8.0,3.0,3.0,3.0,3.0,,,,,1.0,,2.0,,,,2.0,7.0,8.0,,3.0,3.0,17.0,132,3.0,3.0,,,8.0,3.0,3.0,,3.0,,6.0,12.0,2.0,,,2.0,2.0,,,,,1.0,1.0,1.0,,,,3.0,3.0,2.0,7.0,6.0,,13.0,5.0,18.0,1.0,,,,1.0,,,,,,1.0,,,4.0,5.0,1.0,5.0,1.0,,,5.0,1.0,,3.0,,2.0,2.0,,2.0,2.0,6.0,34,,0.8571428571428571,1.0,,,,,,0.875,1.0,1.0,0.6363636363636364,1.0,0.5,0.6538461538461539,1.0,0.5,0.2727272727272727,,,,,,12.499999999999998,1.0,,0.3157894736842105,0.09090909090909091,0.3333333333333333,0.13636363636363635,0.325,0.11363636363636363,0.14285714285714285,0.125,0.1875,,0.16666666666666666,0.14285714285714285,0.6666666666666666,0.2777777777777778,0.6666666666666666,0.25,1.0,0.7272727272727273,0.875,0.875,0.8571428571428571,,,,,,,,,0.09090909090909091,0.18181818181818182,,,,1.0,1.0,,,0.5,1.0,0.3333333333333333,,1.0,,0.734659090909091,0.8267,0.6752416666666666,0.23076923076923078,0.3,0.47058823529411764,0.35294117647058826,1.0625,24.866666666666664,0.33663366336633666,,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,0.16666666666666666,,,0.6666666666666666,,,,,,,,True,,,,,,,
