EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,Corner3PctBlocked,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTDefRebounds,StepOutOfBoundsTurnovers,Transition Take Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefFTReboundPct,OffCorner3ReboundPct,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,Charge Fouls Drawn,OffensiveGoaltends,OffFTReboundPct,DefensiveGoaltends,on,3SecondViolations
1627763,1610612757,Malcolm Brogdon,Malcolm Brogdon,1627763,POR,13793.0,230,52.0,471,465,88,112,58,936,24.0,35.0,2.0,3.0,2.0,5.0,4.0,13.0,2.0,5.0,1.0,1.0,18.0,41.0,1.0,3.0,8.0,30.0,53,18.0,42.0,21.0,135,541,3.0,7.0,2.0,6.0,4.0,9.0,3.0,8.0,6.0,23.0,10.0,50.0,39.0,15.0,2.0,41.0,18.0,5.0,2.0,15.0,22.0,37.0,17.0,5.0,9.0,4.0,2.0,96.0,3.0,4.0,10,13.0,23,7.0,30,2.0,4.0,2.0,2.0,7.0,1.0,3.0,2.0,4.0,1.0,9.0,2.0,1.0,10.0,11.0,1.0,17.0,25.0,4.0,1.0,12.0,2.0,23.0,87,2.0,0.16666666666666666,0.1724137931034483,0.7222222222222222,0.42857142857142855,0.375,0.42857142857142855,0.5660377358490566,0.42857142857142855,0.4444444444444444,0.6,0.3333333333333333,0.5,0.638095238095238,0.3333333333333333,0.5789473684210527,0.4421052631578947,0.047619047619047616,0.09433962264150944,0.08571428571428572,0.07692307692307693,0.2,0.04878048780487805,21.348314606741575,0.7777777777777778,0.1326530612244898,0.034782608695652174,0.10869565217391304,0.03,0.12105263157894737,0.03255813953488372,0.03389830508474576,0.05263157894736842,0.036585365853658534,0.1276595744680851,0.2,0.125,0.07142857142857142,0.05,0.3684210526315789,0.6857142857142857,0.75,0.16666666666666666,0.1368421052631579,0.3076923076923077,0.3333333333333333,0.05263157894736842,0.4,0.5,0.5,0.010526315789473684,0.43157894736842106,0.43902439024390244,0.46153846153846156,0.7222222222222222,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.29411764705882354,0.4,0.47058823529411764,0.375,0.8105263157894737,0.43902439024390244,0.5511063157894738,0.4832714285714285,0.5127470588235293,0.11650485436893204,0.19672131147540983,0.044444444444444446,0.17037037037037037,4.590566037735849,25.957142857142863,0.18683651804670912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,32254.0,538,-172.0,1076,1065,162,248,132,2141,25.0,48.0,,1.0,5.0,10.0,18.0,54.0,17.0,37.0,10.0,1.0,57.0,132.0,5.0,12.0,27.0,60.0,139,60.0,142.0,51.0,351,1357,,8.0,6.0,16.0,12.0,23.0,13.0,28.0,14.0,77.0,20.0,100.0,105.0,75.0,,132.0,57.0,13.0,2.0,50.0,38.0,88.0,23.0,15.0,28.0,19.0,3.0,214.0,3.0,5.0,29,27.0,56,8.0,64,1.0,7.0,5.0,2.0,40.0,3.0,24.0,10.0,16.0,1.0,50.0,3.0,8.0,17.0,27.0,1.0,42.0,58.0,2.0,8.0,20.0,4.0,73.0,160,2.0,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.4225352112676056,0.4642857142857143,0.4225352112676056,0.4316546762589928,,0.5217391304347826,0.5338078291814946,0.42857142857142855,0.6176470588235294,0.5641447368421053,0.5,0.6578947368421053,0.505338078291815,0.014084507042253521,0.09352517985611511,0.10416666666666667,0.12962962962962962,0.02702702702702703,0.007575757575757576,28.617623282134197,0.8,0.1134453781512605,0.017605633802816902,0.1318181818181818,0.011278195488721804,0.1222707423580786,0.014545454545454545,0.00819672131147541,0.03333333333333333,0.01485148514851485,0.10344827586206896,0.1111111111111111,0.11176470588235295,0.2,0.006944444444444444,0.1708185053380783,0.5208333333333334,0.5813953488372093,0.12,0.19217081850533807,0.3333333333333333,0.3829787234042553,0.13167259786476868,0.4594594594594595,0.4722222222222222,0.17647058823529413,0.03558718861209965,0.4697508896797153,0.4318181818181818,0.4351145038167939,0.5614035087719298,0.07142857142857142,,0.07142857142857142,0.35714285714285715,0.19607843137254902,0.5,0.5294117647058824,0.4444444444444444,0.6761565836298933,0.4318181818181818,0.508596619217082,0.49025,0.4881411764705883,0.07333333333333333,0.12738853503184713,0.045584045584045586,0.21937321937321938,8.558992805755397,26.176760563380274,0.15055762081784388,3.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.6666666666666666,0.1,0.13953488372093023,1.0,0.2222222222222222,0.3,0.3333333333333333,1.0,1.0,1.0,0.6,1.0,0.0196078431372549,1.0,0.013986013986013986,,,,,,,,,,,,,,,,,,,,,,True,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,27551.0,459,-55.0,913,911,198,269,127,1824,11.0,19.0,2.0,5.0,3.0,3.0,3.0,8.0,1.0,3.0,24.0,,13.0,44.0,8.0,5.0,9.0,15.0,30,22.0,68.0,5.0,101,1083,2.0,5.0,8.0,13.0,4.0,6.0,6.0,13.0,,26.0,16.0,14.0,66.0,,4.0,43.0,13.0,2.0,,11.0,16.0,27.0,10.0,6.0,11.0,,,70.0,11.0,7.0,19,13.0,35,18.0,53,,31.0,24.0,7.0,6.0,2.0,4.0,8.0,2.0,,14.0,1.0,1.0,12.0,25.0,2.0,10.0,5.0,1.0,,3.0,,26.0,198,,0.5333333333333333,0.6153846153846154,1.0,0.3235294117647059,0.46153846153846156,0.3283582089552239,0.5,0.4,0.6666666666666666,0.4897959183673469,0.5,0.6842105263157895,0.505,0.5,0.6842105263157895,0.6938775510204082,,0.06666666666666667,0.10526315789473684,,,,10.724365004703667,0.42857142857142855,0.06770833333333333,0.028925619834710745,0.09844559585492228,0.04721030042918455,0.08311688311688312,0.037894736842105266,0.039603960396039604,0.02857142857142857,0.03932584269662921,0.037037037037037035,0.07894736842105263,0.09154929577464789,0.11764705882352941,,0.19387755102040816,0.5789473684210527,0.6470588235294118,0.36363636363636365,0.08163265306122448,0.375,0.375,0.030612244897959183,0.3333333333333333,0.3333333333333333,1.0,0.24489795918367346,0.4489795918367347,0.29545454545454547,0.29545454545454547,1.0,0.38461538461538464,0.4,,0.6153846153846154,0.15789473684210525,1.0,0.47368421052631576,0.5555555555555556,0.8877551020408163,0.3023255813953488,0.5595886597938143,0.55271,0.526375,0.03,0.09375,0.12871287128712872,0.25742574257425743,4.816666666666667,25.223529411764698,0.21686746987951808,9.0,,1.0,4.0,3.0,3.0,,1.0,,2.0,3.0,,,7.0,3.0,13.0,7.0,1.0,0.375,,0.11428571428571428,0.5384615384615384,1.0,0.375,0.375,1.0,,,0.375,1.0,0.21052631578947367,0.25,,1.0,3.0,1.0,1.0,6.0,3.0,3.0,1.0,3.0,0.15789473684210525,0.07272727272727272,,,,,,,,,,,True,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,37075.0,618,-168.0,1251,1252,261,308,167,2503,44.0,92.0,6.0,10.0,9.0,15.0,22.0,70.0,12.0,32.0,15.0,1.0,21.0,79.0,6.0,3.0,15.0,78.0,194,26.0,94.0,78.0,312,1581,8.0,20.0,7.0,28.0,15.0,33.0,4.0,19.0,24.0,66.0,44.0,112.0,60.0,18.0,4.0,75.0,21.0,22.0,,54.0,67.0,121.0,47.0,20.0,34.0,17.0,3.0,309.0,9.0,7.0,32,21.0,59,16.0,75,1.0,19.0,12.0,7.0,50.0,8.0,28.0,22.0,22.0,4.0,72.0,1.0,12.0,30.0,71.0,6.0,84.0,91.0,5.0,,37.0,9.0,66.0,261,7.0,0.28205128205128205,0.2894736842105263,0.7692307692307693,0.2765957446808511,0.21052631578947367,0.28888888888888886,0.4020618556701031,0.4,0.45454545454545453,0.40625,0.4074074074074074,0.40384615384615385,0.47129909365558914,0.45161290322580644,0.5076923076923077,0.3263888888888889,,0.1134020618556701,0.13043478260869565,0.14285714285714285,,,27.674258109040718,0.6944444444444444,0.09292035398230089,0.020527859237536656,0.11347517730496454,0.0313588850174216,0.10433070866141732,0.025477707006369428,0.02027027027027027,0.020689655172413793,0.035398230088495575,0.06140350877192982,0.0958904109589041,0.12376237623762376,0.0875,0.0064516129032258064,0.3194444444444444,0.4782608695652174,0.55,0.2727272727272727,0.24305555555555555,0.3142857142857143,0.36666666666666664,0.1111111111111111,0.375,0.375,0.4166666666666667,0.052083333333333336,0.2743055555555556,0.26582278481012656,0.26582278481012656,0.7619047619047619,0.37037037037037035,0.6,0.037037037037037035,0.2222222222222222,0.28846153846153844,0.6,0.28846153846153844,0.2,0.6458333333333334,0.28,0.5293029929577463,0.5329055555555555,0.5080079999999999,0.12111801242236025,0.16371681415929204,0.08974358974358974,0.21153846153846154,6.843298969072164,26.973404255319146,0.20863309352517986,5.0,,1.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,,2.0,3.0,2.0,4.0,3.0,7.0,0.2857142857142857,,0.1794871794871795,0.75,0.22727272727272727,0.3333333333333333,0.3333333333333333,0.8,,,0.3333333333333333,,0.07692307692307693,0.25,0.020833333333333332,4.0,6.0,,,1.0,,1.0,,1.0,0.1875,0.01639344262295082,2.0,1.0,1.0,0.020833333333333332,0.3333333333333333,,,,,,True,
1641871,1610612757,Duop Reath,Duop Reath,1641871,POR,72850.0,1214,-188.0,2431,2423,467,620,337,4854,97.0,147.0,40.0,62.0,18.0,27.0,43.0,103.0,2.0,4.0,46.0,3.0,67.0,199.0,18.0,10.0,32.0,142.0,254,88.0,245.0,69.0,617,2912,48.0,77.0,21.0,133.0,24.0,40.0,12.0,39.0,19.0,103.0,198.0,86.0,261.0,3.0,66.0,199.0,67.0,34.0,1.0,46.0,21.0,67.0,18.0,3.0,25.0,12.0,9.0,155.0,29.0,62.0,63,79.0,157,93.0,250,10.0,33.0,20.0,13.0,23.0,6.0,9.0,29.0,14.0,4.0,52.0,5.0,7.0,96.0,161.0,17.0,94.0,93.0,12.0,2.0,49.0,3.0,103.0,465,2.0,0.6971830985915493,0.908256880733945,0.9886363636363636,0.35918367346938773,0.3076923076923077,0.35918367346938773,0.5590551181102362,0.6233766233766234,0.6,0.5490981963927856,0.6122448979591837,0.5316455696202531,0.5705009276437848,0.6273584905660378,0.5722222222222222,0.4909819639278557,0.004081632653061225,0.13385826771653545,0.12244897959183673,0.1553398058252427,,0.005025125628140704,20.76733544526575,0.4423076923076923,0.15163147792706333,0.09597523219814241,0.12233009708737864,0.047619047619047616,0.13706563706563707,0.07250996015936255,0.11231884057971014,0.0851063829787234,0.046413502109704644,0.16113744075829384,0.14537444933920704,0.12919896640826872,0.1015625,0.044444444444444446,0.29458917835671344,0.6598639455782312,0.751937984496124,0.5876288659793815,0.20641282565130262,0.4174757281553398,0.4942528735632184,0.008016032064128256,0.5,0.5,0.5,0.09218436873747494,0.39879759519038077,0.33668341708542715,0.3383838383838384,0.9850746268656716,0.6326530612244898,0.6451612903225806,0.030612244897959183,0.1836734693877551,0.34177215189873417,0.6666666666666666,0.4050632911392405,0.3125,0.7855711422845691,0.33668341708542715,0.5396387775551102,0.5715409722222222,0.5365443037974685,0.0914179104477612,0.16838487972508592,0.21555915721231766,0.16693679092382496,3.880314960629921,25.456734693877547,0.1921020156314274,21.0,3.0,2.0,7.0,5.0,8.0,13.0,3.0,3.0,10.0,4.0,,,36.0,21.0,38.0,30.0,8.0,0.38095238095238093,,0.14457831325301204,0.7894736842105263,0.9534883720930233,0.45652173913043476,0.45652173913043476,1.0,1.0,1.0,0.2777777777777778,1.0,0.08860759493670886,0.2857142857142857,,,15.0,,,2.0,1.0,1.0,2.0,13.0,0.2459016393442623,0.05185185185185185,10.0,,4.0,0.07954545454545454,0.125,2.0,4.0,1.0,0.047619047619047616,,True,
1641739,1610612757,Toumani Camara,Toumani Camara,1641739,POR,27377.0,456,-92.0,914,915,146,161,132,1829,35.0,54.0,19.0,28.0,4.0,11.0,5.0,19.0,1.0,4.0,26.0,1.0,8.0,21.0,2.0,,2.0,41.0,77,15.0,47.0,14.0,141,1085,22.0,36.0,3.0,54.0,6.0,17.0,2.0,7.0,6.0,24.0,30.0,52.0,45.0,,32.0,21.0,8.0,5.0,,8.0,13.0,21.0,9.0,4.0,8.0,,,55.0,18.0,23.0,26,30.0,59,41.0,100,4.0,18.0,17.0,1.0,8.0,3.0,3.0,10.0,5.0,1.0,18.0,,3.0,25.0,46.0,3.0,30.0,18.0,,,7.0,2.0,24.0,146,2.0,0.36585365853658536,0.6,1.0,0.3191489361702128,0.2857142857142857,0.3191489361702128,0.5324675324675324,0.6111111111111112,0.35294117647058826,0.5120967741935484,0.6410256410256411,0.375,0.5300751879699248,0.6428571428571429,0.42857142857142855,0.3790322580645161,,0.06493506493506493,0.05555555555555555,0.10526315789473684,,,14.020427112349118,0.4444444444444444,0.14423076923076922,0.08984375,0.1319796954314721,0.0759493670886076,0.1382716049382716,0.08316430020283976,0.10256410256410256,0.08,0.08287292817679558,0.1,0.16470588235294117,0.15172413793103448,0.07692307692307693,0.06349206349206349,0.43548387096774194,0.6481481481481481,0.6862745098039216,0.34285714285714286,0.1532258064516129,0.2631578947368421,0.29411764705882354,0.03225806451612903,0.25,0.25,1.0,0.20967741935483872,0.1693548387096774,0.38095238095238093,0.38095238095238093,1.0,0.717948717948718,0.6785714285714286,0.02564102564102564,0.05128205128205128,0.4583333333333333,0.36363636363636365,0.08333333333333333,,0.8145161290322581,0.38095238095238093,0.5561814516129033,0.5532695652173912,0.5339291666666666,0.05343511450381679,0.08333333333333333,0.3829787234042553,0.1702127659574468,3.598701298701298,24.174468085106383,0.15973741794310722,7.0,,2.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,8.0,,,11.0,9.0,11.0,8.0,2.0,0.6666666666666666,,0.21212121212121213,0.7272727272727273,0.4,0.2692307692307692,0.2692307692307692,1.0,,,1.0,1.0,0.20833333333333334,0.4,,,3.0,1.0,,,,,,2.0,0.13636363636363635,0.05357142857142857,5.0,,,0.07692307692307693,,,5.0,,,,True,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,24373.0,406,-62.0,814,797,153,176,93,1611,33.0,58.0,5.0,7.0,4.0,9.0,13.0,40.0,12.0,29.0,21.0,,9.0,31.0,5.0,,5.0,58.0,127,21.0,52.0,58.0,237,971,6.0,13.0,5.0,17.0,7.0,24.0,4.0,13.0,18.0,44.0,60.0,56.0,60.0,3.0,2.0,31.0,9.0,12.0,1.0,13.0,18.0,31.0,14.0,4.0,7.0,5.0,1.0,80.0,1.0,4.0,13,21.0,37,5.0,42,2.0,15.0,7.0,8.0,10.0,1.0,3.0,10.0,7.0,2.0,20.0,1.0,1.0,18.0,28.0,1.0,44.0,64.0,3.0,5.0,25.0,4.0,44.0,152,4.0,0.5172413793103449,0.5263157894736842,0.9523809523809523,0.40384615384615385,0.3076923076923077,0.40384615384615385,0.4566929133858268,0.46153846153846156,0.2916666666666667,0.5,0.4166666666666667,0.35135135135135137,0.5631067961165048,0.4473684210526316,0.4782608695652174,0.2905027932960894,0.019230769230769232,0.09448818897637795,0.1206896551724138,0.125,,0.03225806451612903,24.458874458874458,0.5,0.11351351351351352,0.018518518518518517,0.07471264367816093,0.005291005291005291,0.0947075208913649,0.012345679012345678,0.020202020202020204,0.022727272727272728,0.007042253521126761,0.14666666666666667,0.0759493670886076,0.08270676691729323,0.04878048780487805,0.023529411764705882,0.3240223463687151,0.5689655172413793,0.6470588235294118,0.48484848484848486,0.22346368715083798,0.325,0.37142857142857144,0.16201117318435754,0.41379310344827586,0.41379310344827586,0.5833333333333334,0.11731843575418995,0.17318435754189945,0.2903225806451613,0.3,1.0,0.3888888888888889,0.7142857142857143,,0.2777777777777778,0.24324324324324326,0.4444444444444444,0.13513513513513514,,0.6145251396648045,0.2903225806451613,0.515191061452514,0.5088961538461538,0.484985135135135,0.13366336633663367,0.16778523489932887,0.07172995780590717,0.18565400843881857,7.7031496062992115,24.74038461538461,0.18796068796068796,12.0,,4.0,8.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,2.0,6.0,5.0,7.0,5.0,3.0,0.2,,0.12903225806451613,0.7142857142857143,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.9166666666666666,,,0.2,1.0,0.21621621621621623,0.5,0.03773584905660377,,3.0,,,1.0,1.0,,,1.0,0.13043478260869565,,2.0,,,,0.6,,1.0,,,1.0,True,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,12042.0,201,-9.0,397,409,79,83,57,806,13.0,24.0,1.0,3.0,3.0,5.0,3.0,12.0,4.0,13.0,6.0,,14.0,32.0,3.0,2.0,6.0,20.0,49,16.0,38.0,10.0,98,480,1.0,5.0,3.0,5.0,6.0,11.0,2.0,6.0,3.0,21.0,22.0,18.0,33.0,15.0,,32.0,14.0,4.0,1.0,5.0,17.0,22.0,13.0,4.0,4.0,1.0,,61.0,4.0,4.0,10,10.0,22,8.0,30,6.0,8.0,4.0,4.0,6.0,1.0,3.0,5.0,3.0,1.0,11.0,1.0,1.0,4.0,15.0,1.0,19.0,14.0,4.0,,7.0,1.0,21.0,78,1.0,0.55,0.55,0.6875,0.42105263157894735,0.3333333333333333,0.42105263157894735,0.40816326530612246,0.2,0.5454545454545454,0.5057471264367817,0.125,0.5294117647058824,0.5384615384615384,0.25,0.5526315789473685,0.4367816091954023,0.02631578947368421,0.08163265306122448,0.041666666666666664,0.25,,0.03125,21.610169491525426,0.5454545454545454,0.11627906976744186,0.036036036036036036,0.11235955056179775,0.036036036036036036,0.11428571428571428,0.036036036036036036,0.08695652173913043,,0.023255813953488372,0.16666666666666666,0.058823529411764705,0.11594202898550725,0.1,0.13043478260869565,0.27586206896551724,0.5416666666666666,0.5652173913043478,0.6923076923076923,0.13793103448275862,0.25,0.3333333333333333,0.14942528735632185,0.3076923076923077,0.3076923076923077,0.25,0.06896551724137931,0.367816091954023,0.4375,0.45161290322580644,0.7142857142857143,0.375,0.3333333333333333,,0.375,0.29411764705882354,0.6,0.35294117647058826,0.3333333333333333,0.7126436781609196,0.4375,0.5410011494252873,0.5546571428571428,0.5274529411764706,0.07777777777777778,0.1346153846153846,0.05102040816326531,0.21428571428571427,7.542857142857142,25.571052631578947,0.19899244332493704,2.0,,,,,,3.0,,2.0,1.0,3.0,,,2.0,2.0,2.0,1.0,4.0,,,0.125,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,2.0,,,,,,,,0.15384615384615385,0.08,1.0,,,,1.0,,,,,,True,
1631133,1610612757,Jabari Walker,Jabari Walker,1631133,POR,29002.0,483,-31.0,964,951,211,293,133,1915,39.0,60.0,14.0,24.0,2.0,2.0,8.0,29.0,3.0,6.0,24.0,6.0,7.0,26.0,4.0,2.0,8.0,50.0,95,14.0,50.0,27.0,169,1133,16.0,31.0,10.0,41.0,5.0,11.0,5.0,20.0,4.0,29.0,56.0,44.0,42.0,,24.0,24.0,7.0,18.0,3.0,9.0,11.0,20.0,7.0,4.0,5.0,3.0,1.0,51.0,24.0,17.0,51,37.0,99,41.0,140,4.0,12.0,7.0,5.0,12.0,2.0,3.0,6.0,9.0,1.0,18.0,3.0,4.0,22.0,47.0,4.0,30.0,42.0,6.0,,23.0,1.0,29.0,211,1.0,0.56,0.7368421052631579,1.0,0.28,0.25,0.2916666666666667,0.5263157894736842,0.5161290322580645,0.45454545454545453,0.4896551724137931,0.4268292682926829,0.4032258064516129,0.5184049079754601,0.45555555555555555,0.4264705882352941,0.3448275862068966,0.06,0.18947368421052632,0.15,0.3103448275862069,,0.038461538461538464,16.04609929078014,0.6666666666666666,0.19072164948453607,0.06995884773662552,0.25,0.10084033613445378,0.22110552763819097,0.08523908523908524,0.0970873786407767,0.045454545454545456,0.11764705882352941,0.16470588235294117,0.19753086419753085,0.28662420382165604,0.1276595744680851,0.07142857142857142,0.41379310344827586,0.65,0.7647058823529411,0.5641025641025641,0.2,0.27586206896551724,0.4,0.041379310344827586,0.5,0.5,0.3333333333333333,0.16551724137931034,0.1793103448275862,0.2692307692307692,0.28,1.0,0.5853658536585366,0.5833333333333334,0.14634146341463414,0.0975609756097561,0.06451612903225806,1.0,0.25806451612903225,0.25,0.7586206896551724,0.2916666666666667,0.546279020979021,0.5791788461538462,0.5056066666666666,0.1419753086419753,0.20535714285714285,0.24260355029585798,0.17159763313609466,4.269473684210527,26.083999999999996,0.21887966804979253,7.0,1.0,3.0,12.0,,1.0,6.0,,,2.0,,,,4.0,4.0,4.0,3.0,6.0,0.1,0.08333333333333333,0.25,0.75,0.625,0.2916666666666667,0.3181818181818182,1.0,0.16666666666666666,1.0,,,0.3870967741935484,0.25,,2.0,11.0,1.0,,,,,,,0.55,0.0392156862745098,2.0,,1.0,0.06666666666666667,0.21428571428571427,,,,,,True,
1631200,1610612757,Kris Murray,Kris Murray,1631200,POR,25962.0,433,-25.0,868,863,156,204,135,1731,33.0,52.0,14.0,20.0,4.0,7.0,9.0,20.0,,,30.0,3.0,6.0,29.0,2.0,1.0,5.0,42.0,72,18.0,59.0,13.0,151,1013,14.0,21.0,5.0,35.0,6.0,9.0,2.0,9.0,,18.0,38.0,46.0,54.0,,16.0,28.0,6.0,7.0,,11.0,13.0,24.0,11.0,2.0,8.0,3.0,,61.0,15.0,18.0,25,25.0,53,33.0,86,5.0,21.0,17.0,4.0,15.0,,10.0,3.0,5.0,,18.0,2.0,4.0,17.0,32.0,2.0,19.0,19.0,7.0,,13.0,,18.0,155,,0.4523809523809524,0.5588235294117647,1.0,0.3050847457627119,0.2222222222222222,0.3103448275862069,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5267175572519084,0.6538461538461539,0.5,0.551094890510949,0.6730769230769231,0.5,0.45038167938931295,,0.09722222222222222,0.11538461538461539,0.05,,,14.990328820116055,0.8333333333333334,0.12953367875647667,0.07929515418502203,0.14204545454545456,0.06818181818181818,0.13550135501355012,0.0738255033557047,0.07920792079207921,0.07692307692307693,0.056818181818181816,0.07042253521126761,0.1836734693877551,0.14074074074074075,0.14634146341463414,0.07936507936507936,0.3969465648854962,0.6346153846153846,0.717391304347826,0.36363636363636365,0.15267175572519084,0.45,0.47368421052631576,,,,,0.22900763358778625,0.22137404580152673,0.20689655172413793,0.20689655172413793,1.0,0.7692307692307693,0.7,0.11538461538461539,0.07692307692307693,0.3888888888888889,0.5714285714285714,0.2777777777777778,0.2,0.8473282442748091,0.21428571428571427,0.5729700000000002,0.6228642857142856,0.5538666666666667,0.0948905109489051,0.16666666666666666,0.23178807947019867,0.11920529801324503,3.0027777777777773,25.35084745762712,0.17972350230414746,12.0,2.0,1.0,4.0,,2.0,1.0,1.0,,1.0,2.0,,,5.0,3.0,5.0,3.0,3.0,0.4,,0.08333333333333333,0.6,0.7777777777777778,0.4,0.4,1.0,0.6666666666666666,1.0,,,0.2222222222222222,0.25,,1.0,3.0,1.0,,,,,,2.0,0.13636363636363635,0.11363636363636363,2.0,,,0.09090909090909091,0.14285714285714285,,,,,,True,
