EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,FTA,Technical Free Throw Trips,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,Transition Take Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,Fg2aBlocked,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,BadPassTurnovers,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,Charge Fouls,DefCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceFtPoints,PenaltyFtPoints,Transition Take Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,OffThreePtRebounds,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsPutbacks,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ShortMidRangeAssists,PenaltyCorner3FGM,BlockedAtRim,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Offensive Fouls,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,494.0,8.0,4,17,18.0,1.0,2.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,14.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,0.5,21.05263157894737,0.5,0.4,0.2222222222222222,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.25,0.75,0.6014,7.55,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736,1610612749,Malik Beasley,Malik Beasley,1627736,MIL,456.0,8.0,-10,17,15.0,5.0,1.0,32,,,,,,2.0,,,,2.0,1.0,18.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,11.11111111111111,,,,,,,,,,,,,,,1.0,1.0,0.50085,,26.7,5.0,1.0,1.0,1.0,5.0,0.29411764705882354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631102,1610612749,TyTy Washington Jr.,TyTy Washington Jr.,1631102,MIL,3354.0,56.0,-13,122,118.0,55.0,8.0,240,1.0,1.0,5.0,1.0,1.0,5.0,4.0,14.0,2.0,6.0,14.0,116.0,4.0,,5.0,1.0,,4.0,5.0,3.0,1.0,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.35,0.35,0.3,16.923076923076923,,0.07692307692307693,0.09302325581395349,,,,0.05,1.0,1.0,,0.25,0.05,1.0,1.0,0.25,0.35,0.4389074999999999,14.207142857142856,25.233333333333334,57.0,,,,57.0,0.4672131147540984,1.0,1.0,2.0,1.0,8.0,1.0,2.0,1.0,2.0,6.0,2.0,4.0,4.0,6.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,0.3333333333333333,0.25,0.25,1.0,0.034482758620689655,0.1,0.017857142857142856,0.1,0.14285714285714285,0.11538461538461539,0.07142857142857142,0.4,0.4,0.5,0.4,0.125,0.125,1.0,1.0,0.2,0.2,1.0,0.125,1.0,0.25,0.2,0.43450625,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,1541.0,26.0,7,57,57.0,32.0,3.0,114,,,,1.0,1.0,8.0,,1.0,3.0,9.0,10.0,46.0,,3.0,8.0,1.0,,5.0,5.0,2.0,1.0,2.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,0.45,0.45454545454545453,0.9,18.333333333333336,,0.1111111111111111,0.20833333333333334,,,,,,,,,0.1,1.0,1.0,0.8,0.9,0.5165,20.4,26.83333333333333,17.0,1.0,1.0,,17.0,0.2982456140350877,,,,,1.0,2.0,4.0,,,,4.0,3.0,,6.0,2.0,,,,,,,,,,4.0,,,1.0,,,1.0,2.0,,3.0,0.6666666666666666,,0.375,0.375,,,0.26666666666666666,,,0.2,0.2857142857142857,,,,,0.1,,,,,0.25,0.25,1.0,,,1.0,0.25,0.5064,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,66.0,1.0,-3,2,2.0,,1.0,4,,1.0,,,,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,66.66666666666667,,,,,,,1.0,,,,,,,,,1.0,0.3961,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,492.0,8.0,-1,17,15.0,1.0,2.0,32,,,1.0,,,2.0,,1.0,,2.0,,13.0,,,2.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,15.789473684210526,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,0.4978,7.4,24.9,9.0,,,,9.0,0.5294117647058824,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.55125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,510.0,8.0,5,17,18.0,1.0,3.0,35,1.0,3.0,3.0,,,1.0,2.0,7.0,,1.0,4.0,13.0,,,1.0,1.0,,1.0,1.0,,,3.0,3.0,1.0,,1.0,1.0,,,,,0.2857142857142857,0.25,0.25,0.125,50.0,,0.2,0.1111111111111111,,,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.375,,,,0.125,0.5,0.5176875000000001,6.585714285714286,26.2,,,,,,,,,1.0,,1.0,,,1.0,,,,,4.0,,,,1.0,1.0,1.0,,,,3.0,,,,,,1.0,,2.0,,,,,,,,0.5,,,,,0.3333333333333333,,,0.3333333333333333,0.5,,0.125,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,0.14285714285714285,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.43315,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,2470.0,41.0,-24,88,86.0,48.0,4.0,174,,1.0,1.0,,3.0,2.0,2.0,3.0,,5.0,4.0,92.0,2.0,,2.0,1.0,,10.0,10.0,3.0,2.0,3.0,4.0,,,,,0.5,0.5,,,0.6666666666666666,0.25,0.25,0.625,13.043478260869565,,0.125,0.3225806451612903,,0.3333333333333333,,0.125,,,,0.125,0.375,,,0.25,0.75,0.5199,9.933333333333334,24.560000000000002,44.0,,,,44.0,0.5,,1.0,1.0,1.0,1.0,,2.0,,,1.0,3.0,,2.0,,,3.0,1.0,4.0,,1.0,3.0,,9.0,,9.0,,,1.0,3.0,1.0,4.0,1.0,,,,,,,0.75,,0.391304347826087,,,,0.42105263157894735,,1.0,1.0,,0.125,1.0,1.0,1.0,,,,,0.25,,0.5,,0.5593375,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201568,1610612749,Danilo Gallinari,Danilo Gallinari,201568,MIL,699.0,12.0,5,25,24.0,2.0,3.0,49,1.0,1.0,2.0,,,1.0,2.0,3.0,,1.0,11.0,20.0,2.0,,1.0,1.0,,2.0,2.0,1.0,,,1.0,,,,,0.5,0.5,,,0.6666666666666666,0.5,0.7857142857142857,0.25,32.14285714285714,,0.25,0.15384615384615385,,,,0.25,1.0,1.0,1.0,0.5,,,,0.25,0.5,0.47071250000000003,6.533333333333334,24.8,10.0,7.0,7.0,,10.0,0.4,1.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,6.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,,1.0,1.0,1.0,2.0,6.0,,6.0,,0.5,0.3333333333333333,0.6,0.5,,0.1111111111111111,,,0.25,0.125,,0.5,0.5,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.4974166666666667,0.5454545454545454,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,0.18181818181818182,,,,,2.0,4.0,1.0,1.0,4.0,0.5714285714285714,0.6666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,27.0,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
