EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,HeaveAttempts,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Corner3Assists,LongMidRangeAssists,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,Offensive Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,Loose Ball Fouls,DefensiveGoaltends,on,Fg3aBlocked,Charge Fouls Drawn,BlockedCorner3,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Charge Fouls,Transition Take Fouls,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips
1630590,1610612763,Scotty Pippen Jr.,Scotty Pippen Jr.,1630590,MEM,3515.0,59,,120,119,33.0,26.0,14.0,239,4.0,6.0,,4.0,10.0,13.0,18.0,4.0,10.0,46.0,121.0,4.0,4.0,16.0,8.0,9.0,10.0,4.0,3.0,9.0,2.0,24.0,16.0,33.0,0.3076923076923077,0.3076923076923077,0.75,0.4,0.4,0.7222222222222222,1.0,0.6785714285714286,0.875,0.6764705882352942,0.8,0.35714285714285715,30.215827338129497,0.21428571428571427,0.6666666666666666,0.8,0.25,,0.35714285714285715,0.4,0.4,0.75,0.6785714285714286,0.4,0.5507000000000001,0.56285625,0.34782608695652173,6.561111111111111,25.639999999999997,0.275,9.0,1.0,8.0,1.0,1.0,1.0,3.0,6.0,9.0,10.0,12.0,5.0,,0.05555555555555555,,0.04,0.06,0.14285714285714285,0.32142857142857145,0.5,0.15151515151515152,0.21739130434782608,8.0,3.0,1.0,3.0,2.0,6.0,2.0,,,3.0,2.0,3.0,7.0,2.0,6.0,4.0,8.0,2.0,,,1.0,1.0,,2.0,1.0,0.16666666666666666,0.75,0.08,0.08823529411764706,,0.05357142857142857,0.058823529411764705,,,0.16666666666666666,,0.8888888888888888,0.8888888888888888,0.375,0.10714285714285714,0.3333333333333333,0.3333333333333333,,0.375,1.0,3.0,,1.0,1.0,4.0,1.0,1.0,1.0,7.0,4.0,18.0,3.0,,,5.0,1.0,2.0,2.0,,,4.0,,1.0,1.0,1.25,1.1666666666666667,,0.15384615384615385,0.07142857142857142,,1.0,0.5,1.0,1.0,,0.5,0.50875,0.15217391304347827,,,,,2.0,2.0,2.0,,,,,2.0,1.0,1.0,0.5,,,,0.5,,,,,,,,0.5,4.0,1.0,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,
1630285,1610612763,Zavier Simpson,Zavier Simpson,1630285,MEM,3321.0,55,27.0,113,114,49.0,25.0,19.0,227,,4.0,,3.0,8.0,1.0,9.0,3.0,8.0,14.0,102.0,,4.0,9.0,,6.0,8.0,3.0,5.0,9.0,4.0,22.0,9.0,49.0,,,0.6666666666666666,0.375,0.375,0.1111111111111111,,0.3235294117647059,0.45,0.3684210526315789,0.45,0.47058823529411764,17.39130434782609,0.23529411764705882,,,,,0.47058823529411764,0.375,0.375,0.6666666666666666,0.6470588235294118,0.375,0.4863176470588235,0.502155,0.6428571428571429,8.911111111111111,25.337500000000002,0.4336283185840708,3.0,,3.0,2.0,1.0,2.0,4.0,5.0,4.0,2.0,4.0,2.0,,0.1111111111111111,,0.06666666666666667,0.07142857142857142,,0.17647058823529413,,0.10526315789473684,0.18181818181818182,,3.0,1.0,2.0,,4.0,3.0,1.0,1.0,,2.0,1.0,4.0,2.0,4.0,3.0,5.0,3.0,,,,2.0,1.0,2.0,,0.25,0.8,0.07692307692307693,,0.043478260869565216,0.017543859649122806,,0.05,,,0.08695652173913043,,,,0.11764705882352941,0.5,0.5,,0.3,,,,,1.0,6.0,1.0,,1.0,2.0,6.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,,,0.08333333333333333,0.1111111111111111,,0.3333333333333333,,,,0.6,0.41042500000000004,0.14285714285714285,,,,,3.0,,3.0,,,,,,,,0.5,,,,,,,,,,,,0.5,1.0,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,
1641851,1610612763,Timmy Allen,Timmy Allen,1641851,MEM,890.0,15,-9.0,29,30,14.0,6.0,4.0,59,1.0,2.0,,,,1.0,3.0,,,2.0,35.0,1.0,3.0,2.0,2.0,,,,,,,,2.0,14.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,11.428571428571429,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.40913333333333335,0.40913333333333335,1.0,11.366666666666667,,0.4827586206896552,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,,0.18181818181818182,0.15384615384615385,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.2,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1641998,1610612763,Trey Jemison,Trey Jemison,1641998,MEM,3074.0,51,3.0,101,99,45.0,11.0,15.0,200,1.0,6.0,,,,4.0,10.0,,,10.0,104.0,3.0,5.0,7.0,6.0,,,,2.0,2.0,1.0,4.0,7.0,45.0,0.75,1.0,,,,0.4,0.6,0.4,0.6,0.5,0.7,,13.821138211382115,0.6,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.4,,0.5055499999999999,0.53362,0.7,5.619999999999999,,0.44554455445544555,4.0,2.0,2.0,3.0,,4.0,6.0,14.0,6.0,4.0,2.0,2.0,,,,0.16,0.1276595744680851,0.3333333333333333,0.4,0.6666666666666666,0.2,0.2,3.0,3.0,,,1.0,,,1.0,2.0,6.0,2.0,8.0,1.0,1.0,3.0,1.0,7.0,6.0,,1.0,,2.0,2.0,2.0,,,0.42857142857142855,0.09090909090909091,0.17142857142857143,0.1111111111111111,0.1509433962264151,0.07142857142857142,0.07142857142857142,0.25,0.16666666666666666,0.13636363636363635,0.75,0.75,0.6666666666666666,,,,,0.6,1.0,2.0,,,,,1.0,,,2.0,,2.0,,2.0,,,1.0,4.0,2.0,,,3.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.1111111111111111,,0.5,,,0.6666666666666666,,,0.4895,0.2,,,,,,,,,,,1.0,2.0,,2.0,,,0.1111111111111111,,1.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,600.0,10,-1.0,23,25,5.0,6.0,2.0,48,,2.0,,1.0,1.0,,2.0,1.0,1.0,3.0,14.0,,,,,3.0,1.0,1.0,,,,,,5.0,,,1.0,1.0,1.0,,,0.5,,0.5,,0.3333333333333333,11.538461538461538,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.43121666666666664,,,8.7,27.2,0.21739130434782608,,,,,,2.0,7.0,7.0,,,,,,,,0.4,0.4166666666666667,0.3333333333333333,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.6666666666666666,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627885,1610612763,Shaquille Harrison,Shaquille Harrison,1627885,MEM,358.0,6,-11.0,12,13,8.0,13.0,,25,,,,,,1.0,2.0,,,2.0,17.0,,,,2.0,,,,,,,,,8.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,16.666666666666668,,,,,,,,,,1.0,,0.7799,,,1.1,,0.6666666666666666,2.0,,,,,2.0,2.0,2.0,,,,,,,,0.6666666666666666,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1629669,1610612763,Jaylen Nowell,Jaylen Nowell,1629669,MEM,9368.0,156,-3.0,322,318,58.0,113.0,38.0,640,10.0,20.0,4.0,3.0,19.0,18.0,32.0,4.0,23.0,51.0,359.0,1.0,6.0,5.0,16.0,12.0,18.0,3.0,4.0,16.0,3.0,44.0,5.0,57.0,0.4444444444444444,0.4444444444444444,1.0,0.17391304347826086,0.18181818181818182,0.5625,0.16666666666666666,0.43636363636363634,0.2777777777777778,0.45535714285714285,0.2777777777777778,0.41818181818181815,16.75824175824176,0.36363636363636365,0.5,0.5,0.4,0.07272727272727272,0.34545454545454546,0.15789473684210525,0.15789473684210525,1.0,0.4727272727272727,0.16666666666666666,0.49202407407407406,0.45982499999999993,0.09803921568627451,10.40625,26.82608695652175,0.18012422360248448,3.0,1.0,3.0,5.0,,7.0,11.0,14.0,13.0,4.0,3.0,2.0,3.0,,,0.10294117647058823,0.07096774193548387,0.15,0.05454545454545454,0.14285714285714285,0.03571428571428571,0.06060606060606061,1.0,1.0,7.0,9.0,,12.0,8.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,5.0,1.0,,1.0,,,,,,,0.4,0.04597701149425287,0.023809523809523808,0.013513513513513514,0.0189873417721519,0.046511627906976744,0.019230769230769232,,0.06666666666666667,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.16363636363636364,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.1111111111111111,,,1.0,,2.0,2.0,2.0,,2.0,4.0,3.0,20.0,,,,2.0,2.0,3.0,,,1.0,7.0,1.0,,0.4,0.2857142857142857,0.2857142857142857,,,0.05405405405405406,0.02857142857142857,,0.2857142857142857,,,0.1111111111111111,0.2222222222222222,0.48980833333333335,0.0784313725490196,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,0.03125,,0.25,0.25,1.0,,,,,0.5,4.0,,,,,,,,1.0,,False,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,70231.0,1171,-158.0,2361,2365,427.0,505.0,299.0,4726,3.0,9.0,60.0,21.0,60.0,50.0,88.0,38.0,120.0,235.0,2711.0,7.0,14.0,37.0,68.0,114.0,60.0,21.0,52.0,109.0,32.0,275.0,37.0,426.0,0.68,0.8292682926829268,1.0,0.31666666666666665,0.31666666666666665,0.5681818181818182,0.5,0.5144230769230769,0.34210526315789475,0.5365296803652968,0.42045454545454547,0.5769230769230769,9.833024118738404,0.04326923076923077,0.3333333333333333,0.375,1.0,0.28846153846153844,0.28846153846153844,0.35,0.35,1.0,0.9519230769230769,0.35,0.5869850961538463,0.5883144736842104,0.1574468085106383,2.206818181818181,24.57166666666668,0.180855569673867,78.0,21.0,21.0,22.0,11.0,87.0,184.0,256.0,76.0,37.0,25.0,9.0,2.0,0.125,0.1282051282051282,0.17647058823529413,0.16427889207258833,0.22772277227722773,0.375,0.65625,0.04205607476635514,0.09574468085106383,47.0,12.0,,1.0,11.0,57.0,43.0,16.0,33.0,38.0,85.0,72.0,51.0,25.0,31.0,22.0,46.0,9.0,7.0,2.0,5.0,47.0,28.0,51.0,5.0,0.1111111111111111,0.6739130434782609,0.15342960288808663,0.06540447504302926,0.05719237435008666,0.0613126079447323,0.06204379562043796,0.053488372093023255,0.06802721088435375,0.11363636363636363,0.16326530612244897,0.6025641025641025,0.6911764705882353,0.6595744680851063,0.004807692307692308,,,,0.3157894736842105,11.0,7.0,12.0,2.0,3.0,12.0,11.0,4.0,10.0,34.0,24.0,32.0,,18.0,12.0,26.0,7.0,15.0,9.0,,2.0,45.0,3.0,0.4,0.5,0.53125,0.53125,0.2222222222222222,0.06967213114754098,0.1517509727626459,0.1722488038277512,0.5238095238095238,0.09375,0.6666666666666666,0.5833333333333334,0.3157894736842105,0.3157894736842105,0.5912870370370371,0.14468085106382977,17.0,2.0,7.0,2.0,2.0,,4.0,,1.0,8.0,3.0,5.0,17.0,33.0,0.16666666666666666,0.01639344262295082,0.06349206349206349,0.07692307692307693,0.6470588235294118,0.2833333333333333,0.29310344827586204,1.0,0.21875,0.2857142857142857,1.0,0.16666666666666666,0.16666666666666666,14.0,4.0,,1.0,1.0,4.0,3.0,2.0,4.0,,False,2.0,5.0,1.0,2.0,0.016666666666666666,0.03333333333333333,0.18181818181818182,,,,,,,,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,86190.0,1436,-91.0,2910,2907,616.0,693.0,343.0,5817,21.0,56.0,75.0,53.0,134.0,90.0,170.0,79.0,209.0,521.0,3305.0,20.0,37.0,112.0,92.0,219.0,134.0,53.0,95.0,175.0,61.0,430.0,112.0,608.0,0.5111111111111111,0.5974025974025974,0.9240506329113924,0.37799043062200954,0.37799043062200954,0.5294117647058824,0.5405405405405406,0.5501319261213721,0.4794520547945205,0.5873563218390805,0.5789473684210527,0.5514511873350924,15.84188292094146,0.14775725593667546,0.375,0.42,0.38095238095238093,0.19788918205804748,0.35356200527704484,0.39552238805970147,0.39849624060150374,0.8867924528301887,0.8232189973614775,0.39552238805970147,0.5628031746031746,0.5740280821917808,0.21497120921305182,4.564117647058824,24.821531100478477,0.21168384879725086,103.0,25.0,104.0,36.0,19.0,102.0,231.0,290.0,135.0,133.0,130.0,44.0,14.0,0.11176470588235295,0.1262135922330097,0.16639477977161501,0.16946564885496182,0.15555555555555556,0.2717678100263852,0.43103448275862066,0.10952380952380952,0.21052631578947367,67.0,24.0,2.0,11.0,42.0,80.0,54.0,29.0,25.0,33.0,120.0,59.0,47.0,22.0,59.0,34.0,92.0,25.0,11.0,24.0,15.0,34.0,19.0,34.0,13.0,0.10714285714285714,0.6413043478260869,0.17216642754662842,0.04888888888888889,0.03415300546448088,0.0412224591329069,0.05309734513274336,0.0297951582867784,0.046153846153846156,0.2647058823529412,0.1694560669456067,0.6504854368932039,0.7444444444444445,0.5671641791044776,0.029023746701846966,0.18181818181818182,0.18181818181818182,,0.3287671232876712,14.0,16.0,15.0,6.0,17.0,21.0,18.0,8.0,22.0,80.0,36.0,88.0,18.0,26.0,9.0,25.0,14.0,33.0,25.0,1.0,6.0,49.0,5.0,0.36363636363636365,0.5,0.5172413793103449,0.5661764705882353,0.13432835820895522,0.05384615384615385,0.17522658610271905,0.13257575757575757,0.56,0.29310344827586204,0.35294117647058826,0.6666666666666666,0.2054794520547945,0.2876712328767123,0.5372135135135135,0.15355086372360843,26.0,2.0,5.0,5.0,5.0,20.0,10.0,,1.0,12.0,2.0,12.0,15.0,19.0,0.2777777777777778,0.01282051282051282,0.013157894736842105,0.06486486486486487,0.5588235294117647,0.3466666666666667,0.3561643835616438,1.0,0.08620689655172414,0.4,1.0,0.3333333333333333,0.23809523809523808,26.0,5.0,,1.0,3.0,,,,4.0,,False,3.0,4.0,,,0.014354066985645933,0.02666666666666667,0.07142857142857142,2.0,2.0,1.0,11.0,2.0,1.0,0.007462686567164179,0.009478672985781991,,
1631254,1610612763,Kenneth Lofton Jr.,Kenneth Lofton Jr.,1631254,MEM,5929.0,99,5.0,209,213,68.0,125.0,24.0,422,4.0,10.0,1.0,3.0,9.0,11.0,27.0,3.0,10.0,39.0,223.0,5.0,10.0,14.0,12.0,9.0,9.0,3.0,6.0,14.0,5.0,36.0,14.0,68.0,0.5454545454545454,0.6,1.0,0.3,0.3,0.4074074074074074,0.5,0.4189189189189189,0.5,0.45348837209302323,0.5,0.2702702702702703,20.675105485232066,0.2702702702702703,0.4,0.5714285714285714,0.5,0.02702702702702703,0.24324324324324326,0.3333333333333333,0.375,1.0,0.5135135135135135,0.3333333333333333,0.5017391891891894,0.47047307692307694,0.358974358974359,8.703703703703704,25.78,0.3253588516746411,9.0,1.0,8.0,3.0,5.0,6.0,13.0,15.0,15.0,11.0,15.0,9.0,,0.18518518518518517,0.2222222222222222,0.14634146341463414,0.14457831325301204,0.2222222222222222,0.24324324324324326,0.3333333333333333,0.20930232558139536,0.2727272727272727,6.0,3.0,1.0,8.0,1.0,8.0,6.0,,2.0,,6.0,2.0,3.0,3.0,3.0,1.0,6.0,2.0,,,,3.0,1.0,3.0,,0.3,0.5,0.14285714285714285,,0.03389830508474576,0.018691588785046728,,0.03773584905660377,,,0.125,0.6666666666666666,0.8571428571428571,0.5,0.21621621621621623,0.125,0.125,1.0,0.23076923076923078,1.0,2.0,1.0,,,2.0,1.0,,,4.0,3.0,10.0,,2.0,1.0,,,3.0,2.0,,,7.0,3.0,,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,0.1111111111111111,0.2,1.0,,,0.6666666666666666,0.07692307692307693,0.15384615384615385,0.3785,0.10256410256410256,,,,,1.0,2.0,1.0,,,,,,2.0,3.0,0.3333333333333333,,,,1.0,,,,,,,,0.5,2.0,1.0,,,2.0,,,,1.0,,False,1.0,1.0,,,0.1,,,1.0,,,,,,0.1111111111111111,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,62260.0,1038,-247.0,2108,2128,516.0,543.0,247.0,4236,15.0,53.0,77.0,31.0,112.0,92.0,189.0,58.0,189.0,420.0,2457.0,19.0,31.0,111.0,118.0,156.0,110.0,31.0,47.0,75.0,32.0,178.0,111.0,512.0,0.6413043478260869,0.7468354430379747,0.896551724137931,0.30687830687830686,0.31016042780748665,0.48677248677248675,0.6129032258064516,0.47354497354497355,0.5,0.5097799511002445,0.5729166666666666,0.5,19.75873544093178,0.1402116402116402,0.2830188679245283,0.36585365853658536,0.5333333333333333,0.2037037037037037,0.2962962962962963,0.2767857142857143,0.27927927927927926,0.8709677419354839,0.7592592592592593,0.2818181818181818,0.5494969333333335,0.5605298701298701,0.2642857142857143,6.667724867724868,25.187830687830672,0.24478178368121442,98.0,19.0,62.0,28.0,24.0,79.0,145.0,180.0,85.0,74.0,75.0,29.0,8.0,0.12698412698412698,0.11224489795918367,0.17832957110609482,0.1392931392931393,0.13186813186813187,0.25925925925925924,0.3877551020408163,0.08148148148148149,0.13679245283018868,65.0,22.0,12.0,38.0,31.0,28.0,17.0,14.0,18.0,17.0,55.0,35.0,36.0,26.0,36.0,24.0,66.0,16.0,6.0,16.0,4.0,7.0,3.0,9.0,4.0,0.22641509433962265,0.5454545454545454,0.10597302504816955,0.03125,0.0345489443378119,0.03286384976525822,0.031007751937984496,0.040106951871657755,0.02040816326530612,0.09876543209876543,0.1903409090909091,0.6632653061224489,0.7471264367816092,0.6461538461538462,0.10052910052910052,0.3157894736842105,0.32432432432432434,0.75,0.275,16.0,16.0,17.0,6.0,15.0,32.0,19.0,8.0,21.0,70.0,49.0,66.0,18.0,26.0,11.0,10.0,6.0,30.0,12.0,8.0,3.0,46.0,6.0,0.38095238095238093,0.6785714285714286,0.6326530612244898,0.660377358490566,0.19642857142857142,0.03669724770642202,0.09829059829059829,0.11764705882352941,0.8421052631578947,0.30612244897959184,0.4,0.7272727272727273,0.2125,0.4,0.510644827586207,0.16666666666666666,27.0,2.0,6.0,3.0,11.0,8.0,14.0,2.0,,8.0,9.0,5.0,4.0,6.0,0.2857142857142857,,0.014705882352941176,0.04145077720207254,0.6666666666666666,0.35064935064935066,0.36,0.9259259259259259,0.12244897959183673,0.3333333333333333,1.0,0.17647058823529413,0.34375,11.0,1.0,0.02631578947368421,0.8333333333333334,2.0,2.0,2.0,,2.0,,False,3.0,4.0,,,0.015873015873015872,0.025974025974025976,0.125,2.0,,,3.0,4.0,,0.008928571428571428,0.02072538860103627,2.0,
1641713,1610612763,GG Jackson,GG Jackson,1641713,MEM,70335.0,1172,-192.0,2390,2383,660.0,589.0,284.0,4773,23.0,68.0,64.0,66.0,205.0,133.0,264.0,98.0,269.0,665.0,2737.0,39.0,79.0,171.0,154.0,258.0,202.0,66.0,32.0,53.0,18.0,127.0,169.0,656.0,0.5789473684210527,0.6581196581196581,0.8775510204081632,0.3643122676579926,0.3684210526315789,0.5037878787878788,0.4936708860759494,0.525328330206379,0.4429530201342282,0.5561139028475712,0.49709302325581395,0.5046904315196998,24.0529606472968,0.1275797373358349,0.3382352941176471,0.41818181818181815,0.5217391304347826,0.1200750469043152,0.38461538461538464,0.32195121951219513,0.3235294117647059,0.8333333333333334,0.8217636022514071,0.32673267326732675,0.5542912264150948,0.5474530612244897,0.2571428571428571,4.9518939393939405,26.160223048327126,0.27615062761506276,169.0,33.0,105.0,39.0,36.0,66.0,133.0,181.0,63.0,92.0,140.0,67.0,2.0,0.13636363636363635,0.1301775147928994,0.1213235294117647,0.11030741410488246,0.11023622047244094,0.3170731707317073,0.5076923076923077,0.1135593220338983,0.2087227414330218,105.0,55.0,5.0,27.0,39.0,21.0,14.0,13.0,15.0,33.0,56.0,48.0,26.0,18.0,29.0,11.0,57.0,14.0,2.0,2.0,7.0,22.0,13.0,24.0,5.0,0.19117647058823528,0.5087719298245614,0.099644128113879,0.054817275747508304,0.02717391304347826,0.0415944540727903,0.055350553505535055,0.027842227378190254,0.024793388429752067,0.1411764705882353,0.12470023980815348,0.621301775147929,0.7142857142857143,0.6095238095238096,0.05065666041275797,0.18518518518518517,0.19230769230769232,0.2,0.3691275167785235,19.0,35.0,11.0,7.0,23.0,59.0,22.0,9.0,26.0,87.0,70.0,112.0,36.0,32.0,11.0,8.0,5.0,28.0,18.0,7.0,6.0,36.0,10.0,0.34615384615384615,0.5641025641025641,0.5461538461538461,0.5958904109589042,0.21568627450980393,0.058577405857740586,0.08812260536398467,0.09722222222222222,0.5757575757575758,0.35384615384615387,0.30434782608695654,0.6363636363636364,0.0738255033557047,0.3959731543624161,0.5717619565217392,0.13082706766917293,32.0,2.0,3.0,1.0,17.0,16.0,18.0,3.0,,7.0,5.0,2.0,9.0,18.0,0.2571428571428571,,0.043478260869565216,0.027559055118110236,0.75,0.5,0.5,0.96875,0.046153846153846156,0.6666666666666666,1.0,0.09090909090909091,0.288135593220339,7.0,1.0,0.037037037037037035,0.7142857142857143,4.0,2.0,2.0,,1.0,5.0,False,1.0,,,,0.0037174721189591076,,0.21052631578947367,,,1.0,2.0,,,0.004878048780487805,,1.0,
