EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Transition Take Fouls Drawn,HeaveAttempts,Transition Take Fouls,BlockedCorner3,on,3SecondViolations
1627763,1610612757,Malcolm Brogdon,Malcolm Brogdon,1627763,POR,22807.0,380,-50,756,751,131.0,171,100,1507,20.0,36.0,7.0,8.0,5.0,10.0,6.0,19.0,10.0,18.0,11.0,17.0,1.0,2.0,3.0,4.0,16.0,46.0,1.0,4.0,1.0,5.0,36.0,73.0,27.0,63.0,26.0,179,914,8.0,10.0,2.0,6.0,2.0,24.0,8.0,19.0,4.0,9.0,6.0,34.0,32.0,40.0,69.0,12.0,6.0,46.0,16.0,5.0,1.0,42.0,26.0,68.0,22.0,4.0,27.0,5.0,10.0,162.0,4.0,5.0,22.0,19.0,41,9.0,50,4.0,9.0,6.0,3.0,6.0,1.0,3.0,6.0,1.0,3.0,12.0,3.0,14.0,26.0,2.0,3.0,20,1.0,30.0,2.0,15.0,1.0,4.0,3.0,1.0,4.0,2.0,34.0,128.0,1.0,1.0,0.4444444444444444,0.48484848484848486,0.8518518518518519,0.42857142857142855,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.4931506849315068,0.8,0.42105263157894735,0.5625,0.6875,0.5,0.5966666666666667,0.7058823529411765,0.5483870967741935,0.4632352941176471,0.015873015873015872,0.0684931506849315,0.05555555555555555,0.15789473684210525,0.021739130434782608,18.53546910755149,0.5,0.11875,0.02242152466367713,0.12087912087912088,0.02564102564102564,0.11988304093567251,0.023746701846965697,0.020202020202020204,0.02702702702702703,0.02,0.025210084033613446,0.02702702702702703,0.05357142857142857,0.16129032258064516,0.14285714285714285,0.1111111111111111,0.15789473684210525,0.06060606060606061,0.5,0.2647058823529412,0.5555555555555556,0.5882352941176471,0.35,0.13970588235294118,0.3157894736842105,0.375,0.6666666666666666,0.1323529411764706,0.5555555555555556,0.5555555555555556,0.5,0.125,0.6470588235294118,0.6470588235294118,1.0,0.3382352941176471,0.34782608695652173,0.35555555555555557,0.75,0.5,0.875,0.2857142857142857,0.125,0.5,1.0,0.25,0.25,1.0,0.35714285714285715,0.5,0.14285714285714285,0.75,0.17857142857142858,0.2,0.7279411764705882,0.34782608695652173,0.5267000000000001,0.56707,0.5233196428571429,0.10067114093959731,0.1744186046511628,0.1340782122905028,0.18994413407821228,7.512328767123288,25.214285714285722,0.17328042328042328,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,94905.0,1582,-330,3177,3170,481.0,718,410,6347,93.0,162.0,3.0,9.0,23.0,38.0,73.0,166.0,38.0,104.0,10.0,33.0,1.0,2.0,3.0,6.0,146.0,372.0,5.0,17.0,24.0,59.0,204.0,432.0,156.0,405.0,163.0,1039,3880,8.0,26.0,6.0,19.0,14.0,48.0,43.0,81.0,27.0,65.0,40.0,207.0,66.0,342.0,291.0,177.0,8.0,372.0,146.0,41.0,10.0,170.0,85.0,255.0,46.0,39.0,91.0,55.0,24.0,595.0,8.0,14.0,82.0,62.0,145,22.0,167,6.0,23.0,16.0,7.0,86.0,12.0,52.0,40.0,8.0,34.0,126.0,18.0,56.0,98.0,3.0,5.0,127,3.0,178.0,15.0,70.0,10.0,5.0,3.0,2.0,5.0,5.0,201.0,475.0,7.0,7.0,0.16176470588235295,0.165,0.6217948717948718,0.3851851851851852,0.3157894736842105,0.4153846153846154,0.3851851851851852,0.4722222222222222,0.3076923076923077,0.5308641975308642,0.5232974910394266,0.37777777777777777,0.571917808219178,0.5623620309050773,0.45098039215686275,0.625,0.4838709677419355,0.024691358024691357,0.09490740740740741,0.09259259259259259,0.13253012048192772,0.024193548387096774,28.17362817362817,0.6825396825396826,0.08744710860366714,0.015730337078651686,0.12094395280235988,0.011577424023154847,0.10382119682768565,0.013915243516761544,0.016853932584269662,0.019178082191780823,0.005917159763313609,0.013725490196078431,0.0055248618784530384,0.0851063829787234,0.09174311926605505,0.08163265306122448,0.11685823754789272,0.1346153846153846,0.014319809069212411,1.0,0.1935483870967742,0.5740740740740741,0.6326530612244898,0.17204301075268819,0.1983273596176822,0.4397590361445783,0.5069444444444444,0.1232876712328767,0.12425328554360812,0.36538461538461536,0.38,0.21052631578947367,0.03942652329749104,0.30303030303030304,0.3125,0.9,0.4444444444444444,0.3924731182795699,0.4022038567493113,0.6027397260273972,0.2,0.3333333333333333,,0.044444444444444446,0.5,1.0,0.37777777777777777,0.29411764705882354,1.0,0.2602739726027397,0.6052631578947368,0.0410958904109589,0.5,0.4041095890410959,0.4067796610169492,0.6774193548387096,0.3924731182795699,0.5117583632019115,0.4984199999999999,0.4905773972602739,0.08370535714285714,0.1437371663244353,0.04619826756496631,0.19923002887391722,8.262037037037036,26.518271604938263,0.15140069247717972,1.0,2.0,6.0,9.0,4.0,1.0,1.0,21.0,5.0,0.038461538461538464,0.030303030303030304,0.01282051282051282,0.012224938875305624,,,,,,,,,,,,,,True,
1629028,1610612757,Deandre Ayton,Deandre Ayton,1629028,POR,46996.0,783,-61,1563,1551,217.0,259,200,3114,84.0,117.0,22.0,37.0,11.0,17.0,67.0,131.0,37.0,72.0,,2.0,,,,,,,,,,,188.0,320.0,,2.0,31.0,407,1861,36.0,65.0,,,1.0,73.0,20.0,34.0,,,7.0,47.0,296.0,80.0,,,58.0,,,20.0,,23.0,20.0,43.0,12.0,8.0,13.0,3.0,7.0,106.0,23.0,54.0,80.0,91.0,198,78.0,276,11.0,23.0,21.0,2.0,28.0,4.0,9.0,15.0,,19.0,43.0,2.0,29.0,50.0,3.0,4.0,37,,40.0,6.0,21.0,2.0,17.0,6.0,9.0,18.0,14.0,46.0,212.0,,1.0,0.7872340425531915,0.9308176100628931,,,,,,0.5875,0.5538461538461539,0.5882352941176471,0.5838509316770186,0.5538461538461539,0.5882352941176471,0.6002949852507374,0.553030303030303,0.618421052631579,0.006211180124223602,,0.0625,0.06837606837606838,0.0916030534351145,,21.281337047353762,0.6511627906976745,0.24396782841823056,0.1232876712328767,0.23391812865497075,0.07467532467532467,0.23916083916083916,0.1032171581769437,0.13793103448275862,0.13333333333333333,0.08080808080808081,0.07692307692307693,0.06896551724137931,0.2564102564102564,0.24855491329479767,0.21686746987951808,0.24344569288389514,0.2,0.09734513274336283,0.7777777777777778,0.36335403726708076,0.717948717948718,0.7706422018348624,0.7261904761904762,0.40683229813664595,0.5114503816793893,0.5630252100840336,0.8208955223880597,0.2236024844720497,0.5138888888888888,0.5138888888888888,0.8648648648648649,0.006211180124223602,,,,,,,,0.5692307692307692,0.5945945945945946,,,,,,,,0.5,0.6470588235294118,,,,,0.3695652173913043,,0.5076697204968943,0.5262700000000001,0.5405382352941177,0.06231454005934718,0.0626865671641791,0.17936117936117937,0.11547911547911548,8.001562500000002,23.05,0.13883557261676263,27.0,,2.0,5.0,4.0,,,,,,,0.7105263157894737,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,0.038461538461538464,,,,,True,
1629057,1610612757,Robert Williams III,Robert Williams III,1629057,POR,690.0,12,-22,24,28,3.0,11,2,52,2.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,3.0,5.0,,,,6,44,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1,1.0,2,,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,2.0,,,1,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,3.0,,,0.6666666666666666,1.0,,,,,,0.6,1.0,,0.6,1.0,,0.6,1.0,,,,0.2,,0.5,,23.076923076923077,,,0.14285714285714285,0.25,,0.14285714285714285,0.1,,0.25,,,,,,,0.3333333333333333,,,,0.4,1.0,1.0,0.5,0.4,0.5,1.0,1.0,0.2,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.4,,0.5013599999999999,0.6227,,0.2,0.2,0.3333333333333333,,6.119999999999999,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,36634.0,611,-241,1236,1226,219.0,248,168,2462,25.0,66.0,6.0,12.0,1.0,7.0,14.0,44.0,8.0,24.0,6.0,20.0,,2.0,,4.0,17.0,60.0,,3.0,5.0,16.0,47.0,134.0,23.0,80.0,54.0,217,1580,7.0,15.0,,5.0,5.0,19.0,6.0,18.0,5.0,20.0,10.0,37.0,28.0,66.0,51.0,18.0,8.0,60.0,17.0,15.0,,41.0,52.0,93.0,35.0,17.0,28.0,7.0,6.0,238.0,5.0,13.0,17.0,25.0,46,18.0,64,5.0,13.0,8.0,5.0,36.0,5.0,27.0,16.0,1.0,9.0,52.0,3.0,32.0,62.0,3.0,3.0,58,7.0,66.0,2.0,29.0,4.0,4.0,2.0,2.0,4.0,3.0,37.0,219.0,3.0,3.0,0.2978723404255319,0.32558139534883723,0.7391304347826086,0.2875,,0.25,0.2875,0.35074626865671643,0.4666666666666667,0.3333333333333333,0.3808411214953271,0.35,0.35526315789473684,0.4410569105691057,0.3958333333333333,0.4111111111111111,0.37383177570093457,,0.11194029850746269,0.16666666666666666,0.09090909090909091,,20.725750174459176,0.6923076923076923,0.09727626459143969,0.03513513513513514,0.0648854961832061,0.01838235294117647,0.08092485549132948,0.028037383177570093,0.046357615894039736,0.025477707006369428,0.03225806451612903,0.02631578947368421,,0.08139534883720931,0.0782608695652174,0.16071428571428573,0.06315789473684211,0.06944444444444445,0.03937007874015748,0.75,0.308411214953271,0.3787878787878788,0.45454545454545453,0.36,0.205607476635514,0.3181818181818182,0.35,0.21428571428571427,0.11214953271028037,0.3333333333333333,0.3333333333333333,0.25,0.09345794392523364,0.3,0.3,0.5,0.2803738317757009,0.2833333333333333,0.2833333333333333,0.8235294117647058,0.6,0.5,0.16666666666666666,0.1,,,0.15,,,0.18421052631578946,0.14285714285714285,0.10526315789473684,,0.42105263157894735,0.3125,0.6822429906542056,0.2833333333333333,0.5354348130841123,0.5633392857142857,0.5060236842105263,0.12396694214876033,0.18012422360248448,0.08755760368663594,0.17050691244239632,6.91641791044776,25.15125,0.17718446601941748,4.0,1.0,2.0,2.0,3.0,,,,1.0,,,0.16,0.012345679012345678,,2.0,,,,,,,,1.0,,,,True,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,13951.0,233,-64,471,481,95.0,102,63,952,9.0,23.0,3.0,6.0,3.0,4.0,7.0,13.0,4.0,12.0,4.0,9.0,,,,,10.0,29.0,1.0,3.0,1.0,4.0,20.0,48.0,14.0,38.0,9.0,91,598,3.0,7.0,1.0,3.0,3.0,12.0,8.0,11.0,1.0,4.0,5.0,24.0,18.0,22.0,33.0,9.0,2.0,28.0,10.0,4.0,,10.0,11.0,21.0,10.0,1.0,3.0,6.0,1.0,53.0,2.0,4.0,13.0,8.0,23,7.0,30,3.0,6.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,8.0,1.0,6.0,20.0,1.0,,19,3.0,13.0,5.0,8.0,1.0,2.0,2.0,,2.0,,24.0,94.0,2.0,1.0,0.45,0.47368421052631576,0.7857142857142857,0.3684210526315789,0.3333333333333333,0.25,0.3783783783783784,0.4166666666666667,0.42857142857142855,0.7272727272727273,0.47674418604651164,0.45,0.6333333333333333,0.5055555555555555,0.5454545454545454,0.6666666666666666,0.4418604651162791,,0.08333333333333333,0.13043478260869565,0.07692307692307693,,17.94871794871795,0.5,0.07920792079207921,0.03076923076923077,0.11818181818181818,0.01652892561983471,0.0995260663507109,0.02390438247011952,0.06451612903225806,,,,0.07142857142857142,0.05405405405405406,0.09523809523809523,0.09090909090909091,0.13953488372093023,0.041666666666666664,0.06521739130434782,,0.26744186046511625,0.391304347826087,0.45,0.5555555555555556,0.1511627906976744,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.25,0.10465116279069768,0.4444444444444444,0.4444444444444444,0.75,0.3372093023255814,0.3448275862068966,0.3448275862068966,0.8,0.6,0.5,0.3333333333333333,,,,0.3,0.3333333333333333,1.0,0.26666666666666666,0.75,,,0.26666666666666666,0.25,0.7093023255813954,0.35714285714285715,0.5357429411764706,0.6012000000000001,0.4756033333333333,0.0898876404494382,0.1568627450980392,0.13186813186813187,0.26373626373626374,7.660416666666667,25.926315789473687,0.20169851380042464,2.0,,,,2.0,,,,,,,0.25,,1.0,2.0,,,,,,,0.125,,1.0,,,True,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,34049.0,567,-106,1141,1149,169.0,305,143,2290,12.0,26.0,2.0,6.0,2.0,4.0,4.0,11.0,1.0,3.0,16.0,39.0,2.0,2.0,1.0,4.0,19.0,48.0,3.0,8.0,4.0,7.0,17.0,40.0,35.0,87.0,7.0,146,1382,2.0,6.0,5.0,10.0,1.0,20.0,2.0,4.0,5.0,11.0,,19.0,26.0,8.0,105.0,,2.0,48.0,19.0,6.0,1.0,24.0,14.0,38.0,10.0,4.0,17.0,4.0,3.0,90.0,8.0,4.0,26.0,11.0,41,12.0,53,,52.0,36.0,16.0,11.0,2.0,8.0,4.0,,3.0,15.0,,20.0,41.0,3.0,1.0,18,5.0,9.0,1.0,5.0,,5.0,3.0,1.0,14.0,8.0,19.0,166.0,4.0,,0.7647058823529411,0.8125,1.0,0.40229885057471265,0.5,0.45454545454545453,0.40229885057471265,0.425,0.3333333333333333,0.5,0.547244094488189,0.59375,0.6333333333333333,0.5572519083969466,0.5882352941176471,0.6333333333333333,0.6850393700787402,0.011494252873563218,0.15,0.19230769230769232,0.09090909090909091,0.020833333333333332,11.17061973986228,0.7333333333333333,0.04119850187265917,0.012618296529968454,0.11016949152542373,0.032,0.073558648111332,0.021164021164021163,0.015748031496062992,0.007751937984496124,0.01639344262295082,0.038461538461538464,0.014705882352941176,0.039603960396039604,0.034782608695652174,0.058823529411764705,0.0967741935483871,0.16,,0.5714285714285714,0.2047244094488189,0.46153846153846156,0.5714285714285714,0.75,0.08661417322834646,0.36363636363636365,0.4,0.75,0.023622047244094488,0.3333333333333333,0.3333333333333333,1.0,0.30708661417322836,0.41025641025641024,0.41025641025641024,1.0,0.3779527559055118,0.3958333333333333,0.40425531914893614,1.0,0.375,0.3333333333333333,0.5,0.125,1.0,1.0,0.5,0.375,1.0,0.26666666666666666,0.5,0.26666666666666666,0.25,0.4666666666666667,0.5714285714285714,0.889763779527559,0.3958333333333333,0.5531822834645668,0.5409249999999999,0.5695766666666667,0.03816793893129771,0.11363636363636363,0.136986301369863,0.13013698630136986,4.6725,24.603448275862068,0.1481156879929886,4.0,1.0,,1.0,,,,,,,,0.12903225806451613,,,2.0,9.0,7.0,1.0,,,,,,,1.0,2.0,True,
1631133,1610612757,Jabari Walker,Jabari Walker,1631133,POR,32610.0,544,-111,1099,1085,181.0,322,142,2184,46.0,77.0,15.0,30.0,5.0,7.0,7.0,26.0,3.0,7.0,5.0,24.0,1.0,2.0,1.0,4.0,6.0,14.0,,1.0,1.0,3.0,56.0,110.0,11.0,38.0,38.0,183,1348,19.0,40.0,1.0,3.0,14.0,55.0,6.0,16.0,2.0,7.0,13.0,31.0,72.0,40.0,33.0,,30.0,14.0,6.0,19.0,1.0,15.0,14.0,29.0,13.0,1.0,10.0,4.0,1.0,72.0,28.0,25.0,56.0,42.0,110,53.0,163,6.0,13.0,7.0,6.0,9.0,4.0,5.0,14.0,,4.0,23.0,2.0,21.0,51.0,6.0,3.0,38,4.0,48.0,4.0,23.0,2.0,7.0,6.0,1.0,7.0,3.0,29.0,180.0,6.0,1.0,0.6428571428571429,0.8780487804878049,1.0,0.2894736842105263,0.3333333333333333,0.2857142857142857,0.2894736842105263,0.509090909090909,0.475,0.375,0.48986486486486486,0.47674418604651164,0.391304347826087,0.5414201183431953,0.5392156862745098,0.5344827586206896,0.25675675675675674,0.02631578947368421,0.17272727272727273,0.19480519480519481,0.15384615384615385,,15.130023640661939,0.391304347826087,0.18421052631578946,0.08223684210526316,0.2445414847161572,0.12017167381974249,0.21444201312910285,0.09869646182495345,0.10317460317460317,0.08333333333333333,0.034482758620689655,0.10404624277456648,0.16666666666666666,0.08641975308641975,0.18811881188118812,0.34782608695652173,0.2459016393442623,0.2391304347826087,0.1016949152542373,0.42857142857142855,0.5202702702702703,0.5974025974025974,0.7419354838709677,0.5869565217391305,0.17567567567567569,0.2692307692307692,0.3181818181818182,1.0,0.0472972972972973,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16216216216216217,0.20833333333333334,0.21739130434782608,1.0,0.0945945945945946,0.42857142857142855,0.42857142857142855,1.0,0.6976744186046512,0.5,,0.046511627906976744,0.5,1.0,0.023255813953488372,,,0.30434782608695654,0.7142857142857143,0.17391304347826086,0.25,0.13043478260869565,0.3333333333333333,0.777027027027027,0.42857142857142855,0.5521888513513513,0.5312407407407408,0.5043130434782609,0.1377245508982036,0.17829457364341086,0.3005464480874317,0.16939890710382513,4.13,24.213157894736838,0.16469517743403095,12.0,2.0,1.0,4.0,3.0,1.0,,,,,0.041666666666666664,0.46153846153846156,,,1.0,,,,,,1.0,,,,,,True,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,47441.0,791,-199,1590,1591,224.0,300,186,3181,65.0,116.0,10.0,16.0,6.0,16.0,27.0,67.0,27.0,51.0,21.0,49.0,2.0,3.0,4.0,13.0,17.0,55.0,1.0,6.0,1.0,2.0,119.0,234.0,38.0,104.0,89.0,441,1956,19.0,29.0,3.0,9.0,7.0,54.0,9.0,27.0,5.0,15.0,20.0,53.0,112.0,126.0,114.0,,16.0,55.0,17.0,26.0,1.0,36.0,36.0,72.0,21.0,15.0,16.0,15.0,5.0,180.0,5.0,13.0,27.0,29.0,60,18.0,78,8.0,21.0,7.0,14.0,28.0,4.0,16.0,15.0,3.0,12.0,43.0,6.0,24.0,41.0,2.0,1.0,79,5.0,109.0,9.0,47.0,5.0,12.0,8.0,4.0,12.0,7.0,51.0,221.0,5.0,3.0,0.47058823529411764,0.5045045045045045,1.0,0.36538461538461536,0.3333333333333333,0.3333333333333333,0.36538461538461536,0.5085470085470085,0.6551724137931034,0.3333333333333333,0.5207100591715976,0.618421052631579,0.39285714285714285,0.5716145833333334,0.6428571428571429,0.5096153846153846,0.3076923076923077,0.009615384615384616,0.1111111111111111,0.1206896551724138,0.16417910447761194,0.01818181818181818,23.591160220994475,0.6511627906976745,0.08357348703170028,0.02857142857142857,0.07848837209302326,0.015337423312883436,0.08104196816208394,0.023047375160051217,0.046875,0.022727272727272728,,0.013100436681222707,0.020618556701030927,0.1111111111111111,0.055944055944055944,0.08974358974358974,0.08955223880597014,0.039473684210526314,0.05228758169934641,0.5833333333333334,0.3431952662721893,0.5603448275862069,0.6372549019607843,0.4153846153846154,0.19822485207100593,0.40298507462686567,0.48214285714285715,0.48148148148148145,0.15088757396449703,0.5294117647058824,0.54,0.5925925925925926,0.14497041420118342,0.42857142857142855,0.42857142857142855,1.0,0.16272189349112426,0.3090909090909091,0.3148148148148148,1.0,0.42105263157894735,0.625,0.3,0.07894736842105263,0.6666666666666666,1.0,0.15789473684210525,0.16666666666666666,1.0,0.38095238095238093,0.375,0.30952380952380953,0.3076923076923077,0.047619047619047616,0.5,0.650887573964497,0.3090909090909091,0.523735650887574,0.5178660714285714,0.536875,0.13984168865435356,0.17279411764705882,0.12244897959183673,0.12018140589569161,7.187179487179489,24.549038461538466,0.14088050314465408,4.0,2.0,3.0,2.0,2.0,,3.0,2.0,6.0,0.0196078431372549,,0.09090909090909091,0.056074766355140186,,1.0,,,,2.0,,,,,,,,True,
1631200,1610612757,Kris Murray,Kris Murray,1631200,POR,31543.0,526,-60,1051,1044,141.0,250,144,2095,32.0,51.0,10.0,17.0,3.0,8.0,9.0,24.0,,,11.0,35.0,,2.0,,3.0,5.0,30.0,,5.0,1.0,6.0,41.0,75.0,16.0,65.0,13.0,143,1260,10.0,17.0,,7.0,3.0,23.0,3.0,11.0,1.0,9.0,2.0,11.0,44.0,38.0,48.0,,18.0,30.0,5.0,10.0,1.0,13.0,26.0,39.0,21.0,5.0,8.0,5.0,,104.0,16.0,13.0,24.0,38.0,64,29.0,93,4.0,19.0,15.0,4.0,18.0,3.0,14.0,8.0,1.0,4.0,26.0,5.0,15.0,39.0,4.0,2.0,22,2.0,25.0,3.0,13.0,1.0,8.0,3.0,4.0,8.0,5.0,11.0,138.0,2.0,1.0,0.5365853658536586,0.6875,1.0,0.24615384615384617,,0.1111111111111111,0.24615384615384617,0.5466666666666666,0.5882352941176471,0.2727272727272727,0.4642857142857143,0.4166666666666667,0.225,0.4735099337748344,0.42592592592592593,0.25,0.4642857142857143,0.015384615384615385,0.13333333333333333,0.0784313725490196,0.25,,14.508196721311476,0.6923076923076923,0.1623931623931624,0.04779411764705882,0.11214953271028037,0.06751054852320675,0.13839285714285715,0.05697445972495088,0.05102040816326531,0.06299212598425197,,0.06857142857142857,0.06451612903225806,0.15517241379310345,0.15441176470588236,0.2,0.09375,0.16666666666666666,0.05555555555555555,0.625,0.36428571428571427,0.6274509803921569,0.6808510638297872,0.46875,0.17142857142857143,0.375,0.5,0.7777777777777778,,,,,0.25,0.3142857142857143,0.3235294117647059,1.0,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.7083333333333334,0.5882352941176471,,0.08333333333333333,,,0.20833333333333334,,,0.4,0.375,0.15,,0.3,0.16666666666666666,0.8285714285714286,0.16666666666666666,0.5723093525179856,0.5876785714285714,0.5356789473684213,0.08666666666666667,0.15294117647058825,0.16083916083916083,0.07692307692307693,3.3120000000000003,24.364615384615384,0.13415794481446242,2.0,,1.0,5.0,1.0,,,,,,0.02857142857142857,0.07407407407407407,,,2.0,,,1.0,1.0,,,,,,,,True,
