EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,FG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PtsPutbacks,Fg3aBlocked,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,SecondChanceFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,BadPassOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Travels,Transition Take Fouls Drawn,LongMidRangePctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,Transition Take Fouls,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,HeaveMakes,Clear Path Fouls
1627885,1610612763,Shaquille Harrison,Shaquille Harrison,1627885,MEM,358.0,6,-11.0,12,13,8,13.0,25,1.0,2.0,1.0,2.0,2.0,17,2.0,2.0,2.0,2.0,1.0,1.0,1.0,8,1.0,1.0,0.5,0.5,0.5,16.666666666666668,0.6666666666666666,0.5,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,0.7799,1.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629669,1610612763,Jaylen Nowell,Jaylen Nowell,1629669,MEM,501.0,8,-7.0,17,19,4,9.0,36,,,,1.0,3.0,25,,,,,,,,4,,,,0.75,0.75,11.76470588235294,,,,,,,,0.5,0.493275,6.7,0.2352941176470588,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,2636.0,44,-6.0,97,98,31,52.0,195,2.0,5.0,2.0,5.0,13.0,108,2.0,2.0,7.0,12.0,1.0,1.0,1.0,31,0.5,0.5,0.4,0.65,0.65,9.909909909909908,0.1428571428571428,0.2,0.0833333333333333,0.5,0.4,0.5,0.5,1.0,0.52932,2.12,0.3195876288659793,,,,3.0,5.0,9.0,1.0,0.6,0.6,0.5,,,,,,26.02,11.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.75,1.0,0.75,1.0,0.2,0.2,1.0,0.3333333333333333,0.25,0.074074074074074,0.1153846153846153,0.0943396226415094,0.1,0.125,0.0833333333333333,0.5,0.1666666666666666,0.3333333333333333,0.5,0.25,1.0,0.5,0.6,0.6,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.6,0.56295,0.5936,0.2307692307692307,0.1538461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,2174.0,36,10.0,79,77,34,46.0,156,1.0,1.0,1.0,2.0,15.0,82,2.0,2.0,4.0,4.0,4.0,2.0,4.0,34,1.0,1.0,0.5,0.4444444444444444,0.5833333333333334,13.541666666666668,0.1818181818181818,0.1481481481481481,0.2857142857142857,0.1111111111111111,1.0,1.0,1.0,0.8888888888888888,0.5154277777777778,4.75,0.430379746835443,1.0,,1.0,2.0,7.0,6.0,1.0,0.2857142857142857,0.2857142857142857,0.7777777777777778,0.1111111111111111,0.1111111111111111,,,,25.214285714285715,14.0,,1.0,1.0,2.0,6.0,1.0,2.0,,1.0,2.0,5.0,1.0,1.0,7.0,,6.0,2.0,,2.0,2.0,4.0,1.0,1.0,,10.0,,,2.0,,,,1.0,,1.0,1.0,,1.0,,1.0,4.0,5.0,2.0,7.0,0.5,1.0,0.75,0.3333333333333333,0.6666666666666666,0.6,,,1.0,,0.125,,,,,,,,0.1666666666666666,0.1111111111111111,,,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.5563166666666667,0.3333333333333333,0.4666666666666667,1.0,1.0,7.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1818181818181818,0.3333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631254,1610612763,Kenneth Lofton Jr.,Kenneth Lofton Jr.,1631254,MEM,5929.0,99,5.0,209,213,68,125.0,422,6.0,9.0,11.0,27.0,39.0,223,12.0,6.0,13.0,15.0,3.0,2.0,3.0,68,0.5454545454545454,0.6,0.4074074074074074,0.4189189189189189,0.4534883720930232,20.675105485232063,0.1463414634146341,0.144578313253012,0.125,0.2432432432432432,0.6666666666666666,0.8571428571428571,0.5,0.5135135135135135,0.5017391891891894,8.703703703703704,0.3253588516746411,10.0,,1.0,3.0,10.0,9.0,1.0,0.3,0.3,0.2702702702702703,0.2702702702702703,0.027027027027027,,,,25.78,24.0,1.0,2.0,3.0,3.0,9.0,,,3.0,,,4.0,5.0,10.0,14.0,10.0,9.0,3.0,5.0,6.0,8.0,14.0,6.0,5.0,1.0,36.0,2.0,,6.0,1.0,2.0,,3.0,3.0,,3.0,2.0,6.0,,7.0,15.0,11.0,3.0,14.0,,0.5,0.3333333333333333,0.5,0.5,0.5,0.1851851851851851,0.2222222222222222,0.5,0.1666666666666666,0.1428571428571428,,0.0338983050847457,0.0186915887850467,,,0.0377358490566037,,0.1111111111111111,0.2,0.2222222222222222,,1.0,0.2432432432432432,0.3333333333333333,0.375,1.0,0.3333333333333333,,,,0.2307692307692307,0.6666666666666666,0.3333333333333333,0.3785,0.4704730769230769,0.1025641025641025,0.358974358974359,1.0,2.0,8.0,2.0,3.0,1.0,2.0,,1.0,,,15.0,,9.0,,,1.0,,,0.0769230769230769,0.1538461538461538,0.2093023255813953,0.2727272727272727,,1.0,4.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.1,0.3,0.1111111111111111,0.4,0.5714285714285714,0.5,0.2162162162162162,0.125,0.125,1.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,2469.0,41,-10.0,85,89,37,51.0,174,4.0,4.0,6.0,10.0,30.0,101,10.0,5.0,11.0,12.0,1.0,1.0,1.0,37,0.8333333333333334,0.8333333333333334,0.6,0.5714285714285714,0.6041666666666666,26.881720430107524,0.2631578947368421,0.2857142857142857,0.2941176470588235,0.1904761904761904,1.0,1.0,1.0,0.7142857142857143,0.4916857142857143,7.83,0.4352941176470588,3.0,,2.0,4.0,11.0,9.0,0.75,0.3636363636363636,0.3636363636363636,0.5238095238095238,0.1428571428571428,0.0952380952380952,,,,25.663636363636364,7.0,1.0,2.0,2.0,4.0,9.0,,,2.0,,1.0,2.0,2.0,3.0,16.0,2.0,9.0,4.0,1.0,2.0,3.0,5.0,3.0,,,13.0,1.0,,5.0,1.0,1.0,,,,,,,1.0,,4.0,5.0,5.0,1.0,16.0,,0.6666666666666666,0.3333333333333333,0.7222222222222222,0.3333333333333333,0.7272727272727273,0.1,,,0.25,0.3125,,0.0416666666666666,0.0232558139534883,,,0.0526315789473684,,0.2,0.3,,,1.0,0.4285714285714285,0.4444444444444444,0.5,0.75,0.3333333333333333,,,,0.2222222222222222,1.0,0.4444444444444444,0.450375,0.5211833333333333,0.0666666666666666,0.5333333333333333,1.0,5.0,6.0,,6.0,3.0,,2.0,,,2.0,7.0,1.0,3.0,,,,,,0.1111111111111111,0.5555555555555556,0.125,0.2307692307692307,,1.0,1.0,1.0,3.0,3.0,1.0,3.0,,1.0,1.0,1.0,,,,,,0.5,0.5,0.0909090909090909,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5,,0.1428571428571428,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1641713,1610612763,GG Jackson,GG Jackson,1641713,MEM,391.0,7,-1.0,15,15,15,15.0,30,,1.0,,2.0,,16,,1.0,2.0,3.0,,,,15,,,,,,27.77777777777778,0.5,0.5,,0.25,,,,0.75,0.555575,6.45,1.0,1.0,,,,2.0,,,,,0.5,0.25,,,,,27.55,3.0,1.0,,1.0,,2.0,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,0.5,,0.1666666666666666,0.0909090909090909,,,0.2,,1.0,,1.0,,,0.5,,,,1.0,,,,0.25,,,,0.555575,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631367,1610612763,Jacob Gilyard,Jacob Gilyard,1631367,MEM,2517.0,42,10.0,85,88,24,51.0,173,,,,1.0,15.0,96,,2.0,2.0,3.0,,,,24,,,,0.9375,0.9375,9.183673469387756,0.125,0.0571428571428571,0.1666666666666666,,,,,0.875,0.5090625,18.7,0.2823529411764706,,,2.0,5.0,7.0,9.0,0.6,0.7142857142857143,0.7142857142857143,0.875,,0.25,,,,25.22857142857143,12.0,,,,5.0,5.0,2.0,2.0,,2.0,2.0,6.0,,1.0,6.0,,5.0,5.0,,6.0,6.0,12.0,5.0,6.0,,30.0,1.0,,,,1.0,,3.0,3.0,,1.0,1.0,1.0,,1.0,3.0,1.0,,6.0,1.0,,1.5,1.0,1.5,1.0,,,1.0,,,,0.0454545454545454,0.024390243902439,,,,0.3333333333333333,,,,,,0.625,1.0,1.0,0.6,,1.0,1.0,0.5,,,1.0,0.4947,0.4532,0.4,0.4,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,0.125,,,,,1.0,,6.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,2103.0,35,16.0,73,76,19,38.0,149,2.0,3.0,2.0,3.0,25.0,73,4.0,2.0,5.0,5.0,1.0,1.0,1.0,19,1.0,1.0,0.6666666666666666,0.6578947368421053,0.6578947368421053,25.0,0.0952380952380952,0.1282051282051282,0.0714285714285714,0.1578947368421052,0.6666666666666666,0.6666666666666666,1.0,1.0,0.553528947368421,1.933333333333333,0.2602739726027397,,1.0,1.0,7.0,16.0,18.0,0.8571428571428571,0.4375,0.4375,0.8421052631578947,,0.0526315789473684,1.0,1.0,1.0,26.1875,6.0,1.0,,,6.0,15.0,,1.0,1.0,,1.0,2.0,,,12.0,,15.0,6.0,,,3.0,3.0,2.0,,,9.0,,,3.0,,,,1.0,1.0,,1.0,,1.0,,,,2.0,,12.0,,,0.5,0.8571428571428571,0.5,0.8571428571428571,,,1.0,,0.1666666666666666,,,,,,,,0.25,,0.1428571428571428,,,0.7894736842105263,0.4,0.4,0.8333333333333334,0.5,0.5,,,,,0.4,0.7256,0.5210357142857144,0.08,0.48,1.0,6.0,,,7.0,,1.0,,1.0,1.0,1.0,,,,,,,,,0.1428571428571428,0.8571428571428571,,,,1.0,,,,3.0,1.0,4.0,,,,,,,,,,0.5714285714285714,1.0,,,,,,,,,,,1.0,0.5,,3.0,,,1.0,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,1002.0,17,3.0,31,34,4,8.0,65,3.0,3.0,3.0,4.0,10.0,32,,1.0,2.0,5.0,,,,4,,,0.75,0.6428571428571429,0.625,27.77777777777778,0.0909090909090909,0.1176470588235294,0.1428571428571428,0.4285714285714285,1.0,1.0,,0.8571428571428571,0.5467000000000001,4.1,0.1290322580645161,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.1428571428571428,0.1428571428571428,1.0,1.0,1.0,25.0,5.0,1.0,,,,2.0,,,1.0,,,2.0,,,1.0,6.0,2.0,,,,2.0,2.0,2.0,,,6.0,2.0,1.0,1.0,,3.0,2.0,,,,2.0,,2.0,,2.0,3.0,4.0,,1.0,,,1.0,,1.0,0.5,,,1.0,,0.1666666666666666,0.1428571428571428,0.1818181818181818,0.1666666666666666,,0.3333333333333333,0.1818181818181818,,0.2,,,0.6666666666666666,,0.2857142857142857,,,,1.0,,,,,,,0.5875,,0.2,0.1,,,1.0,,,1.0,,,2.0,1.0,,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,
