EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsAssisted3s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,Assisted3sPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,BadPassSteals,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Loose Ball Fouls,OffLongMidRangeReboundPct,DefensiveGoaltends,Charge Fouls Drawn,Defensive 3 Seconds Violations,on,FTOffRebounds,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,HeaveAttempts,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,Transition Take Fouls,3SecondViolations
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,3214.0,54.0,34.0,123.0,112,58.0,48.0,12.0,235,11.0,15.0,7.0,10.0,6.0,10.0,2.0,7.0,1.0,6.0,3.0,19.0,32.0,1.0,6.0,20.0,61.0,120,1.0,1.0,2.0,4.0,9.0,16.0,3.0,15.0,33.0,4.0,34.0,3.0,6.0,1.0,2.0,3.0,6.0,9.0,5.0,1.0,2.0,1.0,24.0,3.0,5.0,6.0,1.0,12.0,3.0,15.0,3.0,3.0,4.0,1.0,2.0,3.0,1.0,6.0,4.0,1.0,3.0,1.0,19.0,20.0,2.0,7.0,4.0,33.0,58.0,4.0,0.1052631578947368,0.1052631578947368,0.1666666666666666,0.1666666666666666,0.59375,1.0,0.5625,0.5394736842105263,1.0,0.4736842105263157,0.648936170212766,1.0,0.6346153846153846,0.1578947368421052,0.0625,0.0666666666666666,0.1,39.55223880597015,0.6666666666666666,0.1428571428571428,0.2142857142857142,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.0576923076923076,0.1111111111111111,0.1111111111111111,0.1428571428571428,0.5714285714285714,0.2142857142857142,0.4,0.3947368421052631,0.7333333333333333,0.7857142857142857,0.0909090909090909,0.2631578947368421,0.6,0.6666666666666666,0.1666666666666666,0.1842105263157894,0.2857142857142857,0.2857142857142857,0.1578947368421052,0.1666666666666666,0.1666666666666666,0.5263157894736842,0.7,0.1578947368421052,0.5526315789473685,0.1666666666666666,0.5436855263157895,0.4447,0.5597315789473685,0.1627906976744186,0.1891891891891892,0.0655737704918032,0.5409836065573771,7.521874999999999,27.399999999999995,0.4715447154471545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,1273.0,21.0,13.0,44.0,46,3.0,6.0,6.0,90,4.0,7.0,1.0,1.0,,1.0,,,1.0,2.0,,4.0,8.0,1.0,2.0,,11.0,51,1.0,2.0,,2.0,1.0,1.0,,,2.0,6.0,2.0,,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,,12.0,,3.0,1.0,,4.0,3.0,7.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,2.0,3.0,,0.75,1.0,0.5,0.5,0.5,0.5,1.0,0.55,0.5,1.0,0.55,0.5,1.0,0.2,0.25,0.2857142857142857,,21.56862745098039,,,0.25,0.1875,,0.2,0.1578947368421052,,,,,0.1,0.3333333333333333,0.7,0.5714285714285714,0.8,0.75,0.1,,,,,,,0.2,0.5,0.5,1.0,1.0,,0.9,0.5,0.6196849999999999,0.61585,0.8778,,,0.1818181818181818,0.1818181818181818,2.0375,26.6,0.0681818181818181,1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.2,0.5,0.1111111111111111,1.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,1679.0,28.0,2.0,59.0,56,13.0,10.0,6.0,115,2.0,4.0,1.0,1.0,2.0,2.0,,1.0,4.0,5.0,,4.0,7.0,4.0,5.0,1.0,21.0,61,,,,9.0,1.0,1.0,,1.0,3.0,4.0,4.0,,5.0,4.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,3.0,1.0,2.0,,3.0,13.0,,0.5,0.5,0.8,0.8,0.5714285714285714,,1.0,0.8333333333333334,1.5,1.0,0.8076923076923077,1.5,0.75,0.4166666666666667,,,,20.3125,,0.5,,,,,,,,,,,,0.3333333333333333,0.5,0.5,0.5,0.1666666666666666,1.0,1.0,0.5,0.0833333333333333,,,0.4166666666666667,0.8,0.8,1.0,1.0,,0.75,0.8,0.5442416666666667,0.528525,0.9582,0.1538461538461538,0.25,0.4285714285714285,0.1428571428571428,6.000000000000001,26.64,0.2203389830508474,,,12.0,,,,,,1.0,1.0,,,,,,1.0,,,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1630581,1610612760,Josh Giddey,Josh Giddey,1630581,OKC,734.0,12.0,2.0,25.0,25,4.0,5.0,3.0,50,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,,,2.0,36,,,,,,,,,,,2.0,,,,,2.0,2.0,4.0,2.0,,2.0,,10.0,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,1.0,2.0,,,,,,,,4.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,7.142857142857142,,1.0,0.25,,,0.0833333333333333,0.1,,,0.5,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,0.5,,0.4439499999999999,,,,,,,4.7,,0.16,,,,,,1.0,1.0,,,,0.125,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202722,1610612760,Davis Bertans,Davis Bertans,202722,OKC,5465.0,91.0,24.0,201.0,189,61.0,68.0,18.0,390,,1.0,,,,,,1.0,6.0,14.0,2.0,,2.0,10.0,24.0,14.0,44.0,224,,1.0,,3.0,,,6.0,2.0,8.0,,,3.0,14.0,6.0,,5.0,4.0,9.0,3.0,1.0,3.0,1.0,22.0,,5.0,3.0,,8.0,2.0,10.0,3.0,1.0,,,1.0,,,1.0,,6.0,10.0,1.0,8.0,15.0,,,,8.0,61.0,,,,0.4166666666666667,0.4166666666666667,,,,0.5769230769230769,0.5,0.5,0.7096774193548387,0.5,0.5714285714285714,0.9230769230769232,,,,14.414414414414413,,,0.0857142857142857,0.1219512195121951,,0.1052631578947368,0.0224719101123595,,,0.1,0.1428571428571428,0.1538461538461538,0.0666666666666666,0.0384615384615384,,,,,,,,0.0384615384615384,,,0.5384615384615384,0.4285714285714285,0.4285714285714285,,,0.3333333333333333,0.9615384615384616,0.4285714285714285,0.5501653846153844,0.5282333333333333,0.5583499999999999,0.1612903225806451,,0.0681818181818181,0.1818181818181818,7.85,25.1625,0.3034825870646766,,1.0,27.0,,1.0,2.0,,,1.0,0.9,0.0444444444444444,0.1052631578947368,,,,1.0,0.3333333333333333,,1.0,2.0,1.0,2.0,3.0,,3.0,2.0,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,4.0,10.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,5.0,3.0,1.0,0.3333333333333333,0.0416666666666666,0.1,0.3846153846153846,0.4,0.4444444444444444,0.75,0.6666666666666666,0.25,0.5,0.1724137931034483,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,2736.0,46.0,31.0,109.0,98,57.0,46.0,9.0,207,,1.0,,,1.0,2.0,,2.0,3.0,9.0,4.0,1.0,5.0,6.0,14.0,,20.0,104,,,,3.0,,,6.0,,9.0,2.0,,,9.0,3.0,1.0,1.0,,1.0,,,1.0,,2.0,,3.0,2.0,1.0,6.0,,6.0,1.0,,1.0,1.0,2.0,,1.0,3.0,2.0,2.0,3.0,,4.0,,,,,9.0,57.0,,1.0,1.0,0.4285714285714285,0.4285714285714285,0.2,,,0.5263157894736842,0.5,0.75,0.5263157894736842,0.5,0.75,0.7368421052631579,0.2,,0.5,18.803418803418804,0.3333333333333333,0.1428571428571428,0.0869565217391304,0.1875,,0.1282051282051282,,,,0.0833333333333333,0.1666666666666666,0.2727272727272727,,0.0526315789473684,,,,0.1052631578947368,0.5,1.0,1.0,0.1052631578947368,,,0.4736842105263157,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.7894736842105263,0.3333333333333333,0.5222631578947368,0.50115,0.540225,,,0.15,0.45,11.36,24.95,0.5229357798165137,,,18.0,,,,,,2.0,1.0,,,,,,1.0,,,,1.0,1.0,3.0,,,,,0.3333333333333333,,0.3333333333333333,,,3.0,5.0,2.0,2.0,1.0,3.0,,1.0,,,,,0.5,,,0.2631578947368421,0.6,0.6,1.0,0.3333333333333333,1.0,0.25,,1.0,2.0,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,1603.0,27.0,28.0,66.0,53,34.0,18.0,7.0,119,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,6.0,2.0,4.0,3.0,17.0,55,,,,,2.0,2.0,2.0,2.0,9.0,6.0,2.0,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,3.0,3.0,7.0,,7.0,2.0,1.0,,,1.0,,,1.0,,3.0,5.0,,3.0,4.0,,2.0,,9.0,34.0,,0.75,0.75,0.5,0.5,0.6666666666666666,,1.0,0.7,,0.875,0.7083333333333334,,0.9,0.4,0.1666666666666666,,0.3333333333333333,17.56756756756757,,0.6,0.2142857142857142,0.0909090909090909,,0.16,,,,0.2857142857142857,,,0.1666666666666666,0.2,1.0,1.0,1.0,0.3,0.3333333333333333,0.5,,0.1,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.6,0.3333333333333333,0.50206,,0.5499125,0.1666666666666666,0.25,,0.5294117647058824,7.816666666666666,26.425,0.5151515151515151,,,3.0,,,,,,,0.5,,,,0.5,,,,,,1.0,,1.0,2.0,,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,,0.5,,,0.1,1.0,1.0,1.0,,,0.5,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,1234.0,21.0,13.0,43.0,40,9.0,6.0,4.0,83,5.0,6.0,2.0,2.0,2.0,5.0,2.0,3.0,,1.0,,9.0,14.0,,1.0,,18.0,43,1.0,1.0,,2.0,4.0,5.0,,,8.0,6.0,12.0,,1.0,,2.0,,4.0,4.0,1.0,3.0,,,12.0,,3.0,,1.0,4.0,1.0,5.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,2.0,,,,,,,8.0,9.0,,0.3333333333333333,0.3333333333333333,,,0.6428571428571429,1.0,0.8,0.6,1.0,0.8,0.6,1.0,0.8,0.0666666666666666,0.1428571428571428,0.1666666666666666,0.2,35.41666666666667,0.5,0.2,,0.2727272727272727,,0.1428571428571428,0.05,,,,,0.4,0.1666666666666666,0.4,0.8333333333333334,1.0,0.4,0.3333333333333333,0.4,0.5,,0.2,0.6666666666666666,0.6666666666666666,0.0666666666666666,,,0.4,1.0,,0.4666666666666667,,0.5236333333333333,0.7234,0.4684199999999999,,,0.1111111111111111,0.4444444444444444,7.114285714285714,26.6,0.2093023255813953,1.0,1.0,,,,1.0,,,,,0.0625,,0.125,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,True,,,,,,,,,,,,,,,,
1631172,1610612760,Ousmane Dieng,Ousmane Dieng,1631172,OKC,773.0,13.0,-5.0,29.0,28,4.0,19.0,3.0,57,2.0,2.0,1.0,1.0,,,,,,1.0,,2.0,2.0,1.0,3.0,,7.0,37,,,,,1.0,1.0,,,2.0,4.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,2.0,4.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.7,,1.0,0.7,,1.0,0.6,,,,18.75,1.0,,0.3333333333333333,,,0.1428571428571428,,,,0.3333333333333333,,,,0.4,1.0,1.0,1.0,,,,,,,,0.2,,,1.0,1.0,,1.0,,0.6695,,0.7043,,,,0.2857142857142857,0.95,23.766666666666666,0.1379310344827586,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,1658.0,28.0,14.0,60.0,59,12.0,19.0,4.0,119,2.0,3.0,,,,1.0,2.0,2.0,,,,4.0,6.0,,1.0,1.0,9.0,69,,,,,,,,,,2.0,6.0,,,,1.0,4.0,,4.0,,,3.0,1.0,8.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,,12.0,,0.25,0.25,,,0.6666666666666666,,,0.5714285714285714,,,0.6428571428571429,,,0.1428571428571428,0.1666666666666666,0.3333333333333333,,10.9375,,,0.0833333333333333,0.0714285714285714,,0.0769230769230769,0.0555555555555555,,,,,,0.2,0.4285714285714285,0.6666666666666666,1.0,0.5,0.1428571428571428,,,,0.2857142857142857,1.0,1.0,,,,,,,0.5714285714285714,,0.5480285714285714,0.5712,,0.1428571428571428,0.1666666666666666,,,6.716666666666666,24.5,0.2,,,,,,1.0,,,,,0.0769230769230769,,,0.5,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.1428571428571428,,,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,True,,,,,,,,,,,,,,,,
