EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,StepOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTOffRebounds,SelfOReb,BlockedAtRim,OffFTReboundPct,SelfORebPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,on,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,HeaveMakes,3SecondViolations
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,7107.0,118,-20,247,251,83.0,71.0,27,498,7.0,10.0,4.0,6.0,4.0,5.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,9.0,16.0,1.0,4.0,1.0,22.0,269,4.0,7.0,1.0,9.0,5.0,8.0,1.0,1.0,11.0,10.0,8.0,3.0,8.0,2.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,4.0,6.0,11.0,7.0,18.0,10.0,28.0,3.0,2.0,1.0,4.0,2.0,3.0,6.0,1.0,1.0,1.0,10.0,2.0,3.0,6.0,14.0,3.0,2.0,1.0,13.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,83.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.25,0.25,0.5625,0.5714285714285714,0.625,0.525,0.5714285714285714,0.5555555555555556,0.5238095238095238,0.5625,0.55,0.2,0.0625,0.1,11.231884057971016,0.4,0.1346153846153846,0.10909090909090909,0.16176470588235295,0.07547169811320754,0.15,0.09259259259259259,0.14285714285714285,0.08695652173913043,0.09090909090909091,0.1,0.19047619047619047,0.1,0.09090909090909091,0.16981132075471697,0.13333333333333333,1.0,0.5,0.7,0.7777777777777778,0.42857142857142855,0.25,0.4,0.4,1.0,0.05,0.1,0.5,0.5,1.0,0.1,0.8571428571428571,0.6666666666666666,0.5555555555555556,0.8,0.1111111111111111,0.7,0.5157649999999999,0.5149666666666667,0.516838888888889,0.4090909090909091,0.5,4.5874999999999995,24.150000000000002,0.3360323886639676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,6256.0,104,14,219,216,50.0,34.0,27,435,10.0,12.0,2.0,2.0,1.0,1.0,11.0,17.0,26.0,,1.0,12.0,6.0,36.0,55.0,2.0,13.0,15.0,93.0,246,4.0,4.0,1.0,9.0,9.0,13.0,6.0,8.0,26.0,20.0,52.0,,4.0,11.0,2.0,7.0,11.0,18.0,4.0,3.0,1.0,47.0,2.0,,13.0,5.0,20.0,2.0,22.0,3.0,2.0,1.0,8.0,2.0,4.0,11.0,3.0,4.0,2.0,19.0,,4.0,1.0,9.0,1.0,2.0,,16.0,,1.0,,18.0,3.0,,,,,26.0,50.0,1.0,3.0,0.2777777777777778,0.29411764705882354,,0.15384615384615385,0.16666666666666666,0.6545454545454545,1.0,0.6923076923076923,0.5735294117647058,0.6666666666666666,0.47368421052631576,0.6133333333333333,0.75,0.5416666666666666,0.19117647058823528,0.03636363636363636,,38.367346938775505,0.42105263157894735,0.125,,0.22413793103448276,0.043478260869565216,0.1836734693877551,0.021052631578947368,,,,0.05263157894736842,0.058823529411764705,0.16666666666666666,0.18181818181818182,0.17777777777777778,0.38461538461538464,,0.17647058823529413,0.8333333333333334,0.8333333333333334,0.4,0.25,0.6470588235294118,0.6875,0.18181818181818182,0.38235294117647056,0.014705882352941176,,,,0.17647058823529413,0.3333333333333333,1.0,0.05263157894736842,1.0,0.3157894736842105,0.36764705882352944,0.46912462686567163,0.505425,0.43724444444444444,0.0967741935483871,0.27956989247311825,11.685454545454544,27.553846153846152,0.228310502283105,15.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,7.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,0.058823529411764705,0.038461538461538464,0.4,0.5769230769230769,0.6,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.09722222222222222,0.11864406779661017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,6665.0,111,-2,237,235,74.0,51.0,25,472,29.0,43.0,6.0,7.0,10.0,13.0,8.0,28.0,,,,,,37.0,71.0,,,23.0,97.0,256,6.0,7.0,2.0,14.0,12.0,23.0,,8.0,32.0,32.0,42.0,,10.0,,6.0,7.0,18.0,25.0,8.0,3.0,1.0,68.0,1.0,6.0,7.0,8.0,18.0,8.0,26.0,3.0,1.0,2.0,7.0,5.0,4.0,11.0,3.0,3.0,2.0,18.0,1.0,6.0,4.0,9.0,1.0,,,25.0,,,,40.0,1.0,3.0,1.0,3.0,2.0,32.0,74.0,1.0,1.0,0.43243243243243246,0.5,,,,0.5211267605633803,0.8571428571428571,0.5217391304347826,0.5211267605633803,0.8571428571428571,0.5217391304347826,0.5574712643678161,0.7777777777777778,0.5517241379310345,,0.08450704225352113,,39.62264150943396,0.3888888888888889,0.14035087719298245,0.09836065573770492,0.10606060606060606,0.02040816326530612,0.12195121951219512,0.06363636363636363,0.06666666666666667,0.16,,0.02857142857142857,0.05,0.13793103448275862,0.375,0.13725490196078433,,0.6666666666666666,0.6056338028169014,0.6744186046511628,0.6744186046511628,0.4482758620689655,0.39436619718309857,0.2857142857142857,0.36363636363636365,0.375,,,,,,,1.0,0.8571428571428571,0.5652173913043478,0.7692307692307693,,0.6056338028169014,0.5270676056338027,0.5979666666666666,0.49821304347826084,0.14432989690721648,0.32989690721649484,4.009859154929577,,0.31223628691983124,,,,,,,,,10.0,3.0,3.0,,1.0,8.0,,23.0,0.21428571428571427,,0.6,,,,,,0.16666666666666666,,,,0.26744186046511625,0.26744186046511625,1.0,4.0,2.0,0.08333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630346,1610612740,Matt Ryan,Matt Ryan,1630346,NOP,23420.0,390,13,823,823,226.0,218.0,94,1646,2.0,3.0,,,1.0,1.0,3.0,8.0,11.0,16.0,29.0,62.0,14.0,8.0,22.0,41.0,91.0,13.0,152.0,899,,,2.0,32.0,3.0,6.0,20.0,7.0,31.0,16.0,,114.0,,62.0,1.0,12.0,6.0,18.0,4.0,6.0,1.0,42.0,4.0,2.0,17.0,16.0,34.0,6.0,40.0,6.0,5.0,1.0,10.0,1.0,7.0,9.0,1.0,3.0,4.0,19.0,1.0,5.0,17.0,32.0,,2.0,,17.0,,3.0,1.0,14.0,2.0,1.0,,1.0,,31.0,226.0,1.0,2.0,1.0,1.0,0.926829268292683,0.45054945054945056,0.45054945054945056,0.36363636363636365,,0.5,0.6150442477876106,1.1538461538461537,0.46153846153846156,0.635593220338983,1.1428571428571428,0.5172413793103449,0.8053097345132744,0.045454545454545456,,14.747039827771799,0.5263157894736842,0.0851063829787234,0.00980392156862745,0.0787037037037037,0.022598870056497175,0.08168316831683169,0.015748031496062992,0.014705882352941176,0.011111111111111112,,0.022900763358778626,0.05194805194805195,0.125,0.06451612903225806,0.0625,0.125,,0.02654867256637168,0.6666666666666666,0.6666666666666666,1.0,0.07079646017699115,0.375,0.375,1.0,0.09734513274336283,0.25663716814159293,0.5517241379310345,0.5517241379310345,1.0,0.5486725663716814,,,0.038461538461538464,1.0,0.5384615384615384,0.831858407079646,0.528370796460177,0.5985562500000001,0.5000788461538461,0.21052631578947367,0.20394736842105263,12.513636363636367,24.9967032967033,0.27460510328068044,3.0,5.0,25.0,8.0,13.0,9.0,,25.0,2.0,5.0,1.0,1.0,,,2.0,3.0,,0.09090909090909091,0.05555555555555555,0.2727272727272727,0.3,1.0,0.4032258064516129,0.4032258064516129,,0.38461538461538464,0.6153846153846154,0.4032258064516129,0.04310344827586207,0.12,,,1.0,,,5.0,2.0,6.0,5.0,4.0,10.0,6.0,2.0,2.0,0.7692307692307693,0.3,0.021739130434782608,0.88,1.0,1.0,0.625,0.8,0.23076923076923078,0.3333333333333333,0.2857142857142857,0.02197802197802198,,,,,,,,,,True,,,,,,
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,10000.0,167,2,354,352,100.0,94.0,41,706,6.0,11.0,1.0,3.0,,1.0,7.0,13.0,,2.0,5.0,18.0,3.0,13.0,24.0,9.0,23.0,9.0,62.0,389,1.0,3.0,1.0,6.0,,2.0,5.0,4.0,10.0,16.0,10.0,27.0,2.0,17.0,3.0,18.0,5.0,23.0,3.0,9.0,5.0,51.0,2.0,4.0,14.0,10.0,26.0,6.0,32.0,8.0,4.0,4.0,10.0,1.0,5.0,4.0,1.0,5.0,,14.0,1.0,3.0,7.0,15.0,1.0,1.0,,9.0,,,,13.0,,4.0,,4.0,3.0,10.0,100.0,,,0.6153846153846154,0.6666666666666666,1.0,0.391304347826087,0.4090909090909091,0.5416666666666666,0.3333333333333333,,0.5638297872340425,0.625,0.42857142857142855,0.5849056603773585,0.6,0.5,0.48936170212765956,0.125,0.18181818181818182,16.791979949874687,0.7142857142857143,0.125,0.0449438202247191,0.15730337078651685,0.025974025974025976,0.14201183431952663,0.03614457831325301,0.08823529411764706,0.02564102564102564,,0.016129032258064516,0.1,0.18421052631578946,,0.13846153846153847,0.20833333333333334,0.75,0.23404255319148937,0.5454545454545454,0.6666666666666666,0.5,0.2765957446808511,0.5384615384615384,0.5833333333333334,0.7142857142857143,,0.10638297872340426,0.4,0.4,1.0,0.3829787234042553,0.75,0.3333333333333333,0.14285714285714285,,0.42857142857142855,0.723404255319149,0.5319,0.5897166666666667,0.48683333333333323,0.0967741935483871,0.16129032258064516,5.358333333333333,26.134782608695648,0.2824858757062147,,,7.0,1.0,1.0,,1.0,7.0,2.0,4.0,2.0,,1.0,1.0,,7.0,0.07692307692307693,,0.2,,,,0.3888888888888889,0.3888888888888889,,,0.25,0.4117647058823529,0.1320754716981132,0.23333333333333334,,2.0,4.0,,0.09523809523809523,,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,0.4,0.06666666666666667,1.0,,,1.0,1.0,0.2857142857142857,0.5,0.3333333333333333,,1.0,1.0,,,,,,,,True,,,,,,
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,13933.0,232,-18,498,494,118.0,117.0,56,992,4.0,9.0,,,,1.0,7.0,13.0,17.0,9.0,19.0,46.0,10.0,17.0,39.0,22.0,65.0,8.0,108.0,547,3.0,4.0,,6.0,5.0,11.0,14.0,1.0,14.0,20.0,14.0,66.0,2.0,45.0,2.0,8.0,6.0,14.0,5.0,5.0,1.0,34.0,5.0,2.0,18.0,14.0,32.0,7.0,39.0,6.0,4.0,2.0,6.0,,5.0,3.0,1.0,1.0,,9.0,,3.0,9.0,16.0,,1.0,,6.0,1.0,,1.0,11.0,2.0,,,,,14.0,118.0,1.0,1.0,0.5882352941176471,0.625,1.0,0.3384615384615385,0.34375,0.4358974358974359,0.75,0.45454545454545453,0.4807692307692308,0.6,0.26,0.48623853211009177,0.6,0.25,0.625,0.05128205128205128,0.1111111111111111,20.671378091872793,0.6666666666666666,0.11666666666666667,0.016,0.13846153846153847,0.041666666666666664,0.128,0.02857142857142857,,0.018867924528301886,0.03125,0.043478260869565216,0.1346153846153846,0.10204081632653061,0.10526315789473684,0.13043478260869565,0.15789473684210525,,0.08653846153846154,0.4444444444444444,0.5,1.0,0.125,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.16346153846153846,0.18269230769230768,0.47368421052631576,0.47368421052631576,1.0,0.4423076923076923,,,0.04,,0.4,0.7115384615384616,0.5231223300970874,0.37955,0.49445000000000006,0.05555555555555555,0.12962962962962962,10.571794871794873,25.641538461538453,0.23694779116465864,6.0,,13.0,1.0,1.0,,1.0,13.0,1.0,2.0,,1.0,,,2.0,3.0,0.07692307692307693,,,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.2826086956521739,0.2826086956521739,,,0.2,0.28888888888888886,0.028037383177570093,0.07142857142857142,,,,,,,,4.0,,1.0,,1.0,,,,0.07142857142857142,0.03571428571428571,1.0,,,,,0.16,,0.1,,,,,,,,,,,True,,,,,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,6862.0,114,8,235,232,28.0,31.0,22,467,8.0,11.0,,,1.0,2.0,10.0,22.0,9.0,,4.0,23.0,3.0,23.0,42.0,8.0,27.0,14.0,84.0,252,,,,6.0,4.0,7.0,4.0,6.0,20.0,20.0,26.0,18.0,,23.0,2.0,16.0,10.0,26.0,8.0,4.0,1.0,62.0,2.0,2.0,6.0,5.0,11.0,4.0,15.0,4.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,4.0,,7.0,,2.0,3.0,4.0,1.0,,,15.0,1.0,,,19.0,3.0,4.0,3.0,4.0,2.0,20.0,28.0,,3.0,0.43478260869565216,0.43478260869565216,0.75,0.2962962962962963,0.2962962962962963,0.5476190476190477,,0.5714285714285714,0.5072463768115942,0.5,0.6363636363636364,0.5454545454545454,0.5,0.6666666666666666,0.391304347826087,0.047619047619047616,0.09090909090909091,32.18390804597701,0.7142857142857143,0.08064516129032258,0.0392156862745098,0.1016949152542373,0.03508771929824561,0.09090909090909091,0.037037037037037035,,0.03225806451612903,0.1,0.046511627906976744,0.03571428571428571,0.15384615384615385,,0.09302325581395349,0.125,0.5,0.15942028985507245,0.7272727272727273,0.8,0.25,0.3188405797101449,0.45454545454545453,0.47619047619047616,0.5,0.13043478260869565,0.057971014492753624,,,,0.3333333333333333,,,0.18181818181818182,0.5,0.2727272727272727,0.5507246376811594,0.5034311594202899,0.528075,0.4948727272727273,0.07142857142857142,0.23809523809523808,8.497619047619047,25.34444444444444,0.11914893617021277,5.0,2.0,8.0,4.0,6.0,6.0,,8.0,2.0,11.0,,,,3.0,,8.0,0.045454545454545456,,,0.5555555555555556,0.5555555555555556,0.6,0.34782608695652173,0.34782608695652173,,0.3333333333333333,0.6666666666666666,0.34782608695652173,0.10810810810810811,0.1702127659574468,,2.0,1.0,,0.05714285714285714,,,1.0,2.0,2.0,2.0,2.0,,,0.3333333333333333,0.5,,0.75,,,0.5,1.0,0.09090909090909091,,0.6666666666666666,,,,1.0,0.037037037037037035,0.25,,,,,True,,,,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,4433.0,74,3,160,162,88.0,98.0,19,322,9.0,13.0,,1.0,6.0,7.0,1.0,4.0,3.0,,4.0,3.0,,10.0,20.0,,7.0,6.0,26.0,163,,1.0,,,6.0,9.0,2.0,6.0,18.0,10.0,10.0,,,3.0,3.0,4.0,6.0,10.0,4.0,2.0,1.0,26.0,,2.0,3.0,,3.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,1.0,2.0,5.0,,,,6.0,,,,7.0,,,,,,18.0,88.0,2.0,,0.5,0.5,,,,0.5,,0.6666666666666666,0.37037037037037035,,0.5454545454545454,0.4482758620689655,,0.6923076923076923,0.25925925925925924,0.15,0.15384615384615385,17.77777777777778,0.3333333333333333,,0.045454545454545456,0.06666666666666667,,0.04054054054054054,0.02666666666666667,0.125,,,,,,,0.08108108108108109,,,0.48148148148148145,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.14814814814814814,0.25,0.3333333333333333,,0.1111111111111111,0.14814814814814814,,,,0.1111111111111111,0.5,,0.6363636363636364,0.8571428571428571,,0.7407407407407407,0.5687592592592592,0.7845,0.6256318181818181,,0.6923076923076923,5.675,24.914285714285715,0.55,,,,1.0,1.0,,,,2.0,1.0,,,1.0,3.0,,5.0,0.25,,,,,,,,,,0.5,,0.1724137931034483,0.22727272727272727,,,,,,,,2.0,,,,,,,,,,,,,,,0.18181818181818182,,,,,,,,,,,,,True,,,,,,
1631220,1610612740,Dereon Seabron,Dereon Seabron,1631220,NOP,2755.0,46,18,99,101,42.0,45.0,11,200,2.0,7.0,1.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,9.0,1.0,2.0,3.0,10.0,95,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,,4.0,3.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,,12.0,,1.0,3.0,2.0,6.0,1.0,7.0,2.0,1.0,1.0,,,,,,,,,,,1.0,3.0,,,,3.0,,,1.0,4.0,,1.0,1.0,1.0,1.0,7.0,42.0,,,,,1.0,0.5,0.5,0.2222222222222222,1.0,0.3333333333333333,0.3181818181818182,0.5,0.625,0.38461538461538464,0.5,0.7,0.18181818181818182,0.1111111111111111,0.14285714285714285,11.711711711711711,,0.07692307692307693,0.04,0.1111111111111111,,0.09433962264150944,0.02702702702702703,0.1,,,,0.07692307692307693,0.1,,0.125,,1.0,0.6363636363636364,0.2857142857142857,0.3333333333333333,,0.18181818181818182,,,,,0.09090909090909091,,,,0.09090909090909091,0.5,1.0,0.5,0.5,0.25,0.8181818181818182,0.5745681818181819,0.6113,0.5443625,0.2,0.7,4.266666666666667,23.75,0.42424242424242425,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,2.0,,,0.25,,,,1.0,1.0,,0.5,,1.0,0.15384615384615385,0.18181818181818182,,1.0,,,0.14285714285714285,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,True,,,,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,5463.0,91,20,190,187,54.0,45.0,18,377,6.0,7.0,2.0,2.0,3.0,4.0,2.0,5.0,2.0,1.0,4.0,5.0,1.0,8.0,14.0,4.0,9.0,10.0,38.0,197,2.0,2.0,1.0,8.0,4.0,7.0,2.0,,14.0,4.0,12.0,12.0,2.0,5.0,,7.0,2.0,9.0,2.0,3.0,3.0,20.0,2.0,1.0,10.0,3.0,13.0,3.0,16.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,,,4.0,1.0,2.0,1.0,5.0,,,,8.0,1.0,1.0,,11.0,,,,,,14.0,54.0,2.0,,0.25,0.2857142857142857,1.0,0.4444444444444444,0.4444444444444444,0.5714285714285714,1.0,0.5714285714285714,0.6086956521739131,1.1666666666666667,0.7777777777777778,0.7037037037037037,1.3333333333333333,0.7777777777777778,0.391304347826087,,,14.832535885167465,0.25,0.09375,0.021739130434782608,0.18867924528301888,0.05405405405405406,0.15294117647058825,0.03614457831325301,,0.043478260869565216,,0.08,0.25,,,0.21212121212121213,0.15,,0.30434782608695654,0.8571428571428571,0.8571428571428571,,0.21739130434782608,0.4,0.4,1.0,0.08695652173913043,0.17391304347826086,0.25,0.25,1.0,0.21739130434782608,0.6666666666666666,1.0,0.4444444444444444,0.75,0.1111111111111111,0.6956521739130435,0.5591260869565218,0.6857,0.5498166666666667,0.21052631578947367,0.3684210526315789,6.057142857142858,24.422222222222224,0.28421052631578947,,,3.0,1.0,1.0,,,3.0,,1.0,,,,1.0,,3.0,,,,,,,0.6,0.6,,,0.3333333333333333,0.6,0.18518518518518517,0.1875,,1.0,,,0.09090909090909091,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,0.1111111111111111,1.0,1.0,0.18181818181818182,,,,,,,,,,True,,,,,,
