EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,BadPassTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,LongMidRangeFGM,LongMidRangeFGA,FTOffRebounds,BadPassSteals,Blocked2s,BlockedShortMidRange,Blocks,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,Arc3Assists,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGA,PtsUnassisted3s,LongMidRangeAssists,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,SecondChanceTurnovers,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Transition Take Fouls,3pt And 1 Free Throw Trips
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,46.0,1.0,1,1.0,1.0,1.0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,46.0,1.0,1,1.0,1.0,1.0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,1148.0,19.0,41,39.0,13.0,20.0,80,13.0,0.3170731707317073,-6.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,4.0,9.0,36.0,1.0,1.0,2.0,6.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,0.25,0.25,1.0,1.0,0.6428571428571429,1.0,0.6428571428571429,1.0,0.5714285714285714,25.0,0.4,0.07142857142857142,0.05,0.1,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,1.0,0.5714285714285714,0.25,0.25,1.0,0.7142857142857143,0.25,0.47562142857142853,0.4595,0.2222222222222222,8.233333333333334,26.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,22.0,,1,,1.0,,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631112,1610612754,Kendall Brown,Kendall Brown,1631112,IND,3750.0,62.0,134,131.0,45.0,80.0,265,45.0,0.3358208955223881,-24.0,17.0,6.0,8.0,2.0,5.0,,1.0,8.0,13.0,,2.0,21.0,137.0,1.0,1.0,2.0,4.0,,1.0,,4.0,5.0,4.0,,11.0,,2.0,5.0,,,1.0,1.0,,,,2.0,1.0,5.0,9.0,1.0,,,,0.6153846153846154,1.0,0.5333333333333333,1.0,0.5526315789473685,1.0,0.13333333333333333,13.548387096774194,0.5,,0.034482758620689655,,0.5333333333333333,0.75,0.75,0.3333333333333333,0.4,0.4,0.06666666666666667,,,,0.6666666666666666,,0.5813533333333333,,0.09523809523809523,4.261538461538461,24.55,1.0,1.0,3.0,3.0,1.0,1.0,5.0,3.0,4.0,1.0,3.0,9.0,12.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,8.0,4.0,9.0,0.75,0.8571428571428571,0.75,0.6,0.6428571428571429,0.06451612903225806,0.030303030303030304,0.06666666666666667,0.047619047619047616,0.07142857142857142,0.09090909090909091,0.1111111111111111,0.125,0.14285714285714285,0.6666666666666666,1.0,0.06666666666666667,1.0,1.0,0.6,1.0,0.2,0.59829,0.21052631578947367,0.23529411764705882,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,122.0,2.0,5,6.0,,6.0,11,,,-6.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,20.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629670,1610612754,Jordan Nwora,Jordan Nwora,1629670,IND,664.0,11.0,24,22.0,24.0,21.0,46,24.0,1.0,-12.0,4.0,1.0,2.0,,1.0,,3.0,1.0,3.0,,3.0,3.0,29.0,,1.0,,,,3.0,,2.0,2.0,,2.0,4.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.16666666666666666,,0.21428571428571427,,0.5,24.999999999999996,,0.4,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,,,0.5,,,,0.8333333333333334,,0.5495916666666666,,,3.233333333333333,25.866666666666664,,1.0,1.0,2.0,,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,,,,,,1.0,,,,1.0,,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.21428571428571427,0.25,,,,,,,,,1.0,,,1.0,,0.3333333333333333,0.5,0.5,0.5495916666666666,0.14285714285714285,0.25,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631131,1610612754,Oscar Tshiebwe,Oscar Tshiebwe,1631131,IND,1290.0,22.0,46,45.0,24.0,23.0,91,24.0,0.5217391304347826,5.0,11.0,2.0,6.0,2.0,4.0,,,5.0,11.0,,,13.0,39.0,,4.0,,,,,,,,,,,1.0,3.0,9.0,2.0,,,,,,,,,1.0,1.0,,,,,0.45454545454545453,,0.45454545454545453,,0.5,,,21.311475409836067,,0.1,0.16666666666666666,0.125,0.5454545454545454,0.3333333333333333,0.4,0.36363636363636365,0.5,1.0,,,,,0.5454545454545454,,0.48656363636363636,0.45489999999999997,,5.154545454545455,,,3.0,,,,,3.0,3.0,4.0,,,6.0,10.0,,,,1.0,4.0,2.0,6.0,,,2.0,,4.0,2.0,6.0,1.0,1.0,0.75,0.75,0.75,0.25,0.25,0.1,0.19230769230769232,0.3333333333333333,,,,,1.0,1.0,,0.75,,,,,0.374475,0.15384615384615385,0.15384615384615385,0.46153846153846156,3.0,0.2727272727272727,0.5,0.4,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.125,0.5,0.5,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,2315.0,39.0,85,82.0,39.0,47.0,167,39.0,0.4588235294117647,-26.0,12.0,2.0,3.0,1.0,2.0,,2.0,3.0,5.0,,5.0,8.0,92.0,1.0,1.0,4.0,2.0,,2.0,,2.0,3.0,1.0,1.0,7.0,2.0,4.0,5.0,1.0,,,,,,,,,1.0,1.0,,,,,0.6,1.0,0.3,0.5,0.36363636363636365,0.6666666666666666,0.5,11.224489795918368,,0.125,0.08108108108108109,0.16666666666666666,0.3,0.6666666666666666,0.6666666666666666,0.2,0.5,0.5,0.2,,,,0.8,,0.548905,,0.5,4.26,23.98,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,,1.0,,1.0,,1.0,1.0,,,1.0,,2.0,,6.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6,0.047619047619047616,,0.05263157894736842,0.02631578947368421,,0.07692307692307693,,,,1.0,,0.3,0.5,1.0,0.25,1.0,0.25,0.60205,,,0.75,,,,0.125,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,225.0,4.0,9,8.0,,6.0,17,,,-10.0,,,,,,,1.0,,,,1.0,,12.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,11.11111111111111,,,,,,,,,,,1.0,,,,1.0,,0.45195,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
