EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Transition Take Fouls,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,Fg3aBlocked,Transition Take Fouls Drawn,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,8977.0,150.0,-82.0,283.0,290,32.0,35.0,44.0,573,7.0,15.0,3.0,11.0,26.0,6.0,18.0,2.0,1.0,9.0,27.0,2.0,2.0,1.0,2.0,24.0,59.0,9.0,29.0,8.0,83.0,387.0,3.0,7.0,2.0,2.0,12.0,2.0,7.0,1.0,3.0,7.0,8.0,40.0,15.0,12.0,2.0,1.0,26.0,9.0,9.0,18.0,16.0,34.0,13.0,3.0,14.0,1.0,3.0,84.0,1.0,2.0,2.0,5.0,3.0,10.0,3.0,13.0,3.0,3.0,2.0,1.0,14.0,3.0,9.0,5.0,5.0,19.0,6.0,11.0,2.0,11.0,9.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,32.0,0.16666666666666666,0.17391304347826086,0.5555555555555556,0.3103448275862069,1.0,0.3333333333333333,0.32142857142857145,0.4067796610169492,0.42857142857142855,0.2857142857142857,0.42613636363636365,0.6666666666666666,0.35,0.45108695652173914,0.6666666666666666,0.35,0.32954545454545453,0.15254237288135594,0.13333333333333333,0.23076923076923078,0.05555555555555555,32.93768545994065,0.7368421052631579,0.2,0.06329113924050633,0.025,0.043478260869565216,0.014705882352941176,0.056,0.02027027027027027,0.038461538461538464,0.05555555555555555,0.01818181818181818,0.03571428571428571,0.1111111111111111,0.05263157894736842,0.06666666666666667,1.0,0.17045454545454544,0.4666666666666667,0.5384615384615384,0.2857142857142857,0.29545454545454547,0.4230769230769231,0.55,0.18181818181818182,0.20454545454545456,0.3333333333333333,0.35294117647058826,0.022727272727272728,0.3068181818181818,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.2222222222222222,1.0,1.0,0.1,0.2,0.5,0.5,0.34615384615384615,0.4876183908045978,0.47912499999999997,0.42014444444444443,0.05434782608695652,0.07936507936507936,0.14457831325301204,0.08433734939759036,10.132203389830508,26.348275862068967,0.11307420494699646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,8708.0,145.0,-38.0,280.0,279,33.0,39.0,45.0,559,3.0,3.0,,7.0,14.0,8.0,19.0,3.0,,12.0,30.0,1.0,1.0,,3.0,18.0,36.0,12.0,33.0,3.0,75.0,343.0,2.0,4.0,1.0,1.0,9.0,1.0,2.0,,3.0,4.0,32.0,4.0,33.0,3.0,2.0,,30.0,12.0,4.0,4.0,2.0,6.0,,2.0,2.0,,2.0,14.0,,6.0,5.0,13.0,,18.0,7.0,25.0,1.0,,,,5.0,1.0,4.0,3.0,1.0,8.0,6.0,8.0,,5.0,4.0,2.0,2.0,2.0,,2.0,1.0,4.0,33.0,0.8888888888888888,0.9411764705882353,0.9166666666666666,0.36363636363636365,1.0,,0.36363636363636365,0.5,0.5,0.5,0.5217391304347826,0.7,0.2,0.5357142857142857,0.75,0.3333333333333333,0.4782608695652174,0.1111111111111111,,0.2857142857142857,,22.941176470588236,0.625,,0.14772727272727273,0.06896551724137931,0.0847457627118644,,0.12244897959183673,0.03896103896103896,0.037037037037037035,0.07407407407407407,,0.06666666666666667,0.16216216216216217,0.08695652173913043,0.02857142857142857,0.5,0.043478260869565216,1.0,1.0,1.0,0.2028985507246377,0.5,0.7,0.8571428571428571,0.2753623188405797,0.42105263157894735,0.42105263157894735,0.043478260869565216,0.43478260869565216,0.4,0.4,0.9166666666666666,,0.2,1.0,1.0,,0.6,,0.5217391304347826,0.4,0.48828840579710153,0.40326000000000006,0.49363999999999997,0.028985507246376812,0.05555555555555555,0.12,0.05333333333333334,13.672222222222222,25.839393939393936,0.11785714285714285,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.07142857142857142,0.09090909090909091,0.23809523809523808,0.07692307692307693,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,8306.0,138.0,-2.0,283.0,281,65.0,41.0,38.0,564,3.0,10.0,1.0,6.0,14.0,1.0,2.0,3.0,1.0,9.0,33.0,,3.0,1.0,5.0,10.0,26.0,11.0,36.0,5.0,58.0,305.0,1.0,3.0,1.0,5.0,6.0,1.0,3.0,1.0,6.0,8.0,16.0,4.0,33.0,,,,33.0,9.0,3.0,3.0,4.0,7.0,3.0,1.0,2.0,1.0,,18.0,,2.0,9.0,11.0,,20.0,2.0,22.0,1.0,3.0,3.0,,4.0,,1.0,7.0,3.0,11.0,4.0,15.0,,7.0,6.0,,1.0,3.0,,3.0,3.0,8.0,65.0,0.8,0.8,1.0,0.3055555555555556,0.2,0.16666666666666666,0.3055555555555556,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.4274193548387097,0.3125,0.2777777777777778,0.4461538461538462,0.3333333333333333,0.36363636363636365,0.5806451612903226,0.11538461538461539,0.1,0.07142857142857142,0.5,22.9607250755287,0.36363636363636365,,0.13253012048192772,0.024390243902439025,0.1267605633802817,,0.12987012987012986,0.013793103448275862,,0.07142857142857142,,0.038461538461538464,0.1956521739130435,0.16666666666666666,0.02631578947368421,1.0,0.16129032258064516,0.3,0.3333333333333333,1.0,0.22580645161290322,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.03225806451612903,0.5,1.0,0.04838709677419355,0.532258064516129,0.2727272727272727,0.2727272727272727,1.0,0.125,0.375,,,0.1111111111111111,0.5555555555555556,0.2,0.7419354838709677,0.2727272727272727,0.5207919354838709,0.5412785714285715,0.5005222222222222,0.015873015873015872,0.037037037037037035,0.10344827586206896,0.13793103448275862,7.211538461538462,26.111111111111114,0.22968197879858657,1.0,3.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,,0.029411764705882353,0.09090909090909091,,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,23742.0,396.0,-88.0,775.0,784,132.0,124.0,109.0,1559,54.0,81.0,35.0,4.0,11.0,,1.0,,,,,,,,,58.0,93.0,,,26.0,142.0,933.0,16.0,37.0,,,41.0,8.0,11.0,,,25.0,84.0,32.0,,,24.0,,,,11.0,20.0,6.0,26.0,3.0,3.0,13.0,4.0,3.0,58.0,13.0,41.0,36.0,56.0,11.0,103.0,54.0,157.0,7.0,6.0,4.0,2.0,6.0,4.0,3.0,17.0,3.0,23.0,32.0,56.0,,48.0,53.0,7.0,24.0,15.0,,16.0,12.0,25.0,132.0,0.7241379310344828,0.9130434782608695,,,,,,0.6236559139784946,0.43243243243243246,0.7272727272727273,0.6236559139784946,0.43243243243243246,0.7272727272727273,0.6120689655172413,0.43617021276595747,0.6944444444444444,,0.11827956989247312,0.09876543209876543,0.2727272727272727,,15.274725274725276,0.2608695652173913,0.39285714285714285,0.24242424242424243,0.1722689075630252,0.23225806451612904,0.08496732026143791,0.23834196891191708,0.13810741687979539,0.13333333333333333,0.18181818181818182,0.07258064516129033,0.18518518518518517,0.2702702702702703,0.23529411764705882,0.2916666666666667,0.75,0.8709677419354839,0.6666666666666666,0.7397260273972602,0.7222222222222222,0.11827956989247312,0.36363636363636365,0.5,0.75,0.010752688172043012,,,,,,,,0.9459459459459459,,,,,,,0.8709677419354839,,0.63167311827957,0.6142793103448277,0.6568727272727273,0.21818181818181817,0.21818181818181817,0.2887323943661972,0.176056338028169,1.9688172043010752,,0.1703225806451613,9.0,9.0,,,,1.0,4.0,9.0,6.0,4.0,2.0,4.0,,0.20430107526881722,0.28205128205128205,0.2222222222222222,,,,,,4.0,11.0,,11.0,,,,,,,16.0,8.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.13793103448275862,0.45714285714285713,0.1875,1.0,0.7272727272727273,,,,,,,True,,,,,,
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,18167.0,303.0,-43.0,598.0,604,111.0,99.0,77.0,1202,20.0,38.0,4.0,22.0,44.0,10.0,27.0,6.0,1.0,22.0,46.0,3.0,6.0,7.0,12.0,52.0,109.0,27.0,52.0,22.0,207.0,711.0,3.0,5.0,3.0,7.0,17.0,14.0,23.0,8.0,13.0,60.0,24.0,80.0,42.0,39.0,2.0,,46.0,22.0,6.0,42.0,25.0,67.0,19.0,6.0,33.0,3.0,6.0,159.0,5.0,4.0,9.0,12.0,,21.0,9.0,30.0,2.0,11.0,8.0,3.0,13.0,3.0,10.0,10.0,3.0,23.0,14.0,27.0,2.0,23.0,28.0,,8.0,,,,,60.0,111.0,0.23076923076923078,0.23529411764705882,0.5185185185185185,0.5192307692307693,0.42857142857142855,0.6153846153846154,0.5192307692307693,0.47706422018348627,0.6,0.6086956521739131,0.5745341614906833,0.625,0.7222222222222222,0.5890804597701149,0.6538461538461539,0.6976744186046512,0.32298136645962733,0.05504587155963303,0.07894736842105263,0.06818181818181818,,28.24207492795389,0.5652173913043478,,0.0670391061452514,0.022598870056497175,0.07563025210084033,0.045871559633027525,0.07046979865771812,0.03146853146853147,0.029411764705882353,0.024390243902439025,0.03529411764705882,0.12307692307692308,0.023809523809523808,0.06593406593406594,0.02857142857142857,,0.2360248447204969,0.5263157894736842,0.5714285714285714,0.35,0.2732919254658385,0.5,0.5365853658536586,0.09090909090909091,0.16770186335403728,0.37037037037037035,0.37037037037037035,0.037267080745341616,0.2857142857142857,0.4782608695652174,0.4782608695652174,0.45454545454545453,0.3333333333333333,0.5,0.5,,0.027777777777777776,0.3333333333333333,0.5833333333333334,0.5590062111801242,0.4782608695652174,0.48485900621118017,0.49194166666666667,0.45579861111111114,0.052941176470588235,0.06837606837606838,0.0821256038647343,0.2898550724637681,8.555963302752293,25.84615384615385,0.18561872909698995,2.0,8.0,,1.0,,3.0,2.0,,4.0,,,3.0,,0.014705882352941176,0.06666666666666667,0.10714285714285714,0.3,5.0,,1.0,1.0,5.0,2.0,,,0.8333333333333334,0.8333333333333334,0.8,0.08333333333333333,,,3.0,6.0,8.0,1.0,2.0,,,1.0,,,0.08333333333333333,0.75,,0.2222222222222222,0.75,1.0,2.0,1.0,1.0,0.018867924528301886,,True,,,,,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,17552.0,293.0,-88.0,570.0,582,106.0,96.0,81.0,1152,17.0,29.0,4.0,8.0,24.0,1.0,4.0,10.0,2.0,8.0,23.0,,2.0,2.0,4.0,26.0,57.0,10.0,33.0,16.0,98.0,695.0,5.0,6.0,,3.0,12.0,6.0,15.0,3.0,6.0,24.0,28.0,24.0,30.0,,4.0,,23.0,8.0,10.0,12.0,10.0,22.0,8.0,2.0,2.0,9.0,1.0,54.0,9.0,7.0,15.0,15.0,5.0,35.0,16.0,51.0,1.0,5.0,2.0,3.0,6.0,,3.0,4.0,3.0,10.0,15.0,28.0,3.0,13.0,22.0,2.0,12.0,5.0,,5.0,1.0,24.0,106.0,0.5384615384615384,0.5833333333333334,1.0,0.30303030303030304,,0.5,0.30303030303030304,0.45614035087719296,0.8333333333333334,0.4,0.45555555555555555,0.5555555555555556,0.5,0.49,0.6666666666666666,0.5217391304347826,0.36666666666666664,0.17543859649122806,0.10344827586206896,0.2916666666666667,,16.467065868263475,0.6,0.23809523809523808,0.09316770186335403,0.03910614525139665,0.13157894736842105,0.07758620689655173,0.10909090909090909,0.05423728813559322,,0.07894736842105263,0.06521739130434782,0.1111111111111111,0.09859154929577464,0.12643678160919541,0.023255813953488372,0.2,0.32222222222222224,0.5862068965517241,0.6538461538461539,0.6470588235294118,0.26666666666666666,0.3333333333333333,0.47058823529411764,0.25,0.044444444444444446,0.25,0.25,0.1111111111111111,0.25555555555555554,0.34782608695652173,0.34782608695652173,1.0,0.4444444444444444,0.2222222222222222,,,0.09523809523809523,0.19047619047619047,0.5,0.6888888888888889,0.34782608695652173,0.5404283333333333,0.5540083333333333,0.5065642857142858,0.12,0.1791044776119403,0.12244897959183673,0.24489795918367346,5.189473684210525,24.784848484848485,0.18596491228070175,2.0,3.0,,,,1.0,,,,1.0,2.0,,,0.05714285714285714,0.037037037037037035,0.14814814814814814,1.0,2.0,,1.0,,1.0,1.0,,4.0,0.2,0.2,1.0,0.1111111111111111,,,3.0,4.0,6.0,,,,,,,,0.125,0.75,0.3333333333333333,0.2857142857142857,0.6666666666666666,1.0,,,0.5,,,True,,,,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,17205.0,287.0,-64.0,563.0,569,95.0,86.0,70.0,1132,13.0,23.0,4.0,11.0,24.0,1.0,3.0,13.0,3.0,7.0,23.0,1.0,3.0,2.0,3.0,25.0,50.0,10.0,36.0,20.0,100.0,674.0,2.0,7.0,1.0,4.0,9.0,3.0,7.0,3.0,6.0,16.0,34.0,16.0,30.0,,2.0,,23.0,7.0,6.0,13.0,8.0,21.0,7.0,1.0,8.0,2.0,3.0,50.0,4.0,6.0,18.0,19.0,6.0,43.0,10.0,53.0,,9.0,5.0,4.0,8.0,2.0,6.0,7.0,2.0,15.0,19.0,28.0,,20.0,27.0,3.0,14.0,18.0,1.0,19.0,14.0,16.0,95.0,0.68,0.7083333333333334,1.0,0.2777777777777778,0.25,0.5,0.2777777777777778,0.5,0.2857142857142857,0.42857142857142855,0.46511627906976744,0.3181818181818182,0.5769230769230769,0.5051020408163265,0.375,0.5714285714285714,0.4186046511627907,0.12,0.13043478260869565,0.125,,17.28395061728395,0.5333333333333333,0.2608695652173913,0.10982658959537572,0.03592814371257485,0.1651376146788991,0.037383177570093455,0.13120567375886524,0.0364963503649635,0.04838709677419355,0.029411764705882353,0.047619047619047616,0.05263157894736842,0.11494252873563218,0.17647058823529413,,0.7368421052631579,0.26744186046511625,0.5652173913043478,0.65,0.7692307692307693,0.27906976744186046,0.4583333333333333,0.5238095238095238,0.5454545454545454,0.03488372093023256,0.3333333333333333,0.3333333333333333,0.1511627906976744,0.26744186046511625,0.30434782608695654,0.30434782608695654,1.0,0.36363636363636365,0.2727272727272727,0.3333333333333333,1.0,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.686046511627907,0.30434782608695654,0.5515936046511629,0.6114166666666666,0.5824153846153846,0.14432989690721648,0.22950819672131148,0.09,0.16,6.030000000000001,24.758333333333333,0.16873889875666073,2.0,1.0,,,3.0,1.0,1.0,1.0,1.0,12.0,1.0,,,0.028169014084507043,0.20689655172413793,0.125,1.0,3.0,,1.0,2.0,5.0,,,5.0,0.23076923076923078,0.23076923076923078,1.0,0.09090909090909091,,,,2.0,4.0,,,1.0,1.0,,,,,,,0.3076923076923077,0.5,1.0,1.0,,0.3333333333333333,,2.0,True,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,2244.0,37.0,-24.0,70.0,75,10.0,16.0,14.0,145,5.0,8.0,3.0,,2.0,,1.0,,,2.0,3.0,,,,,5.0,11.0,2.0,3.0,1.0,17.0,103.0,2.0,3.0,,,4.0,1.0,2.0,,,2.0,6.0,4.0,6.0,,2.0,,3.0,2.0,1.0,5.0,,5.0,,,4.0,,1.0,10.0,1.0,3.0,,2.0,,2.0,4.0,6.0,2.0,,,,,,,1.0,,1.0,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,2.0,10.0,0.6,0.75,1.0,0.6666666666666666,,,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,0.5,0.5666666666666667,0.6666666666666666,0.5,0.21428571428571427,0.09090909090909091,,0.5,,17.97752808988764,,,0.13333333333333333,0.125,,0.06666666666666667,0.0625,0.10256410256410256,0.375,,0.07692307692307693,0.4,,,0.3333333333333333,1.0,0.5714285714285714,0.625,0.625,0.6,0.14285714285714285,,,,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,0.7857142857142857,0.6666666666666666,0.5942392857142857,0.5234,0.58215,0.06666666666666667,0.08333333333333333,0.23529411764705882,0.11764705882352941,4.6090909090909085,25.7,0.14285714285714285,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,True,,,,,,
203484,1610612743,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DEN,4081.0,68.0,-5.0,132.0,133,15.0,19.0,20.0,265,,3.0,2.0,,3.0,4.0,8.0,4.0,,1.0,4.0,,1.0,,,4.0,14.0,3.0,8.0,3.0,20.0,158.0,,3.0,,1.0,,,1.0,,,,8.0,,9.0,,,,4.0,1.0,,3.0,,3.0,,,2.0,1.0,,6.0,,2.0,3.0,1.0,,4.0,2.0,6.0,2.0,3.0,2.0,1.0,2.0,,2.0,,,2.0,4.0,5.0,,2.0,3.0,,1.0,2.0,,2.0,2.0,,15.0,1.0,1.0,1.0,0.375,,,0.375,0.2857142857142857,,,0.38636363636363635,,,0.41304347826086957,,,0.36363636363636365,,,,,15.92356687898089,1.0,,0.022222222222222223,0.046511627906976744,0.15,,0.06153846153846154,0.03125,0.06666666666666667,,,0.07692307692307693,,0.2,0.14285714285714285,1.0,0.13636363636363635,,,,0.13636363636363635,,,,0.36363636363636365,0.5,0.5,0.18181818181818182,0.18181818181818182,0.25,0.25,1.0,0.5,0.25,,,,,,0.5,0.25,0.5107454545454545,0.5539999999999999,0.4212,0.043478260869565216,0.06666666666666667,,,11.62142857142857,24.537499999999998,0.11363636363636363,,,,,,,1.0,,,2.0,,,,0.0625,,,1.0,2.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,
203200,1610612743,Justin Holiday,Justin Holiday,203200,DEN,8162.0,136.0,-23.0,273.0,275,51.0,50.0,39.0,548,3.0,5.0,1.0,,1.0,3.0,6.0,9.0,4.0,1.0,8.0,,,,,6.0,12.0,6.0,17.0,,30.0,303.0,1.0,2.0,2.0,2.0,8.0,,3.0,2.0,4.0,6.0,10.0,2.0,18.0,,,,8.0,1.0,,5.0,2.0,7.0,2.0,,1.0,3.0,1.0,16.0,2.0,,3.0,7.0,1.0,11.0,2.0,13.0,1.0,2.0,2.0,,,1.0,,1.0,,1.0,9.0,13.0,,,,,,1.0,,1.0,1.0,6.0,51.0,0.8333333333333334,0.8333333333333334,1.0,0.35294117647058826,1.0,0.5,0.35294117647058826,0.5,0.5,,0.5172413793103449,1.0,0.42857142857142855,0.5172413793103449,1.0,0.42857142857142855,0.5862068965517241,,,,,9.375,,0.1,0.08974358974358974,,0.05454545454545454,0.04878048780487805,0.07518796992481203,0.014388489208633094,,,0.06060606060606061,0.038461538461538464,0.14285714285714285,0.023809523809523808,0.058823529411764705,1.0,0.1724137931034483,0.6,0.6,1.0,0.034482758620689655,,,,0.20689655172413793,0.5,0.5,0.3103448275862069,0.27586206896551724,0.125,0.125,1.0,0.25,,,,0.5714285714285714,,,0.7586206896551724,0.125,0.5470155172413794,0.620275,0.527892857142857,,,0.26666666666666666,0.2,10.766666666666666,24.22941176470588,0.18681318681318682,,,,,,1.0,1.0,,,1.0,,,,,,0.15384615384615385,0.6666666666666666,5.0,2.0,2.0,,,,,,0.5555555555555556,0.5555555555555556,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,0.5,,,True,,,,,,
