EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,NonHeaveArc3FGA,Fg2aBlocked,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LostBallSteals,ShootingFouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,PenaltyFG3A,LongMidRangeAssists,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,FTDefRebounds,SelfOReb,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyFtPoints,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,Corner3Assists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,DefensiveGoaltends,PenaltyArc3FGA,Fg3aBlocked,Offensive Fouls Drawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Travels,Charge Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Transition Take Fouls Drawn,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,FTOffRebounds,Transition Take Fouls,Charge Fouls Drawn,BlockedCorner3,OffFTReboundPct,Clear Path Fouls,LongMidRangePctBlocked
1627739,1610612762,Kris Dunn,Kris Dunn,1627739,UTA,587.0,10,-8.0,21,20,3.0,2,41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.5,1.0,1.0,16.666666666666668,1.0,0.5,0.5,1.0,0.5,0.50455,0.5451,0.3333333333333333,0.5,5.7,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629647,1610612762,Darius Bazley,Darius Bazley,1629647,UTA,2190.0,36,3.0,77,75,3.0,12,152,4.0,1.0,,10.0,2.0,2.0,16.0,92,,1.0,1.0,2.0,,5.0,,3.0,3.0,2.0,0.6153846153846154,0.16666666666666666,0.1,0.25,20.0,0.4,0.3333333333333333,0.08333333333333333,,0.6666666666666666,0.5641041666666666,0.6196,0.15384615384615385,0.18181818181818182,3.65,25.35,16.0,6.0,6.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,10.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,7.0,3.0,10.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,16.0,0.7142857142857143,0.8333333333333334,0.7,1.0,1.0,0.5833333333333334,1.0,1.0,0.75,1.0,0.18181818181818182,0.1,0.15789473684210525,0.05555555555555555,0.17073170731707318,0.07894736842105263,0.3333333333333333,0.0625,0.08333333333333333,0.3333333333333333,1.0,0.1875,1.0,0.5,1.0,1.0,0.8333333333333334,0.25,0.3333333333333333,0.08333333333333333,1.0,1.0,0.3848,0.1875,0.125,0.2077922077922078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629659,1610612762,Talen Horton-Tucker,Talen Horton-Tucker,1629659,UTA,2760.0,46,17.0,97,95,6.0,13,192,7.0,9.0,1.0,13.0,11.0,5.0,33.0,109,1.0,9.0,1.0,1.0,,1.0,2.0,3.0,5.0,2.0,0.6153846153846154,0.4583333333333333,0.07692307692307693,,24.545454545454543,1.0,0.2916666666666667,0.375,0.5,0.7083333333333334,0.5184083333333334,0.543,0.07692307692307693,0.13333333333333333,5.43076923076923,26.50909090909091,13.0,5.0,6.0,,,3.0,2.0,8.0,,1.0,,3.0,1.0,2.0,2.0,4.0,12.0,,5.0,7.0,3.0,16.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,13.0,0.25,0.25,0.6153846153846154,,0.5,0.5833333333333334,0.75,0.5,0.75,0.5,,,,,,,,,,,,,1.0,0.25,0.8333333333333334,1.0,0.2,0.42857142857142855,0.42857142857142855,0.08333333333333333,,,0.57035,0.09090909090909091,0.06060606060606061,0.13402061855670103,1.0,1.0,4.0,1.0,4.0,1.0,9.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.75,0.36363636363636365,1.0,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.75,1.0,1.0,0.5,1.0,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630548,1610612762,Johnny Juzang,Johnny Juzang,1630548,UTA,2801.0,47,13.0,97,97,12.0,12,194,3.0,9.0,1.0,5.0,14.0,,25.0,99,1.0,9.0,1.0,,,,3.0,1.0,,,0.6578947368421053,0.7368421052631579,0.2,,17.431192660550458,,0.15789473684210525,0.47368421052631576,0.5,0.8421052631578947,0.531528947368421,0.5061,,,4.9399999999999995,25.521428571428572,15.0,1.0,2.0,,1.0,1.0,5.0,2.0,,1.0,,,,1.0,,4.0,,,2.0,2.0,,4.0,,1.0,3.0,4.0,7.0,1.0,8.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,15.0,1.0,1.0,0.4,,,0.6578947368421053,,,,,0.12121212121212122,0.03571428571428571,0.1875,,0.14285714285714285,0.02040816326530612,,0.043478260869565216,,,,0.25,1.0,0.10526315789473684,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.5,,0.45465,,,0.15463917525773196,,,5.0,,7.0,,21.0,,5.0,,,1.0,,2.0,,1.0,0.5,,0.5,0.5,1.0,0.5555555555555556,0.5555555555555556,1.0,,,,,0.5555555555555556,2.0,1.0,1.0,1.0,0.18181818181818182,0.4,0.4,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630554,1610612762,Jason Preston,Jason Preston,1630554,UTA,4268.0,71,23.0,148,147,21.0,20,295,13.0,2.0,,16.0,3.0,,12.0,160,,2.0,2.0,1.0,1.0,2.0,3.0,,,,0.3157894736842105,0.15789473684210525,0.125,0.07692307692307693,12.352941176470589,0.5,0.6842105263157895,0.10526315789473684,,0.3157894736842105,0.4777736842105263,0.5898,,,7.00625,25.233333333333334,24.0,1.0,3.0,1.0,2.0,5.0,1.0,6.0,3.0,4.0,,6.0,1.0,1.0,2.0,4.0,8.0,4.0,8.0,16.0,5.0,40.0,3.0,3.0,5.0,5.0,11.0,6.0,17.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,24.0,0.3333333333333333,0.5,0.375,0.75,1.0,0.3157894736842105,0.75,1.0,0.75,1.0,0.10869565217391304,0.075,0.15625,0.09375,0.1282051282051282,0.08333333333333333,,0.1,0.09523809523809523,0.1,,0.15384615384615385,,0.15789473684210525,0.3333333333333333,0.5,,0.38461538461538464,0.4166666666666667,0.05263157894736842,0.5,0.5,0.6032,0.5,0.16666666666666666,0.16216216216216217,1.0,1.0,,,,,,,,8.0,8.0,2.0,,2.0,,,,,,0.3333333333333333,0.4,,,,,,1.0,1.0,,,,,1.0,0.12121212121212122,,,,,1.0,1.0,0.3333333333333333,0.09090909090909091,0.16666666666666666,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629677,1610612762,Luka Samanic,Luka Samanic,1629677,UTA,648.0,11,7.0,25,24,9.0,3,49,1.0,,,1.0,,,,18,,,,,,,1.0,,,,,,,,3.4482758620689657,,1.0,,,,0.4535,,,,5.6,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,0.16666666666666666,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630209,1610612762,Omer Yurtseven,Omer Yurtseven,1630209,UTA,1195.0,20,9.0,39,41,15.0,5,80,7.0,,,9.0,,2.0,16.0,40,,,,,,2.0,3.0,2.0,2.0,,0.8,,,,26.08695652173913,,0.7777777777777778,,,0.2222222222222222,0.4396555555555555,0.4956,,,6.844444444444444,,8.0,2.0,2.0,1.0,1.0,5.0,,7.0,1.0,1.0,,2.0,,1.0,2.0,10.0,4.0,2.0,,,,,1.0,1.0,2.0,4.0,7.0,2.0,9.0,,,1.0,2.0,,,,,1.0,,3.0,1.0,2.0,3.0,3.0,2.0,8.0,0.7142857142857143,0.8333333333333334,0.7777777777777778,1.0,,0.7777777777777778,1.0,,1.0,0.5,0.3076923076923077,0.07692307692307693,0.2857142857142857,0.14285714285714285,0.3,0.1,,0.1111111111111111,0.25,1.0,,0.2857142857142857,1.0,0.2222222222222222,1.0,1.0,0.5,0.7142857142857143,0.7142857142857143,,1.0,1.0,0.4524,0.125,0.125,0.20512820512820512,,,,,,,,,,,,,,2.0,,,,,,,0.8,,,,,,,,,,,,,0.18181818181818182,,,,,1.0,1.0,1.0,,,0.5,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630695,1610612762,Micah Potter,Micah Potter,1630695,UTA,872.0,15,7.0,28,30,7.0,5,58,2.0,2.0,,2.0,2.0,1.0,6.0,27,,2.0,,,,,1.0,1.0,1.0,,0.75,0.5,,,12.121212121212121,,0.5,0.5,,0.5,0.4668,,0.25,,4.95,25.4,,,,,,1.0,,1.0,,1.0,,,,,,2.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,0.625,,,,,0.09090909090909091,,,,0.06666666666666667,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,1.0,,3.0,,1.0,,,1.0,,,,1.0,0.5,,0.5,,1.0,0.5,0.5,1.0,,,,,0.5,,,,,0.09090909090909091,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629012,1610612762,Collin Sexton,Collin Sexton,1629012,UTA,840.0,14,12.0,27,27,6.0,2,54,4.0,3.0,,8.0,3.0,,16.0,27,,3.0,,1.0,1.0,1.0,1.0,,,,0.7272727272727273,0.2727272727272727,,,41.37931034482759,1.0,0.36363636363636365,0.2727272727272727,,0.36363636363636365,0.4558772727272727,,,,11.975,25.666666666666668,,1.0,1.0,,,3.0,,5.0,,,,,,,,,10.0,,4.0,5.0,2.0,11.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.625,,,0.7272727272727273,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0,1.0,,0.75,0.75,,,,,,,,,,2.0,,2.0,,3.0,3.0,2.0,1.0,,2.0,,1.0,,0.5,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1631117,1610612762,Walker Kessler,Walker Kessler,1631117,UTA,930.0,16,11.0,33,32,3.0,3,65,2.0,,,5.0,,,6.0,32,,,1.0,2.0,1.0,2.0,1.0,,,,0.6,,0.2,0.5,20.0,1.0,0.4,,,0.6,0.47194,,,,3.7599999999999993,,,2.0,3.0,,,1.0,,3.0,,,,,,,,6.0,,,,1.0,,3.0,,,1.0,4.0,5.0,,5.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.6,,,0.6,,,,,0.3333333333333333,,0.25,,0.3125,,,,,,1.0,,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
