EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,PtsUnassisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Assists,OffThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,OffTwoPtRebounds,BadPassSteals,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,SecondChanceFtPoints,SelfOReb,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Travels,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,SecondChanceArc3FGM,HeaveAttempts,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,830.0,14,-11.0,29,30,8.0,6.0,59,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,12.0,39,1.0,1.0,1.0,2.0,2.0,7.0,2.0,2.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,7.0,8.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.625,0.8333333333333334,0.6666666666666666,0.875,0.5,0.25,1.0,31.03448275862069,0.2857142857142857,0.25,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,1.0,0.125,1.0,1.0,0.125,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.5,0.5109625,0.58635,0.5833333333333334,8.425,25.6,0.27586206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,456.0,8,3.0,15,15,,,30,,,,,1.0,1.0,2.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,19,,,,,,,2.0,2.0,,1.0,1.0,,1.0,3.0,,8.0,1.0,1.0,2.0,2.0,,,,,,,,,,0.5,0.5,,1.0,,1.0,0.6666666666666666,,0.875,,0.875,,0.25,,,25.0,0.3333333333333333,0.25,0.2857142857142857,,0.5,,,,,,0.25,1.0,1.0,0.5,0.25,1.0,1.0,,,,,,0.25,1.0,0.43235,,,14.966666666666667,27.1,,1.0,1.0,3.0,2.0,2.0,1.0,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,621.0,10,1.0,20,20,8.0,6.0,40,1.0,2.0,,,,,,,,,,1.0,2.0,,,,2.0,31,,,,,,,2.0,,,,,1.0,1.0,3.0,,8.0,,,1.0,2.0,,,2.0,,,,,8.0,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,0.5,,14.285714285714286,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,1.0,,0.6567000000000001,,,1.7,,0.4,1.0,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,4854.0,81,-11.0,165,163,73.0,58.0,328,5.0,7.0,3.0,4.0,,2.0,2.0,11.0,22.0,4.0,9.0,5.0,11.0,13.0,30.0,1.0,50.0,190,3.0,7.0,5.0,12.0,1.0,22.0,4.0,6.0,21.0,22.0,11.0,2.0,4.0,6.0,1.0,14.0,3.0,4.0,8.0,9.0,1.0,1.0,3.0,3.0,2.0,,22.0,73.0,,0.4,0.4,0.5384615384615384,0.43333333333333335,0.4166666666666667,0.43333333333333335,0.45454545454545453,0.42857142857142855,0.5975609756097561,0.5526315789473685,0.5952380952380952,0.55,0.7317073170731707,0.18181818181818182,,24.444444444444443,0.11428571428571428,0.10344827586206896,0.109375,0.0625,0.14285714285714285,0.125,0.17073170731707318,0.7142857142857143,0.8333333333333334,0.4,0.04878048780487805,,,0.04878048780487805,0.5365853658536586,0.5,0.5,0.45454545454545453,0.21052631578947367,0.75,0.47368421052631576,0.4444444444444444,0.9024390243902439,0.5,0.5286048780487805,0.5372342105263158,0.44,5.963636363636363,25.426666666666666,0.44242424242424244,16.0,,18.0,2.0,2.0,2.0,0.09523809523809523,,,,,1.0,1.0,1.0,,2.0,3.0,,0.14285714285714285,0.3333333333333333,0.02702702702702703,0.013333333333333334,,2.0,2.0,2.0,8.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.037037037037037035,0.16666666666666666,1.0,0.1951219512195122,0.25,0.25,1.0,1.0,1.0,0.5,0.15789473684210525,0.3333333333333333,0.023809523809523808,0.08333333333333333,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1641706,1610612766,Brandon Miller,Brandon Miller,1641706,CHA,456.0,8,3.0,15,15,,,30,,,,,,1.0,,1.0,1.0,,,,1.0,2.0,2.0,,6.0,19,,,,,,,,,6.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,0.6666666666666666,,,18.75,,0.25,0.14285714285714285,,,0.5,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.5216500000000001,,,10.7,24.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1641877,1610612766,Nathan Mensah,Nathan Mensah,1641877,CHA,3616.0,60,-3.0,125,124,56.0,39.0,249,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,2.0,6.0,128,2.0,2.0,,,2.0,6.0,2.0,2.0,,,,,1.0,2.0,1.0,5.0,2.0,5.0,7.0,11.0,1.0,,6.0,4.0,4.0,1.0,6.0,56.0,1.0,0.5,1.0,,,,,1.0,1.0,1.0,1.0,0.75,1.0,,,,3.64963503649635,0.1724137931034483,0.09523809523809523,0.14,0.14285714285714285,0.4,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,0.5,1.0,,,0.5,,0.43474999999999997,0.43474999999999997,1.0,4.2,,0.448,13.0,,,1.0,,,0.13333333333333333,,,,1.0,2.0,,4.0,,1.0,3.0,,,,0.07142857142857142,0.06666666666666667,,,,,,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.09523809523809523,0.1,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0625,0.07142857142857142,0.125,0.2914,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,3811.0,64,-8.0,131,129,65.0,57.0,260,3.0,6.0,2.0,4.0,1.0,4.0,4.0,1.0,2.0,,1.0,6.0,14.0,1.0,4.0,5.0,20.0,144,5.0,9.0,,2.0,1.0,11.0,8.0,4.0,3.0,2.0,1.0,4.0,1.0,3.0,,8.0,6.0,4.0,11.0,15.0,2.0,,8.0,4.0,6.0,1.0,11.0,65.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.25,0.42857142857142855,0.5555555555555556,0.4166666666666667,0.45454545454545453,0.47619047619047616,0.4583333333333333,0.2222222222222222,0.2857142857142857,,15.972222222222223,0.13793103448275862,0.2608695652173913,0.19230769230769232,0.14285714285714285,0.2,0.6,0.3333333333333333,0.5,0.75,0.6666666666666666,0.2222222222222222,0.25,0.5,0.2222222222222222,0.1111111111111111,0.5,0.5,1.0,0.36363636363636365,0.5,0.09090909090909091,,0.5555555555555556,0.5,0.49643611111111113,0.5080681818181818,0.55,8.192857142857143,24.175,0.4961832061068702,14.0,2.0,,2.0,1.0,1.0,0.16666666666666666,,0.5,0.5,1.0,3.0,1.0,4.0,1.0,2.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.1,0.06349206349206349,0.1111111111111111,,1.0,,2.0,,1.0,2.0,3.0,5.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.625,0.5,0.5,0.09523809523809523,0.1,1.0,0.1111111111111111,,,,0.3333333333333333,,,0.09090909090909091,,0.1,0.125,0.25,,1.0,2.0,,,,1.0,1.0,,0.030303030303030304,0.07692307692307693,,0.37843333333333334,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1641733,1610612766,Nick Smith Jr.,Nick Smith Jr.,1641733,CHA,3974.0,66,-10.0,134,132,71.0,50.0,266,1.0,2.0,,1.0,5.0,11.0,7.0,3.0,10.0,1.0,4.0,9.0,20.0,6.0,15.0,1.0,37.0,155,6.0,10.0,2.0,6.0,,18.0,,18.0,12.0,10.0,3.0,1.0,3.0,7.0,,18.0,2.0,1.0,3.0,5.0,,,5.0,2.0,2.0,,18.0,71.0,,,,0.6666666666666666,0.4,0.3333333333333333,0.4,0.45,0.6,0.5142857142857142,0.5625,0.5138888888888888,0.5625,0.42857142857142855,0.05,,28.571428571428573,0.034482758620689655,0.08333333333333333,0.05660377358490566,,0.2,0.16666666666666666,0.05714285714285714,0.5,1.0,,0.3142857142857143,0.45454545454545453,0.45454545454545453,0.2,0.2857142857142857,0.3,0.375,0.3333333333333333,0.0625,,0.25,0.25,0.4857142857142857,0.3,0.4499,0.450075,0.4864864864864865,12.05,25.413333333333334,0.5298507462686567,14.0,3.0,6.0,4.0,3.0,2.0,0.05555555555555555,,0.42857142857142855,0.42857142857142855,1.0,1.0,,2.0,1.0,6.0,4.0,,0.5,,0.03225806451612903,0.03333333333333333,,,,3.0,5.0,1.0,2.0,3.0,3.0,6.0,1.0,5.0,4.0,2.0,1.0,1.0,,1.0,,1.0,0.6,0.6,,0.8333333333333334,0.045454545454545456,,,0.14285714285714285,0.6,0.6,1.0,,,,0.125,0.5,0.027777777777777776,0.047619047619047616,0.16216216216216217,,1.0,,1.0,,,1.0,,,0.034482758620689655,,,0.4356,,,,,2.0,2.0,2.0,1.0,0.13333333333333333,0.2,0.125,0.4,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628373,1610612766,Frank Ntilikina,Frank Ntilikina,1628373,CHA,210.0,4,-1.0,8,8,2.0,8.0,16,,,,,,,,,1.0,,,,,,1.0,,,9,,,,,,,,,,1.0,,,,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,25.0,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.4815,,,,25.0,0.25,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1641778,1610612766,Leaky Black,Leaky Black,1641778,CHA,2053.0,34,-19.0,66,66,28.0,38.0,132,2.0,2.0,,,,,,,1.0,,,2.0,2.0,,1.0,,4.0,89,,,,,,,2.0,2.0,,1.0,,,1.0,2.0,,5.0,,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,,,28.0,,0.5,0.5,,,,,1.0,,0.6666666666666666,,0.5,,0.3333333333333333,,,8.108108108108109,0.07142857142857142,,0.04,0.14285714285714285,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,1.0,,0.6934999999999999,,,1.1,24.7,0.42424242424242425,8.0,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,0.25,0.3333333333333333,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
