EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2A,Fg2aBlocked,FTDefRebounds,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Transition Take Fouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,LongMidRangePctAssisted,AtRimFGM,Corner3Assists,Steals,BadPassSteals,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,AtRimAssists,ShortMidRangeAssists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,LostBallSteals,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg3aBlocked,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,OffCorner3ReboundPct,OffensiveGoaltends,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,on,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,3SecondViolations,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,BlockedLongMidRange,DefensiveGoaltends,Transition Take Fouls Drawn
1626166,1610612749,Cameron Payne,Cameron Payne,1626166,MIL,1620.0,27.0,6.0,61,57,12.0,43.0,6.0,118,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,3.0,4.0,2.0,19.0,61.0,1.0,2.0,1.0,1.0,5.0,2.0,6.0,6.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,12.0,2.0,0.25,0.25,0.6666666666666666,0.75,1.0,0.75,0.8,0.5,0.9444444444444444,0.8333333333333334,0.95,0.8333333333333334,0.4444444444444444,16.666666666666664,1.0,0.058823529411764705,0.3,0.1,0.14814814814814814,0.05,0.125,0.16666666666666666,0.4,0.2,0.1111111111111111,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.6666666666666666,0.46991111111111106,0.4784333333333333,0.1,0.16666666666666666,0.2631578947368421,8.8,25.05,0.19672131147540983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,1002.0,17.0,-7.0,36,36,7.0,21.0,3.0,72,,,5.0,7.0,2.0,3.0,,1.0,,,2.0,3.0,7.0,10.0,2.0,4.0,2.0,22.0,51.0,2.0,3.0,,,4.0,8.0,6.0,6.0,,3.0,2.0,,,,,,,,1.0,1.0,3.0,,3.0,1.0,,2.0,,5.0,3.0,2.0,1.0,4.0,7.0,2.0,0.5714285714285714,0.5714285714285714,1.0,0.5,,0.5,0.7,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.2857142857142857,44.73684210526316,0.5,0.08333333333333333,0.25,,0.125,,,0.5,,0.5,,0.5,0.7142857142857143,0.8333333333333334,0.6,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,0.2857142857142857,0.6666666666666666,0.4506357142857143,0.4194333333333333,0.06666666666666667,0.09090909090909091,0.18181818181818182,12.11,26.1,0.19444444444444445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.14285714285714285,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,958.0,16.0,-9.0,34,33,8.0,17.0,2.0,67,2.0,,,,,,1.0,2.0,,,,,1.0,2.0,1.0,2.0,,5.0,45.0,,,,,,2.0,,3.0,,,,,2.0,2.0,,,6.0,,1.0,,1.0,,1.0,1.0,,1.0,,3.0,,,,,8.0,,1.0,1.0,1.0,0.5,,0.5,0.5,,0.625,,0.625,,0.5,13.88888888888889,1.0,,0.16666666666666666,,0.1,,,,0.2,,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,1.0,,0.6628625,,,,,1.8,23.2,0.23529411764705882,,,,1.0,,,3.0,,,,,,,1.0,2.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,2169.0,36.0,6.0,76,74,25.0,46.0,5.0,150,2.0,1.0,,,,,2.0,3.0,1.0,1.0,5.0,9.0,2.0,2.0,7.0,12.0,1.0,26.0,90.0,1.0,1.0,2.0,2.0,8.0,4.0,,15.0,6.0,9.0,5.0,4.0,2.0,6.0,2.0,,14.0,,3.0,3.0,6.0,,6.0,,,,,5.0,1.0,1.0,,8.0,25.0,,1.0,1.0,0.7142857142857143,0.5833333333333334,1.0,0.5833333333333334,1.0,1.0,0.8928571428571429,1.3333333333333333,0.9285714285714286,1.3333333333333333,0.8571428571428571,17.28395061728395,,0.16666666666666666,0.1875,,0.17647058823529413,,,0.2,0.2,0.16666666666666666,0.14285714285714285,,,,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.6428571428571429,0.5555555555555556,0.5555555555555556,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5555555555555556,0.5267999999999999,0.5437333333333333,0.07142857142857142,,0.3076923076923077,2.6500000000000004,25.441666666666666,0.32894736842105265,,,,,,,4.0,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,1.0,1.0,0.3333333333333333,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641753,1610612749,Chris Livingston,Chris Livingston,1641753,MIL,5430.0,90.0,-27.0,195,191,74.0,107.0,17.0,386,13.0,5.0,2.0,4.0,,,1.0,3.0,1.0,1.0,,2.0,10.0,17.0,1.0,5.0,3.0,26.0,229.0,6.0,7.0,1.0,1.0,17.0,10.0,10.0,3.0,,2.0,,4.0,1.0,5.0,,,11.0,1.0,10.0,7.0,18.0,3.0,21.0,3.0,2.0,5.0,1.0,15.0,4.0,4.0,2.0,17.0,74.0,1.0,0.5,0.625,1.0,0.2,1.0,0.2,0.5882352941176471,0.8571428571428571,0.5227272727272727,0.9375,0.5416666666666666,0.9444444444444444,0.22727272727272727,13.679245283018867,0.6,0.19444444444444445,0.2631578947368421,0.025,0.22972972972972974,0.04,0.03125,0.125,0.23076923076923078,0.3333333333333333,0.5909090909090909,0.18181818181818182,0.5,0.6666666666666666,0.5,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,0.625,0.125,1.0,0.8181818181818182,,0.6114954545454544,0.64305625,0.08333333333333333,0.10526315789473684,0.6538461538461539,2.817647058823529,24.9,0.37948717948717947,2.0,3.0,1.0,1.0,2.0,1.0,10.0,,,0.17647058823529413,0.25,0.14285714285714285,,8.0,1.0,2.0,1.0,0.6153846153846154,0.7272727272727273,0.5,5.0,,,2.0,2.0,,,,,,,0.23529411764705882,,1.0,,,,1.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.05714285714285714,0.06666666666666667,0.06666666666666667,0.18181818181818182,0.5,1.0,0.4682,0.15384615384615385,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630699,1610612749,MarJon Beauchamp,MarJon Beauchamp,1630699,MIL,3494.0,58.0,-10.0,126,126,47.0,75.0,11.0,252,4.0,2.0,3.0,6.0,1.0,2.0,,1.0,,,4.0,9.0,8.0,12.0,4.0,10.0,2.0,30.0,150.0,4.0,4.0,3.0,7.0,19.0,6.0,10.0,9.0,3.0,9.0,4.0,3.0,,3.0,,,6.0,1.0,2.0,8.0,10.0,2.0,12.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,19.0,47.0,,0.375,0.375,0.75,0.4,0.42857142857142855,0.4,0.6666666666666666,1.0,0.6363636363636364,0.7727272727272727,0.6521739130434783,0.7916666666666666,0.45454545454545453,18.97810218978102,1.0,0.3076923076923077,0.09090909090909091,0.045454545454545456,0.20833333333333334,0.046511627906976744,0.058823529411764705,0.3333333333333333,0.125,,0.18181818181818182,0.2727272727272727,0.5,0.75,0.3333333333333333,0.09090909090909091,0.5,0.5,0.045454545454545456,,,,0.4090909090909091,0.4444444444444444,0.5,0.75,0.18181818181818182,,,0.6363636363636364,0.4444444444444444,0.5015954545454546,0.5018636363636364,0.043478260869565216,0.07692307692307693,0.6333333333333333,7.8666666666666645,25.630000000000003,0.373015873015873,3.0,2.0,,3.0,,,1.0,,,0.16666666666666666,0.3333333333333333,,,4.0,,1.0,1.0,1.0,1.0,0.5,2.0,3.0,7.0,1.0,2.0,,,2.0,1.0,2.0,1.0,0.07692307692307693,0.5,1.0,0.6363636363636364,0.42857142857142855,,1.0,1.0,2.0,4.0,2.0,,1.0,,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.047619047619047616,,0.1111111111111111,0.7142857142857143,0.3333333333333333,1.0,0.4898,0.13333333333333333,1.0,1.0,0.1,0.1111111111111111,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,2521.0,42.0,-21.0,89,86,43.0,46.0,9.0,175,4.0,3.0,2.0,3.0,,,,2.0,,,,2.0,4.0,7.0,,4.0,,8.0,99.0,3.0,5.0,,2.0,6.0,4.0,4.0,,,2.0,,2.0,3.0,5.0,2.0,,13.0,3.0,4.0,3.0,7.0,3.0,10.0,2.0,,3.0,2.0,6.0,1.0,2.0,1.0,6.0,43.0,,0.5,0.5,,,,,0.5714285714285714,0.6,0.36363636363636365,0.42857142857142855,0.3333333333333333,0.375,0.36363636363636365,15.306122448979592,0.6666666666666666,0.25,0.2222222222222222,0.13636363636363635,0.23333333333333334,0.07894736842105263,0.1111111111111111,,0.3333333333333333,,0.36363636363636365,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,0.18181818181818182,,,,0.18181818181818182,,,,0.42857142857142855,,,0.7272727272727273,,0.5954136363636364,0.60655,0.08333333333333333,0.125,0.75,4.8,25.549999999999997,0.48314606741573035,,,,2.0,1.0,,3.0,,,,,,,2.0,1.0,2.0,,0.5,0.5,0.5,1.0,,2.0,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.2857142857142857,,,,,,,,,,2.0,1.0,,,,,,,,,,,0.25,,,,,,,,,1.0,0.25,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,3317.0,55.0,-30.0,120,121,49.0,69.0,13.0,241,11.0,4.0,,1.0,,,,,,,,,6.0,12.0,,,,12.0,149.0,2.0,4.0,,,4.0,6.0,6.0,,,,,5.0,2.0,7.0,2.0,,16.0,3.0,,2.0,3.0,4.0,7.0,3.0,2.0,6.0,2.0,11.0,2.0,2.0,1.0,4.0,49.0,4.0,0.5,0.5,,,,,0.5,0.5,0.5,0.5,0.46153846153846156,0.5,,14.285714285714285,0.5,0.07692307692307693,,0.10714285714285714,0.043478260869565216,0.0851063829787234,0.09090909090909091,,,,0.9166666666666666,0.08333333333333333,,,,,,,,,,,,,,,1.0,,,0.9166666666666666,,0.678925,0.7802500000000001,0.07692307692307693,0.07692307692307693,0.3333333333333333,2.4,,0.4083333333333333,1.0,3.0,1.0,1.0,3.0,1.0,5.0,,,0.25,1.0,0.2,,6.0,,2.0,2.0,0.5454545454545454,0.6666666666666666,0.5,2.0,,,4.0,1.0,,,2.0,1.0,2.0,2.0,0.09090909090909091,1.0,0.5,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.18181818181818182,0.05263157894736842,0.1111111111111111,,0.1111111111111111,,,0.3884,,,1.0,,,,0.16666666666666666,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629623,1610612749,Lindell Wigginton,Lindell Wigginton,1629623,MIL,315.0,5.0,-3.0,11,11,7.0,11.0,,22,3.0,1.0,,,,,,,,,,1.0,2.0,3.0,,1.0,2.0,6.0,14.0,1.0,1.0,,,2.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,7.0,,,,,,,,0.6666666666666666,1.0,0.5,1.0,0.6,1.0,0.25,45.45454545454545,,,,,,,,,,,0.75,,,,,,,,,,,,0.25,,,,1.0,,,1.0,,0.6023000000000001,0.8322,0.2,0.25,0.3333333333333333,2.1,26.4,0.6363636363636364,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201577,1610612749,Robin Lopez,Robin Lopez,201577,MIL,850.0,14.0,12.0,33,30,17.0,25.0,4.0,63,,,,1.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,,3.0,29.0,,1.0,1.0,2.0,3.0,,,3.0,,2.0,,,1.0,1.0,,,3.0,,,,1.0,,1.0,,,,,,,,,3.0,17.0,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.375,0.5,0.375,0.5,0.75,10.81081081081081,,,,,,,,,,,,0.25,,,,,,,0.25,1.0,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,0.75,,0.4604125,0.4520833333333334,,,1.0,6.2,25.7,0.5151515151515151,,,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
