EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,LongMidRangeAssists,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,BlockedArc3,Transition Take Fouls,Transition Take Fouls Drawn
1626153,1610612748,Delon Wright,Delon Wright,1626153,MIA,1198.0,20.0,-5.0,36.0,36.0,17.0,16.0,6.0,72.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,40.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.4,11.627906976744185,0.07692307692307693,0.05263157894736842,0.2,0.2,1.0,1.0,1.0,0.4,0.2,0.2,1.0,1.0,1.0,0.5,1.0,0.6,1.0,0.4707,0.4174,0.4,6.733333333333333,24.45,0.4722222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1626179,1610612748,Terry Rozier,Terry Rozier,1626179,MIA,969.0,16.0,2.0,27.0,29.0,4.0,18.0,5.0,56.0,1.0,3.0,,,1.0,2.0,,2.0,2.0,7.0,2.0,4.0,11.0,37.0,,,,,6.0,2.0,,,1.0,1.0,1.0,3.0,,4.0,,,1.0,0.5,0.5,0.2857142857142857,,0.45454545454545453,,0.4583333333333333,,0.36363636363636365,40.625,,,,0.2727272727272727,0.3333333333333333,0.5,,0.09090909090909091,0.18181818181818182,0.18181818181818182,,,,,,0.6363636363636364,,0.5533090909090909,0.5592,,10.057142857142855,24.724999999999998,0.14814814814814814,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.08333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,11657.0,194.0,22.0,381.0,380.0,46.0,40.0,49.0,761.0,8.0,19.0,,,19.0,10.0,13.0,24.0,18.0,43.0,17.0,34.0,97.0,429.0,5.0,5.0,18.0,24.0,45.0,23.0,13.0,21.0,36.0,45.0,9.0,16.0,18.0,46.0,0.6666666666666666,0.7058823529411765,0.8823529411764706,0.5,0.5151515151515151,0.4186046511627907,1.0,0.564935064935065,0.8888888888888888,0.5773809523809523,0.9,0.44155844155844154,22.374429223744293,0.22105263157894736,0.19428571428571428,0.3076923076923077,0.24675324675324675,0.42105263157894735,0.4444444444444444,0.75,0.24675324675324675,0.12987012987012986,0.3116883116883117,0.5416666666666666,0.5416666666666666,0.8461538461538461,,,0.6883116883116883,0.5652173913043478,0.5227664473684211,0.43381249999999993,0.18556701030927836,6.16279069767442,26.044117647058826,0.12073490813648294,2.0,5.0,4.0,4.0,10.0,4.0,12.0,7.0,7.0,18.0,3.0,47.0,2.0,6.0,3.0,6.0,,14.0,3.0,13.0,,14.0,7.0,1.0,0.16279069767441862,0.05263157894736842,0.2,0.06493506493506493,0.4,0.4,0.4,0.4,1.0,0.4444444444444444,0.08333333333333333,0.14,1.0,6.0,8.0,4.0,4.0,2.0,2.0,8.0,4.0,4.0,16.0,2.0,2.0,6.0,2.0,1.0,11.0,6.0,5.0,4.0,1.0,7.0,1.0,13.0,9.0,4.0,3.0,8.0,3.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.5,0.25,0.6666666666666666,0.6666666666666666,0.3157894736842105,0.5714285714285714,0.125,0.06796116504854369,0.1625,0.014285714285714285,0.046242774566473986,0.09302325581395349,0.0625,0.018518518518518517,0.17073170731707318,0.24390243902439024,0.16363636363636364,0.16,0.11764705882352941,0.6666666666666666,0.42105263157894735,0.6153846153846154,0.625,0.5,0.5,0.16666666666666666,0.3333333333333333,1.0,1.0,0.5,0.5465636363636364,0.16494845360824742,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1631115,1610612748,Orlando Robinson,Orlando Robinson,1631115,MIA,18219.0,304.0,10.0,607.0,609.0,135.0,113.0,74.0,1216.0,19.0,31.0,4.0,7.0,23.0,4.0,4.0,11.0,28.0,57.0,8.0,15.0,97.0,687.0,6.0,12.0,18.0,34.0,24.0,11.0,4.0,34.0,56.0,84.0,22.0,35.0,18.0,135.0,0.6071428571428571,0.7727272727272727,1.0,0.5333333333333333,0.5333333333333333,0.49122807017543857,0.5,0.5555555555555556,0.5,0.5914634146341463,0.6,0.20833333333333334,14.450867052023122,0.2251655629139073,0.1956521739130435,0.28,0.4305555555555556,0.6129032258064516,0.6551724137931034,0.5263157894736842,0.3194444444444444,0.05555555555555555,0.1527777777777778,0.36363636363636365,0.36363636363636365,1.0,0.5833333333333334,0.5714285714285714,0.6388888888888888,0.36363636363636365,0.519111111111111,0.5412583333333333,0.18556701030927836,4.849122807017544,25.39333333333333,0.22240527182866557,,3.0,4.0,,17.0,,22.0,7.0,18.0,34.0,8.0,84.0,2.0,7.0,4.0,13.0,,18.0,3.0,25.0,,23.0,11.0,,0.12280701754385964,0.06451612903225806,0.13333333333333333,0.041666666666666664,,,1.0,1.0,1.0,,0.1375,0.16923076923076924,6.0,11.0,9.0,,,,7.0,16.0,,,18.0,,6.0,,12.0,,16.0,12.0,4.0,7.0,8.0,20.0,,20.0,28.0,3.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,5.0,,2.0,,6.0,8.0,7.0,1.0,8.0,6.0,,,0.4375,0.4375,0.47368421052631576,0.17391304347826086,0.2777777777777778,,0.13245033112582782,0.16,0.06666666666666667,0.1033210332103321,0.14814814814814814,0.1282051282051282,0.053763440860215055,0.2413793103448276,0.19117647058823528,0.16483516483516483,0.14705882352941177,0.10344827586206896,0.75,0.391304347826087,0.47368421052631576,0.7777777777777778,,0.6875,0.5454545454545454,,,,,0.5095090909090909,0.18556701030927836,4.0,3.0,5.0,3.0,2.0,1.0,2.0,0.3333333333333333,0.10526315789473684,0.1111111111111111,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,9167.0,153.0,2.0,305.0,304.0,72.0,52.0,36.0,609.0,7.0,11.0,1.0,1.0,23.0,6.0,4.0,8.0,19.0,36.0,7.0,14.0,72.0,360.0,2.0,3.0,8.0,20.0,21.0,8.0,4.0,6.0,19.0,23.0,7.0,10.0,8.0,72.0,0.5263157894736842,0.5263157894736842,1.0,0.5,0.5,0.5277777777777778,0.6666666666666666,0.59,0.5,0.631578947368421,0.6666666666666666,0.28,20.0,0.07894736842105263,0.1095890410958904,0.125,0.22,0.6363636363636364,0.7,0.7142857142857143,0.46,0.12,0.16,0.5,0.5,1.0,0.25,1.0,0.5,0.5,0.49793000000000004,0.49927499999999997,0.1111111111111111,6.219444444444445,25.464285714285715,0.2360655737704918,,2.0,3.0,,13.0,1.0,18.0,3.0,9.0,14.0,4.0,33.0,3.0,6.0,5.0,5.0,,12.0,2.0,11.0,2.0,16.0,9.0,,0.08333333333333333,0.09090909090909091,0.3333333333333333,0.04,,,0.5,0.5,1.0,,0.15789473684210525,0.20930232558139536,,1.0,12.0,,,,1.0,3.0,,,4.0,,4.0,,,,5.0,2.0,3.0,3.0,2.0,1.0,1.0,10.0,4.0,1.0,1.0,7.0,2.0,4.0,1.0,3.0,,4.0,,,,,2.0,2.0,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,0.08695652173913043,0.5833333333333334,0.16666666666666666,0.012658227848101266,0.14285714285714285,0.038461538461538464,0.022900763358778626,0.038461538461538464,,0.047619047619047616,0.09375,0.05555555555555555,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.5,0.5217391304347826,0.5714285714285714,0.4166666666666667,,0.3333333333333333,,,,,,0.457,0.05555555555555555,2.0,2.0,2.0,2.0,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628418,1610612748,Thomas Bryant,Thomas Bryant,1628418,MIA,518.0,9.0,,17.0,16.0,,10.0,1.0,33.0,,,,,,,,1.0,,,,1.0,,16.0,,,,,,1.0,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,10.526315789473685,0.25,0.25,,,,,,,,1.0,,,,,,1.0,,0.5673,,,,25.4,,,,,,,,,,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1631288,1610612748,Jamal Cain,Jamal Cain,1631288,MIA,1699.0,28.0,-13.0,59.0,62.0,18.0,34.0,6.0,121.0,,,,,3.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,10.0,71.0,1.0,2.0,5.0,,3.0,3.0,2.0,1.0,3.0,6.0,4.0,5.0,5.0,18.0,,,0.5,0.5,0.5,0.3333333333333333,0.5,0.5714285714285714,0.625,0.625,0.625,0.5714285714285714,14.925373134328357,0.07142857142857142,0.125,0.16666666666666666,,,,,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,0.5714285714285714,0.6666666666666666,0.4617785714285714,0.43794999999999995,0.5,8.166666666666666,25.5,0.3050847457627119,,,,1.0,2.0,2.0,2.0,,,2.0,,6.0,,,,,,2.0,,2.0,,2.0,1.0,,,,,,,,,,,0.25,0.125,0.25,,,1.0,,,1.0,1.0,1.0,,,4.0,1.0,,3.0,2.0,,2.0,2.0,,,1.0,2.0,,2.0,3.0,2.0,,2.0,,,,2.0,,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,1.0,,0.25,0.2,0.058823529411764705,0.12,,0.25,0.07142857142857142,,,0.2222222222222222,,0.5,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,0.4278,0.4,2.0,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,
1631306,1610612748,Cole Swider,Cole Swider,1631306,MIA,2065.0,34.0,-5.0,73.0,75.0,26.0,33.0,8.0,148.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,10.0,3.0,5.0,5.0,15.0,23.0,77.0,2.0,2.0,13.0,4.0,15.0,10.0,3.0,2.0,3.0,3.0,2.0,3.0,13.0,26.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,1.0,0.525,0.9285714285714286,0.5476190476190477,0.9285714285714286,0.75,30.952380952380953,0.09090909090909091,0.09375,,0.1,1.0,1.0,0.5,0.1,0.25,0.5,0.3,0.3,1.0,0.14285714285714285,1.0,0.85,0.3,0.53863,0.5586071428571429,0.5652173913043478,6.540000000000001,25.266666666666666,0.3561643835616438,1.0,1.0,2.0,2.0,2.0,5.0,2.0,,2.0,2.0,2.0,4.0,,,,2.0,1.0,5.0,,1.0,,2.0,1.0,,,,,0.05,1.0,1.0,0.4,0.4,1.0,0.2857142857142857,0.047619047619047616,0.16666666666666666,,,,,,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,1.0,,,,3.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,0.6,,,,,0.6,,,0.1,,,,,,0.16666666666666666,0.125,,0.3333333333333333,,,,,,1.0,,,,,,0.5,0.444825,,,,,,,,,,,,3.0,0.42857142857142855,1.0,2.0,0.5,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,9664.0,161.0,15.0,314.0,312.0,48.0,22.0,44.0,626.0,15.0,24.0,1.0,2.0,34.0,5.0,,3.0,34.0,62.0,4.0,8.0,115.0,359.0,4.0,9.0,18.0,26.0,12.0,3.0,,6.0,13.0,19.0,,3.0,18.0,48.0,0.38235294117647056,0.40625,1.0,0.5,0.5,0.5483870967741935,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.6420454545454546,0.5625,0.11428571428571428,26.72176308539945,0.06976744186046512,0.0896551724137931,,0.34285714285714286,0.625,0.6521739130434783,0.6666666666666666,0.4857142857142857,0.07142857142857142,0.04285714285714286,,,,0.18181818181818182,0.5,0.45714285714285713,,0.5079821428571428,0.4883909090909091,0.1565217391304348,6.556451612903226,23.662499999999998,0.15286624203821655,3.0,4.0,4.0,2.0,35.0,2.0,42.0,5.0,9.0,27.0,5.0,72.0,,5.0,4.0,2.0,,9.0,1.0,30.0,,43.0,20.0,,0.08064516129032258,0.041666666666666664,,0.05714285714285714,0.75,0.75,0.8,0.8,1.0,0.18181818181818182,0.23255813953488372,0.2564102564102564,2.0,4.0,16.0,,,,4.0,8.0,1.0,1.0,14.0,,10.0,,4.0,,18.0,9.0,9.0,3.0,2.0,4.0,,7.0,6.0,3.0,1.0,7.0,1.0,5.0,,2.0,,1.0,,1.0,,1.0,2.0,,2.0,2.0,1.0,1.0,,0.5,0.6111111111111112,0.6363636363636364,0.11764705882352941,0.7777777777777778,,0.04597701149425287,0.11864406779661017,0.037037037037037035,0.0425531914893617,0.058823529411764705,0.043478260869565216,0.02564102564102564,0.08333333333333333,0.07142857142857142,0.13953488372093023,0.0625,0.11538461538461539,0.5,0.47058823529411764,0.5333333333333333,0.0625,0.6666666666666666,0.4444444444444444,0.5,,,,,0.47895,0.12173913043478261,3.0,1.0,1.0,4.0,2.0,,2.0,,,0.06666666666666667,,,1.0,,0.1111111111111111,,1.0,3.0,1.0,1.0,,,,,,,,True,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,3156.0,53.0,5.0,107.0,108.0,37.0,28.0,13.0,215.0,3.0,3.0,1.0,1.0,2.0,,4.0,6.0,4.0,5.0,4.0,6.0,20.0,111.0,1.0,2.0,5.0,,12.0,6.0,4.0,4.0,9.0,13.0,2.0,4.0,5.0,37.0,,,1.0,0.6666666666666666,0.6666666666666666,0.8,0.5,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.8333333333333334,0.5454545454545454,9.917355371900827,0.11764705882352941,0.16071428571428573,0.2222222222222222,0.2727272727272727,1.0,1.0,,0.18181818181818182,,0.5454545454545454,0.6666666666666666,0.8,1.0,0.3333333333333333,1.0,0.8181818181818182,0.6666666666666666,0.5360136363636363,0.5040666666666667,0.25,5.300000000000001,26.583333333333332,0.34579439252336447,,,,1.0,,1.0,8.0,1.0,3.0,5.0,1.0,12.0,,,,,,1.0,,2.0,,,,,0.2,,,,,,,,,0.3333333333333333,,,2.0,2.0,1.0,,,1.0,2.0,2.0,,,4.0,1.0,,,,,2.0,,2.0,1.0,2.0,2.0,,5.0,4.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,0.1,0.22727272727272727,0.08333333333333333,0.09090909090909091,,0.18181818181818182,0.09523809523809523,0.08333333333333333,0.07692307692307693,0.1875,0.3333333333333333,,,0.5,1.0,,,1.0,1.0,,,,1.0,0.7664,0.2,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.16666666666666666,,,,,True,,,,,,,,,,
