EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,Clear Path Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,3SecondViolations,OffensiveGoaltends,on,3pt And 1 Free Throw Trips
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,36463.0,608,29,1266,1265,306.0,377.0,125.0,2531,55.0,75.0,10.0,14.0,20.0,23.0,12.0,33.0,3.0,3.0,11.0,31.0,1.0,3.0,4.0,7.0,24.0,62.0,2.0,7.0,5.0,9.0,70.0,111.0,35.0,93.0,27.0,272.0,1467,12.0,20.0,3.0,10.0,1.0,34.0,25.0,31.0,9.0,16.0,9.0,86.0,94.0,46.0,84.0,21.0,18.0,62.0,24.0,12.0,11.0,5.0,16.0,3.0,2.0,9.0,1.0,1.0,37.0,4.0,16.0,1.0,43.0,39.0,2.0,84.0,21.0,105.0,6.0,27.0,11.0,16.0,8.0,1.0,6.0,10.0,1.0,2.0,2.0,1.0,18.0,1.0,3.0,32.0,65.0,1.0,4.0,4.0,1.0,37.0,2.0,4.0,1.0,39.0,10.0,23.0,2.0,11.0,1.0,1.0,5.0,2.0,4.0,12.0,6.0,86.0,303.0,6.0,1.0,0.6714285714285714,0.7704918032786885,0.8,0.3763440860215054,0.3,0.5625,0.3763440860215054,0.6306306306306306,0.6,0.8064516129032258,0.6004901960784313,0.55,0.8191489361702128,0.6210045662100456,0.5483870967741935,0.8269230769230769,0.45588235294117646,0.10810810810810811,0.06666666666666667,0.21212121212121213,16.70205237084218,0.4444444444444444,0.07142857142857142,0.02702702702702703,0.11572700296735905,0.048484848484848485,0.16475095785440613,0.016260162601626018,0.13712374581939799,0.034722222222222224,0.04838709677419355,0.05343511450381679,0.04,0.010362694300518135,0.03773584905660377,0.08130081300813008,0.10738255033557047,0.2,0.1568627450980392,0.19298245614035087,0.06976744186046512,0.5,0.36764705882352944,0.7333333333333333,0.7857142857142857,0.6727272727272727,0.16176470588235295,0.36363636363636365,0.46153846153846156,0.5833333333333334,0.014705882352941176,1.0,1.0,1.0,0.15196078431372548,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.30392156862745096,0.3870967741935484,0.3870967741935484,0.75,0.4666666666666667,0.7142857142857143,0.1,0.1,0.3333333333333333,0.23333333333333334,0.2857142857142857,1.0,0.48936170212765956,0.8695652173913043,0.14893617021276595,0.5714285714285714,0.19148936170212766,0.5555555555555556,0.8235294117647058,0.3870967741935484,0.5764713235294119,0.5447634615384616,0.5955531914893618,0.10599078341013825,0.18548387096774194,0.125,0.3161764705882353,3.6333333333333333,25.370967741935484,0.24170616113744076,,,,,,,,,,,,,,,,,,,True,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,3379.0,56,-5,117,116,11.0,29.0,18.0,233,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,5.0,,1.0,,,1.0,2.0,2.0,6.0,,8.0,128,,,,2.0,,,,,,,,,2.0,,6.0,,,5.0,2.0,,5.0,4.0,9.0,3.0,1.0,4.0,1.0,,22.0,1.0,2.0,,2.0,4.0,,6.0,3.0,9.0,,6.0,5.0,1.0,1.0,,1.0,1.0,,,1.0,,2.0,,2.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.75,,,,7.352941176470588,0.5,,,0.10256410256410256,0.06451612903225806,0.08695652173913043,0.037037037037037035,0.0967741935483871,0.05172413793103448,,,0.3333333333333333,0.045454545454545456,,0.09090909090909091,0.06666666666666667,0.15384615384615385,0.07142857142857142,0.1111111111111111,,,0.125,1.0,1.0,1.0,,,,,0.125,,,,0.125,,,,0.625,0.4,0.4,1.0,,,,0.5,,0.5,,,,,,,,,0.875,0.4,0.58394375,,,,,,,8.15,25.45,0.09401709401709402,,,,,,,,,,,,,,,,,,,True,
1627741,1610612755,Buddy Hield,Buddy Hield,1627741,PHI,3029.0,50,6,105,108,26.0,26.0,18.0,213,1.0,4.0,1.0,2.0,,,,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,2.0,7.0,,,1.0,1.0,2.0,6.0,6.0,15.0,,22.0,109,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,2.0,2.0,,8.0,2.0,2.0,12.0,6.0,2.0,7.0,2.0,,,,,,,,,,,3.0,2.0,,1.0,3.0,1.0,5.0,5.0,10.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,8.0,26.0,1.0,,0.5,1.0,0.6666666666666666,0.4,1.0,1.0,0.4,0.3333333333333333,0.5,0.5,0.5238095238095238,0.8333333333333334,1.0,0.5238095238095238,0.8333333333333334,1.0,0.7142857142857143,,,,18.548387096774192,0.5,0.3333333333333333,,0.10714285714285714,0.08,0.041666666666666664,0.09375,0.07692307692307693,0.08771929824561403,0.07692307692307693,0.14285714285714285,,0.05263157894736842,0.15384615384615385,0.1,0.2,,0.05555555555555555,,,,0.19047619047619047,0.25,0.25,,0.047619047619047616,,,,0.047619047619047616,1.0,1.0,1.0,0.38095238095238093,0.5,0.5714285714285714,0.75,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,0.5,,0.3333333333333333,1.0,,,,,,0.25,1.0,0.25,1.0,0.9047619047619048,0.2857142857142857,0.5734142857142857,0.6467,0.49622499999999997,,,0.22727272727272727,0.36363636363636365,5.816666666666666,25.113333333333333,0.24761904761904763,1.0,0.06666666666666667,0.125,1.0,,,,,,,,,,,,,,,True,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,57484.0,958,260,1999,1977,485.0,545.0,190.0,3976,65.0,108.0,3.0,5.0,16.0,29.0,34.0,78.0,7.0,24.0,12.0,17.0,3.0,4.0,2.0,2.0,66.0,194.0,6.0,16.0,11.0,44.0,106.0,210.0,78.0,211.0,100.0,546.0,2232,6.0,11.0,9.0,20.0,7.0,46.0,28.0,56.0,13.0,46.0,41.0,136.0,102.0,110.0,183.0,51.0,4.0,191.0,65.0,24.0,119.0,66.0,185.0,50.0,16.0,54.0,33.0,32.0,436.0,5.0,9.0,,37.0,43.0,,80.0,14.0,94.0,7.0,20.0,11.0,9.0,15.0,5.0,9.0,14.0,2.0,6.0,1.0,1.0,29.0,1.0,4.0,23.0,59.0,1.0,,2.0,,80.0,2.0,,1.0,112.0,16.0,45.0,12.0,11.0,2.0,2.0,3.0,,8.0,13.0,7.0,131.0,475.0,5.0,6.0,0.4811320754716981,0.49038461538461536,0.782051282051282,0.3696682464454976,0.45,0.2826086956521739,0.3684210526315789,0.5047619047619047,0.5454545454545454,0.5,0.5296912114014252,0.6290322580645161,0.46568627450980393,0.5818965517241379,0.6666666666666666,0.5573770491803278,0.501187648456057,0.11428571428571428,0.1388888888888889,0.10256410256410256,22.21218961625282,0.5172413793103449,,,0.07818181818181819,0.01882845188284519,0.09203980099502487,0.013550135501355014,0.08403361344537816,0.01652892561983471,0.016666666666666666,0.020833333333333332,0.018867924528301886,0.017064846416382253,,0.057692307692307696,0.0984251968503937,0.06818181818181818,0.10344827586206896,0.04819277108433735,0.03482587064676617,0.5384615384615384,0.25653206650831356,0.6018518518518519,0.6989247311827957,0.46153846153846156,0.18527315914489312,0.4358974358974359,0.4857142857142857,0.5294117647058824,0.057007125890736345,0.2916666666666667,0.30434782608695654,0.42857142857142855,0.040380047505938245,0.7058823529411765,0.75,0.9166666666666666,0.46080760095011875,0.3402061855670103,0.3492063492063492,0.7575757575757576,0.16129032258064516,0.6,0.3333333333333333,0.12903225806451613,0.75,0.5161290322580645,0.375,0.8333333333333334,0.28431372549019607,0.5517241379310345,0.0196078431372549,1.0,0.43137254901960786,0.25,0.7577197149643705,0.3403141361256545,0.5462122911694511,0.5051666666666667,0.5078039999999999,0.10398230088495575,0.18828451882845187,0.08424908424908426,0.2490842490842491,5.677142857142859,26.8478672985782,0.24262131065532766,6.0,0.02843601895734597,0.058823529411764705,0.6666666666666666,1.0,2.0,1.0,2.0,7.0,2.0,0.041666666666666664,0.02577319587628866,0.009389671361502348,,,,,,True,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,78566.0,1309,267,2718,2718,751.0,791.0,279.0,5436,172.0,246.0,38.0,60.0,45.0,69.0,110.0,242.0,114.0,224.0,4.0,7.0,2.0,2.0,1.0,3.0,50.0,132.0,7.0,13.0,11.0,50.0,396.0,712.0,54.0,139.0,399.0,1353.0,3027,49.0,92.0,9.0,15.0,44.0,169.0,108.0,196.0,12.0,53.0,138.0,390.0,422.0,370.0,135.0,27.0,68.0,130.0,50.0,52.0,108.0,111.0,219.0,87.0,24.0,71.0,26.0,11.0,549.0,26.0,69.0,,138.0,179.0,18.0,335.0,95.0,430.0,27.0,46.0,30.0,16.0,76.0,28.0,30.0,74.0,11.0,46.0,,5.0,150.0,6.0,36.0,66.0,112.0,14.0,8.0,12.0,,295.0,8.0,1.0,1.0,452.0,35.0,195.0,37.0,66.0,,,45.0,,21.0,66.0,41.0,384.0,739.0,7.0,31.0,0.5328282828282829,0.5828729281767956,0.8333333333333334,0.38848920863309355,0.6,0.22641509433962265,0.39416058394160586,0.5561797752808989,0.532608695652174,0.5510204081632653,0.5605170387779084,0.5841121495327103,0.5060240963855421,0.6384395813510942,0.65234375,0.602803738317757,0.16333725029377202,0.07303370786516854,0.08536585365853659,0.08264462809917356,39.5908940943583,0.5066666666666667,0.32727272727272727,,0.24254742547425473,0.10298507462686567,0.24168126094570927,0.04961832061068702,0.24216959511077157,0.07956448911222781,0.16666666666666666,0.08029197080291971,0.04,0.04589371980676329,0.06363636363636363,0.21561338289962825,0.25,0.27906976744186046,0.2635135135135135,0.16535433070866143,0.08181818181818182,0.6212121212121212,0.2890716803760282,0.6991869918699187,0.7644444444444445,0.5813953488372093,0.28437132784958874,0.45454545454545453,0.4954954954954955,0.5181818181818182,0.26321974148061106,0.5089285714285714,0.5352112676056338,0.47368421052631576,0.008225616921269096,0.5714285714285714,0.5714285714285714,1.0,0.15511163337250294,0.3787878787878788,0.3787878787878788,0.82,0.5607476635514018,0.6333333333333333,0.07894736842105263,0.018691588785046728,1.0,0.12149532710280374,0.5384615384615384,1.0,0.27710843373493976,0.6521739130434783,0.012048192771084338,0.3333333333333333,0.20080321285140562,0.22,0.45240893066980026,0.38461538461538464,0.4951074970484061,0.5325642857142857,0.4785728571428573,0.1952662721893491,0.22362385321100917,0.12490761271249076,0.28824833702882485,9.377247191011234,27.049640287769783,0.27630610743193523,,,,1.0,,2.0,,1.0,13.0,3.0,0.049107142857142856,,0.02112676056338028,3.0,3.0,,,,True,
1630231,1610612755,KJ Martin,KJ Martin,1630231,PHI,4069.0,68,-17,141,144,47.0,62.0,22.0,285,4.0,10.0,2.0,5.0,1.0,3.0,,,,,,1.0,,,,1.0,,1.0,,,,,4.0,10.0,,2.0,1.0,9.0,174,2.0,5.0,,,,4.0,1.0,3.0,,1.0,,2.0,4.0,4.0,,,4.0,1.0,,4.0,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,1.0,6.0,,3.0,1.0,,4.0,7.0,11.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,2.0,,1.0,2.0,6.0,,1.0,1.0,,1.0,,,,2.0,,1.0,,1.0,,,1.0,,,1.0,,2.0,46.0,1.0,,0.5,1.0,,,,,,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4,0.25,0.34615384615384615,0.4,0.25,0.16666666666666666,0.4,0.4,,9.202453987730062,,,,0.037037037037037035,0.17647058823529413,0.08571428571428572,0.029411764705882353,0.06451612903225806,0.10294117647058823,0.2857142857142857,0.2,,0.041666666666666664,,0.125,,,0.13636363636363635,,0.25,,0.8333333333333334,0.4,0.6666666666666666,0.5,,,,,,,,,0.08333333333333333,,,,0.08333333333333333,,,,1.0,0.4,,,,,,,0.75,0.3333333333333333,0.25,,,,1.0,,0.6333624999999999,0.624,0.6043875,0.07692307692307693,0.09090909090909091,0.4444444444444444,0.2222222222222222,0.71,25.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,
1641741,1610612755,Ricky Council IV,Ricky Council IV,1641741,PHI,108.0,2,1,5,5,1.0,4.0,1.0,10,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4293,,,,,,,4.0,,0.2,,,,,,,,,,,,,,,,,,,True,
201587,1610612755,Nicolas Batum,Nicolas Batum,201587,PHI,37991.0,633,235,1304,1308,256.0,287.0,136.0,2612,19.0,25.0,8.0,10.0,1.0,2.0,4.0,5.0,,2.0,17.0,37.0,,2.0,3.0,4.0,12.0,30.0,2.0,4.0,3.0,7.0,23.0,32.0,29.0,67.0,8.0,141.0,1432,8.0,10.0,2.0,6.0,,22.0,2.0,3.0,6.0,11.0,1.0,23.0,30.0,16.0,87.0,,14.0,30.0,12.0,,49.0,11.0,60.0,7.0,4.0,31.0,12.0,6.0,131.0,10.0,21.0,1.0,28.0,35.0,4.0,67.0,32.0,99.0,1.0,19.0,5.0,14.0,13.0,2.0,13.0,3.0,,,,,16.0,1.0,2.0,23.0,47.0,,,,1.0,10.0,1.0,,,12.0,1.0,4.0,1.0,12.0,4.0,3.0,11.0,,1.0,16.0,10.0,23.0,247.0,5.0,1.0,0.6521739130434783,0.9375,1.0,0.43283582089552236,0.3333333333333333,0.5454545454545454,0.43283582089552236,0.71875,0.8,0.6666666666666666,0.6717171717171717,0.6875,0.7857142857142857,0.6778846153846154,0.6875,0.7666666666666667,0.6767676767676768,,,,8.219178082191782,0.8125,0.15384615384615385,0.038461538461538464,0.09234828496042216,0.06818181818181818,0.09824561403508772,0.0398406374501992,0.09487951807228916,0.055456171735241505,0.037383177570093455,0.05785123966942149,0.125,0.04060913705583756,0.037037037037037035,0.03546099290780142,0.1317365269461078,0.11267605633802817,0.10454545454545454,0.07692307692307693,0.021739130434782608,0.625,0.25252525252525254,0.76,0.76,0.631578947368421,0.050505050505050504,0.8,0.8,0.75,0.020202020202020204,,,,0.37373737373737376,0.4594594594594595,0.4594594594594595,1.0,0.30303030303030304,0.4,0.4,1.0,0.625,0.8,0.125,0.125,,0.25,0.5,1.0,0.14285714285714285,0.5,0.2857142857142857,0.75,0.5,0.42857142857142855,0.9292929292929293,0.4,0.5867045454545454,0.6017230769230768,0.5494428571428572,0.04854368932038835,0.11428571428571428,0.15602836879432624,0.16312056737588654,3.334375,24.647761194029847,0.19631901840490798,,,,,,,,1.0,,1.0,,,0.014705882352941176,,,1.0,,,True,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,56832.0,947,257,1988,1975,466.0,500.0,191.0,3963,91.0,133.0,10.0,19.0,9.0,19.0,24.0,63.0,8.0,17.0,9.0,26.0,,,2.0,5.0,30.0,81.0,1.0,6.0,5.0,18.0,123.0,213.0,39.0,107.0,70.0,433.0,2198,13.0,24.0,1.0,6.0,7.0,36.0,13.0,38.0,7.0,23.0,9.0,56.0,146.0,100.0,117.0,,10.0,81.0,30.0,20.0,52.0,30.0,82.0,15.0,15.0,34.0,11.0,7.0,194.0,8.0,18.0,,60.0,83.0,5.0,148.0,26.0,174.0,2.0,24.0,20.0,4.0,17.0,1.0,9.0,18.0,3.0,8.0,3.0,1.0,35.0,1.0,8.0,28.0,44.0,2.0,2.0,6.0,,56.0,2.0,1.0,,78.0,13.0,43.0,3.0,11.0,3.0,2.0,3.0,1.0,7.0,14.0,10.0,55.0,458.0,1.0,1.0,0.5934959349593496,0.6186440677966102,1.0,0.3644859813084112,0.16666666666666666,0.30434782608695654,0.3644859813084112,0.5774647887323944,0.5416666666666666,0.34210526315789475,0.5671875,0.48333333333333334,0.38524590163934425,0.613314447592068,0.5294117647058824,0.417910447761194,0.334375,0.09389671361502347,0.11278195488721804,0.06349206349206349,17.596371882086167,0.4857142857142857,0.14705882352941177,,0.14874551971326164,0.037267080745341616,0.14742014742014742,0.021739130434782608,0.14818652849740932,0.03055229142185664,0.03867403314917127,0.04568527918781726,0.01904761904761905,0.023728813559322035,0.0136986301369863,0.13744075829383887,0.14457831325301204,0.1836734693877551,0.15,0.13793103448275862,0.014705882352941176,0.7142857142857143,0.415625,0.6842105263157895,0.7711864406779662,0.6593406593406593,0.196875,0.38095238095238093,0.4067796610169492,0.4583333333333333,0.053125,0.47058823529411764,0.5,0.25,0.08125,0.34615384615384615,0.34615384615384615,1.0,0.253125,0.37037037037037035,0.37037037037037035,1.0,0.6333333333333333,0.5263157894736842,0.4,,,0.2,0.16666666666666666,1.0,0.3114754098360656,0.47368421052631576,0.08196721311475409,0.4,0.29508196721311475,0.2777777777777778,0.75,0.37037037037037035,0.5788809375,0.6097952380952381,0.5360729508196721,0.12285714285714286,0.17695473251028807,0.08314087759815242,0.12933025404157045,4.911737089201879,25.49252336448598,0.23440643863179075,,,,,,,,,,,0.058823529411764705,,,,,1.0,1.0,,True,
200768,1610612755,Kyle Lowry,Kyle Lowry,200768,PHI,5142.0,86,21,172,170,28.0,35.0,13.0,342,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,,,,,4.0,6.0,,,1.0,1.0,2.0,4.0,5.0,8.0,,19.0,189,,,,,,,,,1.0,1.0,,3.0,2.0,2.0,12.0,3.0,,6.0,4.0,,7.0,2.0,9.0,2.0,,3.0,3.0,1.0,20.0,,1.0,,3.0,4.0,1.0,8.0,1.0,9.0,,1.0,,1.0,3.0,,3.0,,,,,,3.0,,1.0,4.0,9.0,,2.0,,,1.0,,,,,,,,,,,,,,,,3.0,26.0,,,0.5,0.5,0.8,0.625,,1.0,0.625,0.5,,,0.7916666666666666,,1.5,0.7916666666666666,,1.5,0.6666666666666666,,,,8.108108108108107,1.0,0.2,,0.0851063829787234,0.02631578947368421,0.06666666666666667,,0.07608695652173914,0.013888888888888888,,0.05555555555555555,,,,0.0625,0.14285714285714285,,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,,,1.0,1.0,0.75,0.6666666666666666,0.5414833333333333,,0.5664,,,,0.15789473684210525,9.8,25.1625,0.16279069767441862,,,,,,,,1.0,,,,,,,,,,,True,
