EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGA,LongMidRangeAssists,Travels,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeFGM,SecondChanceCorner3FGA,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,Corner3FGM,SelfOReb,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Blocked3s,BlockedCorner3,BlockedShortMidRange,PenaltyCorner3Accuracy,PtsUnassisted3s,BadPassTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,Clear Path Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends
1628420,1610612750,Monte Morris,Monte Morris,1628420,MIN,359.0,6.0,5.0,12.0,12,3.0,5.0,24,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,15.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.375,0.75,0.375,0.75,0.75,22.22222222222222,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.3333333333333333,0.5192,1.0,9.2,24.833333333333332,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,1725.0,29.0,-11.0,66.0,63,47.0,8.0,129,,,1.0,,,1.0,,2.0,1.0,73.0,,,,,1.0,,3.0,5.0,1.0,2.0,12.0,,1.0,1.0,1.0,47.0,,,,,,,0.125,,0.6666666666666666,6.666666666666667,,0.3333333333333333,,,,,,,1.0,,0.5619500000000001,,3.1,24.15,0.7121212121212122,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.08333333333333333,0.19047619047619047,0.037037037037037035,0.1,0.2857142857142857,0.14285714285714285,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5706,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,3089.0,51.0,19.0,126.0,124,55.0,18.0,250,10.0,2.0,9.0,,1.0,23.0,2.0,10.0,45.0,124.0,,1.0,9.0,6.0,9.0,2.0,2.0,3.0,1.0,1.0,7.0,12.0,,,,55.0,1.0,0.2,,0.2,0.5454545454545454,0.5,0.5921052631578947,0.75,0.30303030303030304,28.08219178082192,0.30303030303030304,0.2727272727272727,0.2222222222222222,0.2222222222222222,1.0,0.25,,,0.696969696969697,0.2222222222222222,0.5025984848484849,0.2,4.969565217391305,25.419999999999998,0.4365079365079365,80.0,13.0,3.0,1.0,,9.0,5.0,5.0,3.0,12.0,1.0,1.0,,4.0,,2.0,4.0,7.0,11.0,2.0,1.0,,,3.0,2.0,10.0,13.0,1.0,,12.0,1.0,0.5,0.08333333333333333,,0.14814814814814814,0.043478260869565216,0.1111111111111111,0.14285714285714285,0.08333333333333333,,,,0.3939393939393939,0.030303030303030304,0.3,,0.494675,0.26666666666666666,9.0,1.0,2.0,1.0,6.0,1.0,5.0,15.0,2.0,3.0,5.0,3.0,1.0,20.0,10.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,7.0,2.0,1.0,3.0,7.0,5.0,0.6666666666666666,0.7692307692307693,0.2,0.6521739130434783,0.6666666666666666,0.6,0.45,0.13043478260869565,0.15384615384615385,0.1,1.0,0.25,0.2,0.07407407407407407,0.09090909090909091,0.06666666666666667,0.16666666666666666,0.14285714285714285,0.6923076923076923,0.8181818181818182,0.8888888888888888,0.6,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.2,0.3989833333333333,0.1891891891891892,0.25925925925925924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1631111,1610612750,Wendell Moore Jr.,Wendell Moore Jr.,1631111,MIN,4507.0,75.0,-6.0,178.0,176,78.0,22.0,354,7.0,,4.0,,,12.0,,6.0,18.0,189.0,,,,,4.0,,4.0,6.0,2.0,,14.0,5.0,1.0,1.0,1.0,78.0,,,,,0.5,,0.5,,0.3333333333333333,10.837438423645322,0.3888888888888889,0.2222222222222222,,,,,,,0.5555555555555556,,0.5370194444444444,,7.25,24.55,0.43820224719101125,118.0,4.0,2.0,2.0,1.0,,4.0,3.0,,6.0,2.0,1.0,1.0,,4.0,8.0,12.0,,12.0,5.0,3.0,1.0,2.0,4.0,3.0,1.0,,,1.0,6.0,,0.42857142857142855,0.25,0.13333333333333333,,0.1935483870967742,,,0.2,0.2222222222222222,,1.0,0.2222222222222222,0.1111111111111111,0.2857142857142857,0.14285714285714285,0.5625428571428571,0.3333333333333333,4.0,,,2.0,5.0,,2.0,9.0,,,,3.0,,10.0,8.0,,,,,,2.0,2.0,2.0,,2.0,,,,,2.0,0.5555555555555556,0.5555555555555556,,0.75,,0.75,0.42857142857142855,,,,0.5,,,,,,,0.2727272727272727,1.0,1.0,0.5,0.7142857142857143,0.7142857142857143,0.6,,,1.0,0.2857142857142857,,,,,1.0,2.0,1.0,0.3333333333333333,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203933,1610612750,T.J. Warren,T.J. Warren,203933,MIN,873.0,15.0,3.0,32.0,33,8.0,4.0,65,,,1.0,,,4.0,,2.0,8.0,29.0,,1.0,2.0,,1.0,,2.0,3.0,1.0,1.0,7.0,3.0,,,,8.0,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,19.444444444444446,,0.16666666666666666,,,,,,,0.8333333333333334,,0.6822083333333334,0.25,5.325,23.95,0.25,28.0,3.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,2.0,,1.0,0.16666666666666666,0.125,,0.14285714285714285,,,,,0.2,,0.5,0.16666666666666666,,,0.3892,0.25,3.0,,,,,,,4.0,1.0,1.0,,1.0,,6.0,2.0,,,,,,,,,,2.0,,,,,,0.75,0.75,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,0.3892,,,1.0,,,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1631159,1610612750,Leonard Miller,Leonard Miller,1631159,MIN,2601.0,43.0,4.0,101.0,100,33.0,12.0,201,1.0,1.0,3.0,,,12.0,2.0,5.0,27.0,105.0,,,6.0,6.0,3.0,1.0,3.0,5.0,2.0,1.0,12.0,5.0,1.0,1.0,1.0,33.0,1.0,0.4,,0.4,0.7647058823529411,0.75,0.75,0.75,0.29411764705882354,16.521739130434785,0.058823529411764705,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,0.8235294117647058,0.3333333333333333,0.5375441176470588,0.2222222222222222,6.158333333333334,24.560000000000002,0.32673267326732675,74.0,9.0,4.0,2.0,,1.0,5.0,1.0,1.0,12.0,2.0,2.0,,4.0,4.0,4.0,12.0,5.0,17.0,2.0,1.0,,,1.0,,1.0,2.0,,1.0,12.0,,0.8571428571428571,0.25,0.25,0.2,0.25,0.12195121951219512,0.25,0.2857142857142857,0.25,0.25,1.0,0.5294117647058824,0.11764705882352941,0.6666666666666666,,0.5677916666666667,0.4444444444444444,7.0,3.0,4.0,3.0,1.0,1.0,1.0,10.0,3.0,4.0,,4.0,1.0,12.0,8.0,4.0,,1.0,,4.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,0.6,0.75,1.0,0.8333333333333334,0.75,0.8,0.9166666666666666,,,,1.0,0.5714285714285714,,0.047619047619047616,0.08333333333333333,,,0.2857142857142857,0.7777777777777778,0.7777777777777778,0.7142857142857143,1.0,1.0,,1.0,0.75,0.75,0.16666666666666666,1.0,0.5983499999999999,0.05555555555555555,0.07692307692307693,2.0,,,,0.11764705882352941,2.0,,,1.0,1.0,0.5,,1.0,1.0,0.2,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,3194.0,53.0,,128.0,126,48.0,15.0,254,6.0,3.0,4.0,,,19.0,4.0,5.0,32.0,128.0,,,2.0,12.0,4.0,3.0,6.0,7.0,6.0,,15.0,6.0,2.0,1.0,3.0,48.0,1.0,0.8,,0.8,0.5416666666666666,0.5,0.6153846153846154,0.5,0.20833333333333334,18.620689655172413,0.25,0.16666666666666666,0.75,0.75,1.0,,,,0.75,0.75,0.5742541666666666,0.0625,2.9894736842105263,25.560000000000002,0.375,92.0,13.0,4.0,1.0,1.0,6.0,5.0,2.0,1.0,10.0,1.0,1.0,,,3.0,,4.0,2.0,6.0,4.0,2.0,,,1.0,1.0,4.0,6.0,,2.0,10.0,,0.7142857142857143,,0.14285714285714285,,0.06976744186046512,0.037037037037037035,,,0.1,0.18181818181818182,0.6666666666666666,0.5416666666666666,0.041666666666666664,0.5714285714285714,0.14285714285714285,0.6491714285714286,0.3125,5.0,1.0,1.0,3.0,2.0,,1.0,7.0,1.0,2.0,,3.0,1.0,8.0,6.0,2.0,3.0,2.0,,1.0,2.0,1.0,1.0,,4.0,,,2.0,4.0,2.0,0.5714285714285714,0.6666666666666666,0.5,0.3684210526315789,0.5,0.6,0.6428571428571429,0.15789473684210525,0.15384615384615385,0.16666666666666666,1.0,0.1111111111111111,,0.08,0.07692307692307693,0.09090909090909091,,,0.38461538461538464,0.45454545454545453,0.4,0.3333333333333333,0.4,1.0,0.5,1.0,0.75,0.14285714285714285,,0.6322,0.15384615384615385,0.19047619047619047,,,,,,,,,,,,,1.0,2.0,0.2,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628972,1610612750,Troy Brown Jr.,Troy Brown Jr.,1628972,MIN,2004.0,33.0,-22.0,82.0,80,39.0,9.0,162,2.0,3.0,8.0,,,4.0,4.0,10.0,18.0,101.0,,,2.0,3.0,8.0,3.0,5.0,6.0,3.0,1.0,13.0,3.0,,,,39.0,0.25,0.4,,0.4,0.6428571428571429,1.0,0.6428571428571429,1.0,0.7142857142857143,20.87912087912088,0.14285714285714285,0.5714285714285714,0.375,0.375,,,,,0.8571428571428571,0.375,0.5394249999999999,0.1111111111111111,6.125,25.339999999999996,0.47560975609756095,55.0,2.0,1.0,2.0,1.0,,1.0,5.0,,8.0,1.0,1.0,,2.0,1.0,1.0,5.0,2.0,7.0,,,2.0,2.0,5.0,2.0,,,,,8.0,,0.6666666666666666,0.0625,0.08333333333333333,0.10526315789473684,0.07142857142857142,0.05714285714285714,0.13333333333333333,,,0.3333333333333333,,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.5469833333333334,0.4444444444444444,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,1.0,2.0,2.0,4.0,2.0,,,,3.0,,3.0,,,3.0,,,,,,0.3333333333333333,0.5,0.4,0.75,1.0,1.0,0.6666666666666666,,,,0.6,0.375,,,,,,,1.0,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,0.6666666666666666,0.25,,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,,,0.5,0.5,1.0,,1.0,,,,1.0,9.0,3.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612750,Shake Milton,Shake Milton,1629003,MIN,2160.0,36.0,-22.0,86.0,84,43.0,9.0,170,8.0,,2.0,,,15.0,,2.0,16.0,107.0,,,4.0,,2.0,,3.0,3.0,2.0,1.0,6.0,3.0,,,,43.0,,,,,0.4117647058823529,0.5,0.4444444444444444,0.5,0.11764705882352941,20.0,0.47058823529411764,0.11764705882352941,,,,,,,0.47058823529411764,,0.5089499999999999,0.25,7.5,26.15,0.5,51.0,6.0,2.0,,,2.0,5.0,,2.0,2.0,,,,,2.0,1.0,3.0,,3.0,,,,,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,0.16666666666666666,0.06666666666666667,0.15384615384615385,,0.10714285714285714,,,0.16666666666666666,0.125,0.2,,0.35294117647058826,,0.4,,0.4821,0.125,3.0,1.0,1.0,,3.0,,,7.0,2.0,4.0,,,,10.0,4.0,,2.0,,,,,1.0,,,2.0,,,,,1.0,0.7142857142857143,0.7142857142857143,,0.4666666666666667,0.5,,,0.13333333333333333,0.3333333333333333,,1.0,,,,,,,,0.5,0.75,1.0,0.375,0.375,0.6666666666666666,0.25,1.0,,,,0.47583333333333333,,,1.0,,,,0.058823529411764705,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,340.0,6.0,-6.0,11.0,12,8.0,2.0,23,,1.0,2.0,,,,1.0,2.0,3.0,14.0,,,,3.0,2.0,1.0,,,,,,,,,,8.0,1.0,0.5,,0.5,0.75,,0.75,,1.0,14.285714285714285,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.509925,,,24.7,0.7272727272727273,8.0,,,,,,,2.0,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,,0.75,0.3333333333333333,,,0.16666666666666666,,,,,,,,,,,0.509925,1.0,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.75,,,,,,,,,,,0.5,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
