EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3PctAssisted,Transition Take Fouls,3SecondViolations,Defensive 3 Seconds Violations,BlockedCorner3,HeaveAttempts,Corner3PctBlocked,on,Transition Take Fouls Drawn,Clear Path Fouls,HeaveMakes
1626145,1610612764,Tyus Jones,Tyus Jones,1626145,WAS,64393.0,1073.0,-183.0,2295.0,2286.0,413.0,373.0,207.0,4581.0,46.0,67.0,2.0,4.0,11.0,16.0,89.0,170.0,11.0,27.0,23.0,43.0,2.0,3.0,2.0,7.0,42.0,98.0,1.0,7.0,7.0,17.0,146.0,264.0,65.0,141.0,19.0,506.0,2807.0,9.0,15.0,3.0,10.0,2.0,29.0,25.0,47.0,9.0,24.0,8.0,85.0,128.0,164.0,156.0,39.0,4.0,98.0,42.0,14.0,3.0,151.0,90.0,241.0,56.0,34.0,99.0,39.0,13.0,572.0,4.0,6.0,52.0,40.0,2.0,94.0,10.0,104.0,3.0,43.0,27.0,16.0,20.0,7.0,19.0,10.0,1.0,1.0,30.0,5.0,12.0,29.0,2.0,28.0,9.0,25.0,1.0,1.0,9.0,2.0,2.0,13.0,1.0,1.0,4.0,1.0,8.0,14.0,5.0,85.0,413.0,1.0,2.0,0.4383561643835616,0.4444444444444444,0.8,0.4609929078014184,0.3,0.375,0.4609929078014184,0.553030303030303,0.6,0.5319148936170213,0.6012345679012345,0.54,0.5422535211267606,0.6081730769230769,0.5576923076923077,0.5666666666666667,0.3481481481481481,0.0212765957446808,0.053030303030303,0.1044776119402985,0.0411764705882352,0.0306122448979591,17.57981868348443,0.6666666666666666,0.0303030303030303,0.0644122383252818,0.0102214650766609,0.1173814898419864,0.0087912087912087,0.0864661654135338,0.0095969289827255,0.0181818181818181,0.0093167701863354,0.0059523809523809,0.0168067226890756,0.0497737556561085,0.0644067796610169,0.0952380952380952,0.1147058823529411,0.1262135922330097,0.0170454545454545,0.3571428571428571,0.1654320987654321,0.6865671641791045,0.7666666666666667,0.5869565217391305,0.419753086419753,0.5235294117647059,0.5460122699386503,0.3820224719101123,0.0666666666666666,0.4074074074074074,0.4074074074074074,0.2727272727272727,0.1061728395061728,0.5348837209302325,0.5348837209302325,1.0,0.2419753086419753,0.4285714285714285,0.4421052631578947,0.6904761904761905,0.16,0.5,0.5,0.12,0.6666666666666666,1.0,0.28,0.1428571428571428,0.2253521126760563,0.6875,0.0985915492957746,0.2857142857142857,0.2394366197183098,0.4117647058823529,0.5135802469135803,0.4285714285714285,0.5105050617283952,0.4973578947368421,0.5031359154929577,0.0265700483091787,0.0330882352941176,0.0140845070422535,0.0573122529644268,0.1679841897233201,7.86628787878788,25.619858156028368,0.1799564270152505,,,,,,,,,,,,,,,,,,,,,,True,,,
1626153,1610612764,Delon Wright,Delon Wright,1626153,WAS,3258.0,54.0,6.0,112.0,109.0,32.0,23.0,13.0,221.0,1.0,4.0,,,,2.0,1.0,7.0,,,1.0,1.0,1.0,1.0,,,1.0,4.0,,,1.0,2.0,2.0,11.0,2.0,5.0,1.0,11.0,118.0,,1.0,1.0,1.0,,3.0,,3.0,1.0,2.0,1.0,4.0,,4.0,6.0,,,4.0,1.0,1.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,1.0,3.0,3.0,,,,,,,,,,,1.0,,2.0,1.0,2.0,,,,,1.0,2.0,,,,,2.0,2.0,,4.0,32.0,,1.0,,,1.0,0.4,1.0,0.5,0.4,0.1818181818181818,,,0.3125,0.75,0.3,0.3235294117647059,0.75,0.3333333333333333,0.3125,,0.0909090909090909,0.25,,,13.28125,,,0.0555555555555555,0.0344827586206896,0.0666666666666666,0.032258064516129,0.0606060606060606,0.0333333333333333,,0.0666666666666666,0.0344827586206896,,,,0.2857142857142857,0.0869565217391304,,0.0909090909090909,,0.25,0.25,0.3333333333333333,,0.4375,0.1428571428571428,0.1428571428571428,,,,,,0.0625,1.0,1.0,1.0,0.25,0.25,0.25,1.0,,,,0.5,1.0,1.0,,,0.4,,,,0.4,0.5,0.5625,0.25,0.4699562500000001,0.470825,0.5020200000000001,,,,0.2727272727272727,0.3636363636363636,6.727272727272726,25.64,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,True,,,
1628398,1610612764,Kyle Kuzma,Kyle Kuzma,1628398,WAS,65105.0,1085.0,-165.0,2313.0,2307.0,416.0,373.0,211.0,4620.0,111.0,148.0,9.0,15.0,29.0,36.0,82.0,201.0,23.0,68.0,24.0,58.0,1.0,4.0,2.0,9.0,57.0,190.0,4.0,16.0,5.0,31.0,216.0,417.0,81.0,248.0,77.0,752.0,2822.0,16.0,31.0,5.0,20.0,,47.0,46.0,85.0,7.0,40.0,17.0,130.0,240.0,192.0,186.0,57.0,16.0,190.0,57.0,25.0,,96.0,48.0,144.0,25.0,23.0,64.0,26.0,6.0,336.0,13.0,18.0,67.0,82.0,13.0,162.0,32.0,194.0,9.0,16.0,12.0,4.0,51.0,6.0,31.0,39.0,20.0,10.0,90.0,18.0,40.0,74.0,7.0,77.0,2.0,94.0,16.0,1.0,49.0,1.0,5.0,25.0,,,13.0,3.0,9.0,25.0,13.0,130.0,416.0,6.0,4.0,0.5555555555555556,0.5769230769230769,0.7654320987654321,0.3266129032258064,0.25,0.175,0.3266129032258064,0.5179856115107914,0.5161290322580645,0.5411764705882353,0.5075187969924813,0.4607843137254901,0.452,0.5334281650071123,0.4607843137254901,0.4814814814814814,0.3729323308270676,,0.0599520383693045,0.0675675675675675,0.0597014925373134,,30.9375,0.5666666666666667,0.1940298507462686,0.1299524564183835,0.0295566502463054,0.1447084233261339,0.0283842794759825,0.1361974405850091,0.0290534208059981,0.0459770114942528,0.0210843373493975,0.017391304347826,0.0619469026548672,0.08,0.1491525423728813,0.1801801801801801,0.1320224719101123,0.1869158878504672,0.0264705882352941,0.52,0.2225563909774436,0.75,0.8043478260869565,0.6756756756756757,0.3022556390977444,0.4079601990049751,0.4338624338624338,0.4024390243902439,0.1022556390977443,0.3382352941176471,0.3538461538461538,0.5217391304347826,0.0872180451127819,0.4137931034482758,0.4137931034482758,0.9166666666666666,0.2857142857142857,0.3,0.3,0.7017543859649122,0.2941176470588235,0.6,,0.0784313725490196,0.25,1.0,0.3137254901960784,0.25,0.288,0.8055555555555556,0.072,0.2222222222222222,0.248,0.1612903225806451,0.5954887218045113,0.3,0.5187762801204817,0.5151423076923077,0.5124479838709678,0.0716332378223495,0.1088888888888888,0.0040322580645161,0.0625,0.1728723404255319,7.622781774580337,26.04717741935484,0.1798530047557285,1.0,5.0,4.0,1.0,5.0,1.0,5.0,5.0,2.0,1.0,1.0,0.0441176470588235,0.0196078431372549,0.029126213592233,1.0,,,,,,,True,,,
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,71512.0,1192.0,-185.0,2548.0,2535.0,490.0,463.0,236.0,5083.0,164.0,217.0,53.0,75.0,25.0,37.0,34.0,71.0,5.0,6.0,,,,,,,,,,,,,203.0,294.0,,,84.0,490.0,3103.0,55.0,82.0,,,19.0,129.0,31.0,46.0,,,27.0,89.0,296.0,110.0,,,94.0,,,24.0,,57.0,12.0,69.0,7.0,5.0,29.0,19.0,9.0,150.0,42.0,89.0,84.0,125.0,21.0,230.0,131.0,361.0,7.0,44.0,24.0,20.0,21.0,8.0,8.0,25.0,13.0,2.0,46.0,9.0,109.0,147.0,10.0,111.0,9.0,119.0,10.0,,59.0,,6.0,96.0,1.0,1.0,52.0,1.0,43.0,97.0,54.0,89.0,490.0,2.0,5.0,0.729064039408867,0.9487179487179488,,,,,,0.6904761904761905,0.6707317073170732,0.6739130434782609,0.6904761904761905,0.6707317073170732,0.6739130434782609,0.7020057306590258,0.671875,0.717741935483871,,,0.0816326530612244,0.0691244239631336,0.1267605633802817,,13.946902654867255,0.4565217391304347,0.28,0.1816860465116279,0.1354642313546423,0.1663366336633663,0.081237911025145,0.1751886001676446,0.1115843270868824,0.1675675675675675,0.1322314049586777,0.0712468193384223,0.1129032258064516,0.1561181434599156,0.1903323262839879,0.2083333333333333,0.1769230769230769,0.1304347826086956,0.1044776119402985,0.5567010309278351,0.7380952380952381,0.7557603686635944,0.8118811881188119,0.6707317073170732,0.2414965986394557,0.4788732394366197,0.5483870967741935,0.9705882352941176,0.0204081632653061,0.8333333333333334,0.8333333333333334,1.0,,,,,,,,,0.9146341463414634,0.7066666666666667,0.0566037735849056,,,,,,0.8043478260869565,0.6756756756756757,,,,,0.7380952380952381,,0.5763476190476191,0.5971951612903227,0.6101065217391305,0.1720116618075801,0.1720116618075801,,0.2632653061224489,0.1816326530612245,3.141156462585033,,0.1923076923076923,,,1.0,9.0,3.0,7.0,5.0,17.0,,4.0,,,,0.091743119266055,,1.0,1.0,3.0,,,,True,,,
1629673,1610612764,Jordan Poole,Jordan Poole,1629673,WAS,54691.0,912.0,-113.0,1954.0,1948.0,352.0,352.0,177.0,3902.0,58.0,86.0,5.0,6.0,12.0,19.0,36.0,101.0,22.0,51.0,11.0,31.0,3.0,3.0,1.0,7.0,49.0,158.0,3.0,9.0,9.0,30.0,116.0,238.0,60.0,189.0,77.0,489.0,2378.0,7.0,10.0,6.0,12.0,3.0,35.0,24.0,43.0,10.0,37.0,20.0,98.0,132.0,100.0,135.0,45.0,6.0,158.0,49.0,25.0,1.0,84.0,34.0,118.0,21.0,13.0,56.0,26.0,2.0,270.0,5.0,7.0,27.0,41.0,1.0,69.0,12.0,81.0,2.0,33.0,24.0,9.0,27.0,6.0,16.0,27.0,11.0,10.0,54.0,7.0,53.0,99.0,5.0,76.0,5.0,87.0,11.0,,40.0,,6.0,12.0,1.0,,6.0,,6.0,13.0,11.0,98.0,352.0,11.0,6.0,0.5689655172413793,0.584070796460177,0.75,0.3174603174603174,0.5,0.2702702702702703,0.3174603174603174,0.4873949579831932,0.7,0.5581395348837209,0.4824355971896955,0.7272727272727273,0.4875,0.5227272727272727,0.7391304347826086,0.5384615384615384,0.4426229508196721,0.0052910052910052,0.1050420168067226,0.1046511627906976,0.1485148514851485,0.0063291139240506,23.88888888888889,0.5,0.0158730158730158,0.0788461538461538,0.014,0.0692307692307692,0.0126262626262626,0.0747252747252747,0.0133928571428571,0.0222222222222222,0.0071942446043165,0.0099009900990099,0.021505376344086,0.0869565217391304,0.0711462450592885,0.0843373493975903,0.0794701986754966,0.034090909090909,0.0089686098654708,0.8461538461538461,0.2014051522248243,0.6744186046511628,0.7532467532467533,0.6896551724137931,0.2365339578454332,0.3564356435643564,0.4186046511627907,0.4166666666666667,0.1194379391100702,0.4313725490196078,0.44,0.5,0.072599531615925,0.3548387096774194,0.3548387096774194,1.0,0.3700234192037471,0.310126582278481,0.3121019108280254,0.6938775510204082,0.2727272727272727,0.8333333333333334,0.4,0.1363636363636363,1.0,1.0,0.4090909090909091,0.3333333333333333,0.2375,0.631578947368421,0.0875,0.1428571428571428,0.375,0.3,0.6440281030444965,0.310126582278481,0.5260896955503512,0.5162321428571429,0.5179156250000001,0.087719298245614,0.149812734082397,,0.0715746421267893,0.2004089979550102,8.339495798319325,26.62751322751322,0.18014329580348,,5.0,,2.0,,3.0,,3.0,6.0,,,0.0196078431372549,,0.0229885057471264,0.6666666666666666,2.0,,,1.0,,,True,,,
1629013,1610612764,Landry Shamet,Landry Shamet,1629013,WAS,7604.0,127.0,-21.0,268.0,267.0,93.0,92.0,35.0,535.0,7.0,9.0,2.0,3.0,2.0,2.0,5.0,9.0,1.0,5.0,6.0,14.0,,1.0,2.0,4.0,7.0,25.0,,1.0,3.0,10.0,13.0,23.0,13.0,39.0,9.0,74.0,325.0,2.0,3.0,,2.0,2.0,6.0,2.0,6.0,5.0,14.0,6.0,25.0,22.0,4.0,33.0,6.0,,25.0,7.0,3.0,1.0,4.0,6.0,10.0,2.0,4.0,2.0,2.0,,26.0,1.0,1.0,3.0,11.0,,14.0,2.0,16.0,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,6.0,13.0,,10.0,2.0,11.0,2.0,1.0,4.0,1.0,2.0,3.0,,,1.0,,2.0,3.0,1.0,25.0,93.0,2.0,2.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3333333333333333,,0.3571428571428571,0.3333333333333333,0.5652173913043478,0.6666666666666666,0.3333333333333333,0.5241935483870968,0.4,0.475,0.5606060606060606,0.5,0.5434782608695652,0.6290322580645161,0.0256410256410256,0.1304347826086956,0.1111111111111111,0.2222222222222222,0.04,22.044728434504798,0.6666666666666666,,0.1486486486486486,0.0123456790123456,0.0588235294117647,0.0153846153846153,0.112,0.0136986301369863,,0.0188679245283018,0.02,,0.0625,0.1282051282051282,0.2631578947368421,0.0277777777777777,0.1333333333333333,,0.3333333333333333,0.1451612903225806,0.7777777777777778,0.875,0.8571428571428571,0.1451612903225806,0.5555555555555556,0.7142857142857143,0.8,0.0806451612903225,0.2,0.2,1.0,0.2258064516129032,0.4285714285714285,0.4285714285714285,1.0,0.4032258064516129,0.28,0.2916666666666667,0.7142857142857143,0.6,0.6666666666666666,1.0,0.2,,,0.2,,0.1,1.0,0.2,0.5,0.5,0.3,0.7741935483870968,0.28,0.5257806451612903,0.6167333333333334,0.5235150000000001,0.078125,0.16,0.0256410256410256,0.081081081081081,0.3378378378378378,7.026086956521738,25.517948717948723,0.3470149253731343,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,46263.0,771.0,-96.0,1655.0,1658.0,273.0,237.0,147.0,3313.0,76.0,102.0,11.0,17.0,15.0,22.0,21.0,61.0,3.0,12.0,16.0,29.0,,1.0,2.0,5.0,14.0,44.0,,3.0,1.0,7.0,100.0,175.0,30.0,73.0,63.0,353.0,2022.0,14.0,27.0,,4.0,3.0,31.0,19.0,30.0,3.0,12.0,11.0,58.0,120.0,80.0,84.0,6.0,18.0,43.0,14.0,15.0,2.0,82.0,26.0,108.0,19.0,7.0,60.0,18.0,4.0,242.0,6.0,16.0,65.0,65.0,23.0,153.0,23.0,176.0,4.0,24.0,20.0,4.0,30.0,6.0,22.0,15.0,8.0,2.0,45.0,6.0,28.0,59.0,2.0,74.0,5.0,83.0,12.0,1.0,44.0,1.0,3.0,13.0,,,7.0,,6.0,13.0,4.0,58.0,273.0,11.0,2.0,0.6,0.6593406593406593,0.9333333333333332,0.410958904109589,,0.25,0.4166666666666667,0.5714285714285714,0.5185185185185185,0.6333333333333333,0.5846774193548387,0.4516129032258064,0.5595238095238095,0.6236749116607774,0.484375,0.6041666666666666,0.2943548387096774,0.0273972602739726,0.0857142857142857,0.0490196078431372,0.1639344262295081,,17.943107221006564,0.6666666666666666,0.4791666666666667,0.146067415730337,0.0384615384615384,0.1928783382789317,0.0186915887850467,0.1662404092071611,0.0298507462686567,0.048780487804878,0.0308370044052863,0.025,,0.1383647798742138,0.1682242990654205,0.0972222222222222,0.1902985074626865,0.2028985507246377,0.04,0.3076923076923077,0.4112903225806452,0.7450980392156863,0.7835051546391752,0.5789473684210527,0.2459677419354838,0.3442622950819672,0.4117647058823529,0.6190476190476191,0.0483870967741935,0.25,0.25,1.0,0.1169354838709677,0.5517241379310345,0.5925925925925926,1.0,0.1774193548387097,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.5483870967741935,0.6470588235294118,0.2727272727272727,0.032258064516129,,,0.0967741935483871,,0.5238095238095238,0.6818181818181818,0.119047619047619,0.4,0.1666666666666666,0.1428571428571428,0.7056451612903226,0.3255813953488372,0.5588352226720649,0.5319375,0.5916914634146342,0.1607142857142857,0.2125603864734299,0.0136986301369863,0.0878186968838526,0.1643059490084986,4.833714285714285,25.67671232876712,0.1649546827794561,1.0,1.0,,4.0,4.0,2.0,,3.0,,,,,0.024390243902439,0.0454545454545454,,,,,,1.0,0.0689655172413793,True,,,
1630557,1610612764,Corey Kispert,Corey Kispert,1630557,WAS,18385.0,306.0,-34.0,662.0,641.0,182.0,167.0,65.0,1303.0,20.0,25.0,2.0,2.0,4.0,6.0,10.0,16.0,1.0,2.0,6.0,18.0,,1.0,2.0,4.0,17.0,57.0,1.0,9.0,6.0,15.0,31.0,43.0,23.0,75.0,13.0,144.0,785.0,2.0,2.0,1.0,10.0,,7.0,8.0,11.0,8.0,19.0,4.0,44.0,44.0,18.0,69.0,,2.0,57.0,17.0,4.0,2.0,11.0,6.0,17.0,4.0,2.0,5.0,4.0,2.0,40.0,2.0,3.0,11.0,11.0,,22.0,5.0,27.0,,7.0,5.0,2.0,9.0,1.0,3.0,4.0,6.0,1.0,13.0,3.0,10.0,24.0,,13.0,,17.0,5.0,,8.0,1.0,1.0,1.0,,,,,1.0,1.0,,44.0,182.0,2.0,1.0,0.7096774193548387,0.7333333333333333,1.0,0.3066666666666666,0.1,0.4210526315789473,0.3066666666666666,0.7209302325581395,1.0,0.7272727272727273,0.5550847457627118,0.2916666666666667,0.6666666666666666,0.5813008130081301,0.2916666666666667,0.671875,0.635593220338983,0.0266666666666666,0.0930232558139534,0.08,0.125,0.0350877192982456,18.40324763193505,0.6923076923076923,,0.0654761904761904,0.0188679245283018,0.079136690647482,0.0135135135135135,0.0716612377850162,0.01628664495114,,0.0229885057471264,0.016260162601626,,0.0754716981132075,0.037037037037037,0.1176470588235294,0.0660377358490566,0.1212121212121212,,,0.211864406779661,0.8,0.8695652173913043,0.7,0.135593220338983,0.625,0.7142857142857143,0.7,0.0169491525423728,0.5,0.5,1.0,0.1525423728813559,0.3333333333333333,0.3333333333333333,1.0,0.4830508474576271,0.2982456140350877,0.3090909090909091,1.0,0.1666666666666666,1.0,0.5,0.0833333333333333,,,0.75,0.1111111111111111,0.2,0.6666666666666666,0.1333333333333333,0.5,0.5,0.4,0.847457627118644,0.2982456140350877,0.5460982905982906,0.58978,0.5159241379310344,0.0737704918032786,0.1739130434782608,0.0131578947368421,0.0486111111111111,0.3055555555555556,5.1000000000000005,26.396000000000008,0.2749244712990936,,,1.0,,,,,1.0,1.0,,,,,0.0434782608695652,1.0,,,,,,,True,,,
1641731,1610612764,Bilal Coulibaly,Bilal Coulibaly,1641731,WAS,24855.0,414.0,-120.0,882.0,873.0,185.0,214.0,81.0,1755.0,21.0,29.0,4.0,4.0,7.0,9.0,2.0,8.0,1.0,5.0,7.0,23.0,,1.0,3.0,6.0,4.0,12.0,,1.0,1.0,2.0,24.0,42.0,11.0,35.0,14.0,95.0,1083.0,4.0,6.0,,2.0,,8.0,7.0,11.0,4.0,8.0,1.0,27.0,26.0,22.0,33.0,,8.0,12.0,4.0,6.0,2.0,17.0,11.0,28.0,7.0,4.0,11.0,6.0,,67.0,4.0,4.0,16.0,20.0,5.0,41.0,9.0,50.0,,11.0,5.0,6.0,12.0,6.0,9.0,9.0,3.0,1.0,21.0,5.0,17.0,36.0,,18.0,,22.0,2.0,,11.0,,,4.0,3.0,2.0,2.0,,2.0,7.0,4.0,27.0,185.0,5.0,,0.5416666666666666,0.65,1.0,0.3142857142857143,,0.5,0.3142857142857143,0.5714285714285714,0.6666666666666666,0.6363636363636364,0.525974025974026,0.5,0.6842105263157895,0.5523255813953488,0.5,0.675,0.4545454545454545,0.0571428571428571,0.1428571428571428,0.1379310344827586,0.25,0.0833333333333333,10.974358974358974,0.5714285714285714,0.1923076923076923,0.0816326530612244,0.0173160173160173,0.1032258064516129,0.0217391304347826,0.09,0.0192771084337349,0.0172413793103448,0.023076923076923,0.0217391304347826,0.0217391304347826,0.1153846153846153,0.0583333333333333,0.0851063829787234,0.1008403361344537,0.1111111111111111,,0.5714285714285714,0.3766233766233766,0.7241379310344828,0.84,0.5714285714285714,0.1038961038961039,0.25,0.3333333333333333,0.5,0.0649350649350649,0.2,0.2,,0.2987012987012987,0.3043478260869565,0.3181818181818182,1.0,0.1558441558441558,0.3333333333333333,0.3636363636363636,1.0,0.5,1.0,,0.125,,,0.125,,0.4736842105263157,0.7777777777777778,0.3157894736842105,0.5,0.1052631578947368,0.5,0.8311688311688312,0.3333333333333333,0.581511038961039,0.539525,0.5907710526315789,0.127906976744186,0.2156862745098039,,0.0842105263157894,0.2842105263157894,4.840476190476189,24.37714285714285,0.209750566893424,1.0,,2.0,,,1.0,,1.0,,1.0,,,0.0454545454545454,,,,,,1.0,,0.0434782608695652,True,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,424.0,7.0,1.0,15.0,16.0,1.0,8.0,2.0,31.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,23.52941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.57915,,,,,,,,,23.4,0.0666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,True,,,
