EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,FTOffRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls,OffensiveGoaltends,Corner3PctBlocked,on,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls
1641877,1610612766,Nathan Mensah,Nathan Mensah,1641877,CHA,4191.0,70,-23,137,140,23,24,10,277,2.0,5.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,7,,,,4,164,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,2.0,2.0,,,2.0,,,2.0,1.0,,1,,,,1.0,,2,2.0,2.0,3,5.0,8,4.0,12,,4.0,1.0,,,,5.0,,1.0,5.0,,9.0,16,2.0,,,,,,,4.0,3.0,4.0,2.0,23,,,0.5,1.0,,,,,,0.2857142857142857,1.0,1.0,0.2857142857142857,1.0,1.0,0.2857142857142857,1.0,1.0,,0.2857142857142857,0.4,,8.108108108108109,,0.1388888888888889,0.05263157894736842,0.1,0.08333333333333333,0.12121212121212122,0.06451612903225806,0.058823529411764705,,,0.13333333333333333,0.3,0.045454545454545456,0.25,,0.7142857142857143,0.4,0.6666666666666666,0.5,0.2857142857142857,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,0.7142857142857143,,0.5163571428571428,0.6138,0.5821,,,0.5,0.5,3.6571428571428575,,0.1678832116788321,,,,3.0,,,,1.0,4.0,,1.0,3.0,,,,,,0.07142857142857142,,0.09090909090909091,0.75,,,,1.0,,,,,,,,,,,,,True,,,
1631121,1610612766,Bryce McGowens,Bryce McGowens,1631121,CHA,4130.0,69,-25,140,142,23,38,17,282,4.0,9.0,1.0,4.0,2.0,5.0,2.0,3.0,,,1.0,4.0,,1.0,,,,3.0,,1.0,,,6.0,12,1.0,7.0,5.0,20,164,1.0,4.0,,2.0,,2.0,2.0,5.0,,,,4.0,4.0,8.0,3.0,,2.0,3.0,,,2.0,3.0,5,3.0,,1.0,1.0,,13,1.0,3.0,7,1.0,8,4.0,12,1.0,2.0,,1.0,,1.0,1.0,,,2.0,,5.0,7,5.0,,6.0,,,3.0,,1.0,,1.0,4.0,23,1.0,,0.3333333333333333,0.4,1.0,0.14285714285714285,,,0.14285714285714285,0.5,0.25,0.4,0.39473684210526316,0.16666666666666666,0.4,0.45454545454545453,0.16666666666666666,0.4,0.3684210526315789,,,,15.094339622641508,0.5,0.025,0.058823529411764705,0.20588235294117646,0.034482758620689655,0.10810810810810811,0.05,0.05,,0.05,,,0.08333333333333333,0.5,0.08333333333333333,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.25,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,,,,,0.21052631578947367,0.25,0.25,1.0,0.15789473684210525,,,,0.6666666666666666,0.25,0.16666666666666666,,,0.16666666666666666,,1.0,0.4,,,,,0.8421052631578947,,0.5925815789473684,0.655775,0.68408,0.13636363636363635,0.2,0.1,0.2,2.458333333333333,25.414285714285715,0.16428571428571428,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,0.16666666666666666,0.043478260869565216,1.0,,,,,1.0,,,,,,,,,,,,True,,,
202330,1610612766,Gordon Hayward,Gordon Hayward,202330,CHA,1107.0,18,10,38,38,11,14,4,76,1.0,2.0,,,,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,3.0,6,,1.0,,6,39,,,,,,,,1.0,,,,,2.0,4.0,,,,,,,4.0,2.0,6,1.0,1.0,3.0,1.0,,14,,,2,,2,,2,,2.0,2.0,,,,,,,,,2.0,3,1.0,,,,,,,,,,,11,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,0.42857142857142855,,,0.42857142857142855,,,0.14285714285714285,,,,17.073170731707318,,,,0.2857142857142857,,0.11764705882352941,,,,,,,0.3333333333333333,,,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,,0.5083642857142857,,0.4548,,,,,9.016666666666666,22.3,0.2894736842105263,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1641778,1610612766,Leaky Black,Leaky Black,1641778,CHA,2339.0,39,3,79,77,6,24,8,156,,2.0,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,2,1.0,1.0,2.0,5,95,,1.0,,,1.0,1.0,,2.0,,,1.0,1.0,,,3.0,,,1.0,1.0,1.0,1.0,1.0,2,,1.0,,,1.0,5,,2.0,4,2.0,6,2.0,8,1.0,,,,,,2.0,,,2.0,,,4,3.0,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,6,,1.0,,,1.0,1.0,,,1.0,,,,0.5,,,0.5,0.25,0.16666666666666666,0.3333333333333333,0.5,0.5,,7.865168539325842,,0.11764705882352941,0.09090909090909091,0.2,,0.16216216216216217,0.06451612903225806,0.4,,,0.3333333333333333,0.16666666666666666,0.25,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,0.5099833333333333,0.6274,0.536,0.25,0.3333333333333333,0.2,0.2,2.6,27.1,0.0759493670886076,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,
1629684,1610612766,Grant Williams,Grant Williams,1629684,CHA,6229.0,104,39,210,208,59,65,17,418,9.0,9.0,3.0,3.0,4.0,4.0,2.0,7.0,,1.0,2.0,7.0,,,1.0,4.0,5.0,15.0,1.0,1.0,1.0,5.0,11.0,17,7.0,22.0,13.0,56,214,3.0,3.0,1.0,1.0,,9.0,4.0,5.0,2.0,9.0,7.0,21.0,16.0,6.0,18.0,3.0,4.0,15.0,5.0,1.0,7.0,4.0,11,4.0,,4.0,1.0,2.0,26,1.0,4.0,5,8.0,13,5.0,18,,1.0,1.0,2.0,,2.0,2.0,,,4.0,1.0,4.0,8,12.0,1.0,16.0,2.0,,5.0,4.0,1.0,1.0,2.0,21.0,58,2.0,4.0,0.7272727272727273,0.8888888888888888,0.8571428571428571,0.3181818181818182,1.0,0.2222222222222222,0.3181818181818182,0.6470588235294118,1.0,0.8,0.5512820512820513,1.125,0.5,0.6086956521739131,1.125,0.5833333333333334,0.5641025641025641,0.058823529411764705,,0.14285714285714285,21.83406113537118,0.5,0.1951219512195122,0.10810810810810811,0.07575757575757576,0.019230769230769232,0.12149532710280374,0.056179775280898875,0.07692307692307693,0.07142857142857142,0.1,0.15789473684210525,0.3333333333333333,0.10416666666666667,,,0.23076923076923078,1.0,1.0,0.6666666666666666,0.1794871794871795,0.2857142857142857,0.3333333333333333,1.0,0.02564102564102564,,,,0.1794871794871795,0.2857142857142857,0.3333333333333333,1.0,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.8,0.75,1.0,,,,0.25,1.0,0.2857142857142857,1.0,0.2857142857142857,0.25,0.35714285714285715,0.2,0.7948717948717948,0.3333333333333333,0.5223935897435898,0.5993333333333334,0.5485571428571429,0.11904761904761904,0.25,0.16071428571428573,0.375,4.8,25.522727272727273,0.28095238095238095,,3.0,,,1.0,1.0,,2.0,,,,2.0,,0.13636363636363635,,0.13333333333333333,,0.11764705882352941,0.14285714285714285,,1.0,0.3333333333333333,1.0,,,,,,1.0,1.0,,,,,,,0.14285714285714285,True,,,
1630544,1610612766,Tre Mann,Tre Mann,1630544,CHA,9540.0,159,-18,312,316,21,24,34,628,9.0,16.0,,,,1.0,6.0,14.0,,4.0,2.0,5.0,,,,,6.0,18.0,,,,,15.0,34,8.0,23.0,10.0,64,361,,,,,,,,2.0,,,4.0,4.0,8.0,22.0,18.0,6.0,,18.0,6.0,4.0,14.0,12.0,26,9.0,3.0,10.0,2.0,2.0,64,1.0,2.0,12,11.0,23,3.0,26,,11.0,10.0,4.0,3.0,3.0,4.0,1.0,,8.0,2.0,6.0,11,12.0,,13.0,1.0,,5.0,2.0,,,,4.0,21,,2.0,0.26666666666666666,0.26666666666666666,0.75,0.34782608695652173,,,0.34782608695652173,0.4411764705882353,,,0.47368421052631576,,,0.5079365079365079,,0.5,0.40350877192982454,0.11764705882352941,0.125,0.14285714285714285,20.402298850574713,0.5,0.14473684210526316,0.023809523809523808,0.13333333333333333,0.014492753623188406,0.13855421686746988,0.0196078431372549,0.07692307692307693,,0.16666666666666666,0.13793103448275862,0.09090909090909091,0.14705882352941177,0.09090909090909091,,0.2807017543859649,0.5625,0.6428571428571429,0.4444444444444444,0.24561403508771928,0.42857142857142855,0.5,,0.07017543859649122,,,,0.08771929824561403,0.4,0.4,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,0.5,,,,,,0.6842105263157895,0.3333333333333333,0.535861403508772,,0.4726,0.08196721311475409,0.13157894736842105,,0.0625,5.8999999999999995,26.23913043478261,0.0673076923076923,,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.01818181818181818,,,,,,1.0,,,,,,,,,,,,True,,,
202722,1610612766,Davis Bertans,Davis Bertans,202722,CHA,4215.0,70,17,140,139,27,38,9,279,,,,,,,,,,1.0,2.0,7.0,,,,,10.0,19.0,1.0,1.0,1.0,3.0,,1,12.0,26.0,2.0,38,142,,1.0,1.0,1.0,,3.0,,,1.0,3.0,,3.0,,,36.0,,,19.0,10.0,,2.0,1.0,3,,1.0,2.0,,,7,,,1,2.0,3,,3,,2.0,2.0,,,,,,,,,2.0,7,2.0,,3.0,,,,,,,,3.0,27,,,,,1.0,0.46153846153846156,1.0,0.3333333333333333,0.46153846153846156,,,,0.6666666666666666,0.75,0.5,0.6785714285714286,0.75,0.5,0.9629629629629629,,,,18.666666666666668,,0.06060606060606061,,0.02702702702702703,,0.04285714285714286,,,,,0.06666666666666667,0.09090909090909091,,0.1111111111111111,,,,,,,,,,0.037037037037037035,,,,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.7037037037037037,0.5263157894736842,0.5555555555555556,1.0,,,,,,0.5,1.0,,,,,1.0,0.3333333333333333,0.9629629629629629,0.5263157894736842,0.5324192307692307,0.42022499999999996,0.5296,0.03571428571428571,,0.07894736842105263,0.07894736842105263,20.6,25.98076923076923,0.19285714285714287,,1.0,,,,,,,,,,,,0.038461538461538464,,0.05263157894736842,,,,,,,1.0,,,,,1.0,,,,,,0.037037037037037035,,,,True,,,
203995,1610612766,Vasilije Micic,Vasilije Micic,203995,CHA,4778.0,80,6,163,161,47,42,14,324,6.0,7.0,,,3.0,3.0,3.0,11.0,1.0,4.0,1.0,2.0,,1.0,1.0,2.0,2.0,11.0,,1.0,1.0,1.0,10.0,22,3.0,13.0,4.0,33,183,,1.0,,2.0,,,3.0,5.0,2.0,3.0,4.0,16.0,8.0,12.0,6.0,3.0,,11.0,2.0,5.0,13.0,10.0,23,6.0,4.0,13.0,,,56,,1.0,4,,4,1.0,5,1.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,,6.0,,2.0,4,5.0,1.0,6.0,,,1.0,2.0,,,,16.0,46,1.0,1.0,0.4,0.4,0.6666666666666666,0.23076923076923078,,0.6666666666666666,0.23076923076923078,0.45454545454545453,,0.6,0.4142857142857143,,0.75,0.4342105263157895,,0.7272727272727273,0.37142857142857144,0.22727272727272727,0.14285714285714285,0.36363636363636365,24.581005586592177,0.5,,0.03333333333333333,0.08333333333333333,,0.04938271604938271,0.014492753623188406,,,,,,0.08108108108108109,0.09090909090909091,0.058823529411764705,0.2,0.8571428571428571,1.0,0.3333333333333333,0.3142857142857143,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.11428571428571428,0.25,0.25,1.0,0.05714285714285714,0.5,0.5,1.0,0.3142857142857143,0.18181818181818182,0.18181818181818182,0.5,,,0.3333333333333333,,,0.3333333333333333,,0.375,1.0,0.25,0.5,0.125,1.0,0.5714285714285714,0.18181818181818182,0.5114957142857143,0.437775,0.5574187500000001,0.027777777777777776,0.043478260869565216,,0.48484848484848486,6.959090909090909,25.48461538461538,0.2883435582822086,,,,,,2.0,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,True,,,
203552,1610612766,Seth Curry,Seth Curry,203552,CHA,1860.0,31,-8,59,59,5,15,7,118,,,,,,,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,3.0,,,,,2.0,5,1.0,5.0,,7,70,,,1.0,1.0,,3.0,,,,,,,2.0,2.0,3.0,,,3.0,,1.0,3.0,,3,,,,2.0,1.0,6,1.0,,2,1.0,3,1.0,4,,1.0,1.0,,,,,,,,,,2,1.0,1.0,,,,,,,,,,5,,,0.5,0.5,1.0,0.2,1.0,,0.2,0.4,,,0.35,1.5,,0.35,1.5,,0.5,0.2,,0.5,15.15151515151515,,0.1,,0.10526315789473684,0.0625,0.10344827586206896,0.030303030303030304,,,,0.16666666666666666,,0.125,,,,,,,0.2,0.5,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,1.0,0.3,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,,0.46927,0.5451,,,,0.42857142857142855,,13.64,24.919999999999998,0.0847457627118644,,,,,,,,1.0,,,,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,True,,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,52790.0,880,-248,1782,1791,318,458,175,3573,64.0,107.0,6.0,12.0,14.0,23.0,54.0,104.0,21.0,49.0,14.0,54.0,2.0,8.0,5.0,13.0,55.0,134.0,2.0,6.0,14.0,33.0,139.0,260,69.0,188.0,91.0,576,2253,11.0,21.0,4.0,14.0,14.0,48.0,25.0,47.0,19.0,46.0,25.0,132.0,84.0,194.0,132.0,75.0,6.0,132.0,55.0,17.0,98.0,65.0,163,52.0,13.0,60.0,30.0,8.0,391,2.0,11.0,45,33.0,78,13.0,91,9.0,27.0,14.0,35.0,7.0,28.0,20.0,7.0,1.0,55.0,2.0,17.0,42,91.0,15.0,109.0,5.0,7.0,32.0,9.0,10.0,8.0,10.0,125.0,312,5.0,4.0,0.302158273381295,0.3088235294117647,0.6376811594202898,0.3670212765957447,0.2857142857142857,0.41304347826086957,0.3709677419354839,0.5346153846153846,0.5238095238095238,0.5319148936170213,0.5412946428571429,0.4857142857142857,0.5752688172043011,0.5792682926829268,0.5853658536585366,0.616822429906542,0.41964285714285715,0.06538461538461539,0.06542056074766354,0.07692307692307693,27.464788732394368,0.6363636363636364,0.07692307692307693,0.023305084745762712,0.1267605633802817,0.005555555555555556,0.09948979591836735,0.015625,0.012048192771084338,,0.049723756906077346,0.07954545454545454,0.1388888888888889,0.13653136531365315,0.09523809523809523,0.04205607476635514,0.23883928571428573,0.5981308411214953,0.64,0.328125,0.23214285714285715,0.5192307692307693,0.5625,0.25925925925925924,0.109375,0.42857142857142855,0.44680851063829785,0.3333333333333333,0.12053571428571429,0.25925925925925924,0.2641509433962264,0.7857142857142857,0.29910714285714285,0.41044776119402987,0.4166666666666667,0.6,0.34285714285714286,0.5,0.22857142857142856,0.25,1.0,0.17142857142857143,0.3333333333333333,0.24731182795698925,0.6086956521739131,0.13978494623655913,0.38461538461538464,0.3548387096774194,0.42424242424242425,0.6584821428571429,0.4166666666666667,0.5207177927927931,0.5181608695652173,0.4972586956521739,0.08695652173913043,0.11149825783972125,0.08333333333333333,0.22916666666666666,7.623846153846153,25.60851063829788,0.17845117845117844,2.0,3.0,,13.0,4.0,,13.0,3.0,3.0,,2.0,7.0,,0.015957446808510637,0.04081632653061224,0.014925373134328358,,0.03864734299516908,0.010101010101010102,0.007692307692307693,0.7,0.3333333333333333,0.5,,2.0,1.0,2.0,10.0,,,,,,0.05102040816326531,4.0,,0.018518518518518517,False,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,115442.0,1924,-473,3881,3892,754,923,354,7773,201.0,310.0,25.0,37.0,33.0,51.0,68.0,166.0,28.0,83.0,22.0,72.0,1.0,5.0,2.0,18.0,91.0,254.0,9.0,22.0,20.0,60.0,297.0,559,113.0,326.0,132.0,1065,4765,34.0,54.0,10.0,27.0,4.0,102.0,50.0,94.0,22.0,78.0,31.0,197.0,336.0,258.0,294.0,45.0,42.0,249.0,91.0,37.0,86.0,84.0,170,61.0,23.0,57.0,19.0,10.0,424,19.0,29.0,183,93.0,317,52.0,369,17.0,48.0,31.0,55.0,16.0,28.0,44.0,27.0,2.0,99.0,5.0,49.0,86,127.0,4.0,160.0,29.0,5.0,83.0,6.0,23.0,18.0,24.0,196.0,747,10.0,5.0,0.5656565656565656,0.6086956521739131,0.8672566371681416,0.34662576687116564,0.37037037037037035,0.28205128205128205,0.35202492211838005,0.5313059033989267,0.6296296296296297,0.5319148936170213,0.5271186440677966,0.6049382716049383,0.48255813953488375,0.5601900739176346,0.6144578313253012,0.5267379679144385,0.36836158192090396,0.06618962432915922,0.04516129032258064,0.12650602409638553,24.365245748893546,0.5555555555555556,0.11538461538461539,0.029804727646454265,0.20515695067264575,0.022511848341232227,0.1625441696113074,0.026417171161254815,0.02849740932642487,0.031088082901554404,0.0911854103343465,0.14492753623188406,0.09848484848484848,0.20795107033639143,0.19747899159663865,0.04066985645933014,0.3502824858757062,0.6483870967741936,0.6790540540540541,0.5870646766169154,0.18757062146892656,0.40963855421686746,0.4689655172413793,0.4852941176470588,0.09378531073446328,0.3373493975903614,0.345679012345679,0.6071428571428571,0.08135593220338982,0.3055555555555556,0.3142857142857143,1.0,0.28700564971751413,0.35826771653543305,0.364,0.8351648351648352,0.4567901234567901,0.6756756756756757,0.06172839506172839,0.2,1.0,0.2716049382716049,0.4090909090909091,0.29651162790697677,0.6470588235294118,0.10465116279069768,0.1111111111111111,0.3488372093023256,0.3333333333333333,0.7186440677966102,0.3654618473895582,0.5393606818181816,0.5337387755102041,0.5097852071005918,0.09032943676939426,0.13539967373572595,0.09577464788732394,0.18497652582159624,6.1293381037567105,25.98128834355827,0.19427982478742592,5.0,6.0,41.0,17.0,11.0,5.0,12.0,6.0,5.0,,5.0,18.0,1.0,0.018404907975460124,0.024096385542168676,0.015748031496062992,0.47674418604651164,0.04392764857881137,0.005,0.019969278033794162,0.75,0.24,0.7777777777777778,4.0,2.0,5.0,,2.0,1.0,1.0,,1.0,0.05333333333333334,0.006097560975609756,3.0,,0.027777777777777776,False,,,
1629023,1610612766,P.J. Washington,P.J. Washington,1629023,CHA,62888.0,1048,-237,2148,2158,470,489,222,4306,68.0,106.0,13.0,19.0,17.0,22.0,44.0,98.0,4.0,8.0,11.0,38.0,1.0,3.0,1.0,4.0,53.0,164.0,7.0,15.0,14.0,41.0,116.0,212,64.0,202.0,56.0,480,2669,14.0,24.0,8.0,18.0,4.0,56.0,27.0,47.0,15.0,45.0,19.0,118.0,176.0,56.0,177.0,15.0,24.0,162.0,53.0,23.0,53.0,34.0,87,28.0,6.0,28.0,15.0,10.0,208,19.0,24.0,63,60.0,152,44.0,196,18.0,32.0,24.0,33.0,8.0,21.0,21.0,12.0,1.0,54.0,5.0,59.0,91,61.0,5.0,79.0,12.0,1.0,37.0,8.0,28.0,20.0,28.0,118.0,465,2.0,8.0,0.7586206896551724,0.8461538461538461,0.921875,0.31683168316831684,0.4444444444444444,0.3333333333333333,0.32,0.5471698113207547,0.5833333333333334,0.574468085106383,0.5120772946859904,0.6190476190476191,0.5380434782608695,0.5357941834451901,0.6363636363636364,0.5673076923076923,0.48792270531400966,0.10849056603773585,0.1320754716981132,0.09183673469387756,20.814291649356043,0.6111111111111112,0.12903225806451613,0.043557168784029036,0.1412556053811659,0.04139433551198257,0.1350164654226125,0.04257425742574258,0.05092592592592592,0.07079646017699115,0.13425925925925927,0.10215053763440861,0.19047619047619047,0.15015015015015015,0.11504424778761062,0.08653846153846154,0.2560386473429952,0.6415094339622641,0.7391304347826086,0.7205882352941176,0.23671497584541062,0.4489795918367347,0.4943820224719101,0.8181818181818182,0.01932367149758454,0.5,0.5,0.75,0.09178743961352658,0.2894736842105263,0.2894736842105263,1.0,0.3961352657004831,0.3231707317073171,0.32515337423312884,0.9056603773584906,0.4523809523809524,0.6842105263157895,0.07142857142857142,0.3333333333333333,1.0,0.35714285714285715,0.4666666666666667,0.2391304347826087,0.7727272727272727,0.043478260869565216,0.25,0.44565217391304346,0.34146341463414637,0.7439613526570048,0.3271604938271605,0.5316889563106797,0.5442515625,0.5131138888888889,0.08428246013667426,0.15611814345991562,0.11666666666666667,0.24583333333333332,5.24056603773585,25.74108910891089,0.21880819366852886,2.0,1.0,29.0,8.0,1.0,2.0,11.0,3.0,8.0,,8.0,11.0,4.0,0.0049504950495049506,,0.006097560975609756,0.4461538461538462,0.04149377593360996,0.031914893617021274,0.031791907514450865,0.39285714285714285,0.07692307692307693,1.0,1.0,,,,,,,,,0.017241379310344827,,1.0,,,False,,,
