EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,DefThreePtRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,Fg3aBlocked,OffThreePtRebounds,LostBallSteals,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BlockedAtRim,3SecondViolations,AtRimPctBlocked,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Technical Free Throw Trips,Arc3PctBlocked,Transition Take Fouls Drawn,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,on,LongMidRangePctBlocked,OffensiveGoaltends,Transition Take Fouls,Clear Path Fouls,HeaveMakes
1626145,1610612764,Tyus Jones,Tyus Jones,1626145,WAS,1997.0,33,-39,72,81,25.0,29.0,10.0,153,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,6.0,2.0,5.0,10.0,110.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,3.0,3.0,4.0,1.0,8.0,4.0,12.0,3.0,1.0,7.0,1.0,28.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,25.0,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.3333333333333333,0.5,0.45454545454545453,0.75,0.625,0.45454545454545453,0.75,0.625,0.45454545454545453,16.666666666666668,1.0,0.09090909090909091,0.09090909090909091,0.03333333333333333,0.058823529411764705,0.16666666666666666,0.25,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,0.2,0.2,0.09090909090909091,1.0,1.0,0.36363636363636365,0.25,0.25,1.0,0.5,1.0,0.5,0.25,1.0,0.25,0.5454545454545454,0.25,0.5020772727272728,0.5361,0.480925,0.3,0.5,6.933333333333333,26.0,0.3472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628398,1610612764,Kyle Kuzma,Kyle Kuzma,1628398,WAS,2986.0,50,-68,103,118,24.0,38.0,11.0,221,8.0,10.0,2.0,8.0,1.0,2.0,,,,,2.0,5.0,,1.0,10.0,19.0,3.0,7.0,35.0,158.0,,,2.0,2.0,3.0,,1.0,7.0,8.0,12.0,6.0,3.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,1.0,4.0,8.0,1.0,9.0,2.0,2.0,4.0,2.0,9.0,2.0,7.0,24.0,0.4,0.4444444444444444,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,0.5263157894736842,0.6666666666666666,0.5576923076923077,1.0,0.5,0.5833333333333334,1.0,0.5,0.2692307692307692,33.913043478260875,0.4444444444444444,0.18181818181818182,0.038461538461538464,0.18181818181818182,0.022222222222222223,,0.3076923076923077,0.38461538461538464,0.8,0.8,0.5,0.3076923076923077,0.25,0.2857142857142857,0.07692307692307693,0.5,0.5,0.19230769230769232,0.4,0.4,0.5,,,,,,0.25,0.6538461538461539,0.4,0.5313365384615385,0.6253,0.6122875,0.05714285714285714,0.2,5.447368421052632,25.37142857142857,0.23300970873786409,1.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,8.0,10.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.125,0.18181818181818182,0.06666666666666667,0.13333333333333333,0.2857142857142857,0.08333333333333333,1.0,0.038461538461538464,1.0,1.0,1.0,0.5,1.0,0.1724137931034483,0.18181818181818182,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629013,1610612764,Landry Shamet,Landry Shamet,1629013,WAS,4498.0,75,-75,162,169,34.0,70.0,18.0,331,2.0,3.0,2.0,4.0,2.0,5.0,,,1.0,1.0,3.0,14.0,1.0,4.0,7.0,11.0,5.0,19.0,29.0,235.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,8.0,12.0,2.0,15.0,,14.0,3.0,2.0,5.0,7.0,4.0,1.0,2.0,,19.0,,,1.0,2.0,3.0,2.0,1.0,4.0,2.0,4.0,1.0,8.0,34.0,0.8571428571428571,0.8571428571428571,1.0,0.2631578947368421,1.0,0.4,0.2631578947368421,0.6363636363636364,1.0,0.48333333333333334,1.5,0.6666666666666666,0.48333333333333334,1.5,0.6666666666666666,0.6333333333333333,18.37837837837838,1.0,,,0.02040816326530612,0.02564102564102564,,,0.1,0.6666666666666666,0.6666666666666666,0.5,0.13333333333333333,0.5,0.5,0.16666666666666666,0.4,0.5,0.4666666666666667,0.21428571428571427,0.21428571428571427,1.0,,,1.0,0.16666666666666666,1.0,0.6666666666666666,0.7333333333333333,0.21428571428571427,0.5212333333333333,,0.5111166666666667,0.10344827586206896,0.27586206896551724,9.899999999999999,25.252631578947373,0.20987654320987653,,,,,4.0,,,,,,,1.0,,,,2.0,,,4.0,7.0,,,1.0,,,,,,,,,,,,2.0,,,,,0.03333333333333333,,0.047619047619047616,,,,0.13333333333333333,1.0,,,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.05263157894736842,0.2,0.05,0.05714285714285714,1.0,0.75,0.75,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630557,1610612764,Corey Kispert,Corey Kispert,1630557,WAS,11101.0,185,-156,403,418,134.0,156.0,43.0,821,20.0,22.0,4.0,6.0,2.0,11.0,,2.0,2.0,6.0,12.0,34.0,4.0,10.0,26.0,30.0,14.0,45.0,111.0,556.0,2.0,6.0,11.0,4.0,7.0,6.0,16.0,31.0,40.0,12.0,42.0,,34.0,12.0,12.0,9.0,21.0,7.0,2.0,5.0,4.0,51.0,3.0,5.0,25.0,3.0,28.0,4.0,3.0,2.0,1.0,5.0,2.0,31.0,134.0,0.7692307692307693,0.8,1.0,0.3111111111111111,0.3333333333333333,0.375,0.3111111111111111,0.8666666666666667,0.5714285714285714,0.6266666666666667,0.5555555555555556,0.5652173913043478,0.6529411764705882,0.6111111111111112,0.5961538461538461,0.6,19.560439560439562,0.4,0.07462686567164178,0.03125,0.1456953642384106,0.015873015873015872,0.08108108108108109,0.0625,0.29333333333333333,0.9090909090909091,0.9523809523809523,0.7,0.08,0.6666666666666666,0.8,0.14666666666666667,0.18181818181818182,0.2222222222222222,0.4533333333333333,0.35294117647058826,0.35294117647058826,1.0,0.2222222222222222,,0.4444444444444444,0.2608695652173913,0.3333333333333333,0.43478260869565216,0.8933333333333333,0.35294117647058826,0.5586520270270272,0.519425,0.5642181818181818,0.0990990990990991,0.27927927927927926,3.6466666666666674,26.348888888888894,0.3325062034739454,2.0,3.0,4.0,6.0,2.0,17.0,2.0,3.0,5.0,2.0,2.0,17.0,,3.0,1.0,1.0,,,12.0,15.0,,,12.0,22.0,3.0,,10.0,,3.0,3.0,2.0,3.0,1.0,,1.0,2.0,0.6666666666666666,0.06666666666666667,0.16666666666666666,0.20238095238095238,,0.21818181818181817,0.1724137931034483,,0.3333333333333333,0.02666666666666667,1.0,0.3333333333333333,0.6666666666666666,0.2608695652173913,0.6666666666666666,0.12195121951219512,0.2702702702702703,,2.0,2.0,4.0,2.0,,1.0,,0.044444444444444446,0.18181818181818182,,,1.0,1.0,1.0,1.0,0.5,1.0,0.4,1.0,3.0,3.0,1.0,1.0,1.0,0.045454545454545456,0.17647058823529413,0.09090909090909091,0.07692307692307693,0.5,,,,,,,,,,,,,,,,,,,True,,,,,
1630647,1610612764,Eugene Omoruyi,Eugene Omoruyi,1630647,WAS,23597.0,393,-140,856,875,318.0,392.0,96.0,1731,54.0,86.0,13.0,32.0,,8.0,,,,3.0,13.0,38.0,3.0,15.0,68.0,121.0,13.0,46.0,207.0,1025.0,3.0,3.0,45.0,24.0,44.0,6.0,18.0,77.0,84.0,52.0,36.0,3.0,38.0,13.0,29.0,6.0,35.0,6.0,,18.0,9.0,76.0,25.0,22.0,50.0,35.0,85.0,27.0,11.0,10.0,7.0,21.0,5.0,77.0,318.0,0.6176470588235294,0.7368421052631579,0.9230769230769231,0.2826086956521739,1.0,0.3333333333333333,0.2826086956521739,0.5619834710743802,0.5454545454545454,0.5239520958083832,0.5147058823529411,0.532258064516129,0.550531914893617,0.5625,0.5661764705882353,0.2754491017964072,21.59090909090909,0.47619047619047616,0.14102564102564102,0.1152073732718894,0.1286549707602339,0.08684863523573201,0.11494252873563218,0.1527777777777778,0.5149700598802395,0.627906976744186,0.7012987012987013,0.6666666666666666,0.19161676646706588,0.40625,0.5416666666666666,0.04790419161676647,,,0.2275449101796407,0.34210526315789475,0.34210526315789475,0.9230769230769231,,,0.08823529411764706,0.04838709677419355,,0.24193548387096775,0.7904191616766467,0.34210526315789475,0.5587056886227545,0.536705,0.5419838709677419,0.21739130434782608,0.3719806763285024,3.7239669421487607,26.045652173913048,0.37149532710280375,9.0,21.0,18.0,30.0,3.0,32.0,13.0,31.0,11.0,22.0,17.0,22.0,7.0,11.0,1.0,3.0,,1.0,29.0,62.0,,6.0,47.0,49.0,7.0,,27.0,,1.0,5.0,3.0,5.0,2.0,,7.0,1.0,0.41935483870967744,0.14049586776859505,0.25,0.11827956989247312,0.11214953271028037,0.0962962962962963,0.17647058823529413,0.1044776119402985,0.4,0.017964071856287425,,0.6176470588235294,0.42857142857142855,0.4838709677419355,0.6,0.1443850267379679,0.19148936170212766,,1.0,3.0,6.0,,10.0,16.0,1.0,,,0.053763440860215055,0.041666666666666664,0.38461538461538464,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.4,10.0,2.0,6.0,3.0,2.0,,0.10465116279069768,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.1111111111111111,5.0,4.0,2.0,5.0,1.0,0.13043478260869565,0.09523809523809523,,,,,,,,,,,,True,,,,,
1641731,1610612764,Bilal Coulibaly,Bilal Coulibaly,1641731,WAS,9224.0,154,-52,330,346,143.0,137.0,36.0,676,10.0,15.0,1.0,5.0,1.0,5.0,,,1.0,3.0,3.0,9.0,,4.0,12.0,24.0,4.0,14.0,44.0,392.0,,,4.0,4.0,8.0,2.0,7.0,18.0,14.0,10.0,12.0,,9.0,3.0,5.0,4.0,9.0,3.0,1.0,4.0,1.0,22.0,4.0,2.0,16.0,6.0,22.0,2.0,1.0,6.0,5.0,10.0,3.0,18.0,143.0,0.5833333333333334,0.7,1.0,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.5,0.5,0.47368421052631576,0.4,0.4666666666666667,0.5,0.2857142857142857,0.5294117647058824,0.3684210526315789,14.285714285714286,0.6,0.03225806451612903,0.043478260869565216,0.09022556390977443,0.039473684210526314,0.058823529411764705,,0.39473684210526316,0.6666666666666666,0.7692307692307693,0.5,0.13157894736842105,0.2,0.25,0.13157894736842105,0.2,0.2,0.23684210526315788,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,0.3333333333333333,0.26666666666666666,0.7631578947368421,0.3333333333333333,0.5538565789473684,0.5258,0.5676066666666666,0.09090909090909091,0.4090909090909091,5.441666666666666,24.57857142857143,0.43333333333333335,2.0,3.0,3.0,5.0,4.0,8.0,2.0,5.0,4.0,4.0,3.0,10.0,,4.0,,1.0,,,4.0,11.0,2.0,,8.0,13.0,2.0,,7.0,,,6.0,4.0,6.0,4.0,,2.0,,0.4,0.125,0.2,0.14084507042253522,0.04081632653061224,0.10869565217391304,0.2,,0.6666666666666666,0.10526315789473684,1.0,0.6,0.6666666666666666,0.3333333333333333,0.6,0.16279069767441862,0.2413793103448276,,1.0,,1.0,,2.0,1.0,1.0,,,0.03333333333333333,0.0425531914893617,1.0,0.25,0.25,1.0,,,0.25,,,4.0,2.0,2.0,,0.13333333333333333,0.3076923076923077,0.08,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,
1629673,1610612764,Jordan Poole,Jordan Poole,1629673,WAS,7587.0,126,-81,275,284,126.0,141.0,29.0,559,9.0,13.0,4.0,14.0,,2.0,,1.0,,1.0,10.0,38.0,3.0,22.0,18.0,37.0,10.0,40.0,74.0,330.0,1.0,4.0,5.0,7.0,15.0,7.0,23.0,41.0,,36.0,15.0,15.0,38.0,10.0,15.0,6.0,21.0,4.0,2.0,9.0,6.0,48.0,2.0,2.0,11.0,4.0,15.0,5.0,3.0,11.0,6.0,20.0,6.0,41.0,126.0,,,0.5,0.25,0.25,0.30434782608695654,0.25,0.4864864864864865,0.4666666666666667,0.42857142857142855,0.4166666666666667,0.4605263157894737,0.4625,0.4166666666666667,0.5125,0.5194805194805194,32.6797385620915,0.55,0.0425531914893617,0.03225806451612903,0.09821428571428571,0.029411764705882353,0.043478260869565216,0.045454545454545456,0.16883116883116883,0.6923076923076923,0.8181818181818182,,0.18181818181818182,0.2857142857142857,0.4,0.025974025974025976,,,0.4935064935064935,0.2631578947368421,0.2777777777777778,0.5,0.16666666666666666,,0.5,0.02631578947368421,,0.5789473684210527,0.6883116883116883,0.2631578947368421,0.5256623376623376,0.5545,0.5309684210526315,0.06756756756756757,0.5540540540540541,8.227027027027026,26.652499999999996,0.4581818181818182,1.0,1.0,4.0,6.0,10.0,8.0,1.0,2.0,6.0,2.0,6.0,9.0,2.0,9.0,2.0,5.0,1.0,,2.0,12.0,,2.0,12.0,8.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,0.5,0.16216216216216217,0.2857142857142857,0.13846153846153847,0.03225806451612903,0.1346153846153846,0.15384615384615385,0.04878048780487805,0.5,0.12987012987012986,,0.16666666666666666,1.0,0.15789473684210525,0.6666666666666666,0.05063291139240506,0.07692307692307693,0.025,5.0,1.0,7.0,2.0,2.0,2.0,2.0,0.05,,0.02702702702702703,0.03333333333333333,,0.5,0.5,,0.3333333333333333,1.0,0.3181818181818182,,,,5.0,1.0,,0.15384615384615385,,,0.1111111111111111,,1.0,,1.0,,,,,,0.05263157894736842,,,,,,,,,,True,,,,,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,7783.0,130,-45,287,291,117.0,137.0,33.0,578,15.0,20.0,6.0,13.0,1.0,5.0,1.0,1.0,1.0,4.0,2.0,7.0,,4.0,21.0,33.0,3.0,12.0,64.0,342.0,1.0,1.0,9.0,7.0,13.0,1.0,8.0,24.0,26.0,16.0,3.0,6.0,7.0,2.0,9.0,4.0,13.0,4.0,,6.0,2.0,30.0,,14.0,24.0,2.0,26.0,4.0,3.0,11.0,6.0,15.0,8.0,24.0,117.0,0.6190476190476191,0.6842105263157895,0.3333333333333333,0.25,1.0,0.125,0.25,0.6363636363636364,0.5384615384615384,0.5666666666666667,1.125,0.40476190476190477,0.6037735849056604,1.125,0.46153846153846156,0.26666666666666666,20.807453416149066,0.7333333333333333,0.2857142857142857,,0.1875,0.015748031496062992,,0.28,0.4444444444444444,0.75,0.7894736842105263,0.5333333333333333,0.28888888888888886,0.46153846153846156,0.6,0.1111111111111111,0.2,0.2,0.15555555555555556,0.2857142857142857,0.2857142857142857,,0.25,1.0,,0.19047619047619047,0.25,0.19047619047619047,0.7111111111111111,0.2857142857142857,0.5498566666666667,0.54325,0.5586285714285715,0.140625,0.375,4.236363636363635,25.174999999999994,0.4076655052264808,3.0,3.0,5.0,8.0,,13.0,3.0,3.0,7.0,4.0,4.0,7.0,,4.0,,5.0,,,2.0,5.0,,,16.0,20.0,5.0,,11.0,,2.0,3.0,2.0,3.0,3.0,,1.0,1.0,1.0,0.12121212121212122,0.23076923076923078,0.1111111111111111,,0.11764705882352941,0.08333333333333333,,1.0,,1.0,0.75,1.0,0.38095238095238093,0.625,0.21568627450980393,0.28205128205128205,,,,,,2.0,1.0,,,,0.03225806451612903,0.023255813953488372,0.8333333333333334,,,,,,,,1.0,3.0,4.0,1.0,,0.05,0.2727272727272727,0.15384615384615385,0.45454545454545453,,,,,1.0,,,0.05263157894736842,,,1.0,1.0,,,,,,,,True,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,6869.0,114,34,246,244,104.0,125.0,33.0,490,8.0,17.0,4.0,14.0,,1.0,,,,,1.0,7.0,,3.0,12.0,31.0,1.0,8.0,42.0,240.0,,,9.0,4.0,14.0,1.0,3.0,18.0,14.0,10.0,3.0,,7.0,1.0,5.0,2.0,7.0,2.0,,3.0,2.0,16.0,7.0,7.0,13.0,11.0,24.0,5.0,5.0,5.0,3.0,6.0,2.0,18.0,104.0,0.5833333333333334,0.7777777777777778,1.0,0.125,,0.3333333333333333,0.125,0.3870967741935484,0.2857142857142857,0.34615384615384615,0.2727272727272727,0.3235294117647059,0.4375,0.34615384615384615,0.42857142857142855,0.20512820512820512,18.94736842105263,0.8333333333333334,0.1320754716981132,0.1076923076923077,0.11304347826086956,0.08196721311475409,0.18518518518518517,0.1111111111111111,0.4358974358974359,0.47058823529411764,0.5,0.5,0.358974358974359,0.2857142857142857,0.3333333333333333,0.02564102564102564,,,0.1794871794871795,0.14285714285714285,0.14285714285714285,1.0,,,,,,0.17647058823529413,0.6410256410256411,0.14285714285714285,0.5397346153846154,0.5991333333333333,0.5066647058823529,0.21428571428571427,0.42857142857142855,3.864516129032258,26.05,0.42276422764227645,3.0,7.0,2.0,7.0,,15.0,3.0,11.0,7.0,6.0,3.0,6.0,2.0,1.0,,2.0,,,5.0,11.0,,1.0,10.0,18.0,,,7.0,,2.0,4.0,3.0,4.0,3.0,,,2.0,0.2727272727272727,0.0967741935483871,0.14285714285714285,0.0967741935483871,0.06451612903225806,0.10204081632653061,0.07692307692307693,0.09090909090909091,0.75,,,0.6363636363636364,0.42857142857142855,0.4117647058823529,0.2857142857142857,0.15217391304347827,0.18421052631578946,,,,1.0,,3.0,,,,,0.05263157894736842,0.07142857142857142,0.75,,,,,,0.3333333333333333,3.0,,,,1.0,,0.058823529411764705,,0.06666666666666667,0.2727272727272727,,1.0,,1.0,,,,,,,,,1.0,0.16666666666666666,,,,,,True,,,,,
1626153,1610612764,Delon Wright,Delon Wright,1626153,WAS,2063.0,34,-35,75,78,10.0,15.0,4.0,153,1.0,1.0,2.0,3.0,,,,,,,1.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,9.0,105.0,1.0,1.0,3.0,,,,1.0,,4.0,2.0,,3.0,4.0,1.0,4.0,1.0,5.0,,1.0,4.0,,11.0,1.0,1.0,2.0,1.0,3.0,7.0,5.0,,,,,,10.0,0.6666666666666666,0.6666666666666666,,0.25,1.0,,0.25,0.75,,0.5625,1.5,,0.5625,1.5,,0.5,9.63855421686747,,0.125,0.058823529411764705,0.1,0.02631578947368421,,0.16666666666666666,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,1.0,,,,0.5,0.25,0.25,,,,1.0,,,1.0,0.625,0.25,0.47574375,0.5397,0.3546,0.3333333333333333,,5.0,27.174999999999997,0.13333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,0.25,0.3333333333333333,0.08333333333333333,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,2.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,True,,,,,
