EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3FGA,PtsPutbacks,Travels,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3FGM,Offensive Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeAssists,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,HeaveAttempts,Loose Ball Fouls,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,on,FTOffRebounds,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,3600.0,60,11.0,121,122,23.0,37.0,22.0,243,6.0,10.0,1.0,2.0,1.0,4.0,2.0,10.0,1.0,3.0,5.0,13.0,1.0,2.0,1.0,2.0,9.0,23.0,5.0,13.0,8.0,41.0,136,1.0,3.0,1.0,2.0,2.0,7.0,3.0,8.0,1.0,2.0,2.0,11.0,8.0,10.0,15.0,13.0,5.0,4.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,1.0,2.0,6.0,2.0,1.0,9.0,3.0,12.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,5.0,11.0,1.0,2.0,5.0,4.0,2.0,2.0,4.0,3.0,11.0,23.0,0.4444444444444444,0.4444444444444444,1.0,0.38461538461538464,0.5,0.5,0.38461538461538464,0.391304347826087,0.3333333333333333,0.375,0.4583333333333333,0.5,0.45,0.5,0.5833333333333334,0.5,0.3611111111111111,0.17391304347826086,0.1,0.3,29.86111111111111,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.05128205128205128,0.2222222222222222,0.041666666666666664,0.12698412698412698,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.25,0.16666666666666666,0.2857142857142857,0.058823529411764705,0.75,0.2777777777777778,0.6,0.6666666666666666,0.5,0.2777777777777778,0.2,0.2857142857142857,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3611111111111111,0.38461538461538464,0.38461538461538464,1.0,0.4,0.5,1.0,0.4,0.5,1.0,0.4,0.25,0.2,0.5,0.6388888888888888,0.38461538461538464,0.528625,0.57613,0.55098,0.125,0.18518518518518517,0.17073170731707318,0.2682926829268293,6.465217391304347,26.430769230769233,0.19008264462809918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,2814.0,47,12.0,93,89,14.0,35.0,10.0,182,3.0,7.0,,,,2.0,1.0,3.0,,,3.0,10.0,,2.0,,,4.0,10.0,3.0,10.0,4.0,21.0,95,,,,2.0,,,,2.0,,,,,4.0,4.0,3.0,10.0,3.0,1.0,6.0,2.0,8.0,1.0,1.0,5.0,18.0,1.0,,2.0,,1.0,3.0,1.0,4.0,,2.0,,2.0,2.0,2.0,,,,4.0,4.0,6.0,5.0,5.0,1.0,,3.0,1.0,1.0,,1.0,1.0,,14.0,0.5,0.5,0.3333333333333333,0.3,,,0.3,0.4,,,0.425,,,0.4772727272727273,,,0.5,0.1,0.14285714285714285,,25.49019607843137,0.5,0.3333333333333333,,,0.08333333333333333,0.058823529411764705,0.04878048780487805,0.02564102564102564,,,,,0.058823529411764705,,1.0,0.35,0.42857142857142855,0.5,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.3,0.3,0.3333333333333333,,,,1.0,,,1.0,,,,0.85,0.3,0.556845,,0.78845,0.13636363636363635,0.25,,,3.85,26.5,0.15053763440860216,6.0,1.0,2.0,2.0,1.0,1.0,1.0,0.06666666666666667,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,4994.0,83,32.0,168,162,43.0,64.0,25.0,330,14.0,23.0,6.0,10.0,4.0,7.0,6.0,10.0,1.0,2.0,1.0,3.0,,,1.0,1.0,21.0,35.0,1.0,5.0,3.0,48.0,167,6.0,10.0,,,2.0,14.0,4.0,9.0,1.0,1.0,2.0,13.0,28.0,14.0,3.0,3.0,1.0,8.0,4.0,3.0,7.0,2.0,1.0,4.0,17.0,5.0,13.0,4.0,12.0,1.0,17.0,18.0,35.0,2.0,6.0,3.0,3.0,4.0,3.0,,1.0,,7.0,3.0,6.0,4.0,4.0,,,2.0,3.0,2.0,1.0,3.0,,13.0,43.0,0.6666666666666666,0.875,1.0,0.2,,1.0,0.2,0.6,0.6,0.4444444444444444,0.5625,0.6,0.55,0.5714285714285714,0.6363636363636364,0.5909090909090909,0.125,0.22857142857142856,0.2608695652173913,0.2,24.873096446700508,0.5714285714285714,0.2,0.2857142857142857,0.2653061224489796,0.10256410256410256,0.16129032258064516,0.19753086419753085,0.225,0.3333333333333333,0.23529411764705882,,0.3333333333333333,0.0967741935483871,0.2,,0.575,0.6086956521739131,0.8235294117647058,0.6428571428571429,0.25,0.6,0.75,0.6666666666666666,0.05,0.5,0.5,0.075,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,0.16666666666666666,,,,0.7,0.5714285714285714,0.1,1.0,0.7,0.3333333333333333,0.57800625,0.65105,0.6194299999999999,0.047619047619047616,0.05405405405405406,0.2916666666666667,0.2708333333333333,4.205714285714286,25.2,0.25595238095238093,,,1.0,3.0,2.0,2.0,2.0,0.2,0.125,2.0,10.0,2.0,1.0,0.26666666666666666,0.16666666666666666,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630231,1610612755,KJ Martin,KJ Martin,1630231,PHI,4750.0,79,8.0,152,151,18.0,39.0,22.0,303,6.0,9.0,1.0,1.0,1.0,2.0,2.0,4.0,,,1.0,4.0,,,,,8.0,13.0,2.0,5.0,2.0,24.0,163,2.0,2.0,,,,4.0,1.0,2.0,,,,2.0,12.0,4.0,6.0,4.0,1.0,2.0,,5.0,5.0,5.0,,,15.0,3.0,2.0,6.0,5.0,1.0,12.0,5.0,17.0,1.0,,,,2.0,1.0,,1.0,,3.0,4.0,9.0,1.0,2.0,,,1.0,2.0,2.0,,2.0,,2.0,18.0,0.75,1.0,1.0,0.4,,,0.4,0.6153846153846154,1.0,0.5,0.6111111111111112,1.0,0.5,0.631578947368421,1.0,0.5,0.2777777777777778,0.15384615384615385,0.2222222222222222,,12.429378531073446,0.6666666666666666,0.25,0.11363636363636363,0.04878048780487805,0.17142857142857143,0.07894736842105263,0.13924050632911392,0.06329113924050633,0.05263157894736842,0.05555555555555555,,0.3,0.15384615384615385,0.16666666666666666,,0.5,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.2222222222222222,0.5,0.5,0.5,,,,0.2222222222222222,0.25,0.25,1.0,0.5,1.0,,,,,1.0,0.5,,,0.7777777777777778,0.25,0.5854055555555555,0.6174,0.6326499999999999,0.05263157894736842,0.07142857142857142,0.16666666666666666,0.08333333333333333,2.892307692307692,25.5,0.11842105263157894,,,,1.0,1.0,,,0.09375,0.2222222222222222,1.0,4.0,,1.0,0.08333333333333333,,,0.05555555555555555,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630288,1610612755,Jeff Dowtin Jr.,Jeff Dowtin Jr.,1630288,PHI,8522.0,142,21.0,284,282,49.0,90.0,41.0,566,9.0,13.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,8.0,17.0,2.0,3.0,1.0,4.0,11.0,17.0,9.0,19.0,3.0,52.0,303,4.0,4.0,2.0,3.0,,14.0,1.0,2.0,1.0,4.0,2.0,7.0,10.0,12.0,15.0,17.0,8.0,2.0,16.0,11.0,27.0,8.0,3.0,11.0,65.0,1.0,2.0,11.0,5.0,1.0,17.0,3.0,20.0,,7.0,3.0,4.0,2.0,3.0,,2.0,,5.0,,1.0,6.0,4.0,2.0,,3.0,1.0,,1.0,1.0,1.0,7.0,49.0,0.45454545454545453,0.5,0.5555555555555556,0.47368421052631576,0.6666666666666666,0.25,0.47368421052631576,0.6470588235294118,1.0,0.5,0.6805555555555556,1.0,0.4166666666666667,0.7027027027027027,1.0,0.5,0.5277777777777778,0.11764705882352941,0.15384615384615385,,12.76595744680851,0.4,0.125,0.06578947368421052,0.025974025974025976,0.1746031746031746,0.015384615384615385,0.11510791366906475,0.02112676056338028,0.05,,0.07142857142857142,0.07407407407407407,0.16326530612244897,,1.0,0.3611111111111111,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.027777777777777776,1.0,1.0,0.4722222222222222,0.47058823529411764,0.47058823529411764,0.5,0.42857142857142855,1.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,1.0,0.3333333333333333,0.5,0.6666666666666666,0.25,0.8888888888888888,0.47058823529411764,0.5685347222222222,0.5848,0.47875,0.08108108108108109,0.16666666666666666,0.2692307692307692,0.1346153846153846,3.570588235294118,26.22631578947368,0.17253521126760563,12.0,,2.0,,,,2.0,,0.21428571428571427,2.0,2.0,,,0.02857142857142857,0.14285714285714285,,0.05555555555555555,1.0,,0.5,0.5,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,2242.0,37,23.0,73,72,14.0,21.0,11.0,145,5.0,7.0,1.0,1.0,1.0,2.0,2.0,4.0,,1.0,,5.0,,,,,7.0,12.0,1.0,7.0,,17.0,72,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,8.0,6.0,3.0,5.0,,2.0,1.0,3.0,4.0,2.0,1.0,,11.0,,,3.0,3.0,,6.0,,6.0,,,,,1.0,,,,,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,2.0,14.0,0.5714285714285714,0.5714285714285714,1.0,0.14285714285714285,,,0.14285714285714285,0.5833333333333334,1.0,0.5,0.4473684210526316,1.0,0.5,0.4473684210526316,1.0,0.5,0.3684210526315789,0.16666666666666666,0.14285714285714285,0.25,23.25581395348837,1.0,,0.15789473684210525,,0.13636363636363635,,0.14634146341463414,,,,,0.14285714285714285,0.125,,1.0,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.6,0.21052631578947367,0.5,0.6666666666666666,0.5,0.05263157894736842,,,0.2631578947368421,,,,1.0,1.0,1.0,,,,1.0,0.5,,,0.7368421052631579,,0.5482368421052632,0.8374,0.63645,,,0.11764705882352941,0.11764705882352941,5.775000000000001,25.342857142857138,0.1917808219178082,,,,1.0,,,1.0,,0.16666666666666666,2.0,,,,0.125,0.25,,0.10526315789473684,1.0,,0.5,1.0,1.0,1.0,,2.0,0.2857142857142857,0.5,0.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627741,1610612755,Buddy Hield,Buddy Hield,1627741,PHI,4325.0,72,16.0,145,145,30.0,46.0,19.0,290,5.0,11.0,1.0,2.0,,,,1.0,1.0,2.0,5.0,12.0,,2.0,,3.0,6.0,14.0,8.0,18.0,3.0,39.0,143,1.0,2.0,2.0,4.0,,8.0,1.0,2.0,1.0,4.0,1.0,6.0,4.0,8.0,24.0,12.0,5.0,2.0,7.0,4.0,11.0,3.0,1.0,6.0,26.0,1.0,3.0,2.0,4.0,2.0,8.0,4.0,12.0,,1.0,1.0,,2.0,1.0,,1.0,,3.0,,2.0,2.0,4.0,,,2.0,2.0,1.0,1.0,2.0,1.0,6.0,30.0,0.3333333333333333,0.4,1.0,0.4444444444444444,0.5,0.25,0.4444444444444444,0.42857142857142855,0.5,0.5,0.5625,0.6666666666666666,0.4166666666666667,0.5735294117647058,0.6666666666666666,0.42857142857142855,0.5625,0.14285714285714285,0.18181818181818182,,22.289156626506024,0.6666666666666666,0.6666666666666666,0.0851063829787234,0.07317073170731707,0.06896551724137931,0.02857142857142857,0.07894736842105263,0.05263157894736842,0.14285714285714285,,0.08333333333333333,0.11764705882352941,0.08333333333333333,,0.5,0.34375,0.45454545454545453,0.5555555555555556,0.4,0.03125,,,,0.0625,0.5,0.5,0.375,0.4166666666666667,0.4166666666666667,1.0,0.3333333333333333,0.5,,0.3333333333333333,,,,,0.5,,0.90625,0.4166666666666667,0.5560031249999999,0.54873,0.43782499999999996,0.058823529411764705,0.125,0.20512820512820512,0.15384615384615385,4.814285714285714,25.055555555555554,0.20689655172413793,,,1.0,1.0,,,,,,6.0,2.0,,,0.043478260869565216,0.14285714285714285,,0.1875,3.0,,0.5,0.5,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628964,1610612755,Mo Bamba,Mo Bamba,1628964,PHI,1454.0,24,-17.0,47,48,4.0,8.0,6.0,95,1.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,4.0,,1.0,,2.0,56,,,,,,,,1.0,,,,,2.0,,,1.0,,,1.0,,1.0,,,1.0,2.0,,2.0,3.0,4.0,,7.0,2.0,9.0,,,,,,,,,,,6.0,7.0,5.0,2.0,,,1.0,2.0,,2.0,2.0,1.0,,4.0,1.0,1.0,,,,,,0.25,,,0.2,,,0.16666666666666666,,,0.2,,,,11.320754716981131,,,0.26666666666666666,0.18181818181818182,0.25,,0.25925925925925924,0.08,0.25,0.16666666666666666,,,0.3333333333333333,,0.5,0.4,0.5,0.5,1.0,0.2,,,,0.2,,,0.2,,,,,,,,,,,,,,0.6,,0.55275,,0.4216,0.16666666666666666,0.2,,,6.699999999999999,25.4,0.0851063829787234,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,1253.0,21,-4.0,40,40,2.0,11.0,5.0,80,4.0,6.0,,,,,1.0,2.0,,,1.0,3.0,,,,1.0,5.0,8.0,1.0,4.0,2.0,15.0,45,,,,,,,,,,1.0,,,4.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,4.0,3.0,,1.0,1.0,,,,,,,2.0,0.4,0.4,1.0,0.25,,,0.3333333333333333,0.625,,,0.5416666666666666,,,0.5384615384615384,,,0.3333333333333333,0.125,0.16666666666666666,,28.88888888888889,,,,,,,,,,,,,,,,0.5,0.6666666666666666,0.8,0.5,0.16666666666666666,0.5,0.5,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,0.8333333333333334,0.5,0.5576181818181818,,,0.07692307692307693,0.1111111111111111,,,4.35,32.725,0.05,,,,,,,,,,1.0,,,,,,,0.08333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,
1629001,1610612755,De'Anthony Melton,De'Anthony Melton,1629001,PHI,709.0,12,7.0,24,25,,,3.0,49,,1.0,,,,,1.0,1.0,,1.0,,3.0,,,,,1.0,3.0,1.0,5.0,,5.0,28,,,,,,,,,,,,,2.0,,3.0,3.0,,1.0,2.0,1.0,3.0,,1.0,2.0,7.0,,1.0,,1.0,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,0.2,0.3333333333333333,,,0.3125,,,0.3125,,,0.625,0.3333333333333333,1.0,,29.629629629629626,,,0.16666666666666666,0.14285714285714285,,,0.1111111111111111,0.08333333333333333,0.25,,,,,,,0.125,,,,0.125,1.0,1.0,1.0,0.125,,,0.375,,,,,,,,,,,,,,0.75,,0.5300625,,,,,,,9.133333333333333,25.580000000000002,,,,,,,,,,,2.0,,,,0.25,,,0.25,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
