EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,OffensiveGoaltends,on,FTOffRebounds,OffFTReboundPct,Transition Take Fouls Drawn,3SecondViolations,3pt And 1 Free Throw Trips
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,3557.0,59,-21,130,124,29,21,6.0,254,1.0,2.0,1.0,3.0,1.0,5.0,15.0,2.0,1.0,6.0,5.0,16.0,6.0,23.0,155,1.0,2.0,6.0,6.0,2.0,15.0,15.0,5.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,3.0,14.0,1.0,2.0,3.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,6.0,29,1.0,0.3125,0.3125,0.16666666666666666,0.38636363636363635,0.4791666666666667,0.75,0.7272727272727273,0.16666666666666666,0.3333333333333333,18.51851851851852,1.0,0.1111111111111111,0.030303030303030304,0.09523809523809523,0.10416666666666667,0.015873015873015872,0.09090909090909091,0.07692307692307693,0.5,0.0625,0.2,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.3333333333333333,0.5,0.045454545454545456,0.6818181818181818,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7727272727272727,0.3333333333333333,0.5049045454545454,0.4279,0.527925,0.08333333333333333,0.1111111111111111,0.2608695652173913,11.983333333333333,25.674999999999997,0.2230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,14599.0,243,2,508,502,118,97,52.0,1010,33.0,59.0,1.0,1.0,6.0,12.0,33.0,9.0,47.0,93.0,13.0,39.0,37.0,170.0,543,8.0,10.0,16.0,37.0,38.0,39.0,31.0,12.0,17.0,11.0,4.0,15.0,4.0,,6.0,4.0,34.0,13.0,11.0,15.0,27.0,15.0,42.0,10.0,3.0,5.0,1.0,9.0,1.0,12.0,26.0,40.0,47.0,,37.0,118,1.0,0.3333333333333333,0.35135135135135137,0.5053763440860215,0.5037878787878788,0.5522875816993464,0.46153846153846156,0.29545454545454547,0.1827956989247312,,28.62190812720848,0.5555555555555556,0.12295081967213115,0.10077519379844961,0.09401709401709402,0.1087866108786611,0.061224489795918366,0.12244897959183673,0.08888888888888889,0.1111111111111111,0.07865168539325842,0.14285714285714285,0.25,0.44696969696969696,0.007575757575757576,1.0,1.0,0.045454545454545456,0.25,0.36363636363636365,0.36363636363636365,1.0,0.3103448275862069,0.5454545454545454,0.3870967741935484,0.4884945736434109,0.4619749999999999,0.47284615384615386,0.12244897959183673,,0.21764705882352942,5.803225806451614,26.938461538461535,0.23228346456692914,18.0,1.0,5.0,3.0,9.0,28.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,8.0,20.0,9.0,19.0,1.0,56.0,6.0,2.0,1.0,2.0,1.0,5.0,7.0,4.0,4.0,1.0,4.0,3.0,1.0,2.0,5.0,3.0,2.0,18.0,6.0,12.0,1.0,4.0,1.0,8.0,13.0,7.0,5.0,1.0,2.0,6.0,0.5957446808510638,0.6363636363636364,0.6666666666666666,0.1,0.375,0.47368421052631576,0.5454545454545454,0.3620689655172414,0.6333333333333333,0.18181818181818182,0.1864406779661017,0.06666666666666667,0.017241379310344827,0.1,0.024390243902439025,0.15254237288135594,0.09433962264150944,0.5384615384615384,0.5454545454545454,0.6666666666666666,0.6111111111111112,0.4745762711864407,0.5833333333333334,0.6071428571428571,0.16666666666666666,0.16666666666666666,1.0,0.45454545454545453,0.2,0.09090909090909091,0.18181818181818182,1.0,1.0,0.3103448275862069,0.3333333333333333,0.034482758620689655,0.1111111111111111,0.16666666666666666,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,2936.0,49,-2,101,101,18,14,14.0,202,8.0,6.0,,,1.0,,2.0,,6.0,14.0,,3.0,3.0,15.0,112,2.0,,2.0,4.0,4.0,,2.0,,1.0,3.0,1.0,4.0,,1.0,2.0,,9.0,3.0,3.0,2.0,6.0,3.0,9.0,7.0,1.0,2.0,2.0,3.0,,2.0,3.0,5.0,5.0,,4.0,18,,,,0.42857142857142855,0.35294117647058826,0.39473684210526316,0.6666666666666666,0.17647058823529413,0.07142857142857142,,18.965517241379313,0.6666666666666666,0.08333333333333333,0.1111111111111111,0.13636363636363635,0.10869565217391304,0.061224489795918366,,,,0.17647058823529413,,0.47058823529411764,0.35294117647058826,,,,0.058823529411764705,0.11764705882352941,,,,,0.6470588235294118,,0.5876264705882353,0.4086,0.46025,0.1111111111111111,,0.26666666666666666,4.107142857142857,25.233333333333334,0.1782178217821782,4.0,1.0,1.0,,1.0,2.0,,,,,,,2.0,,,,4.0,1.0,2.0,,8.0,2.0,,1.0,,1.0,,6.0,1.0,,,,,,1.0,,1.0,,2.0,1.0,3.0,,2.0,,1.0,3.0,2.0,,,1.0,1.0,0.6666666666666666,0.8,,,1.0,0.5,1.0,0.5,1.0,,0.16666666666666666,1.0,,0.17647058823529413,,0.2222222222222222,,0.6666666666666666,0.5,0.5,0.75,0.3333333333333333,0.4,0.5,,,,0.5,1.0,,,,,0.5,,,,0.13333333333333333,0.26666666666666666,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,9666.0,161,-11,333,331,70,63,35.0,664,24.0,10.0,2.0,10.0,7.0,10.0,27.0,5.0,24.0,44.0,12.0,34.0,7.0,91.0,367,2.0,6.0,3.0,14.0,22.0,24.0,27.0,10.0,3.0,11.0,11.0,22.0,11.0,,7.0,3.0,55.0,2.0,9.0,9.0,18.0,9.0,27.0,3.0,3.0,8.0,5.0,17.0,3.0,5.0,17.0,14.0,8.0,,14.0,70,0.6666666666666666,0.35294117647058826,0.35294117647058826,0.5454545454545454,0.5384615384615384,0.5555555555555556,0.43333333333333335,0.4358974358974359,0.06818181818181818,,26.133333333333333,0.47058823529411764,0.10975609756097561,0.0273972602739726,0.1125,0.1111111111111111,0.057692307692307696,0.03333333333333333,0.09090909090909091,0.2,0.13793103448275862,0.045454545454545456,0.3076923076923077,0.1282051282051282,0.1282051282051282,0.2,0.2,0.08974358974358974,0.34615384615384615,0.37037037037037035,0.38461538461538464,0.6,0.35714285714285715,0.7435897435897436,0.37037037037037035,0.5542788461538461,0.4898583333333333,0.4912785714285714,0.0375,,0.15384615384615385,7.290909090909088,25.632352941176467,0.21021021021021022,16.0,,,1.0,2.0,6.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,9.0,,5.0,4.0,8.0,1.0,26.0,,,1.0,7.0,,2.0,,9.0,3.0,,3.0,3.0,,,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,,1.0,4.0,4.0,,,1.0,1.0,0.5416666666666666,0.5416666666666666,0.1111111111111111,0.16666666666666666,0.5,0.5,0.22727272727272727,0.39285714285714285,0.22727272727272727,0.08333333333333333,0.1,,0.08433734939759036,0.030303030303030304,0.06896551724137931,0.10256410256410256,0.05714285714285714,1.0,0.6666666666666666,0.7272727272727273,0.375,0.6,0.6666666666666666,0.8333333333333334,0.2857142857142857,0.3333333333333333,1.0,,,0.2727272727272727,0.5454545454545454,0.16666666666666666,1.0,0.14285714285714285,0.5,0.07142857142857142,0.2,0.06521739130434782,0.054945054945054944,2.0,,,12.0,2.0,3.0,1.0,1.0,0.058823529411764705,0.14285714285714285,0.037037037037037035,0.12,1.0,,,,,,,,,,,True,,,,,
201565,1610612763,Derrick Rose,Derrick Rose,201565,MEM,23959.0,399,-33,824,825,182,175,80.0,1649,50.0,56.0,11.0,18.0,15.0,8.0,26.0,7.0,61.0,124.0,15.0,41.0,24.0,191.0,910,8.0,11.0,3.0,34.0,70.0,39.0,26.0,8.0,15.0,47.0,31.0,78.0,20.0,11.0,28.0,19.0,187.0,6.0,19.0,18.0,38.0,7.0,45.0,8.0,4.0,21.0,18.0,31.0,8.0,11.0,21.0,31.0,27.0,,34.0,182,0.8666666666666667,0.36585365853658536,0.36585365853658536,0.49193548387096775,0.5060606060606061,0.53954802259887,0.425,0.24848484848484848,0.12096774193548387,0.05555555555555555,22.707423580786024,0.6774193548387096,0.0891089108910891,0.028037383177570093,0.10160427807486631,0.09511568123393316,0.017811704834605598,0.012987012987012988,0.08235294117647059,0.16129032258064516,0.09420289855072464,0.12244897959183673,0.30303030303030304,0.3393939393939394,0.10909090909090909,0.6111111111111112,0.6470588235294118,0.09090909090909091,0.15757575757575756,0.3076923076923077,0.3076923076923077,0.75,0.1794871794871795,0.5515151515151515,0.3076923076923077,0.5242142424242424,0.4682666666666666,0.5124666666666666,0.0847457627118644,,0.17801047120418848,7.1822580645161285,25.097560975609756,0.220873786407767,32.0,4.0,5.0,8.0,11.0,18.0,7.0,,4.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,12.0,11.0,28.0,3.0,52.0,4.0,,,1.0,1.0,3.0,4.0,10.0,3.0,1.0,2.0,1.0,,,3.0,3.0,,15.0,,2.0,,,,2.0,2.0,1.0,,,1.0,,0.4262295081967213,0.4406779661016949,0.5,0.2727272727272727,0.5,0.39285714285714285,0.55,0.3974358974358974,0.5454545454545454,0.1,0.16071428571428573,0.041666666666666664,0.00558659217877095,0.04424778761061947,0.007874015748031496,0.06976744186046512,0.04054054054054054,0.5,0.64,0.7111111111111111,0.4375,0.32142857142857145,0.3829787234042553,0.5,0.4666666666666667,0.4666666666666667,1.0,0.5,0.8,,0.2,0.5,1.0,0.28205128205128205,0.7272727272727273,0.10256410256410256,0.42857142857142855,0.11029411764705882,0.06282722513089005,1.0,1.0,0.5,6.0,,6.0,,,,,,,0.2727272727272727,1.0,5.0,,,,,,,,,True,,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,8113.0,135,21,274,273,54,63,33.0,547,7.0,9.0,2.0,2.0,10.0,8.0,23.0,6.0,11.0,18.0,8.0,33.0,7.0,53.0,294,6.0,7.0,,7.0,8.0,24.0,23.0,8.0,1.0,10.0,4.0,14.0,2.0,2.0,7.0,3.0,32.0,5.0,12.0,14.0,30.0,9.0,39.0,6.0,4.0,2.0,1.0,3.0,1.0,8.0,10.0,8.0,12.0,1.0,7.0,54,1.0,0.24242424242424243,0.24242424242424243,0.6111111111111112,0.45098039215686275,0.4732142857142857,0.2916666666666667,0.6470588235294118,0.05555555555555555,,18.849840255591054,0.6666666666666666,0.2,0.07575757575757576,0.18181818181818182,0.19117647058823528,0.06474820143884892,0.03571428571428571,0.25925925925925924,0.09090909090909091,0.19148936170212766,0.15789473684210525,0.13725490196078433,0.17647058823529413,0.0392156862745098,1.0,1.0,0.19607843137254902,0.45098039215686275,0.34782608695652173,0.34782608695652173,1.0,0.5,0.7843137254901961,0.34782608695652173,0.5308068627450979,0.4862428571428571,0.5087375,0.10714285714285714,0.029411764705882353,0.1320754716981132,7.23888888888889,25.13030303030303,0.19708029197080293,3.0,2.0,3.0,,2.0,6.0,,1.0,1.0,,2.0,1.0,5.0,,3.0,2.0,12.0,2.0,5.0,1.0,14.0,4.0,,,4.0,4.0,2.0,2.0,1.0,1.0,,,1.0,,,,1.0,,5.0,,2.0,,2.0,,,2.0,,,,,,0.6363636363636364,0.7777777777777778,,0.14285714285714285,0.8333333333333334,0.4,0.5555555555555556,0.2916666666666667,0.6,0.14285714285714285,,0.4444444444444444,0.0547945205479452,0.08823529411764706,0.018867924528301886,0.1875,0.06666666666666667,,0.42857142857142855,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.2222222222222222,,,0.16666666666666666,,0.08333333333333333,0.16666666666666666,0.22727272727272727,0.22641509433962265,,,,,1.0,,,,0.030303030303030304,0.1,,0.15,1.0,,,0.25,,,,,,,,True,,,,,
1631223,1610612763,David Roddy,David Roddy,1631223,MEM,13222.0,220,-34,460,459,104,111,37.0,919,26.0,12.0,,2.0,11.0,6.0,22.0,2.0,18.0,40.0,11.0,33.0,7.0,76.0,514,8.0,5.0,,11.0,14.0,33.0,22.0,6.0,6.0,12.0,5.0,17.0,2.0,3.0,7.0,4.0,39.0,4.0,12.0,14.0,29.0,6.0,35.0,7.0,2.0,9.0,2.0,13.0,3.0,7.0,10.0,7.0,11.0,,11.0,104,1.0,0.3333333333333333,0.3333333333333333,0.45,0.4726027397260274,0.48717948717948717,0.34375,0.4520547945205479,0.15,,18.127490039840637,0.6923076923076923,0.12844036697247707,0.03418803418803419,0.12121212121212122,0.125,0.027777777777777776,0.09090909090909091,0.08695652173913043,0.0625,0.13157894736842105,0.08695652173913043,0.3561643835616438,0.1643835616438356,0.0273972602739726,,,0.1506849315068493,0.3013698630136986,0.2727272727272727,0.2857142857142857,1.0,0.13333333333333333,0.8082191780821918,0.2727272727272727,0.5671006849315068,0.5293249999999999,0.5172133333333333,0.07692307692307693,,0.14473684210526316,4.8175,24.648484848484845,0.22608695652173913,16.0,3.0,5.0,3.0,4.0,2.0,5.0,2.0,3.0,,1.0,,3.0,1.0,3.0,,9.0,4.0,10.0,1.0,22.0,4.0,,1.0,2.0,3.0,,5.0,4.0,7.0,1.0,1.0,,,,,1.0,,6.0,,1.0,,,,1.0,1.0,,,,,,0.6111111111111112,0.6875,0.3333333333333333,0.2,0.375,0.4,0.4090909090909091,0.36666666666666664,0.4090909090909091,0.19230769230769232,0.08333333333333333,0.1875,0.020202020202020204,,0.029411764705882353,0.19148936170212766,,,0.6153846153846154,0.7619047619047619,0.625,0.16666666666666666,0.18181818181818182,0.5,0.45454545454545453,0.45454545454545453,1.0,0.45454545454545453,0.6,0.18181818181818182,0.09090909090909091,,,0.26666666666666666,0.75,0.2,,0.13333333333333333,0.11842105263157894,1.0,,0.3333333333333333,,1.0,1.0,,,0.030303030303030304,,0.045454545454545456,,,1.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,,,True,,,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,6596.0,110,-15,224,226,53,56,29.0,450,11.0,5.0,1.0,3.0,7.0,2.0,10.0,4.0,10.0,19.0,4.0,17.0,9.0,41.0,245,1.0,5.0,2.0,6.0,4.0,12.0,10.0,2.0,1.0,3.0,3.0,6.0,,3.0,1.0,2.0,15.0,1.0,10.0,7.0,22.0,1.0,23.0,2.0,,2.0,1.0,6.0,1.0,4.0,7.0,9.0,9.0,,6.0,53,1.0,0.23529411764705882,0.23529411764705882,0.5263157894736842,0.4444444444444444,0.5,0.3125,0.4722222222222222,0.05263157894736842,,17.05426356589147,0.3333333333333333,0.11475409836065574,0.015625,0.2127659574468085,0.1574074074074074,0.008771929824561403,0.043478260869565216,0.14814814814814814,0.125,0.21951219512195122,0.16666666666666666,0.3055555555555556,0.1388888888888889,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.19444444444444445,0.2777777777777778,0.2,0.2,1.0,0.5,0.7777777777777778,0.2,0.5509388888888888,0.51525,0.5226625,0.10526315789473684,,0.14634146341463414,5.852631578947369,24.941176470588232,0.23660714285714285,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,5.0,2.0,3.0,,16.0,2.0,,,,5.0,1.0,2.0,4.0,1.0,,,,,,3.0,2.0,3.0,4.0,,,,,,,,,,,2.0,,0.8,0.8888888888888888,0.5,,1.0,0.6666666666666666,0.8333333333333334,0.25,0.8333333333333334,0.09090909090909091,,0.45454545454545453,,,,0.07692307692307693,0.05,,0.6363636363636364,0.7,0.7142857142857143,0.4,0.4,1.0,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.5,0.125,,0.19047619047619047,0.12195121951219512,1.0,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,True,,,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,6965.0,116,16,240,245,31,40,19.0,485,7.0,4.0,1.0,2.0,6.0,3.0,7.0,,9.0,13.0,6.0,13.0,10.0,46.0,263,2.0,1.0,5.0,9.0,4.0,18.0,7.0,3.0,2.0,11.0,5.0,16.0,3.0,2.0,2.0,7.0,37.0,,8.0,15.0,24.0,1.0,25.0,5.0,1.0,4.0,2.0,8.0,1.0,6.0,18.0,14.0,13.0,,9.0,31,1.0,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.6923076923076923,0.703125,0.8,0.5,0.15384615384615385,,15.384615384615383,0.5,0.30612244897959184,,0.15384615384615385,0.22772277227722773,0.009615384615384616,,0.2631578947368421,0.3333333333333333,0.1891891891891892,0.06666666666666667,0.2692307692307692,0.15384615384615385,0.07692307692307693,0.5,0.5,0.23076923076923078,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,,0.7692307692307693,0.42857142857142855,0.5812961538461537,,0.74085,0.16129032258064516,,0.1956521739130435,5.36153846153846,24.507692307692306,0.12916666666666668,5.0,,,2.0,2.0,3.0,3.0,,1.0,,,,2.0,,,,4.0,2.0,2.0,,14.0,,,2.0,1.0,1.0,,4.0,4.0,2.0,,,,,1.0,4.0,,1.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.7777777777777778,0.7777777777777778,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.2857142857142857,,0.125,0.0196078431372549,,0.02702702702702703,0.3333333333333333,,1.0,0.7142857142857143,1.0,0.8,0.75,0.75,1.0,0.5,0.5,1.0,,,,,,,0.6666666666666666,1.0,0.3333333333333333,,0.2777777777777778,0.08695652173913043,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,True,,,,,
1631222,1610612763,Jake LaRavia,Jake LaRavia,1631222,MEM,4665.0,78,-27,159,161,36,31,22.0,320,7.0,5.0,1.0,1.0,5.0,,10.0,1.0,6.0,13.0,3.0,15.0,1.0,22.0,175,4.0,1.0,,2.0,8.0,9.0,10.0,,,5.0,2.0,7.0,2.0,,1.0,4.0,16.0,2.0,4.0,6.0,11.0,5.0,16.0,3.0,,,,1.0,,7.0,12.0,3.0,1.0,,2.0,36,1.0,0.2,0.2,0.46153846153846156,0.375,0.39285714285714285,0.2,0.5357142857142857,,,15.591397849462364,,0.14285714285714285,0.03333333333333333,0.11428571428571428,0.12987012987012986,0.054945054945054944,0.05555555555555555,0.10526315789473684,,0.14814814814814814,,0.25,0.17857142857142858,0.03571428571428571,1.0,1.0,0.17857142857142858,0.35714285714285715,,,,0.2,0.7857142857142857,,0.5300446428571428,0.54795,0.5418800000000001,0.03571428571428571,,0.09090909090909091,4.8307692307692305,25.473333333333336,0.22641509433962265,2.0,,3.0,1.0,4.0,3.0,3.0,,,,1.0,,1.0,,1.0,,2.0,1.0,4.0,,4.0,,,,3.0,1.0,3.0,3.0,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.25,0.25,0.2,0.2,0.2,,,0.2,0.0967741935483871,0.02702702702702703,0.08,0.25,0.15789473684210525,,0.2857142857142857,0.2857142857142857,0.5,0.6,0.6,0.3333333333333333,0.6,0.6,1.0,0.6,,,0.2,,,0.8,0.25,,,0.07692307692307693,0.09090909090909091,,,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,True,,,,,
