EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Travels,DefShortMidRangeReboundPct,BadPassTurnovers,PenaltyAtRimFGA,PenaltyFG2A,PenaltyAtRimFrequency,on,PlusMinus,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Charge Fouls Drawn,DefensiveGoaltends,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends
1630322,1610612760,Lindy Waters III,Lindy Waters III,1630322,OKC,511.0,9,18,18,4,1.0,36,1.0,2.0,2.0,4.0,3.0,6.0,9.0,21,6.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.75,0.75,1.0,31.57894736842105,0.4,0.2,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,0.5,0.5595249999999999,24.433333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,841.0,14,31,31,17,2.0,62,,,2.0,2.0,2.0,2.0,11.0,34,6.0,,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9166666666666666,0.4,21.21212121212121,,0.13333333333333333,,,,,,0.4,1.0,1.0,1.0,0.6,1.0,0.44888000000000006,25.95,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,0.3333333333333333,1.5,1.5,1.5,1.5,1.0,0.2222222222222222,0.4,0.2,0.4,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.561,0.561,0.3333333333333333,0.5,0.2727272727272727,0.2727272727272727,5.933333333333334,0.12903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641745,1610612760,Adam Flagler,Adam Flagler,1641745,OKC,841.0,14,31,31,17,2.0,62,,,1.0,6.0,1.0,6.0,3.0,34,,3.0,6.0,1.0,,,,,,,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.8571428571428571,21.21212121212121,,,,,,,,0.8571428571428571,0.16666666666666666,0.16666666666666666,,0.8571428571428571,0.16666666666666666,0.5389785714285714,26.5,4.0,,,1.0,,,,2.0,,1.0,,,,,,2.0,,,1.0,4.0,1.0,,11.0,,,,,,,,,,,,4.0,,,,,,,,,,,,0.14285714285714285,,,,,,1.0,,,0.5799,,,,,10.3,0.12903225806451613,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202687,1610612760,Bismack Biyombo,Bismack Biyombo,202687,OKC,841.0,14,31,31,17,2.0,62,,,,,,,6.0,34,,,,,2.0,3.0,4.0,,1.0,,,,1.0,1.0,,12.121212121212121,0.3333333333333333,0.2,0.4,,,,,,,,,0.6666666666666666,,0.5095666666666666,,4.0,2.0,1.0,1.0,,,,,3.0,3.0,,,,2.0,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,4.0,,,1.0,1.0,,1.0,,,0.1111111111111111,,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,,0.725,,,,0.3333333333333333,,2.966666666666667,0.12903225806451613,,,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.6666666666666666,1.0,1.0,0.25,0.07142857142857142,0.5,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203488,1610612760,Mike Muscala,Mike Muscala,203488,OKC,511.0,9,18,18,4,1.0,36,,1.0,,,,1.0,,21,,,,,1.0,2.0,2.0,,,,,,,,1.0,10.526315789473685,0.2,0.2,,1.0,,,,,,,,1.0,,0.61725,22.9,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,216.0,4,9,8,8,1.0,17,1.0,1.0,,,1.0,1.0,3.0,9,3.0,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.5,1.5,1.0,20.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,0.56745,24.2,4.0,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,1.0,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.4444444444444444,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,0.25,1.0,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641749,1610612760,Keyontae Johnson,Keyontae Johnson,1641749,OKC,330.0,6,13,13,13,1.0,26,,,,1.0,,1.0,,13,,,1.0,,,1.0,1.0,,,,,,,,0.5,14.285714285714285,,0.2,,,,,,0.5,,,,1.0,,0.558125,25.8,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,0.25,0.25,0.5,,,,,,,,,,0.538,,,,,2.3,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202330,1610612760,Gordon Hayward,Gordon Hayward,202330,OKC,114.0,2,4,5,5,,9,,,,,,,2.0,4,,,,,,2.0,2.0,,,,,,1.0,1.0,,25.0,,1.0,,,,,,,,,,1.0,,0.7173,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.3,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,153163.0,2553,5370,5357,1452,515.0,10727,9.0,17.0,86.0,252.0,95.0,269.0,2254.0,5978,105.0,180.0,252.0,86.0,175.0,350.0,415.0,99.0,184.0,0.3684210526315789,0.35315985130111527,0.35315985130111527,0.5672494956287828,0.633011911514464,0.1809011432414257,32.32867486108773,0.13471901462663588,0.13381123058542413,0.13409961685823754,0.011432414256893073,0.5294117647058824,0.5625,0.6666666666666666,0.1694687289845326,0.3412698412698413,0.3412698412698413,0.3372093023255814,0.48150638870208473,0.3412698412698413,0.521099932705249,25.779925650557622,1306.0,447.0,276.0,526.0,5.0,23.0,20.0,57.0,701.0,1218.0,567.0,8.0,27.0,135.0,21.0,61.0,690.0,1090.0,220.0,465.0,145.0,53.0,1175.0,161.0,150.0,75.0,99.0,52.0,162.0,480.0,650.0,74.0,272.0,676.0,1293.0,0.2962962962962963,0.3442622950819672,0.5755336617405583,0.574468085106383,0.5650510204081632,0.6036036036036037,0.661849710982659,0.6111111111111112,0.13283828382838284,0.14004914004914004,0.30060524546065903,0.3537323470073974,0.5247148288973384,0.563265306122449,0.24468085106382978,0.21739130434782608,0.2,0.14540816326530612,0.3508771929824561,0.5353929824561404,0.5189030690537085,0.16142433234421366,0.192090395480226,0.05989352262644188,0.30612244897959184,8.131444991789817,0.24320297951582867,245.0,165.0,80.0,311.0,20.0,32.0,42.0,67.0,312.0,16.0,37.0,65.0,63.0,12.0,56.0,23.0,67.0,40.0,0.2225392296718973,0.22510822510822512,0.6268656716417911,0.0294351630867144,0.026831345826235094,0.03537735849056604,0.12919254658385093,0.5970149253731343,0.6957494407158836,0.7622549019607843,0.26688102893890675,0.18115942028985507,0.3404255319148936,0.625,14.0,0.12043795620437957,47.0,129.0,331.0,0.32908163265306123,False,613.0,89.0,114.0,245.0,3.0,4.0,1.0,4.0,27.0,190.0,247.0,76.0,1.0,22.0,26.0,2.0,14.0,19.0,75.0,20.0,5.0,1.0,12.0,42.0,2.0,11.0,5.0,11.0,1.0,29.0,78.0,11.0,8.0,3.0,3.0,30.0,2.0,16.0,65.0,0.5740181268882175,0.0037174721189591076,0.06239737274220033,0.087248322147651,0.06844106463878327,0.004081632653061225,0.058823529411764705,0.1076923076923077,0.021505376344086023,0.02383134738771769,0.025996533795493933,0.02734375,0.02342786683107275,0.025,0.1703056768558952,0.03130148270181219,0.16476126429051782,0.46530612244897956,0.4672131147540984,0.20175438596491227,0.2,0.0425531914893617,0.75,0.6666666666666666,0.689922480620155,0.01020408163265306,0.25,,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,61739.0,1029,2090,2125,483,232.0,4215,21.0,47.0,35.0,94.0,56.0,141.0,325.0,2330,162.0,6.0,93.0,35.0,59.0,148.0,209.0,59.0,101.0,0.9642857142857143,0.3971631205673759,0.4,0.5678571428571428,0.5662020905923345,0.5035714285714286,13.609215017064846,0.11637080867850098,0.13761467889908258,0.10576923076923077,0.16785714285714284,0.44680851063829785,0.44680851063829785,0.9523809523809523,0.3357142857142857,0.3723404255319149,0.3763440860215054,0.9714285714285714,0.8178571428571428,0.3763440860215054,0.5560693548387093,25.399290780141847,432.0,88.0,11.0,31.0,3.0,7.0,6.0,16.0,75.0,139.0,7.0,4.0,10.0,41.0,13.0,30.0,70.0,40.0,49.0,93.0,36.0,10.0,230.0,76.0,38.0,24.0,20.0,5.0,32.0,34.0,14.0,,3.0,70.0,431.0,0.4,0.43333333333333335,0.539568345323741,0.5263157894736842,0.6632653061224489,0.5256410256410257,0.660377358490566,0.625,0.16033755274261605,0.22727272727272727,0.3142857142857143,0.11071428571428571,0.3548387096774194,0.4074074074074074,0.18421052631578946,0.42857142857142855,1.0,0.32653061224489793,0.375,0.5719814814814815,0.5616177083333331,0.01060070671378092,0.02112676056338028,0.12615384615384614,0.2153846153846154,5.2438848920863315,0.20669856459330144,44.0,34.0,10.0,60.0,14.0,21.0,14.0,28.0,110.0,22.0,32.0,61.0,12.0,3.0,9.0,6.0,9.0,5.0,0.7333333333333333,0.859375,0.5,0.06374501992031872,0.06608884073672806,0.0782122905027933,0.128125,0.5555555555555556,0.6818181818181818,0.8,0.7333333333333333,1.0,0.5526315789473685,0.6666666666666666,1.0,0.11737089201877934,15.0,14.0,19.0,0.2857142857142857,False,152.0,12.0,4.0,20.0,1.0,3.0,7.0,14.0,1.0,13.0,5.0,17.0,1.0,3.0,29.0,,13.0,6.0,14.0,4.0,3.0,,5.0,3.0,1.0,6.0,9.0,5.0,,,4.0,,,,1.0,2.0,1.0,6.0,4.0,0.6842105263157895,0.0070921985815602835,0.1223021582733813,0.14772727272727273,0.12903225806451613,,,0.2708333333333333,,0.0688836104513064,0.06222222222222222,0.04081632653061224,0.07278481012658228,0.05714285714285714,0.13953488372093023,0.047619047619047616,0.07142857142857142,0.2,0.2,,0.21428571428571427,0.07894736842105263,0.3333333333333333,,0.8571428571428571,0.2857142857142857,0.5,1.0,13.0,2.0,0.010638297872340425,,,,
