EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,LongMidRangeFGM,SecondChanceArc3FGM,PtsUnassisted3s,Transition Take Fouls,Charge Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,Fg3aBlocked,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveAttempts,Corner3PctBlocked,on,HeaveMakes
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,20905.0,348,178.0,703,698,145,142.0,85.0,1401,28.0,36.0,9.0,11.0,3.0,4.0,4.0,12.0,2.0,17.0,39.0,2.0,4.0,1.0,7.0,4.0,10.0,1.0,1.0,2.0,32.0,50.0,21.0,49.0,22.0,149.0,723,9.0,12.0,2.0,5.0,1.0,25.0,3.0,6.0,2.0,9.0,3.0,15.0,48.0,16.0,63.0,4.0,10.0,4.0,7.0,9.0,4.0,13.0,4.0,5.0,3.0,1.0,30.0,3.0,5.0,1.0,10.0,19.0,4.0,33.0,9.0,42.0,2.0,17.0,9.0,8.0,5.0,2.0,3.0,9.0,2.0,2.0,1.0,1.0,14.0,1.0,3.0,12.0,22.0,1.0,1.0,2.0,17.0,24.0,3.0,1.0,12.0,1.0,12.0,8.0,1.0,3.0,12.0,7.0,13.0,140,1.0,0.75,0.8,1.0,0.42857142857142855,0.4,0.2222222222222222,0.42857142857142855,0.64,0.75,0.5,0.6414141414141414,0.7058823529411765,0.4,0.6788990825688074,0.6944444444444444,0.4375,0.494949494949495,0.14,0.08333333333333333,0.25,0.5,15.336658354114714,0.35714285714285715,0.21052631578947367,0.05555555555555555,0.09405940594059406,0.03496503496503497,0.06451612903225806,0.01910828025477707,0.08123249299719888,0.02666666666666667,0.047619047619047616,0.03076923076923077,0.017241379310344827,0.024390243902439025,0.11650485436893204,0.07142857142857142,0.06896551724137931,0.0660377358490566,0.061224489795918366,0.05128205128205128,0.5833333333333334,0.36363636363636365,0.7777777777777778,0.8484848484848485,0.7857142857142857,0.12121212121212122,0.3333333333333333,0.4444444444444444,0.5,0.020202020202020204,0.3939393939393939,0.4358974358974359,0.4358974358974359,1.0,0.10101010101010101,0.4,0.4,1.0,0.6470588235294118,0.8181818181818182,0.6666666666666666,0.23529411764705882,0.5,1.0,0.058823529411764705,0.26666666666666666,0.75,0.4666666666666667,0.14285714285714285,0.13333333333333333,0.5,0.8585858585858586,0.4,0.607258080808081,0.5982857142857142,0.6107166666666667,0.1111111111111111,0.2033898305084746,0.16778523489932887,0.10067114093959731,3.7259999999999995,23.76530612244898,0.20625889046941678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,46813.0,780,194.0,1617,1600,483,485.0,231.0,3217,58.0,86.0,24.0,36.0,21.0,26.0,11.0,17.0,1.0,,,,,,,1.0,1.0,,,,69.0,104.0,1.0,1.0,37.0,178.0,1823,25.0,38.0,,,7.0,57.0,21.0,29.0,,,19.0,61.0,88.0,50.0,3.0,44.0,1.0,1.0,10.0,28.0,28.0,56.0,13.0,20.0,5.0,3.0,140.0,29.0,52.0,4.0,63.0,94.0,13.0,170.0,85.0,255.0,1.0,35.0,22.0,13.0,16.0,5.0,12.0,16.0,,4.0,1.0,,32.0,8.0,9.0,46.0,82.0,,16.0,9.0,47.0,51.0,11.0,,25.0,5.0,32.0,26.0,,6.0,33.0,22.0,61.0,476,6.0,0.6376811594202898,0.9361702127659575,1.0,1.0,,,1.0,0.6634615384615384,0.6578947368421053,0.7241379310344828,0.6714285714285714,0.6578947368421053,0.7241379310344828,0.717741935483871,0.6627906976744186,0.8026315789473685,0.009523809523809525,0.09615384615384616,0.11627906976744186,,,8.346709470304976,0.5,0.34210526315789475,0.09090909090909091,0.22815533980582525,0.14207650273224043,0.18584070796460178,0.08238636363636363,0.20905459387483355,0.11281337047353761,0.15942028985507245,0.12138728323699421,0.07751937984496124,0.09574468085106383,0.2303370786516854,0.25862068965517243,0.13333333333333333,0.1638655462184874,0.2376237623762376,0.041666666666666664,0.6666666666666666,0.819047619047619,0.6744186046511628,0.7631578947368421,0.5862068965517241,0.1619047619047619,0.6470588235294118,0.6470588235294118,0.9090909090909091,0.009523809523809525,,,,,0.009523809523809525,1.0,1.0,1.0,0.9473684210526315,0.6666666666666666,0.041666666666666664,,,,,0.896551724137931,0.8076923076923077,,,,,0.8285714285714286,1.0,0.6215723809523809,0.6103633333333333,0.6686862068965517,0.21008403361344538,0.211864406779661,0.3202247191011236,0.34269662921348315,2.4990384615384618,27.8,0.2987012987012987,15.0,11.0,2.0,1.0,1.0,2.0,1.0,5.0,0.16363636363636364,,,,,,,,,,,,,,,,,,,,,,,True,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,45260.0,754,173.0,1533,1521,510,489.0,235.0,3054,36.0,52.0,3.0,4.0,6.0,11.0,14.0,35.0,11.0,11.0,30.0,,,2.0,9.0,12.0,39.0,3.0,4.0,13.0,52.0,98.0,23.0,69.0,17.0,190.0,1701,5.0,10.0,1.0,3.0,1.0,14.0,11.0,23.0,6.0,22.0,11.0,51.0,70.0,34.0,63.0,6.0,39.0,12.0,11.0,37.0,31.0,68.0,22.0,26.0,9.0,2.0,167.0,16.0,11.0,,63.0,58.0,2.0,123.0,27.0,150.0,3.0,26.0,12.0,14.0,16.0,2.0,12.0,7.0,2.0,4.0,1.0,1.0,23.0,3.0,5.0,25.0,50.0,,4.0,1.0,28.0,23.0,3.0,,9.0,3.0,6.0,4.0,,2.0,6.0,5.0,51.0,503,6.0,0.6730769230769231,0.7142857142857143,0.9130434782608695,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.5306122448979592,0.5,0.4782608695652174,0.5179640718562875,0.5,0.4444444444444444,0.5397727272727273,0.5,0.5,0.41317365269461076,0.11224489795918367,0.11538461538461539,0.11428571428571428,0.09090909090909091,11.080178173719377,0.6956521739130435,0.05,,0.14646464646464646,0.02981029810298103,0.19873817034700317,0.04664723032069971,0.1697054698457223,0.037921348314606744,0.014814814814814815,0.041176470588235294,0.04417670682730924,0.05319148936170213,0.14583333333333334,0.15294117647058825,0.13414634146341464,0.20512820512820512,0.18072289156626506,0.03896103896103896,0.8333333333333334,0.31137724550898205,0.6923076923076923,0.782608695652174,0.6666666666666666,0.20958083832335328,0.4,0.45161290322580644,0.6428571428571429,0.0658682634730539,0.17964071856287425,0.36666666666666664,0.36666666666666664,1.0,0.23353293413173654,0.3076923076923077,0.3076923076923077,0.8333333333333334,0.3076923076923077,0.75,,,,,0.23076923076923078,0.24444444444444444,0.5454545454545454,0.2,0.2222222222222222,0.28888888888888886,0.3076923076923077,0.7245508982035929,0.3076923076923077,0.5448718562874253,0.449375,0.5319844444444445,0.05202312138728324,0.08653846153846154,0.07368421052631578,0.26842105263157895,5.779591836734694,24.74927536231884,0.33268101761252444,9.0,2.0,,,,,,3.0,0.03125,2.0,1.0,6.0,1.0,2.0,0.18181818181818182,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,True,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,81923.0,1365,209.0,2794,2763,668,639.0,397.0,5557,67.0,116.0,2.0,3.0,18.0,32.0,114.0,237.0,129.0,18.0,32.0,2.0,3.0,4.0,6.0,94.0,228.0,22.0,15.0,51.0,246.0,482.0,112.0,260.0,192.0,1020.0,3229,16.0,30.0,12.0,25.0,11.0,79.0,60.0,107.0,19.0,57.0,73.0,250.0,114.0,378.0,204.0,8.0,228.0,94.0,22.0,136.0,110.0,246.0,62.0,94.0,38.0,4.0,602.0,8.0,12.0,2.0,53.0,65.0,4.0,122.0,22.0,144.0,8.0,37.0,25.0,12.0,53.0,16.0,37.0,38.0,10.0,16.0,1.0,2.0,91.0,5.0,24.0,37.0,79.0,3.0,5.0,4.0,213.0,230.0,32.0,19.0,89.0,27.0,8.0,6.0,,2.0,9.0,7.0,245.0,655,4.0,0.23170731707317074,0.23553719008264462,0.6071428571428571,0.4307692307692308,0.48,0.3333333333333333,0.4307692307692308,0.5103734439834025,0.5333333333333333,0.5607476635514018,0.5579514824797843,0.6181818181818182,0.5396341463414634,0.6060240963855422,0.6370967741935484,0.6097560975609756,0.3504043126684636,0.04564315352697095,0.08620689655172414,0.046413502109704644,0.007751937984496124,28.30712303422757,0.5824175824175825,0.057971014492753624,0.023809523809523808,0.09572901325478646,0.01744186046511628,0.08983050847457627,0.01340033500837521,0.09298660362490149,0.01556420233463035,0.01984126984126984,0.012084592145015106,0.018306636155606407,,0.08823529411764706,0.10247349823321555,0.0967741935483871,0.08767772511848342,0.09523809523809523,0.022857142857142857,0.7777777777777778,0.15633423180592992,0.5775862068965517,0.6320754716981132,0.26865671641791045,0.3194070080862534,0.4810126582278481,0.504424778761062,0.19298245614035087,0.1738544474393531,0.0431266846361186,0.5625,0.5625,1.0,0.30727762803234504,0.41228070175438597,0.41409691629955947,0.5319148936170213,0.05454545454545454,0.6666666666666666,,0.05454545454545454,0.6666666666666666,1.0,0.4,0.1951219512195122,0.5625,0.036585365853658534,0.6666666666666666,0.31097560975609756,0.29411764705882354,0.5067385444743935,0.41228070175438597,0.49662013513513503,0.45561756756756766,0.4839472222222223,0.11830635118306351,0.16512059369202226,0.07745098039215687,0.24509803921568626,9.4850622406639,25.801538461538453,0.23908375089477452,48.0,5.0,24.0,1.0,,,,21.0,0.02857142857142857,65.0,10.0,132.0,,21.0,0.5038759689922481,0.5078125,0.26153846153846155,0.45454545454545453,1.0,1.0,2.0,6.0,1.0,1.0,0.0038461538461538464,0.0043859649122807015,0.8,0.022727272727272728,,,,True,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,97811.0,1630,219.0,3315,3293,862,842.0,478.0,6608,179.0,265.0,37.0,54.0,64.0,90.0,116.0,277.0,50.0,19.0,37.0,3.0,5.0,1.0,3.0,57.0,207.0,29.0,12.0,42.0,319.0,592.0,76.0,244.0,236.0,1102.0,3810,57.0,91.0,10.0,34.0,38.0,182.0,97.0,167.0,13.0,45.0,94.0,327.0,270.0,368.0,198.0,50.0,207.0,57.0,64.0,83.0,146.0,229.0,85.0,51.0,21.0,11.0,604.0,30.0,67.0,2.0,141.0,149.0,34.0,324.0,99.0,423.0,16.0,25.0,18.0,7.0,80.0,17.0,39.0,79.0,14.0,41.0,2.0,13.0,159.0,15.0,47.0,50.0,125.0,19.0,17.0,11.0,219.0,302.0,31.0,8.0,132.0,31.0,12.0,8.0,1.0,3.0,12.0,8.0,317.0,848,9.0,0.4231974921630094,0.45918367346938777,0.868421052631579,0.3114754098360656,0.29411764705882354,0.28888888888888886,0.3114754098360656,0.5388513513513513,0.6263736263736264,0.5808383233532934,0.5179425837320574,0.576,0.5495283018867925,0.5661157024793388,0.6275862068965518,0.6059479553903345,0.291866028708134,0.10810810810810811,0.12075471698113208,0.11552346570397112,,29.23915866008829,0.5031446540880503,0.4146341463414634,0.021739130434782608,0.18192918192918192,0.08150851581508516,0.19859154929577466,0.04160887656033287,0.18966644865925442,0.06286454957874271,0.09415584415584416,0.07969151670951156,0.04158790170132325,0.041666666666666664,0.12804878048780488,0.21176470588235294,0.23178807947019867,0.2,0.195,0.04336043360433604,0.6666666666666666,0.31698564593301437,0.6754716981132075,0.7682403433476395,0.4860335195530726,0.33133971291866027,0.4187725631768953,0.47346938775510206,0.35344827586206895,0.05980861244019139,0.04425837320574163,0.5135135135135135,0.5135135135135135,0.9473684210526315,0.24760765550239233,0.2753623188405797,0.2753623188405797,0.8421052631578947,0.432,0.6851851851851852,0.1891891891891892,0.04,0.6,1.0,0.232,0.42452830188679247,0.7111111111111111,0.014150943396226415,0.3333333333333333,0.19811320754716982,0.2857142857142857,0.6088516746411483,0.2753623188405797,0.5281234449760766,0.5429420454545454,0.535907311320755,0.14087513340448238,0.19047619047619047,0.16515426497277677,0.2967332123411978,6.060135135135136,25.269672131147544,0.2600301659125189,61.0,10.0,1.0,,,,,23.0,0.056,24.0,7.0,30.0,1.0,,0.48,0.48,0.2916666666666667,0.2413793103448276,,1.0,,,,2.0,,,0.7142857142857143,,1.0,,,True,
1628978,1610612752,Donte DiVincenzo,Donte DiVincenzo,1628978,NYK,47201.0,787,59.0,1615,1615,416,387.0,226.0,3230,35.0,55.0,9.0,17.0,13.0,21.0,12.0,23.0,2.0,37.0,68.0,,6.0,10.0,18.0,66.0,164.0,15.0,13.0,35.0,47.0,80.0,103.0,232.0,28.0,431.0,1938,10.0,20.0,5.0,21.0,3.0,38.0,16.0,27.0,23.0,53.0,12.0,113.0,58.0,36.0,297.0,10.0,163.0,66.0,5.0,54.0,24.0,78.0,16.0,39.0,14.0,1.0,180.0,18.0,9.0,,49.0,34.0,3.0,86.0,27.0,113.0,3.0,38.0,25.0,13.0,23.0,8.0,20.0,17.0,3.0,3.0,,3.0,40.0,2.0,7.0,32.0,67.0,,1.0,2.0,43.0,39.0,2.0,,10.0,8.0,11.0,7.0,,4.0,11.0,8.0,110.0,409,9.0,0.6170212765957447,0.6904761904761905,0.9611650485436893,0.44396551724137934,0.23809523809523808,0.4339622641509434,0.4458874458874459,0.5875,0.5,0.5925925925925926,0.6458333333333334,0.4268292682926829,0.63125,0.6530303030303031,0.4418604651162791,0.6348314606741573,0.7435897435897436,0.0625,0.05454545454545454,0.08695652173913043,,19.74317817014446,0.575,0.08108108108108109,,0.08900523560209424,0.024725274725274724,0.13687150837988826,0.05113636363636364,0.11216216216216217,0.03770949720670391,0.021739130434782608,0.02702702702702703,0.055350553505535055,0.037037037037037035,0.08641975308641975,0.07407407407407407,0.13793103448275862,0.14960629921259844,0.10576923076923077,0.019736842105263157,0.7272727272727273,0.1762820512820513,0.6363636363636364,0.6730769230769231,0.6571428571428571,0.07371794871794872,0.5217391304347826,0.5714285714285714,0.5,0.00641025641025641,0.21794871794871795,0.5441176470588235,0.5522388059701493,1.0,0.5256410256410257,0.4024390243902439,0.4049079754601227,0.9393939393939394,0.4146341463414634,0.5294117647058824,0.3333333333333333,0.14634146341463414,,,0.36585365853658536,0.2625,0.6190476190476191,0.225,0.5555555555555556,0.4375,0.37142857142857144,0.9198717948717948,0.4049079754601227,0.5719687096774195,0.5597055555555556,0.5781063291139241,0.037267080745341616,0.11363636363636363,0.08816705336426914,0.26218097447795824,3.275,25.564655172413794,0.25758513931888544,8.0,5.0,4.0,,,1.0,,5.0,0.024390243902439025,,5.0,12.0,,,,,,0.3333333333333333,2.0,1.0,,2.0,,,0.008620689655172414,0.006097560975609756,1.0,0.008547008547008548,,1.0,0.014705882352941176,True,
1630201,1610612752,Malachi Flynn,Malachi Flynn,1630201,NYK,525.0,9,-6.0,17,17,13,5.0,2.0,34,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,20,,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,3.0,13,,,,,,,,,1.0,,1.0,0.5,,1.0,0.5,,0.75,0.5,,,,,15.789473684210526,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.641775,,0.7425,,,,1.0,1.3,25.7,0.7647058823529411,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,9694.0,162,-10.0,314,316,99,130.0,54.0,630,7.0,12.0,2.0,2.0,5.0,6.0,3.0,3.0,9.0,8.0,16.0,1.0,1.0,2.0,5.0,13.0,24.0,4.0,1.0,6.0,11.0,24.0,21.0,40.0,6.0,91.0,365,3.0,4.0,3.0,5.0,,15.0,7.0,10.0,3.0,11.0,5.0,28.0,6.0,16.0,57.0,2.0,24.0,13.0,3.0,10.0,5.0,15.0,4.0,7.0,3.0,,35.0,2.0,1.0,,5.0,3.0,,8.0,3.0,11.0,1.0,5.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,,,,7.0,,3.0,12.0,17.0,,1.0,,13.0,7.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,28.0,98,1.0,0.2727272727272727,0.3,0.9047619047619048,0.525,0.6,0.2727272727272727,0.525,0.4583333333333333,0.75,0.7,0.6640625,0.8333333333333334,0.5476190476190477,0.6791044776119403,0.8333333333333334,0.6086956521739131,0.625,0.125,0.08333333333333333,,0.2222222222222222,19.892473118279568,0.5714285714285714,,,0.041666666666666664,0.011627906976744186,0.06578947368421052,0.025,0.05405405405405406,0.018072289156626505,,,0.03278688524590164,,0.03125,,0.125,0.07407407407407407,0.045454545454545456,0.037037037037037035,1.0,0.1875,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.046875,1.0,1.0,,0.140625,0.25,0.5,0.5,1.0,0.375,0.5416666666666666,0.5416666666666666,0.8461538461538461,0.2222222222222222,1.0,0.5,0.1111111111111111,1.0,1.0,0.4444444444444444,0.2857142857142857,0.8333333333333334,0.23809523809523808,0.4,0.2857142857142857,0.16666666666666666,0.8125,0.5416666666666666,0.5432734375,0.5445571428571429,0.5499904761904763,0.030303030303030304,0.04,0.16483516483516483,0.3076923076923077,8.841666666666667,24.410000000000004,0.31528662420382164,1.0,,2.0,,,,,1.0,0.05,1.0,2.0,6.0,,4.0,0.1111111111111111,0.14285714285714285,,0.5,,,,1.0,,,,,1.0,0.024390243902439025,,,,True,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,33426.0,557,-43.0,1117,1108,244,268.0,172.0,2225,10.0,22.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,23.0,59.0,1.0,5.0,7.0,12.0,18.0,58.0,14.0,5.0,13.0,12.0,28.0,41.0,117.0,3.0,150.0,1295,1.0,4.0,7.0,19.0,2.0,25.0,3.0,5.0,12.0,25.0,,42.0,20.0,4.0,120.0,,58.0,18.0,5.0,15.0,13.0,28.0,11.0,6.0,9.0,,69.0,2.0,3.0,,17.0,14.0,,31.0,5.0,36.0,2.0,20.0,12.0,8.0,6.0,,2.0,2.0,1.0,4.0,,1.0,8.0,,1.0,21.0,41.0,,1.0,,8.0,7.0,,,3.0,,1.0,,,1.0,1.0,1.0,42.0,241,7.0,0.8333333333333334,0.8333333333333334,0.975609756097561,0.3504273504273504,0.3684210526315789,0.48,0.3504273504273504,0.42857142857142855,0.25,0.6,0.506896551724138,0.5,0.7,0.5067567567567568,0.5208333333333334,0.7,0.8068965517241379,0.17857142857142858,0.18181818181818182,0.25,,11.96319018404908,0.75,,,0.050724637681159424,0.009174311926605505,0.07423580786026202,0.00796812749003984,0.061386138613861385,0.00865051903114187,0.015267175572519083,0.007142857142857143,0.011627906976744186,,0.037383177570093455,0.05217391304347826,0.07407407407407407,0.07272727272727272,0.078125,0.022988505747126436,1.0,0.15172413793103448,0.45454545454545453,0.5555555555555556,0.9,0.027586206896551724,0.25,0.3333333333333333,,0.013793103448275862,0.4068965517241379,0.3898305084745763,0.3898305084745763,1.0,0.4,0.3103448275862069,0.3103448275862069,0.9444444444444444,0.17391304347826086,0.25,1.0,0.21739130434782608,0.2,1.0,0.6086956521739131,0.13333333333333333,0.5,0.4,0.5833333333333334,0.43333333333333335,0.38461538461538464,0.9586206896551724,0.3103448275862069,0.5719782758620691,0.5590857142857143,0.5561966666666667,0.02702702702702703,0.0967741935483871,0.16666666666666666,0.28,4.153571428571429,24.431623931623932,0.21844225604297224,2.0,1.0,1.0,,,,,,,1.0,6.0,3.0,,,0.5,0.5,1.0,0.42857142857142855,,,1.0,1.0,,1.0,,,0.8333333333333334,0.008547008547008548,,,,True,
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,5658.0,94,8.0,183,184,61,80.0,28.0,367,10.0,18.0,5.0,7.0,4.0,7.0,,2.0,,,1.0,,,,,,1.0,,,,10.0,20.0,,2.0,,20.0,211,5.0,8.0,,,,10.0,4.0,8.0,,,,8.0,6.0,14.0,,10.0,1.0,,1.0,3.0,1.0,4.0,1.0,2.0,1.0,,9.0,7.0,8.0,,11.0,6.0,,17.0,15.0,32.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,,4.0,9.0,,1.0,,1.0,,,,,,5.0,5.0,,,5.0,1.0,8.0,59,,0.3,0.6,,,,,,0.5,0.625,0.5,0.45454545454545453,0.625,0.5,0.45454545454545453,0.625,0.5,0.09090909090909091,0.05,0.05555555555555555,,,11.059907834101383,0.5,,,0.13636363636363635,0.16,0.28205128205128205,0.1794871794871795,0.20481927710843373,0.16853932584269662,0.125,0.14285714285714285,0.1724137931034483,0.2,0.1111111111111111,0.07692307692307693,0.23076923076923078,0.3235294117647059,,0.18181818181818182,0.2,0.8181818181818182,0.5555555555555556,0.5882352941176471,0.3,0.09090909090909091,,,,,0.045454545454545456,,,,0.045454545454545456,,,,0.875,0.7142857142857143,,,,,,0.875,0.5714285714285714,,,,,0.9090909090909091,,0.6262363636363637,0.5614666666666667,0.6639875000000001,,,0.5,0.4,1.86,24.45,0.3333333333333333,,1.0,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,True,
