EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,Travels,Clear Path Fouls,HeaveAttempts,Technical Free Throw Trips,Transition Take Fouls,LongMidRangePctBlocked,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,on,Arc3PctBlocked,OffensiveGoaltends
1627936,1610612741,Alex Caruso,Alex Caruso,1627936,CHI,18893.0,315,-20,619,633,149,213,80.0,1252,17.0,25.0,3.0,4.0,3.0,5.0,3.0,11.0,3.0,6.0,4.0,11.0,1.0,2.0,2.0,5.0,16.0,35.0,2.0,4.0,5.0,9.0,23.0,42.0,20.0,46.0,11.0,117.0,750,4.0,6.0,3.0,6.0,17.0,5.0,8.0,7.0,14.0,7.0,38.0,22.0,24.0,42.0,18.0,2.0,35.0,16.0,2.0,36.0,7.0,43.0,5.0,2.0,20.0,14.0,2.0,93.0,5.0,5.0,2.0,19.0,11.0,4.0,34.0,12.0,46.0,2.0,26.0,16.0,10.0,10.0,5.0,8.0,6.0,2.0,16.0,3.0,12.0,28.0,1.0,28.0,4.0,7.0,13.0,1.0,5.0,2.0,9.0,1.0,1.0,4.0,5.0,10.0,5.0,1.0,1.0,38.0,148,1.0,2.0,0.4782608695652174,0.5,0.7,0.43478260869565216,0.5,0.5,0.43478260869565216,0.5476190476190477,0.6666666666666666,0.625,0.6022727272727273,0.7083333333333334,0.7045454545454546,0.6223404255319149,0.7083333333333334,0.7307692307692307,0.5227272727272727,0.047619047619047616,0.08,15.363128491620111,0.625,0.25,0.125,0.088,0.030120481927710843,0.1310344827586207,0.037037037037037035,0.1111111111111111,0.03322259136212625,0.031746031746031744,0.05,0.04950495049504951,0.07142857142857142,0.12244897959183673,0.05,0.1485148514851485,0.09090909090909091,0.046511627906976744,0.5,0.2840909090909091,0.68,0.7391304347826086,0.5294117647058824,0.125,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.06818181818181818,0.5,0.5,0.3333333333333333,0.125,0.36363636363636365,0.36363636363636365,1.0,0.3977272727272727,0.45714285714285713,0.45714285714285713,0.625,0.3333333333333333,0.75,0.6666666666666666,0.16666666666666666,0.5,1.0,0.3333333333333333,0.5,0.22727272727272727,0.6,0.22727272727272727,0.4,0.4090909090909091,0.5555555555555556,0.8068181818181818,0.45714285714285713,0.5738659090909091,0.5377388888888889,0.5431772727272728,0.05434782608695652,0.10869565217391304,0.1452991452991453,0.3247863247863248,5.5,25.041304347826085,0.2407108239095315,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628470,1610612741,Torrey Craig,Torrey Craig,1628470,CHI,62915.0,1049,-181,2069,2102,437,557,262.0,4171,36.0,60.0,12.0,21.0,7.0,12.0,9.0,30.0,3.0,8.0,25.0,72.0,1.0,9.0,1.0,9.0,35.0,81.0,3.0,4.0,10.0,20.0,48.0,98.0,60.0,153.0,27.0,303.0,2556,12.0,23.0,4.0,13.0,41.0,9.0,18.0,11.0,29.0,9.0,60.0,56.0,40.0,174.0,6.0,18.0,81.0,35.0,7.0,43.0,15.0,58.0,11.0,4.0,24.0,13.0,6.0,131.0,31.0,36.0,2.0,73.0,57.0,18.0,148.0,69.0,217.0,4.0,30.0,19.0,11.0,20.0,4.0,13.0,12.0,7.0,32.0,3.0,60.0,110.0,2.0,37.0,1.0,4.0,36.0,6.0,16.0,5.0,20.0,1.0,1.0,10.0,8.0,21.0,12.0,,1.0,59.0,434,8.0,4.0,0.5833333333333334,0.717948717948718,0.9666666666666667,0.39215686274509803,0.3076923076923077,0.3793103448275862,0.39215686274509803,0.4897959183673469,0.5217391304347826,0.5,0.549800796812749,0.5,0.5425531914893617,0.5695488721804511,0.5394736842105263,0.5660377358490566,0.6095617529880478,0.07142857142857142,0.08333333333333333,12.46340443329151,0.625,0.34615384615384615,0.046511627906976744,0.1292517006802721,0.05950413223140496,0.1489795918367347,0.06935123042505593,0.13963480128893663,0.06368821292775666,0.045,0.05668016194331984,0.07142857142857142,0.11386138613861387,0.12352941176470589,0.18840579710144928,0.13934426229508196,0.1774193548387097,0.03007518796992481,0.5714285714285714,0.23904382470119523,0.6,0.6545454545454545,0.5,0.11952191235059761,0.3,0.32142857142857145,0.8888888888888888,0.03187250996015936,0.375,0.375,0.6666666666666666,0.2868525896414343,0.3472222222222222,0.352112676056338,0.96,0.32270916334661354,0.43209876543209874,0.43209876543209874,0.9714285714285714,0.5833333333333334,0.5714285714285714,0.08333333333333333,0.25,0.1111111111111111,,0.1111111111111111,0.75,0.2553191489361702,0.5833333333333334,0.19148936170212766,0.1111111111111111,0.425531914893617,0.5,0.848605577689243,0.43209876543209874,0.5681799999999999,0.6082729166666666,0.5769652173913044,0.06130268199233716,0.14814814814814814,0.1353135313531353,0.19801980198019803,4.592857142857142,24.67777777777778,0.2112131464475592,5.0,1.0,2.0,3.0,4.0,1.0,6.0,5.0,2.0,0.006535947712418301,0.06666666666666667,0.013888888888888888,0.08227848101265822,0.064,1.0,,,,,,,,,,,,,True,,
1628975,1610612741,Jevon Carter,Jevon Carter,1628975,CHI,19761.0,329,-40,657,663,124,173,91.0,1320,1.0,5.0,,1.0,1.0,3.0,7.0,22.0,12.0,23.0,7.0,16.0,2.0,4.0,1.0,4.0,17.0,57.0,,5.0,2.0,9.0,20.0,50.0,24.0,73.0,,112.0,747,2.0,5.0,2.0,9.0,10.0,2.0,7.0,3.0,13.0,,13.0,24.0,16.0,66.0,6.0,,57.0,17.0,3.0,23.0,13.0,36.0,10.0,3.0,12.0,7.0,4.0,85.0,4.0,2.0,,5.0,10.0,,15.0,6.0,21.0,1.0,11.0,7.0,4.0,3.0,1.0,2.0,8.0,1.0,11.0,1.0,7.0,23.0,2.0,4.0,,3.0,,,,,5.0,,,3.0,2.0,5.0,4.0,,1.0,13.0,124,4.0,,0.6,0.6,0.9166666666666666,0.3287671232876712,0.2222222222222222,0.23076923076923078,0.3287671232876712,0.4,0.4,0.2857142857142857,0.45528455284552843,0.35714285714285715,0.325,0.45528455284552843,0.35714285714285715,0.325,0.5934959349593496,0.06,0.4,17.29032258064516,0.2727272727272727,,,0.07142857142857142,0.009852216748768473,0.033112582781456956,0.025477707006369428,0.05154639175257732,0.016666666666666666,0.015873015873015872,,0.026785714285714284,0.06944444444444445,0.09259259259259259,,0.04201680672268908,,0.013513513513513514,0.8,0.04065040650406504,0.2,0.3333333333333333,,0.17886178861788618,0.3181818181818182,0.3333333333333333,0.7142857142857143,0.18699186991869918,0.5217391304347826,0.5217391304347826,0.5833333333333334,0.13008130081300814,0.4375,0.4666666666666667,1.0,0.4634146341463415,0.2982456140350877,0.2982456140350877,0.8823529411764706,0.07142857142857142,,,0.2857142857142857,0.5,1.0,0.35714285714285715,,0.15,0.3333333333333333,0.2,0.25,0.45,0.2222222222222222,0.6341463414634146,0.2982456140350877,0.5064727642276424,0.5636099999999999,0.5260900000000001,,,0.08928571428571429,0.11607142857142858,12.753999999999998,25.465753424657528,0.1887366818873668,,1.0,1.0,1.0,,,1.0,1.0,,0.0136986301369863,0.045454545454545456,0.0625,0.017241379310344827,0.022222222222222223,,2.0,1.0,,,,,,,,,,,True,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,36337.0,606,-90,1194,1211,215,275,146.0,2405,46.0,75.0,1.0,4.0,5.0,10.0,21.0,54.0,4.0,21.0,9.0,18.0,1.0,2.0,1.0,2.0,36.0,106.0,4.0,12.0,7.0,19.0,71.0,150.0,45.0,124.0,46.0,323.0,1504,1.0,11.0,5.0,14.0,22.0,12.0,22.0,8.0,21.0,9.0,57.0,26.0,116.0,102.0,33.0,,103.0,36.0,14.0,53.0,44.0,97.0,21.0,23.0,24.0,20.0,9.0,238.0,3.0,6.0,,34.0,15.0,,49.0,9.0,58.0,5.0,20.0,14.0,6.0,19.0,1.0,13.0,13.0,6.0,32.0,2.0,20.0,35.0,,64.0,5.0,8.0,54.0,7.0,27.0,3.0,3.0,,,1.0,2.0,3.0,2.0,,2.0,57.0,213,,2.0,0.18309859154929578,0.18309859154929578,0.7555555555555555,0.3629032258064516,0.35714285714285715,0.38095238095238093,0.371900826446281,0.47333333333333333,0.09090909090909091,0.5454545454545454,0.5054744525547445,0.34,0.5581395348837209,0.5404040404040404,0.39285714285714285,0.5851063829787234,0.45255474452554745,0.09333333333333334,0.09333333333333334,23.785351704133433,0.59375,,,0.05976095617529881,0.017094017094017096,0.11604095563139932,0.011627906976744186,0.0900735294117647,0.014778325123152709,0.017543859649122806,0.013888888888888888,0.010526315789473684,0.03636363636363636,0.050505050505050504,0.14285714285714285,0.1141552511415525,0.12162162162162163,0.03597122302158273,0.6666666666666666,0.2737226277372263,0.6133333333333333,0.6764705882352942,0.1956521739130435,0.19708029197080293,0.3888888888888889,0.44680851063829785,0.19047619047619047,0.07664233576642336,0.19047619047619047,0.19047619047619047,,0.06569343065693431,0.5,0.5,0.8888888888888888,0.38686131386861317,0.33962264150943394,0.33962264150943394,0.7222222222222222,0.16,0.25,,0.08,0.5,1.0,0.48,0.3333333333333333,0.23255813953488372,0.5,0.046511627906976744,0.5,0.4418604651162791,0.3684210526315789,0.7262773722627737,0.34951456310679613,0.5437060885608854,0.5367933333333333,0.5369621951219514,0.09183673469387756,0.1588235294117647,0.06811145510835913,0.17647058823529413,6.261999999999999,26.416935483870972,0.1800670016750419,5.0,,4.0,,2.0,5.0,2.0,4.0,,,0.12962962962962962,,0.021505376344086023,0.014705882352941176,0.75,3.0,,3.0,2.0,,,,,,,,,True,,
201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,37504.0,625,-148,1219,1239,244,330,163.0,2458,40.0,56.0,5.0,7.0,6.0,10.0,36.0,92.0,47.0,127.0,3.0,11.0,1.0,1.0,2.0,5.0,7.0,32.0,1.0,3.0,2.0,8.0,123.0,275.0,10.0,43.0,127.0,403.0,1572,12.0,21.0,2.0,4.0,38.0,20.0,51.0,4.0,13.0,56.0,108.0,66.0,180.0,24.0,6.0,2.0,30.0,7.0,19.0,39.0,42.0,81.0,34.0,8.0,25.0,11.0,3.0,204.0,3.0,5.0,,24.0,23.0,3.0,50.0,8.0,58.0,3.0,17.0,12.0,5.0,19.0,2.0,13.0,9.0,6.0,28.0,6.0,15.0,36.0,1.0,109.0,,3.0,152.0,17.0,65.0,15.0,10.0,,,7.0,3.0,10.0,3.0,,,107.0,241,4.0,13.0,0.2682926829268293,0.27049180327868855,0.8,0.23255813953488372,0.5,0.3076923076923077,0.24390243902439024,0.44727272727272727,0.5714285714285714,0.39215686274509803,0.4339622641509434,0.6,0.40625,0.5196850393700787,0.6666666666666666,0.5706521739130435,0.13522012578616352,0.06909090909090909,0.10714285714285714,28.884180790960453,0.6785714285714286,0.10344827586206896,,0.0931174089068826,0.013404825737265416,0.08664259927797834,0.012096774193548387,0.08969465648854962,0.01288244766505636,0.009708737864077669,0.018518518518518517,0.005714285714285714,0.08035714285714286,0.10416666666666667,0.10256410256410256,0.09090909090909091,0.07352941176470588,0.018633540372670808,0.3,0.1761006289308176,0.7142857142857143,0.8,0.275,0.2893081761006289,0.391304347826087,0.42857142857142855,0.1111111111111111,0.39937106918238996,0.3700787401574803,0.38524590163934425,0.3829787234042553,0.03459119496855346,0.2727272727272727,0.2727272727272727,1.0,0.10062893081761007,0.21875,0.21875,0.7142857142857143,0.28,0.7142857142857143,0.2,0.04,1.0,1.0,0.12,0.3333333333333333,0.15625,0.6,0.078125,0.4,0.125,0.25,0.3113207547169811,0.23333333333333334,0.4761789556962023,0.5380294117647059,0.46900403225806453,0.17759562841530055,0.20123839009287925,0.09429280397022333,0.2679900744416873,11.748363636363635,26.05116279069768,0.20016406890894176,8.0,,1.0,,2.0,3.0,,3.0,,,0.08695652173913043,,0.009259259259259259,0.0273972602739726,1.0,2.0,,2.0,9.0,1.0,0.03937007874015748,,,,,,,True,,
202696,1610612741,Nikola Vucevic,Nikola Vucevic,202696,CHI,39483.0,658,-157,1293,1311,228,275,149.0,2604,63.0,94.0,17.0,32.0,10.0,17.0,62.0,118.0,17.0,43.0,1.0,2.0,,,,1.0,22.0,72.0,1.0,4.0,5.0,17.0,142.0,255.0,23.0,74.0,35.0,388.0,1608,24.0,49.0,1.0,4.0,57.0,24.0,43.0,5.0,18.0,16.0,79.0,206.0,78.0,69.0,,28.0,72.0,22.0,10.0,31.0,27.0,58.0,19.0,8.0,16.0,6.0,9.0,143.0,14.0,40.0,,77.0,65.0,6.0,148.0,54.0,202.0,7.0,11.0,6.0,5.0,19.0,6.0,11.0,18.0,8.0,37.0,4.0,31.0,48.0,5.0,58.0,,2.0,41.0,8.0,19.0,5.0,9.0,,,8.0,1.0,9.0,4.0,,,77.0,225,3.0,4.0,0.7253521126760564,0.8046875,1.0,0.3108108108108108,0.25,0.2777777777777778,0.3108108108108108,0.5568627450980392,0.4897959183673469,0.5581395348837209,0.5364741641337386,0.4811320754716981,0.5163934426229508,0.5594202898550724,0.5089285714285714,0.5652173913043478,0.22492401215805471,0.0392156862745098,0.05319148936170213,25.8130081300813,0.5135135135135135,0.20689655172413793,,0.24253731343283583,0.10582010582010581,0.24838709677419354,0.04778156996587031,0.24567474048442905,0.08047690014903129,0.125,0.11464968152866242,0.05,0.2540983606557377,0.24489795918367346,0.20833333333333334,0.25,0.2441860465116279,0.046052631578947366,0.4444444444444444,0.2857142857142857,0.6702127659574468,0.7078651685393258,0.6507936507936508,0.3586626139817629,0.5254237288135594,0.5486725663716814,0.7580645161290323,0.13069908814589665,0.3953488372093023,0.3953488372093023,0.8823529411764706,0.0060790273556231,0.5,0.5,1.0,0.2188449848024316,0.3055555555555556,0.3055555555555556,1.0,0.6037735849056604,0.53125,0.11764705882352941,,,,0.07547169811320754,0.25,0.2786885245901639,0.5882352941176471,0.01639344262295082,,0.2786885245901639,0.29411764705882354,0.5106382978723404,0.3055555555555556,0.5074197568389056,0.5495125000000001,0.5110639344262295,0.05588235294117647,0.07142857142857142,0.14690721649484537,0.2036082474226804,7.292549019607844,25.945945945945944,0.17633410672853828,6.0,,,1.0,6.0,3.0,1.0,7.0,,,0.0423728813559322,,0.06930693069306931,0.0410958904109589,1.0,3.0,,,2.0,,,,,,,,,True,,
203083,1610612741,Andre Drummond,Andre Drummond,203083,CHI,21050.0,351,-40,685,691,175,220,105.0,1376,52.0,86.0,22.0,43.0,17.0,31.0,13.0,32.0,,,,,,,,,,1.0,,,,1.0,65.0,118.0,,1.0,36.0,166.0,830,24.0,51.0,,,58.0,19.0,35.0,,1.0,11.0,49.0,78.0,52.0,,,30.0,,,7.0,8.0,4.0,12.0,1.0,3.0,3.0,1.0,4.0,28.0,20.0,39.0,2.0,50.0,49.0,11.0,110.0,61.0,171.0,11.0,26.0,13.0,13.0,6.0,2.0,5.0,11.0,1.0,17.0,4.0,12.0,33.0,5.0,46.0,,,54.0,6.0,26.0,4.0,10.0,4.0,3.0,8.0,2.0,14.0,8.0,,1.0,49.0,175,3.0,3.0,0.6,0.78,,,,,,0.5508474576271186,0.47058823529411764,0.5428571428571428,0.5462184873949579,0.47058823529411764,0.5277777777777778,0.5804195804195804,0.47540983606557374,0.5697674418604651,0.008403361344537815,0.059322033898305086,0.03488372093023256,19.583843329253366,0.35294117647058826,0.6875,0.10526315789473684,0.3081761006289308,0.1875,0.31446540880503143,0.13793103448275862,0.3113207547169811,0.1671388101983003,0.29333333333333333,0.16470588235294117,0.09900990099009901,0.273972602739726,0.3230769230769231,0.38095238095238093,0.33064516129032256,0.2571428571428571,0.2391304347826087,0.5714285714285714,0.7226890756302521,0.6046511627906976,0.6265060240963856,0.5192307692307693,0.2689075630252101,0.40625,0.4642857142857143,0.9230769230769231,,,,,,,,,0.008403361344537815,,,,0.8431372549019608,0.5116279069767442,0.13636363636363635,,,,,,0.8611111111111112,0.5483870967741935,,,0.027777777777777776,,0.7310924369747899,,0.5814694915254239,0.5859116279069768,0.6057371428571431,0.18705035971223022,0.18840579710144928,0.3493975903614458,0.29518072289156627,2.7923728813559325,72.9,0.25547445255474455,10.0,,1.0,,7.0,,4.0,10.0,,,0.125,,0.0625,0.22727272727272727,,1.0,,1.0,,,,1.0,2.0,,,,,True,,
1630245,1610612741,Ayo Dosunmu,Ayo Dosunmu,1630245,CHI,30990.0,516,-118,1017,1035,234,265,124.0,2052,35.0,53.0,3.0,5.0,10.0,14.0,13.0,31.0,6.0,13.0,11.0,28.0,,,3.0,4.0,15.0,42.0,2.0,6.0,6.0,12.0,54.0,97.0,26.0,70.0,19.0,205.0,1265,5.0,10.0,2.0,6.0,20.0,15.0,24.0,9.0,16.0,1.0,58.0,48.0,60.0,72.0,6.0,,42.0,15.0,10.0,37.0,27.0,64.0,22.0,5.0,20.0,11.0,6.0,155.0,7.0,6.0,,23.0,18.0,2.0,43.0,13.0,56.0,2.0,14.0,8.0,6.0,15.0,6.0,10.0,13.0,5.0,28.0,5.0,17.0,41.0,1.0,23.0,,3.0,26.0,3.0,13.0,1.0,8.0,1.0,,5.0,3.0,9.0,6.0,,,58.0,231,3.0,1.0,0.4444444444444444,0.4444444444444444,0.9230769230769231,0.37142857142857144,0.3333333333333333,0.5625,0.37142857142857144,0.5567010309278351,0.5,0.625,0.5568862275449101,0.5,0.7125,0.5730337078651685,0.5555555555555556,0.7073170731707317,0.41916167664670656,0.10309278350515463,0.1509433962264151,17.78929188255613,0.5357142857142857,0.09523809523809523,,0.08071748878923767,0.020477815699658702,0.0970464135021097,0.0319634703196347,0.0891304347826087,0.025390625,0.031914893617021274,0.015625,0.026845637583892617,0.06,0.0989010989010989,0.09375,0.08,0.14516129032258066,0.02702702702702703,0.6666666666666666,0.31736526946107785,0.660377358490566,0.7777777777777778,0.42857142857142855,0.18562874251497005,0.41935483870967744,0.4482758620689655,0.46153846153846156,0.07784431137724551,0.46153846153846156,0.46153846153846156,0.5,0.16766467065868262,0.39285714285714285,0.39285714285714285,1.0,0.25149700598802394,0.35714285714285715,0.35714285714285715,0.8666666666666667,0.3125,0.6,,,,,0.375,0.3333333333333333,0.35,0.7142857142857143,0.1,0.75,0.3,0.5,0.7365269461077845,0.35714285714285715,0.5674132530120483,0.4974833333333333,0.5547397435897435,0.07344632768361582,0.12149532710280374,0.0975609756097561,0.28292682926829266,5.97938144329897,24.94857142857143,0.23008849557522124,4.0,,2.0,1.0,3.0,1.0,2.0,1.0,,,0.06451612903225806,,0.014084507042253521,0.04285714285714286,1.0,2.0,,,1.0,,,1.0,,,,,,True,,
1631207,1610612741,Dalen Terry,Dalen Terry,1631207,CHI,9134.0,152,6,301,306,80,103,37.0,607,14.0,18.0,2.0,4.0,5.0,7.0,1.0,6.0,,,5.0,11.0,,,,1.0,,7.0,,,,3.0,15.0,24.0,5.0,18.0,5.0,50.0,386,2.0,4.0,,,4.0,5.0,7.0,,4.0,1.0,11.0,16.0,14.0,15.0,,4.0,7.0,,2.0,10.0,10.0,20.0,7.0,3.0,5.0,3.0,2.0,50.0,5.0,2.0,,13.0,4.0,1.0,18.0,7.0,25.0,1.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,6.0,2.0,11.0,20.0,,10.0,,1.0,10.0,2.0,5.0,1.0,5.0,,,2.0,3.0,5.0,2.0,1.0,,11.0,80,2.0,1.0,0.5333333333333333,0.6153846153846154,1.0,0.2777777777777778,,,0.2777777777777778,0.625,0.5,0.7142857142857143,0.5357142857142857,0.5,0.45454545454545453,0.5434782608695652,0.5,0.4583333333333333,0.42857142857142855,0.08333333333333333,,14.689265536723164,0.6666666666666666,0.1,,0.06153846153846154,0.024691358024691357,0.203125,0.09259259259259259,0.13178294573643412,0.05185185185185185,,0.03125,0.07692307692307693,0.12,0.030303030303030304,,0.2222222222222222,0.15789473684210525,0.05263157894736842,0.4,0.42857142857142855,0.7777777777777778,0.7777777777777778,0.5,0.14285714285714285,0.16666666666666666,0.25,1.0,,,,,0.2619047619047619,0.45454545454545453,0.45454545454545453,1.0,0.16666666666666666,,,,1.0,0.5,,,,,,,0.6363636363636364,0.7142857142857143,0.09090909090909091,,0.2727272727272727,,0.8571428571428571,,0.5654130952380954,0.59795,0.59835,0.1111111111111111,0.18518518518518517,0.08,0.22,3.1458333333333335,24.27777777777778,0.26578073089701,,,,,1.0,,2.0,1.0,,,0.3333333333333333,,0.05263157894736842,0.13333333333333333,,1.0,,,,,,,,,,,,True,,
1641931,1610612741,Onuralp Bitim,Onuralp Bitim,1641931,CHI,4628.0,77,-39,155,156,39,56,17.0,311,3.0,3.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,,,,,4.0,9.0,1.0,1.0,3.0,5.0,4.0,7.0,5.0,12.0,1.0,24.0,201,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,,11.0,6.0,2.0,15.0,,,9.0,4.0,,3.0,1.0,4.0,,1.0,3.0,,,9.0,1.0,1.0,,3.0,4.0,,7.0,2.0,9.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,4.0,,6.0,10.0,,2.0,,1.0,1.0,,,,,,,,,,,,,11.0,39,2.0,,0.75,0.75,1.0,0.4166666666666667,1.0,0.6,0.4166666666666667,0.5714285714285714,,1.0,0.6052631578947368,0.75,0.9166666666666666,0.631578947368421,0.75,0.9166666666666666,0.631578947368421,,,13.372093023255815,0.5,,,0.11764705882352941,0.02564102564102564,0.075,0.03333333333333333,0.0945945945945946,0.028985507246376812,0.06666666666666667,,,,0.1,0.42857142857142855,0.09090909090909091,,,,0.15789473684210525,1.0,1.0,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.47368421052631576,0.4444444444444444,0.4444444444444444,1.0,,,,,,,0.5,1.0,0.16666666666666666,1.0,,,0.8333333333333334,0.6,0.7894736842105263,0.4444444444444444,0.5576868421052632,0.46375,0.5603999999999999,0.05263157894736842,,0.125,0.4583333333333333,6.914285714285714,25.316666666666666,0.25161290322580643,,,,,,1.0,1.0,,,,,,,0.1,1.0,1.0,,,,,,,,1.0,1.0,0.08333333333333333,,True,,
