EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,2pt And 1 Free Throw Trips,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SelfOReb,Charge Fouls Drawn,Blocked3s,BlockedArc3,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,AtRimPctBlocked,Charge Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Transition Take Fouls,SecondChanceAtRimPctAssisted,3SecondViolations,OffensiveGoaltends,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,HeaveMakes
101108,1610612744,Chris Paul,Chris Paul,101108,GSW,606.0,10,2.0,20,20,2,40,1.0,2.0,1.0,2.0,1.0,1.0,2,1.0,2.0,5.0,30,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,0.5,18.181818181818183,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.4657125,18.35,27.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,3109.0,52,-12.0,106,106,17,212,1.0,1.0,,,,11.0,17,,,25.0,125,,12.0,,,,2.0,4.0,,10.0,,,,,0.6470588235294118,0.6470588235294118,0.625,,17.557251908396946,0.058823529411764705,1.0,1.0,,,,,0.6470588235294118,,0.524864705882353,3.5058823529411764,,14.0,45.0,8.0,11.0,5.0,7.0,1.0,2.0,2.0,5.0,3.0,6.0,9.0,1.0,13.0,1.0,2.0,2.0,10.0,6.0,1.0,2.0,2.0,2.0,3.0,9.0,1.0,6.0,9.0,2.0,17.0,13.0,30.0,1.0,1.0,2.0,3.0,3.0,8.0,1.0,2.0,4.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,14.0,0.45454545454545453,0.625,0.6666666666666666,0.5,0.6666666666666666,0.5,0.65,0.5,0.058823529411764705,0.2,0.3333333333333333,0.4,0.3333333333333333,0.42857142857142855,0.23684210526315788,0.3,0.13636363636363635,0.36585365853658536,0.2,0.42857142857142855,0.18181818181818182,0.2222222222222222,0.10526315789473684,0.3333333333333333,0.25,0.6666666666666666,0.29411764705882354,0.3333333333333333,0.6470588235294118,0.7272727272727273,0.7272727272727273,0.375,0.29411764705882354,0.4,0.5,0.5,1.0,0.7777777777777778,0.7142857142857143,1.0,0.5,0.5542750000000001,0.5211,0.15,0.15,0.52,0.08,0.1320754716981132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,977.0,16,-7.0,33,31,4,64,,,1.0,1.0,,3.0,6,1.0,1.0,10.0,49,,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.6428571428571429,0.7142857142857143,0.14285714285714285,18.42105263157895,,,,0.14285714285714285,1.0,1.0,,0.5714285714285714,1.0,0.56715,3.466666666666667,25.7,17.0,21.0,2.0,3.0,,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,,,1.0,3.0,6.0,4.0,,1.0,,,,,1.0,,1.0,,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,,3.0,,1.0,1.0,,,,6.0,17.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,0.625,,0.75,0.16666666666666666,0.3333333333333333,,1.0,,,0.1,0.25,,0.125,0.06666666666666667,,0.14285714285714285,,,,,,0.3333333333333333,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,0.5,1.0,,1.0,,0.5,0.5,0.5378,0.6111625,0.14285714285714285,0.16666666666666666,,0.6,0.5151515151515151,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202709,1610612744,Cory Joseph,Cory Joseph,202709,GSW,17753.0,296,-12.0,607,610,78,1217,2.0,6.0,8.0,29.0,3.0,10.0,22,13.0,42.0,63.0,735,5.0,8.0,3.0,28.0,8.0,25.0,42.0,2.0,109.0,4.0,2.0,0.30952380952380953,0.3170731707317073,0.45454545454545453,0.4609375,0.4701492537313433,0.65625,11.253561253561255,0.09375,0.3333333333333333,0.4,0.453125,0.27586206896551724,0.27586206896551724,0.42857142857142855,0.734375,0.2857142857142857,0.49897698412698416,9.781818181818183,25.983333333333338,142.0,244.0,3.0,5.0,,1.0,1.0,1.0,5.0,11.0,4.0,,2.0,,6.0,3.0,5.0,18.0,12.0,,2.0,17.0,23.0,11.0,2.0,4.0,,8.0,13.0,3.0,24.0,6.0,30.0,7.0,5.0,5.0,12.0,15.0,25.0,,1.0,8.0,,7.0,1.0,3.0,2.0,3.0,18.0,142.0,0.6,0.6,,0.6,0.42857142857142855,0.5357142857142857,0.42857142857142855,0.5625,0.09090909090909091,0.09090909090909091,0.5833333333333334,0.1,,0.10077519379844961,0.026490066225165563,0.06611570247933884,0.014925373134328358,0.084,0.021052631578947368,0.023809523809523808,0.011764705882352941,0.08333333333333333,0.01904761904761905,,0.1388888888888889,0.10294117647058823,0.058823529411764705,0.08333333333333333,0.078125,0.6,0.6,1.0,0.171875,0.45454545454545453,0.5,0.4,0.5,0.14285714285714285,,0.07142857142857142,1.0,0.5469166666666667,0.48911538461538473,0.015384615384615385,0.043478260869565216,0.09523809523809523,0.2857142857142857,0.23393739703459637,2.0,8.0,3.0,9.0,3.0,36.0,,0.9230769230769231,0.3333333333333333,0.875,0.5714285714285714,0.25,5.0,13.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,2.0,0.4,0.16666666666666666,0.04,0.6666666666666666,0.203125,0.38461538461538464,0.38461538461538464,1.0,0.2857142857142857,1.0,1.0,0.07142857142857142,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203967,1610612744,Dario Saric,Dario Saric,203967,GSW,8180.0,136,-11.0,279,273,39,552,1.0,4.0,9.0,23.0,2.0,13.0,29,9.0,26.0,75.0,347,2.0,10.0,,23.0,9.0,10.0,26.0,3.0,62.0,7.0,4.0,0.34615384615384615,0.34615384615384615,0.4482758620689655,0.4818181818181818,0.5597014925373134,0.4727272727272727,22.5609756097561,0.07272727272727272,0.25,0.25,0.41818181818181815,0.391304347826087,0.391304347826087,0.4,0.6545454545454545,0.391304347826087,0.5210145454545454,6.617241379310344,26.45384615384615,54.0,106.0,9.0,10.0,1.0,1.0,2.0,2.0,3.0,15.0,22.0,1.0,3.0,,2.0,2.0,4.0,8.0,16.0,2.0,6.0,16.0,7.0,8.0,4.0,4.0,1.0,12.0,9.0,2.0,23.0,9.0,32.0,5.0,2.0,2.0,7.0,12.0,16.0,,1.0,21.0,3.0,26.0,13.0,,,,8.0,54.0,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,0.2,0.2222222222222222,0.2,0.36363636363636365,0.20689655172413793,0.4,0.7142857142857143,0.18181818181818182,0.1111111111111111,0.15517241379310345,0.0547945205479452,0.23529411764705882,0.058823529411764705,0.1926605504587156,0.05673758865248227,0.05555555555555555,0.022727272727272728,0.18181818181818182,0.03636363636363636,0.15384615384615385,0.21052631578947367,0.04,0.3235294117647059,0.058823529411764705,0.18181818181818182,0.9,0.9,0.6666666666666666,0.2727272727272727,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.2222222222222222,1.0,0.45985,0.5690666666666666,0.19696969696969696,0.325,0.02666666666666667,0.10666666666666667,0.1935483870967742,,3.0,,5.0,4.0,27.0,2.0,1.0,,1.0,0.3333333333333333,,,3.0,,,,2.0,,,6.0,2.0,3.0,,3.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,0.2857142857142857,,0.05454545454545454,,,,,,,0.2222222222222222,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1641764,1610612744,Brandin Podziemski,Brandin Podziemski,1641764,GSW,11802.0,197,26.0,401,403,56,804,1.0,4.0,7.0,17.0,4.0,24.0,48,10.0,26.0,84.0,467,7.0,24.0,6.0,16.0,7.0,16.0,27.0,4.0,70.0,4.0,4.0,0.38461538461538464,0.4,0.5,0.527027027027027,0.5466666666666666,0.35135135135135137,17.94871794871795,0.05405405405405406,0.25,0.25,0.22972972972972974,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.5405405405405406,0.4375,0.49852260273972615,6.862500000000002,26.05384615384615,97.0,157.0,11.0,14.0,1.0,1.0,5.0,7.0,12.0,30.0,6.0,3.0,7.0,1.0,19.0,8.0,16.0,28.0,24.0,,6.0,11.0,12.0,5.0,5.0,8.0,,16.0,12.0,,28.0,13.0,41.0,7.0,5.0,2.0,9.0,9.0,14.0,2.0,,11.0,2.0,8.0,4.0,1.0,,2.0,28.0,97.0,0.5,0.5,0.42857142857142855,0.5,0.6428571428571429,0.5,0.6785714285714286,0.5192307692307693,0.125,0.2,0.7777777777777778,,,0.13953488372093023,0.0851063829787234,0.18181818181818182,0.05555555555555555,0.16091954022988506,0.07065217391304347,0.047619047619047616,0.09836065573770492,0.08333333333333333,0.057971014492753624,0.047619047619047616,0.16,0.14285714285714285,0.18181818181818182,0.18181818181818182,0.1891891891891892,0.7857142857142857,0.7857142857142857,0.45454545454545453,0.40540540540540543,0.4,0.5,0.5833333333333334,,0.07142857142857142,1.0,0.28,0.7142857142857143,0.46859375000000003,0.5160895833333333,0.05333333333333334,0.08163265306122448,0.2261904761904762,0.3333333333333333,0.24189526184538654,2.0,6.0,3.0,9.0,3.0,24.0,3.0,0.8,0.3333333333333333,0.8571428571428571,0.24,0.3333333333333333,3.0,9.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,,2.0,2.0,,1.0,2.0,1.0,3.0,,1.0,2.0,2.0,,0.5714285714285714,,0.10526315789473684,1.0,0.12162162162162163,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.3333333333333333,1.0,0.12,0.3333333333333333,,3.0,3.0,3.0,1.0,1.0,0.0967741935483871,0.75,1.0,,,,,,,,,,,,,,True,,,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,2956.0,49,-53.0,100,105,7,205,,2.0,2.0,8.0,1.0,4.0,12,2.0,8.0,17.0,150,1.0,6.0,,8.0,2.0,,,,,,,0.25,0.25,0.3333333333333333,0.35,0.38636363636363635,0.4,22.52252252252252,0.1,,,0.4,0.25,0.25,0.3333333333333333,0.6,0.25,0.4913,6.525000000000001,26.375,10.0,35.0,1.0,4.0,,2.0,,,3.0,6.0,3.0,,2.0,,,,,3.0,2.0,,1.0,,,,,3.0,,1.0,1.0,1.0,3.0,3.0,6.0,1.0,,2.0,3.0,2.0,3.0,,,4.0,,4.0,2.0,,,,3.0,10.0,0.25,0.25,,,,0.75,,0.75,0.08333333333333333,,0.3333333333333333,0.16666666666666666,,0.058823529411764705,0.09090909090909091,0.07692307692307693,,0.06666666666666667,0.06382978723404255,0.09090909090909091,0.07142857142857142,0.125,,,,0.07142857142857142,0.125,,0.2,0.25,0.3333333333333333,,0.3,0.5,0.5,0.3333333333333333,,0.6666666666666666,,,,0.55885,0.497475,0.09090909090909091,0.14285714285714285,,0.17647058823529413,0.1,1.0,2.0,1.0,2.0,,6.0,,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.25,,,,,,,,,,,,True,,,,,,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,11558.0,193,21.0,391,397,44,788,3.0,4.0,6.0,18.0,1.0,36.0,63,11.0,27.0,117.0,465,1.0,42.0,,18.0,6.0,10.0,18.0,3.0,46.0,7.0,5.0,0.4074074074074074,0.4074074074074074,0.5714285714285714,0.5833333333333334,0.5969387755102041,0.3,26.077097505668934,0.044444444444444446,0.75,0.75,0.2,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.6555555555555556,0.3333333333333333,0.5255577777777779,5.253968253968255,25.41481481481481,85.0,128.0,23.0,32.0,3.0,4.0,3.0,7.0,10.0,27.0,12.0,4.0,8.0,2.0,10.0,8.0,17.0,28.0,30.0,8.0,6.0,8.0,7.0,3.0,3.0,5.0,,19.0,6.0,5.0,30.0,8.0,38.0,10.0,3.0,7.0,17.0,9.0,16.0,1.0,1.0,16.0,1.0,20.0,12.0,6.0,5.0,6.0,28.0,85.0,0.4166666666666667,0.46875,0.5,0.47058823529411764,0.4444444444444444,0.5681818181818182,0.5,0.5833333333333334,0.09523809523809523,0.1111111111111111,0.5882352941176471,0.2631578947368421,,0.07142857142857142,0.058823529411764705,0.2235294117647059,0.03614457831325301,0.14792899408284024,0.047619047619047616,,0.0851063829787234,0.0625,0.03125,0.05263157894736842,,0.03773584905660377,0.24074074074074073,0.1935483870967742,0.35555555555555557,0.71875,0.7931034482758621,0.4782608695652174,0.3,0.37037037037037035,0.4166666666666667,0.2,0.6666666666666666,0.4444444444444444,0.75,0.3181818181818182,0.42857142857142855,0.5025428571428572,0.510275,0.12244897959183673,0.16901408450704225,0.08547008547008547,0.23931623931623933,0.21739130434782608,2.0,4.0,3.0,5.0,3.0,33.0,4.0,1.0,0.6,1.0,0.18181818181818182,0.5,5.0,9.0,,,1.0,1.0,,,5.0,,2.0,,7.0,,1.0,4.0,1.0,,,1.0,3.0,,,,,0.2857142857142857,0.5,0.1,0.5555555555555556,0.5555555555555556,1.0,,,,0.045454545454545456,1.0,1.0,,2.0,,,,0.05555555555555555,,,2.0,0.09375,1.0,,,,,,,,,,,True,,,,,,,
1631218,1610612744,Trayce Jackson-Davis,Trayce Jackson-Davis,1631218,GSW,7120.0,119,-5.0,245,244,32,489,,,,,,27.0,38,,,64.0,290,,10.0,,,,5.0,10.0,1.0,25.0,3.0,2.0,,,0.7105263157894737,0.7105263157894737,0.7111111111111111,,16.96113074204947,,,,,,,,0.7631578947368421,,0.60475,2.207894736842105,,71.0,100.0,21.0,29.0,5.0,9.0,8.0,9.0,6.0,9.0,10.0,5.0,9.0,1.0,11.0,9.0,10.0,23.0,44.0,10.0,4.0,5.0,4.0,3.0,6.0,9.0,,9.0,12.0,2.0,23.0,15.0,38.0,1.0,1.0,2.0,3.0,6.0,11.0,1.0,1.0,12.0,,19.0,12.0,8.0,4.0,8.0,23.0,71.0,0.8148148148148148,1.0,0.5555555555555556,0.9,0.5555555555555556,0.9,0.5,0.9583333333333334,0.10526315789473684,0.2222222222222222,0.3333333333333333,0.13333333333333333,,0.24,0.15,0.1836734693877551,0.10714285714285714,0.21212121212121213,0.12931034482758622,0.19047619047619047,0.16666666666666666,,0.11363636363636363,0.08333333333333333,0.25,0.25925925925925924,0.1794871794871795,0.2,0.7631578947368421,0.7241379310344828,0.7777777777777778,0.7619047619047619,0.23684210526315788,0.6666666666666666,0.8571428571428571,1.0,,1.0,0.5555555555555556,0.9,0.8888888888888888,0.6403571428571428,0.66923,0.26666666666666666,0.26666666666666666,0.171875,0.359375,0.2897959183673469,,,,,5.0,,5.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,,,4.0,7.0,1.0,,,,0.14285714285714285,0.875,,,,,,,,,,,,1.0,,,,0.14285714285714285,,,,0.06896551724137931,,1.0,1.0,,,,,,,,,True,,,,,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,5092.0,85,-2.0,177,176,28,353,,3.0,10.0,18.0,3.0,13.0,22,11.0,21.0,68.0,199,3.0,10.0,,18.0,10.0,1.0,2.0,,5.0,2.0,1.0,0.5238095238095238,0.5238095238095238,0.5909090909090909,0.686046511627907,0.723404255319149,0.4883720930232558,23.943661971830988,0.06976744186046512,,,0.4186046511627907,0.5555555555555556,0.5555555555555556,0.5,0.7441860465116279,0.5555555555555556,0.5172558139534883,6.836363636363635,26.30476190476191,50.0,76.0,8.0,11.0,2.0,2.0,5.0,6.0,5.0,8.0,9.0,2.0,3.0,,4.0,7.0,11.0,26.0,16.0,4.0,3.0,1.0,1.0,1.0,,2.0,1.0,4.0,6.0,2.0,12.0,3.0,15.0,2.0,1.0,2.0,4.0,4.0,10.0,,,8.0,,12.0,8.0,2.0,,3.0,26.0,50.0,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.6363636363636364,0.3333333333333333,0.6764705882352942,0.3333333333333333,0.7222222222222222,0.13636363636363635,,0.5,0.18181818181818182,0.1111111111111111,0.15789473684210525,0.041666666666666664,0.14814814814814814,,0.15384615384615385,0.021505376344086023,0.07692307692307693,0.04,,,,0.16666666666666666,0.10526315789473684,0.1,0.2857142857142857,0.2558139534883721,0.7272727272727273,0.8888888888888888,0.625,0.18604651162790697,0.625,0.625,0.6,,0.3333333333333333,1.0,0.35294117647058826,0.8333333333333334,0.47577499999999995,0.5168382352941175,0.1702127659574468,0.3076923076923077,0.058823529411764705,0.38235294117647056,0.2824858757062147,3.0,5.0,3.0,6.0,3.0,33.0,4.0,1.0,0.5,1.0,0.29411764705882354,0.6,1.0,3.0,,,,1.0,,,,,1.0,1.0,1.0,,,2.0,,,,2.0,2.0,1.0,,,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.06976744186046512,0.3333333333333333,0.5,1.0,,,,0.058823529411764705,,,,1.0,,1.0,,0.06666666666666667,,,1.0,0.18181818181818182,,,,1.0,1.0,0.047619047619047616,0.3333333333333333,,,,,True,,,,,,,
