EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Charge Fouls Drawn,BlockedCorner3,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,LongMidRangePctBlocked,on,BlockedLongMidRange,Transition Take Fouls Drawn,Transition Take Fouls
1627739,1610612762,Kris Dunn,Kris Dunn,1627739,UTA,27479.0,458,81,972,978,196.0,155,118.0,1950,20.0,35.0,5.0,5.0,1.0,4.0,21.0,46.0,2.0,6.0,8.0,2.0,2.0,10.0,25.0,3.0,6.0,3.0,4.0,41.0,83.0,16.0,33.0,4.0,134.0,1150,5.0,6.0,3.0,6.0,19.0,4.0,13.0,5.0,6.0,2.0,25.0,18.0,64.0,48.0,4.0,1.0,24.0,10.0,9.0,70.0,56.0,126.0,43.0,13.0,50.0,18.0,2.0,308.0,11.0,4.0,29.0,23.0,1.0,53.0,15.0,68.0,29.0,17.0,12.0,17.0,6.0,15.0,14.0,2.0,2.0,1.0,3.0,31.0,1.0,6.0,23.0,46.0,1.0,1.0,1.0,5.0,1.0,6.0,3.0,16.0,1.0,1.0,7.0,9.0,17.0,5.0,2.0,25.0,195.0,2.0,0.2195121951219512,0.2307692307692307,1.0,0.4848484848484848,0.5,0.8333333333333334,0.5,0.4939759036144578,0.8333333333333334,0.3076923076923077,0.5603448275862069,0.7916666666666666,0.6052631578947368,0.5630252100840336,0.7916666666666666,0.625,0.2844827586206896,0.108433734939759,0.0857142857142857,0.1304347826086956,13.5623869801085,0.5483870967741935,0.0526315789473684,0.1008771929824561,0.0178571428571428,0.1407766990291262,0.0526315789473684,0.1198156682027649,0.0346420323325635,0.0120481927710843,0.015625,0.0769230769230769,0.0551724137931034,0.046875,0.1029411764705882,0.0677966101694915,0.1904761904761904,0.1296296296296296,0.1818181818181818,0.2941176470588235,0.3017241379310345,0.5714285714285714,0.625,0.2,0.396551724137931,0.4565217391304347,0.525,0.238095238095238,0.0172413793103448,0.0689655172413793,0.75,0.75,1.0,0.2155172413793103,0.4,0.4,1.0,0.4166666666666667,1.0,0.2,0.5,0.5,1.0,0.2105263157894736,0.25,0.1052631578947368,1.0,0.2105263157894736,0.75,0.5862068965517241,0.4166666666666667,0.5265473913043478,0.54718,0.5268555555555555,0.0252100840336134,0.0348837209302325,0.1417910447761194,0.1865671641791045,5.275903614457831,26.30606060606061,0.2016460905349794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628374,1610612762,Lauri Markkanen,Lauri Markkanen,1628374,UTA,41205.0,687,74,1441,1450,370.0,335,192.0,2891,50.0,76.0,17.0,26.0,8.0,12.0,39.0,78.0,14.0,11.0,31.0,2.0,5.0,50.0,124.0,4.0,10.0,9.0,31.0,97.0,168.0,61.0,155.0,85.0,462.0,1716,24.0,40.0,4.0,11.0,76.0,19.0,30.0,11.0,36.0,36.0,107.0,140.0,54.0,180.0,30.0,1.0,123.0,50.0,19.0,24.0,20.0,44.0,11.0,9.0,17.0,6.0,1.0,108.0,15.0,32.0,58.0,68.0,12.0,138.0,47.0,185.0,18.0,8.0,10.0,16.0,1.0,6.0,13.0,,10.0,,3.0,29.0,3.0,7.0,30.0,42.0,,,6.0,92.0,5.0,98.0,38.0,13.0,,,4.0,9.0,13.0,10.0,,107.0,362.0,2.0,0.7216494845360825,0.8536585365853658,0.9836065573770492,0.3935483870967742,0.3636363636363636,0.3055555555555556,0.3961038961038961,0.5773809523809523,0.6,0.6333333333333333,0.5835913312693498,0.5882352941176471,0.5378787878787878,0.6243169398907104,0.646551724137931,0.6104651162790697,0.479876160990712,0.1130952380952381,0.131578947368421,0.1153846153846153,23.663663663663662,0.5517241379310345,0.3,0.1842818428184282,0.0969696969696969,0.1920529801324503,0.0455927051671732,0.187779433681073,0.0713201820940819,0.1138211382113821,0.0972972972972973,,0.0472103004291845,0.0416666666666666,0.1698113207547169,0.193069306930693,0.180327868852459,0.160337552742616,0.3076923076923077,0.7692307692307693,0.2352941176470588,0.6578947368421053,0.7575757575757576,0.62,0.2414860681114551,0.5,0.5652173913043478,0.8205128205128205,0.0433436532507739,0.0959752321981424,0.3548387096774194,0.3548387096774194,1.0,0.3839009287925696,0.4032258064516129,0.4065040650406504,0.98,0.5098039215686274,0.6538461538461539,0.1176470588235294,0.196078431372549,0.4,1.0,0.1818181818181818,0.6666666666666666,0.0757575757575757,0.4,0.4696969696969697,0.2903225806451613,0.7151702786377709,0.4065040650406504,0.5273774844720497,0.5183371794871794,0.4980369230769229,0.1123595505617977,0.19,0.1645021645021645,0.2316017316017316,5.789880952380952,25.79096774193548,0.25676613462873,8.0,1.0,16.0,3.0,1.0,14.0,5.0,6.0,1.0,5.0,2.0,10.0,1.0,2.0,1.0,8.0,0.0064516129032258,0.0080645161290322,0.1,0.5714285714285714,0.5714285714285714,0.875,0.0196078431372549,0.0128205128205128,,,,,,,,,,,True,,,
1628381,1610612762,John Collins,John Collins,1628381,UTA,37180.0,620,-95,1290,1292,235.0,245,156.0,2582,74.0,95.0,16.0,17.0,17.0,20.0,34.0,66.0,16.0,12.0,43.0,3.0,7.0,16.0,49.0,4.0,6.0,,3.0,115.0,177.0,28.0,92.0,39.0,353.0,1604,16.0,22.0,5.0,11.0,56.0,22.0,30.0,3.0,10.0,17.0,70.0,184.0,46.0,81.0,26.0,,49.0,16.0,22.0,16.0,10.0,26.0,9.0,1.0,10.0,3.0,3.0,62.0,12.0,24.0,67.0,57.0,6.0,130.0,37.0,167.0,14.0,8.0,6.0,15.0,4.0,9.0,21.0,3.0,6.0,1.0,4.0,36.0,3.0,8.0,38.0,57.0,,1.0,7.0,48.0,4.0,52.0,25.0,13.0,2.0,1.0,7.0,6.0,15.0,8.0,,69.0,232.0,2.0,0.8,0.9019607843137256,0.9642857142857144,0.3043478260869565,0.4545454545454545,0.3,0.3043478260869565,0.6497175141242938,0.7272727272727273,0.7333333333333333,0.5836431226765799,0.7121212121212122,0.6625,0.6065292096219931,0.7567567567567568,0.7,0.3420074349442379,0.1242937853107344,0.1157894736842105,0.1666666666666666,22.29038854805726,0.4166666666666667,0.2222222222222222,0.19,0.0792079207920792,0.2537878787878788,0.0389610389610389,0.2198581560283688,0.0589198036006546,0.0648148148148148,0.0909090909090909,0.0666666666666666,0.0473933649289099,0.0206185567010309,0.1704545454545454,0.2,0.1914893617021276,0.25,0.265625,0.5333333333333333,0.3531598513011152,0.7789473684210526,0.8809523809523809,0.7567567567567568,0.2453531598513011,0.5151515151515151,0.6181818181818182,0.8823529411764706,0.0594795539033457,0.1598513011152416,0.2790697674418604,0.2926829268292683,0.9166666666666666,0.1821561338289963,0.3265306122448979,0.3265306122448979,1.0,0.5151515151515151,0.9411764705882352,0.1875,0.1818181818181818,0.6666666666666666,1.0,0.5,0.85,0.175,0.4285714285714285,0.075,,0.6951672862453532,0.3265306122448979,0.5521762081784385,0.5798916666666666,0.5907475000000001,0.0874125874125874,0.1288659793814432,0.1586402266288951,0.1983002832861189,5.3022598870056505,24.5195652173913,0.1821705426356589,7.0,5.0,9.0,3.0,2.0,3.0,4.0,8.0,,,,5.0,1.0,,1.0,4.0,0.0217391304347826,,0.0294117647058823,0.4375,0.4375,0.8571428571428571,0.1515151515151515,,1.0,1.0,5.0,1.0,0.0465116279069767,0.0454545454545454,0.2,1.0,,,True,,,
1629012,1610612762,Collin Sexton,Collin Sexton,1629012,UTA,44428.0,740,64,1562,1559,411.0,338,198.0,3121,84.0,124.0,13.0,16.0,23.0,36.0,41.0,117.0,22.0,12.0,27.0,3.0,8.0,36.0,86.0,4.0,6.0,7.0,19.0,136.0,263.0,48.0,113.0,139.0,555.0,1872,17.0,26.0,6.0,11.0,68.0,30.0,60.0,10.0,27.0,50.0,140.0,120.0,152.0,111.0,6.0,1.0,85.0,36.0,44.0,89.0,74.0,163.0,49.0,25.0,57.0,27.0,5.0,400.0,12.0,11.0,22.0,30.0,1.0,53.0,24.0,77.0,21.0,14.0,7.0,23.0,8.0,11.0,28.0,4.0,12.0,1.0,8.0,51.0,3.0,11.0,25.0,59.0,1.0,3.0,4.0,123.0,13.0,155.0,68.0,5.0,1.0,1.0,,5.0,6.0,4.0,1.0,134.0,402.0,6.0,0.4411764705882353,0.4511278195488721,0.7708333333333334,0.4247787610619469,0.5454545454545454,0.3703703703703703,0.4285714285714285,0.5171102661596958,0.6538461538461539,0.5,0.5531914893617021,0.7027027027027027,0.5172413793103449,0.6218961625282167,0.7555555555555555,0.6205357142857143,0.300531914893617,0.1673003802281368,0.1612903225806451,0.2051282051282051,27.5515895147797,0.4509803921568627,0.0232558139534883,0.077720207253886,0.0297297297297297,0.0681114551083591,0.0349854227405247,0.0733427362482369,0.032258064516129,0.0344827586206896,0.03,,0.0349344978165938,0.0350877192982456,0.0620155038759689,0.07,0.1403508771929824,0.0674603174603174,0.0704225352112676,0.6666666666666666,0.3297872340425531,0.6774193548387096,0.8076923076923077,0.5476190476190477,0.3111702127659574,0.3504273504273504,0.4408602150537634,0.2682926829268293,0.0585106382978723,0.0718085106382978,0.4444444444444444,0.4444444444444444,1.0,0.2287234042553191,0.4186046511627907,0.4186046511627907,0.6944444444444444,0.4324324324324324,0.8125,0.6923076923076923,0.1621621621621621,0.6666666666666666,1.0,0.4137931034482758,0.6388888888888888,0.0919540229885057,0.375,0.2183908045977011,0.3684210526315789,0.6303191489361702,0.4235294117647059,0.5293552000000001,0.5222764705882353,0.5443379310344827,0.1608391608391608,0.2158730158730158,0.1225225225225225,0.2522522522522522,5.709885931558935,25.3716814159292,0.263124199743918,11.0,5.0,16.0,33.0,,2.0,10.0,16.0,,4.0,1.0,14.0,,,,11.0,,,0.0136986301369863,0.5,0.5,0.2727272727272727,0.1351351351351351,0.0087719298245614,2.0,1.0,1.0,,,0.037037037037037,0.4,1.0,1.0,,True,,,
1631323,1610612762,Simone Fontecchio,Simone Fontecchio,1631323,UTA,69585.0,1160,9,2432,2428,605.0,569,310.0,4860,48.0,76.0,14.0,23.0,8.0,13.0,19.0,43.0,6.0,44.0,110.0,12.0,30.0,47.0,123.0,5.0,10.0,10.0,29.0,70.0,125.0,91.0,233.0,32.0,445.0,2876,15.0,26.0,8.0,21.0,65.0,14.0,21.0,22.0,59.0,7.0,101.0,98.0,42.0,270.0,24.0,,123.0,47.0,18.0,47.0,26.0,73.0,12.0,14.0,25.0,18.0,4.0,172.0,32.0,19.0,58.0,57.0,9.0,124.0,52.0,176.0,30.0,18.0,12.0,27.0,6.0,17.0,24.0,4.0,10.0,1.0,6.0,51.0,7.0,16.0,38.0,81.0,3.0,6.0,4.0,35.0,3.0,40.0,16.0,17.0,1.0,,8.0,9.0,18.0,12.0,,101.0,596.0,10.0,0.7,0.8448275862068966,0.989010989010989,0.3905579399141631,0.3809523809523809,0.3728813559322034,0.3905579399141631,0.56,0.5769230769230769,0.6666666666666666,0.5768156424581006,0.574468085106383,0.5875,0.5933333333333334,0.625,0.5941176470588235,0.6508379888268156,0.144,0.1710526315789473,0.1162790697674418,15.307222421846928,0.5294117647058824,0.1384615384615384,0.0962837837837837,0.0337477797513321,0.1126213592233009,0.0570409982174688,0.1038843721770551,0.045373665480427,0.0439024390243902,0.0266666666666666,0.0344827586206896,0.0670103092783505,0.0346820809248554,0.0769230769230769,0.0966666666666666,0.134020618556701,0.115,0.1043478260869565,0.6666666666666666,0.2122905027932961,0.631578947368421,0.7619047619047619,0.6458333333333334,0.1201117318435754,0.4418604651162791,0.5,0.7894736842105263,0.0167597765363128,0.3072625698324022,0.4,0.4074074074074074,0.9772727272727272,0.3435754189944134,0.3821138211382114,0.3852459016393442,1.0,0.4893617021276595,0.6086956521739131,0.1428571428571428,0.2127659574468085,0.5,1.0,0.1625,0.6153846153846154,0.375,0.4,0.3625,0.3448275862068966,0.8631284916201117,0.3821138211382114,0.5507231843575418,0.5421925925925927,0.5440249999999999,0.0509383378016085,0.1159420289855072,0.146067415730337,0.2269662921348314,4.244000000000001,24.87811158798283,0.248766447368421,3.0,11.0,11.0,3.0,3.0,5.0,3.0,3.0,1.0,,3.0,2.0,,,,2.0,0.0128755364806866,0.008130081300813,0.028735632183908,0.5,0.5,1.0,0.2340425531914893,0.0127659574468085,3.0,1.0,,1.0,0.0181818181818181,0.0232558139534883,0.2727272727272727,1.0,,,True,,,
1641718,1610612762,Keyonte George,Keyonte George,1641718,UTA,25514.0,425,-78,883,883,230.0,254,111.0,1766,11.0,21.0,1.0,2.0,5.0,6.0,16.0,38.0,13.0,5.0,15.0,1.0,3.0,28.0,83.0,3.0,5.0,7.0,25.0,30.0,72.0,33.0,98.0,43.0,202.0,1034,1.0,2.0,5.0,8.0,19.0,10.0,21.0,8.0,28.0,16.0,60.0,28.0,32.0,72.0,,1.0,82.0,28.0,13.0,47.0,21.0,68.0,11.0,10.0,28.0,15.0,4.0,157.0,5.0,3.0,27.0,19.0,,46.0,8.0,54.0,8.0,7.0,1.0,25.0,8.0,20.0,14.0,3.0,5.0,,2.0,39.0,2.0,13.0,8.0,17.0,,,,51.0,5.0,59.0,24.0,1.0,,,1.0,,1.0,,,58.0,228.0,2.0,0.4666666666666667,0.4666666666666667,0.7272727272727273,0.336734693877551,0.625,0.2857142857142857,0.3402061855670103,0.4166666666666667,0.5,0.4761904761904761,0.4676470588235294,0.85,0.4489795918367347,0.5180412371134021,0.8636363636363636,0.5263157894736842,0.5764705882352941,0.1805555555555555,0.3333333333333333,0.1578947368421052,23.1610337972167,0.6410256410256411,,0.0904761904761904,0.0153846153846153,0.1413612565445026,0.0225225225225225,0.1147132169576059,0.0191846522781774,0.0149253731343283,0.0103092783505154,0.032258064516129,0.019108280254777,0.0307692307692307,0.1126760563380281,0.0485436893203883,0.1666666666666666,0.1666666666666666,0.0638297872340425,,0.1235294117647058,0.5238095238095238,0.7857142857142857,0.5454545454545454,0.2235294117647059,0.4210526315789473,0.5,0.375,0.0764705882352941,0.088235294117647,0.3333333333333333,0.3333333333333333,1.0,0.488235294117647,0.3373493975903614,0.3414634146341463,0.6785714285714286,0.2,0.5,1.0,0.5,0.6,0.3333333333333333,0.1224489795918367,0.8333333333333334,0.0612244897959183,0.3333333333333333,0.5102040816326531,0.28,0.7,0.3414634146341463,0.5155476331360946,0.52347,0.511,0.1465968586387434,0.2637362637362637,0.094059405940594,0.297029702970297,8.081944444444446,25.92755102040817,0.2604756511891279,3.0,3.0,2.0,27.0,1.0,1.0,2.0,5.0,2.0,2.0,4.0,3.0,,,,2.0,0.010204081632653,0.0120481927710843,0.0109890109890109,0.2307692307692307,0.2307692307692307,0.6666666666666666,0.3,0.04,2.0,,1.0,,,,0.6666666666666666,1.0,,,True,,,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,22664.0,378,-5,790,786,252.0,249,97.0,1576,9.0,24.0,1.0,5.0,5.0,6.0,32.0,68.0,16.0,5.0,12.0,2.0,6.0,14.0,58.0,,1.0,4.0,17.0,51.0,108.0,19.0,70.0,45.0,204.0,931,6.0,14.0,1.0,2.0,19.0,16.0,29.0,6.0,23.0,17.0,67.0,28.0,74.0,42.0,4.0,2.0,56.0,14.0,10.0,38.0,32.0,70.0,16.0,16.0,21.0,14.0,3.0,172.0,6.0,6.0,19.0,21.0,,40.0,12.0,52.0,5.0,4.0,1.0,26.0,3.0,12.0,8.0,,14.0,,2.0,34.0,2.0,9.0,9.0,15.0,1.0,,2.0,39.0,,52.0,21.0,1.0,,,1.0,,1.0,1.0,,63.0,246.0,1.0,0.2745098039215686,0.2857142857142857,0.7368421052631579,0.2714285714285714,0.5,0.2608695652173913,0.2794117647058823,0.4722222222222222,0.4285714285714285,0.5517241379310345,0.446629213483146,0.46875,0.4807692307692308,0.5025,0.5294117647058824,0.5403225806451613,0.3932584269662921,0.0925925925925925,0.1666666666666666,0.088235294117647,26.02892102335929,0.7647058823529411,,0.1071428571428571,0.0350877192982456,0.1225806451612903,0.031413612565445,0.1139601139601139,0.0331491712707182,,0.0638297872340425,,0.0367647058823529,0.0181818181818181,0.0862068965517241,0.1203703703703703,0.1,0.135593220338983,0.081081081081081,1.0,0.1348314606741573,0.375,0.45,0.2222222222222222,0.3820224719101123,0.4705882352941176,0.5161290322580645,0.28125,0.0898876404494382,0.0674157303370786,0.4166666666666667,0.4166666666666667,1.0,0.3258426966292135,0.2413793103448276,0.25,0.6428571428571429,0.3125,0.2,1.0,0.0625,,,0.1153846153846153,0.8333333333333334,0.1153846153846153,0.3333333333333333,0.3269230769230769,0.2352941176470588,0.5280898876404494,0.25,0.4825171428571428,0.4738181818181818,0.481171,0.1076923076923077,0.168,0.0931372549019607,0.3284313725490196,8.27037037037037,27.212857142857143,0.3189873417721519,10.0,1.0,4.0,15.0,2.0,4.0,1.0,4.0,,4.0,,5.0,,,,2.0,0.0285714285714285,0.0344827586206896,0.0444444444444444,0.625,0.625,0.3,0.0625,,1.0,,,,,,1.0,1.0,,,True,,,
1629659,1610612762,Talen Horton-Tucker,Talen Horton-Tucker,1629659,UTA,12772.0,213,5,441,434,92.0,89,62.0,875,18.0,25.0,,,7.0,8.0,4.0,19.0,7.0,6.0,13.0,1.0,2.0,8.0,30.0,,3.0,1.0,5.0,24.0,51.0,14.0,43.0,33.0,123.0,517,,,2.0,9.0,9.0,8.0,11.0,2.0,7.0,1.0,23.0,18.0,30.0,33.0,,1.0,29.0,8.0,4.0,20.0,23.0,43.0,15.0,8.0,11.0,8.0,1.0,109.0,,1.0,8.0,6.0,,14.0,2.0,16.0,10.0,3.0,7.0,13.0,1.0,9.0,5.0,2.0,4.0,,1.0,18.0,1.0,6.0,10.0,22.0,,2.0,1.0,21.0,,36.0,20.0,3.0,,,2.0,1.0,3.0,1.0,,23.0,90.0,4.0,0.375,0.375,0.7857142857142857,0.3255813953488372,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.4705882352941176,,0.7272727272727273,0.4787234042553192,0.3333333333333333,0.6111111111111112,0.5596330275229358,0.4090909090909091,0.6388888888888888,0.4574468085106383,0.0784313725490196,0.04,0.1052631578947368,24.8046875,0.7222222222222222,,0.0566037735849056,0.0099009900990099,0.0747663551401869,,0.0657276995305164,0.0049504950495049,0.0285714285714285,,,,,,0.0681818181818181,0.1578947368421052,0.0588235294117647,0.1363636363636363,0.3333333333333333,0.2659574468085106,0.72,0.75,0.3333333333333333,0.202127659574468,0.2105263157894736,0.2352941176470588,0.75,0.0744680851063829,0.1382978723404255,0.4615384615384615,0.4615384615384615,0.8333333333333334,0.3191489361702128,0.2666666666666666,0.2666666666666666,0.75,,,,0.3333333333333333,,,0.4444444444444444,0.875,0.1111111111111111,0.5,0.2777777777777778,0.2,0.723404255319149,0.2758620689655172,0.5449854838709678,0.6006,0.5897777777777777,0.1834862385321101,0.303030303030303,0.073170731707317,0.1869918699186991,5.919607843137255,26.34651162790697,0.2086167800453514,2.0,6.0,3.0,9.0,,,,5.0,,1.0,,,,,,,,,,0.2857142857142857,0.3333333333333333,,0.6666666666666666,,2.0,1.0,,,,0.0909090909090909,0.3333333333333333,1.0,,0.1428571428571428,True,,,
1630534,1610612762,Ochai Agbaji,Ochai Agbaji,1630534,UTA,11899.0,198,-61,412,414,100.0,80,57.0,826,14.0,20.0,,2.0,3.0,5.0,2.0,7.0,2.0,8.0,10.0,3.0,4.0,5.0,17.0,1.0,4.0,2.0,3.0,16.0,29.0,13.0,27.0,,71.0,501,,3.0,2.0,5.0,6.0,3.0,7.0,5.0,7.0,,21.0,28.0,4.0,39.0,,,17.0,5.0,2.0,2.0,5.0,7.0,2.0,3.0,1.0,1.0,,19.0,5.0,1.0,3.0,9.0,,12.0,6.0,18.0,12.0,9.0,3.0,4.0,1.0,3.0,2.0,,1.0,,1.0,6.0,1.0,2.0,7.0,9.0,,,,3.0,,1.0,,3.0,,,2.0,1.0,3.0,2.0,,21.0,100.0,,0.875,0.875,1.0,0.4814814814814814,0.4,0.7142857142857143,0.4814814814814814,0.5517241379310345,,0.4285714285714285,0.6339285714285714,0.375,0.75,0.6339285714285714,0.375,0.75,0.4821428571428571,0.0689655172413793,0.05,0.1428571428571428,13.191489361702128,0.6666666666666666,,0.0865384615384615,0.0091743119266055,0.0365853658536585,0.0526315789473684,0.064516129032258,0.0294117647058823,,0.02,,0.0571428571428571,0.04,0.0681818181818181,0.0697674418604651,0.1764705882352941,0.0289855072463768,0.0769230769230769,0.6666666666666666,0.3571428571428571,0.7,0.7368421052631579,0.9285714285714286,0.125,0.2857142857142857,0.3333333333333333,0.5,0.0357142857142857,0.1785714285714285,0.8,0.8,1.0,0.3035714285714285,0.2941176470588235,0.2941176470588235,1.0,0.25,,,0.5,0.25,1.0,0.3571428571428571,0.6,0.2857142857142857,0.75,0.2142857142857142,0.6666666666666666,0.8392857142857143,0.2941176470588235,0.5680607142857144,0.5158874999999999,0.5606035714285714,,,0.0845070422535211,0.2957746478873239,4.579310344827586,24.83703703703704,0.2427184466019417,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.125,,1.0,,,,,,1.0,1.0,,,True,,,
1631117,1610612762,Walker Kessler,Walker Kessler,1631117,UTA,23683.0,395,57,812,813,211.0,214,107.0,1625,59.0,77.0,17.0,27.0,14.0,16.0,3.0,13.0,1.0,1.0,4.0,1.0,1.0,,,,,,,62.0,91.0,1.0,4.0,10.0,137.0,906,17.0,30.0,,1.0,36.0,14.0,17.0,1.0,1.0,3.0,34.0,90.0,34.0,3.0,28.0,,,,9.0,7.0,15.0,22.0,9.0,6.0,3.0,3.0,1.0,59.0,11.0,28.0,37.0,47.0,9.0,93.0,39.0,132.0,7.0,6.0,1.0,10.0,1.0,6.0,9.0,1.0,4.0,,,19.0,3.0,5.0,23.0,36.0,2.0,4.0,5.0,22.0,,20.0,9.0,43.0,3.0,3.0,27.0,16.0,46.0,23.0,1.0,34.0,210.0,1.0,0.7258064516129032,0.9375,1.0,0.25,,1.0,0.25,0.6813186813186813,0.5666666666666667,0.8235294117647058,0.6684210526315789,0.5483870967741935,0.8611111111111112,0.6586538461538461,0.5454545454545454,0.85,0.0421052631578947,0.0989010989010989,0.0649350649350649,0.3076923076923077,13.155080213903744,0.5263157894736842,0.391304347826087,0.2079646017699115,0.1497326203208556,0.1917098445595854,0.0575916230366492,0.2004773269689737,0.1031746031746031,0.1818181818181818,0.1485148514851485,0.05,0.05,0.0784313725490196,0.1744186046511628,0.2264150943396226,0.2352941176470588,0.2147651006711409,0.1136363636363636,0.5,0.8105263157894737,0.7662337662337663,0.8194444444444444,0.711864406779661,0.1368421052631579,0.2307692307692307,0.3333333333333333,1.0,0.0105263157894736,0.0421052631578947,0.25,0.25,1.0,,,,,0.8709677419354839,0.6296296296296297,0.1176470588235294,,,,0.8888888888888888,0.875,0.0555555555555555,1.0,,,0.8526315789473684,,0.6108552631578946,0.6243437500000001,0.607425,0.088235294117647,0.0918367346938775,0.2627737226277372,0.2481751824817518,2.1945054945054943,23.475,0.2598522167487684,,1.0,2.0,,,4.0,4.0,2.0,,,,2.0,1.0,,,1.0,,,0.1739130434782608,,,,0.032258064516129,,,,,,,,,,,,True,,,
