EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,OffRebounds,SelfOReb,BadPassSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LostBallTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGA,OffTwoPtRebounds,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFtPoints,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,HeaveAttempts,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,3SecondViolations
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,2708.0,45.0,2.0,94.0,94.0,67.0,66.0,11.0,188.0,1.0,5.0,5.0,6.0,76.0,5.0,5.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,4.0,3.0,1.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,2.0,67.0,1.0,1.0,7.4766355140186915,0.5,0.5,0.125,0.125,0.125,0.1111111111111111,0.1,0.2,0.11538461538461539,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0,1.0,0.49689999999999995,0.47865,26.316666666666666,0.7127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,44.0,1.0,-3.0,1.0,2.0,1.0,2.0,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,1129.0,19.0,-2.0,40.0,39.0,26.0,26.0,6.0,79.0,,8.0,5.0,8.0,32.0,5.0,8.0,1.0,,1.0,,,,2.0,3.0,3.0,,6.0,7.0,4.0,3.0,,1.0,,1.0,1.0,,,2.0,1.0,,26.0,,0.5714285714285714,31.914893617021278,,,0.375,0.21428571428571427,0.2727272727272727,0.5,0.25,,0.2,0.25,,0.5714285714285714,0.625,0.7857142857142857,0.5207821428571429,0.46613750000000004,25.775000000000002,0.65,3.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,6.0,3.0,1.0,16.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.375,0.2,0.375,0.5,0.5357142857142857,0.1875,0.5714285714285714,0.1875,0.16666666666666666,1.0,0.07692307692307693,0.047619047619047616,0.09090909090909091,0.14285714285714285,0.21428571428571427,1.0,1.0,0.6666666666666666,0.07142857142857142,0.14285714285714285,0.375,0.375,0.3333333333333333,0.3333333333333333,0.2,0.375,0.45755,0.07142857142857142,0.16666666666666666,0.1875,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,2673.0,45.0,2.0,94.0,93.0,67.0,65.0,11.0,187.0,3.0,8.0,6.0,11.0,76.0,7.0,8.0,4.0,,4.0,,,2.0,8.0,1.0,3.0,,4.0,4.0,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,,67.0,,0.7857142857142857,15.094339622641508,1.0,,0.125,0.03225806451612903,0.07272727272727272,,0.1,0.4,0.04,,0.21428571428571427,0.5714285714285714,0.6666666666666666,1.0,0.58565,0.5882777777777778,25.163636363636364,0.7127659574468085,3.0,3.0,,,3.0,,3.0,3.0,3.0,6.0,1.0,25.0,,2.0,2.0,4.0,17.0,,6.0,15.0,3.0,3.0,,2.0,,,,2.0,2.0,,,17.0,,,0.8333333333333334,0.5454545454545454,0.5714285714285714,0.5454545454545454,1.0,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.85,,,,,,,0.21428571428571427,1.0,1.0,,,,0.375,0.375,0.6666666666666666,,0.5,0.375,0.61005,,,0.68,1.3333333333333333,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,1.0,0.1111111111111111,1.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,2222.0,37.0,3.0,77.0,78.0,53.0,54.0,7.0,155.0,,,,,58.0,,,,1.0,1.0,,1.0,,3.0,7.0,3.0,,10.0,11.0,1.0,,1.0,2.0,1.0,3.0,4.0,,1.0,2.0,1.0,,53.0,,,12.941176470588236,0.25,,0.15,0.23333333333333334,0.2,,0.2222222222222222,0.3333333333333333,0.20833333333333334,0.3333333333333333,,,,0.7142857142857143,0.5908714285714286,0.5908714285714286,,0.6883116883116883,4.0,5.0,2.0,,,,,4.0,7.0,,1.0,9.0,1.0,,7.0,,9.0,6.0,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,9.0,0.75,0.75,,,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.6428571428571429,,,0.045454545454545456,0.030303030303030304,,,0.7142857142857143,0.8,0.8,0.75,0.2857142857142857,,,,,,,,0.3866,0.14285714285714285,0.14285714285714285,1.0,3.5714285714285716,4.0,5.0,,,,,,,,4.0,1.0,,,,0.5714285714285714,,,,,,,,,0.7142857142857143,0.8,,,,1.0,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629718,1610612752,Charlie Brown Jr.,Charlie Brown Jr.,1629718,NYK,381.0,6.0,-1.0,12.0,15.0,4.0,9.0,,27.0,2.0,1.0,1.0,3.0,11.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,1.0,,,4.0,1.0,0.75,50.0,0.5,,,,,,,,,,0.5,0.25,0.3333333333333333,0.75,0.5207125,0.4974333333333334,24.03333333333333,0.3333333333333333,,,1.0,,,,,,1.0,1.0,,3.0,,,1.0,1.0,3.0,,,3.0,,,,,,,,,,,,3.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.375,0.5,0.375,0.5,,,,,,,,,,,0.25,,,,,,,,,,,1.0,9.0,,,1.0,,,1.0,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631376,1610612752,Dmytro Skapintsev,Dmytro Skapintsev,1631376,NYK,128.0,2.0,,4.0,5.0,4.0,5.0,,9.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,25.0,,,,,,,,,,,,,,,0.4591,0.4591,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,270.0,4.0,4.0,11.0,9.0,11.0,7.0,3.0,20.0,,,,,8.0,,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,3.0,,,1.0,,,,1.0,1.0,,,,,11.0,,,20.0,1.0,,0.5,,0.25,,1.0,,,,,,,,0.39380000000000004,0.39380000000000004,,1.0,,,2.0,,,,,1.0,2.0,,,2.0,1.0,,2.0,,2.0,,2.0,,,,,,2.0,2.0,,,,,,2.0,,,,,,,0.5,0.5,0.5,0.5,0.5,,,0.5,0.2857142857142857,0.5,,,,,,1.0,,,,,,,,,,,1.0,6.95,,,,,,,,,2.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,35.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629610,1610612752,DaQuan Jeffries,DaQuan Jeffries,1629610,NYK,1024.0,17.0,3.0,38.0,36.0,37.0,27.0,6.0,74.0,2.0,1.0,1.0,3.0,30.0,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,2.0,,1.0,3.0,3.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,37.0,,0.3333333333333333,23.913043478260867,1.0,1.0,,0.16666666666666666,0.1,,,,0.18181818181818182,,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4489388888888889,0.4489388888888889,23.733333333333334,0.9736842105263158,,,6.0,,,,,3.0,6.0,,,6.0,,1.0,6.0,,6.0,6.0,,,,,1.0,1.0,,,,,2.0,,,6.0,1.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3,0.3,0.16666666666666666,0.16666666666666666,,,,,,,,,0.6666666666666666,,,,,,,,0.4731,,,1.0,9.466666666666667,,,,,1.0,,2.0,,,3.0,,1.0,1.0,,0.5,,,,,,1.0,,,,,0.2222222222222222,,,,,,,,,,,,3.0,,,,,,0.5,0.6,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
