EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,LongMidRangePctBlocked,3SecondViolations,HeaveMakes,on,Corner3PctBlocked,OffensiveGoaltends
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,69919.0,1165.0,218.0,2315,2294,410,288,244.0,4609,100.0,158.0,19.0,29.0,20.0,24.0,81.0,152.0,10.0,25.0,10.0,24.0,1.0,1.0,4.0,73.0,172.0,6.0,15.0,16.0,30.0,191.0,335.0,83.0,196.0,119.0,750.0,2605.0,24.0,40.0,6.0,16.0,24.0,90.0,37.0,51.0,17.0,34.0,27.0,152.0,238.0,144.0,237.0,12.0,38.0,172.0,73.0,40.0,3.0,82.0,34.0,116.0,16.0,18.0,63.0,13.0,6.0,266.0,19.0,29.0,1.0,115.0,125.0,8.0,248.0,49.0,297.0,5.0,22.0,11.0,11.0,39.0,16.0,24.0,51.0,4.0,15.0,6.0,90.0,5.0,15.0,61.0,112.0,7.0,3.0,18.0,131.0,1.0,6.0,5.0,135.0,21.0,6.0,69.0,7.0,19.0,12.0,1.0,6.0,19.0,7.0,150.0,408,3.0,4.0,0.6230366492146597,0.6918604651162791,0.9518072289156626,0.42346938775510207,0.375,0.5,0.42346938775510207,0.5701492537313433,0.6,0.7254901960784313,0.5941619585687382,0.5892857142857143,0.7352941176470589,0.636518771331058,0.6521739130434783,0.7676767676767676,0.3691148775894539,0.015306122448979591,0.11940298507462686,0.12658227848101267,0.13157894736842105,0.01744186046511628,26.164596273291924,0.43333333333333335,0.17777777777777778,0.024390243902439025,0.1926040061633282,0.05523809523809524,0.2415966386554622,0.04308390022675737,0.21333333333333335,0.049689440993788817,0.053763440860215055,0.05859375,0.04819277108433735,0.035830618892508145,0.05970149253731343,0.17708333333333334,0.1962025316455696,0.20567375886524822,0.22371967654986524,0.3047619047619048,0.023696682464454975,0.3684210526315789,0.2975517890772128,0.6329113924050633,0.7246376811594203,0.58,0.2862523540489642,0.5328947368421053,0.6136363636363636,0.691358024691358,0.047080979284369114,0.4,0.4,0.5,0.04519774011299435,0.4166666666666667,0.4166666666666667,1.0,0.3239171374764595,0.42441860465116277,0.4319526627218935,0.9452054794520548,0.5178571428571429,0.6551724137931034,0.017857142857142856,0.26785714285714285,0.4,1.0,0.2823529411764706,0.8333333333333334,0.047058823529411764,0.25,0.35294117647058826,0.5333333333333333,0.6666666666666666,0.42441860465116277,0.5217358757062146,0.5497410256410257,0.5045888235294119,0.11917098445595854,0.1801566579634465,0.12,0.20266666666666666,5.790447761194031,25.62397959183673,0.1771058315334773,,,,,,,,,,,,,,,,,,,,,True,,
1628420,1610612750,Monte Morris,Monte Morris,1628420,MIN,9465.0,158.0,-23.0,306,311,61,52,33.0,617,2.0,5.0,,1.0,1.0,3.0,1.0,9.0,5.0,10.0,4.0,10.0,1.0,1.0,3.0,4.0,10.0,,,1.0,1.0,8.0,24.0,8.0,20.0,6.0,46.0,360.0,,1.0,1.0,1.0,,3.0,2.0,7.0,2.0,4.0,3.0,13.0,8.0,8.0,21.0,3.0,,10.0,4.0,2.0,,12.0,11.0,23.0,9.0,2.0,9.0,3.0,,57.0,,2.0,,8.0,7.0,,15.0,2.0,17.0,1.0,5.0,2.0,3.0,,,,,,,,,,,4.0,6.0,,,,9.0,,,1.0,11.0,1.0,,4.0,2.0,3.0,2.0,,1.0,3.0,1.0,10.0,59,,,0.5,0.5,0.875,0.4,1.0,0.5,0.4,0.3333333333333333,,0.2857142857142857,0.45454545454545453,0.75,0.45454545454545453,0.46938775510204084,0.75,0.5,0.45454545454545453,,0.08333333333333333,0.4,,,14.32748538011696,,,,0.07608695652173914,0.023809523809523808,0.16666666666666666,,0.10714285714285714,0.013157894736842105,0.04,0.021739130434782608,,,,0.03571428571428571,0.0784313725490196,0.15384615384615385,0.13157894736842105,0.3,0.04,0.3333333333333333,0.11363636363636363,0.4,0.6666666666666666,0.5,0.20454545454545456,0.1111111111111111,0.1111111111111111,1.0,0.22727272727272727,0.5,0.5,0.4,0.22727272727272727,0.4,0.4,1.0,0.22727272727272727,0.4,0.4,0.75,0.5,,0.5,,,,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.09090909090909091,1.0,0.5681818181818182,0.4,0.5016931818181819,0.3658,0.47684090909090915,0.0851063829787234,0.14814814814814814,0.06521739130434782,0.2826086956521739,11.095833333333333,24.945,0.19934640522875818,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,38594.0,643.0,43.0,1289,1311,301,272,125.0,2600,23.0,39.0,1.0,3.0,3.0,7.0,12.0,29.0,3.0,9.0,27.0,53.0,2.0,2.0,7.0,21.0,56.0,2.0,5.0,1.0,11.0,38.0,77.0,48.0,109.0,14.0,234.0,1452.0,1.0,5.0,3.0,7.0,4.0,15.0,4.0,12.0,3.0,18.0,8.0,25.0,48.0,28.0,138.0,6.0,2.0,56.0,21.0,9.0,1.0,41.0,34.0,75.0,25.0,9.0,27.0,13.0,1.0,184.0,8.0,3.0,2.0,17.0,21.0,3.0,41.0,13.0,54.0,,19.0,13.0,6.0,19.0,3.0,13.0,8.0,2.0,6.0,,27.0,,6.0,25.0,44.0,,,2.0,30.0,3.0,3.0,10.0,18.0,,,6.0,3.0,11.0,4.0,,7.0,11.0,7.0,21.0,294,4.0,1.0,0.631578947368421,0.6486486486486487,0.9583333333333334,0.44036697247706424,0.42857142857142855,0.16666666666666666,0.44036697247706424,0.4935064935064935,0.2,0.3333333333333333,0.5913978494623656,0.4583333333333333,0.2833333333333333,0.6,0.5357142857142857,0.36764705882352944,0.5860215053763441,0.009174311926605505,0.11688311688311688,0.15384615384615385,0.10344827586206896,0.017857142857142856,15.578947368421053,0.7037037037037037,0.07692307692307693,0.047619047619047616,0.0625,0.01020408163265306,0.06390977443609022,0.03065134099616858,0.06312292358803986,0.01981981981981982,0.00980392156862745,0.007142857142857143,0.019230769230769232,0.03488372093023256,0.02247191011235955,0.06666666666666667,0.060810810810810814,0.058823529411764705,0.06403940886699508,0.06349206349206349,,0.6363636363636364,0.20967741935483872,0.5897435897435898,0.696969696969697,0.6521739130434783,0.15591397849462366,0.41379310344827586,0.46153846153846156,0.5,0.04838709677419355,0.3333333333333333,0.3333333333333333,1.0,0.2849462365591398,0.5094339622641509,0.5094339622641509,1.0,0.3010752688172043,0.375,0.38181818181818183,0.9047619047619048,0.25,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.4,1.0,0.23333333333333334,0.42857142857142855,0.23333333333333334,0.2857142857142857,0.36666666666666664,0.09090909090909091,0.7956989247311828,0.375,0.5414686486486487,0.51095,0.559696551724138,0.03125,0.07228915662650602,0.0641025641025641,0.10683760683760683,6.218181818181817,24.589908256880733,0.2335143522110163,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,True,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,48403.0,807.0,31.0,1614,1639,342,290,156.0,3253,62.0,101.0,16.0,21.0,19.0,25.0,28.0,76.0,1.0,2.0,26.0,57.0,3.0,7.0,16.0,52.0,118.0,4.0,5.0,12.0,20.0,91.0,179.0,78.0,175.0,45.0,461.0,1818.0,20.0,30.0,6.0,8.0,6.0,64.0,21.0,33.0,19.0,36.0,10.0,109.0,98.0,84.0,234.0,,20.0,118.0,52.0,27.0,1.0,33.0,18.0,51.0,9.0,9.0,19.0,11.0,3.0,120.0,11.0,19.0,4.0,61.0,70.0,6.0,137.0,34.0,171.0,5.0,32.0,23.0,9.0,29.0,6.0,11.0,16.0,4.0,18.0,3.0,45.0,1.0,7.0,37.0,62.0,,3.0,1.0,44.0,,3.0,,60.0,7.0,1.0,31.0,2.0,29.0,19.0,,10.0,33.0,20.0,109.0,339,5.0,2.0,0.5384615384615384,0.6049382716049383,1.0,0.44571428571428573,0.75,0.5277777777777778,0.44571428571428573,0.5083798882681564,0.6666666666666666,0.6363636363636364,0.5875706214689266,0.7631578947368421,0.717391304347826,0.6052631578947368,0.7619047619047619,0.7266666666666667,0.4943502824858757,0.005714285714285714,0.15083798882681565,0.06930693069306931,0.2631578947368421,0.00847457627118644,23.756288429290105,0.6444444444444445,0.1935483870967742,0.1111111111111111,0.155902004454343,0.0472636815920398,0.17579250720461095,0.03363914373088685,0.16457286432160803,0.0411522633744856,0.04697986577181208,0.05,0.03773584905660377,0.03508771929824561,0.030303030303030304,0.10303030303030303,0.18396226415094338,0.19444444444444445,0.15925925925925927,0.23376623376623376,0.03205128205128205,0.6060606060606061,0.2853107344632768,0.6138613861386139,0.6595744680851063,0.5806451612903226,0.21468926553672316,0.3684210526315789,0.5,0.4642857142857143,0.005649717514124294,0.5,0.5,,0.16101694915254236,0.45614035087719296,0.45614035087719296,1.0,0.3333333333333333,0.4406779661016949,0.4444444444444444,1.0,0.5526315789473685,0.7619047619047619,0.07894736842105263,0.13157894736842105,0.8,1.0,0.36231884057971014,0.76,0.2318840579710145,0.4375,0.2898550724637681,0.6,0.7796610169491526,0.4406779661016949,0.5425263456090651,0.5711375,0.546705072463768,0.082010582010582,0.15270935960591134,0.13882863340563992,0.23644251626898047,4.360893854748604,25.167428571428566,0.21189591078066913,2.0,0.6666666666666666,1.0,1.0,4.0,2.0,2.0,2.0,0.3125,,,,,,,,,,,,True,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,126327.0,2105.0,156.0,4182,4198,827,629,447.0,8380,126.0,169.0,16.0,26.0,26.0,31.0,84.0,165.0,11.0,39.0,58.0,159.0,11.0,13.0,29.0,28.0,96.0,2.0,7.0,4.0,20.0,221.0,373.0,86.0,255.0,57.0,757.0,4717.0,26.0,41.0,3.0,18.0,3.0,64.0,43.0,64.0,17.0,49.0,11.0,148.0,274.0,168.0,255.0,3.0,24.0,94.0,28.0,28.0,,59.0,42.0,101.0,27.0,15.0,34.0,20.0,5.0,244.0,20.0,34.0,2.0,53.0,102.0,13.0,168.0,56.0,224.0,13.0,63.0,32.0,31.0,53.0,6.0,32.0,34.0,7.0,21.0,12.0,87.0,3.0,17.0,109.0,219.0,2.0,14.0,1.0,93.0,,4.0,13.0,79.0,12.0,,39.0,6.0,40.0,26.0,2.0,12.0,42.0,26.0,148.0,814,14.0,5.0,0.6199095022624435,0.6555023923444976,0.9883720930232558,0.33725490196078434,0.16666666666666666,0.3469387755102041,0.33992094861660077,0.5924932975871313,0.6341463414634146,0.671875,0.5573248407643312,0.5169491525423728,0.6061946902654868,0.5726172465960666,0.5245901639344263,0.6115702479338843,0.40605095541401276,,0.07506702412868632,0.0650887573964497,0.10303030303030303,,16.01027397260274,0.6091954022988506,0.15476190476190477,0.018691588785046728,0.08808290155440414,0.03339882121807466,0.06071019473081329,0.024390243902439025,0.07631708517971443,0.029379760609358,0.03361344537815126,0.04208416833667335,0.006172839506172839,0.024390243902439025,0.024390243902439025,0.08900523560209424,0.10681399631675875,0.04291845493562232,0.05718475073313783,0.07329842931937172,0.04513888888888889,0.6190476190476191,0.26910828025477707,0.7455621301775148,0.7974683544303798,0.6825396825396826,0.2627388535031847,0.509090909090909,0.5675675675675675,0.5238095238095238,0.06210191082802548,0.28205128205128205,0.28205128205128205,0.6363636363636364,0.2531847133757962,0.36477987421383645,0.36477987421383645,0.9827586206896551,0.15286624203821655,0.2916666666666667,0.2916666666666667,1.0,0.4406779661016949,0.6153846153846154,0.1864406779661017,0.11864406779661017,0.2857142857142857,1.0,0.2743362831858407,0.8387096774193549,0.25663716814159293,0.4482758620689655,0.17699115044247787,0.2,0.6751592356687898,0.2978723404255319,0.5446988817891374,0.5404712500000001,0.5573594594594595,0.061068702290076333,0.0975,0.0845442536327609,0.1955085865257596,6.1965147453083125,24.367450980392157,0.19775227164036346,1.0,0.09090909090909091,1.0,4.0,2.0,2.0,,1.0,0.375,2.0,2.0,1.0,1.0,1.0,4.0,0.00392156862745098,,,,,True,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,102799.0,1713.0,111.0,3410,3418,678,511,361.0,6828,172.0,252.0,12.0,21.0,34.0,52.0,102.0,225.0,51.0,142.0,12.0,35.0,4.0,2.0,4.0,87.0,269.0,7.0,23.0,19.0,62.0,325.0,619.0,99.0,304.0,239.0,1186.0,3877.0,15.0,44.0,8.0,27.0,14.0,68.0,61.0,121.0,21.0,66.0,94.0,279.0,204.0,446.0,168.0,129.0,10.0,268.0,87.0,33.0,1.0,127.0,133.0,260.0,76.0,57.0,77.0,43.0,7.0,653.0,13.0,11.0,,122.0,106.0,2.0,230.0,24.0,254.0,5.0,60.0,34.0,26.0,89.0,25.0,48.0,59.0,13.0,41.0,10.0,148.0,5.0,26.0,36.0,82.0,3.0,3.0,6.0,202.0,,4.0,,292.0,39.0,4.0,136.0,24.0,23.0,11.0,1.0,11.0,25.0,13.0,273.0,665,7.0,14.0,0.31384615384615383,0.31875,0.5656565656565656,0.3256578947368421,0.2962962962962963,0.3181818181818182,0.32673267326732675,0.5250403877221325,0.3409090909090909,0.5041322314049587,0.5130010834236186,0.38028169014084506,0.4946524064171123,0.5659655831739961,0.43506493506493504,0.5936170212765958,0.3293607800650054,0.003289473684210526,0.05331179321486268,0.05555555555555555,0.08,0.0037174721189591076,31.286089238845143,0.6013513513513513,0.03225806451612903,,0.11252653927813164,0.013349514563106795,0.1701534170153417,0.019667170953101363,0.13743218806509946,0.01616161616161616,0.01730103806228374,0.012626262626262626,0.007194244604316547,0.021141649048625793,0.015957446808510637,0.12698412698412698,0.08428246013667426,0.15425531914893617,0.17259786476868327,0.16129032258064516,0.011086474501108648,0.52,0.27302275189599134,0.6825396825396826,0.7226890756302521,0.36046511627906974,0.2437703141928494,0.4533333333333333,0.4927536231884058,0.24509803921568626,0.15384615384615385,0.3591549295774648,0.3617021276595745,0.29411764705882354,0.03791982665222102,0.34285714285714286,0.34285714285714286,0.8333333333333334,0.2914409534127844,0.32342007434944237,0.3246268656716418,0.5287356321839081,0.29577464788732394,0.5714285714285714,0.056338028169014086,0.323943661971831,0.30434782608695654,0.7142857142857143,0.27807486631016043,0.6538461538461539,0.0213903743315508,0.5,0.3315508021390374,0.3064516129032258,0.6023835319609967,0.3246268656716418,0.5247580434782609,0.5223978260869566,0.5137153225806451,0.1360078277886497,0.18994413407821228,0.05733558178752108,0.23524451939291738,7.993537964458806,25.60230263157895,0.19882697947214076,1.0,0.25,1.0,1.0,2.0,1.0,1.0,,0.4166666666666667,1.0,1.0,1.0,1.0,3.0,1.0,0.00980392156862745,1.0,0.007042253521126761,,,True,,
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,94600.0,1577.0,137.0,3108,3120,571,392,348.0,6228,226.0,304.0,79.0,107.0,35.0,44.0,18.0,61.0,2.0,5.0,,,,,,,2.0,,,,1.0,246.0,370.0,,2.0,156.0,648.0,3500.0,83.0,115.0,,,42.0,208.0,39.0,50.0,,1.0,59.0,137.0,326.0,166.0,,,136.0,1.0,,35.0,,27.0,41.0,68.0,28.0,13.0,16.0,10.0,1.0,177.0,60.0,114.0,1.0,180.0,211.0,31.0,422.0,175.0,597.0,13.0,30.0,25.0,5.0,29.0,10.0,13.0,44.0,7.0,16.0,3.0,73.0,8.0,11.0,74.0,140.0,3.0,23.0,13.0,242.0,1.0,30.0,8.0,241.0,27.0,,108.0,25.0,79.0,33.0,2.0,44.0,79.0,49.0,133.0,561,10.0,18.0,0.6626016260162602,0.9157303370786517,,,,,,0.6648648648648648,0.7217391304347827,0.78,0.6612903225806451,0.7217391304347827,0.7647058823529411,0.6778242677824268,0.7323943661971831,0.7135416666666666,0.005376344086021506,,0.0945945945945946,0.08881578947368421,0.13114754098360656,,15.787965616045845,0.3972602739726027,0.5166666666666667,0.011363636363636364,0.2395005675368899,0.1503957783641161,0.2731411229135053,0.10101010101010101,0.2538961038961039,0.128698224852071,0.15849056603773584,0.1574585635359116,0.11450381679389313,0.0815347721822542,0.14689265536723164,0.1793103448275862,0.24752475247524752,0.3155080213903743,0.27984344422700586,0.25,0.14606741573033707,0.620253164556962,0.8172043010752689,0.743421052631579,0.8158844765342961,0.6504424778761062,0.1639784946236559,0.29508196721311475,0.33962264150943394,0.7777777777777778,0.013440860215053764,0.4,0.4,1.0,,,,,0.005376344086021506,,,,0.9304347826086956,0.7383177570093458,,,,,0.8627450980392157,0.7954545454545454,,,0.0196078431372549,,0.8225806451612904,,0.623776010781671,0.6105385542168676,0.622408,0.23841059602649006,0.2394678492239468,0.32098765432098764,0.21141975308641975,2.574054054054054,39.400000000000006,0.18371943371943372,,,,2.0,,,,5.0,0.12658227848101267,1.0,,,,,4.0,,,,4.0,,True,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,83942.0,1399.0,85.0,2782,2760,451,325,307.0,5542,35.0,52.0,2.0,2.0,8.0,9.0,34.0,84.0,2.0,15.0,22.0,49.0,9.0,3.0,9.0,77.0,196.0,2.0,8.0,12.0,30.0,71.0,151.0,99.0,245.0,57.0,496.0,3121.0,4.0,7.0,5.0,17.0,4.0,27.0,14.0,22.0,15.0,39.0,19.0,92.0,70.0,72.0,231.0,66.0,4.0,196.0,77.0,8.0,2.0,203.0,91.0,294.0,63.0,28.0,130.0,64.0,9.0,679.0,11.0,10.0,,41.0,67.0,2.0,110.0,21.0,131.0,4.0,56.0,35.0,21.0,54.0,7.0,45.0,12.0,1.0,9.0,1.0,66.0,4.0,10.0,39.0,89.0,,2.0,1.0,65.0,1.0,1.0,16.0,65.0,4.0,8.0,20.0,9.0,11.0,7.0,,4.0,12.0,4.0,92.0,444,6.0,8.0,0.49295774647887325,0.5072463768115942,0.7777777777777778,0.40408163265306124,0.29411764705882354,0.38461538461538464,0.40408163265306124,0.47019867549668876,0.5714285714285714,0.6363636363636364,0.5542929292929293,0.4791666666666667,0.5983606557377049,0.580568720379147,0.5,0.647887323943662,0.6186868686868687,0.00816326530612245,0.052980132450331126,0.057692307692307696,0.047619047619047616,0.01020408163265306,15.626000640409861,0.8181818181818182,0.04081632653061224,,0.08481012658227848,0.01455604075691412,0.07231040564373897,0.019748653500897665,0.079587324981577,0.016881028938906754,0.01652892561983471,0.011869436201780416,0.018518518518518517,0.022556390977443608,0.012658227848101266,0.0888030888030888,0.06933333333333333,0.11538461538461539,0.07640449438202247,0.05737704918032787,0.018867924528301886,0.3333333333333333,0.13131313131313133,0.6730769230769231,0.7142857142857143,0.34285714285714286,0.21212121212121213,0.40476190476190477,0.425,0.6176470588235294,0.03787878787878788,0.13333333333333333,0.14285714285714285,1.0,0.12373737373737374,0.4489795918367347,0.4489795918367347,0.9545454545454546,0.494949494949495,0.39285714285714285,0.39690721649484534,0.7272727272727273,0.08333333333333333,1.0,0.375,0.3333333333333333,0.25,0.5,0.14754098360655737,0.8888888888888888,0.14754098360655737,0.3333333333333333,0.4918032786885246,0.4,0.75,0.39285714285714285,0.5290910353535353,0.5176029411764707,0.49910573770491806,0.05084745762711865,0.11976047904191617,0.05443548387096774,0.18548387096774194,7.398013245033112,25.142040816326535,0.16211358734723222,3.0,0.3333333333333333,1.0,,1.0,1.0,,,,,,,,1.0,,0.0040650406504065045,,0.06666666666666667,,,True,,
1628972,1610612750,Troy Brown Jr.,Troy Brown Jr.,1628972,MIN,2462.0,41.0,-26.0,80,86,5,12,9.0,166,3.0,4.0,,,,,,,,,,,,,,2.0,7.0,,,,,3.0,4.0,2.0,7.0,2.0,14.0,109.0,,,,,,,,,,,,,2.0,4.0,6.0,,,7.0,2.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,4.0,1.0,5.0,,5.0,,3.0,3.0,,1.0,,1.0,,,,,1.0,,,4.0,4.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,,5,,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,,0.2857142857142857,0.75,,,0.5454545454545454,,,0.5833333333333334,,,0.6363636363636364,,,,,,14.444444444444445,1.0,0.3333333333333333,,0.18181818181818182,,,,0.11764705882352941,,,,,,,,0.18181818181818182,0.3333333333333333,,,,,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,0.6363636363636364,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,1.0,0.2857142857142857,0.5837409090909091,,,0.08333333333333333,0.2,,,1.825,25.442857142857143,0.0625,,,,,,,,,,,,,,,,,,,,,True,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,13546.0,226.0,54.0,446,445,70,51,49.0,891,6.0,12.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,9.0,19.0,1.0,2.0,4.0,8.0,16.0,1.0,1.0,4.0,4.0,9.0,18.0,17.0,35.0,6.0,75.0,462.0,1.0,2.0,2.0,2.0,,8.0,2.0,3.0,6.0,8.0,2.0,24.0,8.0,10.0,48.0,3.0,2.0,14.0,7.0,,,23.0,17.0,40.0,12.0,5.0,15.0,8.0,,97.0,4.0,2.0,,7.0,14.0,,21.0,6.0,27.0,1.0,12.0,8.0,4.0,3.0,,3.0,,,,,3.0,,,2.0,6.0,,1.0,,6.0,,,,6.0,,,2.0,1.0,2.0,,,2.0,2.0,1.0,24.0,70,,1.0,0.4444444444444444,0.5,0.9411764705882353,0.4857142857142857,1.0,0.75,0.47058823529411764,0.5,0.5,0.6666666666666666,0.6509433962264151,1.0,1.0,0.6696428571428571,1.0,1.0,0.660377358490566,,,,,,11.871227364185112,1.0,,,0.11965811965811966,0.01904761904761905,0.07216494845360824,0.037383177570093455,0.09813084112149532,0.02830188679245283,0.020833333333333332,0.021739130434782608,,0.04225352112676056,0.027777777777777776,0.15,0.07547169811320754,0.16666666666666666,0.09859154929577464,,0.037037037037037035,0.5,0.22641509433962265,0.5,0.5,0.5,0.07547169811320754,0.25,0.25,1.0,0.03773584905660377,1.0,1.0,,0.3584905660377358,0.47368421052631576,0.47368421052631576,1.0,0.3018867924528302,0.5,0.5,0.875,0.5,0.5,0.25,0.25,1.0,1.0,0.18181818181818182,0.5,0.36363636363636365,0.5,0.36363636363636365,1.0,0.8867924528301887,0.5,0.571516346153846,0.550325,0.5910727272727273,0.03636363636363636,0.1,0.10666666666666667,0.32,5.233333333333333,24.962857142857146,0.15695067264573992,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,True,,
