EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,AtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,SecondChanceTurnovers,FTA,Technical Free Throw Trips,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChancePointsPct,FtPoints,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyFtPoints,Arc3Assists,Charge Fouls,2pt And 1 Free Throw Trips,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyAtRimAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceShotQualityAvg,PenaltyArc3FGM,LostBallTurnovers,PenaltyArc3Accuracy,SecondChanceFtPoints,SelfOReb,Travels,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SelfORebPct,on,Charge Fouls Drawn,FTOffRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LongMidRangePctBlocked,Corner3PctBlocked,Transition Take Fouls,BlockedCorner3,Transition Take Fouls Drawn,3SecondViolations,HeaveMakes,BlockedLongMidRange
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,1471.0,25,-7.0,50,49,11.0,19,99,58.0,,2.0,,4.0,4.0,1.0,9.0,13.0,,,2.0,3.0,11.0,1.0,0.36363636363636365,0.38095238095238093,0.25,0.22,8.0,,1.0,3.0,6.0,9.0,,1.0,4.0,,2.0,2.0,,,0.5,0.42857142857142855,0.5,18.64406779661017,0.0625,0.13793103448275862,,0.14285714285714285,,,,0.6266214285714286,2.0166666666666666,5.0,,1.0,,,,,,,,1.0,,3.0,,,5.0,,,,,,,,2.0,,1.0,1.0,,1.0,1.0,5.0,,,,,,0.3333333333333333,0.5,0.14285714285714285,,,,0.2,1.0,0.7142857142857143,0.14285714285714285,,,,,,,,,,,,0.8571428571428571,,0.5418666666666666,0.5555555555555556,23.5,3.0,1.0,2.0,2.0,,,1.0,2.0,4.0,1.0,6.0,,2.0,2.0,2.0,,3.0,4.0,,4.0,,0.5,0.3333333333333333,0.5,0.6666666666666666,0.4,0.23076923076923078,0.2,,0.6,0.6,,,,1.0,0.5,0.6666666666666666,0.4444444444444444,3.0,1.0,0.42857142857142855,0.125,0.14285714285714285,1.0,3.0,,,,0.3333333333333333,0.6666666666666666,,0.5,,,,,,,,0.7364,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,839.0,14,6.0,28,29,4.0,8,57,26.0,,1.0,,2.0,,,2.0,3.0,,,3.0,3.0,4.0,,,0.13333333333333333,,0.14285714285714285,4.0,,,,1.0,,,1.0,1.0,,,,,,,,,6.25,0.1111111111111111,0.058823529411764705,,,,,,0.56775,2.3,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,0.5,0.5,,,,,,,,,,,,1.0,,,,23.1,,,1.0,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,0.4,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,0.5418,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612752,Shake Milton,Shake Milton,1629003,NYK,73.0,1,2.0,2,2,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629610,1610612752,DaQuan Jeffries,DaQuan Jeffries,1629610,NYK,159.0,3,-1.0,5,5,5.0,5,10,6.0,,,,,,,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,,0.5478,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,0.5478,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,2327.0,39,3.0,82,79,63.0,57,161,65.0,2.0,3.0,,8.0,3.0,,6.0,6.0,1.0,1.0,2.0,4.0,63.0,,0.10714285714285714,0.125,0.08695652173913043,0.7682926829268293,11.0,,,,,,,,,1.0,1.0,2.0,,,,,,8.421052631578947,,,,,,,,0.49689999999999995,,,,1.0,,,,5.0,,5.0,,6.0,,,,5.0,,,5.0,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,1.0,,,0.5,,,,0.16666666666666666,,,,0.8333333333333334,,,,,,,1.0,1.0,,0.47865,,26.316666666666666,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,0.15,,,0.3333333333333333,,,,,,,,,,,,0.125,,,,,2.0,,,0.1111111111111111,0.2,,,,,,1.0,,,,,,,,,,,1.0,,,,,,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,113502.0,1892,416.0,3786,3772,745.0,758,7558,4238.0,70.0,188.0,27.0,446.0,165.0,27.0,382.0,625.0,87.0,36.0,111.0,210.0,731.0,0.32926829268292684,0.19434628975265017,0.19843487982112912,0.18616144975288304,0.19677760169043845,521.0,52.0,97.0,233.0,361.0,580.0,304.0,157.0,243.0,16.0,45.0,92.0,0.6523605150214592,0.8994082840236687,0.6454293628808865,0.6442307692307693,0.6823529411764706,11.822547450262979,0.17046688382193267,0.1317128321085359,0.17955801104972377,0.2664835164835165,0.5360824742268041,0.5591397849462365,0.8461538461538461,0.59615,3.312742382271469,257.0,,,,,1.0,3.0,,1.0,1.0,3.0,,48.0,,1.0,99.0,3.0,3.0,1.0,29.0,47.0,37.0,1.0,136.0,3.0,84.0,62.0,22.0,85.0,53.0,98.0,12.0,1.0,0.3333333333333333,,0.3333333333333333,0.673469387755102,0.717391304347826,0.008241758241758242,0.08033240997229917,0.09727626459143969,0.5108695652173914,0.16470588235294117,0.6235294117647059,0.7060439560439561,,,,,0.008241758241758242,0.3333333333333333,0.3333333333333333,1.0,,,,0.02040816326530612,0.7142857142857143,0.3333333333333333,0.63925,0.1706896551724138,26.3,178.0,65.0,102.0,40.0,3.0,7.0,72.0,115.0,167.0,33.0,162.0,,128.0,118.0,73.0,12.0,76.0,190.0,21.0,157.0,,0.6260869565217392,0.6875,0.6260869565217392,0.6472868217054264,0.20212765957446807,0.08962264150943396,0.09309791332263243,0.16981132075471697,0.6926070038910506,0.7672413793103449,0.019230769230769232,0.42857142857142855,0.42857142857142855,0.8869565217391304,0.6372549019607843,0.8163265306122449,0.28793103448275864,111.0,80.0,0.22096317280453256,0.1927710843373494,0.1941747572815534,31.0,33.0,43.0,4.0,29.0,0.1985981308411215,0.21487603305785125,0.5955056179775281,0.775,0.6666666666666666,,,33.0,,0.015384615384615385,,0.5928702127659575,,10.0,,23.0,13.0,2.0,15.0,18.0,10.0,9.0,0.08,0.13131313131313133,False,,10.0,51.0,2.0,34.0,22.0,1.0,1.0,3.0,1.0,0.041237113402061855,0.11494252873563218,0.16417910447761194,,,,,,,,,,,,,,,,,,,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,54571.0,910,5.0,1798,1803,363.0,361,3601,2019.0,23.0,52.0,6.0,127.0,48.0,,74.0,88.0,30.0,12.0,35.0,66.0,360.0,,0.11428571428571428,0.08476517754868271,0.10932475884244373,0.20189098998887653,262.0,1.0,7.0,36.0,74.0,327.0,54.0,7.0,14.0,5.0,10.0,21.0,0.75,0.75,0.4864864864864865,0.5297202797202797,0.545,15.380929563967417,0.013779527559055118,0.01511879049676026,0.01990049751243781,0.024475524475524476,0.14285714285714285,0.25,,0.5724500000000001,4.595945945945946,57.0,28.0,76.0,8.0,15.0,49.0,136.0,26.0,25.0,77.0,212.0,31.0,17.0,17.0,40.0,68.0,222.0,136.0,49.0,11.0,11.0,6.0,1.0,28.0,3.0,3.0,2.0,1.0,3.0,2.0,68.0,7.0,0.961038961038961,0.3632075471698113,0.425,0.3632075471698113,0.5701754385964912,0.5862068965517241,0.7412587412587412,0.14864864864864866,0.14035087719298245,0.5238095238095238,0.013888888888888888,0.6666666666666666,0.1993006993006993,0.26573426573426573,0.3684210526315789,0.3684210526315789,1.0,0.4755244755244755,0.3602941176470588,0.3656716417910448,0.9387755102040817,0.7027027027027027,0.2631578947368421,0.5333333333333333,0.43859649122807015,0.9405594405594405,0.3602941176470588,0.559036842105263,0.20795107033639143,24.82547169811321,33.0,1.0,4.0,10.0,2.0,10.0,1.0,6.0,51.0,7.0,18.0,9.0,,29.0,17.0,2.0,7.0,26.0,1.0,34.0,,0.16666666666666666,0.4117647058823529,0.5540540540540541,0.6071428571428571,0.05739514348785872,0.01674641148325359,0.0196078431372549,0.08536585365853659,0.5789473684210527,0.673469387755102,0.03496503496503497,0.2,0.2,0.10810810810810811,0.25,0.17543859649122806,0.1559633027522936,24.0,16.0,0.06077348066298342,0.06020066889632107,0.18604651162790697,6.0,3.0,17.0,,4.0,0.042105263157894736,0.12844036697247707,0.7878787878787878,0.6,0.5,12.0,13.0,10.0,0.41935483870967744,1.0,0.46153846153846156,0.5542320000000001,9.0,5.0,0.36,10.0,5.0,3.0,3.0,,1.0,1.0,0.008928571428571428,0.03125,False,,,18.0,1.0,2.0,1.0,,,,,0.42857142857142855,,,1.0,5.0,2.0,1.0,2.0,1.0,0.009433962264150943,0.014705882352941176,0.13513513513513514,0.2,1.0,0.9166666666666666,0.009389671361502348,,,,,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,77593.0,1293,-13.0,2495,2514,533.0,616,5009,2854.0,60.0,112.0,23.0,284.0,31.0,2.0,67.0,95.0,50.0,13.0,52.0,108.0,529.0,0.037037037037037035,0.05516014234875445,0.055603079555175364,0.054455445544554455,0.21362725450901804,350.0,21.0,59.0,90.0,176.0,541.0,72.0,10.0,28.0,4.0,9.0,28.0,0.4,0.4186046511627907,0.5113636363636364,0.5763888888888888,0.5984513274336283,16.5346193592835,0.015873015873015872,0.022082018927444796,0.015444015444015444,0.13657407407407407,0.3559322033898305,0.3888888888888889,0.38095238095238093,0.5476863636363637,7.492045454545456,81.0,46.0,106.0,8.0,18.0,60.0,150.0,17.0,39.0,106.0,256.0,38.0,41.0,18.0,57.0,117.0,288.0,148.0,60.0,17.0,19.0,16.0,,56.0,11.0,6.0,3.0,3.0,7.0,4.0,116.0,4.0,0.9056603773584906,0.4140625,0.3157894736842105,0.41732283464566927,0.5204081632653061,0.5518867924528302,0.5925925925925926,0.09659090909090909,0.12345679012345678,0.6785714285714286,0.015151515151515152,0.5714285714285714,0.1875,0.24537037037037038,0.4339622641509434,0.4423076923076923,0.9565217391304348,0.3472222222222222,0.4,0.40540540540540543,0.8666666666666667,0.288135593220339,0.1836734693877551,0.4444444444444444,0.3979591836734694,0.7800925925925926,0.40540540540540543,0.5325649484536085,0.21626617375231053,25.040234375,54.0,6.0,8.0,19.0,15.0,36.0,11.0,21.0,79.0,24.0,108.0,30.0,8.0,52.0,33.0,3.0,18.0,34.0,1.0,49.0,,0.5238095238095238,0.5853658536585366,0.6186440677966102,0.6370967741935484,0.05601317957166392,0.02821316614420063,0.03076923076923077,0.0673076923076923,0.6666666666666666,0.7605633802816901,0.08333333333333333,0.4166666666666667,0.4411764705882353,0.13559322033898305,0.75,0.19387755102040816,0.14602587800369685,43.0,14.0,0.05429864253393665,0.042600896860986545,0.07526881720430108,15.0,15.0,37.0,1.0,4.0,0.05319148936170213,0.056962025316455694,0.4074074074074074,0.7894736842105263,0.4,8.0,17.0,16.0,0.4473684210526316,0.3333333333333333,0.47058823529411764,0.5341642857142856,10.0,3.0,0.2564102564102564,6.0,3.0,2.0,7.0,,6.0,5.0,0.02185792349726776,0.014492753623188406,False,8.0,,37.0,1.0,1.0,,1.0,1.0,2.0,,0.0847457627118644,,0.018691588785046728,9.0,21.0,4.0,1.0,5.0,,0.015625,0.013333333333333334,0.3559322033898305,0.42857142857142855,0.8888888888888888,0.875,0.019230769230769232,2.0,0.05555555555555555,0.018867924528301886,,,,,,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,34308.0,572,-16.0,1091,1091,258.0,243,2182,1232.0,9.0,24.0,2.0,57.0,36.0,6.0,87.0,143.0,8.0,1.0,23.0,44.0,258.0,0.2727272727272727,0.1323529411764706,0.14917127071823205,0.125,0.23648029330889092,155.0,1.0,7.0,36.0,53.0,87.0,44.0,33.0,56.0,2.0,9.0,14.0,0.6111111111111112,0.8148148148148148,0.6792452830188679,0.6792452830188679,0.7016129032258065,5.942142298670837,0.1134020618556701,0.09929078014184398,0.12745098039215685,0.1320754716981132,0.14285714285714285,0.16666666666666666,1.0,0.6543377358490566,2.0735849056603777,46.0,,,,,,,,,,,,12.0,,,22.0,,,,2.0,5.0,3.0,,23.0,1.0,18.0,11.0,7.0,18.0,10.0,22.0,1.0,,,,,0.6666666666666666,0.7333333333333333,,0.03773584905660377,0.021739130434782608,0.35714285714285715,0.1388888888888889,0.5555555555555556,0.8679245283018868,,,,,,,,,,,,,0.8679245283018868,,0.66,0.25287356321839083,,35.0,11.0,16.0,10.0,,,12.0,20.0,28.0,8.0,28.0,,18.0,15.0,7.0,3.0,23.0,45.0,,23.0,,0.6,0.6666666666666666,0.6,0.6086956521739131,0.16605166051660517,0.08424908424908426,0.08121827411167512,0.1956521739130435,0.7608695652173914,0.7777777777777778,,,,0.8,0.6875,0.8333333333333334,0.3218390804597701,15.0,13.0,0.17592592592592593,0.21311475409836064,0.21311475409836064,8.0,6.0,7.0,,5.0,0.1452991452991453,0.15,0.6,0.8,,,,5.0,,0.09090909090909091,,0.585823076923077,,2.0,,4.0,3.0,,4.0,6.0,1.0,,0.09210526315789473,0.2,False,,,7.0,1.0,3.0,6.0,,,1.0,,0.14285714285714285,,,,,,,,3.0,,,,,,,,,,,,,,,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,161627.0,2694,355.0,5272,5272,1140.0,1066,10544,5937.0,159.0,325.0,55.0,809.0,246.0,29.0,544.0,672.0,75.0,32.0,85.0,169.0,1124.0,0.2265625,0.20918367346938777,0.20774505849132716,0.21233689205219455,0.21623672230652505,771.0,45.0,140.0,213.0,418.0,752.0,268.0,59.0,128.0,21.0,45.0,117.0,0.6291079812206573,0.6600985221674877,0.5095693779904307,0.49330357142857145,0.5222222222222223,13.552461139896373,0.04335047759000735,0.04827586206896552,0.03415559772296015,0.20833333333333334,0.32142857142857145,0.3813559322033898,0.6222222222222222,0.5574642324888225,5.229904306220097,242.0,22.0,65.0,3.0,12.0,57.0,189.0,19.0,42.0,79.0,254.0,21.0,73.0,18.0,54.0,178.0,213.0,188.0,57.0,55.0,72.0,49.0,4.0,120.0,4.0,21.0,16.0,5.0,23.0,14.0,174.0,16.0,0.8987341772151899,0.3110236220472441,0.3333333333333333,0.31225296442687744,0.5354330708661418,0.5973154362416108,0.37797619047619047,0.13157894736842105,0.1322314049586777,0.6153846153846154,0.04754358161648178,0.6086956521739131,0.3601190476190476,0.09672619047619048,0.3384615384615385,0.3384615384615385,0.8636363636363636,0.28125,0.30158730158730157,0.30158730158730157,0.9122807017543859,0.2345679012345679,0.09448818897637795,0.25,0.33070866141732286,0.7380952380952381,0.30319148936170215,0.5252003968253969,0.23670212765957446,25.20551181102362,155.0,20.0,36.0,35.0,13.0,36.0,26.0,60.0,78.0,41.0,158.0,24.0,20.0,166.0,108.0,7.0,67.0,269.0,13.0,113.0,,0.43333333333333335,0.5616438356164384,0.4506172839506173,0.4588235294117647,0.2064466615502686,0.053642914331465175,0.05470459518599562,0.20883534136546184,0.640495867768595,0.7380952380952381,0.05357142857142857,0.3611111111111111,0.37142857142857144,0.4444444444444444,0.5555555555555556,0.2755905511811024,0.10372340425531915,89.0,52.0,0.20318725099601595,0.07334273624823695,0.11428571428571428,24.0,42.0,104.0,3.0,15.0,0.20833333333333334,0.2012012012012012,0.6129032258064516,0.6857142857142857,0.8461538461538461,6.0,7.0,51.0,0.3333333333333333,0.4,0.3157894736842105,0.5457333333333333,15.0,23.0,0.35714285714285715,5.0,10.0,5.0,20.0,7.0,11.0,9.0,0.050746268656716415,0.031746031746031744,False,5.0,2.0,43.0,5.0,10.0,8.0,2.0,,1.0,,0.15714285714285714,0.017391304347826087,0.054187192118226604,1.0,2.0,,,,1.0,,,0.024691358024691357,0.5,,0.8333333333333334,,1.0,0.027777777777777776,,1.0,2.0,,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,163583.0,2726,512.0,5428,5379,1200.0,1138,10807,6161.0,231.0,519.0,87.0,1269.0,108.0,8.0,235.0,278.0,70.0,27.0,74.0,144.0,1179.0,0.057971014492753624,0.09254498714652956,0.09098196392785571,0.0884109916367981,0.2210759027266028,776.0,305.0,597.0,579.0,1122.0,2212.0,266.0,23.0,43.0,25.0,64.0,186.0,0.229706390328152,0.23333333333333334,0.516042780748663,0.5433859223300971,0.5958492626979792,31.740022085502446,0.016487455197132617,0.01569678407350689,0.015594541910331383,0.36225728155339804,0.5108877721943048,0.5417406749555951,0.21311475409836064,0.495419756838906,8.923796791443856,280.0,33.0,72.0,5.0,16.0,178.0,454.0,35.0,83.0,211.0,526.0,42.0,251.0,32.0,99.0,494.0,369.0,453.0,178.0,62.0,122.0,71.0,2.0,480.0,41.0,11.0,6.0,5.0,13.0,9.0,481.0,7.0,0.5829383886255924,0.4011406844106464,0.32323232323232326,0.40190476190476193,0.52,0.5861244019138756,0.3191747572815534,0.05525846702317291,0.08928571428571429,0.6559139784946236,0.01639344262295082,0.6923076923076923,0.16990291262135923,0.043689320388349516,0.4583333333333333,0.4583333333333333,1.0,0.27548543689320387,0.3920704845814978,0.3938053097345133,0.5056179775280899,0.3017241379310345,0.045714285714285714,0.3125,0.23714285714285716,0.4890776699029126,0.39293598233995586,0.48112680115273765,0.22332730560578662,25.779847908745253,167.0,12.0,14.0,70.0,107.0,245.0,45.0,74.0,162.0,134.0,892.0,264.0,18.0,288.0,203.0,9.0,18.0,119.0,15.0,497.0,38.0,0.6081081081081081,0.5338645418326693,0.5689655172413793,0.6090225563909775,0.08960843373493976,0.014790468364831553,0.01820250284414107,0.1062992125984252,0.5964285714285714,0.6549019607843137,0.1486650485436893,0.43673469387755104,0.44214876033057854,0.1206896551724138,0.8571428571428571,0.2,0.07323688969258589,421.0,208.0,0.09727626459143969,0.12492997198879552,0.16653322658126501,40.0,130.0,144.0,4.0,81.0,0.075,0.10303030303030303,0.2754491017964072,0.5714285714285714,0.205607476635514,11.0,14.0,76.0,0.3333333333333333,0.3333333333333333,0.3142857142857143,0.47202469135802483,27.0,51.0,0.3253012048192771,30.0,21.0,4.0,43.0,9.0,44.0,32.0,0.005917159763313609,0.02702702702702703,False,34.0,2.0,43.0,16.0,6.0,8.0,2.0,1.0,,,0.05695142378559464,0.013888888888888888,0.018957345971563982,3.0,7.0,2.0,5.0,17.0,2.0,0.0038022813688212928,0.004405286343612335,0.0603448275862069,0.42857142857142855,1.0,0.8181818181818182,0.027985074626865673,1.0,0.012244897959183673,,,1.0,1.0,,,
1629610,1610612752,DaQuan Jeffries,DaQuan Jeffries,1629610,NYK,2600.0,43,-9.0,90,94,74.0,64,184,89.0,1.0,5.0,,11.0,3.0,2.0,5.0,5.0,,,2.0,2.0,74.0,0.6666666666666666,0.09090909090909091,0.06382978723404255,0.10714285714285714,0.8222222222222222,9.0,3.0,6.0,4.0,7.0,14.0,8.0,,,,,3.0,1.0,1.0,0.5714285714285714,0.4375,0.4117647058823529,19.607843137254903,,,,0.375,0.5,0.6,1.0,0.48914374999999993,8.5,1.0,1.0,3.0,1.0,3.0,1.0,6.0,1.0,3.0,2.0,9.0,2.0,7.0,2.0,6.0,14.0,6.0,6.0,1.0,1.0,3.0,2.0,,1.0,,,,,1.0,1.0,14.0,,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5384615384615384,0.5,0.5625,0.14285714285714285,,1.0,,1.0,0.0625,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.375,0.16666666666666666,0.16666666666666666,1.0,0.5,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.625,0.16666666666666666,0.4821615384615384,1.0,24.93333333333333,1.0,,,1.0,,,,,,4.0,,,,4.0,4.0,,,,,2.0,,,0.5714285714285714,,,,,,,1.0,1.0,,,,,,0.07692307692307693,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,0.5094,1.0,1.0,0.3333333333333333,,,,2.0,,1.0,1.0,,,False,,,,,,,1.0,1.0,,,0.16666666666666666,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,69740.0,1162,13.0,2229,2247,446.0,493,4476,2553.0,23.0,51.0,7.0,125.0,92.0,22.0,201.0,338.0,30.0,12.0,62.0,100.0,443.0,0.34375,0.19246861924686193,0.16839134524929444,0.19298245614035087,0.20008972633467922,322.0,16.0,51.0,141.0,243.0,363.0,162.0,80.0,137.0,5.0,23.0,52.0,0.574468085106383,0.801980198019802,0.5802469135802469,0.5496575342465754,0.5654205607476636,14.280245022970902,0.13559322033898305,0.11936339522546419,0.13306451612903225,0.17465753424657535,0.3137254901960784,0.37209302325581395,0.8125,0.6058621575342465,2.964197530864199,185.0,9.0,28.0,,5.0,4.0,21.0,4.0,2.0,13.0,49.0,6.0,45.0,1.0,7.0,80.0,36.0,21.0,4.0,26.0,29.0,17.0,,51.0,2.0,47.0,39.0,8.0,55.0,29.0,80.0,7.0,0.9230769230769231,0.2653061224489796,0.14285714285714285,0.2653061224489796,0.6442307692307693,0.6666666666666666,0.1678082191780822,0.10699588477366255,0.0972972972972973,0.5576923076923077,0.1532258064516129,0.5272727272727272,0.6335616438356164,0.0958904109589041,0.32142857142857145,0.32142857142857145,1.0,0.07191780821917808,0.19047619047619047,0.19047619047619047,0.75,0.043010752688172046,0.09615384615384616,,0.038461538461538464,0.8013698630136986,0.19047619047619047,0.6144874999999999,0.22038567493112948,24.1734693877551,125.0,50.0,76.0,38.0,,7.0,52.0,87.0,124.0,32.0,120.0,3.0,80.0,28.0,18.0,3.0,55.0,87.0,12.0,66.0,,0.5977011494252874,0.7111111111111111,0.5913978494623656,0.5961538461538461,0.14871794871794872,0.10166358595194085,0.09045226130653267,0.20408163265306123,0.6756756756756757,0.7485029940119761,0.023972602739726026,,,0.8172043010752689,0.6578947368421053,0.7307692307692307,0.3415977961432507,42.0,35.0,0.18,0.109717868338558,0.12962962962962962,28.0,13.0,16.0,1.0,8.0,0.10801393728222997,0.19117647058823528,0.544,0.7368421052631579,,1.0,2.0,7.0,0.3333333333333333,0.1,0.25,0.582670588235294,1.0,12.0,0.5,14.0,15.0,6.0,12.0,6.0,2.0,1.0,0.13286713286713286,0.13636363636363635,False,1.0,2.0,18.0,3.0,7.0,7.0,8.0,4.0,2.0,,0.1568627450980392,0.03508771929824561,0.09574468085106383,1.0,2.0,,,,1.0,,,0.021505376344086023,0.5,1.0,,,,,,,4.0,,2.0,,
