EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2A,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,RecoveredBlocks,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,LongMidRangeAssists,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,Offensive Fouls,SecondChanceCorner3Frequency,on,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Travels,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Transition Take Fouls Drawn,LongMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends
1628382,1610612750,Justin Jackson,Justin Jackson,1628382,MIN,41.0,1,2,2,2,2.0,4,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628420,1610612750,Monte Morris,Monte Morris,1628420,MIN,762.0,13,28,27,10,17.0,55,10,0.35714285714285715,15.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,5.0,1.0,8.0,23.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.2,0.2,0.6666666666666666,0.4375,0.5,0.625,26.470588235294116,1.0,0.125,1.0,1.0,0.125,0.125,1.0,1.0,1.0,0.625,0.2,0.2,1.0,1.0,1.0,0.75,0.2,0.5115,0.5553,0.4953,0.125,0.3333333333333333,9.0,25.139999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,2236.0,37,88,79,51,58.0,167,51,0.5795454545454546,9.0,4.0,,1.0,2.0,,,,,,,,3.0,,1.0,,,81.0,,1.0,,,,,,3.0,1.0,4.0,,1.0,2.0,9.0,1.0,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,0.25,5.376344086021505,,0.25,,,0.5,,,,,,,,,,,0.5,,0.4821750000000001,,0.5127,,,4.3,23.1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,0.058823529411764705,0.07142857142857142,0.06451612903225806,0.09090909090909091,0.125,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,2761.0,46,112,109,55,77.0,221,55,0.49107142857142855,16.0,18.0,9.0,12.0,11.0,,,1.0,9.0,,5.0,16.0,23.0,1.0,10.0,14.0,49.0,108.0,,5.0,18.0,14.0,3.0,9.0,1.0,,,,,,,,2.0,1.0,3.0,,3.0,15.0,19.0,3.0,9.0,,,,0.5625,0.6923076923076923,1.0,0.1,0.1,0.6956521739130435,0.5303030303030303,0.5975609756097561,0.30303030303030304,32.59259259259259,1.0,0.36363636363636365,0.75,0.8181818181818182,0.3333333333333333,,,,,0.2727272727272727,0.1111111111111111,0.1111111111111111,1.0,,0.38461538461538464,0.6666666666666666,0.1111111111111111,0.5030424242424243,0.48502500000000004,0.48261923076923074,0.23076923076923078,0.3103448275862069,4.339130434782609,25.810000000000002,3.0,1.0,,8.0,,,2.0,4.0,13.0,1.0,,,2.0,2.0,11.0,,,9.0,0.08695652173913043,,0.04878048780487805,0.1,,0.030303030303030304,0.23076923076923078,,2.0,3.0,1.0,7.0,1.0,3.0,5.0,8.0,14.0,4.0,1.0,9.0,20.0,6.0,2.0,3.0,6.0,2.0,9.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,20.0,2.0,0.2,0.6,0.5,0.6,0.4230769230769231,0.7777777777777778,0.5263157894736842,0.08695652173913043,0.08333333333333333,0.09090909090909091,0.3333333333333333,0.2608695652173913,0.1,0.16981132075471697,0.2222222222222222,0.3076923076923077,0.08,0.2,0.125,0.07142857142857142,0.7777777777777778,0.6363636363636364,0.7,0.2857142857142857,0.6,0.6666666666666666,0.3333333333333333,0.2,0.2857142857142857,0.40816326530612246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,5484.0,91,216,207,103,149.0,423,103,0.47685185185185186,20.0,23.0,10.0,18.0,8.0,,,3.0,7.0,2.0,4.0,13.0,26.0,4.0,10.0,12.0,50.0,210.0,2.0,6.0,16.0,10.0,12.0,7.0,3.0,7.0,1.0,8.0,,7.0,,17.0,5.0,3.0,1.0,,2.0,8.0,14.0,3.0,6.0,3.0,2.0,5.0,0.6153846153846154,0.7272727272727273,1.0,0.4,0.4,0.5,0.5277777777777778,0.6097560975609756,0.2777777777777778,17.62295081967213,0.5,0.5,0.5555555555555556,0.625,0.2222222222222222,,,,,0.19444444444444445,0.42857142857142855,0.42857142857142855,1.0,0.4,0.26666666666666666,0.7777777777777778,0.42857142857142855,0.5777347222222223,0.5588833333333333,0.6221466666666667,0.175,0.20689655172413793,2.9615384615384617,25.04,8.0,3.0,2.0,9.0,1.0,5.0,5.0,13.0,17.0,2.0,,1.0,2.0,6.0,10.0,,1.0,4.0,0.12195121951219512,0.13513513513513514,0.1282051282051282,0.19047619047619047,0.10526315789473684,0.08333333333333333,0.5333333333333333,0.13333333333333333,1.0,1.0,7.0,3.0,,2.0,3.0,,4.0,7.0,1.0,5.0,22.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,1.0,,,,,1.0,22.0,1.0,0.16666666666666666,0.6666666666666666,0.7777777777777778,0.4,0.5666666666666667,0.4,0.6470588235294118,0.11538461538461539,0.1111111111111111,0.125,0.23076923076923078,0.07692307692307693,0.02,0.0449438202247191,0.05555555555555555,0.1,0.025,,,0.125,0.6,0.375,0.42857142857142855,0.6666666666666666,0.2,1.0,0.875,,0.08,0.44,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.16666666666666666,0.16666666666666666,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,0.09090909090909091,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,533.0,9,22,21,14,12.0,43,14,0.6363636363636364,1.0,1.0,,,2.0,,,,1.0,,,1.0,2.0,,1.0,,2.0,23.0,,,2.0,,,1.0,,,2.0,2.0,1.0,,,6.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,17.391304347826086,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3671166666666667,,,,,6.85,25.2,,,,,1.0,1.0,2.0,3.0,3.0,,,1.0,1.0,,1.0,,,,0.5,0.25,0.375,0.5,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,112.0,2,5,4,5,4.0,9,5,1.0,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,,,,,,,,,1.0,,,,,1.0,1.0,,0.44505,,0.44505,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,1127.0,19,43,37,26,24.0,80,26,0.6046511627906976,13.0,7.0,,2.0,,,,1.0,2.0,,2.0,,2.0,2.0,3.0,,6.0,39.0,,2.0,,,6.0,2.0,1.0,4.0,2.0,6.0,,2.0,1.0,14.0,1.0,1.0,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,0.6,0.6,0.6,9.433962264150942,,0.4,,,,,,,,0.4,0.5,0.5,1.0,,1.0,1.0,0.5,0.51468,,0.485475,,,2.9,24.76666666666667,,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,0.2,,,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,3.0,,0.5,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630227,1610612750,Daishen Nix,Daishen Nix,1630227,MIN,2378.0,40,98,94,51,78.0,192,51,0.5204081632653061,22.0,9.0,2.0,2.0,4.0,,,5.0,12.0,,6.0,3.0,6.0,5.0,13.0,3.0,24.0,90.0,,6.0,2.0,4.0,9.0,12.0,5.0,3.0,3.0,6.0,1.0,3.0,,15.0,5.0,1.0,4.0,2.0,5.0,3.0,6.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.6,0.38461538461538464,0.38461538461538464,0.5,0.5526315789473685,0.5454545454545454,0.6842105263157895,25.0,0.8,0.10526315789473684,1.0,1.0,0.21052631578947367,,,,,0.631578947368421,0.4166666666666667,0.45454545454545453,0.6,,0.6666666666666666,0.7894736842105263,0.4166666666666667,0.5381052631578948,,0.5320055555555556,0.05,0.14285714285714285,4.45,25.838461538461537,1.0,1.0,,3.0,2.0,1.0,,1.0,2.0,4.0,,1.0,4.0,1.0,2.0,,,1.0,,0.07142857142857142,0.03225806451612903,,,0.05263157894736842,0.1111111111111111,,,,1.0,1.0,2.0,,,,,2.0,2.0,3.0,13.0,,2.0,1.0,,,1.0,,2.0,1.0,,,,2.0,13.0,2.0,0.3333333333333333,,0.6666666666666666,,0.5555555555555556,,0.5416666666666666,0.3333333333333333,,0.5,,,0.045454545454545456,0.02702702702702703,,,0.05263157894736842,,,,0.5,0.25,0.5,,,,1.0,0.3333333333333333,,0.5416666666666666,,,,,,,,,,0.16666666666666666,,,,,,,,,6.0,1.0,1.0,0.07692307692307693,0.08333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1631159,1610612750,Leonard Miller,Leonard Miller,1631159,MIN,3144.0,52,121,117,43,87.0,238,43,0.35537190082644626,8.0,13.0,8.0,11.0,2.0,2.0,2.0,1.0,3.0,,1.0,11.0,15.0,2.0,5.0,1.0,29.0,121.0,,1.0,14.0,8.0,6.0,3.0,1.0,5.0,3.0,8.0,,3.0,1.0,19.0,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.6363636363636364,0.7777777777777778,1.0,0.4,0.4,0.7333333333333333,0.7,0.6904761904761905,0.25,16.176470588235293,1.0,0.55,0.7272727272727273,0.8,0.1,0.1,1.0,1.0,0.5,0.15,0.3333333333333333,0.3333333333333333,1.0,,0.125,0.8,0.3333333333333333,0.5478575,0.5983499999999999,0.57334375,0.047619047619047616,0.0625,5.753333333333333,24.560000000000002,5.0,2.0,,7.0,3.0,4.0,7.0,15.0,20.0,1.0,,,,2.0,5.0,,,1.0,0.30434782608695654,0.2222222222222222,0.2682926829268293,0.3333333333333333,0.2,0.1,0.625,,3.0,4.0,4.0,1.0,1.0,3.0,4.0,,6.0,5.0,1.0,1.0,14.0,4.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,,,,,14.0,,1.0,0.75,0.7142857142857143,0.75,0.8125,0.75,0.7777777777777778,0.06666666666666667,0.09090909090909091,,0.5,0.038461538461538464,0.16666666666666666,0.1,0.07692307692307693,,0.21052631578947367,,0.3333333333333333,0.16666666666666666,0.75,0.5,0.5,,1.0,0.75,0.8,1.0,0.20689655172413793,0.4827586206896552,1.0,,,,,,,1.0,,0.25,1.0,0.5,0.5,1.0,,,,1.0,,,,,,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
