EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,BadPassTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Offensive Fouls Drawn,HeaveAttempts,StepOutOfBoundsTurnovers,Corner3PctBlocked,BlockedCorner3,LongMidRangePctBlocked,Transition Take Fouls Drawn,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,on,BlockedLongMidRange,3pt And 1 Free Throw Trips,Transition Take Fouls
1626153,1610612748,Delon Wright,Delon Wright,1626153,MIA,5340.0,89,20.0,175,175,47.0,35,22.0,350,3.0,6.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,4.0,9.0,2.0,1.0,2.0,3.0,12.0,5.0,13.0,3.0,24.0,193,1.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,2.0,4.0,15.0,9.0,4.0,5.0,5.0,10.0,2.0,3.0,5.0,25.0,2.0,1.0,2.0,2.0,4.0,3.0,7,6.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,47.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.5,0.38461538461538464,0.25,0.2,0.42,0.35714285714285715,0.4444444444444444,0.125,0.35714285714285715,0.52,13.93034825870647,1.0,0.046511627906976744,0.022222222222222223,0.05,0.05555555555555555,0.04819277108433735,0.037037037037037035,0.05263157894736842,0.07692307692307693,0.07692307692307693,0.16666666666666666,0.5,0.24,0.5,0.5,0.3333333333333333,0.2,0.04,0.16,0.25,0.25,1.0,0.36,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.5,0.2857142857142857,0.5,0.76,0.4444444444444444,0.49373399999999995,0.45495,0.43184999999999996,0.07407407407407407,0.14285714285714285,0.041666666666666664,0.20833333333333334,5.508333333333333,26.03076923076923,0.26857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626179,1610612748,Terry Rozier,Terry Rozier,1626179,MIA,4148.0,69,21.0,134,133,26.0,27,16.0,267,3.0,7.0,,2.0,3.0,12.0,4.0,2.0,4.0,6.0,12.0,1.0,1.0,3.0,9.0,23.0,8.0,16.0,4.0,46.0,145,1.0,3.0,,6.0,3.0,5.0,2.0,4.0,12.0,6.0,12.0,9.0,12.0,6.0,7.0,7.0,14.0,4.0,3.0,3.0,35.0,,,5.0,1.0,6.0,,6,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,2.0,5.0,1.0,,,,,,12.0,26.0,,0.3333333333333333,0.3333333333333333,0.375,0.5,0.5,0.5,0.391304347826087,0.6,0.5384615384615384,0.6666666666666666,0.5625,0.75,0.6666666666666666,0.41025641025641024,27.81456953642384,1.0,0.034482758620689655,,0.11904761904761904,,0.08450704225352113,,,,0.07692307692307693,0.07142857142857142,,0.1794871794871795,0.42857142857142855,0.6,0.3333333333333333,0.3076923076923077,0.10256410256410256,0.10256410256410256,0.5,0.5,0.5,0.3076923076923077,0.5,0.5454545454545454,0.3333333333333333,,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5897435897435898,0.5,0.4833641025641026,0.4276,0.5026833333333333,0.05,0.043478260869565216,0.13043478260869565,0.2608695652173913,8.882608695652175,25.29375,0.19402985074626866,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,15.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,0.0625,0.08695652173913043,0.2857142857142857,0.08333333333333333,0.14285714285714285,0.4166666666666667,0.4166666666666667,0.4,0.25,0.25,0.5,0.5,1.0,1.0,1.0,0.1111111111111111,1.0,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628418,1610612748,Thomas Bryant,Thomas Bryant,1628418,MIA,26480.0,441,11.0,882,882,206.0,124,96.0,1764,61.0,81.0,28.0,14.0,19.0,36.0,10.0,2.0,7.0,2.0,15.0,1.0,,1.0,82.0,127.0,4.0,22.0,41.0,217.0,1010,32.0,1.0,16.0,54.0,16.0,24.0,,1.0,42.0,114.0,50.0,12.0,15.0,2.0,10.0,13.0,23.0,9.0,4.0,4.0,59.0,7.0,33.0,45.0,47.0,101.0,40.0,141,10.0,9.0,1.0,2.0,1.0,21.0,26.0,46.0,3.0,33.0,47.0,24.0,15.0,10.0,5.0,16.0,9.0,42.0,206.0,,0.6951219512195121,0.8382352941176471,1.0,0.18181818181818182,,0.18181818181818182,0.6456692913385826,0.6666666666666666,0.5906040268456376,0.64,0.638235294117647,0.6585365853658537,0.7,0.1476510067114094,19.29292929292929,0.09523809523809523,0.23618090452261306,0.14601769911504425,0.22058823529411764,0.03888888888888889,0.228287841191067,0.09852216748768473,0.22535211267605634,0.03787878787878788,0.28735632183908044,0.2,0.5625,0.5436241610738255,0.7530864197530864,0.8026315789473685,0.639344262295082,0.24161073825503357,0.06711409395973154,0.04697986577181208,0.2857142857142857,0.2857142857142857,1.0,0.10067114093959731,0.13333333333333333,0.13333333333333333,1.0,0.8484848484848485,0.030303030303030304,0.76,0.7368421052631579,0.04,,0.6912751677852349,0.13333333333333333,0.5522922818791947,0.5662148148148148,0.5872360000000001,0.14285714285714285,0.1643835616438356,0.2488479262672811,0.1935483870967742,4.401574803149608,25.381818181818186,0.23356009070294784,19.0,2.0,,,,,,,,10.0,,4.0,1.0,5.0,,,,0.5757575757575758,,0.07874015748031496,0.06172839506172839,,0.22916666666666666,0.5277777777777778,0.6129032258064516,0.8947368421052632,0.2,0.2,,,,,,,,,18.0,19.0,10.0,28.0,2.0,9.0,6.0,1.0,19.0,1.0,2.0,1.0,5.0,1.0,9.0,5.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.59375,0.1388888888888889,0.375,0.14414414414414414,0.022727272727272728,0.041666666666666664,0.1917808219178082,0.20512820512820512,0.11538461538461539,0.5,0.6428571428571429,0.1111111111111111,,,,,,,,,,,,True,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,10524.0,175,,338,336,62.0,46,43.0,674,8.0,14.0,1.0,,2.0,13.0,9.0,3.0,7.0,7.0,15.0,2.0,,1.0,19.0,36.0,10.0,22.0,9.0,77.0,401,4.0,2.0,2.0,6.0,3.0,7.0,,2.0,8.0,16.0,22.0,27.0,15.0,7.0,13.0,4.0,17.0,2.0,2.0,7.0,38.0,3.0,3.0,14.0,8.0,22.0,6.0,28,9.0,8.0,1.0,3.0,2.0,6.0,3.0,7.0,1.0,13.0,9.0,5.0,2.0,2.0,,2.0,1.0,8.0,62.0,,0.42105263157894735,0.42105263157894735,0.9,0.45454545454545453,,0.45454545454545453,0.5277777777777778,0.42857142857142855,0.5862068965517241,0.3333333333333333,0.6209677419354839,0.42857142857142855,0.4,0.3793103448275862,17.571059431524546,0.5,0.12903225806451613,0.030927835051546393,0.16091954022988506,0.04411764705882353,0.1476510067114094,0.03636363636363636,0.07894736842105263,,0.17857142857142858,0.13793103448275862,0.5,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.625,0.22413793103448276,0.15517241379310345,0.1206896551724138,0.42857142857142855,0.42857142857142855,1.0,0.25862068965517243,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.16666666666666666,0.3333333333333333,0.2222222222222222,,0.1111111111111111,,0.6206896551724138,0.4666666666666667,0.5219181034482759,0.45328,0.49093333333333333,0.08064516129032258,0.125,0.07792207792207792,0.1038961038961039,8.22777777777778,25.12272727272727,0.1834319526627219,5.0,6.0,,,,1.0,,,3.0,4.0,,3.0,1.0,1.0,,,,0.3333333333333333,,0.1111111111111111,0.14285714285714285,,0.1724137931034483,0.38461538461538464,0.45454545454545453,0.2,0.6666666666666666,0.6666666666666666,,,,,,0.1111111111111111,,,,2.0,2.0,,3.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,0.5,0.15384615384615385,,,,0.14285714285714285,0.10526315789473684,0.06666666666666667,0.04,0.3333333333333333,,,1.0,4.0,,,,,,,,,,True,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,11825.0,197,42.0,391,389,118.0,48,39.0,780,7.0,11.0,2.0,4.0,4.0,12.0,,11.0,17.0,10.0,22.0,,4.0,9.0,12.0,23.0,21.0,39.0,3.0,90.0,432,2.0,1.0,,4.0,5.0,7.0,7.0,13.0,31.0,16.0,8.0,60.0,22.0,10.0,6.0,6.0,12.0,4.0,2.0,3.0,30.0,3.0,3.0,16.0,9.0,26.0,6.0,32,6.0,4.0,2.0,7.0,,7.0,8.0,13.0,1.0,10.0,5.0,3.0,8.0,5.0,3.0,8.0,5.0,31.0,118.0,,0.6666666666666666,0.7272727272727273,0.9523809523809523,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5217391304347826,0.7142857142857143,0.7016129032258065,0.775,0.703125,0.6666666666666666,0.775,0.6290322580645161,16.359447004608295,1.0,0.09090909090909091,0.03571428571428571,0.1839080459770115,0.03614457831325301,0.13440860215053763,0.03592814371257485,0.06896551724137931,0.017241379310344827,0.061224489795918366,0.25925925925925924,0.625,0.1774193548387097,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.1935483870967742,,0.27419354838709675,0.6470588235294118,0.6470588235294118,1.0,0.3548387096774194,0.45454545454545453,0.45454545454545453,0.9,0.6666666666666666,,0.2,1.0,0.45,0.4444444444444444,0.8064516129032258,0.45454545454545453,0.5261725806451613,0.5388,0.5412399999999999,0.046875,0.12,0.044444444444444446,0.34444444444444444,6.117391304347826,24.95641025641026,0.30179028132992325,5.0,,,1.0,3.0,4.0,,,3.0,3.0,,1.0,7.0,1.0,,,,0.6666666666666666,,0.13043478260869565,0.18181818181818182,,0.15,0.4166666666666667,0.45454545454545453,0.8,,,0.3333333333333333,,,,,0.2,0.75,,2.0,2.0,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,0.08333333333333333,0.14285714285714285,,0.058823529411764705,0.08,0.08571428571428572,0.2,0.038461538461538464,,1.0,0.5,,2.0,,,,,,,,,,True,,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,14312.0,239,-19.0,480,476,89.0,56,57.0,956,22.0,39.0,6.0,5.0,8.0,16.0,4.0,5.0,14.0,2.0,11.0,3.0,1.0,3.0,30.0,59.0,7.0,25.0,16.0,97.0,555,6.0,4.0,,11.0,6.0,11.0,1.0,4.0,16.0,30.0,30.0,21.0,10.0,2.0,19.0,9.0,28.0,3.0,6.0,15.0,65.0,3.0,5.0,19.0,11.0,34.0,8.0,42,8.0,4.0,4.0,10.0,2.0,17.0,12.0,18.0,,11.0,17.0,10.0,2.0,1.0,1.0,2.0,1.0,16.0,89.0,,0.5,0.5357142857142857,1.0,0.28,0.25,0.2916666666666667,0.5084745762711864,0.5454545454545454,0.48214285714285715,0.5,0.532967032967033,0.55,0.5333333333333333,0.2976190476190476,19.852941176470587,0.5882352941176471,0.09649122807017543,0.03759398496240601,0.18627450980392157,0.030927835051546393,0.1388888888888889,0.034782608695652174,0.02040816326530612,0.015384615384615385,0.08888888888888889,0.14285714285714285,0.5,0.4642857142857143,0.5641025641025641,0.6875,0.5454545454545454,0.19047619047619047,0.047619047619047616,0.16666666666666666,0.35714285714285715,0.35714285714285715,1.0,0.13095238095238096,0.18181818181818182,0.18181818181818182,1.0,0.6,0.3,0.5333333333333333,0.625,0.2,0.3333333333333333,0.7619047619047619,0.2,0.5356825301204818,0.54088125,0.5093071428571428,0.10989010989010989,0.15151515151515152,0.1134020618556701,0.16494845360824742,4.469491525423727,25.38,0.18541666666666667,7.0,1.0,1.0,1.0,,1.0,,1.0,,9.0,,4.0,8.0,3.0,,,0.25,0.55,,0.15254237288135594,0.1794871794871795,,0.20270270270270271,0.4375,0.5,0.2857142857142857,0.25,0.25,0.1,1.0,1.0,,,0.06666666666666667,,,4.0,4.0,1.0,4.0,,4.0,1.0,3.0,7.0,,2.0,,3.0,,1.0,,,,,,,,,0.6666666666666666,0.125,0.26666666666666666,0.0625,,0.0625,0.10869565217391304,0.08695652173913043,0.02702702702702703,1.0,0.6666666666666666,0.25,,1.0,1.0,1.0,,,,,,,,True,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,11965.0,199,-27.0,400,400,103.0,40,39.0,800,11.0,14.0,1.0,3.0,4.0,11.0,,7.0,16.0,15.0,37.0,1.0,6.0,10.0,16.0,25.0,22.0,53.0,6.0,104.0,484,1.0,6.0,,6.0,5.0,7.0,7.0,14.0,35.0,26.0,6.0,66.0,37.0,15.0,15.0,5.0,20.0,4.0,1.0,10.0,45.0,,2.0,10.0,7.0,18.0,2.0,20,2.0,2.0,,4.0,1.0,7.0,8.0,14.0,1.0,9.0,9.0,3.0,1.0,,1.0,1.0,,35.0,103.0,1.0,0.8125,0.8125,1.0,0.41509433962264153,0.5,0.41509433962264153,0.64,0.7142857142857143,0.6282051282051282,0.7380952380952381,0.6341463414634146,0.42857142857142855,0.7608695652173914,0.6794871794871795,20.227272727272727,0.5714285714285714,0.07446808510638298,0.020618556701030927,0.12195121951219512,,0.09659090909090909,0.01092896174863388,,,0.09302325581395349,0.043478260869565216,,0.1794871794871795,0.7857142857142857,0.8461538461538461,0.9090909090909091,0.14102564102564102,,0.20512820512820512,0.4375,0.4666666666666667,1.0,0.47435897435897434,0.40540540540540543,0.40540540540540543,1.0,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.75,0.47619047619047616,0.6,0.8589743589743589,0.40540540540540543,0.5325705128205129,0.56589,0.5215880952380951,0.04878048780487805,0.10714285714285714,0.057692307692307696,0.33653846153846156,4.356,25.526415094339626,0.2575,5.0,,2.0,5.0,1.0,4.0,,2.0,,2.0,1.0,4.0,3.0,,,1.0,0.3333333333333333,0.42857142857142855,0.018867924528301886,0.08,0.07142857142857142,,0.15254237288135594,0.45454545454545453,0.5,0.6,,,0.7142857142857143,0.4,1.0,,,0.19047619047619047,0.25,0.018518518518518517,,,4.0,,1.0,1.0,2.0,2.0,3.0,1.0,,,2.0,,,,,,,,,,,,0.09090909090909091,0.07142857142857142,0.0392156862745098,,,0.02857142857142857,0.125,0.05405405405405406,,,,1.0,1.0,,,0.0625,,,,,,,True,,,
201988,1610612748,Patty Mills,Patty Mills,201988,MIA,3941.0,66,23.0,132,132,34.0,19,13.0,264,,,,,,4.0,5.0,,2.0,1.0,9.0,,,2.0,5.0,9.0,1.0,11.0,5.0,18.0,141,1.0,,,2.0,3.0,3.0,,2.0,11.0,4.0,6.0,3.0,9.0,1.0,6.0,4.0,10.0,4.0,,2.0,24.0,1.0,1.0,2.0,2.0,4.0,2.0,6,4.0,3.0,1.0,1.0,,3.0,1.0,2.0,,4.0,5.0,1.0,,,,,,11.0,34.0,,0.4,0.5,1.0,0.09090909090909091,,0.09090909090909091,0.5555555555555556,1.0,0.325,0.6,0.38636363636363635,1.0,0.7142857142857143,0.55,17.006802721088437,0.3333333333333333,0.09090909090909091,0.03225806451612903,0.06060606060606061,0.041666666666666664,0.07272727272727272,0.03636363636363636,,0.05555555555555555,0.07692307692307693,0.0625,,,,,,0.2,0.25,0.1,,,,0.45,0.1111111111111111,0.1111111111111111,1.0,,,,,0.4,,0.55,0.1111111111111111,0.4762775,0.4149,0.40837,0.047619047619047616,0.1,0.1111111111111111,0.6111111111111112,12.588888888888889,25.39090909090909,0.25757575757575757,,5.0,,,,,,,,,,4.0,1.0,,1.0,,,1.0,,,,,0.058823529411764705,,,,1.0,1.0,,,,,,,,,,1.0,5.0,2.0,,,,1.0,2.0,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,0.25,,,0.25,,0.4,,,,,,,,,,,,,,True,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,12808.0,213,24.0,421,425,80.0,34,45.0,846,13.0,18.0,1.0,4.0,5.0,41.0,12.0,5.0,9.0,2.0,8.0,2.0,,,30.0,71.0,7.0,17.0,32.0,113.0,477,5.0,2.0,8.0,17.0,6.0,17.0,1.0,1.0,22.0,20.0,40.0,18.0,8.0,2.0,18.0,27.0,45.0,15.0,12.0,11.0,117.0,2.0,12.0,13.0,13.0,26.0,14.0,40,6.0,4.0,2.0,8.0,,15.0,2.0,6.0,1.0,31.0,38.0,18.0,1.0,1.0,,2.0,,22.0,80.0,,0.3333333333333333,0.35714285714285715,0.8571428571428571,0.4117647058823529,1.0,0.4117647058823529,0.4225352112676056,0.35294117647058826,0.4602272727272727,0.4166666666666667,0.529126213592233,0.7272727272727273,0.4782608695652174,0.19318181818181818,25.106382978723403,0.5333333333333333,0.13131313131313133,0.10810810810810811,0.12380952380952381,0.024390243902439025,0.12745098039215685,0.07253886010362694,0.12903225806451613,0.03333333333333333,0.16216216216216217,0.2,,0.20454545454545456,0.7222222222222222,0.7647058823529411,0.38461538461538464,0.4659090909090909,0.13636363636363635,0.10227272727272728,0.5555555555555556,0.5555555555555556,0.8,0.09090909090909091,0.25,0.25,1.0,0.14285714285714285,0.2857142857142857,0.2777777777777778,0.8,,,0.3977272727272727,0.25,0.4814681818181819,0.46363000000000004,0.4889972222222222,0.17647058823529413,0.21176470588235294,0.1504424778761062,0.19469026548672566,8.04929577464789,24.829411764705885,0.19002375296912113,13.0,4.0,,,1.0,1.0,1.0,1.0,3.0,5.0,,5.0,8.0,4.0,4.0,,0.5,0.6428571428571429,,0.07042253521126761,0.05555555555555555,,0.08571428571428572,0.3170731707317073,0.34210526315789475,0.3076923076923077,0.3333333333333333,0.36363636363636365,,,,0.5,1.0,0.05555555555555555,1.0,,1.0,3.0,7.0,4.0,2.0,,4.0,2.0,7.0,3.0,,2.0,3.0,,1.0,1.0,1.0,1.0,,,,,1.0,0.6,0.07317073170731707,,0.11666666666666667,0.05,,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.25,1.0,,,1.0,,,,1.0,0.08333333333333333,,,,,True,,,
1631306,1610612748,Cole Swider,Cole Swider,1631306,MIA,859.0,14,4.0,28,26,4.0,14,4.0,54,,,,,,1.0,,2.0,3.0,1.0,2.0,,,,,1.0,3.0,5.0,,9.0,26,,,,,,,,,,,,9.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,1,,,,1.0,1.0,2.0,,,,,,,,,,,,,4.0,,,,1.0,0.6,,0.6,,,0.75,,0.75,,,0.8333333333333334,24.242424242424242,0.5,0.16666666666666666,,,,0.07692307692307693,,,,0.25,,,,,,,0.16666666666666666,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.8333333333333334,0.5,0.5130916666666666,,,,,,,7.8,24.639999999999997,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,
