EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,BlockedCorner3,LongMidRangePctBlocked,OffensiveGoaltends,BlockedLongMidRange,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on
1626171,1610612752,Bobby Portis,Bobby Portis,1626171,NYK,32915.0,549,38.0,1096,1099,234.0,298,126,2195,30.0,52.0,11.0,26.0,5.0,8.0,20.0,56.0,19.0,51.0,6.0,14.0,1.0,1.0,25.0,63.0,2.0,2.0,4.0,12.0,69.0,159.0,31.0,77.0,33.0,264.0,1156,12.0,32.0,2.0,2.0,7.0,37.0,11.0,23.0,5.0,13.0,11.0,48.0,88.0,50.0,93.0,12.0,63.0,25.0,12.0,23.0,21.0,44.0,14.0,7.0,17.0,2.0,4.0,109.0,11.0,21.0,1.0,37.0,50.0,14.0,101.0,33.0,134.0,6.0,13.0,10.0,3.0,11.0,5.0,14.0,1.0,6.0,7.0,25.0,2.0,8.0,12.0,30.0,1.0,2.0,4.0,35.0,3.0,1.0,41.0,7.0,20.0,4.0,7.0,4.0,3.0,7.0,5.0,1.0,1.0,48.0,232.0,4.0,5.0,0.6376811594202898,0.6984126984126984,1.0,0.4025974025974026,1.0,0.38461538461538464,0.4025974025974026,0.4339622641509434,0.375,0.4782608695652174,0.4894067796610169,0.4411764705882353,0.5138888888888888,0.5217391304347826,0.5,0.5853658536585366,0.326271186440678,0.07547169811320754,0.19230769230769232,0.03571428571428571,22.51012145748988,0.44,0.4,0.03225806451612903,0.16611295681063123,0.06796116504854369,0.16228070175438597,0.05116279069767442,0.16446124763705103,0.061068702290076333,0.07291666666666667,0.07894736842105263,0.050505050505050504,0.04046242774566474,0.09523809523809523,0.20388349514563106,0.15789473684210525,0.12307692307692308,0.15934065934065933,0.17391304347826086,0.05,0.7142857142857143,0.22033898305084745,0.5769230769230769,0.7142857142857143,0.5333333333333333,0.23728813559322035,0.35714285714285715,0.37037037037037035,0.7,0.21610169491525424,0.37254901960784315,0.37254901960784315,0.7368421052631579,0.059322033898305086,0.42857142857142855,0.42857142857142855,1.0,0.2669491525423729,0.3968253968253968,0.3968253968253968,1.0,0.7647058823529411,0.4230769230769231,0.2727272727272727,0.058823529411764705,1.0,1.0,0.2222222222222222,0.625,0.027777777777777776,1.0,0.3333333333333333,0.3333333333333333,0.5466101694915254,0.3968253968253968,0.48725911016949147,0.5099648148148149,0.48444444444444446,0.08032128514056225,0.11627906976744186,0.14015151515151514,0.18181818181818182,9.524528301886791,25.167532467532464,0.21350364963503649,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,1617.0,27,6.0,52,51,6.0,7,8,103,6.0,7.0,2.0,2.0,1.0,2.0,,3.0,,1.0,,1.0,,,1.0,2.0,,,,,6.0,11.0,1.0,3.0,1.0,16.0,57,2.0,2.0,,,,4.0,1.0,3.0,,,,2.0,2.0,10.0,3.0,2.0,2.0,1.0,,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,,2.0,,2.0,1.0,,3.0,2.0,5.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,5.0,,,5.0,1.0,3.0,,,,,,,,,2.0,6.0,,,0.16666666666666666,0.2,1.0,0.3333333333333333,,,0.3333333333333333,0.5454545454545454,1.0,0.3333333333333333,0.5357142857142857,1.0,0.3333333333333333,0.5,1.0,0.25,0.21428571428571427,,,,28.571428571428573,0.5,,,0.1,0.1,0.18181818181818182,,0.14285714285714285,0.07407407407407407,0.1111111111111111,0.16666666666666666,,,,,0.16666666666666666,,0.125,0.3333333333333333,,,0.5,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.21428571428571427,,,,0.07142857142857142,,,,0.07142857142857142,,,,0.14285714285714285,0.5,0.5,1.0,1.0,1.0,0.5,,,,0.6666666666666666,0.5,,,,,0.7142857142857143,0.5,0.5563892857142857,0.6344000000000001,0.5270666666666667,0.1875,0.23076923076923078,0.25,0.125,5.572727272727272,24.03333333333333,0.11538461538461539,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,71198.0,1187,-97.0,2385,2398,495.0,610,291,4783,38.0,69.0,1.0,3.0,6.0,10.0,16.0,49.0,33.0,78.0,14.0,29.0,3.0,6.0,30.0,108.0,1.0,11.0,3.0,25.0,87.0,196.0,44.0,137.0,51.0,357.0,2674,3.0,8.0,1.0,12.0,2.0,11.0,12.0,29.0,6.0,31.0,22.0,64.0,46.0,128.0,105.0,,107.0,30.0,13.0,108.0,64.0,172.0,51.0,13.0,68.0,18.0,22.0,408.0,11.0,11.0,1.0,46.0,46.0,6.0,98.0,23.0,121.0,,54.0,40.0,14.0,43.0,35.0,28.0,3.0,8.0,6.0,71.0,6.0,13.0,50.0,142.0,5.0,4.0,2.0,70.0,2.0,16.0,59.0,3.0,19.0,9.0,13.0,8.0,5.0,16.0,14.0,,1.0,58.0,482.0,17.0,5.0,0.26436781609195403,0.26436781609195403,0.7954545454545454,0.32116788321167883,0.08333333333333333,0.1935483870967742,0.3235294117647059,0.44387755102040816,0.375,0.41379310344827586,0.4594594594594595,0.225,0.35,0.49162011173184356,0.2619047619047619,0.4444444444444444,0.4114114114114114,0.0663265306122449,0.15942028985507245,0.04081632653061224,15.723732549595885,0.6056338028169014,0.08823529411764706,0.012987012987012988,0.07504078303425775,0.014925373134328358,0.09523809523809523,0.02570093457943925,0.08394160583941605,0.01888412017167382,0.003787878787878788,0.012345679012345678,0.030434782608695653,0.02616279069767442,0.023809523809523808,0.06726457399103139,0.084,0.07142857142857142,0.08970976253298153,0.11538461538461539,,0.875,0.2072072072072072,0.5507246376811594,0.6551724137931034,0.3157894736842105,0.14714714714714713,0.32653061224489793,0.3404255319148936,0.1875,0.23423423423423423,0.4230769230769231,0.4230769230769231,0.24242424242424243,0.08708708708708708,0.4827586206896552,0.4827586206896552,1.0,0.32432432432432434,0.2777777777777778,0.2803738317757009,0.7,0.15,0.3333333333333333,1.0,0.55,0.09090909090909091,,0.16666666666666666,0.6,0.1,0.5,0.4166666666666667,0.12,0.6186186186186187,0.2803738317757009,0.5121433734939761,0.5565666666666667,0.5015958333333335,0.054441260744985676,0.08962264150943396,0.03081232492997199,0.1792717086834734,10.446938775510203,25.455474452554753,0.20754716981132076,6.0,1.0,27.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,1.0,0.0072992700729927005,0.009259259259259259,0.05,,,,,,,,,,,,,True
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,28297.0,472,7.0,969,964,177.0,229,113,1933,19.0,35.0,4.0,7.0,2.0,4.0,8.0,26.0,6.0,28.0,6.0,21.0,3.0,6.0,23.0,61.0,3.0,6.0,3.0,12.0,33.0,89.0,29.0,82.0,29.0,182.0,1041,5.0,14.0,3.0,7.0,2.0,21.0,3.0,15.0,6.0,18.0,5.0,29.0,32.0,34.0,75.0,6.0,61.0,23.0,11.0,20.0,10.0,30.0,6.0,4.0,12.0,3.0,5.0,70.0,9.0,9.0,1.0,31.0,35.0,3.0,69.0,19.0,88.0,1.0,13.0,10.0,3.0,12.0,6.0,8.0,1.0,6.0,,20.0,3.0,1.0,27.0,48.0,2.0,5.0,3.0,34.0,1.0,1.0,39.0,1.0,18.0,2.0,9.0,6.0,3.0,12.0,7.0,,,29.0,176.0,1.0,2.0,0.48484848484848486,0.5333333333333333,0.8620689655172413,0.35365853658536583,0.42857142857142855,0.3333333333333333,0.35365853658536583,0.3707865168539326,0.35714285714285715,0.2,0.4473684210526316,0.4523809523809524,0.36363636363636365,0.4789473684210526,0.4772727272727273,0.3815789473684211,0.47953216374269003,0.12359550561797752,0.2,0.11538461538461539,19.16058394160584,0.6,0.09375,0.03571428571428571,0.14227642276422764,0.03202846975088968,0.15422885572139303,0.049723756906077346,0.1476510067114094,0.03896103896103896,0.05555555555555555,0.009900990099009901,0.03333333333333333,0.061224489795918366,,0.05952380952380952,0.16521739130434782,0.23404255319148937,0.15822784810126583,0.13953488372093023,0.01020408163265306,0.5833333333333334,0.2046783625730994,0.5428571428571428,0.6785714285714286,0.3684210526315789,0.15204678362573099,0.3076923076923077,0.34782608695652173,0.75,0.16374269005847952,0.21428571428571427,0.2222222222222222,0.5,0.12280701754385964,0.2857142857142857,0.2857142857142857,1.0,0.3567251461988304,0.3770491803278688,0.3770491803278688,0.8260869565217391,0.3333333333333333,0.5714285714285714,,0.2857142857142857,0.5,0.6666666666666666,0.12121212121212122,0.5,0.18181818181818182,0.5,0.36363636363636365,0.25,0.6842105263157895,0.3770491803278688,0.5161722222222223,0.5058406249999999,0.5078,0.09574468085106383,0.16981132075471697,0.11538461538461539,0.15934065934065933,8.80674157303371,25.201219512195124,0.1826625386996904,,1.0,12.0,,,2.0,,,3.0,2.0,,,,0.047619047619047616,1.0,0.03571428571428571,,,,,,,,,,,True
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,26388.0,440,-48.0,880,895,239.0,268,112,1775,73.0,96.0,23.0,34.0,19.0,23.0,,3.0,,,,,,,,,,,,,73.0,99.0,,,29.0,175.0,1002,23.0,36.0,,,10.0,56.0,19.0,24.0,,,15.0,53.0,102.0,44.0,,42.0,,,7.0,8.0,2.0,10.0,1.0,1.0,2.0,2.0,4.0,22.0,9.0,39.0,1.0,32.0,36.0,1.0,69.0,49.0,118.0,5.0,11.0,8.0,3.0,2.0,2.0,6.0,,,,8.0,2.0,2.0,31.0,55.0,,2.0,4.0,41.0,5.0,1.0,49.0,5.0,25.0,2.0,29.0,19.0,10.0,33.0,19.0,1.0,2.0,53.0,238.0,8.0,2.0,0.6986301369863014,0.9807692307692307,,,,,,0.7373737373737373,0.6388888888888888,0.7916666666666666,0.7373737373737373,0.6388888888888888,0.7916666666666666,0.7231404958677686,0.6086956521739131,0.803030303030303,,0.0707070707070707,0.0625,0.3333333333333333,12.772277227722773,0.25,0.038461538461538464,0.038461538461538464,0.15319148936170213,0.1392857142857143,0.17679558011049723,0.06206896551724138,0.16346153846153846,0.11294117647058824,0.2,0.08888888888888889,0.11764705882352941,0.05309734513274336,0.09375,0.2087912087912088,0.15555555555555556,0.05555555555555555,0.20279720279720279,0.07894736842105263,0.2631578947368421,0.5757575757575758,0.9696969696969697,0.7604166666666666,0.8111111111111111,0.6986301369863014,0.030303030303030304,,,,,,,,,,,,,,,,0.9444444444444444,0.6764705882352942,0.08695652173913043,,,,0.9583333333333334,0.8260869565217391,,,,,0.9696969696969697,,0.6348020202020204,0.5699103448275862,0.6393041666666666,0.21008403361344538,0.21008403361344538,0.32,0.3028571428571429,1.2777777777777777,,0.2715909090909091,,,,,,,,,4.0,1.0,3.0,,,,3.0,,1.0,,,,,,,,,,True
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,38268.0,638,-144.0,1284,1292,254.0,306,166,2576,71.0,125.0,8.0,16.0,14.0,17.0,16.0,59.0,11.0,31.0,6.0,16.0,1.0,3.0,10.0,45.0,2.0,5.0,1.0,7.0,98.0,215.0,16.0,61.0,54.0,298.0,1512,9.0,20.0,2.0,6.0,6.0,30.0,18.0,34.0,2.0,10.0,16.0,58.0,66.0,130.0,48.0,14.0,45.0,10.0,25.0,42.0,21.0,63.0,14.0,7.0,29.0,7.0,6.0,147.0,4.0,18.0,,46.0,36.0,6.0,88.0,22.0,110.0,8.0,25.0,15.0,10.0,25.0,17.0,25.0,3.0,8.0,1.0,50.0,4.0,10.0,20.0,49.0,1.0,3.0,7.0,68.0,,1.0,89.0,9.0,43.0,6.0,8.0,6.0,1.0,8.0,4.0,,,56.0,243.0,2.0,3.0,0.336734693877551,0.3626373626373626,1.0,0.26229508196721313,0.3333333333333333,0.2,0.26229508196721313,0.4558139534883721,0.45,0.5294117647058824,0.4420289855072464,0.46153846153846156,0.4772727272727273,0.47151898734177217,0.4838709677419355,0.5,0.2210144927536232,0.11627906976744186,0.104,0.2033898305084746,24.830393487109905,0.5,0.17647058823529413,,0.10876132930513595,0.043583535108958835,0.1796875,0.0182648401826484,0.13969335604770017,0.03481012658227848,0.06329113924050633,0.051470588235294115,0.008403361344537815,0.022988505747126436,,0.08064516129032258,0.11290322580645161,0.14457831325301204,0.18811881188118812,0.14814814814814814,0.05970149253731343,0.5,0.4528985507246377,0.568,0.6339285714285714,0.38028169014084506,0.213768115942029,0.2711864406779661,0.3404255319148936,0.0625,0.11231884057971014,0.3548387096774194,0.3548387096774194,0.45454545454545453,0.057971014492753624,0.375,0.4,1.0,0.16304347826086957,0.2222222222222222,0.2222222222222222,1.0,0.6153846153846154,0.5,0.125,0.19230769230769232,0.4,1.0,0.38636363636363635,0.8235294117647058,0.06818181818181818,0.3333333333333333,0.1590909090909091,0.14285714285714285,0.6739130434782609,0.2222222222222222,0.5309077898550724,0.5553789473684211,0.5033500000000001,0.13870967741935483,0.17269076305220885,0.10067114093959731,0.19463087248322147,5.52,25.24098360655738,0.19781931464174454,12.0,1.0,,,1.0,,,,,,,0.01639344262295082,,0.038461538461538464,,,,1.0,0.0625,,,,,,,,True
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,25008.0,417,-92.0,822,825,89.0,127,104,1647,42.0,66.0,12.0,20.0,3.0,3.0,8.0,16.0,12.0,27.0,,3.0,,,1.0,3.0,,,,,62.0,109.0,1.0,6.0,16.0,143.0,948,15.0,25.0,,,3.0,33.0,3.0,3.0,,,5.0,11.0,102.0,22.0,3.0,14.0,3.0,1.0,5.0,15.0,10.0,25.0,8.0,2.0,7.0,3.0,5.0,60.0,10.0,28.0,2.0,28.0,28.0,7.0,63.0,40.0,103.0,4.0,15.0,9.0,6.0,1.0,1.0,14.0,3.0,,2.0,15.0,2.0,,25.0,60.0,1.0,4.0,7.0,24.0,6.0,,22.0,4.0,11.0,2.0,7.0,4.0,2.0,8.0,2.0,,3.0,11.0,85.0,3.0,1.0,0.8225806451612904,0.9272727272727272,1.0,0.16666666666666666,,,0.16666666666666666,0.5688073394495413,0.6,1.0,0.5521739130434783,0.6,1.0,0.5766129032258065,0.6346153846153846,0.6875,0.05217391304347826,0.045871559633027525,0.06060606060606061,0.0625,14.662447257383965,0.06666666666666667,0.3888888888888889,0.08333333333333333,0.14213197969543148,0.09621993127147767,0.16766467065868262,0.072992700729927,0.15384615384615385,0.08878504672897196,0.12121212121212122,0.07446808510638298,0.09183673469387756,0.09345794392523364,,0.1791044776119403,0.10843373493975904,0.14893617021276595,0.16666666666666666,0.17142857142857143,0.0851063829787234,0.25,0.5739130434782609,0.6363636363636364,0.6774193548387096,0.8333333333333334,0.1391304347826087,0.5,0.5333333333333333,0.625,0.23478260869565218,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.02608695652173913,,,,0.02608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.8,0.6,0.4166666666666667,,,,1.0,1.0,,,,,0.6260869565217392,0.3333333333333333,0.5307034782608696,0.5253736842105263,0.6379666666666667,0.09016393442622951,0.09482758620689655,0.23076923076923078,0.07692307692307693,6.587155963302752,24.016666666666666,0.10827250608272507,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,True
201961,1610612752,Wayne Ellington,Wayne Ellington,201961,NYK,14146.0,236,49.0,474,472,101.0,147,57,946,2.0,2.0,,,,,,2.0,1.0,5.0,3.0,6.0,,2.0,23.0,62.0,,3.0,4.0,12.0,3.0,9.0,26.0,68.0,3.0,87.0,493,,1.0,,3.0,,,,2.0,4.0,14.0,,12.0,2.0,4.0,75.0,,62.0,23.0,,16.0,11.0,27.0,8.0,3.0,9.0,2.0,5.0,65.0,,1.0,,17.0,8.0,2.0,27.0,1.0,28.0,1.0,2.0,2.0,,4.0,4.0,3.0,1.0,,,7.0,,1.0,7.0,14.0,,,1.0,8.0,,1.0,3.0,,1.0,,2.0,2.0,,2.0,2.0,,,12.0,98.0,,,0.3333333333333333,0.3333333333333333,0.9615384615384616,0.38235294117647056,,0.2857142857142857,0.38235294117647056,0.3333333333333333,,,0.5454545454545454,,0.375,0.5512820512820513,,0.375,0.8831168831168831,,,,15.682656826568266,0.5714285714285714,0.11764705882352941,,0.07017543859649122,0.00847457627118644,0.18478260869565216,,0.12135922330097088,0.004291845493562232,,0.025,,,,0.09523809523809523,0.041666666666666664,0.08333333333333333,0.1791044776119403,0.2,0.02127659574468085,1.0,0.025974025974025976,1.0,1.0,0.5,0.025974025974025976,,,,0.06493506493506493,0.2,0.2,,0.07792207792207792,0.5,0.5,1.0,0.8051948051948052,0.3709677419354839,0.3770491803278688,0.9565217391304348,,,,0.75,,,,,0.125,,0.75,0.3333333333333333,0.9090909090909091,0.3709677419354839,0.5202603896103896,0.5244166666666666,0.48874375,0.01282051282051282,0.1,,0.13793103448275862,12.355555555555556,25.424999999999997,0.21308016877637131,1.0,,3.0,,1.0,,,1.0,,,,0.014705882352941176,0.016129032258064516,,,,,,,,,,,,,,True
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,46044.0,767,-108.0,1540,1553,309.0,363,196,3093,83.0,133.0,15.0,28.0,22.0,34.0,43.0,94.0,11.0,38.0,1.0,11.0,,,23.0,76.0,1.0,9.0,4.0,12.0,137.0,265.0,24.0,87.0,102.0,448.0,1779,20.0,36.0,2.0,11.0,20.0,66.0,29.0,55.0,4.0,12.0,33.0,103.0,96.0,178.0,63.0,20.0,76.0,23.0,19.0,34.0,47.0,81.0,38.0,9.0,25.0,2.0,7.0,209.0,9.0,32.0,2.0,62.0,85.0,9.0,156.0,43.0,199.0,9.0,20.0,12.0,8.0,39.0,17.0,36.0,6.0,22.0,4.0,75.0,7.0,19.0,27.0,65.0,6.0,2.0,11.0,111.0,4.0,3.0,141.0,12.0,60.0,16.0,6.0,4.0,1.0,6.0,5.0,,,97.0,297.0,6.0,11.0,0.35036496350364965,0.3779527559055118,0.875,0.27586206896551724,0.18181818181818182,0.3333333333333333,0.27586206896551724,0.5169811320754717,0.5555555555555556,0.5272727272727272,0.4914772727272727,0.48936170212765956,0.5223880597014925,0.5384615384615384,0.559322033898305,0.5786516853932584,0.2471590909090909,0.07169811320754717,0.10526315789473684,0.0425531914893617,27.802944507361268,0.52,0.2571428571428571,0.034482758620689655,0.21683673469387754,0.06652806652806653,0.19745222929936307,0.033707865168539325,0.20821529745042494,0.05481283422459893,0.08888888888888889,0.08,0.026490066225165563,0.03286384976525822,0.037037037037037035,0.1891891891891892,0.21476510067114093,0.2631578947368421,0.20816326530612245,0.15942028985507245,0.052941176470588235,0.8333333333333334,0.3778409090909091,0.6240601503759399,0.6974789915966386,0.43373493975903615,0.26704545454545453,0.4574468085106383,0.4777777777777778,0.20930232558139536,0.10795454545454546,0.2894736842105263,0.2972972972972973,0.2727272727272727,0.03125,0.09090909090909091,0.09090909090909091,1.0,0.2159090909090909,0.3026315789473684,0.3026315789473684,0.8695652173913043,0.5957446808510638,0.5357142857142857,0.13333333333333333,0.19148936170212766,0.1111111111111111,1.0,0.5074626865671642,0.6470588235294118,,,0.1791044776119403,0.3333333333333333,0.625,0.3026315789473684,0.5061694602272726,0.5272277777777776,0.49741716417910464,0.15,0.19169329073482427,0.14732142857142858,0.22991071428571427,6.314716981132073,25.28850574712644,0.20064935064935066,7.0,2.0,9.0,,,1.0,,1.0,,,,,,0.0425531914893617,,0.02631578947368421,,1.0,,1.0,0.5,1.0,,,,,True
202694,1610612752,Marcus Morris Sr.,Marcus Morris Sr.,202694,NYK,36257.0,604,-152.0,1197,1209,223.0,263,152,2406,15.0,37.0,3.0,8.0,2.0,9.0,21.0,57.0,35.0,80.0,14.0,23.0,4.0,6.0,36.0,83.0,1.0,6.0,8.0,15.0,71.0,174.0,50.0,106.0,75.0,367.0,1432,8.0,19.0,3.0,8.0,4.0,29.0,11.0,37.0,12.0,21.0,32.0,90.0,40.0,102.0,108.0,6.0,82.0,36.0,10.0,20.0,7.0,27.0,5.0,2.0,17.0,1.0,2.0,61.0,11.0,11.0,1.0,32.0,50.0,5.0,87.0,23.0,110.0,7.0,14.0,11.0,3.0,15.0,11.0,15.0,1.0,4.0,5.0,30.0,3.0,5.0,27.0,54.0,3.0,1.0,3.0,65.0,4.0,,93.0,9.0,29.0,12.0,9.0,7.0,2.0,9.0,4.0,,,90.0,216.0,3.0,12.0,0.28169014084507044,0.29411764705882354,0.72,0.4716981132075472,0.375,0.5714285714285714,0.47619047619047616,0.40804597701149425,0.42105263157894735,0.2972972972972973,0.5214285714285715,0.46296296296296297,0.5,0.5712025316455697,0.4827586206896552,0.5933333333333334,0.37857142857142856,0.05747126436781609,0.10810810810810811,0.08771929824561403,25.163636363636364,0.5,0.16129032258064516,0.02702702702702703,0.16447368421052633,0.02849740932642487,0.13389121338912133,0.04824561403508772,0.15101289134438306,0.035830618892508145,0.04794520547945205,0.01639344262295082,0.01694915254237288,0.05434782608695652,0.022727272727272728,0.10344827586206896,0.211864406779661,0.18571428571428572,0.11956521739130435,0.18181818181818182,0.04794520547945205,0.4444444444444444,0.13214285714285715,0.40540540540540543,0.45454545454545453,0.26666666666666666,0.20357142857142857,0.3684210526315789,0.40384615384615385,0.23809523809523808,0.2857142857142857,0.4375,0.4430379746835443,0.3142857142857143,0.08214285714285714,0.6086956521739131,0.6086956521739131,0.7857142857142857,0.29642857142857143,0.43373493975903615,0.43373493975903615,0.6944444444444444,0.2962962962962963,0.375,,0.2222222222222222,0.16666666666666666,,0.15517241379310345,0.2222222222222222,0.10344827586206896,0.6666666666666666,0.25862068965517243,0.5333333333333333,0.5107142857142857,0.43902439024390244,0.48018021582733805,0.4883309523809524,0.46727456140350876,0.11513157894736842,0.14948453608247422,0.07901907356948229,0.2452316076294278,11.50229885057471,25.583962264150948,0.18629908103592313,2.0,2.0,42.0,1.0,,,2.0,6.0,,,,,,0.07407407407407407,,0.0125,,,,2.0,1.0,0.5,2.0,6.0,0.05454545454545454,,True
