EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsPutbacks,Arc3Assists,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg2aBlocked,LongMidRangeAssists,LostBallSteals,LostBallTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,BlockedLongMidRange,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,on,HeaveAttempts,FTOffRebounds,DefensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Clear Path Fouls,HeaveMakes,3SecondViolations
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,4676.0,78,-7,168,168,49.0,69,14.0,336,7.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,8.0,3.0,2.0,3.0,7.0,10.0,5.0,13.0,4.0,33.0,204,1.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,12.0,12.0,2.0,15.0,8.0,4.0,1.0,4.0,5.0,4.0,1.0,14.0,2.0,1.0,3.0,4.0,2.0,6.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,2.0,4.0,1.0,1.0,12.0,48.0,2.0,0.8571428571428571,0.8571428571428571,1.0,0.3846153846153846,0.6666666666666666,0.3846153846153846,0.7,1.0,0.6666666666666666,0.6304347826086957,0.25,0.8333333333333334,0.66,0.25,0.8571428571428571,0.5652173913043478,15.384615384615383,0.6666666666666666,0.073170731707317,0.0294117647058823,0.0384615384615384,0.0533333333333333,0.0277777777777777,0.1666666666666666,0.0714285714285714,0.05,0.1428571428571428,0.0526315789473684,0.3478260869565217,0.875,0.875,0.8571428571428571,0.0434782608695652,0.0434782608695652,0.217391304347826,0.2,0.2,1.0,0.3478260869565217,0.5,0.5,1.0,0.25,1.0,1.0,0.75,0.3333333333333333,1.0,0.5,0.6666666666666666,0.9130434782608696,0.5,0.5874869565217393,0.5882666666666666,0.0416666666666666,0.0909090909090909,0.0606060606060606,0.3636363636363636,3.830000000000001,25.084615384615383,0.2916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628392,1610612745,Isaiah Hartenstein,Isaiah Hartenstein,1628392,HOU,2270.0,38,24,83,79,48.0,53,8.0,162,10.0,11.0,3.0,3.0,6.0,6.0,1.0,,,,,1.0,,,1.0,11.0,12.0,,1.0,3.0,25.0,78,3.0,3.0,,6.0,6.0,6.0,,1.0,2.0,14.0,16.0,6.0,,1.0,,3.0,1.0,4.0,,3.0,9.0,2.0,4.0,3.0,8.0,4.0,12.0,,,,,3.0,3.0,1.0,1.0,3.0,4.0,,4.0,3.0,,14.0,48.0,,0.7272727272727273,1.0,,,,,0.9166666666666666,1.0,1.0,0.8461538461538461,1.0,0.8571428571428571,0.8928571428571429,1.0,0.875,0.0769230769230769,18.68131868131868,,0.1666666666666666,0.1481481481481481,0.0952380952380952,0.1555555555555555,0.1290322580645161,,0.3333333333333333,0.1111111111111111,,0.1818181818181818,0.8461538461538461,0.9090909090909092,0.9090909090909092,0.7,0.0769230769230769,,,,,,0.0769230769230769,,,,1.0,1.0,,,0.8571428571428571,1.0,0.1428571428571428,,0.9230769230769232,,0.5923884615384616,0.57195,0.2142857142857142,0.2307692307692307,0.24,0.56,1.8166666666666664,26.5,0.5783132530120482,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.25,0.2,0.1666666666666666,0.25,0.1,0.5,1.0,1.0,1.0,0.6079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1629109,1610612745,Gary Clark,Gary Clark,1629109,HOU,12698.0,212,13,452,450,154.0,178,47.0,902,5.0,6.0,1.0,1.0,4.0,4.0,2.0,,7.0,16.0,11.0,35.0,1.0,4.0,10.0,5.0,8.0,18.0,51.0,6.0,70.0,515,1.0,2.0,1.0,2.0,4.0,4.0,5.0,13.0,4.0,27.0,8.0,2.0,54.0,35.0,11.0,4.0,8.0,12.0,2.0,3.0,32.0,10.0,11.0,15.0,29.0,11.0,40.0,2.0,,2.0,1.0,,2.0,,16.0,21.0,7.0,,7.0,3.0,1.0,27.0,153.0,3.0,0.8,1.0,1.0,0.3529411764705882,0.3846153846153846,0.3529411764705882,0.625,0.5,1.0,0.5423728813559322,0.3333333333333333,0.6764705882352942,0.5645161290322581,0.3333333333333333,0.7105263157894737,0.864406779661017,12.673267326732674,1.0,0.1428571428571428,0.1047619047619047,0.072992700729927,0.1238095238095238,0.0536585365853658,0.0666666666666666,0.0789473684210526,0.1428571428571428,0.24,0.1428571428571428,0.1016949152542373,0.8333333333333334,1.0,0.8,0.0338983050847457,,0.2711864406779661,0.4375,0.4375,1.0,0.5932203389830508,0.3142857142857143,0.3142857142857143,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.2352941176470588,1.0,0.5882352941176471,0.4,0.9661016949152542,0.3142857142857143,0.5566771186440678,0.5527617647058823,0.0491803278688524,0.3,0.0285714285714285,0.3857142857142857,2.925,25.217647058823527,0.3407079646017699,,2.0,6.0,1.0,3.0,,,2.0,,1.0,5.0,5.0,,7.0,1.0,0.1875,0.0147058823529411,,,0.0747663551401869,0.1428571428571428,,,,0.4267499999999999,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.125,0.1666666666666666,0.125,0.0285714285714285,0.1764705882352941,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1629598,1610612745,Chris Clemons,Chris Clemons,1629598,HOU,4145.0,69,-3,157,151,78.0,78,14.0,308,4.0,8.0,,,3.0,3.0,,,1.0,1.0,14.0,35.0,3.0,10.0,23.0,4.0,8.0,15.0,36.0,,53.0,171,,,3.0,6.0,3.0,3.0,10.0,23.0,,36.0,2.0,6.0,27.0,35.0,14.0,6.0,4.0,10.0,,5.0,24.0,,4.0,2.0,6.0,,6.0,3.0,1.0,2.0,2.0,3.0,5.0,,3.0,4.0,3.0,1.0,,,,36.0,78.0,,0.25,0.25,0.6,0.4166666666666667,0.4347826086956521,0.4166666666666667,0.5,,1.0,0.6022727272727273,1.0,0.6923076923076923,0.6022727272727273,1.0,0.6923076923076923,0.8181818181818182,28.160919540229884,0.4,0.0625,0.1,,0.0833333333333333,,,,0.1176470588235294,,0.1034482758620689,0.1818181818181818,0.5,0.5714285714285714,0.25,,,0.0227272727272727,1.0,1.0,1.0,0.7954545454545454,0.4,0.4,0.5714285714285714,,,,1.0,0.1153846153846153,1.0,0.8846153846153846,0.4347826086956521,1.0,0.4,0.510921590909091,0.4850749999999999,,,0.1132075471698113,0.6792452830188679,1.45,26.75277777777778,0.4968152866242038,,,4.0,,,2.0,3.0,,,,3.0,1.0,2.0,3.0,2.0,,,,,,0.6666666666666666,,,,0.5565,,,1.0,,2.0,,,,,,,0.125,0.125,,0.0909090909090909,,,2.0,2.0,18.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,5976.0,100,-2,201,205,50.0,84,21.0,406,9.0,16.0,1.0,1.0,1.0,6.0,14.0,1.0,2.0,2.0,11.0,35.0,3.0,2.0,8.0,14.0,31.0,13.0,37.0,27.0,94.0,247,2.0,4.0,5.0,13.0,5.0,11.0,2.0,8.0,6.0,22.0,4.0,24.0,3.0,35.0,11.0,11.0,13.0,24.0,2.0,7.0,61.0,4.0,6.0,7.0,15.0,8.0,23.0,6.0,1.0,6.0,4.0,8.0,14.0,,4.0,14.0,20.0,,30.0,13.0,3.0,21.0,49.0,,0.1428571428571428,0.1538461538461538,0.0769230769230769,0.3513513513513513,0.25,0.3513513513513513,0.4516129032258064,0.5,0.4545454545454545,0.4926470588235294,0.5555555555555556,0.4210526315789473,0.5802469135802469,0.5909090909090909,0.5,0.5441176470588235,41.85022026431718,0.4285714285714285,0.1320754716981132,0.1363636363636363,0.0625,0.134020618556701,0.0851063829787234,0.0526315789473684,0.0909090909090909,0.1111111111111111,0.2307692307692307,0.0666666666666666,0.2352941176470588,0.5625,0.6923076923076923,0.2222222222222222,0.2058823529411764,0.0147058823529411,0.0294117647058823,1.0,1.0,,0.5147058823529411,0.3142857142857143,0.3235294117647059,0.0909090909090909,0.1111111111111111,1.0,,0.3333333333333333,0.3157894736842105,0.1666666666666666,0.4210526315789473,0.25,0.7794117647058824,0.3142857142857143,0.5086088235294116,0.5077105263157895,0.1794871794871795,0.3170731707317073,0.1382978723404255,0.2340425531914893,4.306451612903226,27.2027027027027,0.2487562189054726,4.0,2.0,11.0,4.0,2.0,3.0,7.0,1.0,4.0,3.0,3.0,,3.0,3.0,2.0,0.25,0.1333333333333333,0.0714285714285714,0.2,0.0666666666666666,0.6666666666666666,0.2857142857142857,0.3636363636363636,,0.47634,,,6.0,2.0,5.0,2.0,,,,,2.0,0.1935483870967742,0.1875,,0.2857142857142857,,,,2.0,36.0,2.0,1.0,,0.4,,,1.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,0.027027027027027,0.2142857142857142,0.0285714285714285,0.1333333333333333,1.0,1.0,0.2222222222222222,1.0,0.027027027027027,,,,,,,True,,,,,,,,,,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,6857.0,114,27,254,246,105.0,111,30.0,500,12.0,19.0,1.0,2.0,5.0,7.0,7.0,,,1.0,3.0,15.0,1.0,2.0,8.0,14.0,26.0,3.0,16.0,6.0,43.0,268,1.0,3.0,1.0,7.0,5.0,9.0,2.0,8.0,3.0,19.0,8.0,20.0,9.0,15.0,3.0,4.0,7.0,11.0,3.0,3.0,29.0,2.0,5.0,3.0,8.0,2.0,10.0,3.0,2.0,,,1.0,1.0,,2.0,10.0,11.0,1.0,10.0,6.0,,19.0,105.0,3.0,0.2857142857142857,0.2857142857142857,1.0,0.1875,0.25,0.1875,0.5384615384615384,0.3333333333333333,0.5555555555555556,0.4404761904761904,0.625,0.4705882352941176,0.4673913043478261,0.7,0.5,0.3809523809523809,16.549295774647888,,0.0526315789473684,0.0833333333333333,0.0240963855421686,0.0683760683760683,0.0163934426229508,,0.0526315789473684,0.0769230769230769,,0.0869565217391304,0.4523809523809524,0.631578947368421,0.6666666666666666,0.3333333333333333,0.1666666666666666,,0.0238095238095238,,,,0.3571428571428571,0.2,0.2,1.0,0.5,0.5,,0.25,0.4117647058823529,0.7142857142857143,0.4705882352941176,0.25,0.8333333333333334,0.2,0.5531369047619047,0.5384470588235295,0.1304347826086956,0.2,0.1627906976744186,0.4418604651162791,3.25,25.88125,0.4133858267716535,2.0,,4.0,,,,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,0.0289855072463768,,0.2857142857142857,0.4,,0.43,,,3.0,1.0,1.0,,,,,,,0.1153846153846153,0.0526315789473684,,0.0714285714285714,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,0.2857142857142857,,,,,,,,,,,,,,True,,,,,,,,,,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,9255.0,154,33,326,328,121.0,129,32.0,654,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,7.0,17.0,9.0,25.0,2.0,3.0,9.0,5.0,5.0,16.0,42.0,13.0,71.0,367,1.0,1.0,3.0,7.0,1.0,1.0,5.0,14.0,4.0,21.0,8.0,2.0,48.0,25.0,9.0,2.0,8.0,10.0,5.0,2.0,28.0,2.0,15.0,5.0,21.0,2.0,23.0,4.0,4.0,3.0,3.0,3.0,6.0,,12.0,22.0,9.0,,17.0,4.0,3.0,21.0,121.0,2.0,0.8,0.8,1.0,0.3809523809523809,0.3571428571428571,0.3809523809523809,1.0,1.0,1.0,0.6170212765957447,0.625,0.5666666666666667,0.6454545454545455,0.7,0.5833333333333334,0.8936170212765957,16.85082872928177,0.5,0.0649350649350649,0.1785714285714285,0.0212765957446808,0.124223602484472,0.0149253731343283,0.0416666666666666,0.1034482758620689,,0.0952380952380952,0.1851851851851851,0.0851063829787234,1.0,1.0,1.0,0.0212765957446808,,0.3617021276595745,0.4117647058823529,0.4117647058823529,1.0,0.5319148936170213,0.36,0.375,1.0,0.25,1.0,1.0,0.5,0.0666666666666666,1.0,0.6,0.3333333333333333,0.9787234042553192,0.36,0.5567861702127659,0.5383166666666667,0.0961538461538461,0.4444444444444444,0.0985915492957746,0.2957746478873239,1.94,25.257142857142856,0.3711656441717791,1.0,,3.0,,1.0,,1.0,1.0,1.0,,2.0,2.0,,2.0,2.0,0.0909090909090909,,,,0.0142857142857142,1.0,1.0,1.0,,,2.0,5.0,,,,,1.0,,,,2.0,,,,0.1666666666666666,0.3333333333333333,0.4,1.0,1.0,,,1.0,,0.3333333333333333,0.5,1.0,,,1.0,2.0,1.0,1.0,,1.0,,0.0238095238095238,,0.04,0.04,,,0.25,,0.0232558139534883,1.0,,,,,,True,,,,,,,,,,,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,7061.0,118,-13,242,238,69.0,70,21.0,480,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,7.0,2.0,5.0,,1.0,1.0,4.0,6.0,5.0,12.0,4.0,27.0,290,1.0,1.0,,2.0,2.0,2.0,1.0,2.0,2.0,9.0,8.0,,15.0,5.0,2.0,1.0,2.0,3.0,,1.0,8.0,4.0,7.0,13.0,21.0,4.0,25.0,6.0,3.0,1.0,1.0,4.0,5.0,1.0,5.0,13.0,7.0,1.0,4.0,1.0,1.0,9.0,68.0,2.0,1.0,1.0,1.0,0.4166666666666667,0.5,0.4166666666666667,0.6666666666666666,1.0,1.0,0.6388888888888888,1.0,0.875,0.675,1.0,0.9,0.6666666666666666,9.29368029739777,0.2,0.1969696969696969,0.1428571428571428,0.0493827160493827,0.1739130434782608,0.0338983050847457,0.0952380952380952,0.1666666666666666,0.1923076923076923,0.25,0.125,0.1666666666666666,0.6666666666666666,1.0,1.0,0.1111111111111111,0.0555555555555555,0.3888888888888889,0.4285714285714285,0.4285714285714285,1.0,0.2777777777777778,0.4,0.4,1.0,1.0,1.0,1.0,,0.5,1.0,0.25,1.0,0.8333333333333334,0.4,0.5568277777777778,0.5941875,0.0526315789473684,0.1428571428571428,0.074074074074074,0.3333333333333333,6.300000000000001,24.35,0.2851239669421487,1.0,,2.0,,1.0,2.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,0.1428571428571428,,,,0.0333333333333333,1.0,0.5,0.5,1.0,0.6195,,1.0,1.0,,3.0,,3.0,,,,1.0,0.1666666666666666,0.3333333333333333,,0.1764705882352941,0.25,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,843.0,14,-18,29,31,9.0,5,3.0,60,1.0,3.0,,,,2.0,,,,,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,11.0,49,,,1.0,,,2.0,1.0,1.0,,3.0,2.0,,3.0,4.0,2.0,2.0,,2.0,,2.0,4.0,,,,,,,1.0,1.0,,,,,,,,3.0,,7.0,2.0,,3.0,9.0,,1.0,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,,,0.5714285714285714,,0.5,0.55,,0.5,0.5714285714285714,31.25,,,,,,,,,,,,0.4285714285714285,0.3333333333333333,0.5,1.0,,,,,,,0.5714285714285714,0.5,0.5,0.5,,,,1.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.5,0.5265285714285713,0.46525,0.3,0.4,,0.2727272727272727,2.0,26.725,0.3103448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.2,,,,,,,True,,,,,,,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,2432.0,41,13,83,86,13.0,26,12.0,169,7.0,8.0,2.0,3.0,1.0,1.0,,,,,,,,,,7.0,8.0,,,,14.0,95,2.0,3.0,,4.0,1.0,1.0,,,,2.0,8.0,6.0,,,,1.0,,1.0,,1.0,2.0,3.0,11.0,7.0,19.0,5.0,24.0,1.0,,1.0,,2.0,3.0,,,,1.0,,,,,2.0,13.0,,0.5714285714285714,0.8,,,,,0.875,0.6666666666666666,1.0,0.875,0.6666666666666666,1.0,0.875,0.6666666666666666,1.0,,11.458333333333334,0.3333333333333333,0.4117647058823529,0.5238095238095238,0.1304347826086956,0.4736842105263157,0.1470588235294117,0.2,0.125,0.75,0.6,0.4444444444444444,1.0,0.875,1.0,0.5714285714285714,,,,,,,,,,,1.0,0.6666666666666666,,,1.0,1.0,,,1.0,,0.647975,0.706,,,0.2857142857142857,0.1428571428571428,1.0875,,0.1566265060240964,,4.0,,2.0,1.0,,,,,,,,,,,0.3333333333333333,0.1818181818181818,0.3333333333333333,0.1666666666666666,0.1111111111111111,,,,,0.60275,,,1.0,,1.0,1.0,,,,,,0.125,0.125,,0.5833333333333334,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,
