EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2A,Fg2aBlocked,OffThreePtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,ShootingFouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,LongMidRangeFGA,SecondChanceCorner3FGA,DefThreePtRebounds,Steals,LostBallSteals,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceCorner3Frequency,Offensive Fouls Drawn,LongMidRangeFGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtAssists,Arc3Assists,DefLongMidRangeReboundPct,SelfOReb,TwoPtShootingFoulsDrawn,OffAtRimReboundPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,ShortMidRangeAssists,BadPassSteals,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,on,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Technical Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,775.0,13,6.0,25,25,14,3.0,5.0,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,18.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,14,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.5,0.875,1.5,0.8333333333333334,0.5,13.333333333333334,0.125,0.06666666666666667,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.444525,0.49395,0.49395,0.42857142857142855,0.7142857142857143,6.4,25.2,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,177.0,3,,8,7,3,7.0,1.0,15,,,,,,,,,,3.0,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,1.0,,0.7681333333333334,,0.6194,,,0.6666666666666666,,0.375,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628035,1610612739,Alfonzo McKinnie,Alfonzo McKinnie,1628035,CLE,775.0,13,6.0,25,25,14,3.0,5.0,50,,1.0,,,,,,,2.0,5.0,,2.0,2.0,6.0,18.0,,,2.0,,1.0,2.0,4.0,2.0,,,,,,,,,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,14,1.0,,,,,,0.4,0.2857142857142857,0.5,0.25,0.375,0.5,0.4,0.2857142857142857,26.666666666666668,,,,1.0,0.14285714285714285,,,,,,,,,,,,0.8571428571428571,,0.5872,0.4456,0.6552375,0.3333333333333333,0.6666666666666666,1.98,23.1,0.56,4.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,0.2,0.25,0.25,0.2,,0.5714285714285714,1.0,0.75,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.14285714285714285,0.5,0.5,0.5,0.6666666666666666,0.5,0.2857142857142857,0.5,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629760,1610612739,Matt Mooney,Matt Mooney,1629760,CLE,1125.0,19,7.0,38,38,22,16.0,8.0,76,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,2.0,,2.0,30.0,,1.0,,,1.0,,2.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,22,,,,,,,0.5,0.25,,0.5,0.25,,0.5,0.5,8.333333333333334,0.18181818181818182,0.16666666666666666,,1.0,0.25,1.0,1.0,0.25,,,,,,,0.5,,0.5,,0.49741250000000004,,0.510325,,1.0,13.700000000000001,23.85,0.5789473684210527,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,0.25,,,,1.0,1.0,1.0,2.0,2.0,0.14285714285714285,0.2857142857142857,0.2,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,434.0,7,2.0,13,14,6,2.0,2.0,27,,,,,,,,,1.0,1.0,,,,2.0,8.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,,6,,,,,,,1.0,1.0,,,1.0,,,,6.666666666666667,,,,,,,,,,,,,,,,,1.0,,0.506,,,,,1.8,,0.46153846153846156,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629012,1610612739,Collin Sexton,Collin Sexton,1629012,CLE,691.0,12,5.0,25,24,16,14.0,6.0,49,1.0,2.0,,,,,,,3.0,5.0,,,,6.0,22.0,,,,,,,2.0,6.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,2.0,16,,,,,,,0.6,0.6,,0.5,0.6,,0.5,,18.18181818181818,,0.1111111111111111,,,0.4,0.5,0.5,,,,,,,,,,0.2,,0.4462400000000001,,0.49565,,0.3333333333333333,11.52,,0.64,1.0,,1.0,,2.0,,,,,,,,,0.2,,0.5,1.0,,1.0,,,,1.0,,,,,,,,,0.5,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,,0.3333333333333333,,,,0.4,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,505.0,8,1.0,15,17,8,2.0,3.0,32,,,,4.0,,,,3.0,1.0,1.0,,5.0,,2.0,11.0,,,,,3.0,,,,,4.0,,1.0,2.0,1.0,5.0,2.0,4.0,4.0,,,,,,,,,,8,,,,,,,1.0,0.16666666666666666,,,0.16666666666666666,,,0.8333333333333334,38.88888888888889,0.4,0.4,,,,,,0.6666666666666666,,,,,,,1.0,,1.0,,0.5493333333333333,,0.5259999999999999,,,0.8,25.7,0.5333333333333333,1.0,,,,,,,,,,,,,0.16666666666666666,,,1.0,,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,2.0,,,0.4,0.3333333333333333,0.4,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203083,1610612739,Andre Drummond,Andre Drummond,203083,CLE,265.0,4,5.0,9,8,5,1.0,2.0,17,,,,,,,,,2.0,3.0,,,1.0,5.0,7.0,,,2.0,,,,4.0,2.0,,,,,,,,1.0,1.0,2.0,,1.0,2.0,,,,,,4.0,5,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666,,36.36363636363637,0.3333333333333333,0.2,,,,,,,,,,,,,,,1.0,,0.5721666666666666,0.6196,0.5721666666666666,0.4,0.8,1.3333333333333333,,0.5555555555555556,3.0,1.0,3.0,1.0,3.0,,,1.0,,,,0.25,,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,2.0,1.0,,,0.5,1.0,1.0,0.6666666666666666,0.25,,,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.6666666666666666,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.25,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629076,1610612739,Tyler Cook,Tyler Cook,1629076,CLE,276.0,5,2.0,10,10,6,10.0,2.0,20,,,,,,,,,1.0,1.0,,,,2.0,9.0,,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,6,,,,,,,1.0,1.0,,,1.0,,,,7.692307692307692,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,0.7517,,,,,0.5,,0.6,1.0,,,,,,1.0,1.0,,,0.3333333333333333,0.16666666666666666,,1.0,,,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,172.0,3,,7,7,2,7.0,1.0,14,,,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,6.0,,,2.0,,1.0,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,2,,,,,,,1.0,0.5,1.0,,0.5,1.0,,0.5,22.22222222222222,,,,,,,,0.5,,,,,,,1.0,,1.0,,0.59075,0.6952,0.4863,1.0,,0.6,25.5,0.2857142857142857,1.0,1.0,,1.0,,,,1.0,,,,0.2,,0.5,1.0,,1.0,1.0,,,,1.0,,,2.0,1.0,,,,,1.0,,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
