EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,BlockedLongMidRange,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,HeaveAttempts,Clear Path Fouls,Charge Fouls Drawn,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,on
1626203,1610612737,Treveon Graham,Treveon Graham,1626203,ATL,4408.0,73,-29,155,155,69,68.0,17.0,310,2.0,3.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,4.0,8.0,2.0,3.0,3.0,9.0,4.0,10.0,2.0,20.0,183,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,8.0,4.0,2.0,12.0,8.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,6.0,3.0,9.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,9.0,1.0,2.0,1.0,2.0,1.0,8.0,69,2.0,0.6666666666666666,0.6666666666666666,1.0,0.4,0.6666666666666666,0.4,0.3333333333333333,0.5,0.5,0.47368421052631576,0.3333333333333333,0.8,0.5,0.3333333333333333,0.8,0.5263157894736842,0.1111111111111111,0.16666666666666666,12.5,0.5,0.25,0.024390243902439025,0.0425531914893617,0.10344827586206896,0.029411764705882353,0.05714285714285714,0.037037037037037035,0.05263157894736842,0.045454545454545456,0.1,0.06666666666666667,0.15,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.3157894736842105,0.16666666666666666,0.2,1.0,0.10526315789473684,0.42105263157894735,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.2,0.6,0.6666666666666666,0.6842105263157895,0.5,0.5094263157894736,0.5489166666666666,0.51841,0.05,0.1,0.1,0.4,6.3999999999999995,24.919999999999998,0.44516129032258067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627745,1610612737,Damian Jones,Damian Jones,1627745,ATL,53218.0,887,-256,1879,1881,466,515.0,198.0,3760,115.0,152.0,21.0,36.0,34.0,3.0,13.0,7.0,1.0,,2.0,,1.0,119.0,169.0,2.0,9.0,62.0,306.0,2276,21.0,36.0,1.0,61.0,27.0,36.0,,3.0,78.0,196.0,42.0,6.0,2.0,,25.0,35.0,37.0,51.0,62.0,19.0,132.0,74.0,206.0,26.0,21.0,6.0,3.0,22.0,28.0,8.0,84.0,149.0,9.0,79.0,4.0,84.0,38.0,78.0,466,9.0,0.8235294117647058,0.9607843137254902,1.0,0.2222222222222222,,0.2222222222222222,0.7041420118343196,0.5833333333333334,0.75,0.6853932584269663,0.6081081081081081,0.6923076923076923,0.7018348623853211,0.648936170212766,0.7222222222222222,0.05056179775280899,0.14792899408284024,0.38461538461538464,11.655566127497622,0.21428571428571427,0.34545454545454546,0.14027149321266968,0.07922912205567452,0.14655172413793102,0.08620689655172414,0.14303797468354432,0.08247422680412371,0.10215053763440861,0.06091370558375635,0.15853658536585366,0.1456953642384106,0.15467625899280577,0.8539325842696629,0.756578947368421,0.8712121212121212,0.8173913043478261,0.07303370786516854,0.23076923076923078,0.375,1.0,0.03932584269662921,0.011235955056179775,,,,0.972972972972973,0.5833333333333334,0.14285714285714285,0.02702702702702703,0.8717948717948718,0.02564102564102564,,0.9044943820224719,,0.6099308988764044,0.597801923076923,0.6355589743589742,0.18009478672985782,0.18811881188118812,0.19934640522875818,0.2549019607843137,2.173372781065089,23.95555555555556,0.2480042575838212,27.0,1.0,4.0,2.0,1.0,2.0,1.0,16.0,24.0,34.0,23.0,12.0,35.0,10.0,2.0,12.0,7.0,4.0,82.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,22.0,20.0,5.0,7.0,40.0,31.0,9.0,40.0,20.0,5.0,2.0,1.0,1.0,5.0,1.0,0.13157894736842105,0.05405405405405406,0.07142857142857142,0.06790123456790123,0.1282051282051282,0.15625,0.11428571428571428,0.03333333333333333,0.5,0.02247191011235955,0.25,0.25,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.7941176470588235,0.05128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,18645.0,311,-53,649,663,207,256.0,70.0,1312,22.0,37.0,1.0,2.0,4.0,8.0,15.0,10.0,1.0,4.0,17.0,,6.0,30.0,53.0,8.0,27.0,5.0,89.0,744,3.0,4.0,3.0,14.0,5.0,9.0,1.0,11.0,16.0,24.0,36.0,24.0,17.0,4.0,5.0,6.0,7.0,17.0,20.0,,37.0,13.0,50.0,20.0,18.0,16.0,11.0,3.0,19.0,5.0,7.0,23.0,,8.0,,8.0,4.0,16.0,207,5.0,0.4,0.4444444444444444,1.0,0.2962962962962963,0.09090909090909091,0.2962962962962963,0.5660377358490566,0.75,0.5555555555555556,0.525,0.8571428571428571,0.325,0.5297619047619048,0.7777777777777778,0.36363636363636365,0.3375,0.09433962264150944,0.2,14.265927977839336,0.8421052631578947,,0.11695906432748537,0.046052631578947366,0.14166666666666666,0.04477611940298507,0.12714776632302405,0.045454545454545456,0.05970149253731343,0.045454545454545456,,0.09433962264150944,0.14285714285714285,0.4625,0.5945945945945946,0.6285714285714286,0.45454545454545453,0.1875,0.5333333333333333,0.6666666666666666,0.25,0.125,0.2125,0.23529411764705882,0.23529411764705882,1.0,0.2857142857142857,0.5,,0.14285714285714285,0.2,0.3,,0.8,0.23529411764705882,0.5543149999999999,0.52422,0.5395475,0.047619047619047616,0.07017543859649122,0.15730337078651685,0.1797752808988764,3.4773584905660373,24.93703703703704,0.3189522342064715,3.0,,1.0,4.0,,5.0,2.0,2.0,3.0,6.0,26.0,8.0,34.0,6.0,2.0,22.0,2.0,2.0,76.0,,1.0,2.0,1.0,2.0,5.0,,,1.0,,1.0,1.0,,,5.0,3.0,1.0,5.0,,,,,,,0.6666666666666666,0.05405405405405406,,,0.05217391304347826,0.10256410256410256,0.175,0.13636363636363635,0.02857142857142857,,0.0125,,,,0.4,0.4,1.0,,,0.75,0.25,1.0,2.0,2.0,1.0,0.2857142857142857,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,True
1629164,1610612737,Brandon Goodwin,Brandon Goodwin,1629164,ATL,7124.0,119,-66,252,259,102,132.0,23.0,511,7.0,10.0,2.0,3.0,5.0,4.0,12.0,4.0,,4.0,24.0,3.0,13.0,13.0,28.0,5.0,28.0,11.0,52.0,299,4.0,5.0,2.0,8.0,5.0,14.0,3.0,14.0,27.0,10.0,16.0,9.0,23.0,4.0,3.0,2.0,1.0,5.0,13.0,1.0,19.0,3.0,22.0,2.0,1.0,2.0,2.0,2.0,4.0,,2.0,8.0,,10.0,1.0,11.0,5.0,27.0,102,2.0,0.38461538461538464,0.4166666666666667,0.6,0.17857142857142858,0.21428571428571427,0.18518518518518517,0.4642857142857143,0.8,0.35714285714285715,0.36607142857142855,0.5714285714285714,0.3392857142857143,0.4262295081967213,0.5714285714285714,0.421875,0.5,0.10714285714285714,0.16666666666666666,23.214285714285715,0.5,0.07692307692307693,0.19696969696969696,0.014084507042253521,0.13157894736842105,0.028985507246376812,0.17307692307692307,0.02142857142857143,,0.030303030303030304,0.06666666666666667,0.17857142857142858,0.06451612903225806,0.17857142857142858,0.7,0.7777777777777778,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.4,0.5,0.07142857142857142,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.5,0.42857142857142855,0.6666666666666666,,,0.17857142857142858,0.4642857142857143,0.23076923076923078,0.6785714285714286,0.17391304347826086,0.5130627272727273,0.59185,0.48549464285714283,0.08333333333333333,0.15625,0.15384615384615385,0.5192307692307693,8.807142857142859,26.25357142857143,0.40476190476190477,2.0,2.0,6.0,1.0,,1.0,,,8.0,2.0,7.0,6.0,13.0,5.0,1.0,6.0,1.0,,32.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.1,,,0.018518518518518517,0.2222222222222222,0.18181818181818182,0.42857142857142855,0.029411764705882353,,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.5,0.25,0.25,1.0,,,0.4,0.03571428571428571,,,2.0,,0.2857142857142857,,,,6.0,1.0,,,,,,,,,,,,,,,,True
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,8819.0,147,-87,312,306,136,147.0,34.0,618,9.0,17.0,1.0,1.0,7.0,6.0,19.0,,,3.0,10.0,2.0,6.0,18.0,48.0,3.0,10.0,20.0,65.0,405,1.0,1.0,2.0,4.0,12.0,23.0,2.0,6.0,36.0,6.0,30.0,3.0,10.0,3.0,5.0,1.0,1.0,5.0,7.0,1.0,13.0,2.0,15.0,6.0,5.0,7.0,5.0,7.0,14.0,5.0,5.0,11.0,3.0,17.0,,21.0,11.0,36.0,136,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3,0.3333333333333333,0.3,0.375,1.0,0.5217391304347826,0.3879310344827586,0.3333333333333333,0.5172413793103449,0.48507462686567165,0.5,0.5625,0.1724137931034483,0.10416666666666667,0.10526315789473684,23.076923076923077,0.5,0.058823529411764705,0.1111111111111111,0.011235955056179775,0.09090909090909091,0.014925373134328358,0.1016949152542373,0.01282051282051282,0.04,,,0.2,0.1,0.29310344827586204,0.5294117647058824,0.6428571428571429,0.3333333333333333,0.3275862068965517,0.3157894736842105,0.35294117647058826,,,0.1724137931034483,0.3,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.2413793103448276,0.20689655172413793,0.3333333333333333,0.46551724137931033,0.3,0.49597368421052623,0.4304,0.4912625,0.16666666666666666,0.19642857142857142,0.06153846153846154,0.5538461538461539,8.31875,27.130000000000006,0.4358974358974359,6.0,3.0,12.0,,,,,2.0,6.0,,19.0,9.0,28.0,7.0,2.0,12.0,3.0,4.0,65.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,,,3.0,1.0,,,,,,,,,,1.0,,0.17647058823529413,,,0.02040816326530612,0.03225806451612903,0.16666666666666666,0.06666666666666667,0.034482758620689655,,0.20689655172413793,0.25,0.25,,,,,,,0.8571428571428571,,,,2.0,,0.6666666666666666,,,,6.0,,1.0,1.0,,,,,,,,,,,,,,True
1713,1610612737,Vince Carter,Vince Carter,1713,ATL,12277.0,205,-65,432,435,156,220.0,44.0,867,1.0,6.0,,2.0,1.0,6.0,13.0,7.0,,11.0,44.0,2.0,13.0,13.0,28.0,13.0,51.0,10.0,75.0,515,1.0,3.0,2.0,2.0,2.0,5.0,4.0,15.0,22.0,12.0,14.0,30.0,44.0,11.0,3.0,4.0,1.0,5.0,13.0,8.0,26.0,5.0,31.0,8.0,7.0,5.0,5.0,4.0,9.0,3.0,13.0,23.0,2.0,12.0,2.0,11.0,4.0,22.0,156,3.0,0.46153846153846156,0.5,0.7692307692307693,0.2549019607843137,0.26666666666666666,0.2549019607843137,0.4642857142857143,0.3333333333333333,0.4,0.41139240506329117,0.2,0.4,0.44642857142857145,0.2,0.4782608695652174,0.6455696202531646,0.10714285714285714,0.15384615384615385,19.25465838509317,0.5555555555555556,0.4444444444444444,0.11304347826086956,0.010309278350515464,0.06756756756756757,0.035398230088495575,0.09523809523809523,0.023809523809523808,0.027777777777777776,,0.06666666666666667,0.07142857142857142,0.07017543859649122,0.0759493670886076,0.16666666666666666,0.2,1.0,0.16455696202531644,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.08860759493670886,0.5569620253164557,0.25,0.25,0.7272727272727273,0.4,,,,0.05,0.65,0.15384615384615385,0.7215189873417721,0.25,0.5102341772151899,0.5651666666666667,0.5112199999999999,0.04878048780487805,0.12903225806451613,0.02666666666666667,0.29333333333333333,10.089285714285714,25.554901960784317,0.3611111111111111,1.0,6.0,9.0,2.0,,2.0,,,6.0,2.0,6.0,3.0,9.0,3.0,,5.0,1.0,,21.0,,1.0,1.0,2.0,,,,,,,,2.0,1.0,2.0,8.0,5.0,3.0,10.0,4.0,,,,1.0,2.0,,0.16666666666666666,,,0.030612244897959183,0.11320754716981132,0.2,0.058823529411764705,0.02040816326530612,0.4,0.11392405063291139,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.3333333333333333,1.0,,,1.0,0.1,2.0,,2.0,,0.4,,,1.0,9.0,,,,1.0,2.0,2.0,0.0196078431372549,0.14285714285714285,,,,,,,,,True
1628381,1610612737,John Collins,John Collins,1628381,ATL,11451.0,191,-69,401,399,69,76.0,40.0,800,33.0,39.0,8.0,9.0,7.0,5.0,16.0,7.0,1.0,5.0,13.0,,1.0,41.0,63.0,6.0,20.0,22.0,122.0,486,8.0,10.0,3.0,17.0,7.0,10.0,,1.0,21.0,58.0,24.0,18.0,13.0,5.0,9.0,1.0,11.0,18.0,21.0,4.0,43.0,12.0,55.0,4.0,3.0,8.0,2.0,5.0,13.0,3.0,4.0,16.0,1.0,19.0,,25.0,10.0,21.0,69,1.0,0.7073170731707317,0.8285714285714286,1.0,0.3,,0.3,0.6507936507936508,0.8,0.7,0.6024096385542169,0.6153846153846154,0.6363636363636364,0.648936170212766,0.6538461538461539,0.75,0.24096385542168675,0.14285714285714285,0.375,23.99103139013453,0.6153846153846154,0.26666666666666666,0.23595505617977527,0.10891089108910891,0.2222222222222222,0.011235955056179775,0.22941176470588234,0.06315789473684211,0.2,0.06,,0.3055555555555556,0.22058823529411764,0.46987951807228917,0.8461538461538461,0.868421052631579,0.7575757575757576,0.1927710843373494,0.3125,0.5,0.6,0.08433734939759036,0.1566265060240964,0.38461538461538464,0.38461538461538464,1.0,0.6923076923076923,0.8888888888888888,0.125,0.07692307692307693,0.6363636363636364,0.09090909090909091,,0.7108433734939759,0.38461538461538464,0.5443259036144577,0.5511583333333333,0.5558954545454545,0.1111111111111111,0.14285714285714285,0.13934426229508196,0.1721311475409836,5.16031746031746,24.95,0.17206982543640897,6.0,3.0,8.0,1.0,,,,1.0,7.0,12.0,4.0,5.0,9.0,5.0,,3.0,1.0,,23.0,,3.0,1.0,1.0,3.0,6.0,,,2.0,,1.0,1.0,3.0,4.0,6.0,4.0,2.0,6.0,5.0,,,,1.0,3.0,,0.02564102564102564,,0.09523809523809523,0.015151515151515152,0.13513513513513514,0.3125,0.23076923076923078,0.11538461538461539,0.8333333333333334,0.0963855421686747,0.375,0.5,0.3333333333333333,0.14285714285714285,0.16666666666666666,1.0,,,0.8571428571428571,,,,2.0,,0.15384615384615385,,,,,,,,1.0,,,0.05,0.14285714285714285,0.25,,,,,,,,True
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,22061.0,368,-110,772,770,139,178.0,82.0,1542,12.0,22.0,2.0,3.0,4.0,10.0,29.0,9.0,,26.0,69.0,5.0,14.0,25.0,69.0,29.0,78.0,12.0,149.0,940,4.0,8.0,6.0,14.0,6.0,13.0,5.0,15.0,30.0,16.0,34.0,69.0,69.0,26.0,8.0,4.0,3.0,20.0,13.0,1.0,34.0,7.0,41.0,12.0,8.0,14.0,10.0,9.0,23.0,4.0,9.0,22.0,3.0,13.0,,14.0,6.0,30.0,139,4.0,0.32,0.36363636363636365,0.7931034482758621,0.3717948717948718,0.3333333333333333,0.3717948717948718,0.36231884057971014,0.5,0.46153846153846156,0.46598639455782315,0.5,0.48214285714285715,0.4837662337662338,0.5,0.5,0.5306122448979592,0.11594202898550725,0.13793103448275862,20.46511627906977,0.6086956521739131,0.045454545454545456,0.07514450867052024,0.015544041450777202,0.14184397163120568,0.023391812865497075,0.10509554140127389,0.019230769230769232,0.028985507246376812,0.012345679012345678,0.07894736842105263,0.03225806451612903,0.14285714285714285,0.14965986394557823,0.5454545454545454,0.6666666666666666,0.25,0.19727891156462585,0.3448275862068966,0.4,0.3,0.061224489795918366,0.46938775510204084,0.37681159420289856,0.38235294117647056,0.8076923076923077,0.21428571428571427,0.6666666666666666,,,0.14285714285714285,0.5,0.35714285714285715,0.6802721088435374,0.37681159420289856,0.5103292517006802,0.49184285714285714,0.5069928571428571,0.039473684210526314,0.08108108108108109,0.09395973154362416,0.20134228187919462,8.965217391304346,25.96666666666667,0.1800518134715026,4.0,3.0,18.0,3.0,,1.0,2.0,,3.0,6.0,23.0,14.0,37.0,10.0,4.0,16.0,5.0,2.0,88.0,,1.0,4.0,5.0,,4.0,1.0,,,,,1.0,1.0,2.0,6.0,2.0,3.0,6.0,4.0,,,,,1.0,0.3333333333333333,0.18181818181818182,,,0.007518796992481203,0.125,0.05128205128205128,0.13793103448275862,0.012195121951219513,0.6666666666666666,0.12244897959183673,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,1.0,0.03571428571428571,,2.0,6.0,1.0,0.42857142857142855,0.3333333333333333,1.0,,18.0,,,,1.0,,,0.01282051282051282,,,0.014492753623188406,,,,,,,True
1629718,1610612737,Charles Brown Jr.,Charles Brown Jr.,1629718,ATL,1368.0,23,23,48,51,41,39.0,8.0,99,2.0,5.0,,,4.0,1.0,2.0,2.0,,2.0,5.0,1.0,2.0,3.0,7.0,2.0,7.0,3.0,15.0,33,1.0,1.0,,2.0,2.0,5.0,1.0,4.0,9.0,6.0,,6.0,5.0,2.0,,,,1.0,,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,,2.0,,3.0,2.0,9.0,41,1.0,1.0,1.0,1.0,0.2857142857142857,0.25,0.2857142857142857,0.42857142857142855,1.0,0.4,0.42857142857142855,1.0,0.3888888888888889,0.5,1.0,0.45,0.5,,,30.909090909090907,0.5,,,,0.1111111111111111,,0.043478260869565216,,,,,,0.16666666666666666,0.35714285714285715,0.4,0.4,1.0,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.35714285714285715,0.4,0.4,1.0,,,,,0.4444444444444444,0.2222222222222222,0.5,0.8571428571428571,0.4,0.5436857142857143,,0.5872333333333333,0.13333333333333333,0.25,0.13333333333333333,0.6,3.871428571428571,25.028571428571432,0.8541666666666666,1.0,,,,,2.0,,,2.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,21984.0,366,-121,786,789,202,224.0,81.0,1575,20.0,33.0,3.0,5.0,10.0,12.0,29.0,13.0,,17.0,47.0,6.0,9.0,34.0,72.0,21.0,60.0,21.0,152.0,990,5.0,10.0,5.0,21.0,4.0,15.0,7.0,13.0,37.0,34.0,34.0,57.0,47.0,17.0,14.0,4.0,4.0,17.0,19.0,,36.0,9.0,45.0,16.0,13.0,11.0,7.0,10.0,21.0,5.0,16.0,30.0,,22.0,2.0,28.0,13.0,37.0,202,5.0,0.5,0.5483870967741935,0.9047619047619048,0.35,0.5384615384615384,0.35,0.4722222222222222,0.5,0.26666666666666666,0.4962121212121212,0.6333333333333333,0.5178571428571429,0.5241379310344828,0.6176470588235294,0.5606060606060606,0.45454545454545453,0.19444444444444445,0.2413793103448276,18.778280542986426,0.5238095238095238,,0.1,0.020833333333333332,0.11805555555555555,0.024390243902439025,0.10778443113772455,0.02247191011235955,0.023809523809523808,0.02631578947368421,,0.06666666666666667,0.13043478260869565,0.25,0.6060606060606061,0.7692307692307693,0.55,0.2196969696969697,0.41379310344827586,0.5454545454545454,0.5,0.09848484848484848,0.3560606060606061,0.3617021276595745,0.3695652173913043,0.8823529411764706,0.3333333333333333,0.6,0.3333333333333333,,0.35714285714285715,0.32142857142857145,0.6666666666666666,0.7045454545454546,0.3617021276595745,0.5314689393939392,0.50707,0.5447910714285714,0.09090909090909091,0.1566265060240964,0.13815789473684212,0.24342105263157895,6.43472222222222,25.241666666666667,0.25699745547073793,4.0,2.0,10.0,4.0,,4.0,3.0,2.0,8.0,6.0,7.0,9.0,16.0,7.0,2.0,6.0,,1.0,41.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,,2.0,2.0,7.0,4.0,2.0,8.0,3.0,,,,,2.0,0.6,0.21212121212121213,0.05263157894736842,,0.030303030303030304,0.13157894736842105,0.10256410256410256,0.06896551724137931,0.03225806451612903,0.375,0.07575757575757576,0.2,0.2,,0.3076923076923077,0.3076923076923077,1.0,,,0.4,0.14285714285714285,1.0,3.0,5.0,1.0,0.3333333333333333,0.6,1.0,0.25,6.0,,,,1.0,1.0,1.0,0.016666666666666666,,,0.02127659574468085,,,,,,,True
