EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2A,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,Corner3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShortMidRangePctAssisted,Fg2aBlocked,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG3M,PtsPutbacks,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,on,LongMidRangeFGM,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,Charge Fouls Drawn,BlockedCorner3,LongMidRangePctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Corner3PctBlocked
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,1252.0,21,7.0,41,39,2,5.0,5.0,80,2.0,2.0,,,3.0,4.0,2.0,,2.0,,,5.0,8.0,,2.0,3.0,13.0,37,,1.0,1.0,,1.0,,1.0,1.0,,10.0,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,3.0,,1.0,,3.0,1.0,,,,,,,1.0,2,,,,,,,0.625,,0.5,,0.5454545454545454,,,0.2,28.26086956521739,,,0.0625,,,0.045454545454545456,,,,,0.25,,,,,0.2,1.0,1.0,,0.4,0.75,0.75,0.2,0.2,,,,,,,,0.4,,0.45641499999999996,,0.3882,0.09090909090909091,0.1111111111111111,0.07692307692307693,0.07692307692307693,8.775,27.25,0.04878048780487805,,,,,4.0,2.0,6.0,1.0,3.0,1.0,14.0,,1.0,1.0,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,627.0,10,,18,17,6,6.0,4.0,35,1.0,4.0,,,,2.0,,,,,,1.0,6.0,,,,2.0,20,,,2.0,,,,,,,2.0,,,,3.0,,,4.0,,4.0,3.0,7.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,6,,,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,0.25,,,26.08695652173913,,,0.5714285714285714,0.375,,0.5,0.25,,1.0,0.5,,,,0.2,1.0,0.6666666666666666,0.25,0.25,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5614833333333333,0.618,,,,1.0,,3.25,,0.3333333333333333,3.0,,,4.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,0.5,,,0.75,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,2.0,,,,,,0.25,0.25,,,,,,,,,,,,,,,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612765,Tony Snell,Tony Snell,203503,DET,234.0,4,-4.0,6,6,1,,2.0,12,,,,,,,,,1.0,,,,,,1.0,,,6,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.43815,,,,,,,,26.8,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629648,1610612765,Jordan Bone,Jordan Bone,1629648,DET,92.0,2,1.0,4,4,4,4.0,,8,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626174,1610612765,Christian Wood,Christian Wood,1626174,DET,76723.0,1279,50.0,2589,2600,801,743.0,296.0,5189,182.0,235.0,54.0,69.0,35.0,99.0,23.0,38.0,95.0,4.0,29.0,228.0,357.0,53.0,135.0,170.0,785.0,2892,6.0,32.0,134.0,70.0,105.0,43.0,78.0,263.0,324.0,132.0,147.0,94.0,38.0,65.0,8.0,110.0,146.0,18.0,274.0,101.0,375.0,13.0,40.0,83.0,46.0,94.0,9.0,201.0,15.0,227.0,95.0,30.0,50.0,31.0,17.0,52.0,30.0,263.0,801,27.0,0.7105263157894737,0.8481675392670157,0.9245283018867925,0.3925925925925926,0.39552238805970147,0.6386554621848739,0.6666666666666666,0.625,0.625,0.6652542372881356,0.7444444444444445,0.6813471502590673,0.27439024390243905,22.99520219328307,0.375,0.1038961038961039,0.2062146892655367,0.10124610591900311,0.22267206477732793,0.2129783693843594,0.08079930495221546,0.04878048780487805,0.2178988326848249,0.20469798657718122,0.1895424836601307,0.22879177377892032,0.2,0.07471264367816093,0.5769230769230769,0.47764227642276424,0.774468085106383,0.8125,0.6978021978021978,0.20121951219512196,0.35353535353535354,0.4375,0.046747967479674794,0.19308943089430894,0.4,0.40425531914893614,0.8947368421052632,0.05555555555555555,0.46621621621621623,0.782608695652174,0.19594594594594594,0.7520325203252033,0.40425531914893614,0.5272835030549897,0.5455483870967742,0.5158687074829933,0.175,0.22511848341232227,0.17070063694267515,0.33503184713375794,4.20952380952381,25.428148148148157,0.3093858632676709,62.0,40.0,14.0,66.0,36.0,24.0,60.0,14.0,25.0,8.0,144.0,28.0,34.0,31.0,3.0,43.0,20.0,23.0,0.5180722891566265,0.0550098231827112,0.12323943661971831,0.058355437665782495,0.08130081300813008,0.8611111111111112,0.0945945945945946,10.0,7.0,23.0,9.0,0.7714285714285715,30.0,30.0,8.0,0.08403361344537816,0.1919191919191919,0.09420289855072464,15.0,1.0,2.0,8.0,7.0,45.0,4.0,15.0,74.0,4.0,5.0,5.0,0.6666666666666666,0.3488372093023256,0.6818181818181818,0.7083333333333334,0.04680851063829787,0.045454545454545456,0.375,0.375,1.0,0.027777777777777776,0.5,1.0,0.5714285714285714,0.2413793103448276,12.0,3.0,0.021739130434782608,,45.0,0.7258064516129032,False,11.0,3.0,1.0,1.0,3.0,2.0,9.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.007407407407407408,0.010526315789473684,0.4782608695652174,0.4782608695652174,0.7272727272727273,0.15555555555555556,0.75,1.0,,,,,,,
1627748,1610612765,Thon Maker,Thon Maker,1627748,DET,45345.3,756,-143.0,1493,1506,409,371.0,168.0,2999,48.0,72.0,14.0,20.0,15.0,40.0,14.0,12.0,34.0,1.0,10.0,69.0,126.0,22.0,63.0,68.0,272.0,1746,2.0,23.0,52.0,18.0,33.0,21.0,20.0,80.0,104.0,34.0,63.0,33.0,12.0,36.0,1.0,28.0,66.0,13.0,107.0,52.0,159.0,5.0,25.0,44.0,63.0,101.0,6.0,84.0,11.0,102.0,47.0,9.0,37.0,23.0,13.0,39.0,19.0,80.0,409,9.0,0.7536231884057971,0.8666666666666667,0.9545454545454546,0.3492063492063492,0.3548387096774194,0.5476190476190477,0.5454545454545454,0.5396825396825397,0.5555555555555556,0.5787234042553191,0.6842105263157895,0.5633802816901409,0.3333333333333333,16.587395957193817,0.3333333333333333,0.023809523809523808,0.16458852867830423,0.09917355371900827,0.10852713178294573,0.1426403641881639,0.07317073170731707,0.015873015873015872,0.1592356687898089,0.19375,0.11904761904761904,0.08542713567839195,0.1864406779661017,0.060240963855421686,0.48717948717948717,0.38095238095238093,0.6666666666666666,0.7619047619047619,0.7916666666666666,0.21164021164021163,0.375,0.4166666666666667,0.07407407407407407,0.17989417989417988,0.35294117647058826,0.35294117647058826,0.9166666666666666,0.041666666666666664,0.37037037037037035,0.7,0.18518518518518517,0.7142857142857143,0.36363636363636365,0.5205646276595745,0.5332899999999999,0.5209254716981132,0.2079646017699115,0.2883435582822086,0.19117647058823528,0.29411764705882354,5.371428571428573,25.74444444444445,0.2739450770261219,18.0,29.0,11.0,22.0,20.0,20.0,40.0,16.0,12.0,6.0,100.0,15.0,23.0,11.0,12.0,19.0,11.0,7.0,0.4318181818181818,0.04491017964071856,0.12903225806451613,0.04329004329004329,0.15343915343915343,0.75,0.2037037037037037,4.0,2.0,8.0,6.0,0.6,13.0,10.0,5.0,0.10317460317460317,0.1,0.10344827586206896,10.0,,1.0,4.0,4.0,13.0,1.0,8.0,18.0,10.0,2.0,8.0,0.5,0.38095238095238093,0.5909090909090909,0.6041666666666666,0.125,0.04854368932038835,0.3448275862068966,0.3448275862068966,1.0,0.041666666666666664,,,0.36363636363636365,0.4,3.0,,,,11.0,0.6111111111111112,False,6.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,1.0,3.0,1.0,,,,,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.18181818181818182,1.0,1.0,1.0,2.0,2.0,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,55316.0,922,-22.0,1864,1843,417,370.0,206.0,3707,33.0,49.0,8.0,10.0,21.0,57.0,53.0,59.0,146.0,11.0,41.0,78.0,159.0,73.0,183.0,67.0,442.0,2099,14.0,11.0,49.0,17.0,31.0,45.0,40.0,137.0,74.0,82.0,177.0,146.0,59.0,6.0,,46.0,42.0,1.0,89.0,9.0,98.0,2.0,16.0,43.0,26.0,65.0,5.0,54.0,1.0,75.0,15.0,11.0,5.0,2.0,3.0,6.0,1.0,135.0,410,8.0,0.47435897435897434,0.4868421052631579,0.8082191780821918,0.3989071038251366,0.3989071038251366,0.49056603773584906,0.5483870967741935,0.5482456140350878,0.6381578947368421,0.5887096774193549,0.8448275862068966,0.7180851063829787,0.5350877192982456,19.752498810090433,0.021739130434782608,,0.08316831683168317,0.012738853503184714,0.1270718232044199,0.10149942329873125,0.010638297872340425,,0.07729468599033816,0.07352941176470588,0.11702127659574468,0.12627986348122866,0.13043478260869565,0.011299435028248588,0.16666666666666666,0.14327485380116958,0.673469387755102,0.7674418604651163,0.5454545454545454,0.16666666666666666,0.3684210526315789,0.39622641509433965,0.15497076023391812,0.4269005847953216,0.4041095890410959,0.4068965517241379,0.7796610169491526,0.4583333333333333,0.13157894736842105,0.8,0.5394736842105263,0.6783625730994152,0.4041095890410959,0.5031394736842105,0.4866088235294117,0.4780677631578948,0.060941828254847646,0.08771929824561403,0.11085972850678733,0.30995475113122173,9.628930817610064,25.589617486338796,0.22371244635193133,3.0,37.0,4.0,10.0,73.0,42.0,115.0,20.0,59.0,11.0,272.0,3.0,12.0,7.0,5.0,27.0,17.0,8.0,0.627906976744186,0.008,0.016042780748663103,0.0037735849056603774,0.10818713450292397,0.125,0.05263157894736842,22.0,2.0,10.0,1.0,0.3333333333333333,12.0,3.0,5.0,0.07547169811320754,0.07017543859649122,0.014084507042253521,14.0,1.0,3.0,1.0,20.0,7.0,8.0,21.0,4.0,4.0,1.0,3.0,0.5714285714285714,0.4666666666666667,0.7,0.7916666666666666,0.12244897959183673,0.01818181818181818,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.125,0.3333333333333333,1.0,0.25,0.4878048780487805,42.0,7.0,0.03684210526315789,6.0,2.0,0.6666666666666666,False,24.0,7.0,,1.0,3.0,1.0,3.0,4.0,1.0,1.0,,,,,,0.00546448087431694,0.00684931506849315,0.4528301886792453,0.47058823529411764,0.5,1.0,0.6363636363636364,1.0,,,,0.03773584905660377,,,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,95961.3,1599,-138.0,3173,3197,689,614.0,360.0,6370,113.0,210.0,20.0,41.0,47.0,126.0,7.0,8.0,35.0,5.0,10.0,161.0,343.0,33.0,95.0,81.0,502.0,3606,9.0,4.0,53.0,31.0,71.0,18.0,28.0,105.0,124.0,198.0,96.0,35.0,8.0,43.0,1.0,82.0,117.0,7.0,206.0,60.0,266.0,14.0,35.0,98.0,84.0,159.0,6.0,95.0,2.0,111.0,51.0,10.0,24.0,9.0,13.0,28.0,15.0,101.0,682,7.0,0.38509316770186336,0.43356643356643354,0.9696969696969697,0.3473684210526316,0.3473684210526316,0.46938775510204084,0.43661971830985913,0.4805936073059361,0.43258426966292135,0.514344262295082,0.4649122807017544,0.49528301886792453,0.21689497716894976,16.36414409382854,0.0945945945945946,0.012345679012345678,0.1311659192825112,0.04988399071925754,0.13712374581939799,0.13355704697986578,0.04021813224267212,0.018518518518518517,0.11781609195402298,0.1282051282051282,0.16062176165803108,0.13559322033898305,0.14285714285714285,0.07142857142857142,0.5357142857142857,0.4794520547945205,0.5380952380952381,0.6141304347826086,0.46017699115044247,0.2876712328767123,0.373015873015873,0.43119266055045874,0.01598173515981735,0.07990867579908675,0.22857142857142856,0.22857142857142856,1.0,0.09259259259259259,0.4606741573033708,0.4878048780487805,0.11235955056179775,0.6963470319634704,0.22857142857142856,0.5049738584474885,0.534583695652174,0.5016247191011235,0.10669456066945607,0.13315926892950392,0.10557768924302789,0.20916334661354583,4.102623906705539,24.424210526315797,0.21714465805231642,38.0,60.0,8.0,45.0,136.0,85.0,221.0,61.0,92.0,38.0,527.0,16.0,62.0,38.0,24.0,63.0,43.0,21.0,0.6428571428571429,0.026446280991735537,0.04644808743169399,0.035046728971962614,0.136986301369863,0.7037037037037037,0.0898876404494382,24.0,3.0,20.0,5.0,0.19148936170212766,43.0,11.0,9.0,0.12536443148688048,0.1349206349206349,0.061855670103092786,25.0,1.0,4.0,4.0,1.0,23.0,1.0,5.0,36.0,18.0,3.0,6.0,0.1111111111111111,0.2777777777777778,0.5111111111111111,0.4537037037037037,0.12380952380952381,0.005649717514124294,0.4166666666666667,0.4166666666666667,0.96,0.07407407407407407,0.25,1.0,0.5,0.1,3.0,,,,21.0,0.5526315789473685,False,1.0,,,,6.0,,3.0,8.0,4.0,3.0,2.0,1.0,,,,,,0.14285714285714285,0.14285714285714285,1.0,0.09523809523809523,,,,1.0,1.0,,,,
1629004,1610612765,Svi Mykhailiuk,Svi Mykhailiuk,1629004,DET,74849.0,1247,-13.0,2544,2538,608,618.0,283.0,5082,42.0,80.0,7.0,15.0,5.0,31.0,7.0,82.0,212.0,13.0,47.0,49.0,118.0,111.0,279.0,56.0,487.0,2839,24.0,7.0,56.0,10.0,26.0,66.0,10.0,117.0,50.0,48.0,312.0,208.0,81.0,5.0,2.0,52.0,32.0,1.0,85.0,17.0,102.0,2.0,26.0,61.0,34.0,86.0,3.0,54.0,1.0,67.0,19.0,3.0,3.0,3.0,,4.0,2.0,117.0,607,3.0,0.5102040816326531,0.5208333333333334,0.9369369369369369,0.3978494623655914,0.39855072463768115,0.4152542372881356,0.38461538461538464,0.5428211586901763,0.5815217391304348,0.5685579196217494,0.875,0.6041666666666666,0.7027707808564232,16.976499473868817,0.018518518518518517,0.02631578947368421,0.04885496183206107,0.007911392405063292,0.11087420042643924,0.07473309608540925,0.01282051282051282,,0.048582995951417005,0.05019305019305019,0.04697986577181208,0.11452513966480447,0.0990990990990991,0.009708737864077669,0.5,0.20151133501259447,0.525,0.6086956521739131,0.5238095238095238,0.07808564231738035,0.16129032258064516,0.25,0.017632241813602016,0.5340050377833753,0.3867924528301887,0.3886255924170616,0.926829268292683,0.4482758620689655,0.16304347826086957,0.4666666666666667,0.5108695652173914,0.9042821158690176,0.3894230769230769,0.5395549744897964,0.5508236842105263,0.516106179775281,0.06190476190476191,0.14074074074074075,0.11498973305954825,0.2402464065708419,4.2983050847457624,25.853405017921155,0.2389937106918239,2.0,67.0,19.0,5.0,58.0,48.0,106.0,23.0,40.0,10.0,260.0,10.0,41.0,31.0,10.0,35.0,30.0,11.0,0.5737704918032787,0.01858736059479554,0.010714285714285714,0.022727272727272728,0.16876574307304787,0.06896551724137931,0.20652173913043478,25.0,5.0,5.0,8.0,0.2,22.0,2.0,8.0,0.1864406779661017,0.3548387096774194,0.0072992700729927005,29.0,8.0,11.0,8.0,21.0,2.0,15.0,29.0,2.0,8.0,1.0,,0.625,0.4393939393939394,0.4,0.8448275862068966,0.1375,0.007042253521126761,0.43283582089552236,0.4393939393939394,0.9655172413793104,0.3793103448275862,0.7272727272727273,1.0,0.42105263157894735,0.44680851063829785,21.0,7.0,0.02456140350877193,6.0,2.0,1.0,False,2.0,7.0,3.0,2.0,8.0,4.0,4.0,9.0,1.0,1.0,,,,,,0.007168458781362007,0.0047169811320754715,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5384615384615384,1.0,,1.0,,,1.0,1.0,0.014925373134328358
201565,1610612765,Derrick Rose,Derrick Rose,201565,DET,77511.0,1292,-86.0,2678,2670,675,635.0,294.0,5348,169.0,267.0,41.0,65.0,105.0,223.0,112.0,36.0,128.0,10.0,36.0,322.0,602.0,45.0,147.0,120.0,899.0,3066,11.0,,39.0,70.0,146.0,38.0,23.0,205.0,112.0,532.0,87.0,126.0,36.0,19.0,,50.0,43.0,1.0,94.0,27.0,121.0,9.0,36.0,126.0,27.0,49.0,2.0,114.0,1.0,137.0,71.0,5.0,9.0,5.0,2.0,16.0,7.0,205.0,668,5.0,0.17391304347826086,0.17721518987341772,0.6444444444444445,0.30612244897959184,0.3103448275862069,0.5348837209302325,0.4794520547945205,0.5200267022696929,0.4945652173913043,0.5577639751552795,0.527027027027027,0.5230769230769231,0.19626168224299065,31.074766355140184,0.015625,,0.06099290780141844,0.027818448023426062,0.09900990099009901,0.0768595041322314,0.022350993377483443,0.01020408163265306,0.06319702602230483,0.0456140350877193,0.08609271523178808,0.1075,0.06666666666666667,0.028125,0.4375,0.35647530040053405,0.6329588014981273,0.7412280701754386,0.1893491124260355,0.2977303070761015,0.47085201793721976,0.4976303317535545,0.14953271028037382,0.17089452603471295,0.28125,0.28346456692913385,0.5555555555555556,0.2702702702702703,0.3532608695652174,0.6307692307692307,0.1956521739130435,0.5527369826435247,0.2857142857142857,0.48747550200803225,0.4839553571428571,0.48478351648351653,0.09125,0.10906298003072197,0.04338153503893215,0.22803114571746386,7.3036544850498375,26.043537414965975,0.2520537714712472,13.0,19.0,2.0,26.0,132.0,144.0,276.0,79.0,95.0,28.0,696.0,8.0,39.0,31.0,8.0,90.0,51.0,33.0,0.7142857142857143,0.015238095238095238,0.0273972602739726,0.013477088948787063,0.025367156208277702,0.35135135135135137,0.010869565217391304,65.0,6.0,39.0,4.0,0.19047619047619047,53.0,22.0,4.0,0.08803986710963455,0.053811659192825115,0.034129692832764506,9.0,,1.0,1.0,13.0,12.0,5.0,14.0,12.0,20.0,2.0,2.0,0.45454545454545453,0.3684210526315789,0.46153846153846156,0.527027027027027,0.14606741573033707,0.01948051948051948,0.47368421052631576,0.5,1.0,0.02702702702702703,,,0.5,0.3611111111111111,48.0,2.0,0.013422818791946308,1.0,9.0,0.6923076923076923,False,48.0,5.0,2.0,2.0,9.0,2.0,3.0,7.0,7.0,3.0,2.0,,,,,0.013605442176870748,0.0078125,0.42857142857142855,0.43636363636363634,0.08333333333333333,0.3333333333333333,0.5,0.4,,1.0,4.0,0.017857142857142856,,,0.05263157894736842
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,100199.3,1670,-166.0,3402,3407,972,895.0,394.0,6809,46.0,73.0,11.0,18.0,36.0,90.0,43.0,62.0,195.0,15.0,54.0,102.0,206.0,128.0,323.0,73.0,661.0,3920,32.0,9.0,69.0,28.0,43.0,83.0,21.0,176.0,144.0,60.0,381.0,194.0,62.0,17.0,1.0,56.0,55.0,3.0,114.0,32.0,146.0,11.0,13.0,40.0,31.0,95.0,2.0,74.0,3.0,85.0,18.0,7.0,11.0,5.0,6.0,11.0,5.0,176.0,967,4.0,0.7058823529411765,0.72,0.9921875,0.39628482972136225,0.39751552795031053,0.49514563106796117,0.6511627906976745,0.555765595463138,0.6150793650793651,0.5855855855855856,0.6634615384615384,0.6333333333333333,0.610586011342155,15.42262678803641,0.0379746835443038,0.009523809523809525,0.05984766050054407,0.01985981308411215,0.08874801901743265,0.07161290322580645,0.019770408163265307,0.015873015873015872,0.05714285714285714,0.04864864864864865,0.08542713567839195,0.0944558521560575,0.06944444444444445,0.039711191335740074,0.45454545454545453,0.13799621928166353,0.6301369863013698,0.6764705882352942,0.6739130434782609,0.17013232514177692,0.4,0.4186046511627907,0.08128544423440454,0.3686200378071834,0.31794871794871793,0.31958762886597936,1.0,0.3191489361702128,0.14285714285714285,0.6111111111111112,0.42857142857142855,0.7485822306238186,0.31958762886597936,0.5173511363636363,0.5061205882352942,0.5177539999999999,0.058394160583941604,0.08256880733944955,0.1043872919818457,0.26626323751891073,8.267961165048543,25.13591331269349,0.2857142857142857,6.0,128.0,29.0,15.0,63.0,38.0,101.0,23.0,47.0,12.0,240.0,14.0,48.0,31.0,17.0,27.0,22.0,10.0,0.675,0.019662921348314606,0.01662049861495845,0.017509727626459144,0.24196597353497165,0.1276595744680851,0.23015873015873015,15.0,4.0,5.0,4.0,0.8055555555555556,11.0,6.0,11.0,0.05339805825242718,0.044444444444444446,0.024390243902439025,66.0,8.0,17.0,15.0,18.0,6.0,16.0,33.0,4.0,4.0,1.0,9.0,0.5,0.39759036144578314,0.4,0.6382978723404256,0.0684931506849315,0.025252525252525252,0.515625,0.5196850393700787,0.9848484848484849,0.3617021276595745,0.47058823529411764,1.0,0.5172413793103449,0.3333333333333333,3.0,14.0,0.04242424242424243,15.0,2.0,0.3333333333333333,False,20.0,8.0,1.0,2.0,4.0,1.0,,6.0,,,,,1.0,,,0.006191950464396285,0.005128205128205128,0.46511627906976744,0.4878048780487805,0.6,,0.5333333333333333,1.0,,7.0,,0.046511627906976744,,7.0,0.0078125
