EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFG2M,PenaltyFg2Pct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,FTOffRebounds,DefTwoPtRebounds,Fouls,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyFtPoints,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,2pt And 1 Free Throw Trips,DefLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,OffThreePtRebounds,SecondChanceTurnovers,PenaltyTurnovers,Assisted3sPct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,on,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsAssisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Technical Free Throw Trips,Corner3PctBlocked
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,802.0,13,-3.0,31,32,10,4.0,6,63,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,7,1.0,3.0,2.0,11,30,2.0,1.0,2.0,3.0,6.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,10,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.45,0.375,0.5,0.375,0.3,0.14285714285714285,0.5,39.473684210526315,1.0,0.1,0.125,0.06666666666666667,0.0625,0.3333333333333333,0.5,0.2,1.0,0.3,0.6666666666666666,0.6666666666666666,0.2,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,0.3333333333333333,0.46089,0.46014999999999995,0.09090909090909091,0.125,0.2727272727272727,7.442857142857143,25.733333333333334,0.3225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,82.0,1,,3,4,3,4.0,1,7,,,1.0,1.0,1.0,,,,,1.0,2,,,,2,5,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3,,,,0.5,0.5,0.5,0.5,0.5,,,,50.0,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,0.41215,0.41215,,,1.0,14.7,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629734,1610612748,Kyle Alexander,Kyle Alexander,1629734,MIA,802.0,13,-3.0,31,32,10,4.0,6,63,1.0,2.0,,,,,,,,1.0,2,,,,2,30,2.0,,,2.0,2.0,,,,,,,,,1.0,,1.0,2.0,3.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,10,,,,0.5,0.5,0.5,0.5,0.5,,,,7.894736842105263,1.0,0.1,,0.06666666666666667,0.0625,0.3333333333333333,,,,1.0,0.5,0.5,,,,,,,,,,1.0,,0.59845,0.59845,,,1.0,1.5,,0.3225806451612903,1.0,0.5,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.14285714285714285,0.25,1.0,0.5,1.0,0.5,0.59845,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629735,1610612748,Chris Silva,Chris Silva,1629735,MIA,802.0,13,-3.0,31,32,10,4.0,6,63,,1.0,,,,,,,,,1,,,1.0,1,30,1.0,,,1.0,,,,,,,,,,1.0,3.0,4.0,1.0,5.0,,,,,,,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,10,,,,,,,0.25,0.25,,,,7.894736842105263,,0.1,0.375,0.26666666666666666,0.0625,,,,1.0,1.0,,,,,,,,,,,,1.0,,0.7096,0.7096,,,1.0,0.6,,0.3225806451612903,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,0.14285714285714285,,1.0,,1.0,,0.7096,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,1610612748,Solomon Hill,Solomon Hill,203524,MIA,802.0,13,-3.0,31,32,10,4.0,6,63,1.0,1.0,,,2.0,,2.0,,1.0,1.0,3,,2.0,2.0,4,30,1.0,,1.0,,2.0,,2.0,,,,,,,,1.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,,,,,,10,,,,0.3333333333333333,0.2,,0.3333333333333333,,0.4,,,18.42105263157895,1.0,,0.125,0.2,,,,,,0.2,1.0,1.0,,0.4,,,0.4,,,0.5,,0.6,,0.47614,0.458075,0.3333333333333333,0.5,,13.4,27.6,0.3225806451612903,,,,,,,,1.0,,,,2.0,1.0,,,,,,0.2857142857142857,0.25,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203086,1610612748,Meyers Leonard,Meyers Leonard,203086,MIA,720.0,12,-3.0,28,28,7,,5,56,,,,,1.0,2.0,4.0,1.0,1.0,,1,2.0,4.0,1.0,7,25,,1.0,1.0,4.0,,,4.0,2.0,,,,,,1.0,2.0,2.0,2.0,4.0,,,,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,4.0,7,0.5,1.0,0.5,,0.6,1.5,0.5833333333333334,1.0,0.8,,,23.52941176470588,1.0,0.125,0.2857142857142857,0.14285714285714285,0.14285714285714285,,0.5,,,,,,,0.2,,,0.8,0.5,0.5,1.0,1.0,0.8,0.5,0.5000899999999999,0.52785,,,0.5714285714285714,14.9,27.225,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.5004,,1.0,,,,1.0,,,1.0,0.25,,0.2,,,1.0,1.0,6.0,1.0,2.0,2.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,21135.0,352,52.0,751,751,189,242.0,85,1502,26.0,46.0,43.0,5.0,13.0,5.0,19.0,1.0,3.0,44.0,102,6.0,27.0,18.0,124,766,20.0,1.0,3.0,23.0,44.0,3.0,19.0,5.0,4.0,16.0,44.0,11.0,104.0,10.0,36.0,57.0,16.0,73.0,5.0,7.0,2.0,12.0,10.0,2.0,24.0,21.0,27.0,10.0,4.0,3.0,5.0,3.0,21.0,186,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.43137254901960786,0.4108527131782946,0.3695652173913043,0.43661971830985913,0.39655172413793105,0.20930232558139536,0.0392156862745098,0.06976744186046512,19.691577698695138,0.5,0.05128205128205128,0.18848167539267016,0.16224188790560473,0.048484848484848485,0.05063291139240506,0.11363636363636363,0.0684931506849315,0.6,0.35658914728682173,0.5652173913043478,0.5777777777777777,0.3333333333333333,0.10077519379844961,0.38461538461538464,0.38461538461538464,0.14728682170542637,0.2631578947368421,0.2631578947368421,0.13043478260869565,0.3333333333333333,0.5658914728682171,0.2631578947368421,0.47851279069767433,0.4657065217391305,0.07246376811594203,0.09009009009009009,0.18548387096774194,6.547058823529409,25.12962962962963,0.25166444740346205,7.0,0.35,4.0,7.0,6.0,9.0,5.0,10.0,12.0,8.0,,19.0,38.0,4.0,0.5,0.38461538461538464,0.4,,0.12837837837837837,0.11320754716981132,0.5384615384615384,0.5714285714285714,0.391304347826087,0.6666666666666666,0.55009,0.0967741935483871,6.0,12.0,2.0,1.0,4.0,1.0,1.0,3.0,0.02,0.12962962962962962,0.2108843537414966,1.0,0.14634146341463414,2.0,3.0,15.0,6.0,,3.0,0.8333333333333334,0.044444444444444446,0.04081632653061224,0.8,0.15384615384615385,False,13.0,1.0,8.0,1.0,2.0,44.0,28.0,5.0,19.0,4.0,5.0,2.0,5.0,6.0,2.0,1.0,15.0,2.0,1.0,1.0,1.0,6.0,0.5,0.55,0.021739130434782608,0.09090909090909091,0.07575757575757576,0.05405405405405406,0.5,0.3023255813953488,0.325,0.5384615384615384,0.4,0.06201550387596899,0.125,0.125,1.0,0.25,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,82502.4,1375,-28.0,2758,2815,889,757.0,274,5573,137.0,185.0,26.0,2.0,6.0,18.0,55.0,8.0,24.0,147.0,217,37.0,132.0,95.0,500,3169,65.0,14.0,47.0,158.0,66.0,3.0,49.0,18.0,14.0,31.0,62.0,25.0,155.0,44.0,84.0,167.0,66.0,233.0,12.0,58.0,40.0,13.0,4.0,9.0,30.0,108.0,123.0,53.0,36.0,22.0,38.0,24.0,157.0,878,0.2803030303030303,0.2978723404255319,0.29365079365079366,0.6774193548387096,0.5802292263610315,0.5267857142857143,0.6203473945409429,0.5766423357664233,0.37822349570200575,0.06451612903225806,0.23076923076923078,14.154952598888526,0.43333333333333335,0.07108239095315025,0.12298682284040996,0.1164021164021164,0.05332239540607055,0.08333333333333333,0.1638418079096045,0.08759124087591241,0.631578947368421,0.5300859598853869,0.7405405405405405,0.7740112994350282,0.07449856733524356,0.017191977077363897,0.3333333333333333,0.3333333333333333,0.15759312320916904,0.32727272727272727,0.32727272727272727,0.21428571428571427,0.3333333333333333,0.9083094555873925,0.3673469387755102,0.5730985422740525,0.5661495327102803,0.14102564102564102,0.20622568093385213,0.316,2.4958525345622125,25.538636363636364,0.3223350253807107,38.0,0.5846153846153846,21.0,33.0,36.0,54.0,24.0,42.0,67.0,36.0,1.0,70.0,130.0,3.0,0.5714285714285714,0.5454545454545454,0.5677966101694916,0.011111111111111112,0.109375,0.116,0.6,0.6363636363636364,0.48214285714285715,0.6666666666666666,0.5426466666666667,0.134,40.0,17.0,,16.0,13.0,11.0,,10.0,0.0547945205479452,0.10810810810810811,0.10869565217391304,13.0,0.09923664122137404,7.0,13.0,108.0,21.0,3.0,12.0,0.972972972972973,0.035,0.03289473684210526,0.9444444444444444,0.12727272727272726,False,8.0,19.0,77.0,6.0,7.0,228.0,31.0,6.0,19.0,6.0,6.0,13.0,18.0,3.0,1.0,7.0,69.0,4.0,7.0,2.0,2.0,10.0,0.7755102040816326,0.8837209302325582,0.043243243243243246,0.14285714285714285,0.06866952789699571,0.041666666666666664,0.7883211678832117,0.3076923076923077,0.4,0.75,,0.22063037249283668,0.24675324675324675,0.24675324675324675,1.0,0.19047619047619047,0.10909090909090909,2.0,6.0,23.0,2.0,4.0,6.0,2.0,3.0,1.0,2.0,3.0,1.0,0.3076923076923077,0.3333333333333333,1.0,0.2857142857142857,1.0,0.20535714285714285,0.2608695652173913,0.015037593984962405,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,145028.4,2417,244.0,4857,4856,1227,1060.0,452,9713,306.0,432.0,271.0,17.0,73.0,1.0,6.0,1.0,6.0,438.0,776,2.0,14.0,264.0,1146,5333,170.0,1.0,10.0,317.0,250.0,3.0,5.0,1.0,59.0,192.0,368.0,150.0,928.0,107.0,253.0,559.0,176.0,735.0,27.0,82.0,59.0,103.0,63.0,40.0,204.0,327.0,382.0,173.0,90.0,54.0,93.0,54.0,309.0,1205,0.14285714285714285,0.1,0.15384615384615385,0.5644329896907216,0.5582278481012658,0.5861111111111111,0.596875,0.6443089430894309,0.017721518987341773,0.07603092783505154,0.07011070110701106,21.675977653631282,0.5049019607843137,0.09320557491289198,0.21477079796264856,0.21648163962425276,0.08175803402646503,0.1026694045174538,0.1709090909090909,0.09574468085106383,0.5806451612903226,0.5468354430379747,0.7083333333333334,0.7786259541984732,0.3430379746835443,0.09240506329113925,0.2328767123287671,0.2361111111111111,0.007594936708860759,0.16666666666666666,0.2,0.03333333333333333,0.16666666666666666,0.5645569620253165,0.2,0.5115506345177666,0.516238764044944,0.18783930510314875,0.19073869900771775,0.2766143106457243,5.378350515463919,28.2,0.2526250772081532,104.0,0.611764705882353,49.0,77.0,76.0,104.0,61.0,106.0,161.0,70.0,3.0,254.0,182.0,7.0,0.5754716981132075,0.5754716981132075,0.6052631578947368,0.022727272727272728,0.218213058419244,0.2450592885375494,0.7264150943396226,0.6363636363636364,0.5777777777777777,0.7307692307692307,0.5088560000000001,0.14048865619546247,106.0,101.0,21.0,6.0,39.0,29.0,18.0,30.0,0.055970149253731345,0.1549636803874092,0.22812846068660023,42.0,0.2693877551020408,,,3.0,66.0,19.0,53.0,0.5,0.06818181818181818,0.06954102920723226,,,False,115.0,1.0,8.0,,39.0,626.0,176.0,42.0,119.0,35.0,22.0,52.0,23.0,31.0,13.0,16.0,99.0,1.0,11.0,3.0,1.0,13.0,0.7146118721461188,0.7766749379652605,0.09027777777777778,0.4444444444444444,0.10687022900763359,0.0642570281124498,0.6895424836601307,0.42435424354243545,0.45634920634920634,0.7652173913043478,0.8235294117647058,0.010126582278481013,0.125,0.125,1.0,0.22448979591836735,,,,4.0,,,1.0,2.0,11.0,,,7.0,2.0,,,,,,0.022222222222222223,,,1.0,2.0,2.0,2.0,0.07142857142857142,0.0136986301369863,0.16666666666666666,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,116948.4,1949,64.0,3950,3949,906,864.0,379,7899,126.0,211.0,148.0,72.0,157.0,106.0,296.0,23.0,71.0,261.0,516,136.0,388.0,83.0,1013,4383,90.0,28.0,87.0,213.0,326.0,99.0,293.0,106.0,51.0,79.0,218.0,63.0,515.0,13.0,88.0,158.0,20.0,178.0,10.0,55.0,26.0,73.0,44.0,29.0,110.0,87.0,98.0,32.0,13.0,10.0,14.0,7.0,209.0,897,0.35051546391752575,0.3218390804597701,0.35324675324675325,0.5058139534883721,0.5143805309734514,0.4915254237288136,0.53276955602537,0.5275,0.42920353982300885,0.09883720930232558,0.10135135135135136,24.104085825154073,0.6636363636363637,0.013612565445026177,0.09090909090909091,0.08503767491926803,0.011527377521613832,0.007832898172323759,0.1091703056768559,0.022675736961451247,0.5,0.2334070796460177,0.5971563981042654,0.7159090909090909,0.16371681415929204,0.1736725663716814,0.4585987261146497,0.46153846153846156,0.3274336283185841,0.3581081081081081,0.363013698630137,0.4011299435028249,0.323943661971831,0.6626106194690266,0.36177474402730375,0.5135674444444445,0.5091537142857143,0.03751339764201501,0.05904059040590406,0.2102665350444225,8.593023255813954,25.527319587628867,0.22936708860759494,45.0,0.5,11.0,16.0,25.0,42.0,24.0,38.0,88.0,4.0,,70.0,152.0,3.0,0.631578947368421,0.6268656716417911,0.6285714285714286,,0.07865168539325842,0.08717948717948718,0.23880597014925373,0.6875,0.23728813559322035,0.5952380952380952,0.5144183673469388,0.08687068114511352,39.0,37.0,7.0,13.0,13.0,3.0,1.0,9.0,0.021645021645021644,0.07961783439490445,0.08525033829499323,6.0,0.05913978494623656,20.0,29.0,309.0,7.0,5.0,21.0,0.7573529411764706,0.008974358974358974,0.01048951048951049,0.7264150943396226,0.29850746268656714,False,63.0,30.0,92.0,9.0,4.0,196.0,139.0,16.0,104.0,28.0,7.0,,29.0,10.0,2.0,5.0,82.0,1.0,2.0,1.0,1.0,12.0,0.37547892720306514,0.3783783783783784,0.16587677725118483,,0.01466275659824047,0.004807692307692308,0.42857142857142855,0.42567567567567566,0.47368421052631576,0.31746031746031744,0.3333333333333333,0.10176991150442478,0.32608695652173914,0.3333333333333333,0.8666666666666667,0.7272727272727273,0.13432835820895522,3.0,5.0,16.0,9.0,12.0,3.0,2.0,4.0,,3.0,,,0.41379310344827586,0.3333333333333333,0.6666666666666666,0.45,0.8888888888888888,0.0903954802259887,0.3125,0.0076726342710997444,6.0,,,1.0,0.015463917525773196,0.006369426751592357,0.013513513513513514,5.0,0.021739130434782608
