EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PtsUnassisted2s,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,DefLongMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,FTOffRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,3SecondViolations
1626184,1610612744,Chasson Randle,Chasson Randle,1626184,GSW,2424.0,40,-4.0,85,87,29.0,30.0,172,1.0,1.0,2.0,2.0,2.0,5.0,5.0,100,1.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,13.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,3.0,3.0,29.0,0.35714285714285715,0.5,0.5,0.5,1.0,8.23529411764706,0.09090909090909091,0.05714285714285714,0.2,0.06666666666666667,0.25,0.25,0.5,0.5,0.48855000000000004,0.4698,0.42857142857142855,0.6,0.6,14.25,25.25,0.3411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627733,1610612744,Dragan Bender,Dragan Bender,1627733,GSW,2084.0,35,-4.0,72,74,27.0,29.0,146,1.0,,3.0,7.0,3.0,5.0,24.0,88,3.0,1.0,11.0,3.0,1.0,1.0,,1.0,,,,2.0,4.0,10.0,10.0,,,,2.0,4.0,4.0,5.0,3.0,11.0,27.0,1.0,1.1,0.3,0.14285714285714285,1.0,19.444444444444446,0.23529411764705882,0.27586206896551724,0.2,0.3,0.1,,0.3,0.9,0.585565,0.56543,0.25,0.3333333333333333,0.4583333333333333,2.2857142857142856,27.333333333333332,0.375,5.0,6.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,10.0,9.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.6666666666666666,0.95,1.0,0.5,1.0,0.3333333333333333,0.3,0.5,0.6,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,653.0,11,-16.0,23,24,5.0,4.0,47,,,3.0,,3.0,,3.0,35,,,,3.0,,,2.0,2.0,2.0,,,6.0,,1.0,1.0,,,,1.0,1.0,,,,,5.0,0.5,,1.0,,,21.73913043478261,,0.125,,,,,1.0,1.0,0.5305000000000001,,,,,,26.7,0.21739130434782608,,,,,1.0,,,,1.0,,,,,3.0,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,0.5,,0.5,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628539,1610612744,Mychal Mulder,Mychal Mulder,1628539,GSW,646.0,11,6.0,24,25,13.0,11.0,49,,,3.0,1.0,4.0,1.0,3.0,18,,,,3.0,,,1.0,1.0,,1.0,,3.0,,3.0,3.0,,,,,,1.0,2.0,1.0,,13.0,0.25,,0.8,,,25.0,,0.23076923076923078,,,,,0.6,1.0,0.51449,0.5073,0.16666666666666666,0.5,,2.6,25.400000000000002,0.5416666666666666,1.0,1.0,,,,,2.0,1.0,,,,3.0,2.0,,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.2,,,,0.42857142857142855,0.4,0.5,0.2,1.0,1.0,1.0,,,,,,0.6666666666666666,,,,,1.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629672,1610612744,Eric Paschall,Eric Paschall,1629672,GSW,1558.0,26,-23.0,54,57,17.0,20.0,111,5.0,2.0,1.0,9.0,3.0,7.0,18.0,80,3.0,2.0,4.0,1.0,2.0,3.0,,3.0,,,3.0,6.0,,,,,,,,,4.0,7.0,1.0,4.0,17.0,0.6,0.4,0.25,0.2222222222222222,0.4,27.777777777777775,,,,,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.48780833333333334,0.52705,0.14285714285714285,0.1,0.2222222222222222,9.733333333333333,23.700000000000003,0.3148148148148148,2.0,2.0,1.0,1.0,,,1.0,4.0,1.0,1.0,,1.0,4.0,3.0,,,,,,,,,,,,,,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4583333333333333,0.25,,,,,,0.16666666666666666,1.0,1.0,0.5,,,,0.25,1.0,0.25,,,,,2.0,,0.16666666666666666,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,1.0,0.25,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,2202.0,37,1.0,78,79,29.0,30.0,157,3.0,,8.0,8.0,9.0,2.0,23.0,90,3.0,1.0,8.0,8.0,,3.0,1.0,4.0,,1.0,3.0,9.0,1.0,2.0,2.0,3.0,3.0,,2.0,3.0,5.0,5.0,1.0,8.0,29.0,0.5789473684210527,0.4375,0.5294117647058824,,,28.205128205128204,0.05,0.0625,,0.07142857142857142,0.17647058823529413,,0.47058823529411764,0.8235294117647058,0.47532058823529416,0.5127071428571429,0.05555555555555555,0.1111111111111111,0.34782608695652173,5.2125,26.311111111111114,0.3717948717948718,4.0,5.0,2.0,2.0,2.0,1.0,4.0,6.0,3.0,2.0,1.0,4.0,2.0,9.0,2.0,,1.0,,1.0,2.0,,1.0,3.0,1.0,,,,,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.25,0.3333333333333333,0.75,0.6666666666666666,0.6176470588235294,0.5,0.3333333333333333,,0.08333333333333333,0.1,,0.29411764705882354,0.8,0.8,0.25,0.25,0.25,1.0,0.2857142857142857,1.0,0.5714285714285714,0.25,0.25,1.0,1.0,1.0,,0.058823529411764705,,2.0,,1.0,10.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629065,1610612744,Ky Bowman,Ky Bowman,1629065,GSW,466.0,8,11.0,18,18,11.0,9.0,36,,,,,,,,9,,,,,,,1.0,1.0,,1.0,,3.0,1.0,2.0,2.0,,,,2.0,2.0,,,,,11.0,,,,,,5.555555555555555,0.2,0.18181818181818182,,,,,,,,,,,,,,0.6111111111111112,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,329.0,5,7.0,12,10,3.0,2.0,22,,,,,1.0,,3.0,8,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,3.0,1.5,1.5,1.0,,,8.333333333333334,,,,,,,,1.0,0.47985,0.47985,,,1.0,,23.0,0.25,,,,,,,,,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,1430.0,24,2.0,48,49,11.0,15.0,97,1.0,2.0,6.0,4.0,7.0,2.0,17.0,60,,,,6.0,,,4.0,4.0,4.0,,,12.0,2.0,3.0,3.0,,,,,2.0,2.0,2.0,1.0,,11.0,0.7083333333333334,,0.6363636363636364,,,27.083333333333336,0.13333333333333333,0.15,,0.2,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.7272727272727273,0.519390909090909,0.5544,0.08333333333333333,0.2,,11.15,25.599999999999998,0.22916666666666666,1.0,1.0,,,2.0,,1.0,3.0,3.0,,,1.0,,9.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,0.42857142857142855,,0.42857142857142855,0.75,,0.6818181818181818,,,,0.2,0.25,,0.09090909090909091,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,0.3333333333333333,,,1.0,,0.09090909090909091,,1.0,1.0,1.0,6.0,,,,1.0,1.0,0.5,0.5,,1.0,1.0,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627737,1610612744,Marquese Chriss,Marquese Chriss,1627737,GSW,328.0,5,,11,12,,,23,,,,,,,,12,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,0.8,0.6666666666666666,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
