EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,Fg2aBlocked,ShortMidRangeAssists,ShootingFouls,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyPoints,OffTwoPtRebounds,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,on,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends,HeaveMakes
1626168,1610612759,Trey Lyles,Trey Lyles,1626168,SAS,1561.0,26,20,56,55,11.0,7,3.0,111,1.0,1.0,4.0,5.0,1.0,2.0,5.0,6.0,1.0,16.0,46,1.0,2.0,3.0,15.0,5.0,4.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,9.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,0.8333333333333334,0.5,0.8333333333333334,1.25,0.75,1.1428571428571428,0.75,1.0,11.864406779661016,1.0,0.3,0.238095238095238,0.2580645161290322,0.4,0.5,0.2,0.3333333333333333,1.0,0.1666666666666666,1.0,1.0,1.0,0.8333333333333334,0.8,0.8,1.0,1.0,0.5,1.0,1.0,0.8,0.5441250000000001,0.50925,0.1428571428571428,1.0,0.1875,25.066666666666663,0.1964285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,2978.0,50,-18,107,108,24.0,20,13.0,215,,,1.0,2.0,,,1.0,2.0,,15.0,129,,,2.0,3.0,2.0,1.0,3.0,9.0,,21.0,3.0,3.0,2.0,8.0,10.0,3.0,,1.0,1.0,1.0,,1.0,1.0,24.0,1.0,0.5,,0.5,0.4166666666666667,0.5,0.4166666666666667,0.5,0.1111111111111111,17.46031746031746,0.6666666666666666,0.1428571428571428,0.1153846153846153,0.1276595744680851,0.125,,0.1666666666666666,,1.0,,,,,0.1111111111111111,0.5,0.5,1.0,,,,0.4444444444444444,0.5,0.4876916666666667,0.377,0.0555555555555555,0.0625,0.1333333333333333,26.1,0.2242990654205607,3.0,6.0,1.0,1.0,2.0,3.0,1.0,7.0,6.0,16.0,1.0,2.0,1.0,4.0,8.0,2.0,6.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.375,0.5,0.5,0.1111111111111111,0.037037037037037,0.1333333333333333,0.25,0.3333333333333333,0.5,0.5,0.1666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,0.1428571428571428,0.1428571428571428,0.5,1.0,0.4148,9.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,1885.0,31,19,66,63,11.0,13,7.0,129,,,2.0,6.0,1.0,1.0,2.0,6.0,2.0,14.0,62,1.0,1.0,3.0,6.0,6.0,2.0,1.0,3.0,,7.0,2.0,1.0,1.0,4.0,4.0,1.0,,2.0,1.0,,,,,11.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.5,0.5384615384615384,1.5,0.5,18.666666666666668,0.3333333333333333,0.0769230769230769,0.1052631578947368,0.09375,,,0.125,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5833333333333334,0.3333333333333333,0.4870958333333333,,0.0769230769230769,0.1428571428571428,0.2142857142857142,25.55,0.1666666666666666,1.0,1.0,,,1.0,2.0,1.0,3.0,3.0,6.0,,,,4.0,2.0,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,3.0,,,,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,0.1666666666666666,0.0833333333333333,1.0,1.0,0.1666666666666666,0.5,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,,0.503325,12.166666666666666,2.0,2.0,1.0,1.0,2.0,0.1666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,2402.0,40,2,86,85,32.0,17,5.0,171,,,1.0,4.0,,,1.0,4.0,1.0,22.0,85,,,2.0,3.0,4.0,1.0,2.0,3.0,1.0,8.0,4.0,2.0,,6.0,8.0,2.0,,2.0,1.0,,,,,32.0,1.0,0.25,,0.25,0.4772727272727273,0.5,0.4782608695652174,0.5,0.1818181818181818,26.31578947368421,,0.1111111111111111,0.1818181818181818,0.15,0.1428571428571428,0.3333333333333333,0.1333333333333333,0.2857142857142857,,,,,,0.1818181818181818,0.25,0.25,1.0,,,,0.6818181818181818,0.25,0.573318181818182,0.6325,0.0434782608695652,0.0526315789473684,0.0909090909090909,26.6,0.3720930232558139,6.0,11.0,1.0,2.0,2.0,4.0,1.0,3.0,9.0,18.0,1.0,2.0,9.0,6.0,12.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,2.0,,3.0,,,,0.3333333333333333,0.375,0.5,0.5,1.0,0.1,0.0555555555555555,0.1,,0.5,0.5454545454545454,0.5454545454545454,0.1818181818181818,0.5,0.5,,0.1363636363636363,0.3333333333333333,0.3333333333333333,1.0,0.5,0.612245,5.294444444444444,1.0,1.0,,,3.0,,,,0.1,3.0,6.0,5.0,10.0,1.0,1.0,10.0,0.5555555555555556,0.5,0.5,0.0384615384615384,0.1111111111111111,0.5,0.6,0.5,0.4545454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201960,1610612759,DeMarre Carroll,DeMarre Carroll,201960,SAS,8098.0,135,19,281,284,81.0,51,26.0,565,1.0,2.0,2.0,11.0,,2.0,3.0,13.0,12.0,33.0,299,,2.0,2.0,9.0,11.0,2.0,4.0,11.0,2.0,26.0,12.0,10.0,2.0,24.0,31.0,11.0,,20.0,10.0,2.0,2.0,2.0,2.0,81.0,1.0,0.2307692307692307,,0.2307692307692307,0.3620689655172414,,0.4230769230769231,0.2,0.4482758620689655,15.40880503144654,0.2,0.1470588235294117,0.1904761904761904,0.1679389312977099,0.074074074074074,0.2222222222222222,0.2156862745098039,0.0833333333333333,1.0,0.0689655172413793,0.5,0.5,1.0,0.3793103448275862,0.1818181818181818,0.1818181818181818,1.0,0.5,,,0.6551724137931034,0.1818181818181818,0.5206448275862069,0.5468999999999999,0.2564102564102564,0.3846153846153846,0.0606060606060606,25.09230769230769,0.2882562277580071,2.0,6.0,,2.0,3.0,9.0,1.0,1.0,6.0,16.0,,2.0,4.0,10.0,2.0,,7.0,2.0,3.0,3.0,2.0,7.0,2.0,1.0,4.0,3.0,6.0,1.0,1.0,10.0,1.0,20.0,3.0,,,0.8333333333333334,0.8333333333333334,0.375,,0.4,0.0444444444444444,0.056,0.05,0.1739130434782608,0.2068965517241379,0.3333333333333333,0.5,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,0.0344827586206896,1.0,1.0,0.5,,0.48745625,5.9750000000000005,3.0,4.0,2.0,1.0,8.0,0.125,,,0.375,1.0,1.0,1.0,15.0,5.0,,15.0,0.25,0.5,0.5357142857142857,0.0625,0.074074074074074,1.0,0.125,1.0,0.4545454545454545,1.0,1.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.074074074074074,0.0384615384615384,0.0555555555555555,0.125,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629234,1610612759,Drew Eubanks,Drew Eubanks,1629234,SAS,828.0,14,-11,30,28,8.0,6,3.0,58,,,,,,,,,,8.0,41,,,2.0,,,,,,,,1.0,1.0,,2.0,4.0,,,,,1.0,,1.0,,8.0,,,,,0.8,1.0,0.8,1.0,,21.21212121212121,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,0.6,,0.4795199999999999,0.6628,,,0.25,,0.2666666666666666,3.0,3.0,1.0,1.0,1.0,2.0,,,4.0,5.0,1.0,1.0,1.0,6.0,2.0,2.0,,,,,,2.0,,,2.0,2.0,,,,2.0,,1.0,,,1.0,0.75,1.0,0.8,1.0,1.0,,0.1428571428571428,,,0.6,1.0,1.0,0.4,0.5,1.0,1.0,,,,1.0,1.0,0.3136,4.58,,,1.0,,1.0,0.2,0.5,,,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,1.0,1.0,0.25,,,,,,,,,,1.0,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,5065.0,84,20,174,176,53.0,33,15.0,350,2.0,4.0,9.0,23.0,,1.0,11.0,27.0,8.0,51.0,187,,1.0,,21.0,23.0,9.0,1.0,11.0,,23.0,4.0,1.0,,5.0,6.0,8.0,,8.0,2.0,,,,,53.0,0.6363636363636364,0.4074074074074074,,0.4074074074074074,0.581081081081081,,0.6375,,0.7297297297297297,23.195876288659797,,0.0212765957446808,0.1081081081081081,0.0595238095238095,,0.0769230769230769,0.09375,0.2,,0.1081081081081081,0.5,0.5,1.0,0.6216216216216216,0.391304347826087,0.391304347826087,0.5555555555555556,1.0,,,0.8108108108108109,0.391304347826087,0.5103770270270271,0.471,0.0789473684210526,0.1818181818181818,,25.740740740740737,0.3045977011494253,2.0,3.0,,,2.0,3.0,1.0,4.0,5.0,10.0,,,3.0,2.0,8.0,,10.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,,2.0,5.0,1.0,3.0,,1.0,,0.2,0.2,0.5,,0.4,0.032258064516129,0.0135135135135135,0.0357142857142857,,0.081081081081081,0.6666666666666666,0.6666666666666666,0.081081081081081,0.6666666666666666,1.0,0.5,0.1081081081081081,0.25,0.25,,,0.5170772727272728,11.82,8.0,8.0,1.0,6.0,1.0,0.1,0.3333333333333333,,0.7272727272727273,,1.0,2.0,16.0,,1.0,16.0,0.6666666666666666,0.4545454545454545,0.5714285714285714,,,,0.0909090909090909,,0.3137254901960784,,,2.0,,2.0,6.0,1.0,1.0,1.0,,,,0.25,,,,0.05,,,0.25,12.0,1.0,1.0,2.0,2.0,0.037037037037037,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,3130.0,52,5,108,110,32.0,12,15.0,218,,,,,,,,,4.0,22.0,114,,,7.0,,,,4.0,4.0,,12.0,6.0,6.0,3.0,15.0,25.0,7.0,,6.0,3.0,2.0,2.0,2.0,2.0,32.0,,,,,0.4736842105263157,0.375,0.5238095238095238,0.4375,,17.96875,0.6,0.25,0.3,0.2727272727272727,0.0909090909090909,0.3333333333333333,0.1764705882352941,1.0,1.0,,,,,,,,,,,,0.7894736842105263,,0.5740631578947369,0.6003571428571429,0.15,0.15,0.3181818181818182,,0.2962962962962963,8.0,15.0,3.0,8.0,1.0,4.0,,,9.0,19.0,3.0,8.0,3.0,14.0,4.0,4.0,,4.0,,,4.0,10.0,1.0,,1.0,,1.0,1.0,,2.0,2.0,7.0,,2.0,,0.7777777777777778,1.0,0.4736842105263157,0.375,0.5,0.1904761904761904,0.1724137931034483,0.2105263157894736,0.4285714285714285,0.7894736842105263,0.5333333333333333,0.6153846153846154,0.2105263157894736,0.25,0.3333333333333333,1.0,,,,1.0,0.375,0.6173333333333334,2.2684210526315787,,,3.0,,4.0,0.1578947368421052,0.25,,,1.0,3.0,1.0,3.0,6.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.375,0.1621621621621621,0.1538461538461538,0.75,1.0,0.3333333333333333,0.1363636363636363,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,0.1333333333333333,0.2142857142857142,0.1,0.2857142857142857,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,1820.0,30,1,64,69,33.0,5,6.0,133,,,,,,,,,,6.0,64,,,,,,,2.0,5.0,,12.0,2.0,2.0,1.0,5.0,5.0,2.0,,,,,,,,33.0,,,,,0.5,,0.5,,,12.162162162162163,0.3333333333333333,0.1176470588235294,0.1538461538461538,0.1333333333333333,0.1666666666666666,,0.1538461538461538,,,,,,,,,,,,,,0.5,,0.5146499999999999,,,,,,0.515625,1.0,3.0,,,,,2.0,3.0,3.0,6.0,,,3.0,2.0,4.0,,3.0,2.0,,1.0,,,2.0,2.0,2.0,2.0,1.0,,,3.0,1.0,5.0,,,,0.3333333333333333,0.3333333333333333,0.5,,0.6666666666666666,,,,0.1428571428571428,0.5,0.3333333333333333,0.5,,,,,0.5,0.6666666666666666,0.6666666666666666,,,0.5846,9.416666666666666,,,1.0,2.0,3.0,0.1666666666666666,,,,1.0,2.0,2.0,4.0,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,2566.0,43,12,87,89,17.0,22,6.0,176,,,,1.0,,,,1.0,7.0,25.0,100,,,5.0,,1.0,,4.0,6.0,,16.0,2.0,4.0,,6.0,9.0,7.0,1.0,10.0,4.0,2.0,,3.0,1.0,17.0,,,,,0.6923076923076923,1.0,0.7352941176470589,0.8333333333333334,0.0769230769230769,23.157894736842103,,0.1538461538461538,0.0952380952380952,0.1276595744680851,0.3333333333333333,,0.0526315789473684,0.5,0.3333333333333333,,,,,0.0769230769230769,,,,,,,0.3076923076923077,,0.471126923076923,0.4721,0.2666666666666666,0.2857142857142857,0.2,25.3,0.1954022988505747,3.0,3.0,2.0,2.0,2.0,3.0,4.0,6.0,9.0,12.0,2.0,2.0,2.0,6.0,12.0,2.0,2.0,4.0,,2.0,2.0,3.0,1.0,1.0,,,5.0,,,5.0,2.0,4.0,3.0,2.0,2.0,0.3333333333333333,0.375,0.75,1.0,,0.1428571428571428,0.0967741935483871,0.0909090909090909,0.125,0.2307692307692307,1.0,1.0,0.2307692307692307,0.6666666666666666,0.6666666666666666,0.5,0.4615384615384615,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4896166666666666,11.65,1.0,1.0,,,,,,0.5,0.3333333333333333,1.0,1.0,1.0,5.0,1.0,,5.0,0.5,0.3333333333333333,0.4166666666666667,0.0588235294117647,0.2,,0.3333333333333333,1.0,0.2,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,
