EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Steals,LostBallSteals,LostBallTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,SecondChanceTurnovers,OffAtRimReboundPct,OffCorner3ReboundPct,BlockedShortMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,LongMidRangePctAssisted,on,SecondChanceCorner3FGM,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,2820.0,47,17,100,100,54.0,68,10.0,200,4.0,6.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,8.0,2.0,4.0,11.0,1.0,8.0,2.0,13.0,112,1.0,3.0,2.0,2.0,6.0,2.0,4.0,4.0,4.0,3.0,2.0,8.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,3.0,1.0,7.0,4.0,11.0,4.0,15.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,1.0,4.0,54.0,2.0,0.5,0.6666666666666666,1.0,0.125,0.125,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.2894736842105263,0.3333333333333333,0.25,0.325,0.3333333333333333,0.25,0.42105263157894735,0.09090909090909091,0.16666666666666666,21.818181818181817,0.25,1.0,0.14285714285714285,0.13636363636363635,0.3684210526315789,0.23404255319148937,0.07894736842105263,0.2,0.16666666666666666,0.18181818181818182,0.09090909090909091,0.16666666666666666,0.42857142857142855,0.2,0.3157894736842105,0.6666666666666666,0.8,0.5,0.15789473684210525,0.10526315789473684,0.42105263157894735,0.125,0.125,1.0,1.0,0.3333333333333333,0.5,0.5,0.25,0.7368421052631579,0.125,0.49413157894736837,0.5071,0.47925625,0.05,0.08333333333333333,0.15384615384615385,0.3076923076923077,6.427272727272728,26.5875,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,6756.0,113,70,232,232,90.0,99,25.0,464,11.0,16.0,1.0,2.0,6.0,9.0,18.0,8.0,8.0,22.0,4.0,24.0,42.0,8.0,22.0,32.0,104.0,240,2.0,4.0,6.0,10.0,18.0,4.0,39.0,6.0,42.0,12.0,,22.0,8.0,4.0,9.0,11.0,20.0,5.0,6.0,7.0,2.0,51.0,,,6.0,9.0,15.0,,15.0,8.0,2.0,6.0,4.0,1.0,12.0,4.0,7.0,35.0,34.0,12.0,39.0,90.0,2.0,0.125,0.125,0.5,0.36363636363636365,0.36363636363636365,0.5714285714285714,0.5,0.5555555555555556,0.5625,0.4,0.45454545454545453,0.64375,0.5,0.6333333333333333,0.34375,0.09523809523809523,0.125,35.13513513513514,0.6666666666666666,,0.13043478260869565,,0.13953488372093023,0.13392857142857142,,,,0.14285714285714285,0.07692307692307693,0.2,0.14285714285714285,0.125,0.25,0.6875,0.7857142857142857,0.18181818181818182,0.28125,0.125,0.34375,0.36363636363636365,0.36363636363636365,0.5,0.4,0.5,0.4090909090909091,0.6666666666666666,0.18181818181818182,0.59375,0.36363636363636365,0.49341428571428575,0.53934,0.5143068181818182,0.16216216216216217,0.23076923076923078,0.057692307692307696,0.375,7.43095238095238,26.681818181818183,0.3879310344827586,10.0,3.0,1.0,1.0,2.0,19.0,12.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,5.0,0.1111111111111111,0.5555555555555556,0.625,0.1,0.375,0.375,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,10989.0,183,89,387,388,143.0,162,40.0,775,10.0,17.0,1.0,1.0,6.0,8.0,13.0,9.0,13.0,23.0,7.0,18.0,39.0,15.0,29.0,6.0,87.0,387,1.0,2.0,8.0,11.0,17.0,10.0,41.0,2.0,34.0,36.0,2.0,23.0,13.0,3.0,12.0,12.0,24.0,7.0,5.0,10.0,,60.0,3.0,,12.0,13.0,27.0,4.0,31.0,6.0,,5.0,5.0,,11.0,2.0,20.0,9.0,7.0,1.0,41.0,143.0,3.0,0.05555555555555555,0.058823529411764705,0.8,0.5172413793103449,0.5172413793103449,0.46153846153846156,0.5,0.6470588235294118,0.5955882352941176,0.8,0.6851851851851852,0.6126760563380281,0.8,0.7068965517241379,0.4264705882352941,0.07692307692307693,0.058823529411764705,19.069767441860467,0.5454545454545454,,0.11206896551724138,0.030927835051546393,0.16216216216216217,0.13157894736842105,0.024539877300613498,0.043478260869565216,0.047619047619047616,0.19148936170212766,0.06666666666666667,0.041666666666666664,0.15625,0.2,0.25,0.5882352941176471,0.625,0.1,0.19117647058823528,0.1323529411764706,0.3382352941176471,0.5652173913043478,0.5652173913043478,0.7692307692307693,0.2,1.0,0.2962962962962963,0.75,0.25925925925925924,0.6764705882352942,0.5652173913043478,0.4971941176470588,0.48400999999999994,0.5125037037037037,0.02857142857142857,0.025,0.09195402298850575,0.47126436781609193,8.538461538461537,26.08620689655172,0.3695090439276486,6.0,2.0,2.0,3.0,,4.0,9.0,8.0,4.0,1.0,12.0,,1.0,3.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,0.15384615384615385,0.46153846153846156,0.5454545454545454,,0.2222222222222222,0.2222222222222222,,0.4,2.0,6.0,1.0,3.0,2.0,5.0,2.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.18181818181818182,0.015151515151515152,0.020833333333333332,0.03333333333333333,0.5,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,0.1111111111111111,0.7142857142857143,0.03333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,6313.0,105,49,222,219,54.0,88,19.0,441,8.0,9.0,,,1.0,1.0,7.0,1.0,5.0,10.0,4.0,9.0,17.0,9.0,19.0,7.0,52.0,226,,2.0,,1.0,3.0,5.0,16.0,14.0,4.0,24.0,,10.0,5.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,2.0,1.0,4.0,5.0,9.0,4.0,13.0,2.0,,,1.0,,3.0,2.0,9.0,11.0,8.0,1.0,16.0,54.0,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.47368421052631576,0.47368421052631576,0.5294117647058824,,0.3333333333333333,0.625,,0.6875,0.65,,0.7272727272727273,0.5277777777777778,0.058823529411764705,,17.62295081967213,0.6666666666666666,0.3333333333333333,0.07575757575757576,0.04,0.11428571428571428,0.0891089108910891,0.03296703296703297,,0.18181818181818182,0.04,0.07692307692307693,0.13333333333333333,0.10344827586206896,0.16666666666666666,0.25,0.8888888888888888,0.8888888888888888,0.875,0.19444444444444445,0.027777777777777776,0.2777777777777778,0.5,0.5555555555555556,0.8,,,0.125,1.0,0.5,0.7777777777777778,0.5,0.5321319444444444,0.46703333333333336,0.53639375,0.02702702702702703,0.05555555555555555,,0.3076923076923077,5.564705882352941,24.37894736842105,0.24324324324324326,1.0,,1.0,1.0,,5.0,3.0,4.0,1.0,2.0,2.0,1.0,,,3.0,1.0,,,3.0,1.0,1.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,,,,,0.3333333333333333,4.0,9.0,,1.0,,2.0,,3.0,,1.0,,,3.0,,,,,,1.0,,0.6,,0.024390243902439025,0.03571428571428571,,1.0,0.25,0.4444444444444444,0.4444444444444444,1.0,,,,0.125,0.5,,1.0,1.0,0.05263157894736842,0.1,1.0,,,,,,,,True,,,,,,,,,,,,,
203967,1610612756,Dario Saric,Dario Saric,203967,PHX,7622.0,127,46,265,267,97.0,107,26.0,532,17.0,23.0,4.0,6.0,7.0,7.0,9.0,2.0,6.0,10.0,4.0,20.0,34.0,7.0,11.0,24.0,85.0,269,4.0,6.0,13.0,8.0,10.0,4.0,37.0,24.0,16.0,21.0,6.0,10.0,6.0,2.0,2.0,9.0,11.0,7.0,2.0,2.0,,31.0,5.0,,11.0,24.0,39.0,8.0,47.0,6.0,1.0,3.0,5.0,2.0,11.0,1.0,14.0,21.0,27.0,10.0,37.0,97.0,2.0,0.6,0.7058823529411765,1.0,0.6363636363636364,0.6363636363636364,0.5882352941176471,0.6666666666666666,0.8,0.6777777777777778,0.6666666666666666,0.7857142857142857,0.7456140350877193,0.7222222222222222,0.8809523809523809,0.24444444444444444,0.058823529411764705,0.043478260869565216,23.20819112627986,0.5454545454545454,,0.27586206896551724,0.07936507936507936,0.22,0.25547445255474455,0.07207207207207207,0.07692307692307693,0.07142857142857142,0.24324324324324326,0.28125,0.3333333333333333,0.23809523809523808,0.125,0.5111111111111111,0.7391304347826086,0.7727272727272727,0.5294117647058824,0.2,0.044444444444444446,0.2222222222222222,0.6,0.6,1.0,1.0,0.6666666666666666,0.5,1.0,0.2857142857142857,0.7555555555555555,0.6,0.5291333333333333,0.5388,0.5040964285714286,0.19230769230769232,0.24390243902439024,0.15294117647058825,0.43529411764705883,4.426470588235294,25.781818181818185,0.3660377358490566,3.0,,,,5.0,15.0,,2.0,1.0,3.0,7.0,,4.0,,3.0,,3.0,,5.0,1.0,1.0,1.0,5.0,0.1111111111111111,0.3333333333333333,0.375,1.0,,,0.25,,1.0,1.0,,,,2.0,,2.0,,3.0,4.0,1.0,1.0,,,2.0,,,1.0,,0.5,0.5714285714285714,0.0625,0.05128205128205128,0.06666666666666667,1.0,0.022222222222222223,1.0,1.0,1.0,,,,,0.5,,,,,,,1.0,0.08695652173913043,0.1111111111111111,,,,,True,,,,,,,,,,,,,
1628975,1610612756,Jevon Carter,Jevon Carter,1628975,PHX,7335.0,122,69,262,264,111.0,94,25.0,526,1.0,3.0,,,,,,2.0,3.0,8.0,2.0,1.0,5.0,12.0,19.0,2.0,40.0,237,,,6.0,,1.0,6.0,14.0,2.0,,30.0,,8.0,3.0,2.0,9.0,6.0,15.0,5.0,1.0,6.0,3.0,36.0,,,3.0,6.0,9.0,2.0,11.0,1.0,,1.0,,,1.0,,7.0,2.0,2.0,,14.0,111.0,,1.0,1.0,0.8333333333333334,0.631578947368421,0.631578947368421,0.2,,,0.7916666666666666,1.5,0.8571428571428571,0.8,1.5,0.875,0.7916666666666666,0.4,0.3333333333333333,9.059233449477352,1.0,,0.075,,0.05357142857142857,0.0661764705882353,0.017857142857142856,,,,0.13793103448275862,0.13333333333333333,0.0392156862745098,0.2,0.125,0.3333333333333333,0.5,1.0,,0.08333333333333333,0.3333333333333333,0.375,0.375,0.3333333333333333,,,,,0.2857142857142857,0.9166666666666666,0.375,0.55718125,0.6078,0.5682714285714285,,,0.15,0.35,8.28,24.3,0.42366412213740456,,,2.0,2.0,,2.0,6.0,7.0,2.0,,5.0,,,,,,,,1.0,3.0,,3.0,1.0,,,,,,,,1.0,9.0,11.0,,4.0,2.0,1.0,2.0,4.0,,2.0,,,5.0,,,,,,2.0,1.0,0.6666666666666666,,0.04081632653061224,0.02631578947368421,,0.6666666666666666,0.4583333333333333,0.8181818181818182,0.8181818181818182,1.0,,1.0,0.5,0.5714285714285714,0.5,,3.0,,,,0.75,1.0,,0.09090909090909091,3.0,0.5,,,True,,,,,,,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,5256.0,88,52,185,185,65.0,84,24.0,370,7.0,9.0,2.0,2.0,2.0,3.0,5.0,1.0,4.0,10.0,5.0,10.0,15.0,7.0,17.0,2.0,43.0,199,2.0,2.0,5.0,4.0,6.0,7.0,17.0,18.0,2.0,21.0,2.0,10.0,4.0,,1.0,6.0,7.0,3.0,3.0,1.0,,20.0,5.0,,8.0,5.0,13.0,5.0,18.0,1.0,,,,,1.0,,4.0,2.0,2.0,1.0,17.0,65.0,2.0,0.9,1.0,1.0,0.4117647058823529,0.4117647058823529,0.6666666666666666,1.0,0.6666666666666666,0.640625,1.0,0.6538461538461539,0.671875,1.25,0.6538461538461539,0.53125,,,15.639810426540285,1.0,,0.09090909090909091,0.10204081632653061,0.2222222222222222,0.14285714285714285,0.0641025641025641,0.08333333333333333,0.1111111111111111,0.043478260869565216,0.045454545454545456,0.3,0.21875,0.25,0.28125,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.15625,0.03125,0.3125,0.4,0.4,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,0.38461538461538464,0.8125,0.4,0.563490625,0.6632,0.5480923076923077,0.0625,0.06666666666666667,0.11627906976744186,0.3953488372093023,4.680000000000001,24.82352941176471,0.35135135135135137,3.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,0.6,0.6,1.0,,,0.5,,3.0,7.0,,2.0,,2.0,,3.0,,,,1.0,,,,,1.0,,1.0,,0.42857142857142855,,,,0.06666666666666667,1.0,0.21875,0.42857142857142855,0.42857142857142855,1.0,,,,0.15384615384615385,0.4,0.058823529411764705,1.0,,,,0.5,1.0,0.125,,,,1.0,,True,,,,,,,,,,,,,
1627767,1610612756,Cheick Diallo,Cheick Diallo,1627767,PHX,685.0,11,6,26,27,14.0,13,4.0,53,3.0,3.0,1.0,1.0,3.0,3.0,1.0,,,,,3.0,4.0,,1.0,2.0,8.0,16,1.0,1.0,4.0,3.0,4.0,,6.0,6.0,,,,,,,,,,,,,,,2.0,,,2.0,2.0,2.0,4.0,,1.0,,2.0,,2.0,,1.0,1.0,2.0,1.0,6.0,14.0,,1.0,1.0,,,,0.75,1.0,0.75,0.6,1.0,0.75,0.6666666666666666,1.0,0.75,0.2,,,26.666666666666668,,,0.2857142857142857,0.2,,0.13333333333333333,0.14285714285714285,0.16666666666666666,0.5,0.5,,1.0,,,0.6,1.0,1.0,1.0,0.2,,,,,,1.0,1.0,0.75,1.0,,0.8,,0.59024,0.6345,0.58435,0.16666666666666666,0.2,0.5,0.75,3.425,22.8,0.5384615384615384,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629660,1610612756,Ty Jerome,Ty Jerome,1629660,PHX,757.0,13,5,28,29,15.0,13,4.0,57,,,,,,,4.0,,1.0,2.0,2.0,,4.0,1.0,3.0,1.0,4.0,21,,,1.0,,1.0,3.0,4.0,,,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,,4.0,1.0,5.0,,,,,,,,1.0,1.0,2.0,1.0,4.0,15.0,,,,,0.3333333333333333,0.3333333333333333,,,,0.21428571428571427,,0.375,0.25,0.5,0.4,0.42857142857142855,0.25,,25.0,,,,0.1,0.2222222222222222,0.125,0.07142857142857142,0.16666666666666666,,,,,0.2222222222222222,,,,,,0.5714285714285714,,0.2857142857142857,0.5,0.5,,,,,,0.5,0.42857142857142855,0.5,0.47854285714285716,,0.518475,0.125,0.2,0.25,1.0,8.225,25.233333333333334,0.5357142857142857,,,,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,,,,0.3333333333333333,0.6666666666666666,,,0.2,,0.14285714285714285,,,,,,,0.25,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201937,1610612756,Ricky Rubio,Ricky Rubio,201937,PHX,932.0,16,3,37,40,18.0,18,1.0,77,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,2.0,9.0,32,,,,2.0,3.0,,5.0,,4.0,3.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,,,2.0,2.0,,2.0,3.0,1.0,2.0,1.0,,4.0,3.0,,3.0,3.0,,5.0,18.0,,,,1.0,1.0,1.0,0.5,,0.6666666666666666,0.7,,0.6666666666666666,0.6666666666666666,,0.625,0.2,,,26.31578947368421,0.75,,0.18181818181818182,,,0.1111111111111111,,,,0.25,0.25,,,,0.4,0.5,0.5,,0.2,0.2,0.2,1.0,1.0,1.0,,,0.6666666666666666,0.5,,0.6,1.0,0.47020999999999996,,0.4869333333333333,,,,0.5555555555555556,7.074999999999999,25.3,0.4864864864864865,,1.0,,,,1.0,,2.0,,1.0,,,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,
