EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTDefRebounds,SelfOReb,Charge Fouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveAttempts,on
1626196,1610612755,Josh Richardson,Josh Richardson,1626196,PHI,16859.0,281,-13,565,568,90,114.0,71,1133,13.0,18.0,3.0,3.0,2.0,2.0,9.0,24.0,9.0,18.0,4.0,6.0,6.0,26.0,1.0,1.0,4.0,31.0,60.0,10.0,32.0,13.0,105.0,678.0,3.0,6.0,1.0,6.0,3.0,7.0,1.0,4.0,4.0,13.0,30.0,32.0,27.0,3.0,2.0,26.0,6.0,2.0,1.0,8.0,9.0,17.0,7.0,2.0,4.0,2.0,2.0,43.0,4.0,2.0,14.0,8.0,22.0,6.0,28.0,7.0,4.0,3.0,5.0,1.0,3.0,4.0,2.0,2.0,9.0,3.0,2.0,9.0,16.0,1.0,23.0,1.0,1.0,2.0,16.0,2.0,8.0,1.0,7.0,3.0,2.0,4.0,1.0,1.0,2.0,10.0,6.0,1.0,13.0,90,1.0,0.4838709677419355,0.5,0.9,0.3125,0.25,0.3125,0.5166666666666667,0.5,0.42857142857142855,0.5,0.42857142857142855,0.4090909090909091,0.5303030303030303,0.42857142857142855,0.4642857142857143,0.34782608695652173,0.03125,0.03333333333333333,0.05555555555555555,0.041666666666666664,0.038461538461538464,16.564417177914113,0.5555555555555556,0.05442176870748299,0.011494252873563218,0.12280701754385964,0.04,0.0842911877394636,0.021897810218978103,0.02531645569620253,0.03614457831325301,0.058823529411764705,0.038461538461538464,0.05660377358490566,0.07142857142857142,0.13793103448275862,0.07407407407407407,0.6,0.1956521739130435,0.7222222222222222,0.7647058823529411,0.5384615384615384,0.2608695652173913,0.375,0.391304347826087,0.3333333333333333,0.1956521739130435,0.5,0.5,0.5555555555555556,0.06521739130434782,0.6666666666666666,0.6666666666666666,1.0,0.2826086956521739,0.23076923076923078,0.24,0.8333333333333334,0.42857142857142855,1.0,0.3333333333333333,0.14285714285714285,0.18181818181818182,1.0,0.36363636363636365,0.25,0.5434782608695652,0.23076923076923078,0.49412717391304345,0.5343899999999999,0.45481818181818173,0.08163265306122448,0.12121212121212122,0.05714285714285714,0.12380952380952381,9.536666666666665,25.759375,0.1592920353982301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,15476.0,258,-56,545,553,126,119.0,44,1098,40.0,58.0,5.0,6.0,10.0,14.0,4.0,18.0,,,,1.0,,1.0,,,,44.0,76.0,,2.0,30.0,118.0,627.0,5.0,7.0,,13.0,11.0,19.0,,,17.0,39.0,42.0,46.0,,,4.0,1.0,,2.0,,21.0,22.0,43.0,18.0,4.0,13.0,3.0,5.0,108.0,2.0,6.0,17.0,22.0,43.0,8.0,51.0,12.0,7.0,5.0,9.0,2.0,8.0,10.0,1.0,2.0,19.0,,2.0,8.0,22.0,3.0,37.0,1.0,,4.0,41.0,3.0,17.0,5.0,2.0,,,1.0,,,1.0,2.0,,,39.0,126,1.0,0.4772727272727273,0.5,,,,,0.5789473684210527,0.7142857142857143,0.5789473684210527,0.5641025641025641,0.7142857142857143,0.5789473684210527,0.6082474226804123,0.8125,0.6724137931034483,0.02564102564102564,,0.02631578947368421,0.017241379310344827,0.05555555555555555,,19.49579831932773,0.47368421052631576,0.15492957746478872,0.04580152671755725,0.17525773195876287,0.016129032258064516,0.16317991631799164,0.03137254901960784,0.05172413793103448,0.010752688172043012,0.03225806451612903,0.09090909090909091,0.11864406779661017,0.28205128205128205,0.1951219512195122,0.06666666666666667,,0.7435897435897436,0.6896551724137931,0.7017543859649122,0.45,0.23076923076923078,0.2222222222222222,0.23529411764705882,0.75,,,,,0.01282051282051282,,,,0.01282051282051282,,,,0.8571428571428571,0.8333333333333334,0.6,,0.7368421052631579,0.7142857142857143,,,0.7692307692307693,,0.5599025641025641,0.55825,0.5441894736842104,0.18478260869565216,0.18888888888888888,0.11016949152542373,0.3305084745762712,2.8605263157894734,24.35,0.23119266055045873,3.0,4.0,2.0,2.0,1.0,4.0,0.17391304347826086,0.024390243902439025,0.0625,0.06451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,48320.0,805,-7,1636,1643,362,333.0,180,3279,51.0,77.0,4.0,6.0,10.0,17.0,19.0,49.0,6.0,16.0,13.0,30.0,45.0,105.0,15.0,10.0,20.0,76.0,142.0,58.0,135.0,51.0,377.0,1917.0,6.0,11.0,17.0,40.0,16.0,29.0,13.0,27.0,10.0,81.0,58.0,94.0,153.0,21.0,4.0,105.0,45.0,12.0,2.0,58.0,46.0,104.0,27.0,19.0,36.0,14.0,8.0,254.0,4.0,11.0,43.0,27.0,73.0,15.0,88.0,20.0,13.0,7.0,28.0,5.0,22.0,19.0,6.0,2.0,47.0,5.0,15.0,51.0,92.0,4.0,50.0,2.0,1.0,4.0,65.0,4.0,33.0,1.0,7.0,,,6.0,,,1.0,7.0,3.0,,81.0,362,,0.3815789473684211,0.3918918918918919,0.8793103448275862,0.42962962962962964,0.48148148148148145,0.42962962962962964,0.5352112676056338,0.5454545454545454,0.5517241379310345,0.5884476534296029,0.6964285714285714,0.6339285714285714,0.6123778501628665,0.6896551724137931,0.675,0.48736462093862815,0.014814814814814815,0.08450704225352113,0.11688311688311688,0.061224489795918366,0.01904761904761905,19.135135135135137,0.5957446808510638,0.06633906633906633,0.02576112412177986,0.13564668769716087,0.011869436201780416,0.09668508287292818,0.01963350785340314,0.05025125628140704,0.01532567049808429,,0.09219858156028368,0.03680981595092025,0.07766990291262135,0.14615384615384616,0.08771929824561403,0.42857142857142855,0.2779783393501805,0.6623376623376623,0.75,0.47058823529411764,0.17689530685920576,0.3877551020408163,0.41304347826086957,0.21052631578947367,0.05776173285198556,0.375,0.375,0.16666666666666666,0.10830324909747292,0.43333333333333335,0.43333333333333335,1.0,0.37906137184115524,0.42857142857142855,0.4368932038834951,0.8444444444444444,0.21428571428571427,0.6666666666666666,0.5,0.5357142857142857,0.30357142857142855,0.5882352941176471,0.35714285714285715,0.5,0.7653429602888087,0.42857142857142855,0.5105292418772563,0.5053875000000001,0.4968678571428571,0.10784313725490197,0.19298245614035087,0.10610079575596817,0.21485411140583555,6.267605633802814,25.690370370370367,0.22127139364303178,1.0,3.0,6.0,3.0,,10.0,0.06,0.007407407407407408,,0.047244094488188976,1.0,2.0,3.0,7.0,8.0,9.0,3.0,1.0,2.0,1.0,0.5294117647058824,0.07142857142857142,0.5,1.0,0.5333333333333333,0.75,0.125,0.42857142857142855,,,,,,,,,,,True
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,15954.0,266,-18,536,549,100,96.0,51,1085,15.0,21.0,1.0,2.0,1.0,1.0,1.0,3.0,,2.0,2.0,14.0,4.0,14.0,2.0,,,16.0,26.0,6.0,28.0,2.0,52.0,633.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,5.0,26.0,6.0,18.0,,2.0,14.0,4.0,3.0,,7.0,8.0,15.0,8.0,,7.0,,,38.0,12.0,2.0,4.0,8.0,12.0,14.0,26.0,16.0,10.0,6.0,1.0,,,4.0,1.0,,5.0,,,11.0,27.0,1.0,8.0,,,1.0,9.0,,3.0,,2.0,2.0,2.0,1.0,,1.0,,4.0,3.0,,5.0,100,,0.8125,0.8666666666666667,1.0,0.21428571428571427,0.5,0.21428571428571427,0.6153846153846154,0.5,1.0,0.46296296296296297,0.16666666666666666,0.8333333333333334,0.4482758620689655,0.14285714285714285,0.8333333333333334,0.5185185185185185,,0.11538461538461539,0.14285714285714285,,,10.43046357615894,0.2,0.06153846153846154,0.016,0.04081632653061224,0.096,0.05263157894736842,0.056,0.01818181818181818,0.09375,0.10344827586206896,0.022222222222222223,0.018867924528301886,0.1875,0.047058823529411764,,0.75,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.8,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.037037037037037035,,,,0.25925925925925924,0.14285714285714285,0.14285714285714285,1.0,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,0.9074074074074074,0.2857142857142857,0.5896472222222221,,0.5983333333333333,0.06896551724137931,0.10344827586206896,0.038461538461538464,0.09615384615384616,3.1846153846153844,24.79642857142857,0.1865671641791045,,,2.0,1.0,,5.0,,,0.03571428571428571,0.07142857142857142,,2.0,1.0,2.0,,,2.0,,2.0,,,0.3333333333333333,,,,,0.6666666666666666,0.5,1.0,0.034482758620689655,,,,,,,,,True
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,33643.0,561,-11,1130,1135,178,156.0,123,2265,49.0,69.0,9.0,14.0,9.0,10.0,33.0,77.0,19.0,42.0,7.0,19.0,26.0,68.0,7.0,6.0,8.0,101.0,188.0,33.0,87.0,35.0,336.0,1328.0,12.0,20.0,8.0,38.0,16.0,24.0,7.0,13.0,5.0,58.0,90.0,112.0,75.0,24.0,14.0,68.0,26.0,8.0,,31.0,25.0,56.0,19.0,6.0,19.0,6.0,6.0,137.0,13.0,7.0,43.0,32.0,84.0,20.0,104.0,10.0,5.0,5.0,9.0,2.0,6.0,15.0,3.0,2.0,24.0,3.0,3.0,22.0,40.0,3.0,38.0,,,1.0,43.0,6.0,22.0,1.0,8.0,,,5.0,,,3.0,8.0,7.0,,58.0,178,,0.44554455445544555,0.4787234042553192,0.7575757575757576,0.3793103448275862,0.5384615384615384,0.3793103448275862,0.5372340425531915,0.6,0.6666666666666666,0.5472727272727272,0.6428571428571429,0.7162162162162162,0.571917808219178,0.6551724137931034,0.725,0.31636363636363635,,0.0425531914893617,0.043478260869565216,0.05194805194805195,,24.705882352941178,0.375,0.11510791366906475,0.024305555555555556,0.19196428571428573,0.05220883534136546,0.14940239043824702,0.037243947858473,0.015503875968992248,0.06878306878306878,,0.09574468085106383,0.11304347826086956,0.14492753623188406,0.1891891891891892,0.20512820512820512,0.875,0.2509090909090909,0.7101449275362319,0.7424242424242424,0.5102040816326531,0.28,0.42857142857142855,0.4520547945205479,0.3333333333333333,0.15272727272727274,0.4523809523809524,0.4634146341463415,0.47368421052631576,0.06909090909090909,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.24727272727272728,0.38235294117647056,0.38235294117647056,0.7307692307692307,0.5,0.6428571428571429,0.2222222222222222,0.25,0.2702702702702703,0.9,0.21621621621621623,0.75,0.5672727272727273,0.38235294117647056,0.5022460000000001,0.5127428571428572,0.5106621621621622,0.07560137457044673,0.10784313725490197,0.1130952380952381,0.17261904761904762,8.111702127659576,25.626436781609197,0.15752212389380532,2.0,9.0,5.0,3.0,2.0,1.0,0.25,0.054945054945054944,,0.03787878787878788,1.0,1.0,1.0,5.0,3.0,4.0,,3.0,1.0,4.0,0.5,0.03571428571428571,1.0,1.0,0.42857142857142855,1.0,0.13513513513513514,0.2,,,0.023809523809523808,,,,,,,,True
201143,1610612755,Al Horford,Al Horford,201143,PHI,27872.0,465,-28,944,946,165,148.0,97,1890,24.0,38.0,9.0,13.0,2.0,3.0,8.0,26.0,7.0,23.0,3.0,9.0,22.0,55.0,4.0,3.0,5.0,39.0,87.0,25.0,64.0,16.0,169.0,1128.0,10.0,15.0,4.0,26.0,6.0,16.0,4.0,7.0,5.0,29.0,56.0,22.0,72.0,3.0,12.0,55.0,22.0,4.0,1.0,47.0,25.0,72.0,17.0,8.0,30.0,10.0,7.0,169.0,8.0,16.0,31.0,52.0,95.0,24.0,119.0,7.0,6.0,1.0,12.0,4.0,10.0,8.0,2.0,2.0,20.0,,5.0,24.0,31.0,1.0,22.0,,1.0,,18.0,2.0,9.0,1.0,14.0,1.0,,11.0,1.0,,3.0,15.0,8.0,,29.0,165,1.0,0.717948717948718,0.8484848484848485,0.96,0.390625,0.5714285714285714,0.390625,0.4482758620689655,0.6666666666666666,0.375,0.5066225165562914,0.6052631578947368,0.5217391304347826,0.5314465408805031,0.65,0.58,0.423841059602649,0.015625,0.04597701149425287,,0.11538461538461539,,16.98292220113852,0.6,0.2175732217573222,0.06779661016949153,0.16666666666666666,0.041025641025641026,0.1952941176470588,0.05568445475638051,0.08256880733944955,0.04081632653061224,0.041666666666666664,0.2073170731707317,0.29473684210526313,0.11290322580645161,0.16339869281045752,0.18181818181818182,0.5333333333333333,0.25165562913907286,0.631578947368421,0.631578947368421,0.6666666666666666,0.17218543046357615,0.3076923076923077,0.34782608695652173,0.625,0.152317880794702,0.30434782608695654,0.3181818181818182,1.0,0.059602649006622516,0.3333333333333333,0.375,1.0,0.36423841059602646,0.4,0.4,0.9545454545454546,0.6842105263157895,0.6923076923076923,0.2222222222222222,0.21052631578947367,0.13043478260869565,0.6666666666666666,0.21739130434782608,0.6,0.6754966887417219,0.4,0.5067973509933775,0.5444235294117648,0.4611673913043478,0.056962025316455694,0.09574468085106383,0.15384615384615385,0.17159763313609466,7.835632183908044,25.7890625,0.17478813559322035,3.0,12.0,3.0,,1.0,1.0,0.36363636363636365,0.09859154929577464,,0.036585365853658534,,,1.0,2.0,1.0,1.0,,,2.0,,0.25,,,,0.25,1.0,0.08695652173913043,0.5,,,0.043478260869565216,1.0,0.1111111111111111,,,,,,True
202692,1610612755,Alec Burks,Alec Burks,202692,PHI,6312.0,105,-7,210,213,46,45.0,22,423,7.0,8.0,,,2.0,2.0,6.0,13.0,2.0,7.0,5.0,7.0,4.0,12.0,2.0,2.0,3.0,15.0,28.0,9.0,19.0,9.0,66.0,254.0,,,4.0,6.0,4.0,8.0,2.0,3.0,2.0,16.0,8.0,22.0,18.0,9.0,,12.0,4.0,1.0,,6.0,7.0,13.0,6.0,1.0,4.0,1.0,1.0,33.0,2.0,,6.0,9.0,17.0,2.0,19.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,6.0,1.0,10.0,,,,11.0,1.0,5.0,1.0,,,,,,,,,,,16.0,46,1.0,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.47368421052631576,0.6666666666666666,0.47368421052631576,0.5357142857142857,,0.5,0.6063829787234043,0.75,0.6363636363636364,0.6346153846153846,0.75,0.6666666666666666,0.40425531914893614,,0.03571428571428571,,0.07692307692307693,,23.305084745762713,0.3333333333333333,0.1836734693877551,,0.15384615384615385,0.04878048780487805,0.17045454545454544,0.020833333333333332,,0.06451612903225806,,0.4,0.047619047619047616,0.15384615384615385,0.13793103448275862,0.2,,0.1702127659574468,0.875,0.875,0.2857142857142857,0.2765957446808511,0.46153846153846156,0.5,0.3333333333333333,0.14893617021276595,0.2857142857142857,0.2857142857142857,,0.14893617021276595,0.7142857142857143,0.7142857142857143,0.6,0.2553191489361702,0.3333333333333333,0.3333333333333333,0.75,,,,0.5,0.18181818181818182,1.0,0.2727272727272727,0.6666666666666666,0.574468085106383,0.3333333333333333,0.4968287234042553,0.56805,0.4872272727272727,0.09803921568627451,0.15625,0.09090909090909091,0.24242424242424243,10.078571428571427,25.19473684210526,0.21904761904761905,,2.0,,,,2.0,0.4,,,,1.0,2.0,,,1.0,2.0,,,2.0,,0.5,0.5,0.5,,0.5,1.0,,,,,,,,,,,,,True
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,15563.0,259,24,520,525,159,150.0,70,1045,14.0,18.0,4.0,8.0,3.0,4.0,4.0,15.0,2.0,5.0,9.0,14.0,16.0,32.0,,7.0,12.0,20.0,38.0,25.0,46.0,3.0,118.0,608.0,4.0,10.0,2.0,13.0,3.0,8.0,12.0,22.0,2.0,44.0,34.0,6.0,75.0,,6.0,32.0,16.0,2.0,,12.0,4.0,16.0,3.0,1.0,8.0,1.0,3.0,36.0,5.0,13.0,18.0,23.0,43.0,19.0,62.0,4.0,4.0,,1.0,1.0,1.0,3.0,,,4.0,1.0,1.0,16.0,22.0,1.0,9.0,,1.0,,5.0,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,44.0,159,1.0,0.85,1.0,1.0,0.5434782608695652,0.5454545454545454,0.5434782608695652,0.5263157894736842,0.4,0.375,0.6845238095238095,0.4583333333333333,0.7,0.686046511627907,0.5,0.7096774193548387,0.5476190476190477,,0.05263157894736842,,0.13333333333333333,,14.802631578947368,0.25,0.17557251908396945,0.08904109589041095,0.19148936170212766,0.045871559633027525,0.18222222222222223,0.07058823529411765,0.09090909090909091,0.047058823529411764,0.041666666666666664,0.2,0.19230769230769232,0.10344827586206896,0.19480519480519481,0.17647058823529413,1.0,0.21428571428571427,0.7777777777777778,0.7777777777777778,0.7857142857142857,0.17857142857142858,0.26666666666666666,0.3076923076923077,1.0,0.05952380952380952,0.4,0.4,1.0,0.16666666666666666,0.6428571428571429,0.6428571428571429,1.0,0.38095238095238093,0.5,0.5,1.0,0.6666666666666666,0.5,0.25,,0.13333333333333333,0.75,0.4,0.5833333333333334,0.7619047619047619,0.5,0.5225863095238096,0.56705,0.5270649999999999,0.023529411764705882,0.05128205128205128,0.11016949152542373,0.3728813559322034,6.455263157894737,25.243478260869573,0.3057692307692308,2.0,2.0,1.0,,,1.0,0.13333333333333333,0.13333333333333333,,0.02702702702702703,1.0,2.0,5.0,10.0,,1.0,1.0,,1.0,,0.5,0.16666666666666666,0.5,1.0,,,0.3333333333333333,0.5,,,,,,1.0,0.058823529411764705,,,,True
203124,1610612755,Kyle O'Quinn,Kyle O'Quinn,203124,PHI,5743.0,96,14,197,197,59,68.0,25,394,8.0,10.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,,1.0,,5.0,,,,13.0,18.0,,6.0,6.0,32.0,206.0,2.0,3.0,,9.0,5.0,6.0,,,5.0,15.0,24.0,2.0,,,2.0,5.0,,1.0,,12.0,5.0,17.0,3.0,2.0,6.0,3.0,3.0,39.0,2.0,5.0,9.0,15.0,27.0,7.0,34.0,3.0,3.0,,3.0,,3.0,2.0,,,5.0,,2.0,2.0,6.0,2.0,8.0,,3.0,,8.0,,2.0,2.0,6.0,,,3.0,,,3.0,6.0,3.0,,15.0,59,2.0,0.9230769230769231,1.0,,,,,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.5714285714285714,0.75,0.8333333333333334,0.25,,0.05555555555555555,0.1,,,14.410480349344978,0.6,0.3125,0.09615384615384616,0.21428571428571427,0.0425531914893617,0.26666666666666666,0.0707070707070707,0.10714285714285714,0.05263157894736842,,0.3,0.4117647058823529,0.18181818181818182,0.20588235294117646,0.25,0.5,0.4166666666666667,0.8,0.8888888888888888,0.875,0.16666666666666666,0.75,0.75,1.0,0.16666666666666666,0.5,0.5,1.0,0.041666666666666664,,,,0.20833333333333334,,,,1.0,0.6666666666666666,0.5,,0.6666666666666666,1.0,,,0.6666666666666666,,0.5179104166666666,0.4935,0.6062500000000001,0.07692307692307693,0.1,0.28125,0.46875,7.116666666666668,25.900000000000002,0.29949238578680204,5.0,3.0,,,,1.0,0.75,0.125,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,True
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,19307.0,322,6,661,663,154,110.0,72,1324,39.0,56.0,11.0,18.0,7.0,10.0,30.0,66.0,13.0,29.0,1.0,2.0,9.0,30.0,1.0,3.0,7.0,82.0,151.0,10.0,32.0,90.0,284.0,756.0,16.0,31.0,1.0,41.0,17.0,29.0,4.0,8.0,32.0,78.0,72.0,92.0,30.0,,20.0,30.0,9.0,14.0,,20.0,10.0,30.0,6.0,4.0,12.0,5.0,3.0,70.0,6.0,25.0,34.0,48.0,88.0,31.0,119.0,11.0,9.0,2.0,20.0,2.0,11.0,17.0,9.0,2.0,37.0,3.0,7.0,19.0,40.0,7.0,89.0,2.0,4.0,2.0,115.0,12.0,49.0,13.0,10.0,,,5.0,,,5.0,10.0,7.0,2.0,78.0,154,11.0,0.43902439024390244,0.5,1.0,0.3125,0.5,0.3125,0.543046357615894,0.5161290322580645,0.5862068965517241,0.5300546448087432,0.5,0.6216216216216216,0.5987124463519313,0.5540540540540541,0.6637931034482759,0.17486338797814208,,0.09271523178807947,0.05357142857142857,0.16666666666666666,,35.733333333333334,0.5405405405405406,0.2774566473988439,0.13368983957219252,0.24113475177304963,0.05217391304347826,0.2611464968152866,0.10264900662251655,0.13793103448275862,0.045454545454545456,0.07407407407407407,0.17777777777777778,0.2926829268292683,0.34782608695652173,0.25217391304347825,0.19230769230769232,0.7,0.30601092896174864,0.6964285714285714,0.7358490566037735,0.5897435897435898,0.36065573770491804,0.45454545454545453,0.5454545454545454,0.2,0.15846994535519127,0.4482758620689655,0.4482758620689655,0.5384615384615384,0.01092896174863388,0.5,0.5,1.0,0.16393442622950818,0.3,0.3,1.0,0.5625,0.6111111111111112,0.09090909090909091,0.03125,0.2702702702702703,0.7,0.1891891891891892,0.42857142857142855,0.4808743169398907,0.3,0.46765163934426235,0.52015,0.4615851351351351,0.22272727272727272,0.26063829787234044,0.1443661971830986,0.2746478873239437,8.112582781456949,26.212500000000002,0.2329803328290469,9.0,6.0,8.0,1.0,,2.0,0.4,0.18181818181818182,0.06666666666666667,0.1038961038961039,,,1.0,1.0,,,3.0,,3.0,5.0,,,,,,,0.02702702702702703,1.0,,,,1.0,,,,1.0,,,True
