EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,Steals,BadPassSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallSteals,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3Assists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SelfORebPct,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,on,HeaveAttempts,Corner3PctBlocked,FTOffRebounds,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,HeaveMakes,Clear Path Fouls
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,1484.0,25,-9.0,53,57,14.0,18.0,5.0,110,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,7.0,9.0,2.0,5.0,20.0,67,1.0,1.0,2.0,2.0,2.0,1.0,4.0,10.0,4.0,6.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,1.0,4.0,1.0,6.0,1.0,7.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,14.0,0.7142857142857143,0.8333333333333334,1.0,0.4,0.4,0.7777777777777778,1.0,1.0,0.7142857142857143,1.0,0.6666666666666666,0.7142857142857143,1.0,0.6666666666666666,0.3571428571428571,28.8135593220339,0.3333333333333333,0.25,0.2,0.0666666666666666,0.1666666666666666,0.1923076923076923,0.04,0.125,0.4444444444444444,0.5,0.3333333333333333,0.1428571428571428,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.0714285714285714,1.0,1.0,1.0,0.2857142857142857,0.25,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.25,0.4703428571428572,0.5541,0.50045,0.1,0.2,10.066666666666666,24.64,0.2641509433962264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1626203,1610612750,Treveon Graham,Treveon Graham,1626203,MIN,6019.0,100,-31.0,211,212,55.0,60.0,23.0,423,3.0,13.0,,2.0,1.0,3.0,5.0,12.0,,,,3.0,4.0,11.0,6.0,8.0,25.0,4.0,14.0,34.0,222,,2.0,2.0,1.0,5.0,6.0,13.0,10.0,6.0,12.0,,11.0,4.0,2.0,1.0,3.0,1.0,2.0,,7.0,2.0,3.0,9.0,2.0,14.0,4.0,18.0,1.0,3.0,,1.0,4.0,,,3.0,8.0,12.0,,,,,,13.0,55.0,0.625,0.625,1.0,0.2857142857142857,0.2857142857142857,0.32,,0.2,0.358974358974359,,0.5,0.3863636363636363,0.1666666666666666,0.5,0.358974358974359,20.0836820083682,0.25,0.3333333333333333,0.1304347826086956,0.03125,0.0769230769230769,0.1111111111111111,0.0341880341880341,,,,,0.3333333333333333,0.2307692307692307,0.4285714285714285,0.3076923076923077,0.4166666666666667,0.5555555555555556,0.8,,,,,0.0769230769230769,,,,0.282051282051282,0.3636363636363636,0.3636363636363636,1.0,0.4,,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.6923076923076923,0.3636363636363636,0.516475641025641,0.5806333333333333,0.5009772727272728,0.0588235294117647,0.3823529411764705,5.244,25.428571428571438,0.2606635071090047,1.0,2.0,3.0,6.0,3.0,2.0,3.0,2.0,9.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,10.0,4.0,1.0,2.0,1.0,0.5,0.36,0.4615384615384615,0.25,0.0377358490566037,0.0333333333333333,0.1666666666666666,0.0425531914893617,0.0967741935483871,0.3529411764705882,0.09375,0.3333333333333333,0.2,0.4,0.5,0.0930232558139534,0.1379310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627774,1610612750,Jake Layman,Jake Layman,1627774,MIN,7607.0,127,,276,285,96.0,95.0,40.0,561,8.0,14.0,1.0,2.0,2.0,2.0,2.0,8.0,4.0,8.0,3.0,4.0,12.0,22.0,8.0,14.0,30.0,15.0,26.0,79.0,292,2.0,4.0,15.0,5.0,8.0,9.0,28.0,22.0,6.0,42.0,,22.0,12.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,6.0,3.0,,9.0,3.0,12.0,2.0,6.0,1.0,3.0,8.0,,2.0,4.0,12.0,9.0,4.0,3.0,1.0,5.0,1.0,28.0,96.0,0.7857142857142857,0.7857142857142857,0.9333333333333332,0.5769230769230769,0.5769230769230769,0.4666666666666667,0.5,0.625,0.6517857142857143,0.8125,0.7352941176470589,0.6694915254237288,0.8333333333333334,0.7777777777777778,0.4642857142857143,20.87227414330218,0.25,,0.0410958904109589,0.0277777777777777,0.1153846153846153,0.072,0.0215827338129496,0.0285714285714285,,,0.2,0.25,0.5714285714285714,0.6153846153846154,0.1428571428571428,0.25,0.25,0.5,0.1428571428571428,0.5,0.5,1.0,0.0714285714285714,0.75,0.75,1.0,0.3928571428571428,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.25,0.5,0.1176470588235294,1.0,0.4705882352941176,0.7142857142857143,0.5454545454545454,0.5263982142857143,0.5801416666666667,0.4842235294117647,0.189873417721519,0.3544303797468354,8.083333333333334,25.415384615384617,0.3478260869565217,1.0,3.0,4.0,6.0,4.0,2.0,5.0,3.0,1.0,1.0,4.0,2.0,1.0,,,1.0,1.0,8.0,5.0,,2.0,,0.5555555555555556,0.0333333333333333,0.0714285714285714,,0.0149253731343283,0.04,,0.0172413793103448,0.0588235294117647,0.0666666666666666,0.1395348837209302,0.75,0.125,0.375,0.5,0.0847457627118644,0.1515151515151515,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,0.5,0.0588235294117647,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,1925.0,32,2.0,74,73,30.0,42.0,8.0,147,,2.0,,,,1.0,1.0,1.0,,,,1.0,2.0,4.0,2.0,1.0,3.0,2.0,5.0,9.0,83,,,3.0,,1.0,2.0,3.0,2.0,,6.0,,4.0,2.0,4.0,,4.0,,2.0,2.0,8.0,,,1.0,,1.0,,1.0,2.0,,,,2.0,,,1.0,2.0,1.0,,,,,,3.0,30.0,1.0,1.0,1.0,0.4,0.4,0.3333333333333333,,,0.5,1.5,0.5,0.5625,1.5,0.5,0.625,12.048192771084338,1.0,,0.0416666666666666,,,0.0303030303030303,,,0.1,,,0.25,,,0.125,1.0,1.0,1.0,,,,,0.125,,,,0.5,0.5,0.5,1.0,,,0.3333333333333333,,0.6666666666666666,0.875,0.5,0.520575,0.57735,0.5775833333333332,0.3333333333333333,0.3333333333333333,3.4333333333333336,24.54,0.4054054054054054,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,0.5,0.3333333333333333,0.5,,,,,,,,,,,1.0,0.5,0.125,0.3333333333333333,,,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203943,1610612750,Noah Vonleh,Noah Vonleh,203943,MIN,20846.0,347,-48.0,749,750,244.0,231.0,88.0,1499,35.0,51.0,10.0,11.0,13.0,17.0,10.0,20.0,,1.0,,2.0,2.0,12.0,4.0,45.0,72.0,2.0,14.0,119.0,795,13.0,16.0,34.0,17.0,23.0,5.0,54.0,50.0,40.0,6.0,14.0,12.0,2.0,16.0,10.0,26.0,9.0,9.0,4.0,62.0,27.0,36.0,40.0,6.0,82.0,34.0,116.0,9.0,10.0,3.0,,19.0,2.0,4.0,17.0,36.0,29.0,6.0,3.0,3.0,6.0,3.0,54.0,244.0,0.5555555555555556,0.6578947368421053,1.0,0.1428571428571428,0.1428571428571428,0.625,0.8125,0.7391304347826086,0.5581395348837209,0.7647058823529411,0.7142857142857143,0.595,0.7391304347826086,0.7297297297297297,0.1627906976744186,13.931523022432112,0.4736842105263157,0.2857142857142857,0.1818181818181818,0.1317073170731707,0.2589928057553957,0.2116991643454039,0.0897097625329815,0.1839080459770115,0.1978021978021978,0.2272727272727272,0.5,0.5930232558139535,0.6862745098039216,0.813953488372093,0.2325581395348837,0.5,0.5555555555555556,0.3,0.0116279069767441,,,,0.0232558139534883,,,,0.1395348837209302,0.1666666666666666,0.1666666666666666,1.0,0.6470588235294118,0.9090909090909092,0.6071428571428571,0.7647058823529411,0.1428571428571428,0.7558139534883721,0.1666666666666666,0.5361122093023255,0.5898576923076924,0.5368446428571428,0.2857142857142857,0.453781512605042,3.2,25.03571428571429,0.3257676902536716,,1.0,2.0,23.0,1.0,8.0,2.0,14.0,10.0,7.0,11.0,7.0,6.0,1.0,,3.0,1.0,28.0,9.0,6.0,1.0,6.0,0.4,0.1388888888888889,0.1568627450980392,0.1,0.0402298850574712,0.0978260869565217,0.0769230769230769,0.0405405405405405,0.1875,0.1428571428571428,0.2649572649572649,0.6285714285714286,,0.0588235294117647,0.5,0.0957446808510638,0.1125,,,1.0,,,,4.0,1.0,6.0,1.0,,,,0.3,,,,,0.0357142857142857,,1.0,3.0,1.0,2.0,4.0,3.0,2.0,0.0384615384615384,0.0344827586206896,,,,,,,,,,,,True,,,,,,,,
1629006,1610612750,Josh Okogie,Josh Okogie,1629006,MIN,11250.0,188,-8.0,410,411,152.0,147.0,46.0,821,13.0,23.0,1.0,3.0,5.0,11.0,4.0,13.0,,1.0,,2.0,4.0,11.0,6.0,17.0,37.0,4.0,13.0,61.0,429,1.0,5.0,8.0,6.0,18.0,7.0,24.0,18.0,16.0,12.0,2.0,11.0,4.0,7.0,3.0,10.0,3.0,6.0,,23.0,8.0,13.0,16.0,1.0,30.0,14.0,44.0,13.0,6.0,4.0,,19.0,1.0,7.0,13.0,25.0,16.0,7.0,3.0,4.0,7.0,4.0,24.0,152.0,0.5294117647058824,0.5625,1.0,0.3076923076923077,0.3076923076923077,0.4594594594594595,0.2,0.3333333333333333,0.46,0.4166666666666667,0.36,0.5083333333333333,0.5,0.4,0.26,17.24890829694323,0.6842105263157895,0.0714285714285714,0.1379310344827586,0.0761904761904762,0.1830985915492957,0.1550802139037433,0.0725388601036269,0.0476190476190476,0.1041666666666666,0.0909090909090909,0.5714285714285714,0.46,0.5652173913043478,0.65,0.26,0.3076923076923077,0.3333333333333333,0.75,0.02,,,,0.04,,,,0.22,0.3636363636363636,0.3636363636363636,1.0,0.5,0.3333333333333333,0.44,0.4545454545454545,0.24,0.72,0.3636363636363636,0.5205339999999999,0.471875,0.519866,0.1311475409836065,0.3934426229508196,4.45945945945946,25.4,0.3707317073170731,,1.0,2.0,15.0,1.0,3.0,2.0,6.0,4.0,6.0,8.0,5.0,9.0,,,1.0,2.0,22.0,8.0,2.0,3.0,2.0,0.2857142857142857,0.1081081081081081,0.1304347826086956,0.0769230769230769,0.0681818181818181,0.12,,0.0649350649350649,0.0930232558139534,0.28,0.2,0.4615384615384615,,0.1666666666666666,0.3333333333333333,0.1551724137931034,0.1818181818181818,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,0.04,,,1.0,5.0,1.0,,1.0,,0.0909090909090909,0.217391304347826,3.0,1.0,0.0714285714285714,,,,,,,,,True,,,,,,,,
1629633,1610612750,Jarrett Culver,Jarrett Culver,1629633,MIN,9498.0,158,-30.0,339,341,118.0,109.0,51.0,680,12.0,27.0,2.0,4.0,4.0,8.0,3.0,17.0,,2.0,1.0,6.0,7.0,24.0,10.0,15.0,46.0,8.0,30.0,62.0,358,2.0,5.0,10.0,4.0,9.0,11.0,15.0,12.0,18.0,12.0,4.0,24.0,7.0,5.0,2.0,7.0,2.0,2.0,2.0,16.0,6.0,2.0,8.0,,10.0,10.0,20.0,9.0,6.0,4.0,1.0,15.0,3.0,5.0,7.0,11.0,11.0,3.0,,3.0,4.0,4.0,15.0,118.0,0.4,0.4615384615384615,0.5,0.2666666666666666,0.2666666666666666,0.3260869565217391,0.4,0.4444444444444444,0.3552631578947368,0.5555555555555556,0.35,0.3647058823529411,0.5,0.3409090909090909,0.3947368421052631,25.31645569620253,0.6,,0.0930232558139534,0.058252427184466,0.0294117647058823,0.0649350649350649,0.0531914893617021,0.0425531914893617,0.054054054054054,,1.0,0.3552631578947368,0.4444444444444444,0.5217391304347826,0.2236842105263158,0.1764705882352941,0.25,0.3333333333333333,0.0263157894736842,,,,0.0789473684210526,0.1666666666666666,0.1666666666666666,,0.3157894736842105,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.4444444444444444,0.5,0.4,0.5,0.5,0.75,0.2916666666666667,0.5259421052631579,0.5788428571428571,0.571195,0.1612903225806451,0.2419354838709677,4.143478260869565,25.396666666666665,0.3480825958702065,,4.0,2.0,8.0,4.0,,2.0,1.0,10.0,4.0,7.0,7.0,5.0,1.0,,,,19.0,10.0,,,,0.1818181818181818,0.217391304347826,0.1481481481481481,0.2941176470588235,0.0470588235294117,0.0952380952380952,,0.0422535211267605,0.0344827586206896,0.25,0.0350877192982456,0.4166666666666667,,0.4444444444444444,0.2,0.1176470588235294,0.1818181818181818,,,1.0,2.0,2.0,12.0,,1.0,1.0,1.0,1.0,,0.5,,,,0.5,1.0,0.05,,,1.0,4.0,1.0,1.0,,,0.0714285714285714,0.0930232558139534,1.0,,,1.0,0.5,,,,,,,True,,,,,,,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,9800.0,163,-15.0,354,347,81.0,79.0,36.0,701,13.0,24.0,1.0,2.0,2.0,5.0,9.0,22.0,6.0,16.0,2.0,5.0,8.0,29.0,9.0,28.0,62.0,10.0,34.0,100.0,388,1.0,4.0,2.0,5.0,14.0,11.0,30.0,16.0,40.0,24.0,,29.0,8.0,10.0,6.0,16.0,4.0,8.0,2.0,38.0,1.0,10.0,11.0,,21.0,3.0,24.0,6.0,3.0,3.0,1.0,9.0,,3.0,7.0,8.0,17.0,7.0,2.0,2.0,7.0,3.0,30.0,81.0,0.2857142857142857,0.2857142857142857,0.8,0.2941176470588235,0.2941176470588235,0.4516129032258064,0.25,0.3571428571428571,0.4479166666666667,0.25,0.56,0.4807692307692308,0.25,0.5769230769230769,0.3541666666666667,28.535353535353536,0.6666666666666666,,0.1018518518518518,0.0106382978723404,0.1492537313432835,0.12,0.0175438596491228,,0.1111111111111111,0.1666666666666666,0.4285714285714285,0.25,0.5416666666666666,0.6190476190476191,0.2291666666666666,0.4090909090909091,0.4285714285714285,0.1111111111111111,0.1666666666666666,0.375,0.375,0.1666666666666666,0.0520833333333333,0.4,0.4,1.0,0.3020833333333333,0.2758620689655172,0.2758620689655172,0.75,0.5,0.5,0.2,0.4,0.36,0.6041666666666666,0.2758620689655172,0.5037942708333333,0.4603,0.47932,0.02,0.3,8.280645161290321,25.349999999999994,0.2288135593220339,,,5.0,14.0,,,6.0,2.0,4.0,2.0,2.0,,3.0,,,,,20.0,7.0,1.0,,1.0,0.5454545454545454,0.064516129032258,0.125,0.0454545454545454,0.0259740259740259,0.024390243902439,,0.0307692307692307,,0.28,0.1454545454545454,0.4615384615384615,,,0.5555555555555556,0.0970873786407767,0.1029411764705882,,1.0,2.0,,,6.0,2.0,1.0,,1.0,,,,,,,,,0.08,0.5,2.0,,,,,,,,,1.0,3.0,0.0857142857142857,,,2.0,3.0,,,,,True,,,,,,,,
203496,1610612750,Robert Covington,Robert Covington,203496,MIN,5989.0,100,-5.0,216,208,51.0,66.0,28.0,424,7.0,9.0,1.0,2.0,3.0,5.0,1.0,3.0,,,1.0,3.0,7.0,28.0,8.0,8.0,12.0,8.0,31.0,44.0,224,2.0,3.0,7.0,3.0,5.0,8.0,7.0,8.0,8.0,21.0,,28.0,7.0,4.0,2.0,6.0,1.0,2.0,1.0,14.0,,7.0,13.0,2.0,22.0,1.0,23.0,3.0,3.0,1.0,2.0,6.0,,,8.0,12.0,7.0,2.0,1.0,1.0,2.0,1.0,7.0,51.0,0.5,0.5,0.875,0.2580645161290322,0.2580645161290322,0.6666666666666666,0.6666666666666666,0.6,0.4651162790697674,0.5,0.2307692307692307,0.4888888888888889,0.5,0.25,0.7209302325581395,20.73170731707317,0.5,0.25,0.203125,,0.1666666666666666,0.1886792452830188,0.0093457943925233,,0.1379310344827586,,0.5,0.2093023255813953,0.7777777777777778,0.7777777777777778,0.0697674418604651,0.3333333333333333,0.3333333333333333,1.0,,,,,0.0697674418604651,0.3333333333333333,0.3333333333333333,1.0,0.6511627906976745,0.25,0.25,0.8571428571428571,0.2857142857142857,0.5,0.3846153846153846,0.6,0.6153846153846154,0.9302325581395348,0.25,0.5482686046511628,0.5116499999999999,0.5360576923076923,0.1590909090909091,0.1590909090909091,3.141666666666667,26.05483870967742,0.2361111111111111,1.0,3.0,,4.0,4.0,,,1.0,,1.0,7.0,3.0,2.0,,,,1.0,5.0,2.0,1.0,,1.0,,,,,0.0185185185185185,,,0.0204081632653061,0.1904761904761904,0.3571428571428571,0.1842105263157894,0.4285714285714285,0.1428571428571428,0.4285714285714285,,0.0454545454545454,0.1538461538461538,1.0,,,,1.0,3.0,4.0,,,1.0,,,0.25,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,
1628966,1610612750,Keita Bates-Diop,Keita Bates-Diop,1628966,MIN,6183.0,103,-38.0,217,220,84.0,62.0,23.0,437,7.0,10.0,4.0,5.0,6.0,7.0,2.0,6.0,,,1.0,3.0,2.0,9.0,1.0,9.0,16.0,3.0,12.0,34.0,244,4.0,5.0,8.0,6.0,9.0,2.0,12.0,8.0,10.0,6.0,4.0,9.0,2.0,,5.0,5.0,5.0,,,15.0,3.0,1.0,8.0,,9.0,4.0,13.0,1.0,2.0,1.0,1.0,3.0,,2.0,3.0,5.0,6.0,3.0,3.0,,4.0,2.0,12.0,84.0,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.25,0.25,0.5625,0.8,0.6666666666666666,0.4821428571428571,0.8,0.5454545454545454,0.5151515151515151,0.8,0.5454545454545454,0.4285714285714285,14.87603305785124,0.3333333333333333,,0.1269841269841269,0.0483870967741935,0.0227272727272727,0.0841121495327102,0.0363636363636363,,0.1481481481481481,0.1666666666666666,0.5,0.3571428571428571,0.7,0.7777777777777778,0.2142857142857142,0.3333333333333333,0.3333333333333333,0.5,,,,,0.1071428571428571,0.3333333333333333,0.3333333333333333,,0.3214285714285714,0.2222222222222222,0.2222222222222222,1.0,1.0,0.8,0.6363636363636364,0.8571428571428571,0.0909090909090909,0.7857142857142857,0.2222222222222222,0.5464071428571429,0.5335333333333333,0.6072590909090909,0.2352941176470588,0.3529411764705882,4.25625,25.591666666666665,0.3870967741935484,,,,7.0,,,,,1.0,1.0,6.0,4.0,,,,,,10.0,5.0,,1.0,,,0.0625,0.1,,0.0208333333333333,0.09375,,0.0263157894736842,0.1578947368421052,0.0588235294117647,,0.4285714285714285,,,,0.1515151515151515,0.238095238095238,,,1.0,,,3.0,2.0,1.0,,,1.0,1.0,,0.25,,,,,0.0909090909090909,,,,2.0,,,1.0,,,0.1333333333333333,,,,,,,,,,,,True,,,,,,,,
