EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,LongMidRangePctBlocked,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,Technical Free Throw Trips,OffensiveGoaltends,on,3SecondViolations
1626168,1610612759,Trey Lyles,Trey Lyles,1626168,SAS,55382.0,923.0,-63.0,1884.0,1885,178.0,180,169.0,3769,42.0,68.0,9.0,21.0,3.0,4.0,13.0,32.0,8.0,22.0,20.0,40.0,1.0,1.0,2.0,31.0,83.0,1.0,4.0,1.0,4.0,63.0,122.0,51.0,123.0,20.0,299.0,2192,12.0,25.0,1.0,5.0,1.0,28.0,6.0,12.0,2.0,6.0,4.0,22.0,100.0,26.0,153.0,14.0,83.0,31.0,14.0,33.0,14.0,47.0,13.0,1.0,17.0,7.0,9.0,108.0,21.0,27.0,95.0,107.0,13.0,215.0,48.0,263.0,5.0,16.0,12.0,4.0,13.0,5.0,12.0,11.0,2.0,1.0,2.0,24.0,6.0,2.0,39.0,69.0,1.0,4.0,1.0,30.0,1.0,6.0,1.0,27.0,4.0,1.0,13.0,1.0,2.0,17.0,9.0,1.0,7.0,17.0,9.0,1.0,22.0,177.0,4.0,2.0,0.7936507936507936,0.8928571428571429,1.0,0.4146341463414634,0.2,0.3333333333333333,0.4146341463414634,0.5163934426229508,0.48,0.5,0.5693877551020409,0.45,0.5,0.583984375,0.4375,0.55,0.5020408163265306,0.11475409836065574,0.14705882352941177,0.125,13.539651837524179,0.5416666666666666,0.325,0.21272365805168986,0.0481283422459893,0.25333333333333335,0.06542056074766354,0.23006833712984054,0.05442176870748299,0.056451612903225805,0.03167420814479638,0.06018518518518518,0.06463878326996197,0.06896551724137931,0.12571428571428572,0.22748815165876776,0.3162393162393162,0.25084745762711863,0.2625,0.042735042735042736,0.5294117647058824,0.27755102040816326,0.6176470588235294,0.7241379310344828,0.7380952380952381,0.1306122448979592,0.40625,0.4642857142857143,0.9230769230769231,0.08979591836734693,0.36363636363636365,0.36363636363636365,0.875,0.16326530612244897,0.5,0.5,1.0,0.33877551020408164,0.37349397590361444,0.37349397590361444,1.0,0.7,0.42857142857142855,0.1111111111111111,0.03333333333333333,0.13333333333333333,0.25,1.0,0.2222222222222222,0.75,0.1111111111111111,0.5,0.2222222222222222,0.25,0.7795918367346939,0.37349397590361444,0.5549757142857143,0.5456027777777779,0.5014249999999999,0.05511811023622047,0.09923664122137404,0.008130081300813009,0.09364548494983277,0.07357859531772576,6.23688524590164,24.745528455284553,0.09447983014861996,,,,,,,,,,,,,,,,,,,,,True,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,61226.0,1020.0,-176.0,2071.0,2074,149.0,222,174.0,4145,67.0,125.0,6.0,16.0,3.0,8.0,45.0,101.0,42.0,88.0,8.0,17.0,1.0,1.0,1.0,18.0,44.0,1.0,5.0,1.0,2.0,154.0,314.0,26.0,61.0,39.0,425.0,2463,13.0,27.0,2.0,6.0,2.0,34.0,7.0,20.0,2.0,3.0,6.0,26.0,78.0,230.0,78.0,16.0,44.0,18.0,26.0,107.0,61.0,168.0,45.0,16.0,42.0,32.0,33.0,397.0,24.0,20.0,70.0,99.0,7.0,176.0,45.0,221.0,7.0,58.0,37.0,21.0,42.0,8.0,29.0,35.0,15.0,13.0,1.0,77.0,4.0,4.0,39.0,90.0,3.0,,2.0,60.0,,3.0,8.0,55.0,10.0,,28.0,1.0,3.0,10.0,4.0,,6.0,11.0,6.0,,26.0,149.0,9.0,3.0,0.2532467532467532,0.2671232876712329,1.0,0.4262295081967213,0.3333333333333333,0.6666666666666666,0.4262295081967213,0.49044585987261147,0.48148148148148145,0.35,0.5146666666666667,0.48484848484848486,0.43478260869565216,0.535264483627204,0.4857142857142857,0.48148148148148145,0.16266666666666665,0.08280254777070063,0.12,0.10891089108910891,20.91791703442189,0.5454545454545454,0.12962962962962962,0.18,0.03134796238244514,0.17543859649122806,0.07017543859649122,0.1780821917808219,0.044897959183673466,0.04794520547945205,0.03501945525291829,0.01702127659574468,0.06428571428571428,0.0967741935483871,0.10714285714285714,0.1971153846153846,0.288135593220339,0.18770226537216828,0.13333333333333333,0.04142011834319527,0.5454545454545454,0.3333333333333333,0.536,0.6090909090909091,0.29850746268656714,0.2693333333333333,0.44554455445544555,0.5,0.17777777777777778,0.23466666666666666,0.4772727272727273,0.4772727272727273,0.2619047619047619,0.04533333333333334,0.47058823529411764,0.47058823529411764,1.0,0.11733333333333333,0.4090909090909091,0.4090909090909091,1.0,0.48484848484848486,0.375,,0.030303030303030304,0.15151515151515152,0.2,1.0,0.34782608695652173,0.375,0.043478260869565216,1.0,0.08695652173913043,0.5,0.496,0.4090909090909091,0.5026913333333334,0.49035937499999993,0.48381739130434787,0.07360406091370558,0.08433734939759036,0.016129032258064516,0.08,0.0611764705882353,8.329617834394908,24.827868852459016,0.07194591984548528,1.0,1.0,3.0,1.0,1.0,0.023255813953488372,1.0,1.0,,,,,,,,,,,,,True,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,19543.0,326.0,-55.0,670.0,671,57.0,71,66.0,1341,29.0,48.0,8.0,18.0,3.0,3.0,11.0,25.0,,1.0,,,,,,,,,,,,40.0,74.0,,,6.0,86.0,814,10.0,21.0,,,1.0,21.0,4.0,6.0,,,,8.0,64.0,16.0,,10.0,,,8.0,21.0,13.0,34.0,12.0,1.0,9.0,4.0,8.0,81.0,5.0,25.0,19.0,35.0,6.0,60.0,31.0,91.0,2.0,12.0,9.0,3.0,6.0,3.0,5.0,7.0,,1.0,,13.0,4.0,3.0,23.0,34.0,,3.0,4.0,18.0,2.0,2.0,3.0,13.0,1.0,,6.0,,1.0,26.0,21.0,,5.0,27.0,14.0,,8.0,56.0,1.0,,0.8,0.9142857142857143,,,,,,0.5405405405405406,0.47619047619047616,0.6666666666666666,0.5405405405405406,0.47619047619047616,0.6666666666666666,0.5375,0.45652173913043476,0.6666666666666666,,0.10810810810810811,0.10416666666666667,0.08,12.449799196787149,0.46153846153846156,0.24,0.18134715025906736,0.11312217194570136,0.1557377049180328,0.053763440860215055,0.17142857142857143,0.09554140127388536,0.1896551724137931,0.0625,0.10843373493975904,0.0410958904109589,0.1,0.14285714285714285,0.23880597014925373,0.16666666666666666,0.1717171717171717,0.08695652173913043,0.07692307692307693,0.5185185185185185,0.6486486486486487,0.6041666666666666,0.6744186046511628,0.7931034482758621,0.33783783783783783,0.44,0.4782608695652174,0.8181818181818182,0.013513513513513514,,,,,,,,,,,,0.8571428571428571,0.4444444444444444,0.375,,,,,0.5,1.0,,,,,0.6486486486486487,,0.5368364864864865,0.5565888888888888,0.5333333333333333,0.0759493670886076,0.0759493670886076,,0.2441860465116279,0.09302325581395349,3.9472972972972977,,0.08507462686567165,,1.0,,1.0,,0.0625,,,1.0,1.0,,,,,,,,,,,True,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,94756.0,1579.0,-216.0,3239.0,3229,421.0,491,278.0,6468,29.0,44.0,3.0,4.0,7.0,9.0,26.0,64.0,39.0,92.0,15.0,37.0,5.0,3.0,7.0,133.0,344.0,9.0,19.0,14.0,39.0,94.0,200.0,148.0,381.0,75.0,707.0,3789,9.0,15.0,13.0,24.0,5.0,62.0,14.0,27.0,17.0,46.0,10.0,89.0,136.0,52.0,414.0,4.0,343.0,133.0,22.0,78.0,30.0,108.0,22.0,8.0,40.0,18.0,20.0,246.0,5.0,7.0,55.0,56.0,3.0,114.0,12.0,126.0,3.0,33.0,22.0,11.0,33.0,3.0,19.0,24.0,3.0,14.0,9.0,57.0,6.0,8.0,59.0,113.0,,2.0,7.0,56.0,,3.0,4.0,90.0,4.0,4.0,19.0,20.0,2.0,,,,,,,,89.0,418.0,7.0,2.0,0.723404255319149,0.7391304347826086,0.9324324324324325,0.3884514435695538,0.5416666666666666,0.3695652173913043,0.3894736842105263,0.47,0.6,0.5185185185185185,0.5438898450946644,0.7307692307692307,0.541095890410959,0.5757328990228013,0.7560975609756098,0.577922077922078,0.6557659208261618,0.11,0.13636363636363635,0.21875,18.896085609687415,0.5789473684210527,0.03333333333333333,0.06466512702078522,0.007135575942915392,0.08744038155802862,0.009140767824497258,0.07424749163879599,0.007853403141361256,0.012448132780082987,0.00804289544235925,0.0027247956403269754,0.00909090909090909,0.009345794392523364,0.06289308176100629,0.04735376044568245,0.10052910052910052,0.09181636726546906,0.0703125,0.00974025974025974,,0.0757314974182444,0.6590909090909091,0.7631578947368421,0.6896551724137931,0.11015490533562823,0.40625,0.52,0.8076923076923077,0.15834767641996558,0.42391304347826086,0.43333333333333335,0.6923076923076923,0.06368330464716007,0.40540540540540543,0.4166666666666667,1.0,0.5920826161790017,0.3866279069767442,0.39233038348082594,0.924812030075188,0.10256410256410256,0.75,1.0,0.1282051282051282,0.48717948717948717,0.47368421052631576,0.8888888888888888,0.1232876712328767,0.7777777777777778,0.0958904109589041,0.42857142857142855,0.5342465753424658,0.358974358974359,0.7314974182444062,0.3877551020408163,0.5168034482758619,0.5235580645161291,0.5223801369863014,0.06372549019607843,0.08837209302325581,0.05037783375314862,0.0876944837340877,0.12588401697312587,11.827500000000008,25.787926509186352,0.12997838839147885,4.0,,2.0,,,,0.8,1.0,,0.021739130434782608,30.0,1.0,6.0,0.015748031496062992,0.02702702702702703,0.014534883720930232,,,,,True,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,28159.0,469.0,-64.0,974.0,969,185.0,202,87.0,1943,22.0,42.0,2.0,5.0,7.0,11.0,10.0,28.0,9.0,18.0,5.0,12.0,,,2.0,16.0,39.0,2.0,4.0,4.0,10.0,41.0,88.0,21.0,51.0,28.0,173.0,1109,4.0,8.0,2.0,4.0,2.0,16.0,9.0,17.0,4.0,12.0,18.0,48.0,40.0,42.0,54.0,2.0,38.0,16.0,7.0,48.0,19.0,67.0,15.0,4.0,25.0,9.0,14.0,153.0,3.0,10.0,22.0,20.0,2.0,44.0,13.0,57.0,2.0,8.0,5.0,3.0,25.0,4.0,15.0,6.0,,10.0,,31.0,1.0,4.0,25.0,40.0,,1.0,,38.0,3.0,4.0,2.0,37.0,4.0,,13.0,1.0,6.0,19.0,5.0,,14.0,20.0,13.0,1.0,47.0,182.0,3.0,5.0,0.4878048780487805,0.5,0.8571428571428571,0.4117647058823529,0.5,0.3333333333333333,0.42,0.4659090909090909,0.5,0.5294117647058824,0.5215827338129496,0.5833333333333334,0.5172413793103449,0.5580645161290323,0.5714285714285714,0.6,0.3669064748201439,0.07954545454545454,0.11904761904761904,0.07142857142857142,17.366946778711483,0.8064516129032258,0.06666666666666667,0.07434944237918216,0.034722222222222224,0.11956521739130435,0.01694915254237288,0.09271523178807947,0.02795698924731183,0.02702702702702703,0.045871559633027525,0.02857142857142857,0.022222222222222223,,0.07894736842105263,0.06153846153846154,0.09523809523809523,0.13013698630136986,0.07894736842105263,0.029850746268656716,0.65,0.302158273381295,0.5238095238095238,0.5945945945945946,0.5,0.2014388489208633,0.35714285714285715,0.38461538461538464,0.6,0.12949640287769784,0.5,0.5,0.3333333333333333,0.08633093525179857,0.4166666666666667,0.4166666666666667,1.0,0.2805755395683453,0.41025641025641024,0.41025641025641024,0.8125,0.4166666666666667,0.4,0.5,,0.3333333333333333,0.5,1.0,0.3793103448275862,0.6363636363636364,0.06896551724137931,,0.3448275862068966,0.4,0.6690647482014388,0.42105263157894735,0.5052847826086957,0.5173166666666666,0.5137571428571428,0.09395973154362416,0.13402061855670103,0.019230769230769232,0.09248554913294797,0.2774566473988439,7.220454545454545,25.635294117647057,0.18993839835728954,,,2.0,1.0,1.0,,,,,,9.0,1.0,,,,,,,,,True,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,12028.0,200.0,-55.0,404.0,400,58.0,70,35.0,804,17.0,26.0,2.0,3.0,3.0,5.0,3.0,8.0,5.0,12.0,3.0,9.0,,1.0,2.0,6.0,15.0,,,2.0,5.0,25.0,46.0,9.0,24.0,10.0,87.0,482,2.0,5.0,,,,4.0,4.0,6.0,3.0,7.0,1.0,18.0,24.0,26.0,27.0,2.0,15.0,6.0,2.0,8.0,2.0,10.0,1.0,1.0,5.0,2.0,1.0,22.0,,4.0,8.0,10.0,2.0,20.0,4.0,24.0,,8.0,6.0,2.0,4.0,1.0,3.0,6.0,,1.0,1.0,10.0,1.0,1.0,12.0,28.0,1.0,1.0,,10.0,,,1.0,12.0,2.0,,7.0,,,5.0,4.0,,1.0,5.0,2.0,,18.0,58.0,3.0,,0.48,0.5,1.0,0.375,,0.42857142857142855,0.375,0.5434782608695652,0.4,0.6666666666666666,0.55,0.4,0.6538461538461539,0.58,0.4,0.6428571428571429,0.34285714285714286,0.043478260869565216,0.07692307692307693,,19.495412844036696,0.4,0.18181818181818182,0.08928571428571429,0.035398230088495575,0.1038961038961039,,0.09523809523809523,0.02197802197802198,,0.047619047619047616,0.05,,,0.0425531914893617,0.09302325581395349,0.18181818181818182,0.09836065573770492,0.125,,0.4,0.37142857142857144,0.6538461538461539,0.7083333333333334,0.5294117647058824,0.11428571428571428,0.375,0.375,0.3333333333333333,0.17142857142857143,0.4166666666666667,0.4166666666666667,0.4,0.12857142857142856,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.4,0.4,1.0,0.6,0.6666666666666666,0.5,,,,,0.38461538461538464,0.6,0.15384615384615385,0.5,0.38461538461538464,0.4,0.7142857142857143,0.4,0.5464521428571427,0.53835,0.5640884615384615,0.09333333333333334,0.13725490196078433,,0.04597701149425287,0.20689655172413793,6.56521739130435,24.983333333333334,0.14356435643564355,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,True,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,10140.0,169.0,-111.0,347.0,348,57.0,66,26.0,695,4.0,8.0,,1.0,,,2.0,3.0,6.0,19.0,1.0,6.0,1.0,,,10.0,28.0,,,2.0,5.0,12.0,30.0,11.0,34.0,,57.0,449,,1.0,,1.0,,,1.0,2.0,2.0,5.0,,8.0,22.0,2.0,33.0,,28.0,10.0,1.0,9.0,1.0,10.0,1.0,,4.0,1.0,4.0,21.0,,2.0,5.0,5.0,1.0,11.0,2.0,13.0,1.0,1.0,,1.0,,,,,,,,,,,9.0,14.0,,,,1.0,,,,,,,,,,,,,,,,,8.0,56.0,1.0,,0.9166666666666666,0.9166666666666666,1.0,0.3235294117647059,,0.4,0.3235294117647059,0.4,,0.5,0.4453125,,0.5714285714285714,0.4453125,,0.5714285714285714,0.53125,0.03333333333333333,0.125,,16.886543535620053,,0.0625,0.0625,0.017241379310344827,0.07246376811594203,,0.06711409395973154,0.011111111111111112,0.029411764705882353,0.03125,,,,0.07317073170731707,0.03333333333333333,0.1111111111111111,0.057692307692307696,0.11764705882352941,0.025,,0.125,0.5,0.5714285714285714,1.0,0.046875,0.6666666666666666,0.6666666666666666,1.0,0.296875,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.09375,0.16666666666666666,0.16666666666666666,1.0,0.4375,0.35714285714285715,0.35714285714285715,1.0,0.5,,,0.5,,,,,,,,0.7142857142857143,0.4,0.65625,0.35714285714285715,0.49961015625000005,0.5749,0.49809285714285717,,,,,0.14035087719298245,13.95666666666667,25.673529411764708,0.1642651296829971,,,,,,,,,,,,,,,,,,,,,True,
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,81490.0,1358.0,-139.0,2777.0,2773,341.0,415,233.0,5550,126.0,169.0,9.0,9.0,16.0,24.0,112.0,244.0,82.0,176.0,2.0,8.0,,,,2.0,10.0,,2.0,,2.0,320.0,589.0,4.0,18.0,195.0,847.0,3247,26.0,39.0,,2.0,12.0,64.0,32.0,65.0,,2.0,37.0,101.0,180.0,460.0,12.0,8.0,10.0,2.0,36.0,98.0,128.0,226.0,97.0,31.0,46.0,29.0,23.0,580.0,3.0,22.0,77.0,87.0,17.0,181.0,26.0,207.0,10.0,34.0,25.0,9.0,55.0,8.0,29.0,37.0,6.0,26.0,9.0,92.0,3.0,14.0,50.0,98.0,3.0,4.0,6.0,193.0,1.0,4.0,6.0,238.0,35.0,,125.0,,7.0,10.0,6.0,,4.0,10.0,6.0,,101.0,339.0,7.0,6.0,0.28125,0.2848101265822785,1.0,0.2222222222222222,,,0.2222222222222222,0.5432937181663837,0.6666666666666666,0.49230769230769234,0.5370675453047776,0.6341463414634146,0.47761194029850745,0.5973011363636364,0.6847826086956522,0.5617977528089888,0.029654036243822075,0.06112054329371817,0.10059171597633136,0.07377049180327869,26.192826587693318,0.5978260869565217,0.22077922077922077,0.11507936507936507,0.026474127557160047,0.14528301886792452,0.00646551724137931,0.12752721617418353,0.019305019305019305,0.05,0.021148036253776436,0.016666666666666666,0.00804289544235925,,0.09523809523809523,0.1320754716981132,0.11515151515151516,0.15348837209302327,0.11,0.04065040650406504,0.6,0.2784184514003295,0.7455621301775148,0.8289473684210527,0.2698412698412698,0.40197693574958815,0.45901639344262296,0.49557522123893805,0.23214285714285715,0.2899505766062603,0.4659090909090909,0.4685714285714286,0.36585365853658536,0.013179571663920923,0.25,0.25,1.0,0.016474464579901153,0.2,0.2,1.0,0.21951219512195122,1.0,0.4444444444444444,,0.04878048780487805,,,0.3582089552238806,0.6666666666666666,,,0.029850746268656716,,0.30807248764415157,0.2,0.46894769357495875,0.4368242857142857,0.47215,0.1793400286944046,0.18409425625920472,,0.0755608028335301,0.1192443919716647,9.539049235993211,24.572222222222226,0.12279438242707959,,1.0,4.0,,,0.020833333333333332,,,,0.005681818181818182,,,,,,,,,9.0,,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,10061.0,168.0,-12.0,361.0,358,125.0,123,35.0,719,8.0,11.0,,,2.0,4.0,1.0,1.0,2.0,12.0,2.0,7.0,,,1.0,12.0,22.0,1.0,2.0,2.0,7.0,11.0,24.0,14.0,29.0,11.0,75.0,426,,1.0,1.0,2.0,,3.0,2.0,8.0,2.0,8.0,4.0,14.0,6.0,16.0,30.0,,22.0,12.0,2.0,9.0,8.0,17.0,6.0,2.0,3.0,4.0,2.0,42.0,,2.0,2.0,7.0,,9.0,2.0,11.0,,7.0,3.0,4.0,5.0,1.0,4.0,6.0,1.0,1.0,,11.0,1.0,5.0,3.0,13.0,,,3.0,16.0,3.0,1.0,4.0,12.0,1.0,,1.0,2.0,3.0,,,,,,,,14.0,124.0,3.0,2.0,0.2727272727272727,0.2727272727272727,0.7142857142857143,0.4827586206896552,0.5,0.25,0.4827586206896552,0.4583333333333333,,0.25,0.6037735849056604,0.5,0.3125,0.646551724137931,0.5,0.3684210526315789,0.5471698113207547,0.08333333333333333,0.09090909090909091,,16.707616707616708,0.45454545454545453,,0.07865168539325842,0.017699115044247787,0.0273972602739726,,0.05555555555555555,0.011560693641618497,0.029411764705882353,,0.025,,,0.058823529411764705,0.08108108108108109,0.1111111111111111,0.031746031746031744,,,,0.20754716981132076,0.7272727272727273,0.8,0.25,0.018867924528301886,1.0,1.0,,0.22641509433962265,0.16666666666666666,0.18181818181818182,0.5,0.1320754716981132,0.2857142857142857,0.2857142857142857,1.0,0.41509433962264153,0.5454545454545454,0.5714285714285714,0.6666666666666666,,,,,0.6666666666666666,0.5,1.0,0.25,0.5,0.0625,,0.4375,0.2857142857142857,0.7547169811320755,0.5454545454545454,0.5155094339622641,0.5185666666666666,0.4933906249999999,0.05454545454545454,0.041666666666666664,0.06451612903225806,0.04,0.18666666666666668,10.558333333333335,25.444827586206895,0.3462603878116344,,,,,,,,,,0.08333333333333333,12.0,,1.0,0.034482758620689655,,0.045454545454545456,,,,,True,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,69369.0,1156.0,-90.0,2362.0,2351,292.0,334,199.0,4713,65.0,96.0,22.0,32.0,11.0,15.0,66.0,133.0,75.0,181.0,7.0,20.0,1.0,1.0,4.0,34.0,95.0,1.0,5.0,5.0,8.0,206.0,410.0,41.0,115.0,91.0,626.0,2714,28.0,49.0,1.0,6.0,11.0,70.0,23.0,40.0,6.0,12.0,15.0,79.0,256.0,156.0,123.0,36.0,95.0,34.0,12.0,52.0,33.0,85.0,32.0,1.0,11.0,12.0,29.0,203.0,16.0,39.0,78.0,103.0,13.0,194.0,55.0,249.0,10.0,28.0,17.0,11.0,13.0,1.0,5.0,29.0,3.0,8.0,7.0,42.0,,8.0,46.0,82.0,,3.0,17.0,100.0,,3.0,1.0,109.0,11.0,1.0,48.0,3.0,6.0,57.0,34.0,,23.0,58.0,30.0,2.0,78.0,290.0,4.0,5.0,0.6213592233009708,0.6808510638297872,1.0,0.3565217391304348,0.16666666666666666,0.5,0.3565217391304348,0.5024390243902439,0.5714285714285714,0.575,0.5095238095238095,0.5363636363636364,0.6153846153846154,0.5447368421052632,0.5833333333333334,0.639344262295082,0.21904761904761905,0.02926829268292683,0.07291666666666667,0.03007518796992481,23.665893271461716,0.30952380952380953,0.22807017543859648,0.16220472440944883,0.05547652916073969,0.17142857142857143,0.038929440389294405,0.16605504587155964,0.04937163375224417,0.10119047619047619,0.042801556420233464,0.039568345323741004,0.03048780487804878,0.07228915662650602,0.1875,0.15714285714285714,0.1360544217687075,0.14835164835164835,0.26373626373626374,0.03773584905660377,0.5172413793103449,0.18285714285714286,0.6770833333333334,0.7303370786516854,0.6307692307692307,0.25333333333333335,0.49624060150375937,0.5116279069767442,0.4393939393939394,0.34476190476190477,0.4143646408839779,0.4166666666666667,0.7733333333333333,0.0380952380952381,0.35,0.35,1.0,0.18095238095238095,0.35789473684210527,0.35789473684210527,1.0,0.5818181818181818,0.6875,0.13636363636363635,0.01818181818181818,0.09090909090909091,0.2,1.0,0.28846153846153844,0.7333333333333333,0.07692307692307693,0.25,0.15384615384615385,0.625,0.40190476190476193,0.35789473684210527,0.47379304761904767,0.5357,0.4816846153846154,0.09042553191489362,0.10738255033557047,0.02564102564102564,0.11182108626198083,0.12619808306709265,11.646829268292684,25.18260869565218,0.12362404741744284,,,,1.0,1.0,,,,,0.0055248618784530384,,,,,,,,1.0,5.0,1.0,True,
