EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Charge Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceFtPoints,BlockedCorner3,OffensiveGoaltends,SecondChanceAtRimPctAssisted,on,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,Arc3PctBlocked,3SecondViolations,Clear Path Fouls
101108,1610612760,Chris Paul,Chris Paul,101108,OKC,6648.0,111,-31.0,226,232,33.0,45,18.0,458,3.0,3.0,5.0,13.0,4.0,10.0,5.0,16.0,1.0,4.0,12.0,26.0,5.0,16.0,9.0,48.0,260,1.0,2.0,6.0,1.0,4.0,3.0,10.0,8.0,16.0,3.0,12.0,1.0,15.0,5.0,1.0,21.0,8.0,29.0,7.0,1.0,19.0,1.0,1.0,66.0,8.0,6.0,1.0,15.0,15.0,4.0,3.0,1.0,2.0,3.0,2.0,5.0,7.0,1.0,3.0,7.0,1.0,1.0,15.0,3.0,11.0,1.0,1.0,1.0,2.0,2.0,10.0,33.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.2,0.3125,0.25,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.4642857142857143,0.35,0.5217391304347826,0.4166666666666667,0.38095238095238093,0.038461538461538464,0.07692307692307693,21.810699588477366,0.2857142857142857,0.1,0.09090909090909091,0.1702127659574468,0.12389380530973451,0.12,0.037037037037037035,0.14285714285714285,0.16666666666666666,0.18181818181818182,0.07142857142857142,1.0,1.0,0.6666666666666666,0.30952380952380953,0.38461538461538464,0.4166666666666667,0.2,0.23809523809523808,0.4,0.4,0.25,0.38095238095238093,0.3125,0.3125,0.2,0.4,0.25,0.4523809523809524,0.3333333333333333,0.4618292682926829,0.39811111111111114,0.06818181818181818,0.037037037037037035,0.11764705882352941,0.20833333333333334,11.373076923076923,27.506249999999994,0.14601769911504425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,10075.0,168,-28.0,362,361,111.0,124,24.0,723,14.0,21.0,5.0,11.0,1.0,4.0,8.0,20.0,2.0,4.0,20.0,36.0,11.0,27.0,13.0,86.0,374,3.0,6.0,8.0,4.0,7.0,5.0,29.0,14.0,26.0,30.0,3.0,,20.0,8.0,1.0,7.0,5.0,12.0,4.0,1.0,7.0,,,29.0,10.0,7.0,,17.0,19.0,3.0,3.0,,5.0,1.0,3.0,9.0,14.0,,6.0,12.0,,1.0,13.0,1.0,17.0,1.0,,10.0,1.0,,29.0,111.0,1.0,,0.35,0.3888888888888889,0.9090909090909091,0.4074074074074074,0.5714285714285714,0.4074074074074074,0.5555555555555556,0.75,0.5793650793650794,0.8,0.6231884057971014,0.8529411764705882,0.42857142857142855,0.027777777777777776,,21.50259067357513,0.35714285714285715,,0.07,0.11494252873563218,0.09090909090909091,0.05128205128205128,0.08571428571428572,0.07692307692307693,0.11940298507462686,0.1,0.3333333333333333,0.6666666666666666,0.7,0.2857142857142857,0.1746031746031746,0.45454545454545453,0.45454545454545453,0.6,0.06349206349206349,0.25,0.25,,0.31746031746031744,0.4,0.4,1.0,0.26666666666666666,0.5,0.7619047619047619,0.4,0.5155309523809524,0.5078733333333333,0.15942028985507245,0.23809523809523808,0.037037037037037035,0.3372093023255814,5.447222222222223,25.262962962962963,0.30662983425414364,2.0,2.0,4.0,5.0,3.0,7.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,13.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,0.6,0.6666666666666666,0.8125,0.8125,0.047619047619047616,0.010416666666666666,0.0136986301369863,0.011834319526627219,0.03225806451612903,0.01639344262295082,0.03225806451612903,0.75,0.1111111111111111,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,1.0,0.125,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.8,0.2,0.6666666666666666,0.5173166666666666,0.1511627906976744,,,,,,,,,,,,,True,,,,,,,,,
1628977,1610612760,Hamidou Diallo,Hamidou Diallo,1628977,OKC,9415.0,157,-62.0,350,347,106.0,119,33.0,697,15.0,26.0,5.0,18.0,2.0,9.0,3.0,9.0,,3.0,22.0,53.0,6.0,16.0,8.0,70.0,368,7.0,6.0,17.0,,3.0,5.0,17.0,24.0,20.0,18.0,,,9.0,3.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,10.0,8.0,3.0,21.0,29.0,6.0,4.0,2.0,8.0,1.0,4.0,4.0,12.0,6.0,8.0,17.0,1.0,,8.0,,14.0,1.0,,6.0,1.0,1.0,17.0,106.0,3.0,,0.5454545454545454,0.6666666666666666,1.0,0.375,,0.375,0.41509433962264153,0.35294117647058826,0.4492753623188406,0.3,0.4666666666666667,0.3695652173913043,0.2318840579710145,0.018867924528301886,0.05555555555555555,22.538860103626945,0.6666666666666666,0.1875,0.0975609756097561,0.11363636363636363,0.10588235294117647,0.10256410256410256,0.03225806451612903,0.25,0.11594202898550725,0.10526315789473684,0.37681159420289856,0.5769230769230769,0.5769230769230769,0.5333333333333333,0.2608695652173913,0.2777777777777778,0.29411764705882354,0.4,0.13043478260869565,0.2222222222222222,0.2222222222222222,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.15,,0.6086956521739131,0.3333333333333333,0.5058934782608695,0.45223250000000004,0.0945945945945946,0.10344827586206896,0.0625,0.24285714285714285,6.486792452830188,25.40625,0.3028571428571429,3.0,5.0,4.0,7.0,3.0,7.0,,,,,,,4.0,,,8.0,8.0,1.0,6.0,8.0,4.0,1.0,4.0,,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,0.05217391304347826,0.014705882352941176,0.03825136612021858,0.041666666666666664,,0.10526315789473684,,0.10144927536231885,0.42857142857142855,0.42857142857142855,1.0,0.7142857142857143,0.6,,,,,,,0.35,0.5714285714285714,,,0.5023833333333334,0.11428571428571428,1.0,0.09090909090909091,0.0975609756097561,0.07692307692307693,,,,,,,,,True,,,,,,,,,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,21386.0,356,-100.0,761,767,207.0,238,66.0,1528,30.0,52.0,1.0,12.0,2.0,8.0,8.0,39.0,1.0,10.0,33.0,72.0,10.0,53.0,8.0,104.0,818,8.0,13.0,22.0,2.0,11.0,5.0,37.0,48.0,18.0,27.0,3.0,3.0,36.0,8.0,7.0,7.0,10.0,17.0,5.0,5.0,6.0,1.0,,44.0,27.0,20.0,3.0,50.0,57.0,7.0,5.0,2.0,8.0,2.0,6.0,11.0,19.0,3.0,18.0,34.0,3.0,2.0,16.0,,14.0,,,7.0,,2.0,37.0,207.0,3.0,2.0,0.7272727272727273,0.7741935483870968,0.9,0.18867924528301888,0.18181818181818182,0.2,0.4583333333333333,0.5909090909090909,0.384,0.48484848484848486,0.4,0.5285714285714286,0.424,0.09722222222222222,0.25,17.951807228915662,0.42105263157894735,0.13043478260869565,0.0970873786407767,0.15168539325842698,0.12239583333333333,0.0963855421686747,0.0975609756097561,0.0975609756097561,0.16312056737588654,0.10810810810810811,0.416,0.5769230769230769,0.6122448979591837,0.7333333333333333,0.096,0.08333333333333333,0.1111111111111111,,0.064,0.25,0.2857142857142857,1.0,0.312,0.20512820512820512,0.20512820512820512,0.875,0.30303030303030304,0.1,0.84,0.2222222222222222,0.5332122950819672,0.5250854838709677,0.0546875,0.09333333333333334,,0.3557692307692308,4.594444444444445,28.167924528301874,0.2720105124835742,4.0,5.0,12.0,17.0,2.0,14.0,,,1.0,1.0,,2.0,4.0,,2.0,8.0,4.0,3.0,3.0,7.0,,1.0,2.0,1.0,4.0,2.0,1.0,4.0,4.0,9.0,1.0,1.0,6.0,3.0,10.0,6.0,,0.5,0.4,0.4,0.057692307692307696,0.013824884792626729,0.018518518518518517,0.0158311345646438,,0.015503875968992248,,0.6,0.112,0.14285714285714285,0.14285714285714285,1.0,0.5,0.8,,,,0.2,,,0.5151515151515151,0.7058823529411765,0.030303030303030304,1.0,0.49768999999999997,0.07692307692307693,1.0,0.045454545454545456,0.011764705882352941,0.030303030303030304,1.0,1.0,0.125,0.0392156862745098,,,,,True,,,,,,,,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,9167.0,153,-30.0,332,339,127.0,138,28.0,671,9.0,15.0,1.0,4.0,2.0,5.0,5.0,11.0,2.0,4.0,12.0,24.0,6.0,13.0,10.0,52.0,364,3.0,4.0,7.0,2.0,4.0,3.0,17.0,12.0,12.0,15.0,3.0,,11.0,5.0,3.0,3.0,5.0,8.0,4.0,1.0,3.0,,,21.0,14.0,22.0,3.0,39.0,44.0,4.0,2.0,2.0,4.0,,3.0,3.0,7.0,4.0,1.0,1.0,,,9.0,,14.0,,,8.0,,,17.0,127.0,,,0.5,0.5,0.8333333333333334,0.46153846153846156,0.5,0.46153846153846156,0.5,0.5714285714285714,0.5675675675675675,0.6363636363636364,0.6046511627906976,0.6538461538461539,0.35135135135135137,0.125,0.25,13.88888888888889,0.5714285714285714,0.3333333333333333,0.2558139534883721,0.1590909090909091,0.20689655172413793,0.2571428571428571,0.2413793103448276,0.2727272727272727,0.1388888888888889,0.25,0.40540540540540543,0.6,0.6923076923076923,0.4444444444444444,0.10810810810810811,0.25,0.3333333333333333,,0.13513513513513514,0.4,0.4,1.0,0.2972972972972973,0.45454545454545453,0.45454545454545453,0.8,0.36363636363636365,0.5,0.7567567567567568,0.45454545454545453,0.5075405405405407,0.49468181818181817,0.18604651162790697,0.26666666666666666,,0.3269230769230769,6.495833333333333,25.161538461538463,0.3825301204819277,,1.0,4.0,6.0,1.0,2.0,,,,,,,1.0,,,4.0,,1.0,4.0,5.0,,1.0,1.0,,1.0,,,,2.0,3.0,1.0,,1.0,2.0,4.0,3.0,,0.3333333333333333,0.3333333333333333,0.5,0.13333333333333333,0.041666666666666664,0.01818181818181818,0.033112582781456956,0.02702702702702703,0.025,,0.75,0.05405405405405406,0.5,0.5,1.0,0.3333333333333333,,,,,,,,0.5454545454545454,0.6666666666666666,,,0.3506666666666667,0.07692307692307693,,,0.09375,,,,,,2.0,1.0,,,True,,,,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,3588.0,60,-5.0,126,127,56.0,46,9.0,253,2.0,5.0,2.0,3.0,,,,4.0,,1.0,4.0,8.0,,5.0,8.0,16.0,131,,2.0,4.0,,1.0,5.0,9.0,6.0,2.0,,,,4.0,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,1.0,3.0,,4.0,5.0,2.0,1.0,1.0,,,,,,,3.0,9.0,2.0,,9.0,2.0,10.0,,,5.0,,1.0,9.0,56.0,,1.0,0.75,0.75,,,,,0.5,0.5,0.3076923076923077,0.4,0.47058823529411764,0.5625,0.38461538461538464,0.125,,12.592592592592592,,,0.08823529411764706,0.024390243902439025,0.05333333333333334,,0.15384615384615385,0.2,0.02702702702702703,,0.38461538461538464,0.4,0.5,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3076923076923077,,,,0.2,,0.7692307692307693,,0.5107269230769231,0.50673,0.3125,0.45454545454545453,,0.5625,4.1000000000000005,25.540000000000003,0.4444444444444444,,,1.0,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,0.2,,,,,,,,0.07692307692307693,,,,,,,,,,,,0.6,0.3333333333333333,,,,,1.0,0.16666666666666666,,,,,,,,,,,True,,,,,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,4942.0,82,-3.0,164,168,30.0,31,15.0,332,14.0,14.0,3.0,3.0,,2.0,,,,,17.0,19.0,,,11.0,45.0,174,4.0,1.0,2.0,,,2.0,4.0,24.0,10.0,,,,,,,5.0,2.0,7.0,2.0,,4.0,,1.0,16.0,7.0,9.0,3.0,19.0,28.0,6.0,,6.0,1.0,,1.0,3.0,4.0,,5.0,11.0,2.0,1.0,11.0,,14.0,,,8.0,,,4.0,30.0,,,0.7058823529411765,0.9230769230769231,,,,,0.8947368421052632,0.5,0.8947368421052632,0.5,0.9,0.5,,,,16.201117318435752,0.25,0.5,0.1836734693877551,0.16666666666666666,0.17582417582417584,0.15789473684210525,0.22727272727272727,0.125,0.09375,0.4,0.7368421052631579,1.0,1.0,0.7142857142857143,0.15789473684210525,1.0,1.0,0.6666666666666666,0.10526315789473684,,,,,,,,,,0.7368421052631579,,0.5943684210526317,0.5064500000000001,0.32,0.32,,0.08888888888888889,3.6631578947368424,,0.18292682926829268,4.0,4.0,1.0,1.0,,,,,,,,,4.0,,,8.0,8.0,6.0,3.0,9.0,,,,,,,,,2.0,6.0,,,4.0,2.0,6.0,3.0,,1.0,1.0,1.0,,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.1,0.125,,0.5,,,,,1.0,1.0,,,,,,,0.5,1.0,,,0.5897,0.17777777777777778,,,,0.2,1.0,1.0,,0.125,,,2.0,,True,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,6126.0,102,-14.0,213,212,57.0,54,19.0,425,9.0,10.0,5.0,11.0,,,,,,,14.0,21.0,,,4.0,32.0,231,4.0,3.0,3.0,,,2.0,8.0,22.0,6.0,,,,,,1.0,11.0,3.0,14.0,3.0,,5.0,3.0,3.0,31.0,12.0,11.0,1.0,24.0,32.0,2.0,1.0,1.0,6.0,,4.0,1.0,7.0,2.0,3.0,5.0,,,11.0,,6.0,,,2.0,,1.0,8.0,57.0,,1.0,0.7857142857142857,0.8461538461538461,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,0.047619047619047616,0.09090909090909091,13.304721030042918,0.8571428571428571,0.3333333333333333,0.18032786885245902,0.27906976744186046,0.22115384615384615,0.16666666666666666,0.21739130434782608,0.14285714285714285,0.2857142857142857,0.25,0.47619047619047616,0.9,0.9,0.7777777777777778,0.5238095238095238,0.45454545454545453,0.5,0.8,,,,,,,,,,,0.47619047619047616,,0.49455238095238097,0.6324666666666666,0.08695652173913043,0.08695652173913043,,0.25,5.323809523809524,,0.2676056338028169,1.0,2.0,3.0,3.0,,,,,,,,,2.0,,,4.0,2.0,2.0,5.0,8.0,,,2.0,,1.0,,,,,5.0,,,3.0,2.0,5.0,3.0,,0.5,0.5,0.5,,0.07575757575757576,0.07692307692307693,0.07608695652173914,,0.09090909090909091,,0.6,,,,,0.5,0.5,,,,,,,1.0,1.0,,,0.4941249999999999,0.125,1.0,0.1,0.11764705882352941,,,,,0.05555555555555555,,,,,True,,,,,,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,11623.0,194,-25.0,408,409,91.0,108,29.0,817,11.0,25.0,6.0,20.0,16.0,35.0,17.0,35.0,4.0,9.0,33.0,80.0,18.0,36.0,21.0,141.0,426,5.0,14.0,26.0,4.0,9.0,8.0,48.0,22.0,44.0,33.0,21.0,1.0,34.0,17.0,12.0,28.0,5.0,33.0,4.0,1.0,17.0,8.0,3.0,71.0,17.0,9.0,,26.0,27.0,4.0,4.0,,9.0,4.0,5.0,8.0,17.0,4.0,4.0,11.0,1.0,1.0,17.0,2.0,25.0,,1.0,11.0,,1.0,48.0,91.0,,1.0,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.5,0.4444444444444444,0.5142857142857142,0.4125,0.5384615384615384,0.5172413793103449,0.5714285714285714,0.55078125,0.6153846153846154,0.3103448275862069,0.15,0.05,33.10502283105023,0.5294117647058824,,0.08256880733944955,0.17,0.12440191387559808,0.09090909090909091,0.075,0.08,0.19480519480519481,0.08695652173913043,0.21551724137931033,0.44,0.6875,0.5454545454545454,0.1724137931034483,0.3,0.3157894736842105,0.3333333333333333,0.3017241379310345,0.45714285714285713,0.48484848484848486,0.1875,0.3017241379310345,0.4857142857142857,0.4857142857142857,0.5882352941176471,0.2571428571428571,0.4444444444444444,0.5258620689655172,0.5,0.4730600877192983,0.4436818181818182,0.08661417322834646,0.12087912087912088,,0.3404255319148936,10.959999999999999,27.605555555555558,0.22303921568627452,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,2.0,2.0,,2.0,4.0,,,1.0,1.0,1.0,1.0,4.0,,,,2.0,,,2.0,,,2.0,,2.0,1.0,,0.4,0.2857142857142857,0.2857142857142857,0.36,0.00819672131147541,,0.0051813471502590676,0.023255813953488372,,0.0196078431372549,0.5,0.008620689655172414,1.0,1.0,1.0,0.14285714285714285,1.0,,,,0.2857142857142857,,,0.11428571428571428,0.75,,,0.4136166666666667,0.028368794326241134,,,,,,,0.05714285714285714,,,,,,True,,,,,,,,,
203488,1610612760,Mike Muscala,Mike Muscala,203488,OKC,5567.0,93,-77.0,202,203,54.0,81,14.0,405,3.0,6.0,,2.0,,,4.0,18.0,1.0,1.0,3.0,8.0,4.0,21.0,3.0,21.0,237,2.0,,2.0,1.0,1.0,3.0,6.0,4.0,2.0,12.0,,,18.0,4.0,2.0,5.0,2.0,7.0,2.0,,3.0,1.0,1.0,16.0,11.0,11.0,,22.0,25.0,1.0,1.0,,,,,,,,10.0,13.0,2.0,,8.0,,4.0,,,,,2.0,6.0,54.0,1.0,2.0,0.6666666666666666,1.0,1.0,0.19047619047619047,1.0,0.19047619047619047,0.375,,0.3103448275862069,0.5,0.3387096774193548,0.6,0.7241379310344828,0.25,0.5,14.351851851851851,,,0.19298245614035087,0.23404255319148937,0.21153846153846154,0.2,0.21739130434782608,0.14285714285714285,0.1794871794871795,0.5,0.20689655172413793,0.5,0.6,0.6666666666666666,0.06896551724137931,,,,,,,,0.6206896551724138,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,1.0,0.9310344827586207,0.2222222222222222,0.5441396551724139,0.54655,,,,0.2857142857142857,3.5250000000000004,25.742857142857144,0.26732673267326734,1.0,2.0,,1.0,,3.0,,,,,,,1.0,,,2.0,2.0,1.0,2.0,3.0,,,,,,,,3.0,,1.0,,,1.0,,1.0,1.0,,0.5,0.5,0.5,0.16666666666666666,0.038461538461538464,0.018867924528301886,0.02857142857142857,,,,1.0,0.10344827586206896,,,,1.0,0.5,,,,,,,0.3333333333333333,,,,0.5802,0.09523809523809523,,,0.05263157894736842,0.08333333333333333,1.0,,,0.09090909090909091,,,,,True,,,,,,,,,
