EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceFG3M,PtsPutbacks,Fg2aBlocked,Charge Fouls,Loose Ball Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangePctBlocked,PenaltyCorner3FGM,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,OffCorner3ReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,on,HeaveMakes,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Clear Path Fouls
101108,1610612760,Chris Paul,Chris Paul,101108,OKC,15892.0,265,58.0,554,552,156.0,154.0,44.0,1106,9.0,10.0,2.0,2.0,8.0,20.0,12.0,29.0,2.0,8.0,2.0,2.0,14.0,40.0,1.0,4.0,15.0,29.0,59.0,16.0,48.0,37.0,143.0,587,1.0,4.0,3.0,5.0,7.0,7.0,13.0,4.0,17.0,28.0,54.0,8.0,50.0,18.0,30.0,1.0,39.0,14.0,26.0,36.0,62.0,31.0,5.0,21.0,3.0,2.0,160.0,1.0,4.0,17.0,27.0,1.0,45.0,5.0,50.0,2.0,22.0,12.0,10.0,10.0,2.0,8.0,6.0,1.0,2.0,1.0,16.0,2.0,5.0,10.0,25.0,1.0,31.0,1.0,1.0,40.0,1.0,1.0,4.0,5.0,1.0,13.0,2.0,2.0,2.0,2.0,54.0,155.0,13.0,0.13793103448275862,0.13793103448275862,0.375,0.3333333333333333,0.23529411764705882,0.3404255319148936,0.4915254237288136,0.25,0.5384615384615384,0.4953271028037383,0.14285714285714285,0.43333333333333335,0.5604838709677419,0.3333333333333333,0.5909090909090909,0.4485981308411215,23.41137123745819,0.625,0.125,0.17419354838709677,0.03636363636363636,0.18478260869565216,0.006944444444444444,0.17813765182186234,0.01968503937007874,0.022222222222222223,0.05263157894736842,0.037037037037037035,0.008695652173913044,0.15,0.16666666666666666,0.22857142857142856,0.2236842105263158,0.03389830508474576,1.0,0.09345794392523364,0.9,0.9,0.3333333333333333,0.18691588785046728,0.4,0.4,0.125,0.27102803738317754,0.41379310344827586,0.41379310344827586,0.07476635514018691,0.25,0.25,0.5,0.37383177570093457,0.35,0.35,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.06666666666666667,1.0,0.06666666666666667,0.5,0.26666666666666666,0.5420560747663551,0.358974358974359,0.48482075471698105,0.36595,0.48085517241379316,0.05405405405405406,0.07936507936507936,0.020833333333333332,0.04895104895104895,0.3776223776223776,12.042372881355934,25.972916666666674,0.2815884476534296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,8291.0,138,-63.0,300,291,94.0,100.0,21.0,591,12.0,17.0,2.0,3.0,3.0,8.0,1.0,2.0,1.0,8.0,1.0,2.0,6.0,16.0,,3.0,5.0,16.0,27.0,7.0,24.0,8.0,61.0,331,2.0,2.0,1.0,,7.0,2.0,5.0,3.0,7.0,3.0,16.0,20.0,12.0,21.0,,,16.0,6.0,6.0,6.0,12.0,3.0,3.0,4.0,,2.0,30.0,,1.0,12.0,4.0,,16.0,1.0,17.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,6.0,1.0,,1.0,9.0,1.0,4.0,9.0,17.0,1.0,5.0,,,11.0,,,,4.0,1.0,,1.0,,1.0,1.0,16.0,94.0,,0.625,0.6666666666666666,1.0,0.2916666666666667,0.42857142857142855,0.2916666666666667,0.5925925925925926,1.0,0.4,0.5196078431372549,1.1666666666666667,0.5416666666666666,0.5446428571428571,1.1666666666666667,0.5714285714285714,0.47058823529411764,20.249221183800625,0.3333333333333333,,0.05405405405405406,0.012987012987012988,0.18181818181818182,,0.11428571428571428,0.006802721088435374,0.027777777777777776,,,,0.07407407407407407,0.034482758620689655,0.05555555555555555,0.19607843137254902,0.037037037037037035,1.0,0.3333333333333333,0.7058823529411765,0.75,0.75,0.1568627450980392,0.375,0.375,0.3333333333333333,0.0392156862745098,0.5,0.5,0.1568627450980392,0.125,0.125,1.0,0.3137254901960784,0.375,0.375,1.0,0.3333333333333333,,0.25,0.6666666666666666,0.16666666666666666,0.4166666666666667,0.6,0.803921568627451,0.375,0.5294892156862745,0.5013833333333334,0.4728416666666666,0.08928571428571429,0.12903225806451613,0.04,0.11475409836065574,0.26229508196721313,4.333333333333333,25.258333333333336,0.31333333333333335,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.037037037037037035,0.058823529411764705,0.13333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,8593.0,143,-44.0,296,296,93.0,88.0,17.0,592,2.0,3.0,,,,1.0,,1.0,1.0,3.0,,,2.0,8.0,1.0,2.0,6.0,2.0,5.0,3.0,11.0,2.0,15.0,350,,,1.0,,,,,2.0,6.0,,6.0,4.0,,9.0,,,8.0,2.0,2.0,5.0,7.0,3.0,2.0,1.0,1.0,,19.0,,,2.0,4.0,,6.0,,6.0,,3.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,,4.0,,1.0,6.0,16.0,,4.0,1.0,1.0,2.0,,,,1.0,,,4.0,2.0,4.0,3.0,6.0,93.0,,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.4,,,0.40625,,0.5,0.4411764705882353,,0.5,0.6875,6.774193548387097,0.75,,0.05063291139240506,,0.03636363636363636,,0.04477611940298507,,,,,,0.03125,0.06060606060606061,0.07142857142857142,0.024390243902439025,,0.75,0.1875,0.6666666666666666,1.0,1.0,0.0625,,,,0.0625,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,0.25,0.25,1.0,,1.0,,,,1.0,0.3333333333333333,0.875,0.25,0.5242343749999999,,0.5535499999999999,0.058823529411764705,0.16666666666666666,,,0.4,6.36,24.954545454545453,0.3141891891891892,,,,,,2.0,,,2.0,2.0,,0.4,0.3333333333333333,0.07142857142857142,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,19888.0,331,17.0,702,698,209.0,172.0,43.0,1400,41.0,68.0,10.0,16.0,11.0,26.0,8.0,14.0,2.0,4.0,,2.0,5.0,23.0,,2.0,8.0,60.0,108.0,7.0,27.0,48.0,189.0,753,4.0,5.0,,1.0,9.0,14.0,27.0,3.0,10.0,20.0,57.0,30.0,90.0,18.0,3.0,,23.0,5.0,18.0,19.0,37.0,14.0,5.0,10.0,2.0,6.0,93.0,1.0,1.0,34.0,22.0,7.0,63.0,2.0,65.0,1.0,16.0,6.0,10.0,13.0,2.0,5.0,6.0,2.0,8.0,1.0,19.0,,2.0,7.0,16.0,1.0,43.0,,1.0,57.0,7.0,,,27.0,,5.0,4.0,1.0,7.0,5.0,55.0,208.0,4.0,0.25,0.25,0.8571428571428571,0.25925925925925924,0.3,0.25925925925925924,0.5555555555555556,0.8,0.5185185185185185,0.5222222222222223,0.8,0.5,0.590625,0.9,0.59375,0.2,24.026845637583893,0.6842105263157895,0.3888888888888889,0.12290502793296089,0.006369426751592357,0.25,0.006666666666666667,0.17777777777777778,0.006514657980456026,,0.017857142857142856,,,0.04054054054054054,0.11940298507462686,0.2894736842105263,0.25,0.01818181818181818,0.7142857142857143,0.5037037037037037,0.6029411764705882,0.6612903225806451,0.2926829268292683,0.1925925925925926,0.4230769230769231,0.5,0.09090909090909091,0.1037037037037037,0.5714285714285714,0.5714285714285714,0.02962962962962963,0.5,0.5,1.0,0.17037037037037037,0.21739130434782608,0.21739130434782608,0.8,,,0.43243243243243246,0.625,0.05405405405405406,0.21621621621621623,0.25,0.7037037037037037,0.21739130434782608,0.5155477777777778,0.48769999999999997,0.5181810810810811,0.17419354838709677,0.2109375,,0.047619047619047616,0.30158730158730157,5.2250000000000005,25.351851851851855,0.29772079772079774,2.0,2.0,,,,10.0,,1.0,2.0,2.0,,0.09259259259259259,0.08823529411764706,0.25,0.4,1.0,,,0.15384615384615385,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.03333333333333333,0.25,0.5,,,,,,,,,,,,True,,,,,,
203488,1610612760,Mike Muscala,Mike Muscala,203488,OKC,34307.0,572,-17.0,1210,1202,373.0,346.0,83.0,2412,18.0,29.0,3.0,7.0,,9.0,5.0,8.0,9.0,25.0,1.0,9.0,45.0,118.0,1.0,12.0,31.0,23.0,46.0,54.0,143.0,18.0,226.0,1308,7.0,10.0,2.0,3.0,20.0,5.0,14.0,16.0,40.0,10.0,68.0,36.0,10.0,162.0,,,118.0,45.0,24.0,16.0,40.0,15.0,1.0,19.0,2.0,3.0,96.0,8.0,8.0,38.0,50.0,4.0,92.0,16.0,108.0,1.0,9.0,7.0,2.0,6.0,,4.0,11.0,2.0,2.0,2.0,17.0,2.0,8.0,39.0,58.0,5.0,40.0,9.0,5.0,22.0,2.0,,,7.0,,5.0,12.0,8.0,12.0,11.0,68.0,372.0,5.0,0.782608695652174,0.9473684210526315,1.0,0.3776223776223776,0.4,0.3776223776223776,0.5,0.7,0.35714285714285715,0.5502645502645502,0.7083333333333334,0.5370370370370371,0.5678391959798995,0.7692307692307693,0.5666666666666667,0.7566137566137566,16.653816499614493,0.35294117647058826,0.16666666666666666,0.1597444089456869,0.030418250950570342,0.15966386554621848,0.028368794326241134,0.15970961887477314,0.029357798165137616,0.03508771929824561,0.021052631578947368,0.037037037037037035,0.030434782608695653,0.19008264462809918,0.13333333333333333,0.1527777777777778,0.15789473684210525,0.00980392156862745,0.9166666666666666,0.15343915343915343,0.6206896551724138,0.75,0.7777777777777778,0.047619047619047616,,,,0.042328042328042326,0.625,0.625,0.13227513227513227,0.36,0.36,1.0,0.6243386243386243,0.3813559322033898,0.38461538461538464,1.0,0.08333333333333333,0.08333333333333333,0.12962962962962962,0.42857142857142855,0.16666666666666666,0.5740740740740741,0.3870967741935484,0.91005291005291,0.3813559322033898,0.5353626984126981,0.5852055555555555,0.5222537037037037,0.03608247422680412,0.13725490196078433,,0.08849557522123894,0.3008849557522124,6.071739130434783,25.63776223776223,0.3082644628099174,7.0,9.0,1.0,1.0,8.0,6.0,2.0,5.0,4.0,3.0,0.5,0.13043478260869565,0.1724137931034483,0.16666666666666666,0.75,0.7777777777777778,1.0,1.0,0.1111111111111111,4.0,2.0,,,,,,0.019230769230769232,0.8,0.4444444444444444,1.0,0.006993006993006993,0.00847457627118644,0.42857142857142855,,,,,,,,True,,,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,23126.0,385,4.0,811,813,270.0,224.0,52.0,1624,42.0,68.0,14.0,21.0,8.0,26.0,15.0,30.0,4.0,6.0,,1.0,18.0,63.0,2.0,10.0,25.0,65.0,124.0,22.0,69.0,43.0,239.0,865,4.0,7.0,2.0,,14.0,18.0,35.0,11.0,26.0,10.0,79.0,40.0,90.0,57.0,9.0,1.0,62.0,18.0,33.0,23.0,56.0,18.0,5.0,25.0,5.0,3.0,135.0,2.0,2.0,23.0,21.0,,44.0,5.0,49.0,2.0,7.0,2.0,5.0,16.0,6.0,12.0,16.0,3.0,4.0,2.0,32.0,2.0,9.0,12.0,35.0,3.0,50.0,1.0,4.0,54.0,4.0,,1.0,23.0,,6.0,1.0,,1.0,1.0,79.0,269.0,3.0,0.3076923076923077,0.3076923076923077,0.8636363636363636,0.3188405797101449,0.4230769230769231,0.3235294117647059,0.5241935483870968,0.5714285714285714,0.5142857142857142,0.5077720207253886,0.7777777777777778,0.5655737704918032,0.5481651376146789,0.7777777777777778,0.5984848484848485,0.35751295336787564,28.473019517795635,0.5,,0.10396039603960396,0.01098901098901099,0.14465408805031446,0.010638297872340425,0.12188365650969529,0.010810810810810811,0.023255813953488372,,,0.006329113924050633,0.12658227848101267,0.08333333333333333,0.09803921568627451,0.14960629921259844,0.023255813953488372,1.0,0.35233160621761656,0.6176470588235294,0.7368421052631579,0.2857142857142857,0.13471502590673576,0.3076923076923077,0.34782608695652173,0.5,0.15544041450777202,0.5,0.5172413793103449,0.031088082901554404,0.6666666666666666,0.6666666666666666,1.0,0.32642487046632124,0.2857142857142857,0.2903225806451613,0.8333333333333334,,0.2222222222222222,0.3442622950819672,0.6666666666666666,0.01639344262295082,0.4098360655737705,0.4,0.7098445595854922,0.2903225806451613,0.5201376963350784,0.4482428571428571,0.517065,0.10849056603773585,0.16083916083916083,,0.058577405857740586,0.3305439330543933,6.9024193548387105,26.089855072463774,0.33292231812577067,1.0,2.0,,2.0,,15.0,1.0,1.0,1.0,3.0,1.0,0.12096774193548387,0.16176470588235295,0.125,0.2222222222222222,0.5,,,0.11538461538461539,1.0,5.0,,,,,,0.03333333333333333,0.26666666666666666,1.0,1.0,0.014492753623188406,0.015873015873015872,,2.0,1.0,0.03333333333333333,0.05263157894736842,1.0,1.0,,True,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,7936.0,132,-4.0,279,277,72.0,48.0,16.0,556,6.0,11.0,2.0,3.0,1.0,3.0,,1.0,1.0,4.0,,,2.0,10.0,,,2.0,7.0,15.0,3.0,14.0,10.0,33.0,313,,1.0,,,,2.0,3.0,,2.0,2.0,6.0,12.0,2.0,9.0,,,10.0,2.0,3.0,4.0,7.0,4.0,,3.0,,,18.0,1.0,2.0,5.0,7.0,,12.0,3.0,15.0,,4.0,,4.0,4.0,1.0,3.0,3.0,,1.0,1.0,7.0,1.0,,6.0,11.0,,10.0,,2.0,10.0,,,,5.0,,,1.0,,1.0,,6.0,72.0,,0.8571428571428571,0.8571428571428571,1.0,0.21428571428571427,,0.21428571428571427,0.4666666666666667,,0.6666666666666666,0.39655172413793105,,0.4,0.4852941176470588,,0.5,0.4827586206896552,13.945578231292517,0.5714285714285714,,0.1044776119402985,0.03508771929824561,0.078125,0.01694915254237288,0.0916030534351145,0.02586206896551724,,0.05,0.07692307692307693,0.02040816326530612,0.11538461538461539,0.1,0.09090909090909091,0.07547169811320754,,,0.3793103448275862,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.10344827586206896,0.3333333333333333,0.5,1.0,0.034482758620689655,,,0.13793103448275862,0.25,0.25,1.0,0.3448275862068966,0.2,0.2,1.0,,,0.6,0.6666666666666666,,0.4,,0.8620689655172413,0.2,0.5604862068965517,0.5323,0.58716,0.14705882352941177,0.25,,,0.18181818181818182,3.4200000000000004,25.17142857142857,0.25806451612903225,,1.0,,,,4.0,1.0,1.0,1.0,,,0.26666666666666666,0.18181818181818182,0.09090909090909091,1.0,,,,0.3333333333333333,,2.0,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,
201568,1610612760,Danilo Gallinari,Danilo Gallinari,201568,OKC,11782.0,196,68.0,398,396,133.0,86.0,27.0,794,11.0,14.0,1.0,4.0,4.0,10.0,3.0,10.0,2.0,5.0,1.0,2.0,16.0,38.0,3.0,5.0,12.0,18.0,34.0,18.0,43.0,32.0,122.0,426,,3.0,4.0,6.0,15.0,2.0,9.0,5.0,14.0,17.0,36.0,10.0,26.0,51.0,3.0,,38.0,16.0,8.0,5.0,13.0,1.0,4.0,8.0,,,31.0,4.0,2.0,11.0,18.0,,29.0,6.0,35.0,1.0,2.0,2.0,,2.0,,1.0,,,1.0,,2.0,,2.0,4.0,6.0,,25.0,1.0,,34.0,2.0,,2.0,10.0,2.0,4.0,,,,,36.0,132.0,4.0,0.2777777777777778,0.2777777777777778,0.9444444444444444,0.4186046511627907,0.35714285714285715,0.4186046511627907,0.5294117647058824,,0.2222222222222222,0.5844155844155844,0.6428571428571429,0.41304347826086957,0.6593406593406593,0.75,0.5645161290322581,0.5584415584415584,21.72897196261682,1.0,,0.16981132075471697,0.022988505747126436,0.13414634146341464,0.043010752688172046,0.15425531914893617,0.03333333333333333,0.05128205128205128,,,0.03896103896103896,0.1282051282051282,0.22727272727272727,0.13043478260869565,0.15384615384615385,0.029411764705882353,,0.18181818181818182,0.7857142857142857,0.8461538461538461,0.36363636363636365,0.12987012987012986,0.4,0.6666666666666666,,0.12987012987012986,0.3,0.3,0.06493506493506493,0.4,0.4,1.0,0.4935064935064935,0.42105263157894735,0.42105263157894735,0.9375,0.14285714285714285,0.42857142857142855,0.17391304347826086,0.25,0.08695652173913043,0.5217391304347826,0.4166666666666667,0.7402597402597403,0.42105263157894735,0.5123623376623376,0.5656125,0.5112804347826087,0.13793103448275862,0.23809523809523808,0.044444444444444446,0.12295081967213115,0.29508196721311475,8.832352941176469,25.820930232558133,0.3341708542713568,,1.0,1.0,3.0,,5.0,,,,1.0,0.75,0.14705882352941177,0.07142857142857142,0.058823529411764705,0.14285714285714285,,1.0,1.0,0.4,,2.0,,,,,,0.0625,0.3333333333333333,,,,,,2.0,,,,0.6666666666666666,1.0,,True,,,,,,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,5567.0,93,-77.0,202,203,54.0,81.0,14.0,405,6.0,10.0,3.0,5.0,1.0,5.0,1.0,2.0,2.0,5.0,,1.0,5.0,16.0,1.0,1.0,6.0,8.0,17.0,7.0,21.0,1.0,38.0,237,,1.0,1.0,,,4.0,8.0,2.0,7.0,1.0,15.0,10.0,6.0,18.0,3.0,1.0,15.0,5.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,,9.0,6.0,1.0,16.0,1.0,17.0,,,,,4.0,1.0,4.0,6.0,1.0,,,10.0,1.0,2.0,2.0,7.0,2.0,3.0,,,1.0,1.0,,,1.0,,,2.0,1.0,2.0,2.0,15.0,54.0,,0.625,0.625,0.8571428571428571,0.3333333333333333,0.2857142857142857,0.35,0.47058823529411764,,0.5,0.4868421052631579,,0.4666666666666667,0.5,,0.5,0.5526315789473685,22.22222222222222,0.4,0.2,0.10526315789473684,,0.19148936170212766,0.018867924528301886,0.14423076923076922,0.009523809523809525,,,,0.024390243902439025,0.1,0.08695652173913043,0.14285714285714285,0.20512820512820512,,1.0,0.2631578947368421,0.6,0.6,0.6666666666666666,0.13157894736842105,0.2,0.3333333333333333,,0.05263157894736842,0.5,0.5,0.13157894736842105,0.4,0.4,1.0,0.42105263157894735,0.3125,0.3125,0.8,,0.5,0.3333333333333333,0.6,0.06666666666666667,0.4,0.16666666666666666,0.8157894736842105,0.3333333333333333,0.49265540540540537,0.31725,0.48292142857142856,0.02631578947368421,0.058823529411764705,,,0.39473684210526316,5.594117647058823,29.333333333333332,0.26732673267326734,,,,,,2.0,1.0,,1.0,1.0,,0.11764705882352941,,0.125,,,,,0.4,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,True,,,,,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,15541.0,259,-24.0,557,552,183.0,159.0,40.0,1109,16.0,26.0,4.0,9.0,3.0,10.0,1.0,2.0,4.0,5.0,,2.0,8.0,19.0,2.0,3.0,5.0,20.0,38.0,12.0,24.0,9.0,85.0,588,3.0,7.0,2.0,2.0,11.0,6.0,13.0,4.0,7.0,3.0,27.0,26.0,14.0,33.0,3.0,,19.0,8.0,4.0,11.0,15.0,8.0,3.0,3.0,,1.0,41.0,2.0,5.0,18.0,18.0,4.0,40.0,8.0,48.0,2.0,2.0,,2.0,6.0,1.0,4.0,6.0,1.0,2.0,2.0,12.0,,4.0,6.0,11.0,,13.0,1.0,2.0,15.0,1.0,,,7.0,,1.0,13.0,12.0,14.0,10.0,27.0,183.0,1.0,0.65,0.7222222222222222,0.9166666666666666,0.5,0.5714285714285714,0.5,0.5263157894736842,0.42857142857142855,0.46153846153846156,0.6129032258064516,0.5,0.6,0.6159420289855072,0.55,0.5869565217391305,0.3870967741935484,13.52253756260434,0.5,0.3333333333333333,0.12413793103448276,0.043478260869565216,0.16216216216216217,0.015748031496062992,0.140625,0.028925619834710745,0.04,0.06976744186046512,,0.02040816326530612,0.11864406779661017,0.10869565217391304,0.15,0.16853932584269662,0.07692307692307693,0.7142857142857143,0.41935483870967744,0.6153846153846154,0.64,0.5625,0.16129032258064516,0.3,0.42857142857142855,1.0,0.03225806451612903,0.5,0.5,0.08064516129032258,0.8,0.8,1.0,0.3064516129032258,0.42105263157894735,0.42105263157894735,0.875,,0.2222222222222222,0.45,0.4444444444444444,0.1,0.25,0.6,0.8064516129032258,0.42105263157894735,0.5331653225806451,0.5610785714285714,0.5411075000000001,0.10294117647058823,0.1590909090909091,,0.12941176470588237,0.3176470588235294,4.239473684210527,25.133333333333326,0.32854578096947934,3.0,6.0,,1.0,4.0,4.0,1.0,,1.0,1.0,0.5,0.10526315789473684,0.038461538461538464,0.13636363636363635,0.6666666666666666,0.5,,,0.3,1.0,,1.0,1.0,,,,,1.0,0.5,,,,,1.0,1.0,,0.07692307692307693,0.5,1.0,,True,,,,,,
