EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Offensive Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,StepOutOfBoundsTurnovers,on,HeaveAttempts,Corner3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls
1626153,1610612742,Delon Wright,Delon Wright,1626153,DAL,13770.0,230,43.0,462,465,128,100,75.0,927,14.0,26.0,1.0,2.0,3.0,8.0,5.0,20.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,11.0,2.0,1.0,3.0,20.0,48.0,3.0,14.0,10.0,59.0,504,2.0,5.0,2.0,2.0,6.0,4.0,13.0,2.0,4.0,7.0,21.0,4.0,36.0,6.0,3.0,2.0,11.0,1.0,4.0,17.0,17.0,34.0,10.0,7.0,8.0,6.0,3.0,85.0,3.0,6.0,21.0,12.0,1.0,34,9.0,43,3.0,11.0,9.0,2.0,7.0,2.0,3.0,4.0,1.0,4.0,1.0,11.0,2.0,5.0,15,12.0,2.0,11.0,3.0,5.0,2.0,5.0,2.0,2.0,1.0,5.0,2.0,21.0,128,2.0,2.0,0.1,0.10526315789473684,0.6666666666666666,0.21428571428571427,0.5,0.21428571428571427,0.4166666666666667,0.4,0.3076923076923077,0.3951612903225806,0.2857142857142857,0.4117647058823529,0.44696969696969696,0.375,0.525,0.22580645161290322,0.08333333333333333,0.038461538461538464,0.15,14.0,0.6363636363636364,0.1111111111111111,0.10714285714285714,0.044444444444444446,0.19090909090909092,0.033707865168539325,0.14864864864864866,0.04017857142857143,0.0392156862745098,0.0547945205479452,0.04225352112676056,0.10344827586206896,0.03571428571428571,0.25925925925925924,0.18556701030927836,0.23076923076923078,0.08571428571428572,0.4,0.41935483870967744,0.5384615384615384,0.56,0.14285714285714285,0.3225806451612903,0.25,0.29411764705882354,0.03225806451612903,0.5,0.5,0.04838709677419355,0.6666666666666666,0.6666666666666666,1.0,0.1774193548387097,0.09090909090909091,0.09090909090909091,0.2857142857142857,0.5,0.2857142857142857,0.47058823529411764,0.375,0.058823529411764705,1.0,0.17647058823529413,0.3333333333333333,0.6451612903225806,0.09090909090909091,0.5174145161290323,0.46799,0.5061294117647058,0.078125,0.1,0.1016949152542373,0.3559322033898305,5.152083333333333,25.192857142857147,0.27705627705627706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,25317.0,422,49.0,864,868,220,203,114.0,1732,83.0,107.0,41.0,56.0,16.0,21.0,30.0,78.0,4.0,9.0,1.0,1.0,,,3.0,16.0,2.0,2.0,9.0,117.0,194.0,4.0,17.0,43.0,289.0,986,45.0,63.0,2.0,6.0,99.0,25.0,42.0,2.0,9.0,14.0,70.0,122.0,112.0,12.0,,80.0,16.0,3.0,15.0,16.0,4.0,20.0,4.0,,8.0,4.0,4.0,44.0,11.0,54.0,51.0,70.0,10.0,131,66.0,197,12.0,8.0,3.0,5.0,15.0,2.0,8.0,15.0,2.0,7.0,2.0,30.0,7.0,23.0,56,51.0,6.0,57.0,9.0,29.0,4.0,10.0,8.0,,2.0,10.0,8.0,70.0,220,1.0,4.0,0.5213675213675214,0.7922077922077922,1.0,0.23529411764705882,0.2222222222222222,0.23529411764705882,0.6030927835051546,0.7142857142857143,0.5952380952380952,0.5829383886255924,0.7153846153846154,0.5490196078431373,0.6148936170212767,0.7279411764705882,0.5833333333333334,0.08056872037914692,0.07731958762886598,0.06542056074766354,0.10256410256410256,26.606425702811244,0.5,0.45454545454545453,0.33175355450236965,0.23580786026200873,0.2537313432835821,0.06748466257668712,0.2936893203883495,0.16581632653061223,0.33766233766233766,0.1951219512195122,0.05970149253731343,0.38333333333333336,0.3333333333333333,0.2608695652173913,0.24855491329479767,0.2857142857142857,0.16666666666666666,0.8,0.5071090047393365,0.7757009345794392,0.83,0.46987951807228917,0.3696682464454976,0.38461538461538464,0.42857142857142855,0.04265402843601896,0.4444444444444444,0.4444444444444444,0.004739336492890996,1.0,1.0,1.0,0.07582938388625593,0.1875,0.1875,0.8615384615384616,0.7321428571428571,0.03076923076923077,0.4117647058823529,0.7619047619047619,,,0.17647058823529413,0.2222222222222222,0.5876777251184834,0.1875,0.5069054502369668,0.5657036363636364,0.4885372549019608,0.12554112554112554,0.13551401869158877,0.34256055363321797,0.2422145328719723,4.906701030927835,26.235294117647058,0.25462962962962965,1.0,1.0,1.0,5.0,2.0,7.0,6.0,1.0,1.0,0.5,0.05263157894736842,0.13793103448275862,0.10344827586206896,0.6333333333333333,0.75,1.0,0.024390243902439025,0.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,5707.0,95,11.0,195,194,32,31,19.0,389,5.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,5.0,1.0,1.0,,4.0,,,2.0,6.0,9.0,3.0,9.0,,21.0,219,1.0,1.0,,,2.0,1.0,1.0,1.0,3.0,,5.0,8.0,4.0,9.0,,2.0,4.0,,1.0,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,4.0,2.0,7.0,3.0,,10,6.0,16,1.0,2.0,2.0,,3.0,1.0,2.0,4.0,,1.0,1.0,7.0,1.0,2.0,8,2.0,,,,,,,,,,,,5.0,32,,,0.6666666666666666,0.8,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5833333333333334,1.0,0.625,0.5833333333333334,1.0,0.625,0.5,0.1111111111111111,,1.0,11.520737327188941,0.42857142857142855,,0.06382978723404255,0.05263157894736842,0.14285714285714285,0.0975609756097561,0.10416666666666667,0.0759493670886076,,0.047619047619047616,0.08571428571428572,0.07692307692307693,0.045454545454545456,0.08333333333333333,0.12195121951219512,0.25,0.125,,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.6,0.05555555555555555,,,0.05555555555555555,1.0,1.0,0.2777777777777778,0.6,0.6,1.0,0.2222222222222222,,,1.0,1.0,,0.25,1.0,0.25,1.0,0.5,,0.8888888888888888,,0.5788444444444445,,0.5648,,,0.09523809523809523,0.23809523809523808,3.533333333333333,24.288888888888888,0.1641025641025641,,,,1.0,,,2.0,,,,,0.16666666666666666,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,12826.0,214,32.0,439,442,120,116,60.0,881,9.0,12.0,1.0,2.0,,,9.0,20.0,1.0,3.0,5.0,9.0,,2.0,5.0,21.0,3.0,1.0,8.0,19.0,35.0,10.0,30.0,12.0,80.0,509,3.0,5.0,4.0,5.0,14.0,1.0,5.0,1.0,10.0,6.0,11.0,32.0,6.0,30.0,,2.0,21.0,5.0,1.0,6.0,4.0,10.0,3.0,1.0,4.0,2.0,,24.0,,4.0,16.0,7.0,3.0,26,4.0,30,1.0,3.0,1.0,2.0,2.0,,2.0,,,,,2.0,1.0,6.0,13,11.0,1.0,13.0,,4.0,3.0,3.0,1.0,,2.0,3.0,1.0,11.0,120,,2.0,0.8421052631578947,0.8888888888888888,1.0,0.3333333333333333,0.1,0.3333333333333333,0.5428571428571428,0.6,0.2,0.5230769230769231,0.5,0.16666666666666666,0.5555555555555556,0.5833333333333334,0.3055555555555556,0.46153846153846156,0.02857142857142857,0.08333333333333333,,14.313725490196079,1.0,0.21428571428571427,0.061946902654867256,0.03361344537815126,0.17391304347826086,,0.11219512195121951,0.02040816326530612,0.027777777777777776,0.045454545454545456,,0.030303030303030304,0.017543859649122806,0.21739130434782608,0.15384615384615385,0.2857142857142857,0.029411764705882353,0.3333333333333333,0.18461538461538463,0.75,0.8181818181818182,0.8888888888888888,0.3076923076923077,0.45,0.45,0.046153846153846156,0.3333333333333333,0.3333333333333333,0.13846153846153847,0.5555555555555556,0.5555555555555556,1.0,0.3230769230769231,0.23809523809523808,0.23809523809523808,0.2222222222222222,0.5,0.3333333333333333,,,0.13333333333333333,,0.5333333333333333,0.125,0.6461538461538462,0.23809523809523808,0.5119715384615384,0.5268222222222222,0.47517,0.057971014492753624,0.10256410256410256,0.175,0.1375,7.094285714285714,25.12666666666667,0.2733485193621868,1.0,1.0,,,,,,,,0.25,,,,0.7777777777777778,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,True,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,10804.0,180,12.0,380,377,110,64,45.0,757,20.0,26.0,4.0,6.0,8.0,11.0,17.0,30.0,3.0,5.0,1.0,1.0,,,12.0,42.0,2.0,3.0,14.0,40.0,61.0,13.0,43.0,50.0,169.0,437,4.0,6.0,3.0,2.0,13.0,13.0,19.0,3.0,14.0,20.0,55.0,14.0,66.0,12.0,27.0,8.0,42.0,12.0,6.0,25.0,15.0,40.0,6.0,9.0,19.0,6.0,,95.0,3.0,6.0,20.0,11.0,,31,9.0,40,3.0,3.0,2.0,1.0,23.0,4.0,16.0,9.0,1.0,7.0,1.0,32.0,12.0,3.0,7,50.0,3.0,64.0,7.0,24.0,8.0,,,,,,,55.0,110,,8.0,0.175,0.19444444444444445,0.3076923076923077,0.3023255813953488,0.21428571428571427,0.3023255813953488,0.6557377049180327,0.6666666666666666,0.6842105263157895,0.5721153846153846,0.6111111111111112,0.5303030303030303,0.6412213740458015,0.65,0.6136363636363636,0.41346153846153844,0.09836065573770492,0.07692307692307693,0.13333333333333333,37.81902552204177,0.71875,,0.11956521739130435,0.07692307692307693,0.21052631578947367,0.038461538461538464,0.1657754010695187,0.057692307692307696,0.03225806451612903,0.125,0.04838709677419355,,0.16666666666666666,0.16,0.23170731707317074,0.07692307692307693,0.06976744186046512,,0.25,0.7692307692307693,0.8333333333333334,0.2,0.28846153846153844,0.5666666666666667,0.6538461538461539,0.04807692307692308,0.6,0.6,0.009615384615384616,1.0,1.0,1.0,0.40384615384615385,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.7272727272727273,,,0.42424242424242425,0.21428571428571427,0.6634615384615384,0.2857142857142857,0.49342500000000017,0.57674,0.4837939393939394,0.21138211382113822,0.3076923076923077,0.07692307692307693,0.3254437869822485,6.095081967213114,27.048837209302327,0.2894736842105263,,1.0,,2.0,1.0,,2.0,,,0.3333333333333333,,,,0.058823529411764705,0.6666666666666666,0.25,,,,1.0,1.0,0.1111111111111111,1.0,1.0,2.0,1.0,1.0,0.044444444444444446,,,,,,,True,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,7480.0,125,10.0,255,253,60,39,34.0,508,6.0,10.0,1.0,1.0,1.0,3.0,3.0,8.0,3.0,5.0,5.0,7.0,2.0,2.0,6.0,23.0,2.0,1.0,7.0,12.0,23.0,11.0,30.0,9.0,66.0,299,1.0,2.0,3.0,1.0,9.0,1.0,4.0,3.0,9.0,,11.0,12.0,12.0,30.0,3.0,,23.0,6.0,3.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,17.0,,1.0,11.0,3.0,,14,1.0,15,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,3.0,,4.0,8,11.0,1.0,11.0,,4.0,1.0,1.0,,,1.0,1.0,,11.0,60,,,0.5,0.5,0.9090909090909091,0.36666666666666664,0.3333333333333333,0.36666666666666664,0.5217391304347826,0.5,0.25,0.5377358490566038,0.8,0.4230769230769231,0.5689655172413793,0.75,0.4230769230769231,0.5660377358490566,0.13043478260869565,0.2,0.125,20.2020202020202,0.6666666666666666,,0.05172413793103448,0.01282051282051282,0.1774193548387097,,0.11666666666666667,0.00819672131147541,,0.023255813953488372,,0.05555555555555555,0.03571428571428571,0.08333333333333333,0.19230769230769232,0.1,0.037037037037037035,,0.18867924528301888,0.6,0.75,0.5,0.1509433962264151,0.375,0.42857142857142855,0.09433962264150944,0.6,0.6,0.1320754716981132,0.7142857142857143,0.7142857142857143,1.0,0.4339622641509434,0.2608695652173913,0.2608695652173913,0.2,1.0,0.4,0.23076923076923078,0.3333333333333333,0.15384615384615385,1.0,0.5384615384615384,0.14285714285714285,0.7547169811320755,0.2608695652173913,0.5192066037735849,0.5237125,0.5115653846153847,0.10526315789473684,0.14814814814814814,0.13636363636363635,0.16666666666666666,7.917391304347827,25.419999999999998,0.23529411764705882,1.0,2.0,,,,,,1.0,,0.6666666666666666,,,,0.6666666666666666,0.3333333333333333,0.8333333333333334,,0.5,1.0,1.0,1.0,0.2,1.0,,2.0,1.0,1.0,0.06666666666666667,2.0,,,,,,True,,,,,,,,
203552,1610612742,Seth Curry,Seth Curry,203552,DAL,10545.0,176,-1.0,354,360,80,91,46.0,714,2.0,3.0,,,,,7.0,16.0,8.0,12.0,3.0,5.0,,1.0,15.0,30.0,2.0,5.0,9.0,17.0,31.0,18.0,35.0,8.0,96.0,429,2.0,2.0,2.0,,7.0,4.0,7.0,5.0,10.0,2.0,25.0,16.0,18.0,45.0,9.0,,30.0,15.0,,7.0,2.0,9.0,1.0,1.0,5.0,2.0,,20.0,2.0,,3.0,1.0,,4,3.0,7,,2.0,2.0,,3.0,,2.0,2.0,,1.0,1.0,5.0,1.0,1.0,7,9.0,,8.0,1.0,3.0,,3.0,,,3.0,3.0,1.0,25.0,80,1.0,,0.47058823529411764,0.47058823529411764,0.8333333333333334,0.5142857142857142,0.5,0.5142857142857142,0.5483870967741935,1.0,0.5714285714285714,0.6666666666666666,0.875,0.6764705882352942,0.6956521739130435,0.875,0.6944444444444444,0.5303030303030303,,,,18.18181818181818,0.6,,0.012345679012345678,,0.036585365853658534,0.028985507246376812,0.024539877300613498,0.012658227848101266,,,0.03571428571428571,,0.024390243902439025,,0.041666666666666664,,,0.3333333333333333,0.045454545454545456,0.6666666666666666,0.6666666666666666,0.5,0.24242424242424243,0.4375,0.4375,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.07575757575757576,0.6,0.6,0.6666666666666666,0.45454545454545453,0.5,0.5172413793103449,,,0.5,,,0.058823529411764705,,0.5294117647058824,0.5555555555555556,0.5757575757575758,0.5,0.47727727272727266,0.42313333333333336,0.45829117647058826,0.057971014492753624,0.09090909090909091,0.07291666666666667,0.2604166666666667,12.422580645161293,25.499999999999996,0.22598870056497175,1.0,1.0,1.0,,,,1.0,1.0,,0.5,0.2,,,0.7142857142857143,0.25,0.8666666666666667,,0.5,1.0,,,,,,1.0,,,0.027777777777777776,,1.0,0.02857142857142857,0.03333333333333333,,,True,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,9931.0,166,-10.0,339,344,102,67,46.0,683,5.0,12.0,,2.0,,2.0,,2.0,,,5.0,15.0,,3.0,5.0,13.0,,1.0,2.0,5.0,14.0,10.0,28.0,2.0,42.0,399,,2.0,,2.0,2.0,,2.0,1.0,5.0,,3.0,10.0,,30.0,,,13.0,5.0,3.0,4.0,3.0,7.0,2.0,1.0,2.0,,2.0,17.0,4.0,2.0,8.0,12.0,7.0,27,6.0,33,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,4.0,1.0,7.0,15,3.0,,2.0,,1.0,,1.0,,,1.0,1.0,,3.0,102,1.0,,1.0,1.0,1.0,0.35714285714285715,0.2,0.35714285714285715,0.35714285714285715,,,0.47619047619047616,,0.21428571428571427,0.4883720930232558,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.25,,11.959287531806615,0.5,0.7,0.14285714285714285,0.023255813953488372,0.0975609756097561,0.05714285714285714,0.12048192771084337,0.038461538461538464,0.05714285714285714,,0.017543859649122806,0.047619047619047616,0.1702127659574468,0.1875,0.1095890410958904,,0.16666666666666666,,0.2857142857142857,0.4166666666666667,0.5555555555555556,1.0,0.047619047619047616,,,,,,0.35714285714285715,0.3333333333333333,0.3333333333333333,1.0,0.30952380952380953,0.38461538461538464,0.38461538461538464,1.0,,,0.2857142857142857,,0.42857142857142855,,0.2857142857142857,0.5,0.9523809523809523,0.38461538461538464,0.5721845238095239,0.6661,0.5229428571428572,0.023255813953488372,0.06666666666666667,0.047619047619047616,0.07142857142857142,2.5071428571428567,24.207142857142856,0.3008849557522124,,,,,1.0,,,,,,,,0.23076923076923078,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,True,,,,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,7894.0,132,60.0,264,263,79,68,37.0,527,6.0,7.0,1.0,1.0,,,8.0,16.0,5.0,6.0,,4.0,,1.0,4.0,5.0,,3.0,3.0,19.0,29.0,4.0,9.0,7.0,57.0,278,2.0,4.0,,,4.0,4.0,7.0,3.0,4.0,7.0,24.0,4.0,34.0,6.0,6.0,2.0,5.0,4.0,1.0,15.0,17.0,32.0,15.0,2.0,10.0,4.0,1.0,81.0,1.0,2.0,9.0,7.0,,16,3.0,19,1.0,3.0,3.0,,2.0,3.0,1.0,4.0,,1.0,,6.0,2.0,5.0,15,10.0,1.0,8.0,,,4.0,,,,,,,24.0,79,2.0,3.0,0.10526315789473684,0.1111111111111111,0.5,0.4444444444444444,0.75,0.4444444444444444,0.6551724137931034,0.5,0.5714285714285714,0.6578947368421053,0.5,0.7727272727272727,0.6785714285714286,0.5,0.8,0.23684210526315788,0.034482758620689655,,0.0625,15.533980582524272,0.3333333333333333,,0.09722222222222222,0.02702702702702703,0.16071428571428573,0.02,0.125,0.024193548387096774,0.043478260869565216,0.022727272727272728,,0.15,0.075,0.08333333333333333,0.17647058823529413,,0.07692307692307693,,0.18421052631578946,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.42105263157894735,0.5,0.5333333333333333,0.15789473684210525,0.8333333333333334,0.8333333333333334,0.10526315789473684,,,,0.13157894736842105,0.8,0.8,0.25,1.0,,,,0.09090909090909091,,0.2727272727272727,1.0,0.42105263157894735,0.8,0.4475526315789473,0.4497333333333333,0.3675590909090909,,,0.07017543859649122,0.42105263157894735,8.555172413793102,25.233333333333334,0.29924242424242425,,,,,,1.0,,1.0,,,,,0.08333333333333333,,0.2,0.5,,,,,2.0,,,,,,,,,,,,,1.0,True,,,,,,,,
201584,1610612742,Courtney Lee,Courtney Lee,201584,DAL,5888.0,98,-13.0,203,207,22,55,26.0,410,4.0,5.0,,,,1.0,1.0,2.0,1.0,4.0,3.0,5.0,1.0,1.0,5.0,7.0,1.0,,1.0,6.0,11.0,8.0,12.0,1.0,37.0,250,,,1.0,,3.0,,1.0,1.0,2.0,,3.0,4.0,8.0,18.0,6.0,,7.0,5.0,,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,1.0,1.0,2.0,4.0,,6,2.0,8,,6.0,6.0,,2.0,,2.0,1.0,,,1.0,3.0,,5.0,8,2.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,3.0,22,,,0.3333333333333333,0.3333333333333333,0.75,0.6666666666666666,0.5,0.6666666666666666,0.5454545454545454,,,0.782608695652174,1.5,0.5,0.8043478260869565,1.5,0.5,0.5217391304347826,,,,11.206896551724139,0.6666666666666666,,0.0851063829787234,0.016666666666666666,0.046511627906976744,0.02564102564102564,0.06666666666666667,0.020202020202020204,0.05263157894736842,,0.030303030303030304,0.125,0.047619047619047616,0.1,0.05128205128205128,,,1.0,0.21739130434782608,0.8,0.8,0.5,0.08695652173913043,0.5,0.5,0.17391304347826086,0.25,0.25,0.21739130434782608,0.6,0.6,1.0,0.30434782608695654,0.7142857142857143,0.7142857142857143,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,,0.7391304347826086,0.7142857142857143,0.5367760869565218,,0.6057166666666667,0.043478260869565216,0.09090909090909091,0.08108108108108109,0.08108108108108109,8.527272727272726,24.483333333333334,0.10837438423645321,1.0,1.0,,,,,,,,1.0,,,,,,0.6,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,
