EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LongMidRangeAssists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsPutbacks,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,Arc3PctBlocked,on,HeaveMakes
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,28417.0,474,30,967,968,281.0,241.0,125,1935,18.0,39.0,1.0,1.0,4.0,7.0,6.0,27.0,15.0,31.0,9.0,27.0,1.0,3.0,1.0,7.0,27.0,75.0,3.0,7.0,2.0,13.0,39.0,97.0,36.0,102.0,20.0,206.0,1053,3.0,12.0,4.0,10.0,3.0,21.0,9.0,19.0,3.0,20.0,11.0,38.0,52.0,26.0,105.0,3.0,75.0,27.0,11.0,1.0,16.0,19.0,35.0,14.0,5.0,15.0,1.0,89.0,1.0,4.0,27.0,17.0,2.0,46.0,5.0,51.0,1.0,21.0,10.0,11.0,12.0,2.0,6.0,13.0,2.0,6.0,1.0,25.0,2.0,10.0,6.0,31.0,1.0,3.0,4.0,22.0,1.0,1.0,2.0,25.0,1.0,1.0,10.0,3.0,3.0,1.0,2.0,3.0,2.0,36.0,280.0,5.0,1.0,0.6666666666666666,0.6666666666666666,0.9722222222222222,0.35294117647058826,0.4,0.15,0.35294117647058826,0.4020618556701031,0.25,0.47368421052631576,0.46733668341708545,0.4090909090909091,0.34615384615384615,0.4881516587677725,0.4375,0.4222222222222222,0.5125628140703518,0.00980392156862745,0.1134020618556701,0.23076923076923078,0.07407407407407407,0.037037037037037035,21.095152603231597,0.48,0.08333333333333333,0.06995884773662552,0.014285714285714285,0.13636363636363635,0.005291005291005291,0.09977324263038549,0.010660980810234541,0.024793388429752067,0.015384615384615385,0.007575757575757576,0.04854368932038835,0.044444444444444446,0.16,0.1282051282051282,0.16666666666666666,0.00909090909090909,0.6666666666666666,0.19597989949748743,0.46153846153846156,0.6,0.6111111111111112,0.135678391959799,0.2222222222222222,0.24,0.5,0.15577889447236182,0.4838709677419355,0.4838709677419355,0.8,0.135678391959799,0.3333333333333333,0.34615384615384615,1.0,0.3768844221105528,0.36,0.36,0.9629629629629629,0.045454545454545456,1.0,0.13636363636363635,0.3333333333333333,1.0,0.3181818181818182,0.42857142857142855,0.6666666666666666,0.1794871794871795,0.5714285714285714,0.1794871794871795,0.14285714285714285,0.3333333333333333,0.15384615384615385,0.7085427135678392,0.36,0.5052155778894473,0.4613411764705882,0.485848717948718,0.04807692307692308,0.09433962264150944,0.10194174757281553,0.18446601941747573,9.049484536082474,24.962745098039218,0.2905894519131334,,,,,,,,,,,,,,,,,,,,,,,,True,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,18346.0,306,81,639,614,208.0,166.0,63,1253,17.0,25.0,,,3.0,5.0,9.0,23.0,18.0,36.0,5.0,9.0,,1.0,1.0,1.0,19.0,55.0,1.0,2.0,7.0,18.0,44.0,84.0,24.0,64.0,33.0,193.0,660,,2.0,1.0,3.0,5.0,8.0,8.0,23.0,8.0,19.0,9.0,49.0,42.0,46.0,42.0,30.0,54.0,19.0,1.0,,31.0,15.0,46.0,12.0,3.0,18.0,7.0,107.0,2.0,3.0,10.0,16.0,1.0,27.0,5.0,32.0,4.0,6.0,4.0,2.0,18.0,2.0,14.0,11.0,3.0,4.0,4.0,29.0,1.0,7.0,5.0,14.0,,,2.0,27.0,1.0,,,40.0,2.0,5.0,15.0,3.0,4.0,,4.0,4.0,1.0,47.0,201.0,2.0,1.0,0.4772727272727273,0.4772727272727273,0.5833333333333334,0.375,0.3333333333333333,0.42105263157894735,0.38095238095238093,0.5238095238095238,,0.34782608695652173,0.5405405405405406,0.3,0.47619047619047616,0.5762195121951219,0.5,0.5104166666666666,0.43243243243243246,,0.011904761904761904,,0.043478260869565216,,27.183098591549296,0.6206896551724138,0.05555555555555555,0.09937888198757763,0.018633540372670808,0.07462686567164178,0.01639344262295082,0.08813559322033898,0.0176678445229682,0.03278688524590164,0.023809523809523808,0.021052631578947368,0.1038961038961039,0.10526315789473684,0.07407407407407407,0.09782608695652174,0.023809523809523808,0.05405405405405406,0.25,0.16891891891891891,0.68,0.68,0.5294117647058824,0.1554054054054054,0.391304347826087,0.4090909090909091,0.5555555555555556,0.24324324324324326,0.5,0.5,0.3888888888888889,0.060810810810810814,0.5555555555555556,0.5555555555555556,0.8,0.3716216216216216,0.34545454545454546,0.34545454545454546,0.5263157894736842,,,0.2,,,0.4,0.5,1.0,0.11904761904761904,0.6,0.023809523809523808,1.0,0.42857142857142855,0.3888888888888889,0.6013513513513513,0.35185185185185186,0.48632965517241383,0.49245,0.4715353658536585,0.09937888198757763,0.15463917525773196,0.04145077720207254,0.2538860103626943,10.75952380952381,26.28125,0.325508607198748,1.0,6.0,1.0,1.0,0.015625,,,,,,,,,,,,,,,,,,,True,
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,16868.0,281,33,583,582,145.0,141.0,83,1165,14.0,27.0,7.0,10.0,3.0,4.0,2.0,6.0,,,5.0,15.0,1.0,2.0,1.0,4.0,6.0,31.0,1.0,3.0,1.0,10.0,16.0,33.0,11.0,46.0,10.0,75.0,589,8.0,11.0,2.0,5.0,3.0,25.0,4.0,6.0,2.0,14.0,2.0,16.0,20.0,12.0,33.0,,30.0,6.0,4.0,,14.0,5.0,19.0,4.0,1.0,10.0,2.0,43.0,7.0,9.0,22.0,22.0,2.0,46.0,17.0,63.0,4.0,3.0,3.0,,4.0,,4.0,7.0,2.0,,2.0,11.0,1.0,1.0,10.0,19.0,2.0,,1.0,19.0,,4.0,2.0,16.0,2.0,,9.0,,5.0,2.0,3.0,5.0,4.0,16.0,145.0,,,0.625,0.9090909090909091,1.0,0.2391304347826087,0.4,0.14285714285714285,0.24444444444444444,0.48484848484848486,0.7272727272727273,0.6666666666666666,0.41139240506329117,0.6875,0.35,0.436046511627907,0.6578947368421053,0.36363636363636365,0.5822784810126582,,0.12121212121212122,0.14814814814814814,,,14.285714285714286,0.36363636363636365,0.15384615384615385,0.14965986394557823,0.052941176470588235,0.17886178861788618,0.0546875,0.16296296296296298,0.053691275167785234,0.045454545454545456,0.075,0.044444444444444446,0.17391304347826086,0.1206896551724138,0.15,0.21505376344086022,0.06666666666666667,0.08695652173913043,0.8,0.34177215189873417,0.5185185185185185,0.6086956521739131,0.6428571428571429,0.0759493670886076,0.3333333333333333,0.3333333333333333,0.5,,,,,0.189873417721519,0.3333333333333333,0.3333333333333333,1.0,0.3924050632911392,0.1935483870967742,0.1935483870967742,1.0,0.625,0.7,0.125,0.5,1.0,0.1875,0.3333333333333333,1.0,0.2,0.75,0.2,0.25,0.5,0.1,0.9240506329113924,0.2,0.5514006410256409,0.5512363636363635,0.5218473684210526,0.10465116279069768,0.225,0.3333333333333333,0.21333333333333335,3.0181818181818185,25.541304347826088,0.24871355060034306,1.0,2.0,,,,10.0,1.0,1.0,0.043478260869565216,0.046875,0.07894736842105263,0.42857142857142855,,,,,,,,,,,,True,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,98187.0,1636,54,3337,3319,942.0,836.0,383,6656,86.0,131.0,4.0,9.0,27.0,40.0,52.0,153.0,57.0,110.0,28.0,66.0,4.0,8.0,7.0,17.0,37.0,106.0,5.0,10.0,12.0,30.0,195.0,394.0,65.0,172.0,75.0,660.0,3716,8.0,27.0,9.0,18.0,1.0,44.0,58.0,116.0,19.0,47.0,33.0,206.0,144.0,246.0,168.0,27.0,106.0,37.0,28.0,,155.0,100.0,255.0,76.0,24.0,101.0,17.0,610.0,8.0,16.0,75.0,37.0,1.0,113.0,24.0,137.0,6.0,55.0,41.0,14.0,34.0,9.0,25.0,19.0,2.0,9.0,3.0,53.0,3.0,14.0,30.0,73.0,,1.0,4.0,86.0,4.0,,6.0,89.0,12.0,2.0,36.0,10.0,16.0,7.0,8.0,17.0,11.0,202.0,933.0,8.0,7.0,0.36923076923076925,0.37305699481865284,0.8615384615384616,0.37790697674418605,0.5,0.40425531914893614,0.37790697674418605,0.4949238578680203,0.2962962962962963,0.5,0.5167844522968198,0.4777777777777778,0.5306748466257669,0.5465116279069767,0.4888888888888889,0.5698324022346368,0.303886925795053,,0.07106598984771574,0.08396946564885496,0.09803921568627451,,17.346398305084747,0.6415094339622641,0.011494252873563218,0.04322429906542056,0.017391304347826087,0.10869565217391304,0.012618296529968454,0.0724450194049159,0.015444015444015444,0.02284263959390863,0.014018691588785047,0.012903225806451613,0.0446927374301676,0.04129793510324484,0.0440251572327044,0.11346153846153846,0.09411764705882353,0.021897810218978103,0.6470588235294118,0.2314487632508834,0.6564885496183206,0.7166666666666667,0.5581395348837209,0.2703180212014134,0.33986928104575165,0.37681159420289856,0.17307692307692307,0.19434628975265017,0.5181818181818182,0.5277777777777778,0.2631578947368421,0.1166077738515901,0.42424242424242425,0.42424242424242425,0.9642857142857143,0.1872791519434629,0.3490566037735849,0.3490566037735849,0.7837837837837838,0.2,0.4444444444444444,0.17777777777777778,0.5,1.0,0.2222222222222222,0.5,0.8,0.24539877300613497,0.675,0.10429447852760736,0.4117647058823529,0.18404907975460122,0.4,0.5353356890459364,0.3490566037735849,0.4929182300884955,0.5004285714285713,0.4811736196319017,0.06587837837837837,0.0861244019138756,0.06666666666666667,0.31212121212121213,9.27208121827411,24.73023255813954,0.2822894815702727,,37.0,1.0,3.0,0.017241379310344827,4.0,,,,0.01282051282051282,0.011834319526627219,0.5,1.0,1.0,1.0,1.0,0.01818181818181818,,,,,,,True,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,47389.0,790,-8,1613,1617,443.0,372.0,202,3230,123.0,162.0,29.0,41.0,30.0,36.0,11.0,47.0,1.0,7.0,,2.0,,,,,,2.0,,,,,135.0,216.0,,4.0,67.0,337.0,1813,30.0,47.0,,,14.0,74.0,31.0,47.0,,,26.0,88.0,192.0,78.0,,,2.0,,13.0,,77.0,43.0,120.0,25.0,18.0,51.0,13.0,283.0,19.0,56.0,64.0,86.0,12.0,162.0,77.0,239.0,9.0,26.0,15.0,11.0,29.0,9.0,25.0,36.0,2.0,4.0,3.0,65.0,7.0,13.0,52.0,118.0,5.0,6.0,8.0,115.0,6.0,13.0,2.0,119.0,13.0,,56.0,11.0,33.0,25.0,7.0,34.0,22.0,88.0,443.0,10.0,11.0,0.7111111111111111,0.8648648648648649,,,,,,0.625,0.6382978723404256,0.6595744680851063,0.6136363636363636,0.6382978723404256,0.6595744680851063,0.614963503649635,0.6379310344827587,0.6285714285714286,0.01818181818181818,,0.06018518518518518,0.04938271604938271,0.0851063829787234,,18.364030335861322,0.4461538461538462,0.3333333333333333,0.20476190476190476,0.12173913043478261,0.1887905604719764,0.06375838926174497,0.1976284584980237,0.09894459102902374,0.09569377990430622,0.10869565217391304,0.05963302752293578,0.14917127071823205,0.24342105263157895,0.25287356321839083,0.1732283464566929,0.23529411764705882,0.12857142857142856,0.6470588235294118,0.7363636363636363,0.7592592592592593,0.7987012987012987,0.7073170731707317,0.21363636363636362,0.23404255319148937,0.2558139534883721,0.8181818181818182,0.031818181818181815,0.14285714285714285,0.16666666666666666,,0.00909090909090909,,,,0.00909090909090909,,,,0.8723404255319149,0.7073170731707317,,,,,,,0.7659574468085106,0.8333333333333334,,,,,0.7545454545454545,,0.5562840909090908,0.5553357142857143,0.5655702127659574,0.21292775665399238,0.21621621621621623,0.2195845697329377,0.26112759643916916,3.04537037037037,23.95,0.27464352138871667,,13.0,,,,48.0,2.0,,0.03225806451612903,0.16352201257861634,0.075,0.13793103448275862,2.0,1.0,,1.0,0.14285714285714285,1.0,2.0,5.0,1.0,,,True,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,34826.0,580,-1,1206,1189,345.0,345.0,141,2395,66.0,90.0,20.0,33.0,15.0,19.0,9.0,24.0,12.0,33.0,12.0,29.0,1.0,2.0,2.0,4.0,29.0,76.0,2.0,4.0,6.0,14.0,87.0,147.0,41.0,105.0,39.0,336.0,1383,21.0,36.0,3.0,6.0,3.0,54.0,16.0,32.0,8.0,18.0,18.0,74.0,108.0,66.0,102.0,21.0,76.0,29.0,13.0,,26.0,6.0,32.0,2.0,4.0,18.0,5.0,70.0,18.0,27.0,49.0,49.0,9.0,107.0,46.0,153.0,2.0,18.0,12.0,6.0,11.0,4.0,6.0,20.0,2.0,5.0,3.0,31.0,5.0,8.0,34.0,70.0,4.0,3.0,2.0,42.0,,3.0,2.0,50.0,7.0,,22.0,6.0,19.0,12.0,7.0,19.0,10.0,74.0,341.0,8.0,6.0,0.6206896551724138,0.782608695652174,0.8292682926829268,0.3904761904761905,0.5,0.4444444444444444,0.3904761904761905,0.5918367346938775,0.5833333333333334,0.5,0.5892857142857143,0.6071428571428571,0.56,0.6153846153846154,0.6136363636363636,0.6065573770491803,0.4166666666666667,,0.08843537414965986,0.1,0.16666666666666666,,22.07697893972404,0.3548387096774194,0.32142857142857145,0.175,0.08011869436201781,0.20675105485232068,0.07894736842105263,0.1895551257253385,0.07964601769911504,0.07913669064748201,0.09090909090909091,0.06172839506172839,0.11570247933884298,0.17142857142857143,0.3148148148148148,0.2159090909090909,0.18032786885245902,0.018018018018018018,0.5263157894736842,0.35714285714285715,0.7333333333333333,0.8148148148148148,0.6060606060606061,0.09523809523809523,0.375,0.45,0.4444444444444444,0.13095238095238096,0.36363636363636365,0.36363636363636365,0.8333333333333334,0.11507936507936507,0.41379310344827586,0.41379310344827586,1.0,0.30158730158730157,0.3815789473684211,0.3815789473684211,0.7586206896551724,0.7857142857142857,0.6060606060606061,0.047619047619047616,0.5,1.0,0.09523809523809523,0.5,1.0,0.38,0.7894736842105263,0.08,0.5,0.28,0.42857142857142855,0.7738095238095238,0.3815789473684211,0.5307928571428572,0.5481433333333333,0.5388280000000001,0.08614232209737828,0.13580246913580246,0.16071428571428573,0.22023809523809523,6.537414965986395,24.936190476190482,0.2860696517412935,,3.0,1.0,1.0,0.009523809523809525,36.0,1.0,,0.029411764705882353,0.0743801652892562,0.12121212121212122,0.1,3.0,,,,,,1.0,1.0,1.0,1.0,,True,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,42608.0,710,60,1437,1417,419.0,339.0,150,2854,67.0,98.0,23.0,34.0,22.0,31.0,59.0,116.0,30.0,62.0,2.0,3.0,,,1.0,1.0,22.0,76.0,2.0,6.0,7.0,21.0,156.0,276.0,24.0,79.0,93.0,477.0,1582,27.0,42.0,2.0,6.0,8.0,68.0,43.0,77.0,8.0,22.0,60.0,170.0,166.0,146.0,57.0,15.0,74.0,22.0,10.0,,118.0,46.0,164.0,29.0,17.0,92.0,15.0,374.0,10.0,39.0,63.0,86.0,17.0,166.0,50.0,216.0,13.0,24.0,18.0,6.0,44.0,10.0,29.0,25.0,3.0,15.0,2.0,69.0,2.0,14.0,37.0,77.0,,5.0,6.0,131.0,2.0,6.0,4.0,117.0,10.0,6.0,34.0,25.0,13.0,9.0,4.0,13.0,9.0,170.0,410.0,5.0,25.0,0.532051282051282,0.6102941176470589,0.7916666666666666,0.3037974683544304,0.3333333333333333,0.36363636363636365,0.3116883116883117,0.5652173913043478,0.6428571428571429,0.5584415584415584,0.5408450704225352,0.625,0.5555555555555556,0.582716049382716,0.6415094339622641,0.6278195488721805,0.22253521126760564,,0.036231884057971016,0.07142857142857142,0.017241379310344827,,29.459291485394655,0.6376811594202898,0.38636363636363635,0.22395833333333334,0.10209424083769633,0.2135593220338983,0.03558718861209965,0.21944035346097202,0.07390648567119155,0.09090909090909091,0.050505050505050504,0.034482758620689655,0.23225806451612904,0.24050632911392406,0.16901408450704225,0.2062780269058296,0.2361111111111111,0.08024691358024691,0.6923076923076923,0.27605633802816903,0.6836734693877551,0.7362637362637363,0.4925373134328358,0.3267605633802817,0.5086206896551724,0.5175438596491229,0.4745762711864407,0.17464788732394365,0.4838709677419355,0.4918032786885246,0.7333333333333333,0.008450704225352112,0.6666666666666666,0.6666666666666666,0.5,0.2140845070422535,0.2894736842105263,0.2894736842105263,0.8181818181818182,0.7083333333333334,0.6764705882352942,,,,0.125,0.3333333333333333,1.0,0.31313131313131315,0.7096774193548387,0.010101010101010102,1.0,0.21212121212121213,0.3333333333333333,0.49859154929577465,0.2972972972972973,0.4681832861189803,0.5577972222222223,0.4650377551020407,0.09210526315789473,0.11333333333333333,0.14255765199161424,0.35639412997903563,8.143115942028984,26.612658227848097,0.2915796798886569,2.0,11.0,,1.0,0.0125,40.0,1.0,,0.030303030303030304,0.16101694915254236,0.038461538461538464,0.043478260869565216,,,,,0.016129032258064516,,,1.0,3.0,1.0,,True,
203924,1610612743,Jerami Grant,Jerami Grant,203924,DEN,68164.0,1136,-10,2314,2291,636.0,588.0,251,4605,98.0,141.0,16.0,21.0,28.0,36.0,24.0,76.0,16.0,46.0,19.0,49.0,1.0,4.0,4.0,10.0,51.0,118.0,3.0,9.0,11.0,28.0,138.0,263.0,70.0,167.0,79.0,565.0,2611,18.0,32.0,4.0,13.0,13.0,61.0,36.0,68.0,15.0,38.0,36.0,153.0,212.0,64.0,210.0,,118.0,51.0,18.0,1.0,26.0,29.0,55.0,22.0,7.0,14.0,7.0,139.0,12.0,19.0,55.0,65.0,9.0,129.0,32.0,161.0,4.0,38.0,23.0,15.0,12.0,5.0,9.0,26.0,3.0,3.0,3.0,38.0,3.0,11.0,40.0,87.0,5.0,7.0,9.0,105.0,1.0,4.0,9.0,108.0,19.0,,52.0,11.0,31.0,19.0,11.0,34.0,16.0,149.0,630.0,6.0,9.0,0.7681159420289855,0.8153846153846154,1.0,0.41916167664670656,0.3076923076923077,0.39473684210526316,0.41916167664670656,0.5247148288973384,0.5625,0.5294117647058824,0.5651162790697675,0.5333333333333333,0.5518867924528302,0.5959915611814346,0.5980392156862745,0.59765625,0.3883720930232558,0.005988023952095809,0.06844106463878327,0.07092198581560284,0.10526315789473684,,19.745468569224837,0.3157894736842105,0.15517241379310345,0.1077943615257048,0.029874213836477988,0.11777301927194861,0.02912621359223301,0.11214953271028037,0.029580152671755726,0.036101083032490974,0.027777777777777776,0.026143790849673203,0.12083333333333333,0.0954356846473029,0.10655737704918032,0.11080332409972299,0.14150943396226415,0.02030456852791878,0.47058823529411764,0.32790697674418606,0.6950354609929078,0.7480916030534351,0.8163265306122449,0.17674418604651163,0.3157894736842105,0.35294117647058826,0.5416666666666666,0.10697674418604651,0.34782608695652173,0.34782608695652173,0.8125,0.11395348837209303,0.3877551020408163,0.3877551020408163,1.0,0.2744186046511628,0.4322033898305085,0.4358974358974359,1.0,0.4666666666666667,0.7619047619047619,0.08888888888888889,0.25,1.0,0.2,0.3333333333333333,1.0,0.33962264150943394,0.7777777777777778,0.09433962264150944,0.4,0.2641509433962264,0.39285714285714285,0.7162790697674418,0.4322033898305085,0.5190558139534883,0.5102385714285713,0.5098028301886793,0.11447084233261338,0.17567567567567569,0.1079646017699115,0.27079646017699116,6.447528517110267,24.87844311377246,0.2748487467588591,,5.0,1.0,1.0,0.005988023952095809,16.0,1.0,,0.014492753623188406,0.023255813953488372,0.03773584905660377,0.4375,1.0,3.0,3.0,1.0,,,3.0,,,,0.00847457627118644,True,
1628408,1610612743,PJ Dozier,PJ Dozier,1628408,DEN,11579.0,193,-8,387,400,113.0,111.0,33,787,6.0,10.0,1.0,1.0,1.0,1.0,4.0,15.0,4.0,11.0,,3.0,,,,1.0,6.0,16.0,,,2.0,7.0,14.0,36.0,6.0,19.0,12.0,58.0,470,1.0,3.0,,,,2.0,4.0,8.0,2.0,8.0,8.0,22.0,8.0,20.0,15.0,3.0,15.0,6.0,2.0,,13.0,10.0,23.0,6.0,4.0,9.0,4.0,56.0,,1.0,11.0,8.0,3.0,22.0,1.0,23.0,1.0,8.0,6.0,2.0,4.0,2.0,4.0,6.0,1.0,,1.0,10.0,1.0,3.0,6.0,16.0,,3.0,1.0,16.0,1.0,1.0,1.0,16.0,,,4.0,2.0,3.0,2.0,1.0,3.0,2.0,22.0,113.0,3.0,2.0,0.2857142857142857,0.3076923076923077,0.8333333333333334,0.3157894736842105,,0.25,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.5,0.41818181818181815,0.3333333333333333,0.4375,0.46774193548387094,0.3333333333333333,0.5238095238095238,0.34545454545454546,,0.05555555555555555,,0.13333333333333333,,17.02127659574468,0.4,0.2727272727272727,0.08247422680412371,0.01020408163265306,0.1375,,0.10734463276836158,0.006060606060606061,0.024390243902439025,,,0.1111111111111111,0.06818181818181818,0.058823529411764705,0.14285714285714285,0.125,0.03125,0.6666666666666666,0.18181818181818182,0.6,0.6,0.5,0.2727272727272727,0.26666666666666666,0.3076923076923077,0.25,0.2,0.36363636363636365,0.36363636363636365,,0.05454545454545454,,,,0.2909090909090909,0.375,0.375,0.8333333333333334,0.3333333333333333,1.0,,,,,,,0.0625,1.0,0.0625,,0.4375,0.2857142857142857,0.5272727272727272,0.4,0.46882870370370383,0.4638333333333334,0.45844999999999997,0.1,0.1,0.034482758620689655,0.3793103448275862,9.658333333333333,27.036842105263162,0.29198966408268734,1.0,,1.0,2.0,0.1,2.0,,,,,,,1.0,,,,,,,,,,,True,
1629020,1610612743,Jarred Vanderbilt,Jarred Vanderbilt,1629020,DEN,1489.0,25,-8,54,54,24.0,40.0,4,108,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,66,,,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,,,2.0,2.0,2.0,,,,6.0,,1.0,2.0,1.0,1.0,4.0,1.0,5.0,,,,,3.0,,2.0,2.0,,1.0,,5.0,1.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,4.0,24.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,12.06896551724138,0.6,0.5,0.16666666666666666,0.1111111111111111,0.2222222222222222,,0.2,0.05263157894736842,,0.5,,,0.5,,0.2857142857142857,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.71375,,0.71375,,,,1.0,0.9,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,1.0,,True,
