EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked,LongMidRangePctBlocked,on,BlockedCorner3,3SecondViolations
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,6102.0,102,-35.0,206,228,83.0,103,21,434,14.0,18.0,3.0,4.0,1.0,4.0,2.0,2.0,5.0,1.0,2.0,2.0,3.0,1.0,14.0,20,4.0,8.0,6.0,46.0,268,3.0,5.0,1.0,7.0,1.0,5.0,1.0,3.0,3.0,8.0,20.0,8.0,12.0,6.0,3.0,2.0,3.0,3.0,2.0,1.0,9.0,7.0,5.0,3.0,2.0,10.0,7.0,17.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,12.0,17.0,1.0,7.0,1.0,2.0,7.0,1.0,4.0,5.0,1.0,1.0,2.0,3.0,6.0,4.0,1.0,8.0,80.0,0.7142857142857143,0.9090909090909091,1.0,0.5,0.3333333333333333,0.5,0.7,0.6,0.2,0.7142857142857143,0.6,0.3125,0.7419354838709677,0.5833333333333334,0.4,0.2857142857142857,15.486725663716816,0.5,0.25,0.06666666666666667,0.2,0.10638297872340426,0.08695652173913043,0.08641975308641975,0.13333333333333333,0.3076923076923077,0.14285714285714285,0.06666666666666667,0.05263157894736842,0.09090909090909091,0.0625,0.2,0.2222222222222222,0.6666666666666666,0.6428571428571429,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.07142857142857142,0.17857142857142858,0.4,0.4,1.0,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.8,0.75,0.5,0.25,0.25,0.5,0.125,0.9285714285714286,0.6666666666666666,0.5654375,0.601475,0.50273125,0.12903225806451613,0.17391304347826086,0.15217391304347827,0.17391304347826086,2.17,24.9875,0.4029126213592233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,8030.0,134,-30.0,275,295,105.0,102,24,570,23.0,35.0,2.0,4.0,7.0,9.0,11.0,,,,,1.0,2.0,2.0,25.0,49,1.0,2.0,29.0,82.0,329,2.0,5.0,,4.0,8.0,15.0,1.0,2.0,16.0,35.0,32.0,18.0,,,1.0,1.0,11.0,18.0,8.0,3.0,47.0,5.0,19.0,15.0,6.0,40.0,10.0,50.0,1.0,1.0,,1.0,8.0,8.0,4.0,16.0,5.0,6.0,18.0,1.0,31.0,,,42.0,4.0,16.0,10.0,,,7.0,2.0,10.0,5.0,,33.0,98.0,0.64,0.64,,0.5,0.5,1.0,0.5102040816326531,0.4,0.5333333333333333,0.5196078431372549,0.4,0.5588235294117647,0.5857142857142857,0.3333333333333333,0.6730769230769231,0.0392156862745098,28.571428571428573,0.5,0.46153846153846156,0.19736842105263158,0.09615384615384616,0.27941176470588236,0.2361111111111111,0.08928571428571429,0.05263157894736842,0.11538461538461539,0.14285714285714285,0.14705882352941177,0.26666666666666666,0.16666666666666666,0.32,0.16666666666666666,0.05555555555555555,0.5,0.6862745098039216,0.6571428571428571,0.696969696969697,0.6086956521739131,0.21568627450980393,,,,,0.0392156862745098,0.5,0.5,,0.8,0.5,0.5294117647058824,0.7777777777777778,,,0.11764705882352941,0.7254901960784313,1.0,0.537948,0.504275,0.5210750000000001,0.25396825396825395,0.26229508196721313,0.04878048780487805,0.4268292682926829,4.089795918367347,47.1,0.38181818181818183,2.0,3.0,1.0,3.0,1.0,6.0,7.0,5.0,2.0,5.0,4.0,4.0,2.0,4.0,1.0,1.0,7.0,1.0,1.0,3.0,5.0,0.12244897959183673,0.05714285714285714,0.36363636363636365,0.08333333333333333,0.1,0.05,0.18181818181818182,0.2857142857142857,1.0,0.058823529411764705,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,15073.0,251,82.0,523,523,130.0,119,42,1046,2.0,3.0,,,,,3.0,11.0,19.0,,3.0,31.0,68.0,18.0,5.0,7,42.0,87.0,17.0,153.0,535,,,3.0,18.0,,,7.0,21.0,9.0,30.0,10.0,,126.0,,67.0,31.0,5.0,17.0,3.0,2.0,39.0,,10.0,10.0,,20.0,1.0,21.0,,6.0,4.0,2.0,4.0,6.0,2.0,10.0,2.0,10.0,17.0,,23.0,5.0,2.0,17.0,1.0,2.0,2.0,,,,2.0,2.0,1.0,,28.0,125.0,1.0,1.0,1.0,0.4827586206896552,0.3333333333333333,0.4883720930232558,0.7142857142857143,,,0.723404255319149,0.9375,0.5,0.7525252525252525,0.9444444444444444,0.6,0.925531914893617,19.257950530035334,0.4,,0.07407407407407407,,0.07751937984496124,0.07575757575757576,,,,,0.022222222222222223,0.1016949152542373,0.0967741935483871,0.0625,0.12121212121212122,,0.5,0.031914893617021274,0.6666666666666666,1.0,1.0,0.031914893617021274,0.20212765957446807,0.5789473684210527,0.5789473684210527,1.0,0.723404255319149,0.45588235294117646,0.4626865671641791,1.0,,,,,0.14285714285714285,,0.8571428571428571,0.9574468085106383,0.4626865671641791,0.5344182795698925,0.5572800000000001,0.5168025,0.041237113402061855,0.25,0.11764705882352941,0.19607843137254902,6.714285714285714,26.14022988505747,0.248565965583174,3.0,1.0,7.0,,1.0,1.0,12.0,9.0,1.0,,1.0,2.0,3.0,,1.0,,2.0,,,1.0,1.0,0.14285714285714285,0.3333333333333333,,,,,1.0,1.0,1.0,0.010638297872340425,,0.3888888888888889,3.0,4.0,2.0,4.0,5.0,8.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,0.625,0.011494252873563218,0.014705882352941176,0.07142857142857142,0.5,0.75,1.0,0.5,0.5,1.0,0.02247191011235955,,,,,,,,,,True,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,7580.0,126,-17.0,260,254,66.0,79,26,514,11.0,12.0,1.0,1.0,5.0,5.0,6.0,2.0,5.0,,1.0,6.0,18.0,1.0,18.0,28,8.0,23.0,14.0,74.0,312,3.0,3.0,,9.0,6.0,8.0,1.0,2.0,4.0,19.0,18.0,18.0,21.0,2.0,18.0,6.0,7.0,12.0,3.0,4.0,31.0,,11.0,12.0,1.0,24.0,1.0,25.0,,3.0,2.0,1.0,5.0,2.0,2.0,7.0,,6.0,10.0,,9.0,,,14.0,,3.0,2.0,,,1.0,,2.0,1.0,,19.0,66.0,0.5,0.5294117647058824,0.875,0.34782608695652173,0.5,0.34782608695652173,0.6428571428571429,1.0,0.75,0.5882352941176471,1.125,0.75,0.6491228070175439,1.125,0.7916666666666666,0.45098039215686275,22.37762237762238,0.7142857142857143,0.25,0.21052631578947367,,0.21153846153846154,0.21100917431192662,0.008771929824561403,,,,0.2777777777777778,0.09090909090909091,0.29411764705882354,0.23076923076923078,0.15384615384615385,,0.5,0.23529411764705882,0.9166666666666666,1.0,0.5454545454545454,0.11764705882352941,0.09803921568627451,0.4,0.4,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.25,1.0,0.5,1.0,0.1,,0.1,0.6862745098039216,0.3333333333333333,0.5039107843137256,0.4275,0.49723500000000015,0.08928571428571429,0.0967741935483871,0.12162162162162163,0.25675675675675674,9.87857142857143,24.756521739130438,0.25384615384615383,1.0,10.0,1.0,3.0,,1.0,5.0,4.0,1.0,1.0,,3.0,,,1.0,,1.0,1.0,,,1.0,0.03571428571428571,0.08333333333333333,,0.014925373134328358,0.021739130434782608,,0.16666666666666666,0.16666666666666666,1.0,0.19607843137254902,,1.0,,,1.0,1.0,1.0,1.0,,,,,2.0,,2.0,1.0,,,,,,,0.25,1.0,1.0,0.08,6.0,1.0,0.6,0.6,0.3333333333333333,,,,,True,,
2738,1610612748,Andre Iguodala,Andre Iguodala,2738,MIA,25085.0,418,-25.0,868,891,243.0,274,84,1759,18.0,25.0,1.0,1.0,4.0,5.0,8.0,7.0,22.0,,1.0,7.0,25.0,7.0,24.0,41,14.0,47.0,6.0,96.0,989,1.0,1.0,2.0,10.0,5.0,8.0,2.0,8.0,2.0,18.0,32.0,16.0,39.0,2.0,24.0,7.0,23.0,51.0,17.0,6.0,125.0,6.0,27.0,31.0,3.0,61.0,17.0,78.0,2.0,14.0,8.0,6.0,15.0,11.0,3.0,26.0,6.0,21.0,35.0,,18.0,,4.0,15.0,2.0,6.0,19.0,2.0,2.0,10.0,9.0,21.0,13.0,,17.0,236.0,0.6666666666666666,0.6956521739130435,0.9285714285714286,0.2978723404255319,0.25,0.30434782608695654,0.5853658536585366,1.0,0.625,0.5113636363636364,0.8,0.5,0.5106382978723404,0.8333333333333334,0.47368421052631576,0.5340909090909091,12.578616352201259,0.5769230769230769,0.10714285714285714,0.1497584541062802,0.037267080745341616,0.12980769230769232,0.13975903614457832,0.04381443298969072,0.05970149253731343,0.02857142857142857,,0.1951219512195122,0.15476190476190477,0.04878048780487805,0.10897435897435898,0.19230769230769232,0.0425531914893617,0.6190476190476191,0.2840909090909091,0.72,0.75,0.7222222222222222,0.09090909090909091,0.25,0.3181818181818182,0.3181818181818182,1.0,0.2840909090909091,0.28,0.28,0.8571428571428571,0.2,1.0,0.3125,0.8,0.0625,,0.4375,0.8181818181818182,0.2916666666666667,0.5317752873563217,0.5674,0.49661875,0.07526881720430108,0.13333333333333333,0.10416666666666667,0.1875,6.241463414634146,25.217021276595744,0.2799539170506912,1.0,8.0,2.0,3.0,1.0,1.0,28.0,21.0,5.0,11.0,3.0,12.0,2.0,1.0,4.0,,1.0,,1.0,1.0,,0.024390243902439025,0.04,,0.048458149779735685,0.04790419161676647,0.05,0.125,0.125,1.0,0.09090909090909091,,0.2857142857142857,1.0,3.0,1.0,1.0,2.0,4.0,,2.0,,,2.0,,1.0,0.5,,,,0.6,0.3333333333333333,1.0,0.2,1.0,1.0,0.020833333333333332,5.0,2.0,0.625,0.625,0.4,1.0,,,,True,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,18463.0,308,10.0,642,645,156.0,174,61,1287,26.0,39.0,3.0,3.0,9.0,15.0,29.0,4.0,14.0,,2.0,15.0,47.0,11.0,42.0,82,19.0,61.0,55.0,196.0,702,4.0,4.0,,17.0,13.0,24.0,5.0,13.0,35.0,76.0,44.0,40.0,36.0,2.0,47.0,15.0,31.0,57.0,20.0,11.0,145.0,5.0,20.0,8.0,1.0,29.0,7.0,36.0,4.0,10.0,6.0,4.0,18.0,13.0,6.0,31.0,5.0,8.0,28.0,1.0,55.0,1.0,6.0,66.0,5.0,17.0,2.0,,,,,2.0,2.0,,75.0,152.0,0.5238095238095238,0.5365853658536586,0.631578947368421,0.3114754098360656,0.38461538461538464,0.3114754098360656,0.5121951219512195,1.0,0.5416666666666666,0.493006993006993,0.7727272727272727,0.5540540540540541,0.5668604651162791,0.7083333333333334,0.6785714285714286,0.42657342657342656,28.652482269503547,0.5806451612903226,0.05263157894736842,0.052980132450331126,0.04065040650406504,0.1342281879194631,0.09333333333333334,0.02348993288590604,,0.09090909090909091,,0.03278688524590164,0.08196721311475409,0.034482758620689655,0.13513513513513514,0.13157894736842105,0.05263157894736842,1.0,0.2727272727272727,0.6666666666666666,0.7027027027027027,0.5384615384615384,0.20279720279720279,0.0979020979020979,0.2857142857142857,0.2857142857142857,1.0,0.32867132867132864,0.3191489361702128,0.32608695652173914,0.5333333333333333,0.2727272727272727,1.0,0.40540540540540543,0.6,0.05405405405405406,,0.2972972972972973,0.6993006993006993,0.3191489361702128,0.4909234265734267,0.5050800000000001,0.4854256756756757,0.12658227848101267,0.18085106382978725,0.08673469387755102,0.3877551020408163,7.50731707317073,25.186885245901642,0.24299065420560748,8.0,14.0,5.0,21.0,,4.0,26.0,19.0,4.0,2.0,5.0,12.0,4.0,3.0,1.0,1.0,14.0,2.0,,4.0,13.0,0.04878048780487805,0.05128205128205128,0.06896551724137931,0.011428571428571429,0.015748031496062992,,0.27586206896551724,0.2962962962962963,0.25,0.0979020979020979,0.6666666666666666,0.45454545454545453,1.0,3.0,2.0,4.0,3.0,7.0,1.0,3.0,,,2.0,1.0,3.0,0.42857142857142855,0.01639344262295082,0.02127659574468085,,0.2727272727272727,0.3333333333333333,1.0,0.36363636363636365,0.5,0.5,0.046875,8.0,2.0,0.5714285714285714,0.5714285714285714,0.75,,,,,True,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,4557.0,76,-45.0,169,179,93.0,87,21,348,10.0,15.0,,,7.0,11.0,12.0,,,,,,3.0,3.0,14.0,28,,3.0,23.0,51.0,215,,1.0,1.0,1.0,9.0,17.0,,3.0,14.0,32.0,16.0,12.0,,,3.0,,1.0,8.0,,1.0,17.0,5.0,4.0,7.0,,11.0,6.0,17.0,3.0,6.0,4.0,2.0,7.0,5.0,,12.0,9.0,1.0,4.0,1.0,21.0,,,27.0,1.0,9.0,1.0,,,1.0,,1.0,1.0,,29.0,89.0,0.5714285714285714,0.5714285714285714,,,,,0.5,,0.5294117647058824,0.45161290322580644,,0.45,0.5795454545454546,0.25,0.5517241379310345,0.0967741935483871,29.1005291005291,0.5833333333333334,,0.1891891891891892,0.1388888888888889,0.10810810810810811,0.14864864864864866,0.08450704225352113,0.1875,0.11764705882352941,,0.25,,0.25,0.038461538461538464,0.2727272727272727,0.2,1.0,0.4838709677419355,0.6666666666666666,0.7692307692307693,0.6,0.3870967741935484,,,,,0.0967741935483871,,,,,,0.55,0.6363636363636364,,,0.15,0.5806451612903226,,0.49468548387096767,,0.5157624999999999,0.23076923076923078,0.25,0.0196078431372549,0.6274509803921569,5.321428571428571,25.333333333333332,0.5502958579881657,4.0,1.0,,,,2.0,7.0,5.0,1.0,1.0,1.0,7.0,1.0,4.0,,1.0,5.0,,,,2.0,0.07142857142857142,0.13333333333333333,,0.02857142857142857,0.043478260869565216,,0.3333333333333333,0.3333333333333333,0.5,0.03225806451612903,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,True,,
203109,1610612748,Jae Crowder,Jae Crowder,203109,MIA,15186.0,253,-17.0,517,539,124.0,149,52,1056,10.0,13.0,1.0,2.0,,1.0,2.0,10.0,21.0,3.0,5.0,15.0,42.0,8.0,12.0,16,25.0,63.0,10.0,109.0,592,1.0,2.0,1.0,9.0,,1.0,6.0,13.0,2.0,20.0,20.0,4.0,66.0,2.0,41.0,15.0,8.0,13.0,3.0,5.0,34.0,3.0,16.0,20.0,4.0,40.0,6.0,46.0,,10.0,5.0,5.0,1.0,4.0,,5.0,2.0,10.0,28.0,1.0,12.0,1.0,1.0,12.0,,3.0,7.0,,,6.0,1.0,7.0,4.0,,20.0,120.0,0.8333333333333334,0.9090909090909091,0.88,0.3968253968253968,0.46153846153846156,0.4032258064516129,0.75,0.5,,0.6265822784810127,0.5,0.6428571428571429,0.6488095238095238,0.5,0.6666666666666666,0.7974683544303798,15.614035087719298,0.2,0.26666666666666666,0.15503875968992248,0.03,0.12403100775193798,0.13953488372093023,0.02066115702479339,,0.043478260869565216,0.07692307692307693,0.1346153846153846,0.12962962962962962,0.2608695652173913,0.12631578947368421,0.11764705882352941,,0.5714285714285714,0.16455696202531644,0.7692307692307693,0.8333333333333334,0.8,0.02531645569620253,0.26582278481012656,0.47619047619047616,0.5,0.9,0.5316455696202531,0.35714285714285715,0.35714285714285715,0.8666666666666667,0.25,0.5,0.07142857142857142,,0.35714285714285715,0.6,0.5714285714285714,0.9620253164556962,0.36585365853658536,0.5522942307692308,0.592275,0.5355423076923077,0.060240963855421686,0.15789473684210525,0.08256880733944955,0.1834862385321101,3.575,25.714285714285715,0.23984526112185686,1.0,1.0,3.0,9.0,1.0,1.0,5.0,5.0,,2.0,,1.0,,1.0,3.0,1.0,1.0,,,4.0,1.0,0.0625,0.07692307692307693,,0.014084507042253521,0.009345794392523364,0.02857142857142857,0.5,0.5,1.0,0.012658227848101266,,0.375,1.0,3.0,1.0,3.0,2.0,6.0,1.0,,1.0,,1.0,,2.0,0.3333333333333333,0.015873015873015872,,0.06666666666666667,0.375,0.3333333333333333,1.0,0.375,0.3333333333333333,,0.03125,1.0,,1.0,1.0,1.0,,1.0,0.047619047619047616,,True,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,4770.0,80,-11.0,169,177,61.0,71,21,346,3.0,6.0,1.0,1.0,,1.0,4.0,,2.0,,1.0,5.0,17.0,9.0,5.0,14,5.0,19.0,6.0,31.0,202,1.0,2.0,,2.0,2.0,4.0,4.0,10.0,3.0,19.0,6.0,4.0,9.0,,16.0,5.0,3.0,7.0,3.0,,17.0,,7.0,3.0,,10.0,,10.0,,1.0,1.0,,2.0,3.0,1.0,5.0,,7.0,10.0,,3.0,,,6.0,,1.0,,,,,,,,,19.0,60.0,0.6,0.6,0.6,0.2631578947368421,0.4,0.2777777777777778,0.35714285714285715,0.5,0.5,0.3787878787878788,0.5,0.5714285714285714,0.4142857142857143,0.5,0.6,0.5757575757575758,20.72538860103627,0.4,,0.08333333333333333,,0.1590909090909091,0.125,,,,,0.15,,,0.11428571428571428,0.3333333333333333,,,0.18181818181818182,0.5,0.6,0.6666666666666666,0.12121212121212122,0.06060606060606061,,,,0.5151515151515151,0.29411764705882354,0.29411764705882354,0.6,0.5,1.0,0.07142857142857142,,0.07142857142857142,,0.6428571428571429,0.7575757575757576,0.3125,0.5187890625,,0.5006178571428571,0.029411764705882353,0.06666666666666667,0.06451612903225806,0.6129032258064516,8.02142857142857,27.47368421052631,0.3609467455621302,1.0,4.0,4.0,6.0,1.0,1.0,4.0,3.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,2.0,1.0,0.07142857142857142,0.16666666666666666,,,,,0.25,0.25,1.0,0.12121212121212122,1.0,0.4444444444444444,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,0.25,0.25,,,,,,True,,
203524,1610612748,Solomon Hill,Solomon Hill,203524,MIA,4241.0,71,-37.0,149,158,35.0,59,13,307,,3.0,,1.0,,,3.0,1.0,2.0,,,1.0,8.0,3.0,,6,2.0,10.0,4.0,10.0,177,,1.0,,,,,,3.0,4.0,4.0,,,6.0,,8.0,1.0,3.0,4.0,3.0,,11.0,1.0,2.0,2.0,,4.0,2.0,6.0,1.0,8.0,3.0,5.0,4.0,2.0,1.0,6.0,,2.0,6.0,,2.0,,,4.0,,1.0,3.0,,,1.0,2.0,3.0,3.0,,4.0,35.0,,,1.0,0.2,,0.2,,,,0.1875,,,0.2777777777777778,,0.4,0.625,14.814814814814813,0.6666666666666666,,0.06060606060606061,0.029411764705882353,0.05405405405405406,0.05714285714285714,0.029411764705882353,,0.09090909090909091,,,0.11764705882352941,,0.06451612903225806,,0.09090909090909091,1.0,0.1875,,,,0.1875,0.125,0.5,0.5,1.0,0.5,0.125,0.14285714285714285,1.0,1.0,,,,,,1.0,0.8125,0.125,0.527665625,0.5586,0.57975,0.058823529411764705,0.14285714285714285,,0.4,4.583333333333333,25.810000000000002,0.2348993288590604,,,,,,2.0,1.0,1.0,,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.029411764705882353,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,2.0,,,,0.1,0.125,,,,,,,,,,,,,,,,,,True,,
