EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,on
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,14244.0,237,-79,502,510,119,126,50,1012,37,47,7.0,9.0,11.0,11.0,7.0,20.0,1.0,1.0,1.0,1.0,44,67,1.0,1.0,25.0,116,637,8.0,10.0,1.0,1.0,6.0,25.0,13.0,17.0,12.0,38.0,52.0,36,3.0,14.0,1.0,1.0,7.0,11,8.0,19,5.0,3.0,7,4.0,46,8.0,16.0,15,21.0,4.0,40,24.0,64,3.0,3.0,5,2.0,2,17,3.0,5.0,22,5.0,15,33,2.0,5.0,7.0,32.0,4.0,40.0,5.0,19.0,4.0,11.0,10.0,1.0,11.0,8.0,1.0,38.0,119,1.0,3.0,0.5909090909090909,0.7027027027027027,1.0,1.0,1.0,1.0,0.6567164179104478,0.8,0.7647058823529411,0.6691176470588235,0.8636363636363636,0.7647058823529411,0.6744186046511628,0.8333333333333334,0.7307692307692307,0.014705882352941176,0.1044776119402985,0.0851063829787234,0.15,19.141323792486585,0.22727272727272727,0.3076923076923077,0.16666666666666666,0.1415929203539823,0.14018691588785046,0.0761904761904762,0.15450643776824036,0.11009174311926606,0.10526315789473684,0.21153846153846154,0.043478260869565216,0.1,0.11290322580645161,0.1951219512195122,0.2608695652173913,0.14814814814814814,0.11538461538461539,0.7272727272727273,0.6911764705882353,0.7872340425531915,0.8604651162790697,0.6756756756756757,0.29411764705882354,0.35,0.4117647058823529,0.14285714285714285,0.014705882352941176,1.0,1.0,1.0,0.8181818181818182,0.7777777777777778,0.09090909090909091,1.0,1.0,0.6470588235294118,1.0,0.7058823529411765,1.0,0.5280882352941177,0.5496666666666666,0.5334470588235293,0.23170731707317074,0.2345679012345679,0.21551724137931033,0.3275862068965517,3.2179104477611933,26.6,0.23705179282868527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,126212.0,2104,-44,4551,4529,1203,1158,506,9080,192,306,14.0,28.0,49.0,74.0,82.0,216.0,103.0,276.0,11.0,32.0,357,712,150.0,384.0,313.0,1477,5113,26.0,53.0,18.0,48.0,32.0,138.0,86.0,169.0,108.0,379.0,226.0,488,399.0,20.0,274.0,103.0,51.0,146,113.0,259,85.0,28.0,120,8.0,631,13.0,37.0,156,138.0,35.0,329,51.0,380,61.0,44.0,95,24.0,50,94,45.0,16.0,189,48.0,72,179,13.0,6.0,22.0,312.0,13.0,368.0,38.0,153.0,21.0,36.0,26.0,8.0,38.0,21.0,,378.0,1196,12.0,20.0,0.3165266106442577,0.3256484149855908,0.8866666666666667,0.390625,0.375,0.39267015706806285,0.5014044943820225,0.49056603773584906,0.5088757396449705,0.531021897810219,0.5247524752475248,0.5,0.5891566265060241,0.5905172413793104,0.5759878419452887,0.35036496350364965,0.07162921348314606,0.09477124183006536,0.08796296296296297,27.98048780487805,0.5026455026455027,0.2845528455284553,0.1174468085106383,0.03345388788426763,0.16578108395324123,0.013333333333333334,0.1389413988657845,0.024026910139356077,0.041237113402061855,0.028277634961439587,0.02586206896551724,0.013679890560875513,0.07604562737642585,0.1391509433962264,0.17333333333333334,0.1673254281949934,0.15934065934065933,0.5526315789473685,0.2791970802919708,0.6274509803921569,0.6931407942238267,0.421875,0.19708029197080293,0.37962962962962965,0.41624365482233505,0.14634146341463414,0.2518248175182482,0.37318840579710144,0.37454545454545457,0.8446601941747572,0.27722772277227725,0.5,0.31683168316831684,0.34375,0.9090909090909091,0.2730627306273063,0.6621621621621622,0.6295620437956204,0.3759124087591241,0.5126507769652652,0.5297942857142856,0.5018639405204459,0.14133986928104575,0.18500604594921402,0.09343263371699391,0.25660121868652674,8.231882022471911,25.1640625,0.2643375082399473,83.0,190.0,47.0,108.0,7.0,16.0,8.0,31.0,25.0,71.0,33.0,102.0,51.0,2.0,1.0,18.0,1.0,25.0,17.0,6.0,8.0,8.0,5.0,13.0,7.0,12.0,20.0,2.0,1.0,1.0,2.0,1.0,4.0,0.3235294117647059,0.0026041666666666665,0.015789473684210527,0.0036231884057971015,0.008333333333333333,0.012295081967213115,0.048355899419729204,0.17335766423357665,0.4368421052631579,0.44385026737967914,0.24096385542168675,0.09854014598540146,0.4351851851851852,0.4351851851851852,0.9787234042553191,0.35714285714285715,0.15841584158415842,0.4375,0.8571428571428571,0.11439114391143912,0.25806451612903225,0.26199261992619927,0.352112676056338,0.05037783375314862,,,,True
1628366,1610612740,Lonzo Ball,Lonzo Ball,1628366,NOP,84337.0,1406,-44,3047,3023,721,657,340,6070,62,104,10.0,13.0,13.0,18.0,11.0,40.0,82.0,215.0,8.0,24.0,83,182,106.0,283.0,23.0,507,3420,10.0,17.0,9.0,26.0,3.0,50.0,17.0,26.0,17.0,120.0,64.0,102,273.0,12.0,214.0,82.0,20.0,173,110.0,283,77.0,33.0,131,18.0,676,20.0,23.0,115,89.0,11.0,215,43.0,258,60.0,41.0,85,18.0,72,45,13.0,9.0,130,27.0,43,78,4.0,1.0,5.0,51.0,8.0,43.0,3.0,13.0,7.0,28.0,17.0,11.0,28.0,19.0,,119.0,718,4.0,6.0,0.3855421686746988,0.4155844155844156,0.8584905660377359,0.3745583038869258,0.34615384615384615,0.375886524822695,0.45604395604395603,0.5882352941176471,0.6538461538461539,0.5204301075268817,0.5465116279069767,0.5421052631578948,0.5237603305785123,0.5555555555555556,0.5660377358490566,0.6086021505376344,0.10989010989010989,0.14423076923076922,0.125,17.859220477021523,0.6538461538461539,0.14864864864864866,0.1141025641025641,0.03087248322147651,0.17638036809815952,0.029585798816568046,0.1424581005586592,0.030260380014074596,0.02727272727272727,0.03937007874015748,0.024844720496894408,0.027833001988071572,0.10136986301369863,0.125,0.1258741258741259,0.18666666666666668,0.13385826771653545,0.6785714285714286,0.22365591397849463,0.5961538461538461,0.6966292134831461,0.43548387096774194,0.08602150537634409,0.275,0.3142857142857143,0.09090909090909091,0.46236559139784944,0.3813953488372093,0.3813953488372093,0.8292682926829268,0.3023255813953488,0.7692307692307693,0.5581395348837209,0.3333333333333333,0.875,0.18947368421052632,0.7222222222222222,0.832258064516129,0.38317757009345793,0.5392409482758619,0.5335295454545453,0.5318115789473683,0.031446540880503145,0.06770833333333333,0.09861932938856016,0.23668639053254437,6.841758241758243,25.42473498233216,0.23662618969478175,10.0,38.0,24.0,68.0,1.0,2.0,5.0,19.0,18.0,50.0,23.0,69.0,45.0,1.0,,24.0,,9.0,19.0,4.0,2.0,5.0,,5.0,,,2.0,,,,,,,0.3333333333333333,,,,,0.03468208092485549,0.036,0.08172043010752689,0.2631578947368421,0.2631578947368421,0.4,0.14623655913978495,0.35294117647058826,0.35294117647058826,0.9583333333333334,0.2,0.046511627906976744,0.5,1.0,0.2,0.2631578947368421,0.5263157894736842,0.36,0.007017543859649123,,,,True
1628402,1610612740,Frank Jackson,Frank Jackson,1628402,NOP,16044.0,267,-47,587,587,236,275,65,1174,11,24,1.0,2.0,5.0,9.0,,13.0,6.0,25.0,,1.0,16,48,14.0,43.0,25.0,99,708,2.0,5.0,,1.0,1.0,5.0,8.0,17.0,13.0,47.0,14.0,18,42.0,2.0,24.0,6.0,6.0,7,3.0,10,1.0,2.0,6,,23,,8.0,9,8.0,,17,8.0,25,9.0,7.0,8,2.0,4,13,4.0,4.0,21,5.0,12,31,2.0,2.0,2.0,21.0,2.0,32.0,,7.0,6.0,1.0,,1.0,1.0,,,47.0,235,5.0,6.0,0.4375,0.4666666666666667,1.0,0.32558139534883723,,0.3333333333333333,0.3333333333333333,0.4,0.47058823529411764,0.4065934065934066,0.3333333333333333,0.5151515151515151,0.4669811320754717,0.35714285714285715,0.5595238095238095,0.4725274725274725,0.125,0.16666666666666666,0.07692307692307693,19.359756097560975,0.38095238095238093,,0.05161290322580645,0.056338028169014086,0.0743801652892562,,0.06159420289855073,0.03125,0.07042253521126761,,0.15789473684210525,,0.05263157894736842,0.043478260869565216,0.06060606060606061,0.07216494845360824,0.08333333333333333,,0.26373626373626374,0.4583333333333333,0.55,0.5454545454545454,0.14285714285714285,,,,0.27472527472527475,0.24,0.24,1.0,0.3333333333333333,0.5,0.16666666666666666,,,0.2727272727272727,0.5555555555555556,0.7362637362637363,0.25,0.5365088888888888,0.5538250000000001,0.5477015625000001,0.09,0.12727272727272726,0.050505050505050504,0.47474747474747475,6.797916666666667,25.553488372093028,0.4020442930153322,5.0,11.0,8.0,18.0,,,2.0,7.0,4.0,9.0,6.0,16.0,,1.0,,1.0,,4.0,2.0,2.0,1.0,,1.0,2.0,,,2.0,,,,,,,0.375,,0.09090909090909091,,,,0.07547169811320754,0.12087912087912088,0.45454545454545453,0.5,0.2,0.1978021978021978,0.4444444444444444,0.4444444444444444,1.0,1.0,,,,0.21212121212121213,0.2857142857142857,0.2727272727272727,0.4444444444444444,0.044444444444444446,,,,True
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,49976.0,833,-94,1802,1803,636,583,201,3605,43,65,7.0,8.0,16.0,24.0,6.0,15.0,29.0,112.0,5.0,15.0,50,85,47.0,165.0,32.0,273,2079,7.0,9.0,9.0,22.0,3.0,44.0,19.0,31.0,13.0,96.0,48.0,52,138.0,4.0,112.0,29.0,12.0,27,23.0,50,12.0,11.0,21,2.0,123,20.0,6.0,65,83.0,9.0,157,27.0,184,28.0,20.0,22,4.0,13,15,9.0,4.0,37,13.0,37,92,3.0,2.0,,39.0,5.0,42.0,4.0,20.0,3.0,10.0,8.0,2.0,12.0,5.0,,96.0,634,15.0,3.0,0.48,0.5,0.9787234042553191,0.28484848484848485,0.4090909090909091,0.28484848484848485,0.5882352941176471,0.7777777777777778,0.6129032258064516,0.482,0.6612903225806451,0.45604395604395603,0.5074349442379182,0.6666666666666666,0.48484848484848486,0.66,0.1411764705882353,0.16923076923076924,0.06666666666666667,15.118577075098816,0.5945945945945946,0.16071428571428573,0.18403547671840353,0.015151515151515152,0.19117647058823528,0.0477326968973747,0.18710493046776233,0.03190184049079755,0.0064516129032258064,0.006666666666666667,0.04395604395604396,0.04560260586319218,0.16363636363636364,0.20134228187919462,0.2073170731707317,0.1890909090909091,0.2,0.4166666666666667,0.26,0.6615384615384615,0.7962962962962963,0.46511627906976744,0.06,0.4,0.42857142857142855,0.6666666666666666,0.448,0.25892857142857145,0.25892857142857145,0.9655172413793104,0.25806451612903225,0.875,0.4838709677419355,0.3333333333333333,1.0,0.26373626373626374,0.6666666666666666,0.92,0.25892857142857145,0.5540865999999999,0.5417375,0.5475796703296704,0.07518796992481203,0.19801980198019803,0.16117216117216118,0.3516483516483517,3.9964705882352947,24.983636363636364,0.35294117647058826,1.0,5.0,18.0,53.0,4.0,7.0,8.0,23.0,7.0,37.0,15.0,60.0,3.0,,1.0,4.0,1.0,4.0,8.0,,4.0,4.0,,3.0,,,,2.0,2.0,,,,,0.25,0.006060606060606061,,,0.01694915254237288,0.05357142857142857,0.028985507246376812,0.02,0.2,0.2,,0.212,0.33962264150943394,0.34615384615384615,1.0,0.7142857142857143,0.22580645161290322,0.5714285714285714,1.0,0.25274725274725274,0.34782608695652173,0.4065934065934066,0.1891891891891892,,1.0,0.018867924528301886,,True
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,20304.0,338,-35,720,725,180,195,87,1445,8,12,1.0,2.0,3.0,3.0,1.0,3.0,2.0,22.0,,1.0,10,17,11.0,45.0,2.0,55,816,1.0,2.0,1.0,4.0,1.0,6.0,5.0,5.0,2.0,15.0,14.0,6,33.0,2.0,21.0,2.0,2.0,13,10.0,23,7.0,3.0,9,2.0,56,9.0,10.0,15,30.0,3.0,48,19.0,67,11.0,9.0,6,1.0,5,2,1.0,,8,2.0,24,39,,3.0,1.0,15.0,1.0,10.0,2.0,5.0,1.0,10.0,5.0,5.0,11.0,6.0,,15.0,176,4.0,1.0,0.7,0.7777777777777778,1.0,0.24444444444444444,0.25,0.25,0.5882352941176471,0.5,1.0,0.4274193548387097,0.4166666666666667,0.5,0.4166666666666667,0.42857142857142855,0.5,0.7258064516129032,0.11764705882352941,0.16666666666666666,,9.113300492610838,0.75,0.12,0.16129032258064516,0.05747126436781609,0.0967741935483871,0.05421686746987952,0.13196480938416422,0.05588235294117647,0.041666666666666664,0.034482758620689655,0.11363636363636363,0.07142857142857142,0.17105263157894737,0.16666666666666666,0.125,0.109375,0.037037037037037035,0.5454545454545454,0.1935483870967742,0.6666666666666666,0.8,0.625,0.04838709677419355,0.3333333333333333,0.3333333333333333,1.0,0.3548387096774194,0.09090909090909091,0.09090909090909091,1.0,0.3333333333333333,0.5,0.16666666666666666,,,0.23076923076923078,1.0,0.9193548387096774,0.09523809523809523,0.5660270491803279,0.5872583333333333,0.5633416666666667,0.07692307692307693,0.25,0.10909090909090909,0.2727272727272727,4.935294117647058,25.013333333333332,0.25,1.0,2.0,9.0,23.0,1.0,3.0,1.0,5.0,,3.0,1.0,8.0,,1.0,,2.0,,1.0,2.0,,,1.0,3.0,5.0,,,,1.0,1.0,,,,,0.125,,,,,,0.02631578947368421,0.03225806451612903,0.5,0.5,1.0,0.3709677419354839,0.391304347826087,0.391304347826087,1.0,,0.5,0.3333333333333333,1.0,0.38461538461538464,0.2,0.23076923076923078,,,,,,True
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,9750.0,162,-6,350,347,165,118,35,697,10,20,1.0,2.0,5.0,10.0,1.0,7.0,10.0,27.0,,1.0,12,29,12.0,33.0,5.0,65,425,2.0,3.0,1.0,2.0,,7.0,5.0,13.0,5.0,33.0,2.0,22,36.0,2.0,26.0,10.0,6.0,14,6.0,20,4.0,2.0,12,,46,,2.0,10,13.0,,23,2.0,25,3.0,2.0,5,1.0,4,3,1.0,2.0,8,6.0,10,15,,,,10.0,,12.0,,5.0,1.0,1.0,,1.0,1.0,,,33.0,164,1.0,1.0,0.08333333333333333,0.09090909090909091,1.0,0.36363636363636365,0.5,0.375,0.41379310344827586,0.6666666666666666,0.38461538461538464,0.4838709677419355,0.7,0.5384615384615384,0.47794117647058826,0.7,0.532258064516129,0.532258064516129,0.20689655172413793,0.2,0.2857142857142857,19.791666666666668,0.625,,0.14942528735632185,0.031746031746031744,0.13157894736842105,,0.1411042944785276,0.014814814814814815,0.038461538461538464,0.038461538461538464,,,0.16326530612244897,0.08695652173913043,0.2,0.08196721311475409,0.3333333333333333,,0.3225806451612903,0.5,0.625,0.1,0.11290322580645161,0.14285714285714285,0.2,,0.43548387096774194,0.37037037037037035,0.37037037037037035,1.0,0.4,0.5,0.2,,,0.38461538461538464,0.5,0.8548387096774194,0.38461538461538464,0.5299211864406779,0.46279999999999993,0.5293521739130436,0.07462686567164178,0.14705882352941177,0.1076923076923077,0.5076923076923077,4.596551724137932,26.296969696969693,0.4714285714285714,1.0,2.0,2.0,6.0,1.0,1.0,,,6.0,13.0,6.0,13.0,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,0.46153846153846156,,,,,,,0.03225806451612903,0.5,0.5,,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,,0.2,1.0,1.0,,,0.5,0.46153846153846156,,,,,True
1629740,1610612740,Nicolo Melli,Nicolo Melli,1629740,NOP,22071.0,368,-8,790,774,250,245,84,1564,15,21,4.0,5.0,4.0,7.0,5.0,13.0,12.0,44.0,1.0,3.0,26,43,16.0,60.0,25.0,125,848,5.0,9.0,1.0,4.0,1.0,14.0,8.0,14.0,15.0,43.0,32.0,20,48.0,6.0,42.0,12.0,3.0,17,14.0,31,12.0,2.0,12,3.0,76,12.0,5.0,25,23.0,,48,17.0,65,14.0,12.0,9,,7,6,2.0,2.0,15,3.0,28,48,,4.0,2.0,37.0,4.0,30.0,4.0,10.0,7.0,9.0,9.0,,10.0,4.0,,43.0,249,8.0,7.0,0.6153846153846154,0.6956521739130435,1.0,0.26666666666666666,0.25,0.27586206896551724,0.6046511627906976,0.5555555555555556,0.5714285714285714,0.4854368932038835,0.5,0.4,0.5387931034482759,0.5384615384615384,0.5,0.5825242718446602,0.06976744186046512,0.09523809523809523,0.07692307692307693,14.735658042744657,0.6,,0.12299465240641712,0.027777777777777776,0.16339869281045752,0.061855670103092786,0.1411764705882353,0.045454545454545456,0.025974025974025976,0.04477611940298507,,0.05844155844155844,0.15053763440860216,0.1044776119402985,0.07407407407407407,0.168,0.14285714285714285,0.4,0.20388349514563106,0.7142857142857143,0.7894736842105263,0.6666666666666666,0.1262135922330097,0.38461538461538464,0.4166666666666667,0.4,0.42718446601941745,0.2727272727272727,0.2727272727272727,1.0,0.38461538461538464,0.8,0.23076923076923078,0.3333333333333333,1.0,0.2,0.5714285714285714,0.7864077669902912,0.2857142857142857,0.5345747524752475,0.54916,0.5101181818181818,0.09174311926605505,0.20408163265306123,0.112,0.344,7.07441860465116,26.881666666666668,0.31645569620253167,6.0,9.0,4.0,16.0,,1.0,1.0,5.0,3.0,16.0,4.0,21.0,,2.0,,2.0,,1.0,2.0,1.0,,2.0,1.0,4.0,,,,1.0,1.0,,,,,0.19047619047619047,,,,,0.075,0.017857142857142856,0.08737864077669903,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1553398058252427,0.25,0.25,1.0,0.25,0.07692307692307693,,,0.14285714285714285,0.2,0.45714285714285713,0.1875,,,,,True
200755,1610612740,JJ Redick,JJ Redick,200755,NOP,62645.0,1044,-46,2284,2269,569,556,234,4553,18,32,3.0,3.0,5.0,8.0,7.0,24.0,94.0,217.0,5.0,13.0,65,147,113.0,254.0,94.0,563,2602,5.0,13.0,6.0,16.0,2.0,30.0,13.0,26.0,52.0,159.0,110.0,20,321.0,2.0,217.0,94.0,8.0,40,32.0,72,23.0,9.0,36,2.0,176,7.0,1.0,57,39.0,2.0,98,8.0,106,11.0,10.0,29,3.0,21,21,8.0,7.0,50,15.0,29,58,,,3.0,95.0,2.0,106.0,1.0,15.0,20.0,4.0,3.0,1.0,4.0,2.0,,156.0,565,6.0,16.0,0.8461538461538461,0.859375,0.9469026548672567,0.4448818897637795,0.375,0.4448818897637795,0.4421768707482993,0.38461538461538464,0.5,0.5847880299251871,0.4827586206896552,0.6524390243902439,0.625,0.4838709677419355,0.7162162162162162,0.6334164588528678,0.05442176870748299,0.09375,0.16666666666666666,19.423608369522306,0.58,0.03333333333333333,0.06878306878306878,0.0018796992481203006,0.12472647702407003,0.014285714285714285,0.09375,0.007827788649706457,0.0045662100456621,,,0.016,0.05485232067510549,0.0684931506849315,0.0990990990990991,0.10597826086956522,0.20224719101123595,0.5,0.0798004987531172,0.5625,0.6206896551724138,0.8333333333333334,0.059850374064837904,0.2916666666666667,0.35,0.5714285714285714,0.5411471321695761,0.43317972350230416,0.4372093023255814,0.9468085106382979,0.10344827586206896,1.0,0.4482758620689655,0.38461538461538464,1.0,0.0975609756097561,0.625,0.713216957605985,0.43317972350230416,0.513705375,0.48770312499999996,0.49231481481481476,0.0660377358490566,0.09316770186335403,0.05328596802841918,0.2824156305506217,13.672789115646257,25.619685039370072,0.2491243432574431,40.0,91.0,19.0,37.0,1.0,3.0,7.0,10.0,20.0,46.0,27.0,56.0,18.0,,2.0,2.0,,4.0,1.0,2.0,5.0,5.0,7.0,8.0,4.0,8.0,13.0,,,,,,,0.48214285714285715,0.007874015748031496,0.01098901098901099,0.009216589861751152,,0.008695652173913044,0.01904761904761905,0.22693266832917705,0.43956043956043955,0.4444444444444444,0.9,0.09226932668329177,0.5135135135135135,0.5135135135135135,0.9473684210526315,0.6666666666666666,0.10344827586206896,0.3333333333333333,1.0,0.12195121951219512,0.7,0.5609756097560976,0.43478260869565216,0.049429657794676805,,,,True
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,85122.0,1419,45,3053,3043,670,670,339,6096,134,222,13.0,18.0,31.0,44.0,59.0,151.0,64.0,193.0,3.0,11.0,204,399,85.0,240.0,78.0,741,3358,22.0,37.0,3.0,17.0,4.0,57.0,47.0,83.0,28.0,149.0,128.0,280,165.0,16.0,193.0,64.0,41.0,150,105.0,255,64.0,41.0,120,17.0,615,25.0,25.0,64,77.0,10.0,151,51.0,202,67.0,29.0,68,17.0,49,34,19.0,6.0,102,26.0,40,102,,2.0,5.0,106.0,3.0,106.0,14.0,39.0,7.0,33.0,17.0,15.0,36.0,17.0,,145.0,664,11.0,4.0,0.3137254901960784,0.32653061224489793,0.6470588235294118,0.3541666666666667,0.17647058823529413,0.3541666666666667,0.5112781954887218,0.5945945945945946,0.5662650602409639,0.5187793427230047,0.49074074074074076,0.44814814814814813,0.5449189985272459,0.5089285714285714,0.49337748344370863,0.3755868544600939,0.10275689223057644,0.1036036036036036,0.11920529801324503,22.657383231795766,0.6666666666666666,0.1282051282051282,0.09506172839506173,0.03209242618741977,0.09876543209876543,0.03949447077409163,0.09670781893004116,0.03541076487252125,0.022284122562674095,0.05166051660516605,0.020134228187919462,0.04219409282700422,0.09593023255813954,0.08469055374592833,0.11320754716981132,0.0994263862332696,0.096,0.4722222222222222,0.3474178403755869,0.6036036036036037,0.6733668341708543,0.373134328358209,0.23630672926447574,0.39072847682119205,0.44360902255639095,0.1864406779661017,0.30203442879499215,0.3316062176165803,0.3333333333333333,0.59375,0.3333333333333333,0.7222222222222222,0.2037037037037037,0.2727272727272727,0.3333333333333333,0.32592592592592595,0.7045454545454546,0.7230046948356808,0.3316062176165803,0.5204452269170579,0.5177367647058824,0.5147899999999999,0.06994047619047619,0.09198113207547169,0.07692307692307693,0.20107962213225372,5.216541353383457,25.15291666666666,0.21945627251883393,11.0,26.0,21.0,47.0,,6.0,2.0,7.0,7.0,45.0,9.0,52.0,90.0,,1.0,13.0,1.0,10.0,38.0,2.0,4.0,7.0,1.0,16.0,,4.0,8.0,3.0,2.0,1.0,1.0,,1.0,0.17307692307692307,0.004166666666666667,,0.0051813471502590676,0.014084507042253521,0.031446540880503145,0.03289473684210526,0.0406885758998435,0.4230769230769231,0.4230769230769231,0.2727272727272727,0.07355242566510173,0.44680851063829785,0.44680851063829785,0.8095238095238095,0.15384615384615385,0.1111111111111111,,,0.05185185185185185,0.2857142857142857,0.3333333333333333,0.15555555555555556,0.03225806451612903,,,,True
