EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,RecoveredBlocks,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,FTDefRebounds,DefFTReboundPct,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,on,HeaveMakes,HeaveAttempts,Fg3aBlocked,Charge Fouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,Technical Free Throw Trips
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,1336.0,22.0,14.0,47,45.0,20,12.0,6.0,92,3.0,4.0,3.0,4.0,1.0,5.0,1.0,1.0,3.0,4.0,10.0,1.0,3.0,1.0,12.0,41.0,4.0,7.0,8.0,2.0,6.0,3.0,3.0,1.0,4.0,4.0,8.0,4.0,2.0,2.0,20.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,8.0,20,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.4,0.5714285714285714,0.4230769230769231,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.23076923076923078,25.925925925925924,0.2,0.05263157894736842,1.0,0.3076923076923077,0.75,0.75,0.3333333333333333,0.38461538461538464,0.2,0.2,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.75,0.5384615384615384,0.3333333333333333,0.4869692307692308,0.4910571428571429,0.07142857142857142,0.09090909090909091,0.6666666666666666,7.51,25.599999999999998,0.425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,2987.0,50.0,16.0,104,98.0,65,41.0,17.0,202,1.0,4.0,,2.0,1.0,2.0,9.0,1.0,7.0,7.0,15.0,1.0,7.0,2.0,19.0,87.0,2.0,9.0,9.0,4.0,10.0,,7.0,1.0,2.0,3.0,5.0,1.0,2.0,,13.0,7.0,12.0,14.0,,,,,2.0,,2.0,2.0,,9.0,65,0.2857142857142857,0.2857142857142857,,0.14285714285714285,0.14285714285714285,0.4666666666666667,0.2222222222222222,0.38636363636363635,0.25,0.41304347826086957,0.3,0.3181818181818182,20.161290322580644,0.2916666666666667,0.21818181818181817,,0.18181818181818182,0.25,0.3333333333333333,,0.09090909090909091,0.5,0.5,0.4090909090909091,0.3181818181818182,0.14285714285714285,0.14285714285714285,,0.14285714285714285,,0.5,0.14285714285714285,0.4499568181818182,0.44431785714285715,,,0.47368421052631576,13.666666666666666,25.37142857142857,0.625,1.0,5.0,1.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.06666666666666667,0.25,0.16129032258064516,0.05405405405405406,0.03508771929824561,0.1,0.058823529411764705,0.14285714285714285,0.11764705882352941,0.2857142857142857,0.3333333333333333,0.08333333333333333,0.5555555555555556,0.5555555555555556,0.4,0.5,0.35714285714285715,0.2,0.4344,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628518,1610612753,Amile Jefferson,Amile Jefferson,1628518,ORL,4458.0,74.0,18.0,157,154.0,102,69.0,21.0,311,2.0,7.0,1.0,3.0,3.0,6.0,1.0,,,5.0,14.0,,,5.0,15.0,137.0,3.0,9.0,8.0,4.0,6.0,,,,2.0,2.0,4.0,2.0,,,10.0,4.0,13.0,23.0,1.0,1.0,,3.0,7.0,2.0,8.0,14.0,6.0,8.0,102,0.4,0.5,,,,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.2857142857142857,,13.259668508287293,0.12903225806451613,0.17567567567567569,0.25,0.5,0.2857142857142857,0.3333333333333333,0.5,0.42857142857142855,0.5,0.5,0.07142857142857142,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.44218571428571435,0.4172555555555555,0.3,0.3,0.5333333333333333,6.057142857142857,,0.6496815286624203,2.0,,,,3.0,2.0,6.0,,,2.0,,1.0,,8.0,9.0,10.0,1.0,2.0,,3.0,,3.0,1.0,,1.0,1.0,,0.5,0.07142857142857142,0.14285714285714285,0.20930232558139536,0.1568627450980392,0.1282051282051282,0.06666666666666667,0.17391304347826086,0.1,0.2608695652173913,0.2,0.1111111111111111,0.125,,,,0.6666666666666666,,,0.45176666666666665,0.4,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.07407407407407407,0.23076923076923078,0.08,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628982,1610612753,Melvin Frazier Jr.,Melvin Frazier Jr.,1628982,ORL,1827.0,30.0,3.0,67,66.0,57,37.0,10.0,133,,2.0,,2.0,,3.0,2.0,2.0,4.0,1.0,7.0,4.0,7.0,2.0,16.0,58.0,1.0,7.0,15.0,2.0,,6.0,4.0,2.0,,,,,,,,,2.0,3.0,4.0,3.0,1.0,3.0,5.0,,2.0,4.0,1.0,15.0,57,1.0,1.0,0.5,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.5,0.5384615384615384,0.5,0.5357142857142857,0.5,21.51898734177215,,0.07407407407407407,,0.14285714285714285,,,,0.21428571428571427,,,0.14285714285714285,0.2857142857142857,0.5,0.5,,0.15384615384615385,,0.6428571428571429,0.5,0.4610321428571429,0.45798076923076925,0.06666666666666667,0.125,0.9375,10.014285714285714,24.485714285714284,0.8507462686567164,,1.0,2.0,3.0,2.0,,2.0,4.0,6.0,1.0,6.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.5,0.13333333333333333,0.047619047619047616,0.03333333333333333,0.25,,,0.2222222222222222,,,0.125,0.5,0.5,1.0,,0.23076923076923078,0.6666666666666666,0.52185,0.125,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.23076923076923078,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,1377.0,23.0,4.0,46,46.0,35,20.0,9.0,92,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,43.0,,2.0,1.0,,,,,,1.0,,1.0,,,,2.0,3.0,4.0,6.0,1.0,1.0,,,,,1.0,2.0,,1.0,35,,,,,,,,,,0.16666666666666666,0.16666666666666666,,7.017543859649123,0.23076923076923078,0.16,,,,,,0.5,,,0.5,,,,,,,,,0.41964999999999997,0.41964999999999997,,,1.0,11.100000000000001,,0.7608695652173914,,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,,0.08333333333333333,,0.08333333333333333,,,0.25,,,0.23076923076923078,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,0.3333333333333333,,0.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202329,1610612753,Al-Farouq Aminu,Al-Farouq Aminu,202329,ORL,15.0,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,1370.0,23.0,4.0,45,46.0,29,19.0,3.0,91,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,6.0,2.0,4.0,2.0,6.0,2.0,12.0,43.0,2.0,3.0,12.0,,4.0,6.0,6.0,2.0,2.0,1.0,3.0,,1.0,,7.0,1.0,2.0,2.0,,,,,,,1.0,2.0,,12.0,29,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.625,0.5454545454545454,0.6666666666666666,0.6,22.916666666666668,0.14285714285714285,0.08695652173913043,,0.1,1.0,1.0,,0.1,,,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,0.7,0.3333333333333333,0.52213,0.5398062499999999,,,1.0,11.725,25.55,0.6444444444444445,,1.0,2.0,5.0,,,,2.0,5.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,0.4,,,,0.0625,,,,,,0.1111111111111111,,0.2,,0.5,0.5,,,0.625,0.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,1430.0,24.0,20.0,51,48.0,19,11.0,8.0,99,2.0,5.0,,1.0,2.0,7.0,,3.0,5.0,4.0,12.0,3.0,5.0,,17.0,45.0,1.0,4.0,2.0,4.0,4.0,9.0,5.0,3.0,1.0,,1.0,,1.0,,2.0,1.0,4.0,6.0,1.0,,1.0,2.0,2.0,,3.0,,,2.0,19,0.5,0.6666666666666666,1.0,0.6,0.6,0.3333333333333333,0.25,0.5,0.2,0.5,0.2,0.29411764705882354,30.0,0.125,0.19047619047619047,0.3333333333333333,0.29411764705882354,0.4,0.5,0.5,0.4117647058823529,0.2857142857142857,0.3333333333333333,,0.29411764705882354,0.6,0.6,1.0,0.2,,0.5882352941176471,0.6,0.4680323529411765,0.42533000000000004,,,0.11764705882352941,6.3999999999999995,26.32,0.37254901960784315,3.0,,,1.0,3.0,,7.0,,1.0,,,2.0,,2.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,0.875,0.16666666666666666,0.2,0.23076923076923078,0.10526315789473684,0.07692307692307693,0.2857142857142857,,0.3333333333333333,0.25,,,0.125,,,,0.75,0.2,,0.48133333333333334,0.4117647058823529,2.0,2.0,2.0,,,,,,,,,,0.6666666666666666,0.875,,,,,0.5,0.6666666666666666,,,,,1.0,1.0,,,,,,,0.25,,,1.0,1.0,1.0,1.0,0.14285714285714285,0.5,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,1362.0,23.0,24.0,47,46.0,10,8.0,6.0,93,3.0,3.0,,,1.0,2.0,2.0,4.0,5.0,6.0,7.0,5.0,6.0,3.0,30.0,39.0,,,7.0,10.0,2.0,15.0,5.0,4.0,,,,,,,,,,,2.0,,2.0,,3.0,,6.0,4.0,2.0,7.0,10,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8571428571428571,,1.0384615384615385,1.5,1.0714285714285714,1.75,0.46153846153846156,27.777777777777775,,,,0.23076923076923078,1.0,1.0,0.6666666666666666,0.15384615384615385,0.5,1.0,0.15384615384615385,0.38461538461538464,0.8,0.8,1.0,,,0.6923076923076923,0.8,0.5112538461538462,0.485325,0.21428571428571427,0.25,0.23333333333333334,8.457142857142857,26.683333333333334,0.2127659574468085,,2.0,2.0,2.0,1.0,,,2.0,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,0.14285714285714285,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.3983,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,0.07692307692307693,1.0,1.0,1.0,,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,499.0,8.0,7.0,16,16.0,2,2.0,,32,,1.0,,,,,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,15.0,,,,,2.0,,1.0,,,2.0,2.0,2.0,,,6.0,1.0,3.0,3.0,,,,,,,1.0,2.0,1.0,,2,,,,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,31.25,0.25,0.375,1.0,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,0.5111,,0.25,0.3333333333333333,,9.2,26.6,0.125,,1.0,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,0.5,1.0,0.5,,,,,,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
