EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Loose Ball Fouls,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,3SecondViolations,3pt And 1 Free Throw Trips,on,Clear Path Fouls
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,111836.0,1864.0,203,4013,3949,1405.0,1328,446.0,7962,117.0,214.0,8.0,15.0,46.0,74.0,89.0,226.0,74.0,181.0,27.0,75.0,3.0,16.0,8.0,23.0,84.0,240.0,9.0,15.0,38.0,105.0,280.0,621.0,111.0,315.0,292.0,1185.0,4361,19.0,43.0,12.0,31.0,13.0,87.0,99.0,204.0,46.0,128.0,125.0,461.0,116.0,444.0,213.0,120.0,10.0,2.0,238.0,84.0,46.0,4.0,241.0,124.0,365.0,87.0,37.0,188.0,39.0,14.0,854.0,7.0,24.0,84.0,80.0,6.0,170.0,31.0,201.0,9.0,43.0,35.0,8.0,129.0,23.0,106.0,53.0,9.0,23.0,2.0,8.0,182.0,5.0,51.0,17.0,80.0,2.0,6.0,269.0,6.0,3.0,14.0,339.0,26.0,13.0,118.0,17.0,33.0,11.0,1.0,4.0,1.0,1.0,6.0,12.0,4.0,455.0,1398.0,8.0,27.0,0.20714285714285716,0.2109090909090909,0.6396396396396397,0.3523809523809524,0.3870967741935484,0.359375,0.3546325878594249,0.45088566827697263,0.4418604651162791,0.4852941176470588,0.47702991452991456,0.5,0.5060240963855421,0.5435992578849722,0.54375,0.5743073047858942,0.33653846153846156,0.012698412698412698,0.07407407407407407,0.10747663551401869,0.084070796460177,0.022099447513812154,0.02666666666666667,0.008333333333333333,27.807250221043322,0.7087912087912088,0.05263157894736842,0.078125,0.022966507177033493,0.0911062906724512,0.00902061855670103,0.0842754367934224,0.017023613399231193,0.020642201834862386,0.03350515463917526,0.00904977375565611,0.009074410163339383,0.008888888888888889,0.06683168316831684,0.07368421052631578,0.10416666666666667,0.09164420485175202,0.08888888888888889,0.018633540372670808,0.3333333333333333,0.22863247863247863,0.5467289719626168,0.612565445026178,0.20512820512820512,0.24145299145299146,0.3938053097345133,0.42995169082125606,0.20224719101123595,0.19337606837606838,0.4088397790055249,0.4180790960451977,0.21621621621621623,0.08012820512820513,0.36,0.3698630136986301,0.9259259259259259,0.2564102564102564,0.35,0.35294117647058826,0.5476190476190477,0.20270270270270271,0.5333333333333333,0.25,0.21621621621621623,0.1875,1.0,0.20270270270270271,0.6,0.8888888888888888,0.22289156626506024,0.6216216216216216,0.06927710843373494,0.34782608695652173,0.31626506024096385,0.3619047619047619,0.5651709401709402,0.35294117647058826,0.48824389721627387,0.4900632075471698,0.48198761329305145,0.1291866028708134,0.16549789621318373,0.05120481927710843,0.07341772151898734,0.3890295358649789,9.12045088566828,25.9015873015873,0.3501121355594318,,,,,,,,,,True,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,83304.0,1388.0,196,3016,2950,1080.0,1043,340.0,5966,310.0,459.0,70.0,110.0,102.0,155.0,62.0,141.0,2.0,14.0,,,,,,,,13.0,,,,8.0,374.0,614.0,,13.0,183.0,931.0,3233,81.0,128.0,,,27.0,189.0,119.0,210.0,,8.0,85.0,323.0,462.0,286.0,,,98.0,4.0,9.0,,55.0,,41.0,46.0,87.0,30.0,16.0,26.0,7.0,8.0,220.0,30.0,97.0,92.0,119.0,21.0,232.0,128.0,360.0,20.0,31.0,20.0,11.0,40.0,5.0,16.0,46.0,7.0,24.0,,12.0,86.0,5.0,32.0,71.0,121.0,8.0,10.0,243.0,24.0,17.0,5.0,288.0,60.0,,158.0,,16.0,51.0,2.0,36.0,1.0,2.0,13.0,53.0,28.0,323.0,1075.0,7.0,17.0,0.6176470588235294,0.7107692307692308,,,,,,0.6091205211726385,0.6328125,0.5666666666666667,0.5964912280701754,0.6328125,0.5458715596330275,0.6282051282051282,0.6608391608391608,0.5851449275362319,0.02073365231259968,,0.08957654723127036,0.09368191721132897,0.0851063829787234,,,,24.380896226415093,0.46511627906976744,0.2625,0.15256410256410258,0.12646675358539766,0.1312410841654779,0.05366726296958855,0.1424713031735314,0.09577677224736049,0.14540059347181009,0.1289198606271777,0.07692307692307693,0.04639175257731959,0.07017543859649122,0.16666666666666666,0.14432989690721648,0.14285714285714285,0.12743362831858407,0.14705882352941177,0.10989010989010989,0.5283018867924528,0.7320574162679426,0.6753812636165577,0.7451923076923077,0.6387096774193548,0.22488038277511962,0.4397163120567376,0.4806201550387597,0.532258064516129,0.022328548644338118,0.14285714285714285,0.14285714285714285,,,,,,0.02073365231259968,,,,0.859375,0.6363636363636364,0.2,,,,,,,0.7110091743119266,0.6580645161290323,,,0.03669724770642202,,0.7527910685805422,,0.5344454253611556,0.5701038461538462,0.5311386046511628,0.21793103448275863,0.22191011235955055,,0.20300751879699247,0.3469387755102041,3.29527687296417,35.715384615384615,0.35809018567639256,1.0,9.0,1.0,1.0,1.0,4.0,0.009708737864077669,,,True,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,20773.0,346.0,-12,717,725,222.0,178,92.0,1442,58.0,96.0,14.0,39.0,19.0,31.0,11.0,20.0,5.0,6.0,,,,,,,,1.0,,1.0,,,74.0,122.0,,1.0,33.0,181.0,813,16.0,44.0,,1.0,15.0,47.0,25.0,39.0,,,16.0,66.0,114.0,34.0,,,32.0,,1.0,,10.0,,15.0,8.0,23.0,3.0,5.0,6.0,5.0,4.0,54.0,15.0,50.0,44.0,37.0,9.0,90.0,65.0,155.0,15.0,5.0,3.0,2.0,7.0,,2.0,8.0,1.0,5.0,,1.0,15.0,2.0,6.0,37.0,48.0,1.0,3.0,27.0,1.0,6.0,,39.0,3.0,,16.0,,5.0,18.0,,12.0,,,6.0,18.0,14.0,66.0,221.0,2.0,4.0,0.7702702702702703,0.9827586206896551,,,,,,0.6065573770491803,0.36363636363636365,0.6410256410256411,0.6016260162601627,0.35555555555555557,0.6410256410256411,0.6418439716312057,0.4351851851851852,0.6875,0.008130081300813009,,0.08196721311475409,0.0625,0.15,0.16666666666666666,,,18.63799283154122,0.4666666666666667,0.4090909090909091,0.2,0.21008403361344538,0.27848101265822783,0.10869565217391304,0.23615160349854228,0.17287234042553193,0.25842696629213485,0.21686746987951808,0.13636363636363635,0.07476635514018691,0.22580645161290322,0.16091954022988506,0.2608695652173913,0.1724137931034483,0.2677165354330709,0.3225806451612903,0.38461538461538464,0.7777777777777778,0.7804878048780488,0.6041666666666666,0.6444444444444445,0.7413793103448276,0.16260162601626016,0.55,0.6470588235294118,0.8181818181818182,0.04878048780487805,0.8333333333333334,1.0,1.0,,,,,0.008130081300813009,,,,0.8666666666666667,0.358974358974359,,,,,0.022222222222222223,,,0.7948717948717948,0.6129032258064516,,,,,0.7886178861788617,,0.5640130081300812,0.5636194444444445,0.579225641025641,0.11764705882352941,0.11851851851851852,,0.2596685082872928,0.36464088397790057,2.9213114754098366,28.4,0.30962343096234307,,1.0,,1.0,,,,1.0,,True,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,46733.0,779.0,60,1688,1661,585.0,561,172.0,3349,23.0,34.0,1.0,1.0,7.0,9.0,3.0,12.0,2.0,6.0,14.0,42.0,2.0,4.0,8.0,13.0,37.0,95.0,1.0,6.0,19.0,40.0,28.0,52.0,51.0,137.0,25.0,234.0,1861,3.0,3.0,3.0,10.0,,15.0,8.0,14.0,27.0,53.0,14.0,111.0,34.0,22.0,147.0,6.0,2.0,,95.0,37.0,8.0,1.0,26.0,19.0,45.0,7.0,12.0,18.0,8.0,,109.0,1.0,2.0,27.0,22.0,3.0,52.0,3.0,55.0,2.0,11.0,9.0,2.0,9.0,3.0,5.0,11.0,1.0,4.0,1.0,4.0,20.0,1.0,4.0,37.0,79.0,,1.0,27.0,2.0,,4.0,28.0,,,4.0,6.0,2.0,7.0,,6.0,,,1.0,7.0,3.0,111.0,581.0,9.0,2.0,0.6071428571428571,0.6296296296296297,0.9607843137254902,0.3722627737226277,0.3,0.5094339622641509,0.3722627737226277,0.5384615384615384,1.0,0.5714285714285714,0.5529100529100529,0.5769230769230769,0.7238805970149254,0.585,0.5769230769230769,0.75,0.7248677248677249,0.0072992700729927005,0.15384615384615385,0.17647058823529413,0.16666666666666666,,,0.010526315789473684,11.702127659574467,0.45,0.06382978723404255,0.05200945626477541,0.0048543689320388345,0.06958762886597938,0.0028735632183908046,0.06041923551171394,0.003947368421052632,0.005747126436781609,0.006172839506172839,,0.0038910505836575876,,0.05660377358490566,0.037267080745341616,0.06796116504854369,0.06962025316455696,0.06944444444444445,0.019801980198019802,0.42857142857142855,0.17989417989417988,0.6764705882352942,0.8214285714285714,0.5652173913043478,0.06349206349206349,0.25,0.3,0.6666666666666666,0.031746031746031744,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.5026455026455027,0.3894736842105263,0.39361702127659576,0.9459459459459459,0.07692307692307693,1.0,,0.3076923076923077,0.5,1.0,0.46153846153846156,0.16666666666666666,1.0,0.13432835820895522,0.7777777777777778,0.19402985074626866,0.6153846153846154,0.5970149253731343,0.475,0.9047619047619048,0.3894736842105263,0.5430484126984128,0.5488299999999999,0.542684328358209,0.050505050505050504,0.07142857142857142,0.04225352112676056,0.0641025641025641,0.47435897435897434,5.66153846153846,25.036496350364963,0.346563981042654,,3.0,,,,,,,1.0,True,
202331,1610612746,Paul George,Paul George,202331,LAC,32174.0,536.0,66,1161,1131,321.0,361,123.0,2292,27.0,41.0,4.0,5.0,7.0,12.0,17.0,42.0,14.0,46.0,14.0,25.0,2.0,2.0,3.0,6.0,37.0,100.0,2.0,7.0,13.0,34.0,58.0,129.0,51.0,125.0,83.0,352.0,1278,7.0,13.0,4.0,9.0,5.0,31.0,11.0,26.0,16.0,40.0,31.0,101.0,38.0,78.0,117.0,36.0,8.0,2.0,98.0,37.0,12.0,,34.0,27.0,61.0,15.0,12.0,28.0,3.0,3.0,149.0,3.0,7.0,40.0,50.0,3.0,93.0,10.0,103.0,,24.0,14.0,10.0,30.0,8.0,20.0,17.0,1.0,10.0,,1.0,47.0,,12.0,23.0,50.0,1.0,6.0,66.0,1.0,3.0,2.0,95.0,4.0,7.0,31.0,2.0,12.0,7.0,1.0,7.0,1.0,,,8.0,3.0,97.0,317.0,5.0,9.0,0.3275862068965517,0.35185185185185186,0.7647058823529411,0.408,0.4444444444444444,0.4,0.4146341463414634,0.4496124031007752,0.5384615384615384,0.4230769230769231,0.5295275590551181,0.5909090909090909,0.5303030303030303,0.5847457627118644,0.62,0.6097560975609756,0.4921259842519685,,0.09302325581395349,0.12195121951219512,0.11904761904761904,0.043478260869565216,,,26.307692307692307,0.6382978723404256,0.08333333333333333,0.16666666666666666,0.024054982817869417,0.15810276679841898,0.013157894736842105,0.162748643761302,0.019267822736030827,0.03508771929824561,0.009708737864077669,0.02702702702702703,0.006097560975609756,0.03125,0.13043478260869565,0.16216216216216217,0.22972972972972974,0.1794871794871795,0.08620689655172414,,0.375,0.16141732283464566,0.6585365853658537,0.75,0.37037037037037035,0.16535433070866143,0.40476190476190477,0.4594594594594595,0.29411764705882354,0.18110236220472442,0.30434782608695654,0.3181818181818182,0.2857142857142857,0.0984251968503937,0.56,0.56,0.8571428571428571,0.3937007874015748,0.37,0.37,0.7297297297297297,0.22727272727272727,0.8,0.25,0.09090909090909091,1.0,1.0,0.3181818181818182,0.2857142857142857,1.0,0.18181818181818182,0.5833333333333334,0.09090909090909091,0.5,0.5151515151515151,0.38235294117647056,0.6535433070866141,0.37755102040816324,0.5099019841269842,0.5042366666666667,0.5211265625000001,0.1166077738515901,0.1987179487179487,0.015748031496062992,0.08806818181818182,0.2869318181818182,9.957364341085269,26.221600000000002,0.27648578811369506,,2.0,,,,,,,,True,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,46167.0,769.0,179,1629,1585,589.0,568,198.0,3214,65.0,102.0,5.0,8.0,19.0,32.0,71.0,143.0,48.0,96.0,5.0,7.0,,1.0,2.0,3.0,43.0,131.0,1.0,9.0,16.0,54.0,184.0,341.0,48.0,138.0,161.0,673.0,1722,22.0,28.0,1.0,10.0,8.0,55.0,53.0,106.0,18.0,57.0,83.0,243.0,110.0,258.0,87.0,57.0,10.0,,131.0,43.0,21.0,1.0,67.0,42.0,109.0,29.0,13.0,52.0,12.0,3.0,260.0,14.0,14.0,69.0,68.0,25.0,162.0,28.0,190.0,7.0,38.0,23.0,15.0,33.0,5.0,14.0,34.0,3.0,19.0,1.0,10.0,67.0,6.0,27.0,14.0,45.0,5.0,6.0,156.0,,2.0,4.0,187.0,22.0,5.0,70.0,6.0,25.0,8.0,1.0,3.0,1.0,1.0,4.0,9.0,6.0,241.0,583.0,7.0,23.0,0.29891304347826086,0.30726256983240224,0.6041666666666666,0.34782608695652173,0.1,0.3157894736842105,0.34782608695652173,0.5395894428152492,0.7857142857142857,0.5,0.534446764091858,0.618421052631579,0.49079754601226994,0.6016187050359713,0.6395348837209303,0.5765550239234449,0.2881002087682672,0.007246376811594203,0.06158357771260997,0.13725490196078433,0.04195804195804196,0.010416666666666666,,0.007633587786259542,33.54873451803985,0.4925373134328358,0.4716981132075472,0.192090395480226,0.03225806451612903,0.1707920792079208,0.04229607250755287,0.18073878627968337,0.036601307189542485,0.047619047619047616,0.029239766081871343,0.010526315789473684,0.037815126050420166,0.053763440860215055,0.1640625,0.1956521739130435,0.22727272727272727,0.159375,0.21428571428571427,0.03211009174311927,0.6666666666666666,0.21294363256784968,0.6372549019607843,0.7386363636363636,0.4461538461538462,0.2985386221294363,0.4965034965034965,0.5182481751824818,0.15492957746478872,0.20041753653444677,0.5,0.5052631578947369,0.3125,0.014613778705636743,0.7142857142857143,0.7142857142857143,1.0,0.27348643006263046,0.3282442748091603,0.33076923076923076,0.5581395348837209,0.21052631578947367,0.625,,0.02631578947368421,,,0.23684210526315788,0.1111111111111111,,0.19631901840490798,0.59375,0.018404907975460124,0.6666666666666666,0.3312883435582822,0.2962962962962963,0.5010438413361169,0.3282442748091603,0.4827861344537816,0.46370714285714293,0.4719411042944786,0.1431261770244821,0.17994858611825193,0.04225352112676056,0.08172362555720654,0.3610698365527489,9.353372434017597,26.038405797101444,0.3615715162676489,,1.0,,,,1.0,,,2.0,True,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,32124.0,535.0,109,1139,1111,446.0,399,155.0,2250,14.0,27.0,3.0,7.0,5.0,12.0,8.0,20.0,1.0,5.0,11.0,29.0,,2.0,2.0,8.0,16.0,44.0,2.0,4.0,3.0,12.0,23.0,52.0,27.0,73.0,9.0,136.0,1187,4.0,9.0,2.0,6.0,1.0,15.0,7.0,19.0,5.0,20.0,5.0,34.0,14.0,32.0,78.0,3.0,4.0,,44.0,16.0,3.0,,32.0,30.0,62.0,24.0,6.0,25.0,5.0,2.0,154.0,15.0,13.0,49.0,45.0,2.0,96.0,31.0,127.0,3.0,24.0,13.0,11.0,15.0,2.0,12.0,13.0,1.0,3.0,2.0,3.0,28.0,4.0,12.0,25.0,69.0,1.0,3.0,32.0,6.0,3.0,7.0,19.0,1.0,,6.0,,4.0,11.0,5.0,3.0,2.0,,8.0,16.0,11.0,34.0,442.0,14.0,4.0,0.30434782608695654,0.3333333333333333,0.9629629629629629,0.3698630136986301,0.3333333333333333,0.25,0.3698630136986301,0.4423076923076923,0.4444444444444444,0.3684210526315789,0.508,0.4666666666666667,0.3717948717948718,0.5074626865671642,0.4411764705882353,0.3695652173913043,0.584,,0.057692307692307696,0.07407407407407407,0.05,,,,12.272727272727273,0.5357142857142857,0.07407407407407407,0.15734265734265734,0.040498442367601244,0.1814814814814815,0.06637168141592921,0.16906474820143885,0.051188299817184646,0.022222222222222223,0.05357142857142857,0.05405405405405406,0.07407407407407407,0.046875,0.1262135922330097,0.1559633027522936,0.20270270270270271,0.17452830188679244,0.20689655172413793,0.04225352112676056,0.6875,0.216,0.5185185185185185,0.56,0.42857142857142855,0.16,0.4,0.42105263157894735,0.125,0.04,0.2,0.2,,0.232,0.3793103448275862,0.3793103448275862,1.0,0.352,0.36363636363636365,0.36363636363636365,0.9375,0.4666666666666667,0.42857142857142855,0.3333333333333333,0.13333333333333333,,,0.26666666666666666,0.5,1.0,0.3076923076923077,0.4166666666666667,0.20512820512820512,0.25,0.3076923076923077,0.25,0.8,0.36363636363636365,0.5281810483870968,0.5552055555555556,0.5301434210526316,0.046153846153846156,0.10526315789473684,,0.11029411764705882,0.25,5.723076923076923,24.875342465753423,0.3915715539947322,3.0,,3.0,,,,0.08333333333333333,,,True,
1628476,1610612746,Derrick Walton Jr.,Derrick Walton Jr.,1628476,LAC,2631.0,44.0,-5,93,95,20.0,14,9.0,188,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,3.0,,,,,1.0,2.0,,,,1.0,3.0,4.0,2.0,5.0,,12.0,106,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,2.0,2.0,4.0,6.0,,,,2.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,20.0,,,0.3333333333333333,0.3333333333333333,1.0,0.4,,,0.4,0.75,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.5555555555555556,,,,,,,,9.70873786407767,,,0.03571428571428571,,0.07692307692307693,0.047619047619047616,0.05555555555555555,0.023255813953488372,,,,,0.1111111111111111,,0.14285714285714285,,0.045454545454545456,0.25,,,0.2222222222222222,0.5,0.5,,,,,,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,0.5,,0.7777777777777778,0.5,0.5532555555555556,0.6073,0.57275,,,,0.16666666666666666,0.16666666666666666,9.1,24.119999999999997,0.21505376344086022,,,,,,,,,,True,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,16554.0,276.0,39,618,601,236.0,235,72.0,1219,7.0,13.0,,,1.0,3.0,4.0,10.0,1.0,7.0,2.0,15.0,,2.0,2.0,10.0,4.0,25.0,,,2.0,7.0,12.0,30.0,6.0,40.0,5.0,47.0,651,,1.0,,2.0,,,4.0,10.0,4.0,17.0,4.0,24.0,14.0,10.0,18.0,,,,25.0,4.0,3.0,1.0,13.0,6.0,19.0,5.0,1.0,6.0,5.0,2.0,44.0,1.0,2.0,15.0,13.0,,28.0,3.0,31.0,1.0,6.0,3.0,3.0,3.0,1.0,3.0,5.0,1.0,,,1.0,8.0,2.0,5.0,12.0,31.0,,2.0,10.0,1.0,,2.0,8.0,,,3.0,,1.0,4.0,1.0,3.0,,,1.0,5.0,3.0,24.0,236.0,6.0,1.0,0.5833333333333334,0.5833333333333334,1.0,0.15,,0.23529411764705882,0.15,0.4,,0.4,0.3,,0.37037037037037035,0.31756756756756754,,0.41379310344827586,0.5714285714285714,0.025,0.1,0.07692307692307693,0.2,,0.06666666666666667,,11.747851002865328,0.375,,0.0783132530120482,0.012048192771084338,0.1111111111111111,0.008695652173913044,0.09302325581395349,0.010676156583629894,0.012987012987012988,,0.027777777777777776,0.0125,,0.0273972602739726,0.10714285714285714,0.13513513513513514,0.10091743119266056,0.15384615384615385,0.020833333333333332,0.6,0.18571428571428572,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.14285714285714285,0.4,0.5,0.5,0.1,0.14285714285714285,0.14285714285714285,1.0,0.21428571428571427,0.13333333333333333,0.14285714285714285,1.0,0.35714285714285715,0.16,0.16,1.0,,,,0.6666666666666666,,,,,,0.1111111111111111,0.3333333333333333,0.37037037037037035,0.2,0.25925925925925924,0.2857142857142857,0.7571428571428571,0.16,0.5330964285714286,0.530175,0.5302203703703703,0.0410958904109589,0.09090909090909091,,,0.5106382978723404,7.793333333333334,25.127499999999998,0.3818770226537217,,1.0,1.0,,,,,,,True,
203090,1610612746,Maurice Harkless,Maurice Harkless,203090,LAC,31572.0,526.0,-27,1131,1122,409.0,407,126.0,2253,45.0,67.0,8.0,11.0,19.0,26.0,1.0,6.0,,1.0,7.0,23.0,1.0,1.0,1.0,5.0,3.0,12.0,,1.0,1.0,4.0,46.0,74.0,10.0,35.0,13.0,135.0,1248,8.0,11.0,1.0,2.0,2.0,21.0,19.0,29.0,2.0,9.0,5.0,49.0,60.0,32.0,27.0,3.0,12.0,,12.0,3.0,5.0,,12.0,5.0,17.0,1.0,4.0,6.0,3.0,3.0,39.0,2.0,20.0,37.0,26.0,6.0,69.0,22.0,91.0,2.0,17.0,13.0,4.0,10.0,2.0,9.0,12.0,1.0,1.0,1.0,3.0,22.0,1.0,7.0,31.0,58.0,1.0,4.0,14.0,,1.0,,20.0,2.0,,9.0,,2.0,14.0,,9.0,,2.0,3.0,14.0,6.0,49.0,408.0,9.0,2.0,0.6521739130434783,0.75,0.9,0.2857142857142857,0.5,0.2222222222222222,0.2857142857142857,0.6216216216216216,0.7272727272727273,0.6551724137931034,0.5596330275229358,0.7307692307692307,0.5789473684210527,0.5720338983050848,0.7,0.5975609756097561,0.3211009174311927,,0.06756756756756757,0.07462686567164178,,,,,10.903426791277258,0.45454545454545453,0.1935483870967742,0.08754208754208755,0.06514657980456026,0.1434108527131783,0.01020408163265306,0.11351351351351352,0.0437375745526839,0.1,0.037037037037037035,0.043478260869565216,0.014184397163120567,,0.056910569105691054,0.11428571428571428,0.10144927536231885,0.1380952380952381,0.16666666666666666,0.0425531914893617,0.42857142857142855,0.6146788990825688,0.6716417910447762,0.7258064516129032,0.6444444444444445,0.05504587155963303,0.16666666666666666,0.16666666666666666,1.0,0.009174311926605505,,,,0.21100917431192662,0.30434782608695654,0.30434782608695654,1.0,0.11009174311926606,0.25,0.25,0.6666666666666666,0.8461538461538461,0.7272727272727273,0.125,0.07692307692307693,1.0,1.0,0.07692307692307693,,,0.6842105263157895,0.7307692307692307,0.13157894736842105,0.2,0.10526315789473684,0.25,0.9357798165137615,0.25,0.5731215596330277,0.6136500000000001,0.5789828947368422,0.07758620689655173,0.1111111111111111,,0.15555555555555556,0.362962962962963,2.432432432432432,24.122857142857146,0.3616268788682582,,2.0,,,,,,,,True,
