EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Loose Ball Fouls,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,OffFTReboundPct,BlockedCorner3,on,3SecondViolations
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,46733.0,779,60.0,1688,1661,585.0,561,172.0,3349,56.0,97.0,1.0,6.0,23.0,37.0,41.0,108.0,28.0,66.0,10.0,32.0,1.0,9.0,2.0,10.0,33.0,99.0,3.0,6.0,17.0,41.0,125.0,271.0,43.0,131.0,113.0,492,1861,4.0,13.0,4.0,15.0,1.0,21.0,46.0,91.0,19.0,51.0,53.0,202.0,40.0,210.0,81.0,48.0,1.0,98.0,33.0,19.0,2.0,96.0,57.0,153.0,40.0,17.0,71.0,17.0,8.0,363.0,2.0,9.0,37.0,37.0,2.0,76,11.0,87,2.0,17.0,14.0,3.0,49.0,9.0,39.0,22.0,5.0,10.0,4.0,71.0,1.0,18.0,6,33,1.0,2.0,97.0,3.0,2.0,5.0,126.0,8.0,5.0,45.0,6.0,11.0,4.0,1.0,3.0,4.0,200.0,581.0,5.0,7.0,0.16,0.16,0.627906976744186,0.3282442748091603,0.26666666666666666,0.37254901960784315,0.33076923076923076,0.4612546125461255,0.3076923076923077,0.5054945054945055,0.47139303482587064,0.35714285714285715,0.5246478873239436,0.5339912280701754,0.3620689655172414,0.5988023952095808,0.32587064676616917,0.015267175572519083,0.07011070110701106,0.10309278350515463,0.06481481481481481,0.030303030303030304,0.020202020202020204,27.925531914893615,0.6901408450704225,0.0425531914893617,0.08747044917257683,0.021844660194174758,0.09536082474226804,0.005747126436781609,0.09124537607891492,0.014473684210526316,0.011494252873563218,0.037037037037037035,0.013157894736842105,0.007782101167315175,0.08176100628930817,0.08074534161490683,0.10679611650485436,0.0981012658227848,0.08333333333333333,0.009478672985781991,0.24129353233830847,0.5773195876288659,0.6436781609195402,0.17857142857142858,0.26865671641791045,0.37962962962962965,0.40594059405940597,0.14634146341463414,0.16417910447761194,0.42424242424242425,0.4375,0.14285714285714285,0.07960199004975124,0.3125,0.3125,1.0,0.2462686567164179,0.3333333333333333,0.3402061855670103,0.5151515151515151,0.21428571428571427,0.16666666666666666,0.32142857142857145,0.1111111111111111,1.0,0.21428571428571427,0.5,0.6666666666666666,0.2605633802816901,0.6216216216216216,0.07042253521126761,0.2,0.2887323943661972,0.4146341463414634,0.5671641791044776,0.336734693877551,0.484936408977556,0.4757214285714286,0.4798278169014083,0.1146067415730337,0.1461038961038961,0.043795620437956206,0.042682926829268296,0.4105691056910569,8.52730627306273,25.99083969465648,0.346563981042654,,,,,,,,,,,,,,,,,,,,True,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,42735.0,712,69.0,1529,1510,540.0,528,157.0,3039,159.0,236.0,33.0,57.0,41.0,68.0,37.0,77.0,2.0,10.0,,,,,,,,5.0,,,,3.0,198.0,323.0,,5.0,86.0,482,1691,40.0,69.0,,,14.0,94.0,52.0,103.0,,3.0,38.0,142.0,242.0,154.0,,,2.0,3.0,,18.0,,19.0,24.0,43.0,21.0,3.0,12.0,4.0,3.0,110.0,18.0,54.0,48.0,64.0,10.0,122,72.0,194,16.0,15.0,8.0,7.0,23.0,5.0,7.0,30.0,8.0,16.0,4.0,53.0,3.0,19.0,33,64,4.0,7.0,104.0,12.0,5.0,3.0,124.0,22.0,,63.0,,10.0,23.0,16.0,6.0,23.0,142.0,537.0,5.0,10.0,0.6111111111111112,0.6994219653179191,,,,,,0.6130030959752322,0.5797101449275363,0.5048543689320388,0.6036585365853658,0.5797101449275363,0.49056603773584906,0.6358839050131926,0.618421052631579,0.5338345864661654,0.01524390243902439,,0.05572755417956656,0.05084745762711865,0.07792207792207792,,,25.486725663716815,0.4339622641509434,0.2631578947368421,0.16243654822335024,0.14794520547945206,0.1391304347826087,0.0627177700348432,0.15155615696887687,0.11042944785276074,0.175,0.13793103448275862,0.1,0.06829268292682927,0.16778523489932887,0.18705035971223022,0.12264150943396226,0.12681159420289856,0.18840579710144928,0.1553398058252427,0.7195121951219512,0.673728813559322,0.7098214285714286,0.6352201257861635,0.2347560975609756,0.4805194805194805,0.5211267605633803,0.5405405405405406,0.03048780487804878,0.2,0.2,,,,,,0.01524390243902439,,,,0.8260869565217391,0.5789473684210527,,,,,,,0.6415094339622641,0.6029411764705882,,,0.02830188679245283,,0.7347560975609756,,0.5354737730061353,0.5688527272727272,0.5225566666666667,0.17073170731707318,0.17307692307692307,,0.1950207468879668,0.2946058091286307,3.4043343653250777,37.279999999999994,0.35317200784826686,50.0,4.0,1.0,9.0,1.0,0.04878048780487805,0.391304347826087,0.12121212121212122,,,,,,,,,,,,True,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,35021.0,584,69.0,1184,1193,221.0,175,153.0,2377,77.0,121.0,28.0,56.0,14.0,21.0,17.0,43.0,9.0,12.0,,,,,,,,,,,,,103.0,176.0,,,46.0,252,1295,33.0,64.0,,,18.0,84.0,20.0,27.0,,,13.0,53.0,144.0,62.0,,,,,,14.0,,22.0,16.0,38.0,10.0,6.0,10.0,7.0,5.0,92.0,23.0,77.0,71.0,76.0,14.0,161,100.0,261,15.0,7.0,6.0,1.0,8.0,2.0,3.0,14.0,1.0,5.0,2.0,22.0,,5.0,47,65,2.0,5.0,45.0,,6.0,,64.0,4.0,,29.0,,5.0,33.0,16.0,16.0,33.0,53.0,220.0,2.0,4.0,0.6990291262135923,0.9473684210526315,,,,,,0.5852272727272727,0.515625,0.7407407407407407,0.5852272727272727,0.515625,0.7407407407407407,0.6116504854368932,0.56,0.7361111111111112,,,0.07954545454545454,0.049586776859504134,0.18604651162790697,,,16.666666666666668,0.36363636363636365,0.45161290322580644,0.21529745042492918,0.22514619883040934,0.2751937984496124,0.08333333333333333,0.24058919803600654,0.16181229773462782,0.3119266055045872,0.22297297297297297,0.11764705882352941,0.07488986784140969,0.19469026548672566,0.21019108280254778,0.25301204819277107,0.27488151658767773,0.2765957446808511,0.2542372881355932,0.6875,0.6363636363636364,0.6695652173913044,0.6623376623376623,0.24431818181818182,0.3953488372093023,0.4857142857142857,0.7058823529411765,0.06818181818181818,0.75,0.75,1.0,,,,,,,,,0.875,0.5,,,,,,,0.7777777777777778,0.6666666666666666,,,,,0.6875,,0.5315642045454545,0.5615528301886793,0.5710518518518519,0.14427860696517414,0.14427860696517414,,0.3333333333333333,0.21031746031746032,3.8681818181818186,,0.1866554054054054,54.0,4.0,1.0,20.0,1.0,0.12244897959183673,0.6060606060606061,0.07142857142857142,2.0,1.0,,,,,,,,,,True,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,87117.0,1452,123.0,3053,3046,897.0,889,333.0,6099,35.0,54.0,3.0,4.0,11.0,14.0,8.0,25.0,4.0,16.0,35.0,84.0,5.0,8.0,12.0,23.0,76.0,212.0,5.0,16.0,29.0,64.0,47.0,95.0,111.0,296.0,65.0,492,3380,6.0,8.0,10.0,24.0,,42.0,13.0,24.0,41.0,87.0,27.0,176.0,56.0,38.0,324.0,9.0,,212.0,76.0,11.0,3.0,58.0,41.0,99.0,23.0,18.0,46.0,12.0,,239.0,1.0,4.0,45.0,44.0,5.0,94,6.0,100,4.0,20.0,15.0,5.0,24.0,4.0,18.0,18.0,4.0,6.0,4.0,42.0,3.0,6.0,63,142,1.0,2.0,65.0,2.0,1.0,9.0,76.0,1.0,,14.0,14.0,7.0,9.0,8.0,1.0,10.0,174.0,891.0,15.0,5.0,0.5957446808510638,0.6086956521739131,0.972972972972973,0.375,0.4166666666666667,0.47126436781609193,0.375,0.49473684210526314,0.75,0.5416666666666666,0.5460358056265985,0.65625,0.6711711711711712,0.5829383886255924,0.65625,0.704,0.7570332480818415,0.010135135135135136,0.11578947368421053,0.16666666666666666,0.08,,0.009433962264150943,13.498542274052479,0.5714285714285714,0.05952380952380952,0.05365853658536585,0.005188067444876783,0.06646971935007386,0.0015384615384615385,0.05945223780895124,0.003518648838845883,0.006896551724137931,0.006369426751592357,,0.002012072434607646,0.052083333333333336,0.047021943573667714,0.06572769953051644,0.07050092764378478,0.050724637681159424,0.0182648401826484,0.13810741687979539,0.6481481481481481,0.7777777777777778,0.5714285714285714,0.0639386189258312,0.32,0.34782608695652173,0.75,0.04092071611253197,0.25,0.25,0.5,0.21483375959079284,0.4166666666666667,0.42168674698795183,1.0,0.5421994884910486,0.3584905660377358,0.3619047619047619,0.9605263157894737,0.125,0.75,0.25,0.625,1.0,0.5,0.3125,1.0,0.12612612612612611,0.7857142857142857,0.2072072072072072,0.5217391304347826,0.5765765765765766,0.453125,0.8951406649616368,0.3584905660377358,0.5458259590792839,0.5448304347826086,0.5437612612612611,0.06746987951807229,0.12962962962962962,0.04560260586319218,0.08536585365853659,0.35772357723577236,6.613684210526316,25.176689189189183,0.29380936783491646,2.0,4.0,,6.0,,,0.6,0.6666666666666666,,,1.0,2.0,1.0,3.0,1.0,1.0,0.011904761904761904,0.015151515151515152,,True,
202331,1610612746,Paul George,Paul George,202331,LAC,20809.0,347,18.0,720,721,131.0,163,75.0,1441,20.0,38.0,3.0,5.0,4.0,8.0,14.0,33.0,16.0,38.0,10.0,20.0,3.0,3.0,4.0,9.0,18.0,58.0,1.0,6.0,3.0,12.0,50.0,109.0,28.0,78.0,48.0,232,820,4.0,8.0,4.0,9.0,3.0,23.0,11.0,21.0,7.0,21.0,20.0,63.0,16.0,84.0,60.0,24.0,,58.0,18.0,14.0,,31.0,19.0,50.0,9.0,10.0,25.0,5.0,1.0,119.0,1.0,5.0,31.0,41.0,4.0,76,6.0,82,,13.0,9.0,4.0,14.0,4.0,8.0,10.0,4.0,6.0,,24.0,,3.0,6,23,,2.0,48.0,1.0,1.0,3.0,57.0,1.0,1.0,20.0,1.0,7.0,8.0,8.0,,8.0,61.0,129.0,2.0,6.0,0.16,0.1702127659574468,0.7142857142857143,0.358974358974359,0.4444444444444444,0.3333333333333333,0.358974358974359,0.45871559633027525,0.5,0.5238095238095238,0.4919786096256685,0.5882352941176471,0.5119047619047619,0.5397196261682243,0.6052631578947368,0.5833333333333334,0.41711229946524064,,0.12844036697247707,0.15789473684210525,0.21212121212121213,0.02631578947368421,,29.601990049751247,0.5833333333333334,0.2,0.19069767441860466,0.026595744680851064,0.19254658385093168,0.006666666666666667,0.19148936170212766,0.01775147928994083,0.0273972602739726,0.02857142857142857,0.022222222222222223,0.00909090909090909,0.15853658536585366,0.2,0.22641509433962265,0.1935483870967742,0.1891891891891892,,0.20320855614973263,0.5263157894736842,0.625,0.3,0.17647058823529413,0.42424242424242425,0.5384615384615384,0.14285714285714285,0.20320855614973263,0.42105263157894735,0.43243243243243246,,0.10695187165775401,0.5,0.5,0.9,0.31016042780748665,0.3103448275862069,0.3103448275862069,0.6111111111111112,0.29411764705882354,0.6,0.17647058823529413,1.0,1.0,0.35294117647058826,0.16666666666666666,1.0,0.19047619047619047,0.5,0.21428571428571427,0.4444444444444444,0.2857142857142857,0.25,0.6203208556149733,0.3103448275862069,0.49771363636363647,0.5082666666666666,0.5097035714285715,0.10144927536231885,0.15625,0.012658227848101266,0.09913793103448276,0.27155172413793105,9.502752293577982,25.307692307692303,0.18194444444444444,6.0,3.0,,4.0,,,0.5,,,,,,,,,,,,,True,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,46276.0,771,161.0,1586,1578,400.0,437,190.0,3164,64.0,100.0,7.0,11.0,14.0,20.0,72.0,151.0,43.0,107.0,3.0,6.0,,,1.0,2.0,50.0,147.0,3.0,10.0,16.0,50.0,179.0,358.0,53.0,153.0,163.0,680,1720,13.0,21.0,3.0,10.0,12.0,47.0,33.0,73.0,17.0,52.0,59.0,176.0,100.0,258.0,96.0,63.0,,147.0,50.0,18.0,,69.0,59.0,128.0,36.0,23.0,48.0,15.0,6.0,315.0,6.0,11.0,65.0,67.0,17.0,149,17.0,166,9.0,46.0,30.0,16.0,27.0,11.0,15.0,32.0,2.0,12.0,4.0,59.0,2.0,19.0,13,48,3.0,9.0,155.0,,1.0,4.0,181.0,24.0,8.0,69.0,4.0,26.0,17.0,9.0,8.0,19.0,172.0,395.0,5.0,21.0,0.27932960893854747,0.28735632183908044,0.6037735849056604,0.3464052287581699,0.3,0.3269230769230769,0.3464052287581699,0.5,0.6190476190476191,0.4520547945205479,0.5058708414872799,0.5645161290322581,0.468,0.5752136752136752,0.6527777777777778,0.5645161290322581,0.299412915851272,,0.05027932960893855,0.12,0.033112582781456956,0.009345794392523364,,35.59133814547474,0.4576271186440678,0.38636363636363635,0.16461916461916462,0.02696078431372549,0.1766304347826087,0.01680672268907563,0.1703225806451613,0.022222222222222223,0.05343511450381679,0.017142857142857144,0.00980392156862745,0.017793594306049824,0.14728682170542637,0.20253164556962025,0.13333333333333333,0.17586206896551723,0.1794871794871795,0.03474903474903475,0.19569471624266144,0.64,0.7272727272727273,0.390625,0.29549902152641877,0.4768211920529801,0.4931506849315068,0.16666666666666666,0.20939334637964774,0.40186915887850466,0.4056603773584906,0.3023255813953488,0.011741682974559686,0.5,0.5,1.0,0.2876712328767123,0.3401360544217687,0.3401360544217687,0.58,0.3548387096774194,0.6363636363636364,,,,0.3225806451612903,0.3,1.0,0.16,0.7,0.016,0.5,0.4,0.32,0.49510763209393344,0.3401360544217687,0.48671154598825833,0.49145000000000005,0.48508040000000024,0.13059033989266547,0.17121588089330025,0.02564102564102564,0.06911764705882353,0.25882352941176473,9.65837988826816,25.96601307189542,0.25220680958385877,10.0,4.0,,11.0,1.0,0.013157894736842105,0.5789473684210527,,,,,,,1.0,2.0,,,,2.0,True,
1628476,1610612746,Derrick Walton Jr.,Derrick Walton Jr.,1628476,LAC,2477.0,41,-7.0,85,82,38.0,29,12.0,167,,,,,,,,,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,3.0,2.0,3.0,,8,89,,1.0,,,,,,,1.0,1.0,,3.0,,2.0,6.0,,,2.0,1.0,,,1.0,3.0,4.0,3.0,,,,1.0,11.0,,,1.0,3.0,,4,,4,,,,,1.0,,1.0,,,,,1.0,,1.0,1,5,,,1.0,,,,,,,,,,,,,,3.0,38.0,,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,,1.5,0.6666666666666666,,1.5,0.5,,,,,,,7.070707070707071,1.0,,0.13636363636363635,,0.06666666666666667,,0.10810810810810811,,,,,,,0.125,0.3333333333333333,0.07692307692307693,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,1.0,1.0,,,0.5,0.5,0.4752666666666667,0.4002,0.5676,,,,,0.375,16.333333333333332,25.233333333333334,0.4470588235294118,,,,,,,,,,,,,,,,,,,,True,
203210,1610612746,JaMychal Green,JaMychal Green,203210,LAC,30927.0,515,47.0,1099,1096,415.0,353,117.0,2195,16.0,26.0,10.0,14.0,4.0,5.0,5.0,7.0,2.0,5.0,11.0,21.0,1.0,3.0,,5.0,27.0,68.0,1.0,3.0,9.0,23.0,23.0,38.0,38.0,89.0,14.0,174,1218,10.0,14.0,2.0,6.0,3.0,29.0,8.0,11.0,9.0,28.0,8.0,51.0,24.0,22.0,114.0,,,68.0,27.0,6.0,3.0,10.0,14.0,24.0,7.0,7.0,7.0,2.0,1.0,62.0,10.0,16.0,57.0,56.0,9.0,122,27.0,149,1.0,7.0,4.0,3.0,8.0,1.0,6.0,10.0,2.0,2.0,1.0,18.0,1.0,5.0,38,74,,5.0,15.0,,1.0,1.0,22.0,1.0,1.0,8.0,,3.0,11.0,8.0,3.0,12.0,51.0,413.0,9.0,2.0,0.5217391304347826,0.9230769230769231,1.0,0.42696629213483145,0.3333333333333333,0.32142857142857145,0.42696629213483145,0.6052631578947368,0.7142857142857143,0.7272727272727273,0.6299212598425197,0.65,0.5512820512820513,0.635036496350365,0.6590909090909091,0.5795454545454546,0.7007874015748031,0.033707865168539325,0.15789473684210525,0.19230769230769232,0.14285714285714285,,0.029411764705882353,12.632436837815812,0.4444444444444444,0.24324324324324326,0.2014388489208633,0.061068702290076333,0.22007722007722008,0.041666666666666664,0.21042830540037244,0.05179282868525897,0.04672897196261682,0.08256880733944955,0.043478260869565216,0.03910614525139665,0.17,0.2222222222222222,0.21428571428571427,0.22772277227722773,0.19298245614035087,0.017857142857142856,0.2047244094488189,0.6153846153846154,0.7619047619047619,0.375,0.05511811023622047,0.7142857142857143,0.8333333333333334,0.8,0.03937007874015748,0.4,0.4,1.0,0.16535433070866143,0.5238095238095238,0.55,1.0,0.5354330708661418,0.39705882352941174,0.4090909090909091,1.0,0.7,0.7142857142857143,0.15,0.3333333333333333,1.0,0.15,0.3333333333333333,1.0,0.1282051282051282,0.8,0.1282051282051282,,0.5897435897435898,0.391304347826087,0.905511811023622,0.39705882352941174,0.5392807086614175,0.5652250000000001,0.5296961538461539,0.05970149253731343,0.17777777777777778,,0.16666666666666666,0.29310344827586204,4.813157894736842,25.34606741573034,0.3776160145586897,20.0,3.0,,9.0,,0.04918032786885246,0.75,,,,1.0,1.0,,,1.0,,0.047619047619047616,0.038461538461538464,1.0,True,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,3411.0,57,-10.0,123,130,37.0,60,19.0,253,2.0,3.0,1.0,1.0,,,,1.0,,3.0,1.0,2.0,,,1.0,1.0,3.0,7.0,,,,2.0,2.0,7.0,4.0,9.0,,16,150,1.0,1.0,,,,2.0,,1.0,1.0,3.0,,3.0,2.0,2.0,12.0,,,7.0,3.0,,,1.0,5.0,6.0,3.0,2.0,1.0,,,17.0,,,3.0,3.0,,6,,6,,,,,,,,2.0,,,2.0,2.0,1.0,1.0,5,7,,,2.0,,,1.0,,,,,,,1.0,1.0,,1.0,3.0,37.0,,,0.5,0.5,1.0,0.4444444444444444,,0.3333333333333333,0.4444444444444444,0.2857142857142857,1.0,,0.5,1.0,0.375,0.5,1.0,0.375,0.5625,,,,,,,12.67605633802817,,,0.08571428571428572,,0.15789473684210525,,0.1111111111111111,,,,,,0.1,,0.3333333333333333,0.21428571428571427,,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.0625,,,,0.1875,,,,0.125,0.5,0.5,1.0,0.4375,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,,,,,,,,,0.25,1.0,0.5,,0.75,0.42857142857142855,0.496278125,0.4909,0.522975,,,,0.125,0.1875,9.857142857142858,25.677777777777777,0.3008130081300813,,,,,,,,,,,,,,,,,,,,True,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,23700.0,395,,838,839,222.0,251,89.0,1677,9.0,14.0,2.0,4.0,2.0,3.0,3.0,9.0,1.0,5.0,13.0,38.0,,2.0,5.0,13.0,21.0,53.0,3.0,6.0,4.0,8.0,13.0,28.0,34.0,91.0,12.0,140,932,3.0,6.0,3.0,8.0,3.0,18.0,3.0,7.0,9.0,21.0,6.0,39.0,20.0,6.0,102.0,,,53.0,21.0,,,13.0,9.0,22.0,8.0,1.0,6.0,3.0,4.0,53.0,11.0,5.0,20.0,23.0,2.0,45,16.0,61,1.0,3.0,2.0,1.0,3.0,4.0,2.0,11.0,,1.0,1.0,14.0,1.0,3.0,14,31,,6.0,19.0,2.0,6.0,1.0,14.0,2.0,,5.0,,3.0,1.0,1.0,,1.0,39.0,220.0,3.0,2.0,0.7692307692307693,0.9090909090909091,1.0,0.37362637362637363,0.375,0.42857142857142855,0.37362637362637363,0.4642857142857143,0.5,0.42857142857142855,0.5378151260504201,0.5357142857142857,0.5892857142857143,0.56,0.5625,0.6290322580645161,0.7647058823529411,,,,,,,14.802981895633652,0.21428571428571427,0.09523809523809523,0.1031390134529148,0.02564102564102564,0.11627906976744186,0.05670103092783505,0.10886075949367088,0.04113110539845758,0.04285714285714286,0.024691358024691357,,0.06040268456375839,0.0547945205479452,0.16666666666666666,0.06666666666666667,0.10948905109489052,0.14285714285714285,0.013888888888888888,0.11764705882352941,0.6428571428571429,0.6428571428571429,0.7777777777777778,0.07563025210084033,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04201680672268908,0.2,0.2,1.0,0.31932773109243695,0.34210526315789475,0.34210526315789475,1.0,0.44537815126050423,0.39622641509433965,0.39622641509433965,1.0,0.2857142857142857,0.5,0.14285714285714285,,,0.42857142857142855,0.5,1.0,0.10714285714285714,0.6666666666666666,0.4642857142857143,0.38461538461538464,0.2857142857142857,0.5,0.8823529411764706,0.39622641509433965,0.5514037815126049,0.5367,0.5540732142857143,0.040983606557377046,0.16129032258064516,,0.12857142857142856,0.2785714285714286,7.124999999999999,24.687912087912082,0.2649164677804296,4.0,,,1.0,,0.044444444444444446,1.0,,,,,,,,,,,,,True,
