EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,Points,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,SelfOReb,LostBallTurnovers,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceTurnovers,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,ShortMidRangePctAssisted,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,SecondChanceArc3Frequency,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Corner3Assists,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,Arc3PctBlocked,DefensiveGoaltends,Technical Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,655.0,11,-5.0,22,22,4.0,6.0,4.0,44,1.0,2.0,1.0,2.0,24.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.6666666666666666,19.23076923076923,1.0,1.0,0.16666666666666666,0.125,0.25,0.2,0.09090909090909091,0.3333333333333333,0.5,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.49885,0.25,0.5,6.2,25.95,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,1408.0,23,-10.0,51,50,18.0,27.0,7.0,101,2.0,3.0,10.0,3.0,57.0,3.0,1.0,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,18.0,0.23076923076923078,24.13793103448276,1.0,,0.09090909090909091,0.05555555555555555,,0.045454545454545456,0.07407407407407407,,,,0.15384615384615385,0.23076923076923078,0.8461538461538461,0.5941653846153847,,,2.2,25.566666666666666,0.35294117647058826,1.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.1,0.19230769230769232,0.375,0.19230769230769232,0.375,0.3,0.375,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2,0.125,0.6153846153846154,0.125,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.25,1.0,0.3333333333333333,0.6202,0.514275,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629012,1610612739,Collin Sexton,Collin Sexton,1629012,CLE,1876.0,31,-13.0,67,68,26.0,37.0,8.0,135,1.0,2.0,10.0,3.0,80.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,,1.0,6.0,4.0,1.0,26.0,0.23076923076923078,24.358974358974358,0.5,,0.07692307692307693,,,0.04,,,,,0.07692307692307693,0.15384615384615385,0.5384615384615384,0.5034653846153846,0.07142857142857142,0.09090909090909091,9.88,26.366666666666664,0.3880597014925373,2.0,4.0,,,2.0,1.0,1.0,5.0,2.0,20.0,,,1.0,1.0,7.0,2.0,3.0,2.0,1.0,,,,7.0,0.2,0.2,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6153846153846154,1.5,0.6666666666666666,1.1666666666666667,0.1,0.25,,,,0.2,,0.3076923076923077,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,,,1.0,1.0,1.0,,0.50655,0.35,3.0,5.0,1.0,4.0,4.0,8.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.38461538461538464,0.6,0.6,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,4285.0,71,-9.0,156,156,73.0,78.0,13.0,312,,2.0,9.0,4.0,177.0,2.0,3.0,6.0,8.0,2.0,16.0,3.0,19.0,2.0,,2.0,2.0,3.0,3.0,8.0,2.0,1.0,1.0,73.0,0.3076923076923077,9.248554913294798,0.6666666666666666,0.4,0.20512820512820512,0.075,0.1935483870967742,0.2,0.041666666666666664,0.1,0.25,0.13636363636363635,,0.15384615384615385,1.0,0.6172153846153847,0.07692307692307693,0.1111111111111111,1.333333333333333,24.625,0.46794871794871795,7.0,9.0,2.0,5.0,1.0,,1.0,7.0,2.0,20.0,2.0,5.0,1.0,2.0,11.0,10.0,6.0,1.0,,,,,11.0,0.7142857142857143,1.0,1.0,0.5,0.5,0.5,0.7777777777777778,0.7692307692307693,0.7857142857142857,0.7692307692307693,0.7857142857142857,,,,0.0625,,,,0.6923076923076923,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.5,0.5,1.0,1.0,0.7142857142857143,0.14285714285714285,,0.5,0.69355,0.62315,0.55,,,2.0,,,4.0,,1.0,2.0,,5.0,1.0,,2.0,,,,,,,0.15384615384615385,2.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0,0.8,1.0,1.0,0.4444444444444444,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.8,0.14285714285714285,1.0,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,668.0,11,1.0,23,22,4.0,11.0,4.0,45,3.0,2.0,5.0,2.0,24.0,2.0,2.0,2.0,1.0,,3.0,3.0,6.0,,,2.0,1.0,2.0,,,,,,4.0,0.2857142857142857,32.14285714285714,1.0,,0.16666666666666666,0.25,0.5,0.3,0.25,,,0.5,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.46167142857142857,,,4.92,33.5,0.17391304347826086,2.0,2.0,2.0,,1.0,,,3.0,1.0,9.0,3.0,1.0,,,,,3.0,1.0,,1.0,1.0,1.0,,,,1.0,0.5,,0.5,0.6,0.6428571428571429,,0.6428571428571429,,,,0.25,0.25,1.0,0.25,0.3333333333333333,0.2857142857142857,1.0,1.0,,0.5,0.5,1.0,0.6666666666666666,,,,0.5,0.52225,0.4165,,,,,,,6.0,,1.0,2.0,1.0,5.0,,,1.0,,,,,,,,2.0,,,,,2.0,4.0,,4.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,0.4444444444444444,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,1542.0,26,12.0,55,54,25.0,18.0,5.0,109,5.0,3.0,6.0,4.0,50.0,3.0,,1.0,3.0,,4.0,,4.0,,,1.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,25.0,0.4,23.333333333333336,1.0,,0.1875,,0.07692307692307693,0.13793103448275862,,,0.125,0.14285714285714285,0.5,0.3,0.5,0.48477,0.16666666666666666,0.25,6.183333333333334,25.8,0.45454545454545453,,1.0,,,2.0,2.0,3.0,2.0,3.0,17.0,,4.0,2.0,3.0,12.0,4.0,3.0,2.0,,,,,12.0,1.0,1.0,0.3333333333333333,0.75,0.6666666666666666,0.75,0.3333333333333333,0.65,0.7142857142857143,0.6538461538461539,0.75,,,,,,0.4,,0.1,,,,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.4632,0.7058823529411765,,,1.0,4.0,2.0,,6.0,5.0,6.0,4.0,13.0,,,1.0,,1.0,,,,,0.1,,,1.0,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,,1.0,1.0,1.0,,,,,0.058823529411764705,2.0,,,0.4,0.4,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,1602.0,27,18.0,58,55,31.0,23.0,7.0,113,5.0,,12.0,,65.0,,2.0,2.0,2.0,,4.0,4.0,8.0,2.0,,,,,2.0,3.0,5.0,4.0,2.0,31.0,,19.11764705882353,,,0.14285714285714285,0.13333333333333333,0.15384615384615385,0.14814814814814814,0.15384615384615385,,0.25,0.2222222222222222,0.4166666666666667,,0.5,0.5356833333333333,0.16666666666666666,0.16666666666666666,4.166666666666667,,0.5344827586206896,3.0,6.0,3.0,4.0,,,,6.0,,15.0,3.0,7.0,,,5.0,10.0,,,,2.0,,,5.0,0.8333333333333334,0.8333333333333334,,,,,0.5,0.5,0.2857142857142857,0.5769230769230769,0.3125,,,0.18181818181818182,0.2222222222222222,,0.14285714285714285,,0.5,0.5,0.5,0.6666666666666666,,,,1.0,0.5714285714285714,,,,0.6564,0.5492142857142858,0.3333333333333333,1.0,1.0,,3.0,1.0,2.0,,,,,,,,,,1.0,1.0,0.08333333333333333,1.0,1.0,,1.0,1.0,,,,1.0,4.0,2.0,,,,,2.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5,,,1.0,,,,0.3333333333333333,0.25,,,0.26666666666666666,2.0,,,0.4,0.4,2.0,1.0,0.18181818181818182,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629645,1610612739,Kevin Porter Jr.,Kevin Porter Jr.,1629645,CLE,1225.0,20,-2.0,43,43,25.0,19.0,5.0,86,2.0,3.0,6.0,5.0,55.0,3.0,,,1.0,,1.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,2.0,25.0,0.45454545454545453,24.0,,,0.07142857142857142,,,0.045454545454545456,,,,,0.18181818181818182,0.2727272727272727,0.7272727272727273,0.5591272727272727,0.18181818181818182,0.3333333333333333,6.45,24.28,0.5813953488372093,3.0,3.0,,3.0,1.0,,2.0,4.0,1.0,13.0,1.0,5.0,,2.0,8.0,2.0,,1.0,,,,,8.0,0.25,0.25,,0.2,,0.2,0.6666666666666666,0.5,0.42857142857142855,0.5909090909090909,0.5714285714285714,,,,,,0.16666666666666666,,0.2727272727272727,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,0.2857142857142857,,0.3333333333333333,0.60315,0.6187071428571428,0.6153846153846154,1.0,1.0,2.0,2.0,2.0,6.0,3.0,3.0,4.0,1.0,9.0,1.0,,1.0,,,,0.09090909090909091,1.0,1.0,0.18181818181818182,,3.0,,,,,,3.0,,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,,0.6,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628035,1610612739,Alfonzo McKinnie,Alfonzo McKinnie,1628035,CLE,1730.0,29,-16.0,62,65,42.0,37.0,4.0,127,2.0,5.0,4.0,7.0,82.0,5.0,,,1.0,,1.0,3.0,4.0,2.0,2.0,,,,,1.0,1.0,3.0,,42.0,0.6363636363636364,17.39130434782609,,,0.06666666666666667,,,0.037037037037037035,0.034482758620689655,,,,0.18181818181818182,0.45454545454545453,0.8181818181818182,0.5099136363636364,0.08333333333333333,,4.675,24.98571428571429,0.6774193548387096,1.0,2.0,,1.0,1.0,1.0,3.0,2.0,1.0,9.0,,2.0,1.0,5.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,,9.0,0.5,0.5,1.0,0.14285714285714285,0.2,0.14285714285714285,0.5,0.3181818181818182,0.5,0.375,0.5625,0.25,0.5,0.06666666666666667,,,,0.14285714285714285,0.18181818181818182,0.5,1.0,1.0,0.2,0.2,1.0,,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.2,,0.5381642857142858,1.0,,,2.0,2.0,2.0,2.0,,1.0,2.0,1.0,5.0,,,,,,,,,,0.18181818181818182,,1.0,,,2.0,,,2.0,,1.0,1.0,,,,,,,2.0,,2.0,2.0,,1.0,,1.0,,,0.16666666666666666,,,,,,,1.0,0.2857142857142857,,,1.0,,,0.5,0.5,,,0.08333333333333333,,,,,,2.0,1.0,0.5,0.125,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629076,1610612739,Tyler Cook,Tyler Cook,1629076,CLE,1096.0,18,-10.0,40,43,22.0,41.0,,83,1.0,,5.0,,52.0,,,2.0,1.0,1.0,4.0,,4.0,,,1.0,,1.0,4.0,4.0,3.0,4.0,2.0,22.0,,20.0,1.0,0.5,0.125,,0.2222222222222222,0.17647058823529413,,,0.2,0.3333333333333333,0.2,,0.8,0.6029199999999999,0.2857142857142857,0.2857142857142857,2.14,,0.55,2.0,4.0,,2.0,,,,3.0,,9.0,,3.0,,,5.0,4.0,,,,,,1.0,5.0,0.6666666666666666,0.6666666666666666,,,,,0.6,0.6,0.3333333333333333,0.6428571428571429,0.5,,,,,,,,0.8,0.5,0.5,1.0,,,,,0.6666666666666666,,,,,0.5159,0.5555555555555556,,,,3.0,3.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
