EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Clear Path Fouls,Charge Fouls Drawn,FTOffRebounds,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,BlockedLongMidRange,Corner3PctBlocked,OffensiveGoaltends,on
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,894.0,15,-18.0,31,31,8,15,3,62,1.0,1.0,2.0,1.0,1.0,4,1.0,1.0,1,1.0,6,5.0,33,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4,1.0,1.0,4,4,1.0,5,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,3,4,1.0,1.0,1.0,1.0,1.0,2.0,8,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.35714285714285715,0.5,0.5,0.35714285714285715,0.5,0.5,0.8571428571428571,35.29411764705882,0.4,0.14285714285714285,0.5714285714285714,0.23529411764705882,0.05,1.0,0.5,1.0,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5714285714285714,0.25,0.25,1.0,0.5,0.5,0.8571428571428571,0.25,0.5384,0.4532,0.5443,0.4,0.4,20.9,25.200000000000003,0.25806451612903225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,36602.0,610,52.0,1296,1304,384,390,121,2600,5.0,11.0,36.0,8.0,27.0,77,4.0,63.0,107,46.0,113,320.0,1422,3.0,7.0,7.0,13.0,12.0,25.0,31.0,90.0,44.0,126.0,,75,27.0,6.0,34,67,8.0,75,30.0,13.0,19.0,11.0,14.0,8.0,3.0,3.0,33.0,13,43,2.0,7.0,6.0,7.0,4.0,87.0,381,0.9130434782608695,0.40707964601769914,0.4144144144144144,0.5887850467289719,0.42857142857142855,0.48,0.6,0.42857142857142855,0.5892857142857143,0.6405622489959839,0.42857142857142855,0.6521739130434783,0.5136363636363637,19.539427773900908,0.5757575757575758,0.01935483870967742,0.10725552050473186,0.0958904109589041,0.013769363166953529,0.019230769230769232,0.09502262443438914,0.13541666666666666,0.5714285714285714,0.05,0.45454545454545453,0.45454545454545453,0.16363636363636364,0.35,0.35064935064935066,0.35064935064935066,0.8518518518518519,0.2857142857142857,0.14285714285714285,0.8681818181818182,0.36,0.5534997706422018,0.5106666666666666,0.5393609090909091,0.040625,0.28125,4.305607476635515,25.700884955752215,0.2962962962962963,49.0,78.0,3.0,5.0,10.0,19.0,9.0,18.0,19.0,1.0,3.0,4.0,1.0,10.0,23.0,56.0,2.0,1.0,14.0,24.0,82.0,12.0,2.0,14.0,26.0,16.0,42.0,12.0,4.0,16.0,5.0,5.0,100.0,2.0,29.0,4.0,2.0,17.0,2.0,2.0,2.0,13.0,2.0,2.0,51.0,1.0,1.0,67.0,8.0,1.0,26.0,1.0,10.0,1.0,1.0,6.0,6.0,0.6507936507936508,0.6507936507936508,0.2857142857142857,0.45161290322580644,0.1308411214953271,0.1282051282051282,0.2222222222222222,0.14285714285714285,0.08529411764705883,0.007380073800738007,0.030303030303030304,0.004545454545454545,0.0196078431372549,0.09655172413793103,0.056,0.11428571428571428,0.02127659574468085,0.35454545454545455,0.6282051282051282,0.7205882352941176,0.6530612244897959,0.08181818181818182,0.5,0.6428571428571429,0.6666666666666666,0.6,0.5277777777777778,0.5277777777777778,1.0,0.35714285714285715,0.6,0.6666666666666666,0.21428571428571427,0.3333333333333333,1.0,0.25,1.0,0.3392857142857143,0.5263157894736842,0.5,0.4107142857142857,0.43478260869565216,0.11297071129707113,0.208,0.008771929824561403,,,,,,,,,,,,,,,,,,,True
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,48896.0,815,9.0,1679,1691,450,455,158,3370,13.0,38.0,24.0,7.0,57.0,149,13.0,79.0,173,67.0,173,415.0,1842,3.0,9.0,20.0,36.0,20.0,50.0,48.0,117.0,136.0,129.0,,148,57.0,3.0,37,71,8.0,79,34.0,22.0,31.0,19.0,17.0,12.0,,1.0,48.0,22,58,2.0,3.0,2.0,6.0,3.0,111.0,446,0.6417910447761194,0.3872832369942196,0.38953488372093026,0.45664739884393063,0.3333333333333333,0.4,0.5187861271676301,0.6206896551724138,0.4642857142857143,0.5577956989247311,0.6206896551724138,0.527027027027027,0.5,22.502685284640172,0.6458333333333334,0.007194244604316547,0.0889423076923077,0.08165680473372781,0.010269576379974325,0.006535947712418301,0.08518518518518518,0.0958904109589041,0.5,0.10982658959537572,0.34210526315789475,0.34210526315789475,0.06936416184971098,0.430635838150289,0.3825503355704698,0.3877551020408163,0.5789473684210527,0.4482758620689655,0.07142857142857142,0.8063583815028902,0.38513513513513514,0.526140144927536,0.5288999999999999,0.5147862244897957,0.08674698795180723,0.2819277108433735,6.502312138728322,26.219075144508675,0.26801667659321027,60.0,106.0,2.0,2.0,15.0,35.0,6.0,29.0,10.0,4.0,7.0,2.0,6.0,15.0,41.0,56.0,10.0,,17.0,26.0,22.0,72.0,1.0,13.0,93.0,56.0,149.0,41.0,15.0,52.0,29.0,12.0,354.0,5.0,32.0,2.0,3.0,12.0,7.0,3.0,1.0,11.0,3.0,4.0,65.0,,3.0,63.0,9.0,,23.0,3.0,10.0,1.0,,6.0,6.0,0.13924050632911392,0.13924050632911392,0.5,0.3541666666666667,0.07514450867052024,0.09433962264150944,0.10344827586206896,0.05405405405405406,0.07459207459207459,0.013812154696132596,0.005376344086021506,0.013986013986013986,0.013157894736842105,0.07954545454545454,0.0625,0.08602150537634409,0.016574585635359115,0.3063583815028902,0.5660377358490566,0.625,0.13333333333333333,0.0838150289017341,0.20689655172413793,0.23076923076923078,0.3333333333333333,0.07692307692307693,0.4166666666666667,0.4166666666666667,1.0,0.06896551724137931,1.0,,0.2413793103448276,0.5714285714285714,1.0,0.46153846153846156,0.8333333333333334,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.41836734693877553,0.36585365853658536,0.0718232044198895,0.12299465240641712,0.017142857142857144,2.0,1.0,3.0,2.0,1.0,0.011560693641618497,0.013422818791946308,0.01282051282051282,,,,,,,,,,,True
1629056,1610612761,Terence Davis,Terence Davis,1629056,TOR,30570.0,510,83.0,1058,1051,321,284,135,2109,,3.0,24.0,3.0,22.0,67,7.0,41.0,74,32.0,91,195.0,1125,11.0,17.0,9.0,28.0,9.0,16.0,17.0,32.0,38.0,96.0,14.0,67,22.0,11.0,44,81,24.0,105,18.0,6.0,16.0,10.0,11.0,6.0,,2.0,27.0,23,50,3.0,3.0,1.0,5.0,1.0,32.0,321,1.0,0.3516483516483517,0.3516483516483517,0.5540540540540541,0.6470588235294118,0.5625,0.5393939393939394,0.5384615384615384,0.4090909090909091,0.5635838150289018,0.5384615384615384,0.45714285714285713,0.5515151515151515,16.528239202657808,0.5925925925925926,0.040892193308550186,0.16176470588235295,0.14234234234234233,0.0486815415821501,0.05,0.15789473684210525,0.17073170731707318,0.2,0.01818181818181818,,,0.14545454545454545,0.40606060606060607,0.3283582089552239,0.3333333333333333,1.0,0.2692307692307692,0.09090909090909091,0.9212121212121213,0.3283582089552239,0.5640557575757573,0.5651472222222221,0.5862166666666668,0.14358974358974358,0.1641025641025641,2.854054054054054,25.267032967032968,0.30340264650283555,39.0,61.0,11.0,17.0,9.0,16.0,2.0,10.0,10.0,1.0,2.0,,1.0,3.0,14.0,17.0,2.0,,3.0,5.0,44.0,,,14.0,23.0,21.0,44.0,18.0,3.0,15.0,8.0,,109.0,13.0,35.0,2.0,3.0,12.0,3.0,1.0,3.0,7.0,3.0,2.0,21.0,,2.0,21.0,4.0,,9.0,1.0,3.0,2.0,,2.0,2.0,0.5365853658536586,0.6470588235294118,0.2222222222222222,0.17647058823529413,0.1891891891891892,0.14754098360655737,0.5,0.1111111111111111,0.12367491166077739,0.05803571428571429,0.05263157894736842,0.07065217391304347,,0.11023622047244094,0.11320754716981132,0.18,0.039473684210526314,0.3696969696969697,0.639344262295082,0.75,0.5384615384615384,0.06060606060606061,0.2,0.4,0.5,,0.4166666666666667,0.4166666666666667,1.0,0.6538461538461539,0.6470588235294118,0.2727272727272727,0.07692307692307693,0.5,1.0,0.14285714285714285,1.0,0.48484848484848486,0.5625,,0.42424242424242425,0.21428571428571427,0.058823529411764705,0.11392405063291139,0.01098901098901099,1.0,1.0,2.0,,2.0,0.01098901098901099,0.014925373134328358,,1.0,1.0,,,,,,,,,True
201586,1610612761,Serge Ibaka,Serge Ibaka,201586,TOR,89079.0,1485,95.0,3085,3095,768,863,317,6180,37.0,97.0,20.0,5.0,65.0,162,15.0,273.0,488,70.0,182,845.0,3331,48.0,82.0,17.0,139.0,50.0,86.0,30.0,172.0,110.0,210.0,76.0,162,65.0,71.0,151,338,114.0,452,28.0,9.0,45.0,18.0,64.0,27.0,1.0,13.0,109.0,69,153,6.0,45.0,33.0,46.0,32.0,172.0,760,1.0,0.38461538461538464,0.38461538461538464,0.5594262295081968,0.5853658536585366,0.5813953488372093,0.564179104477612,0.5757575757575758,0.5991379310344828,0.5843706777316736,0.594017094017094,0.6231884057971014,0.2716417910447761,24.16497240778391,0.41284403669724773,0.09366754617414248,0.19534282018111254,0.203751617076326,0.07858136300417246,0.10266159695817491,0.21022727272727273,0.16326530612244897,0.6956521739130435,0.14477611940298507,0.38144329896907214,0.3854166666666667,0.029850746268656716,0.2417910447761194,0.4012345679012346,0.4012345679012346,1.0,0.15151515151515152,0.04310344827586207,0.5492537313432836,0.4012345679012346,0.5002618656716418,0.5337148437499999,0.5058862068965517,0.16449704142011834,0.20355029585798817,7.49918032786885,25.677472527472535,0.24894651539708265,136.0,186.0,34.0,53.0,29.0,36.0,100.0,205.0,5.0,,2.0,3.0,6.0,10.0,25.0,89.0,6.0,25.0,13.0,33.0,436.0,,,22.0,34.0,43.0,77.0,28.0,15.0,27.0,2.0,5.0,197.0,42.0,164.0,23.0,19.0,19.0,6.0,5.0,10.0,21.0,16.0,25.0,102.0,14.0,,124.0,18.0,,59.0,,12.0,12.0,5.0,9.0,12.0,0.7985347985347986,0.9276595744680851,0.35294117647058826,0.43333333333333335,0.045081967213114756,0.07526881720430108,0.03414634146341464,0.359375,0.21216041397153945,0.061764705882352944,0.11470588235294117,0.06066176470588235,0.0661764705882353,0.1743119266055046,0.2483221476510067,0.22297297297297297,0.0627062706270627,0.27761194029850744,0.7311827956989247,0.7906976744186046,0.7352941176470589,0.30597014925373134,0.4878048780487805,0.5050505050505051,0.82,0.972972972972973,0.25,0.25,1.0,0.5353535353535354,0.6415094339622641,0.029411764705882353,0.020202020202020204,,,0.4,1.0,0.3103448275862069,0.8055555555555556,0.6,0.21551724137931033,0.4,0.0829817158931083,0.11153119092627599,,,,1.0,1.0,,,,0.03225806451612903,,,1.0,3.0,8.0,0.010309278350515464,0.015873015873015872,,,,True
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,65421.0,1090,88.0,2273,2265,527,609,233,4538,14.0,40.0,15.0,4.0,83.0,230,12.0,84.0,174,87.0,245,566.0,2417,6.0,16.0,16.0,40.0,19.0,38.0,61.0,157.0,124.0,144.0,4.0,228,83.0,10.0,77,135,19.0,154,41.0,21.0,50.0,41.0,35.0,9.0,3.0,3.0,85.0,48,95,3.0,11.0,7.0,11.0,3.0,157.0,520,0.5517241379310345,0.3551020408163265,0.35802469135802467,0.4827586206896552,0.375,0.5,0.5119331742243437,0.515625,0.5252525252525253,0.5701030927835051,0.5735294117647058,0.6071428571428571,0.5847255369928401,22.42328874901652,0.5882352941176471,0.018018018018018018,0.1343804537521815,0.11900532859680284,0.016869728209934397,0.015706806282722512,0.1297709923664122,0.14444444444444443,0.2727272727272727,0.0954653937947494,0.35,0.358974358974359,0.03579952267303103,0.548926014319809,0.36086956521739133,0.36403508771929827,0.5542168674698795,0.375,0.04040404040404041,0.8257756563245824,0.36403508771929827,0.5175826923076923,0.49316190476190463,0.5001187499999998,0.0706713780918728,0.2773851590106007,7.1373563218390785,26.705306122448984,0.23185217773867137,57.0,101.0,6.0,11.0,14.0,24.0,13.0,33.0,4.0,1.0,4.0,1.0,6.0,21.0,57.0,137.0,7.0,7.0,22.0,53.0,44.0,117.0,2.0,22.0,184.0,73.0,257.0,51.0,22.0,114.0,44.0,26.0,587.0,8.0,57.0,1.0,2.0,20.0,14.0,6.0,6.0,21.0,5.0,5.0,154.0,7.0,8.0,162.0,7.0,16.0,46.0,7.0,21.0,4.0,2.0,9.0,20.0,0.2619047619047619,0.2682926829268293,0.4375,0.36065573770491804,0.12643678160919541,0.1782178217821782,0.09090909090909091,0.02127659574468085,0.10307414104882459,0.015625,0.01984126984126984,0.015037593984962405,0.017699115044247787,0.0881057268722467,0.102803738317757,0.13392857142857142,0.009302325581395349,0.24105011933174225,0.5643564356435643,0.6867469879518072,0.22807017543859648,0.07875894988066826,0.3939393939393939,0.43333333333333335,0.38461538461538464,0.2857142857142857,0.26666666666666666,0.26666666666666666,0.5,0.34375,0.5454545454545454,0.3333333333333333,0.125,0.25,1.0,0.5,0.8333333333333334,0.24242424242424243,0.5833333333333334,0.25,0.5757575757575758,0.3684210526315789,0.11422413793103449,0.215962441314554,0.027888446215139442,2.0,1.0,,,,0.00816326530612245,0.008695652173913044,0.017857142857142856,1.0,14.0,1.0,,,0.025,0.022727272727272728,,,,True
1627775,1610612761,Patrick McCaw,Patrick McCaw,1627775,TOR,31012.0,517,5.0,1067,1061,211,286,98,2128,3.0,6.0,17.0,3.0,5.0,20,2.0,26.0,51,11.0,37,91.0,1136,2.0,4.0,3.0,7.0,2.0,9.0,7.0,10.0,24.0,33.0,2.0,20,5.0,6.0,18,35,8.0,43,26.0,12.0,10.0,4.0,3.0,6.0,1.0,1.0,13.0,18,36,,4.0,2.0,4.0,2.0,10.0,207,1.0,0.2972972972972973,0.2972972972972973,0.5098039215686274,0.5,0.2222222222222222,0.48295454545454547,0.5,0.3125,0.4945652173913043,0.5,0.3125,0.42045454545454547,8.9666951323655,0.7692307692307693,0.022727272727272728,0.07407407407407407,0.06551059730250482,0.016359918200409,0.033707865168539325,0.08045977011494253,0.057971014492753624,0.5,0.06818181818181818,0.5,0.5,0.19318181818181818,0.22727272727272727,0.25,0.25,1.0,0.2857142857142857,0.1875,0.7727272727272727,0.25,0.5294960227272727,0.53586,0.505525,0.07692307692307693,0.10989010989010989,5.905882352941176,24.88108108108108,0.19775070290534208,18.0,31.0,1.0,3.0,2.0,6.0,5.0,14.0,6.0,,1.0,1.0,1.0,1.0,4.0,6.0,1.0,,2.0,,28.0,,,3.0,26.0,14.0,40.0,11.0,3.0,16.0,8.0,2.0,94.0,2.0,16.0,1.0,1.0,14.0,1.0,,2.0,4.0,,,6.0,,,8.0,,,4.0,,,2.0,,4.0,,0.5384615384615384,0.56,0.3333333333333333,0.2857142857142857,0.058823529411764705,0.0967741935483871,,0.038461538461538464,0.057971014492753624,0.008888888888888889,0.017857142857142856,0.005405405405405406,0.025,0.056451612903225805,0.06481481481481481,0.045454545454545456,0.021739130434782608,0.3522727272727273,0.5806451612903226,0.6428571428571429,0.5,0.1590909090909091,0.35714285714285715,0.35714285714285715,0.4,1.0,0.35294117647058826,0.35294117647058826,1.0,0.42857142857142855,0.3333333333333333,,0.14285714285714285,,,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,0.25,0.25,0.043478260869565216,0.07272727272727272,,,,,,,,,0.015873015873015872,,,,,,,,,,,True
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,54654.0,911,48.0,1881,1899,407,493,183,3780,2.0,4.0,41.0,8.0,16.0,42,3.0,77.0,135,31.0,83,278.0,2058,15.0,18.0,7.0,40.0,15.0,25.0,18.0,55.0,58.0,87.0,14.0,42,16.0,13.0,71,122,36.0,158,48.0,15.0,17.0,9.0,18.0,8.0,1.0,4.0,35.0,39,76,5.0,18.0,9.0,20.0,10.0,55.0,402,0.9354838709677419,0.37349397590361444,0.37349397590361444,0.5703703703703704,0.8333333333333334,0.6,0.5665137614678899,0.78,0.5232558139534884,0.5791666666666667,0.7692307692307693,0.55,0.38073394495412843,13.091256569517439,0.4857142857142857,0.02813852813852814,0.14947368421052631,0.12378902045209902,0.03837471783295711,0.030120481927710843,0.13793103448275862,0.17307692307692307,0.5,0.01834862385321101,0.5,0.5,0.18807339449541285,0.1926605504587156,0.38095238095238093,0.38095238095238093,0.875,0.12,0.18604651162790697,0.8853211009174312,0.38095238095238093,0.5762259174311926,0.5840805555555556,0.5665151162790697,0.14388489208633093,0.19784172661870503,2.8511111111111114,24.503614457831326,0.21637426900584794,69.0,110.0,14.0,17.0,14.0,20.0,6.0,21.0,15.0,2.0,4.0,2.0,1.0,3.0,10.0,31.0,3.0,1.0,5.0,10.0,96.0,6.0,,21.0,18.0,22.0,40.0,18.0,4.0,15.0,3.0,,102.0,21.0,44.0,7.0,5.0,33.0,2.0,2.0,6.0,6.0,4.0,2.0,38.0,1.0,5.0,47.0,3.0,,19.0,,6.0,8.0,1.0,5.0,4.0,0.6233766233766234,0.6857142857142857,0.42857142857142855,0.2777777777777778,0.15555555555555556,0.15454545454545454,0.19047619047619047,0.21212121212121213,0.09691629955947137,0.049528301886792456,0.03902439024390244,0.04819277108433735,0.05434782608695652,0.11458333333333333,0.05263157894736842,0.14285714285714285,0.056818181818181816,0.5045871559633027,0.6272727272727273,0.7419354838709677,0.6086956521739131,0.0963302752293578,0.2857142857142857,0.35294117647058826,0.6666666666666666,1.0,0.36585365853658536,0.375,1.0,0.68,0.8235294117647058,0.42857142857142855,0.16,0.5,1.0,0.3333333333333333,1.0,0.46511627906976744,0.7,0.25,0.23255813953488372,0.3,0.0811965811965812,0.12582781456953643,,1.0,,2.0,,2.0,0.012048192771084338,,,,1.0,2.0,,,,0.058823529411764705,1.0,0.024390243902439025,,True
1629052,1610612761,Oshae Brissett,Oshae Brissett,1629052,TOR,1815.0,30,11.0,58,60,7,24,9,118,,,1.0,,,2,,4.0,6,1.0,3,11.0,56,,,,,,,,,,3.0,,2,,,3,4,2.0,6,,,,,1.0,,,,1.0,2,4,,,,,,,7,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.6111111111111112,,,0.6111111111111112,,,0.3333333333333333,14.925373134328357,,,0.17647058823529413,0.11764705882352941,0.06060606060606061,,0.16666666666666666,0.2,,,,,0.1111111111111111,0.2222222222222222,,,,,,0.8888888888888888,,0.6143722222222222,,,,,1.9166666666666663,24.900000000000002,0.1206896551724138,4.0,5.0,,,,,,1.0,1.0,,,,,,,,,,,,8.0,,,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,0.16666666666666666,,1.0,,0.058823529411764705,0.1,,0.10526315789473684,,0.14285714285714285,,,,0.5555555555555556,0.8,0.8,1.0,0.1111111111111111,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629744,1610612761,Matt Thomas,Matt Thomas,1629744,TOR,4729.0,79,,167,165,28,53,15,332,1.0,1.0,6.0,,5.0,12,2.0,4.0,5,7.0,18,32.0,173,,,2.0,,,,2.0,3.0,,21.0,,12,5.0,1.0,7,12,2.0,14,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2,5,,1.0,1.0,1.0,,3.0,27,1.0,0.3888888888888889,0.3888888888888889,0.8,,,0.6304347826086957,,0.75,0.625,,0.75,0.782608695652174,15.300546448087431,0.5,0.02857142857142857,0.13725490196078433,0.12903225806451613,0.02631578947368421,,0.1388888888888889,0.13333333333333333,,0.043478260869565216,1.0,1.0,0.2608695652173913,0.5217391304347826,0.4166666666666667,0.4166666666666667,1.0,1.0,,0.9565217391304348,0.4166666666666667,0.5357913043478262,0.5178,0.5257499999999999,,0.09375,5.7,25.377777777777776,0.16766467065868262,3.0,4.0,,,,,,,2.0,,,,,1.0,2.0,3.0,,,1.0,,8.0,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,5.0,,1.0,1.0,,,,,1.0,,1.0,,,4.0,,2.0,1.0,,,,,1.0,,1.0,1.0,,0.5,,,,,0.11904761904761904,0.024390243902439025,0.06666666666666667,0.030303030303030304,,0.09090909090909091,0.125,0.25,0.09090909090909091,0.17391304347826086,0.75,0.75,1.0,,,,,1.0,0.3333333333333333,0.4,1.0,,,,,,,,,,,,1.0,0.5,0.041666666666666664,0.16666666666666666,,1.0,,,,,0.05555555555555555,,,,,,,,,,,0.16666666666666666,,True
