EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,3SecondViolations,Blocked3s,BlockedArc3,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,BlockedCorner3
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,18758.0,313,-47,639,641,192,191.0,87.0,1280,30.0,44.0,10.0,16.0,11.0,19.0,7.0,14.0,11.0,16.0,3.0,9.0,1.0,1.0,12.0,27.0,2.0,4.0,2.0,6.0,48.0,74.0,15.0,36.0,11.0,152.0,729.0,11.0,17.0,2.0,5.0,4.0,32.0,14.0,24.0,2.0,7.0,8.0,42.0,62.0,34.0,42.0,3.0,18.0,27.0,12.0,3.0,21.0,11.0,32.0,7.0,4.0,11.0,9.0,1.0,75.0,3.0,18.0,25.0,23.0,8.0,56.0,21.0,77.0,1.0,11.0,6.0,5.0,9.0,2.0,6.0,4.0,3.0,1.0,13.0,2.0,2.0,6.0,16.0,1.0,1.0,28.0,2.0,3.0,16.0,4.0,4.0,5.0,4.0,1.0,5.0,4.0,42.0,192,1.0,4.0,0.6458333333333334,0.7948717948717948,0.9333333333333333,0.4166666666666667,0.4,0.2857142857142857,0.4166666666666667,0.6486486486486487,0.6470588235294118,0.5833333333333334,0.6409090909090909,0.6363636363636364,0.5483870967741935,0.6440677966101694,0.6666666666666666,0.5675675675675675,0.32727272727272727,0.04054054054054054,0.045454545454545456,0.07142857142857142,17.896174863387976,0.6923076923076923,0.4444444444444444,0.16428571428571428,0.10778443113772455,0.20161290322580644,0.022222222222222223,0.18181818181818182,0.0695364238410596,0.0875,0.15,0.07407407407407407,0.018018018018018018,0.041666666666666664,0.19672131147540983,0.12244897959183673,0.16666666666666666,0.16853932584269662,0.2857142857142857,0.023255813953488372,0.8,0.4,0.6818181818181818,0.7142857142857143,0.6666666666666666,0.12727272727272726,0.5,0.5384615384615384,0.5714285714285714,0.14545454545454545,0.6875,0.6875,0.6363636363636364,0.08181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.24545454545454545,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.7272727272727273,0.625,0.1,0.045454545454545456,0.18181818181818182,0.5,1.0,0.6129032258064516,0.5789473684210527,0.03225806451612903,0.1935483870967742,0.3333333333333333,0.7272727272727273,0.4444444444444444,0.5476436363636363,0.5925088235294117,0.55355,0.03508771929824561,0.05128205128205128,0.21052631578947367,0.27631578947368424,5.831081081081081,25.380555555555553,0.3004694835680751,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,6995.0,117,-58,243,255,74,94.0,28.0,498,8.0,17.0,,2.0,2.0,6.0,1.0,3.0,,2.0,1.0,2.0,,,9.0,17.0,2.0,2.0,1.0,4.0,9.0,22.0,10.0,19.0,5.0,53.0,301.0,,3.0,2.0,2.0,,6.0,2.0,7.0,1.0,4.0,1.0,8.0,4.0,14.0,30.0,,,16.0,9.0,1.0,5.0,5.0,10.0,2.0,3.0,4.0,1.0,,25.0,,3.0,9.0,4.0,3.0,16.0,3.0,19.0,2.0,4.0,3.0,1.0,4.0,,2.0,3.0,2.0,,7.0,,,7.0,12.0,,1.0,13.0,3.0,1.0,8.0,4.0,1.0,1.0,1.0,,1.0,,8.0,73,,1.0,0.2222222222222222,0.2222222222222222,1.0,0.5263157894736842,1.0,0.25,0.5555555555555556,0.4090909090909091,,0.2857142857142857,0.5853658536585366,0.6,0.3181818181818182,0.6022727272727273,0.6,0.3076923076923077,0.4634146341463415,0.045454545454545456,,,18.75,0.5714285714285714,0.375,0.06557377049180328,0.05263157894736842,0.17647058823529413,,0.11607142857142858,0.030303030303030304,0.09090909090909091,,,,,0.09090909090909091,0.08,,0.15789473684210525,0.23076923076923078,0.1,,0.4146341463414634,0.47058823529411764,0.47058823529411764,0.25,0.07317073170731707,0.3333333333333333,0.3333333333333333,,0.04878048780487805,,,,0.04878048780487805,0.5,0.5,1.0,0.4146341463414634,0.5294117647058824,0.5294117647058824,1.0,0.4,,,,0.4,1.0,1.0,0.5454545454545454,0.3333333333333333,,0.36363636363636365,0.25,0.8780487804878049,0.5625,0.5437500000000001,0.5365666666666666,0.538755,0.09302325581395349,0.16666666666666666,0.11320754716981132,0.1509433962264151,4.0227272727272725,27.18421052631579,0.3045267489711934,1.0,1.0,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,5853.0,98,22,211,212,98,93.0,26.0,423,12.0,21.0,1.0,5.0,5.0,11.0,4.0,7.0,1.0,3.0,,,,,,,,,,,17.0,31.0,,,10.0,44.0,240.0,3.0,7.0,,,2.0,8.0,8.0,18.0,,,5.0,21.0,28.0,6.0,,,2.0,,,2.0,,1.0,1.0,1.0,,,,,3.0,2.0,5.0,12.0,14.0,3.0,29.0,7.0,36.0,,4.0,3.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,10.0,14.0,3.0,,11.0,,2.0,12.0,5.0,2.0,3.0,2.0,1.0,3.0,3.0,21.0,98,1.0,2.0,0.8235294117647058,0.875,,,,,,0.5483870967741935,0.42857142857142855,0.4444444444444444,0.5483870967741935,0.42857142857142855,0.4444444444444444,0.6111111111111112,0.5,0.5,,0.06451612903225806,0.09523809523809523,,15.767634854771783,0.5,0.3,0.2641509433962264,0.10638297872340426,0.2926829268292683,0.047619047619047616,0.2765957446808511,0.07865168539325842,0.08695652173913043,0.15789473684210525,,0.058823529411764705,,0.34615384615384615,0.38461538461538464,,0.25806451612903225,0.4,,1.0,0.6774193548387096,0.5714285714285714,0.631578947368421,0.9166666666666666,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.75,0.0967741935483871,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.7142857142857143,0.2,,,,,,0.6111111111111112,0.45454545454545453,,,,0.6774193548387096,,0.5444387096774194,0.5631,0.5472111111111111,0.14705882352941177,0.14705882352941177,0.18181818181818182,0.4772727272727273,4.4161290322580635,,0.46445497630331756,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628035,1610612739,Alfonzo McKinnie,Alfonzo McKinnie,1628035,CLE,35607.0,593,-93,1218,1237,367,392.0,155.0,2455,43.0,66.0,12.0,16.0,12.0,20.0,15.0,32.0,1.0,8.0,8.0,31.0,3.0,13.0,6.0,34.0,1.0,6.0,4.0,12.0,59.0,106.0,14.0,65.0,22.0,182.0,1417.0,14.0,20.0,3.0,9.0,5.0,42.0,19.0,37.0,6.0,25.0,11.0,67.0,80.0,38.0,42.0,,22.0,34.0,6.0,14.0,6.0,8.0,14.0,6.0,2.0,5.0,,1.0,36.0,26.0,7.0,39.0,30.0,7.0,76.0,37.0,113.0,2.0,23.0,14.0,9.0,9.0,1.0,6.0,17.0,3.0,2.0,26.0,2.0,3.0,29.0,72.0,4.0,4.0,26.0,2.0,1.0,31.0,12.0,3.0,8.0,4.0,4.0,8.0,3.0,67.0,366,11.0,3.0,0.6779661016949152,0.8333333333333334,1.0,0.2153846153846154,0.3333333333333333,0.24,0.2153846153846154,0.5566037735849056,0.7,0.5135135135135135,0.4678362573099415,0.6379310344827587,0.45161290322580644,0.4918918918918919,0.65625,0.49264705882352944,0.38011695906432746,0.1320754716981132,0.16666666666666666,0.09375,15.20172910662824,0.34615384615384615,0.18421052631578946,0.10101010101010101,0.022151898734177215,0.16738197424892703,0.1092436974789916,0.13018867924528302,0.05956678700361011,0.013605442176870748,0.02564102564102564,0.038461538461538464,0.10880829015544041,0.1111111111111111,0.09523809523809523,0.08737864077669903,0.1323529411764706,0.1638418079096045,0.17857142857142858,0.024390243902439025,0.375,0.38596491228070173,0.6515151515151515,0.7818181818181819,0.6511627906976745,0.1871345029239766,0.46875,0.5172413793103449,0.8,0.04678362573099415,0.125,0.125,,0.18128654970760233,0.25806451612903225,0.25806451612903225,1.0,0.19883040935672514,0.17647058823529413,0.17647058823529413,1.0,0.5517241379310345,0.75,0.08333333333333333,0.10344827586206896,0.20689655172413793,0.16666666666666666,1.0,0.3225806451612903,0.6,0.20967741935483872,0.1935483870967742,0.3333333333333333,0.7660818713450293,0.17647058823529413,0.5547751461988307,0.5181633333333333,0.5472145161290322,0.07142857142857142,0.10344827586206896,0.23076923076923078,0.36813186813186816,4.461320754716981,24.710769230769234,0.3013136288998358,,2.0,2.0,2.0,,2.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,0.12121212121212122,0.6666666666666666,1.0,0.15384615384615385,0.015151515151515152,,,,,,,,,True,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,10714.0,179,-16,364,366,94,114.0,37.0,730,4.0,5.0,,,1.0,1.0,5.0,7.0,,,,,,,3.0,16.0,,3.0,1.0,6.0,9.0,12.0,3.0,16.0,6.0,33.0,417.0,1.0,1.0,,3.0,1.0,3.0,1.0,1.0,1.0,6.0,4.0,9.0,8.0,10.0,9.0,,,16.0,3.0,2.0,31.0,14.0,45.0,10.0,4.0,21.0,6.0,4.0,104.0,,1.0,9.0,7.0,,16.0,1.0,17.0,,3.0,3.0,,13.0,3.0,8.0,4.0,5.0,,17.0,,7.0,3.0,12.0,1.0,1.0,15.0,,,6.0,1.0,3.0,1.0,1.0,,1.0,,9.0,94,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.1875,,0.16666666666666666,0.1875,0.75,1.0,1.0,0.48214285714285715,0.25,0.35714285714285715,0.532258064516129,0.375,0.5,0.5714285714285714,0.16666666666666666,,0.2857142857142857,11.720698254364091,0.7647058823529411,,0.08536585365853659,0.0125,0.11538461538461539,,0.1,0.006896551724137931,,,0.09090909090909091,,,0.0625,0.07142857142857142,0.13636363636363635,0.09259259259259259,0.16666666666666666,,,0.17857142857142858,0.8,0.8,0.75,0.25,0.7142857142857143,1.0,0.2,,,,,,,,,0.5714285714285714,0.1875,0.2,1.0,,,,,0.75,,,0.14285714285714285,1.0,,0.8571428571428571,0.16666666666666666,0.75,0.1875,0.5074714285714286,0.5256666666666666,0.5155857142857143,0.03571428571428571,0.08333333333333333,0.09090909090909091,0.2727272727272727,5.599999999999999,26.31875,0.25824175824175827,,,,1.0,,,,,,8.0,,,,,,,,,1.0,0.0625,0.0625,,,,,,True,,,,
1629012,1610612739,Collin Sexton,Collin Sexton,1629012,CLE,14618.0,244,-9,496,514,150,166.0,75.0,1010,28.0,43.0,6.0,6.0,7.0,11.0,17.0,42.0,4.0,11.0,1.0,1.0,,,13.0,29.0,2.0,4.0,6.0,10.0,49.0,96.0,14.0,30.0,27.0,167.0,589.0,8.0,8.0,2.0,4.0,2.0,24.0,14.0,26.0,6.0,10.0,14.0,60.0,30.0,68.0,24.0,18.0,6.0,29.0,13.0,10.0,22.0,6.0,28.0,5.0,1.0,16.0,5.0,1.0,62.0,1.0,6.0,8.0,11.0,,19.0,7.0,26.0,4.0,7.0,3.0,4.0,18.0,1.0,12.0,7.0,6.0,2.0,25.0,3.0,8.0,6.0,17.0,,2.0,28.0,,,31.0,14.0,3.0,2.0,2.0,,2.0,1.0,60.0,149,,2.0,0.30612244897959184,0.32608695652173914,0.5714285714285714,0.4666666666666667,0.5,0.6,0.4666666666666667,0.5104166666666666,1.0,0.5384615384615384,0.5555555555555556,0.9166666666666666,0.6388888888888888,0.5964285714285714,0.8571428571428571,0.6818181818181818,0.23809523809523808,0.10416666666666667,0.11627906976744186,0.11904761904761904,28.52173913043478,0.72,,0.08270676691729323,0.048,0.0963855421686747,0.011904761904761904,0.08796296296296297,0.03349282296650718,0.0392156862745098,0.058823529411764705,0.043478260869565216,0.014285714285714285,,0.08333333333333333,0.018518518518518517,0.1935483870967742,0.09230769230769231,0.1111111111111111,0.0784313725490196,0.5,0.3412698412698413,0.6511627906976745,0.7368421052631579,0.35714285714285715,0.3333333333333333,0.40476190476190477,0.4594594594594595,0.17647058823529413,0.0873015873015873,0.36363636363636365,0.36363636363636365,0.5,0.007936507936507936,1.0,1.0,,0.23015873015873015,0.4482758620689655,0.4482758620689655,0.6153846153846154,0.5,1.0,0.16666666666666666,,0.3333333333333333,0.5,1.0,0.3055555555555556,0.6363636363636364,,0.2777777777777778,0.6,0.5793650793650794,0.4482758620689655,0.5187333333333333,0.5524142857142856,0.5086305555555555,0.10218978102189781,0.1308411214953271,0.1437125748502994,0.3592814371257485,6.891666666666669,25.92,0.3024193548387097,,,1.0,3.0,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,True,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,7501.0,125,-23,249,255,62,86.0,31.0,504,5.0,13.0,,2.0,1.0,3.0,5.0,10.0,6.0,11.0,2.0,4.0,,,9.0,30.0,,2.0,1.0,8.0,16.0,34.0,11.0,34.0,8.0,73.0,297.0,,4.0,,2.0,,,6.0,10.0,1.0,8.0,4.0,19.0,18.0,14.0,30.0,3.0,,30.0,9.0,2.0,7.0,3.0,10.0,3.0,,4.0,1.0,2.0,23.0,3.0,3.0,7.0,18.0,4.0,29.0,6.0,35.0,1.0,1.0,1.0,,5.0,2.0,4.0,4.0,1.0,,9.0,1.0,3.0,7.0,9.0,,,14.0,1.0,1.0,11.0,4.0,,1.0,1.0,,1.0,1.0,19.0,62,,,0.5625,0.5625,0.9090909090909091,0.3235294117647059,,0.125,0.3235294117647059,0.47058823529411764,,0.6,0.47794117647058826,,0.4166666666666667,0.5,,0.47368421052631576,0.5,0.058823529411764705,0.07692307692307693,0.1,28.421052631578945,0.5555555555555556,0.36363636363636365,0.2727272727272727,0.046875,0.20588235294117646,0.05660377358490566,0.25,0.05128205128205128,0.07692307692307693,0.04,,0.04878048780487805,0.08333333333333333,0.2,0.2857142857142857,0.38461538461538464,0.25,,0.02564102564102564,1.0,0.19117647058823528,0.38461538461538464,0.4166666666666667,0.8,0.14705882352941177,0.5,0.5555555555555556,0.6,0.16176470588235295,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.058823529411764705,0.5,0.5,1.0,0.4411764705882353,0.3,0.3,0.8888888888888888,0.3333333333333333,,,,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,,0.4444444444444444,0.125,0.6911764705882353,0.3,0.4918470588235294,0.5330874999999999,0.4476138888888889,0.06944444444444445,0.10810810810810811,,0.2602739726027397,9.41470588235294,26.208823529411767,0.24899598393574296,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,0.02857142857142857,,,,1.0,1.0,,,,True,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,10989.0,183,-99,362,382,79,106.0,50.0,744,21.0,31.0,5.0,12.0,4.0,6.0,10.0,20.0,,2.0,,,,,3.0,5.0,,1.0,,,31.0,53.0,3.0,5.0,13.0,84.0,473.0,5.0,14.0,,1.0,1.0,11.0,5.0,9.0,,,3.0,13.0,42.0,20.0,9.0,,8.0,5.0,3.0,3.0,9.0,6.0,15.0,5.0,1.0,6.0,3.0,,36.0,7.0,13.0,11.0,23.0,2.0,36.0,20.0,56.0,1.0,1.0,,1.0,7.0,,3.0,8.0,4.0,3.0,15.0,2.0,2.0,12.0,19.0,1.0,1.0,21.0,,4.0,16.0,8.0,1.0,5.0,1.0,4.0,5.0,2.0,12.0,78,2.0,,0.6774193548387096,0.7777777777777778,1.0,0.6,,,0.6,0.5849056603773585,0.35714285714285715,0.5555555555555556,0.6120689655172413,0.3333333333333333,0.5555555555555556,0.6363636363636364,0.34375,0.5909090909090909,0.08620689655172414,0.05660377358490566,0.03225806451612903,0.1,19.518072289156624,0.4666666666666667,0.25,0.25,0.13402061855670103,0.171875,0.1111111111111111,0.21794871794871795,0.125,0.14285714285714285,0.125,0.13636363636363635,0.10416666666666667,0.13333333333333333,0.15789473684210525,0.3333333333333333,0.2857142857142857,0.2,0.07142857142857142,0.05263157894736842,0.4,0.5344827586206896,0.6774193548387096,0.7,0.6190476190476191,0.3448275862068966,0.5,0.5555555555555556,0.8,0.034482758620689655,,,,,,,,0.08620689655172414,0.6,0.6,1.0,0.8,0.4166666666666667,0.2,,0.06666666666666667,,,0.6666666666666666,0.6666666666666666,,,,0.6206896551724138,0.6,0.5140163793103448,0.5832090909090909,0.526,0.12307692307692308,0.13333333333333333,0.13095238095238096,0.15476190476190477,3.845283018867925,26.160000000000004,0.21823204419889503,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,True,,,,
203083,1610612739,Andre Drummond,Andre Drummond,203083,CLE,1305.0,22,-12,43,43,21,6.0,7.0,86,5.0,8.0,2.0,2.0,4.0,6.0,,,,,,,,,,,,,,,5.0,8.0,,,3.0,13.0,54.0,2.0,2.0,,,,4.0,4.0,6.0,,,2.0,10.0,4.0,6.0,,,4.0,,,1.0,,,,,,,,,,,2.0,3.0,4.0,,7.0,2.0,9.0,1.0,,,,2.0,,2.0,1.0,,,3.0,,3.0,,2.0,,1.0,4.0,,,8.0,3.0,1.0,1.0,,1.0,2.0,2.0,10.0,21,1.0,1.0,0.4,0.6666666666666666,,,,,,0.625,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666,0.5416666666666666,1.0,0.7142857142857143,,0.125,0.125,,28.846153846153847,0.6666666666666666,,0.3333333333333333,0.125,0.375,,0.35,0.09523809523809523,0.125,0.2,,,,0.25,0.2,0.6666666666666666,0.5,,0.5,1.0,1.0,0.625,0.7142857142857143,0.4,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,0.6666666666666666,,,,1.0,,0.5927875,0.6432,0.6031,0.2727272727272727,0.2727272727272727,0.3076923076923077,0.7692307692307693,1.325,,0.4883720930232558,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,16065.0,268,-43,554,554,142,170.0,72.0,1108,10.0,31.0,,,3.0,9.0,16.0,27.0,10.0,18.0,2.0,4.0,1.0,1.0,12.0,42.0,1.0,1.0,2.0,9.0,36.0,76.0,14.0,46.0,13.0,127.0,612.0,1.0,4.0,1.0,2.0,,5.0,8.0,19.0,3.0,10.0,6.0,31.0,20.0,52.0,18.0,24.0,,41.0,12.0,6.0,29.0,14.0,43.0,13.0,1.0,22.0,7.0,,100.0,2.0,1.0,3.0,8.0,1.0,12.0,3.0,15.0,2.0,9.0,7.0,2.0,11.0,1.0,6.0,10.0,5.0,4.0,21.0,,5.0,7.0,14.0,,1.0,13.0,1.0,,15.0,6.0,1.0,,,,,,31.0,141,1.0,1.0,0.2777777777777778,0.2777777777777778,0.42857142857142855,0.30434782608695654,0.5,0.3,0.3111111111111111,0.47368421052631576,0.25,0.42105263157894735,0.4672131147540984,0.4166666666666667,0.43103448275862066,0.4883720930232558,0.4166666666666667,0.4696969696969697,0.3770491803278688,0.07894736842105263,0.16129032258064516,,23.696682464454977,0.5238095238095238,0.05263157894736842,0.057971014492753624,0.006211180124223602,0.025423728813559324,0.018018018018018018,0.04296875,0.011029411764705883,0.012048192771084338,,,0.02197802197802198,,0.07462686567164178,0.047619047619047616,0.034482758620689655,0.020833333333333332,0.045454545454545456,0.03076923076923077,,0.2540983606557377,0.3225806451612903,0.38461538461538464,0.3,0.22131147540983606,0.5925925925925926,0.5925925925925926,0.3125,0.14754098360655737,0.5555555555555556,0.5882352941176471,0.2,0.03278688524590164,0.5,0.5,0.5,0.3442622950819672,0.2857142857142857,0.2857142857142857,0.4166666666666667,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3103448275862069,0.3333333333333333,0.034482758620689655,0.3103448275862069,0.2222222222222222,0.6311475409836066,0.2926829268292683,0.4902297520661159,0.44183333333333336,0.4786232142857143,0.046875,0.07317073170731707,0.03937007874015748,0.2440944881889764,8.449999999999996,26.44130434782608,0.2563176895306859,1.0,3.0,,,0.05555555555555555,,1.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,True,,,,
