EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,LostBallSteals,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,AtRimPctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Accuracy,DefCorner3ReboundPct,SecondChanceFtPoints,SecondChanceTurnovers,OffAtRimReboundPct,BlockedLongMidRange,LongMidRangeAssists,DefensiveGoaltends,OffLongMidRangeReboundPct,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,Arc3PctBlocked,Defensive 3 Seconds Violations,on,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,BlockedArc3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,1840.0,31.0,6.0,69.0,70,19.0,15,9.0,139,5.0,9.0,1.0,2.0,2.0,2.0,3.0,7.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,4.0,8.0,16.0,4.0,7.0,9.0,37.0,66.0,1.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,4.0,1.0,13.0,4.0,12.0,6.0,6.0,2.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,6.0,1.0,11.0,1.0,1.0,4.0,1.0,13.0,19.0,1.0,0.25,0.2857142857142857,0.5,0.5714285714285714,1.0,0.5,0.5714285714285714,0.5,0.5,0.75,0.6086956521739131,0.8333333333333334,0.75,0.6666666666666666,0.8333333333333334,0.7222222222222222,0.30434782608695654,40.506329113924046,0.8,0.037037037037037035,0.1,0.07692307692307693,0.05,0.0625,0.2222222222222222,0.1111111111111111,0.09090909090909091,0.1111111111111111,0.391304347826087,0.5555555555555556,0.5555555555555556,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.043478260869565216,1.0,1.0,1.0,0.2608695652173913,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.25,1.0,0.5,0.5,0.6956521739130435,0.5,0.4880391304347827,0.434,0.47218125,0.18518518518518517,0.21052631578947367,0.125,0.13513513513513514,0.35135135135135137,5.518750000000001,26.400000000000002,0.2753623188405797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,2395.0,40.0,15.0,83.0,86,21.0,18,12.0,169,7.0,12.0,3.0,4.0,1.0,2.0,,3.0,,,,,,,,,7.0,15.0,,,7.0,21.0,81.0,3.0,4.0,,,6.0,1.0,3.0,,,2.0,4.0,4.0,10.0,,,6.0,,,3.0,2.0,5.0,,1.0,12.0,4.0,1.0,8.0,10.0,6.0,16.0,1.0,1.0,1.0,2.0,1.0,,2.0,,2.0,7.0,,9.0,1.0,,5.0,,4.0,21.0,1.0,0.2857142857142857,0.5,,,,,,0.4666666666666667,0.75,0.3333333333333333,0.4666666666666667,0.75,0.3333333333333333,0.5526315789473685,0.75,0.5,,21.649484536082475,1.0,0.24242424242424243,0.18181818181818182,0.06666666666666667,0.1875,0.16216216216216217,0.36363636363636365,0.4,0.08333333333333333,0.14285714285714285,0.8,0.5833333333333334,0.5833333333333334,0.2,,,,,,,,,,,,1.0,0.75,,,,0.6666666666666666,0.5,,,0.8,,0.5571533333333334,0.5953333333333334,0.47300000000000003,0.2631578947368421,0.2631578947368421,,0.2857142857142857,0.19047619047619047,2.5799999999999996,,0.25301204819277107,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,5.0,1.0,0.06666666666666667,0.3333333333333333,1.0,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.14285714285714285,0.2222222222222222,0.2,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,3141.0,52.0,1.0,111.0,110,44.0,56,12.0,221,,2.0,,,,1.0,,1.0,1.0,2.0,6.0,12.0,,1.0,2.0,6.0,,3.0,7.0,14.0,9.0,30.0,131.0,,,1.0,2.0,3.0,,1.0,2.0,7.0,2.0,8.0,,,18.0,3.0,,12.0,6.0,3.0,2.0,5.0,1.0,3.0,12.0,,3.0,,3.0,,3.0,,1.0,,2.0,2.0,1.0,3.0,,7.0,6.0,2.0,9.0,,,2.0,1.0,8.0,44.0,1.0,,,0.8571428571428571,0.5,0.5,0.2857142857142857,0.5,,,,0.6176470588235294,0.75,0.375,0.7142857142857143,0.75,0.4444444444444444,0.8235294117647058,19.2,0.6666666666666666,,,0.13636363636363635,0.05660377358490566,,,,0.1875,,0.11764705882352941,,,0.058823529411764705,,,,0.11764705882352941,0.5,0.5,1.0,0.7058823529411765,0.5,0.5,0.8333333333333334,,,0.5,,,0.125,,0.75,0.3333333333333333,0.9411764705882353,0.5,0.5159823529411764,0.5238,0.53568125,0.15,0.4,0.06666666666666667,0.1,0.26666666666666666,3.966666666666667,26.214285714285715,0.3963963963963964,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,9538.0,159.0,-5.0,338.0,340,113.0,132,34.0,678,10.0,18.0,,3.0,4.0,7.0,5.0,12.0,4.0,7.0,2.0,12.0,,1.0,1.0,5.0,17.0,35.0,6.0,19.0,6.0,58.0,364.0,,3.0,,1.0,,6.0,15.0,3.0,7.0,5.0,26.0,16.0,18.0,18.0,,,12.0,2.0,5.0,9.0,14.0,3.0,4.0,37.0,3.0,8.0,3.0,12.0,4.0,16.0,1.0,5.0,4.0,3.0,3.0,5.0,8.0,2.0,20.0,7.0,,11.0,1.0,,3.0,,24.0,112.0,4.0,0.47058823529411764,0.47058823529411764,1.0,0.3157894736842105,,0.42857142857142855,0.3157894736842105,0.4857142857142857,,0.4,0.48148148148148145,,0.4772727272727273,0.4915254237288136,,0.52,0.35185185185185186,17.819148936170215,0.375,0.030303030303030304,0.038461538461538464,0.11940298507462686,0.06626506024096386,0.027210884353741496,0.08571428571428572,0.038461538461538464,0.1568627450980392,0.037037037037037035,0.3333333333333333,0.5555555555555556,0.625,0.2222222222222222,0.4166666666666667,0.5,0.4,0.12962962962962962,0.5714285714285714,0.5714285714285714,1.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.75,,0.25,,,0.3181818181818182,0.5714285714285714,0.22727272727272727,0.2,0.6851851851851852,0.16666666666666666,0.5462083333333334,0.5802,0.5225000000000001,0.05357142857142857,0.08108108108108109,,,0.4482758620689655,6.114285714285714,24.64210526315789,0.3343195266272189,4.0,6.0,1.0,1.0,1.0,,12.0,1.0,2.0,1.0,1.0,2.0,1.0,0.11428571428571428,0.16666666666666666,0.125,0.014492753623188406,0.018518518518518517,,0.05,,0.5,0.5,,,2.0,1.0,1.0,3.0,2.0,,,,0.09090909090909091,2.0,5.0,2.0,2.0,1.0,2.0,1.0,0.1111111111111111,0.09259259259259259,0.4,0.4,0.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,531.0,9.0,-8.0,16.0,20,3.0,5,1.0,36,1.0,2.0,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,21.0,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,1.0,,,3.0,,2.0,,2.0,,2.0,,,,,,,,,,2.0,,,,,,,,3.0,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,18.75,,,,0.5,0.18181818181818182,,,,0.3333333333333333,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6296,,0.3977,,,,,,8.4,,0.1875,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203210,1610612746,JaMychal Green,JaMychal Green,203210,LAC,5687.0,95.0,-6.0,199.0,197,60.0,59,21.0,396,4.0,6.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,8.0,21.0,2.0,2.0,4.0,8.0,7.0,10.0,10.0,24.0,1.0,45.0,218.0,2.0,3.0,2.0,3.0,10.0,1.0,2.0,4.0,8.0,,14.0,6.0,8.0,30.0,,4.0,21.0,8.0,2.0,3.0,5.0,2.0,1.0,13.0,2.0,8.0,14.0,24.0,3.0,27.0,,1.0,1.0,1.0,,3.0,4.0,1.0,14.0,5.0,,2.0,,,1.0,,14.0,60.0,3.0,0.42857142857142855,0.6,1.0,0.4166666666666667,0.6666666666666666,0.5,0.4166666666666667,0.7,0.6666666666666666,0.5,0.6470588235294118,0.8333333333333334,0.7,0.6428571428571429,0.8333333333333334,0.7,0.7058823529411765,17.333333333333332,0.25,0.22950819672131148,0.0425531914893617,0.20512820512820512,0.22,0.03333333333333333,0.09090909090909091,0.2631578947368421,0.16666666666666666,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.058823529411764705,1.0,1.0,,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.6176470588235294,0.38095238095238093,0.38095238095238093,1.0,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.2,0.5,0.8,0.5,0.8823529411764706,0.38095238095238093,0.5357955882352942,0.5679375,0.548315,0.02857142857142857,0.09090909090909091,,0.2222222222222222,0.3111111111111111,4.840000000000001,25.808333333333334,0.3015075376884422,,1.0,1.0,1.0,2.0,1.0,7.0,,,,,,,,,0.5,0.023255813953488372,,0.1,0.21739130434782608,0.21052631578947367,,0.5,,1.0,,,2.0,,,0.16666666666666666,,,,1.0,2.0,,1.0,,2.0,,,0.058823529411764705,0.5,0.5,1.0,,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,705.0,12.0,-1.0,24.0,29,2.0,6,3.0,53,,1.0,,,,,,,,,,2.0,,1.0,,,,1.0,,2.0,,,23.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,1.0,,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,18.51851851851852,1.0,0.1,,,0.06666666666666667,,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,1.0,,0.4964333333333333,0.54255,,,,,,,1.8,27.700000000000003,0.08333333333333333,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203585,1610612746,Rodney McGruder,Rodney McGruder,203585,LAC,6986.0,116.0,-10.0,249.0,248,79.0,94,22.0,497,7.0,10.0,,,,,2.0,9.0,2.0,5.0,1.0,6.0,,1.0,,2.0,9.0,19.0,3.0,11.0,6.0,33.0,260.0,,,,1.0,2.0,,4.0,,3.0,,,10.0,8.0,9.0,,,6.0,1.0,1.0,5.0,6.0,4.0,1.0,17.0,3.0,5.0,9.0,14.0,6.0,20.0,1.0,4.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,7.0,1.0,9.0,1.0,,5.0,,,78.0,,0.5555555555555556,0.5555555555555556,1.0,0.2727272727272727,,,0.2727272727272727,0.47368421052631576,,,0.45,,,0.4852941176470588,0.5,,0.36666666666666664,14.285714285714286,0.6,0.13432835820895522,0.06,0.09090909090909091,0.11475409836065574,0.05825242718446602,0.08695652173913043,0.05555555555555555,0.0975609756097561,0.0625,0.3333333333333333,0.7,0.7,0.3,0.2222222222222222,0.2857142857142857,1.0,0.16666666666666666,0.4,0.4,1.0,0.2,0.16666666666666666,0.16666666666666666,1.0,,,1.0,,,,,0.2857142857142857,,0.7,0.16666666666666666,0.5380133333333333,,0.44552142857142857,0.14705882352941177,0.21739130434782608,,0.06060606060606061,,4.647368421052631,24.372727272727275,0.3172690763052209,2.0,1.0,,3.0,,,,,,,,,,0.10526315789473684,0.2222222222222222,,0.05660377358490566,0.07142857142857142,,0.20833333333333334,0.12,,0.42857142857142855,,,1.0,2.0,,,,,,,0.14285714285714285,,,,1.0,,,,,,,,,,0.07142857142857142,2.0,1.0,0.045454545454545456,,,,,,,,,,,,True,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,698.0,12.0,5.0,22.0,25,,1,2.0,47,1.0,1.0,,,,,,1.0,,,,,,,,,2.0,3.0,,,2.0,6.0,16.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,4.0,1.0,5.0,,,,,,1.0,1.0,,2.0,3.0,,2.0,,,1.0,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,20.833333333333336,,0.2,,0.2857142857142857,0.23529411764705882,0.1111111111111111,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3981666666666667,,,0.25,0.25,,,,11.433333333333332,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,0.25,0.25,,0.2,0.25,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.3333333333333333,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
1628405,1610612746,Johnathan Motley,Johnathan Motley,1628405,LAC,1640.0,27.0,2.0,58.0,57,13.0,36,5.0,115,9.0,9.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,9.0,11.0,,,5.0,23.0,64.0,1.0,1.0,,,3.0,2.0,2.0,,,2.0,6.0,12.0,6.0,,,2.0,,,3.0,2.0,5.0,,1.0,12.0,1.0,1.0,2.0,4.0,2.0,6.0,,,,1.0,,1.0,2.0,,2.0,5.0,,7.0,1.0,,3.0,,6.0,13.0,,0.6666666666666666,0.75,,,,,,0.8181818181818182,1.0,1.0,0.8181818181818182,1.0,1.0,0.8214285714285714,0.75,1.0,,25.396825396825395,0.5,0.16666666666666666,0.07142857142857142,0.2,0.17647058823529413,0.08333333333333333,,0.2,0.25,,0.8181818181818182,1.0,1.0,0.18181818181818182,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.8181818181818182,,0.5928818181818181,,0.63215,0.23076923076923078,0.23076923076923078,,0.13043478260869565,0.2608695652173913,2.1454545454545455,,0.22413793103448276,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,0.5,0.1,0.1111111111111111,,0.25,,,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,0.25,,,,,,,,True,,,,,,,,,,,,,
